Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 14:00:00,CNR7153255142,Canceled by Driver,CID713523,Prime Sedan,Tumkur Road,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-25 22:20:00,CNR2940424040,Success,CID225428,Bike,Magadi Road,Varthur,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,13,4.1,4.0
2024-07-30 19:59:00,CNR2982357879,Success,CID270156,Prime SUV,Sahakar Nagar,Varthur,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,40,4.2,4.8
2024-07-22 03:15:00,CNR2395710036,Canceled by Customer,CID581320,eBike,HSR Layout,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-02 09:02:00,CNR1797421769,Success,CID939555,Mini,Rajajinagar,Chamarajpet,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,822,Credit Card,45,4.0,3.0
2024-07-13 04:42:00,CNR8787177882,Success,CID802429,Mini,Kadugodi,Vijayanagar,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,41,3.4,4.6
2024-07-23 09:51:00,CNR3612067560,Success,CID476071,Bike,Tumkur Road,Whitefield,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,49,3.2,4.5
2024-07-11 11:12:00,CNR5374902489,Canceled by Driver,CID735691,Prime Plus,Bannerghatta Road,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-01 19:19:00,CNR5030602354,Driver Not Found,CID999840,Mini,Chamarajpet,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,839,Not Applicable,0,,
2024-07-18 01:31:00,CNR6328453219,Canceled by Driver,CID907133,Auto,RT Nagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,893,Not Applicable,0,,
2024-07-29 23:33:00,CNR4787583516,Success,CID923404,Prime Plus,Hosur Road,Jayanagar,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,46,4.5,3.4
2024-07-26 04:03:00,CNR7943634301,Success,CID647026,Prime Plus,Kammanahalli,Rajajinagar,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,18,3.9,4.4
2024-07-27 13:18:00,CNR4524472111,Success,CID540929,Auto,Cox Town,Yelahanka,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,8,3.0,4.8
2024-07-17 18:55:00,CNR3914552212,Canceled by Driver,CID557845,Auto,Hosur Road,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-16 09:54:00,CNR8181602032,Success,CID167642,Bike,Indiranagar,MG Road,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,18,4.8,4.1
2024-07-02 10:25:00,CNR8090918544,Success,CID640151,Bike,Magadi Road,HSR Layout,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,23,3.7,3.6
2024-07-02 23:50:00,CNR3211335290,Driver Not Found,CID630354,Mini,Ramamurthy Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-05 23:42:00,CNR3196156650,Success,CID243275,Bike,Electronic City,Langford Town,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,8,3.3,3.9
2024-07-09 11:11:00,CNR9975925287,Success,CID162055,Prime SUV,Magadi Road,RT Nagar,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,17,3.0,3.8
2024-07-12 14:44:00,CNR1591113431,Success,CID902781,eBike,Koramangala,Sarjapur Road,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2014,Cash,33,4.2,4.9
2024-07-11 20:42:00,CNR3650331573,Success,CID217093,eBike,Basavanagudi,Hulimavu,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,34,4.9,3.4
2024-07-08 22:33:00,CNR6013805089,Success,CID817034,Prime Sedan,Padmanabhanagar,Jayanagar,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,2,3.2,3.7
2024-07-16 10:17:00,CNR4306636052,Canceled by Driver,CID103842,Prime SUV,Mysore Road,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,909,Not Applicable,0,,
2024-07-03 18:20:00,CNR9832070187,Success,CID655872,Bike,Koramangala,BTM Layout,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,6,4.9,3.3
2024-07-03 21:17:00,CNR5620539253,Success,CID290480,Prime Plus,Mysore Road,Sahakar Nagar,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,28,4.3,3.0
2024-07-19 21:18:00,CNR4443921904,Success,CID654618,Mini,Tumkur Road,Koramangala,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,44,4.0,3.3
2024-07-25 03:44:00,CNR7194303296,Success,CID538245,Mini,Mysore Road,Hennur,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,35,4.7,3.1
2024-07-15 17:11:00,CNR6494005067,Success,CID805360,Auto,Yelahanka,Malleshwaram,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,2,3.3,4.5
2024-07-30 19:44:00,CNR6805579107,Success,CID810214,Prime SUV,Indiranagar,Indiranagar,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2183,Cash,20,4.0,4.4
2024-07-21 08:26:00,CNR6003663433,Canceled by Customer,CID350426,Prime Plus,Rajajinagar,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,604,Not Applicable,0,,
2024-07-23 07:04:00,CNR2998177390,Driver Not Found,CID946041,Auto,RT Nagar,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,802,Not Applicable,0,,
2024-07-27 06:18:00,CNR7979458138,Success,CID978509,eBike,Frazer Town,Indiranagar,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1095,Cash,38,4.8,4.7
2024-07-23 10:17:00,CNR7286474506,Canceled by Customer,CID500806,eBike,Jayanagar,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-23 12:56:00,CNR9820692957,Success,CID625327,Prime Sedan,Koramangala,Hosur Road,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,33,3.2,3.5
2024-07-08 11:52:00,CNR4094067439,Success,CID896062,Prime Sedan,Majestic,Jayanagar,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,45,4.3,3.1
2024-07-14 05:25:00,CNR7142279862,Success,CID378034,eBike,Yeshwanthpur,JP Nagar,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,49,4.5,3.1
2024-07-23 09:33:00,CNR5488574120,Canceled by Driver,CID169284,Auto,Peenya,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,783,Not Applicable,0,,
2024-07-03 16:16:00,CNR8148468821,Canceled by Driver,CID347094,Prime Plus,Marathahalli,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,995,Not Applicable,0,,
2024-07-03 00:58:00,CNR5176704322,Success,CID296026,Prime Plus,KR Puram,Hennur,287.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,1102,UPI,41,3.1,3.5
2024-07-24 17:31:00,CNR9287248724,Canceled by Driver,CID959554,Prime SUV,Hosur Road,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-10 21:56:00,CNR7547352327,Success,CID976231,Prime Plus,Hulimavu,Rajarajeshwari Nagar,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,6,3.8,4.9
2024-07-20 15:30:00,CNR9660405769,Canceled by Driver,CID483311,eBike,Electronic City,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1130,Not Applicable,0,,
2024-07-11 03:22:00,CNR4251304471,Success,CID888740,Prime SUV,Shivajinagar,Jayanagar,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,876,Cash,21,4.7,3.3
2024-07-06 15:02:00,CNR1568684278,Success,CID709612,Prime Plus,Bannerghatta Road,Majestic,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,680,UPI,24,4.7,3.8
2024-07-05 20:28:00,CNR2230045814,Success,CID961125,Prime SUV,Cox Town,Chamarajpet,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,11,3.5,4.6
2024-07-11 11:28:00,CNR7871058089,Success,CID221021,Mini,Hennur,Kengeri,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,989,Cash,4,4.5,4.2
2024-07-16 16:25:00,CNR5503358927,Driver Not Found,CID552049,Bike,Peenya,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-12 18:02:00,CNR2708187615,Success,CID415325,Prime Plus,Devanahalli,Rajajinagar,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,5,3.4,3.1
2024-07-16 22:35:00,CNR1625119636,Success,CID745270,eBike,Ramamurthy Nagar,Sahakar Nagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,721,Cash,19,3.8,4.7
2024-07-26 13:20:00,CNR9312632867,Success,CID649563,Prime SUV,Tumkur Road,Mysore Road,217.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2936,Cash,34,4.1,4.6
2024-07-25 03:33:00,CNR5274603340,Success,CID477783,Prime SUV,Electronic City,Banashankari,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,747,Cash,25,5.0,3.5
2024-07-17 03:30:00,CNR1050003752,Success,CID993137,Bike,Chamarajpet,Shivajinagar,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,799,UPI,25,3.9,4.7
2024-07-07 05:59:00,CNR3603517873,Success,CID386651,eBike,Rajarajeshwari Nagar,Marathahalli,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,14,3.3,4.6
2024-07-01 02:21:00,CNR1557960488,Driver Not Found,CID884386,Prime SUV,Rajarajeshwari Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-01 02:45:00,CNR9758857830,Success,CID528642,Prime Plus,HSR Layout,Magadi Road,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,618,UPI,30,3.5,3.7
2024-07-02 04:17:00,CNR8080410192,Success,CID416746,eBike,Jayanagar,JP Nagar,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,9,5.0,4.4
2024-07-13 02:27:00,CNR1648186942,Canceled by Driver,CID713303,Bike,Hennur,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,543,Not Applicable,0,,
2024-07-25 10:57:00,CNR2433490646,Success,CID954071,Mini,Hennur,Chamarajpet,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,724,Cash,11,4.5,4.8
2024-07-18 00:37:00,CNR7825941026,Success,CID234007,Mini,Marathahalli,Langford Town,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,27,3.1,4.7
2024-07-22 13:08:00,CNR9148580255,Success,CID164393,Prime SUV,Tumkur Road,Magadi Road,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,24,5.0,3.0
2024-07-15 07:21:00,CNR2946309760,Success,CID984343,Prime Plus,Hosur Road,Hennur,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,24,4.5,4.2
2024-07-19 10:29:00,CNR3472489570,Driver Not Found,CID621402,Prime SUV,Electronic City,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,565,Not Applicable,0,,
2024-07-07 16:56:00,CNR1768885472,Canceled by Driver,CID130993,Prime SUV,Basavanagudi,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-06 01:18:00,CNR7486448495,Success,CID931462,Auto,Ulsoor,Padmanabhanagar,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,5,4.0,4.3
2024-07-04 15:32:00,CNR2735636504,Driver Not Found,CID111173,Prime SUV,Cox Town,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1310,Not Applicable,0,,
2024-07-26 17:17:00,CNR7533317866,Canceled by Customer,CID867762,Mini,Shantinagar,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,771,Not Applicable,0,,
2024-07-01 02:55:00,CNR5758479139,Success,CID805528,Prime Sedan,RT Nagar,Chickpet,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,43,4.3,3.4
2024-07-22 16:24:00,CNR8021985469,Success,CID604351,Mini,Hosur Road,Kadugodi,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,39,3.3,4.7
2024-07-21 19:56:00,CNR3800597072,Success,CID386103,Mini,JP Nagar,Chickpet,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,1,4.1,3.4
2024-07-05 13:55:00,CNR6179425512,Success,CID607886,Mini,Bannerghatta Road,Basavanagudi,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,45,4.9,3.8
2024-07-29 19:40:00,CNR7924302885,Success,CID517661,Auto,Magadi Road,Nagarbhavi,168.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,685,UPI,7,4.1,4.9
2024-07-15 21:19:00,CNR7181374756,Canceled by Driver,CID700952,Auto,Devanahalli,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-16 13:15:00,CNR2830899440,Success,CID808607,Mini,Kadugodi,Frazer Town,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,21,4.3,3.4
2024-07-14 11:37:00,CNR7592165192,Canceled by Driver,CID863704,Prime SUV,Rajarajeshwari Nagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-11 21:40:00,CNR6077524333,Canceled by Driver,CID708519,Prime SUV,Chickpet,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,827,Not Applicable,0,,
2024-07-14 04:15:00,CNR8854206454,Success,CID932765,eBike,Langford Town,Kadugodi,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,770,Cash,27,3.3,4.3
2024-07-17 07:30:00,CNR6387231274,Driver Not Found,CID686160,Prime Sedan,Bannerghatta Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-04 14:43:00,CNR6215530366,Success,CID713821,eBike,Devanahalli,Jayanagar,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,986,Cash,18,4.6,4.8
2024-07-29 14:56:00,CNR4314026109,Success,CID259573,Prime SUV,Tumkur Road,Bannerghatta Road,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2208,Cash,40,4.0,4.5
2024-07-17 19:55:00,CNR9027465661,Success,CID737388,Prime Sedan,BTM Layout,Majestic,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1695,UPI,20,4.5,4.7
2024-07-20 10:58:00,CNR5003494701,Canceled by Driver,CID761134,Mini,Sarjapur Road,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-08 09:18:00,CNR2064658821,Success,CID954441,Bike,Peenya,Devanahalli,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2271,Cash,37,3.4,4.2
2024-07-07 01:31:00,CNR2149029235,Success,CID596869,Auto,Chickpet,Hennur,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,4,4.0,4.9
2024-07-30 01:20:00,CNR9704400677,Success,CID974657,Mini,Langford Town,Vijayanagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,37,4.4,3.9
2024-07-03 11:25:00,CNR8836460204,Success,CID716037,eBike,Bellandur,Shantinagar,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,536,UPI,17,3.9,4.4
2024-07-11 10:44:00,CNR3697318609,Success,CID915228,Bike,Sarjapur Road,Chickpet,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,37,4.9,4.1
2024-07-22 18:17:00,CNR6541289543,Canceled by Driver,CID656539,Prime SUV,Frazer Town,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-21 06:54:00,CNR8369601219,Canceled by Driver,CID581505,Prime SUV,Richmond Town,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1609,Not Applicable,0,,
2024-07-22 00:21:00,CNR8346388703,Canceled by Driver,CID680143,Mini,Magadi Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1821,Not Applicable,0,,
2024-07-26 09:39:00,CNR4445082348,Success,CID336831,Mini,Yelahanka,BTM Layout,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,22,3.6,3.1
2024-07-26 06:06:00,CNR5528764313,Success,CID808205,Prime SUV,Ramamurthy Nagar,Bannerghatta Road,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2125,UPI,6,3.8,4.6
2024-07-03 15:04:00,CNR3967141568,Canceled by Driver,CID163765,Auto,Padmanabhanagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,758,Not Applicable,0,,
2024-07-07 09:55:00,CNR7054352438,Driver Not Found,CID270321,Mini,Hennur,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-22 12:51:00,CNR1640228587,Success,CID190281,Prime Sedan,Kengeri,Mysore Road,168.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,704,Cash,42,4.7,4.8
2024-07-19 04:48:00,CNR6684033796,Success,CID352268,Auto,Indiranagar,Whitefield,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,19,4.1,3.7
2024-07-01 05:03:00,CNR4158584922,Success,CID772392,Auto,Sahakar Nagar,Ramamurthy Nagar,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,934,UPI,12,3.3,5.0
2024-07-23 04:01:00,CNR5133236273,Canceled by Driver,CID905849,Prime Plus,Banashankari,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,615,Not Applicable,0,,
2024-07-26 08:22:00,CNR5661490576,Success,CID546076,Bike,Magadi Road,Electronic City,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2202,Cash,44,4.7,3.4
2024-07-05 12:36:00,CNR2304446757,Success,CID432144,eBike,Rajarajeshwari Nagar,MG Road,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,43,4.1,3.1
2024-07-18 07:21:00,CNR3780555542,Canceled by Customer,CID803813,Mini,Tumkur Road,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,513,Not Applicable,0,,
2024-07-21 08:21:00,CNR1559782157,Success,CID906966,Auto,Ulsoor,Bellandur,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,8,3.1,3.3
2024-07-13 02:55:00,CNR7623690602,Success,CID526261,Bike,Cox Town,Malleshwaram,259.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,558,UPI,41,3.2,3.2
2024-07-08 07:56:00,CNR2098165198,Success,CID619972,Prime Sedan,Yelahanka,Ramamurthy Nagar,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,5,3.8,3.3
2024-07-22 04:32:00,CNR5502012579,Success,CID748475,Mini,Vijayanagar,Kengeri,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,925,Cash,22,3.0,4.0
2024-07-24 21:58:00,CNR4698965967,Success,CID529347,Prime Sedan,Ramamurthy Nagar,Chickpet,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,44,3.8,4.5
2024-07-21 03:13:00,CNR8566688320,Driver Not Found,CID175878,Bike,Chickpet,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-29 12:44:00,CNR8014852782,Canceled by Customer,CID737119,Prime Plus,Kammanahalli,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-15 08:31:00,CNR6012739836,Driver Not Found,CID308763,Prime Sedan,Ramamurthy Nagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2989,Not Applicable,0,,
2024-07-01 11:01:00,CNR3404012927,Success,CID344186,Mini,Chickpet,Chamarajpet,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,728,Cash,14,4.3,5.0
2024-07-11 10:50:00,CNR9282027845,Success,CID767941,Bike,Yeshwanthpur,KR Puram,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2416,UPI,49,3.1,3.8
2024-07-30 10:02:00,CNR5508853708,Canceled by Customer,CID812594,Prime Plus,Shivajinagar,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-07 18:36:00,CNR4241139229,Success,CID133723,Prime Plus,Kammanahalli,Shivajinagar,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,32,4.7,4.1
2024-07-27 23:48:00,CNR8306274838,Driver Not Found,CID117206,Bike,Bellandur,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-16 15:25:00,CNR1903850514,Canceled by Customer,CID126419,eBike,Mysore Road,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-26 21:02:00,CNR1852948877,Canceled by Driver,CID953990,Prime Sedan,Yelahanka,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-04 03:31:00,CNR5744401218,Success,CID507511,Bike,Yelahanka,Varthur,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,2,3.4,3.1
2024-07-16 10:15:00,CNR7221640450,Success,CID195611,Prime Sedan,RT Nagar,Whitefield,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,16,3.3,4.5
2024-07-20 22:27:00,CNR8395803905,Canceled by Driver,CID925776,eBike,Bannerghatta Road,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,616,Not Applicable,0,,
2024-07-15 09:20:00,CNR3750351374,Success,CID524066,Prime SUV,Mysore Road,Peenya,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,49,4.0,4.2
2024-07-04 18:13:00,CNR2869164142,Success,CID884352,Prime SUV,BTM Layout,Malleshwaram,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,11,4.8,4.5
2024-07-27 11:58:00,CNR8303547069,Success,CID471469,Mini,Langford Town,Richmond Town,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,310,Credit Card,2,3.3,3.1
2024-07-09 21:32:00,CNR7368110421,Canceled by Driver,CID372218,Mini,Peenya,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-30 10:14:00,CNR7500310853,Success,CID377809,Prime Sedan,Jayanagar,Richmond Town,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,39,3.5,3.7
2024-07-13 21:23:00,CNR8925319975,Success,CID388701,Prime Sedan,Yelahanka,Rajajinagar,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,37,4.1,4.5
2024-07-29 19:56:00,CNR9261561390,Success,CID853883,Auto,Koramangala,Majestic,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,10,3.7,4.3
2024-07-24 09:25:00,CNR3165383119,Canceled by Driver,CID765484,Prime SUV,Devanahalli,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-29 23:15:00,CNR7006798592,Driver Not Found,CID786658,Prime Sedan,Ulsoor,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-08 07:52:00,CNR5613886410,Success,CID107686,Auto,Marathahalli,KR Puram,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2604,UPI,10,3.8,4.1
2024-07-16 04:52:00,CNR5841521780,Success,CID768996,Prime SUV,Ramamurthy Nagar,Varthur,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,37,3.1,3.6
2024-07-09 13:07:00,CNR1281921513,Canceled by Customer,CID163474,Mini,Malleshwaram,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,895,Not Applicable,0,,
2024-07-26 16:05:00,CNR2959980296,Success,CID509309,Bike,Hosur Road,Richmond Town,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,34,4.5,3.2
2024-07-26 23:32:00,CNR6765124275,Success,CID630281,Prime Sedan,Chamarajpet,Banashankari,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1946,Cash,16,3.0,3.5
2024-07-05 04:23:00,CNR9762994658,Success,CID443169,Prime Plus,RT Nagar,Sahakar Nagar,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1024,UPI,4,4.8,4.1
2024-07-23 10:25:00,CNR8072285783,Canceled by Customer,CID652081,Prime Plus,Frazer Town,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-23 19:44:00,CNR8116331340,Success,CID777382,Auto,RT Nagar,Sarjapur Road,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,8,4.0,4.8
