Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-28 10:29:00,CNR3491700602,Success,CID247449,Mini,Richmond Town,Langford Town,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2542,UPI,2,3.5,4.1
2024-07-19 15:04:00,CNR2166456022,Success,CID930312,Mini,Yeshwanthpur,Indiranagar,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1821,Cash,34,4.4,4.7
2024-07-12 08:33:00,CNR2177201692,Success,CID614111,Mini,Richmond Town,Yeshwanthpur,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,31,4.9,4.0
2024-07-16 10:22:00,CNR5755482161,Canceled by Driver,CID126097,Prime SUV,Koramangala,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-25 11:15:00,CNR4484571820,Success,CID645793,Auto,HSR Layout,Hosur Road,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2388,Cash,4,4.4,3.6
2024-07-28 06:34:00,CNR7377461832,Success,CID719814,eBike,Ulsoor,Padmanabhanagar,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,783,Cash,37,3.5,3.5
2024-07-03 20:56:00,CNR2363111317,Driver Not Found,CID665310,Prime Plus,Electronic City,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-17 07:28:00,CNR2976802436,Success,CID592039,Prime SUV,Tumkur Road,Cox Town,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1181,UPI,10,3.4,4.9
2024-07-01 03:29:00,CNR8474873609,Canceled by Customer,CID968838,Prime Plus,HSR Layout,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,843,Not Applicable,0,,
2024-07-20 13:53:00,CNR1945536909,Success,CID796614,Auto,Sahakar Nagar,JP Nagar,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,7,3.0,3.1
2024-07-10 02:02:00,CNR8097291227,Success,CID734844,Prime Plus,Mysore Road,Rajajinagar,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,38,3.8,3.4
2024-07-12 16:22:00,CNR1433815646,Success,CID307267,Prime SUV,Banashankari,Marathahalli,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,832,Cash,11,3.4,4.1
2024-07-15 06:58:00,CNR5876056264,Success,CID568720,Prime SUV,Kadugodi,Shantinagar,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1361,UPI,47,4.0,3.9
2024-07-04 21:47:00,CNR2943788515,Canceled by Driver,CID627311,Bike,Shantinagar,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-28 07:06:00,CNR5599931622,Success,CID822709,Prime SUV,Peenya,Frazer Town,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,747,Cash,28,3.8,3.0
2024-07-02 01:54:00,CNR6776927575,Success,CID817693,Bike,Hosur Road,Nagarbhavi,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,5,4.4,4.2
2024-07-10 18:38:00,CNR4880622143,Success,CID602848,eBike,Rajajinagar,Kammanahalli,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,34,3.3,4.2
2024-07-27 03:13:00,CNR2841702950,Success,CID268274,Auto,Sarjapur Road,Sarjapur Road,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,18,4.5,4.2
2024-07-09 14:52:00,CNR2747846957,Success,CID700413,Prime Sedan,Majestic,Malleshwaram,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,896,UPI,45,4.0,4.1
2024-07-05 09:33:00,CNR4795488474,Success,CID943263,Prime Sedan,Peenya,Frazer Town,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,151,Credit Card,11,4.0,4.8
2024-07-06 10:00:00,CNR6662649739,Success,CID295666,Auto,Ramamurthy Nagar,Banashankari,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,940,Debit Card,7,3.2,3.5
2024-07-10 09:28:00,CNR2524442918,Success,CID471692,Prime Plus,Hulimavu,RT Nagar,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,729,Credit Card,13,4.5,5.0
2024-07-01 10:12:00,CNR4977956798,Success,CID782900,Auto,Banashankari,Sarjapur Road,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,1,4.6,4.8
2024-07-26 15:07:00,CNR2002215420,Success,CID109502,Prime SUV,Whitefield,BTM Layout,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,42,4.0,3.4
2024-07-13 04:23:00,CNR9590311980,Success,CID957268,Auto,Bannerghatta Road,Tumkur Road,105.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,352,Cash,8,5.0,3.8
2024-07-30 05:14:00,CNR3124565731,Success,CID578023,Auto,Basavanagudi,Chickpet,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,6,4.5,3.0
2024-07-20 11:34:00,CNR6090870401,Success,CID301446,Prime SUV,Ramamurthy Nagar,KR Puram,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,19,4.1,4.3
2024-07-23 15:38:00,CNR9405757355,Success,CID176162,Auto,Richmond Town,Banashankari,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,15,4.7,4.6
2024-07-01 11:55:00,CNR7078608984,Driver Not Found,CID926832,eBike,Shantinagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-10 18:52:00,CNR4166475803,Success,CID615978,Prime SUV,Banashankari,Yelahanka,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,13,3.8,3.2
2024-07-06 12:51:00,CNR3641224150,Success,CID431557,Mini,Majestic,Magadi Road,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,41,4.3,4.8
2024-07-14 16:42:00,CNR7307808711,Success,CID928859,Prime SUV,MG Road,BTM Layout,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,857,Cash,45,4.7,4.0
2024-07-16 22:49:00,CNR9207534980,Canceled by Driver,CID926602,Prime Plus,Whitefield,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,819,Not Applicable,0,,
2024-07-13 10:16:00,CNR8478607960,Success,CID374876,Prime Sedan,Shivajinagar,BTM Layout,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,16,4.1,4.5
2024-07-04 08:50:00,CNR6867991693,Success,CID139968,Prime Plus,Bellandur,Indiranagar,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,648,Cash,3,4.9,4.8
2024-07-04 11:55:00,CNR4134417165,Success,CID298474,Bike,Ulsoor,Whitefield,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,20,4.1,3.9
2024-07-21 01:50:00,CNR6026842144,Success,CID533256,Prime SUV,Bannerghatta Road,Padmanabhanagar,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,232,Credit Card,28,4.3,4.7
2024-07-05 08:41:00,CNR1373400641,Canceled by Driver,CID137733,Mini,Shivajinagar,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-01 05:01:00,CNR7756361076,Canceled by Driver,CID843494,Auto,Koramangala,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-06 00:38:00,CNR1058833099,Success,CID705304,Bike,Frazer Town,Jayanagar,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,673,Cash,25,4.1,3.6
2024-07-22 12:46:00,CNR8150133799,Driver Not Found,CID406881,eBike,Chickpet,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-20 00:11:00,CNR3136784868,Success,CID703583,Prime SUV,Shivajinagar,Indiranagar,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1033,Cash,2,4.1,3.6
2024-07-17 03:54:00,CNR2919641369,Canceled by Customer,CID137586,Prime SUV,Tumkur Road,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,825,Not Applicable,0,,
2024-07-23 23:49:00,CNR4311649934,Canceled by Customer,CID379072,Prime SUV,Sahakar Nagar,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-28 13:53:00,CNR8258871692,Driver Not Found,CID804974,Auto,Peenya,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,125,Not Applicable,0,,
2024-07-29 00:08:00,CNR7844432925,Success,CID635965,Prime SUV,Electronic City,KR Puram,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,36,4.1,4.6
2024-07-03 16:49:00,CNR3149119791,Success,CID606573,Mini,Hebbal,Ulsoor,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,471,Credit Card,22,3.5,3.3
2024-07-01 22:15:00,CNR6545513695,Success,CID932866,Prime SUV,Kengeri,Devanahalli,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,23,4.3,4.3
2024-07-13 03:12:00,CNR6427297269,Success,CID418039,Mini,Shivajinagar,KR Puram,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,6,3.8,3.6
2024-07-25 03:49:00,CNR1684336791,Canceled by Customer,CID339379,Prime Plus,HSR Layout,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-05 09:23:00,CNR8107628541,Canceled by Customer,CID131079,Prime SUV,Peenya,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-03 18:16:00,CNR8516392891,Success,CID214348,Prime Sedan,Shivajinagar,Kadugodi,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,36,4.9,4.0
2024-07-12 12:38:00,CNR5043217856,Canceled by Driver,CID298396,Auto,Sarjapur Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,752,Not Applicable,0,,
2024-07-18 17:39:00,CNR7829903493,Canceled by Driver,CID459892,eBike,Indiranagar,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,531,Not Applicable,0,,
2024-07-17 22:51:00,CNR4290294193,Canceled by Driver,CID451045,Auto,Richmond Town,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-30 17:37:00,CNR4330381266,Success,CID215319,Auto,Banashankari,Rajarajeshwari Nagar,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,5,4.4,4.3
2024-07-11 10:25:00,CNR6146948780,Success,CID988392,eBike,Bannerghatta Road,Kammanahalli,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,39,3.3,3.2
2024-07-23 06:51:00,CNR4211386643,Canceled by Driver,CID351096,eBike,RT Nagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-21 16:24:00,CNR5828080027,Success,CID562246,Prime Plus,Sarjapur Road,Banashankari,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,664,UPI,24,3.6,4.4
2024-07-24 00:10:00,CNR5043719137,Success,CID638458,Mini,Banashankari,Kammanahalli,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,40,4.0,4.7
2024-07-28 16:31:00,CNR2332223815,Success,CID557188,Mini,Whitefield,Ramamurthy Nagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,556,UPI,27,5.0,3.2
2024-07-24 02:27:00,CNR5863244684,Success,CID798517,eBike,Hebbal,HSR Layout,252.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,184,Cash,2,4.3,4.4
2024-07-19 22:54:00,CNR2051641681,Success,CID776786,Auto,Ulsoor,Kadugodi,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,6,3.5,3.2
2024-07-04 00:38:00,CNR6963252366,Success,CID565564,Bike,Yeshwanthpur,Kadugodi,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,794,Cash,25,4.8,4.0
2024-07-02 22:59:00,CNR6561084640,Success,CID983895,Bike,Kengeri,Magadi Road,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,27,4.0,4.1
2024-07-03 18:29:00,CNR8606343558,Success,CID193075,Bike,Kadugodi,Yeshwanthpur,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,34,4.9,3.8
2024-07-24 10:52:00,CNR6129451090,Success,CID579290,Prime Sedan,Shantinagar,Bannerghatta Road,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,9,3.6,3.8
2024-07-19 23:19:00,CNR8991153488,Canceled by Driver,CID563608,eBike,Vijayanagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-14 08:16:00,CNR3555127202,Success,CID334563,Auto,Koramangala,Varthur,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,15,4.6,5.0
2024-07-30 18:06:00,CNR2478670622,Success,CID381271,Prime Plus,Hennur,Hosur Road,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,48,4.9,4.6
2024-07-29 12:13:00,CNR2637746164,Success,CID131513,Auto,Hebbal,Majestic,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,8,3.3,4.0
2024-07-16 10:32:00,CNR1098685369,Success,CID366678,Auto,Basavanagudi,Nagarbhavi,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,9,4.2,4.0
2024-07-02 18:20:00,CNR3013333422,Driver Not Found,CID377403,eBike,Kadugodi,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-30 09:17:00,CNR6731320458,Success,CID470881,Prime Sedan,Hosur Road,Koramangala,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,14,4.9,3.6
2024-07-28 10:17:00,CNR1523677800,Canceled by Driver,CID967088,Prime SUV,Ramamurthy Nagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-09 20:36:00,CNR5683291566,Success,CID221217,Prime SUV,Sahakar Nagar,Indiranagar,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,545,UPI,6,3.3,4.9
2024-07-11 10:28:00,CNR9411398805,Success,CID416695,Prime Plus,Padmanabhanagar,RT Nagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,11,3.2,4.3
2024-07-15 22:51:00,CNR7845975089,Driver Not Found,CID221620,Bike,RT Nagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-03 22:59:00,CNR3855977560,Canceled by Driver,CID634914,Prime Sedan,Hulimavu,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-25 01:44:00,CNR6774178719,Success,CID902361,eBike,KR Puram,Marathahalli,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,28,3.6,3.0
2024-07-27 13:10:00,CNR4046969463,Canceled by Driver,CID788327,Prime Plus,Koramangala,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-01 21:22:00,CNR4475747544,Success,CID337010,Prime Sedan,Chickpet,Langford Town,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,18,3.1,4.9
2024-07-07 16:37:00,CNR5165798104,Success,CID831932,Bike,Bannerghatta Road,Koramangala,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,12,4.7,4.2
2024-07-05 15:15:00,CNR4392965412,Canceled by Driver,CID966732,Prime SUV,Kammanahalli,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-22 19:30:00,CNR1167401662,Driver Not Found,CID981323,Mini,JP Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2900,Not Applicable,0,,
2024-07-27 11:39:00,CNR2822610940,Success,CID301559,Bike,Mysore Road,Yelahanka,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,31,4.2,3.1
2024-07-14 01:07:00,CNR6691577601,Success,CID983207,Prime Sedan,MG Road,RT Nagar,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,27,3.5,3.3
2024-07-17 21:09:00,CNR9445908039,Canceled by Customer,CID921864,Mini,Hosur Road,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-21 20:34:00,CNR3423157511,Canceled by Driver,CID704228,Bike,Electronic City,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-19 17:32:00,CNR1324239592,Success,CID647625,eBike,KR Puram,Kammanahalli,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,583,Cash,40,4.5,4.2
2024-07-05 01:18:00,CNR8086928686,Canceled by Driver,CID506037,Mini,Nagarbhavi,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-22 05:44:00,CNR3412387949,Success,CID786300,Prime Sedan,Majestic,Hulimavu,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,33,4.4,4.5
2024-07-07 06:55:00,CNR9728294566,Canceled by Driver,CID444964,Mini,Indiranagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-17 21:06:00,CNR3797886537,Success,CID692922,Prime SUV,KR Puram,Yeshwanthpur,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,26,4.6,4.1
2024-07-16 03:12:00,CNR2918335042,Canceled by Customer,CID267651,Bike,Magadi Road,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-23 08:56:00,CNR7683288053,Success,CID472301,Prime Plus,Vijayanagar,KR Puram,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,584,UPI,18,3.1,3.3
2024-07-30 04:29:00,CNR7308621555,Canceled by Customer,CID255257,Mini,Sahakar Nagar,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-01 23:33:00,CNR6893200456,Canceled by Driver,CID590573,Prime SUV,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-28 01:48:00,CNR8506315424,Canceled by Customer,CID384102,Mini,Hosur Road,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-07 05:42:00,CNR6289456005,Driver Not Found,CID341767,Bike,Malleshwaram,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-26 10:10:00,CNR3652386033,Success,CID718764,Bike,Jayanagar,MG Road,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,4,3.3,3.3
2024-07-24 11:32:00,CNR7500140086,Success,CID711398,Prime SUV,Langford Town,Tumkur Road,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,2,3.3,3.6
2024-07-15 09:55:00,CNR9206491878,Driver Not Found,CID219381,Prime Sedan,Rajajinagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-29 03:17:00,CNR1508971604,Success,CID902685,Prime Sedan,Hebbal,BTM Layout,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,23,3.8,4.4
2024-07-03 15:14:00,CNR4004898445,Canceled by Driver,CID501660,Mini,Peenya,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-06 07:14:00,CNR8826275068,Success,CID257693,Prime Sedan,Richmond Town,Tumkur Road,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,5,4.1,4.0
2024-07-02 13:18:00,CNR9942066704,Canceled by Driver,CID908062,Prime Sedan,Yelahanka,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-01 10:09:00,CNR2361275900,Success,CID429569,Auto,Magadi Road,Peenya,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,12,4.7,3.8
2024-07-03 09:20:00,CNR4419040819,Success,CID644474,Bike,Kengeri,Devanahalli,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,501,UPI,49,4.5,3.1
2024-07-07 16:41:00,CNR1911058132,Success,CID309575,Mini,Mysore Road,Hosur Road,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,1,3.6,3.7
2024-07-20 03:47:00,CNR8926984331,Success,CID860681,Auto,Kengeri,Shantinagar,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,15,4.6,4.5
2024-07-18 12:57:00,CNR2191224963,Canceled by Driver,CID702491,Mini,Koramangala,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-04 21:10:00,CNR6024993831,Canceled by Customer,CID689882,eBike,Cox Town,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-03 04:20:00,CNR3704418934,Canceled by Customer,CID679996,Bike,Yeshwanthpur,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1816,Not Applicable,0,,
2024-07-05 06:38:00,CNR6259704301,Success,CID228411,Prime Sedan,Jayanagar,HSR Layout,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,28,3.8,3.2
2024-07-11 00:22:00,CNR4588889454,Driver Not Found,CID955141,Prime SUV,Rajarajeshwari Nagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-06 08:41:00,CNR9102117353,Success,CID226904,Prime Plus,Cox Town,Magadi Road,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2884,UPI,48,3.8,4.9
2024-07-25 07:33:00,CNR9855871509,Canceled by Driver,CID750118,Prime Sedan,RT Nagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-30 19:29:00,CNR6491202733,Success,CID188757,Mini,Magadi Road,Cox Town,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,2,3.4,3.3
2024-07-11 12:39:00,CNR1767970743,Success,CID989298,Bike,Peenya,Rajarajeshwari Nagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,28,3.1,3.8
2024-07-30 12:04:00,CNR6136026561,Success,CID233895,eBike,HSR Layout,Bellandur,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,27,3.1,3.1
2024-07-23 15:34:00,CNR7642653871,Success,CID877855,Prime Sedan,Banashankari,Sarjapur Road,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,23,4.4,4.6
2024-07-05 21:57:00,CNR8369636566,Success,CID718559,Prime Plus,Indiranagar,Yelahanka,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,14,3.2,4.6
2024-07-16 09:26:00,CNR8073437118,Canceled by Driver,CID580478,eBike,Hennur,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-08 22:13:00,CNR5116585243,Canceled by Driver,CID847377,Auto,Tumkur Road,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-09 18:33:00,CNR9699923253,Success,CID398168,Prime SUV,Indiranagar,Basavanagudi,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,882,Cash,43,3.2,4.1
2024-07-16 08:35:00,CNR1201589640,Canceled by Customer,CID539191,Prime Sedan,Banashankari,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-08 19:31:00,CNR1689403754,Success,CID515450,Mini,Devanahalli,Hosur Road,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,24,4.2,3.8
2024-07-06 23:56:00,CNR1501229480,Success,CID323779,Mini,Banashankari,Richmond Town,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,130,Credit Card,41,3.5,4.5
2024-07-14 06:47:00,CNR8602417067,Success,CID771701,Prime SUV,Cox Town,Basavanagudi,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,17,3.7,3.7
2024-07-01 09:16:00,CNR5180944150,Success,CID200875,Prime Sedan,Magadi Road,Bannerghatta Road,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,325,Credit Card,21,4.7,5.0
2024-07-05 07:57:00,CNR5569548787,Success,CID141634,Prime Plus,Banashankari,Shivajinagar,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,22,4.8,4.4
2024-07-04 23:51:00,CNR2826030097,Success,CID786912,Bike,Koramangala,Mysore Road,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,20,4.4,3.1
2024-07-23 18:37:00,CNR4887495881,Canceled by Customer,CID916150,Prime SUV,Chamarajpet,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-25 02:41:00,CNR4946474476,Canceled by Customer,CID605609,Bike,Chamarajpet,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-24 05:57:00,CNR5414099759,Success,CID387411,Prime Sedan,Rajajinagar,Ramamurthy Nagar,161.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,17,3.1,3.4
