Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 20:17:00,CNR2568139914,Driver Not Found,CID878056,Prime SUV,Whitefield,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-22 03:32:00,CNR8892975500,Success,CID485817,Bike,Rajarajeshwari Nagar,Sahakar Nagar,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,512,Cash,48,3.1,4.2
2024-07-19 14:31:00,CNR7552726236,Driver Not Found,CID398384,Prime Plus,Magadi Road,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-03 21:45:00,CNR1200026621,Success,CID233911,Prime SUV,Chickpet,Tumkur Road,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1467,UPI,32,4.7,3.5
2024-07-04 02:26:00,CNR4187447284,Driver Not Found,CID657255,Prime SUV,Ramamurthy Nagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-01 07:28:00,CNR3659491874,Success,CID573670,Auto,KR Puram,Bannerghatta Road,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,1,3.8,4.1
2024-07-17 07:05:00,CNR3623533429,Success,CID447644,Prime Plus,Basavanagudi,Yeshwanthpur,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,23,3.1,4.9
2024-07-13 20:08:00,CNR3824632577,Canceled by Driver,CID713810,Bike,Sahakar Nagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-24 06:37:00,CNR2817233926,Success,CID620466,eBike,Kengeri,Koramangala,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,26,4.9,3.8
2024-07-13 11:05:00,CNR2091398962,Success,CID935203,eBike,Bannerghatta Road,Indiranagar,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,21,3.6,4.2
2024-07-01 00:31:00,CNR5220085842,Canceled by Driver,CID775449,Prime Sedan,Rajajinagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-28 10:43:00,CNR9795770576,Success,CID518512,Auto,Yelahanka,Basavanagudi,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,18,3.1,4.1
2024-07-15 19:16:00,CNR4627809411,Success,CID463284,Auto,Shivajinagar,Electronic City,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,11,4.8,3.4
2024-07-17 11:21:00,CNR4003939102,Success,CID193230,Mini,Varthur,Tumkur Road,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,666,Cash,9,4.5,3.0
2024-07-30 05:53:00,CNR1308261538,Success,CID605780,eBike,Richmond Town,Rajarajeshwari Nagar,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,5,4.8,4.4
2024-07-17 08:58:00,CNR1556710084,Success,CID201508,Prime Sedan,RT Nagar,JP Nagar,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,41,3.1,4.2
2024-07-27 09:22:00,CNR4639016703,Success,CID649293,Prime Plus,Langford Town,Nagarbhavi,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,35,4.9,3.5
2024-07-07 21:53:00,CNR3136156514,Canceled by Customer,CID270149,Prime Plus,Indiranagar,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,741,Not Applicable,0,,
2024-07-24 09:47:00,CNR6635680436,Driver Not Found,CID740522,Prime Plus,Devanahalli,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-16 01:47:00,CNR6522259243,Canceled by Driver,CID499536,Prime Sedan,Tumkur Road,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-20 02:52:00,CNR9257492650,Success,CID288060,Bike,MG Road,Shantinagar,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,38,3.6,4.2
2024-07-20 04:03:00,CNR9054081319,Success,CID723227,Auto,JP Nagar,Bannerghatta Road,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,7,3.4,4.9
2024-07-04 03:47:00,CNR3186546295,Success,CID529533,Prime Plus,Koramangala,Bannerghatta Road,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1468,Cash,31,4.7,4.2
2024-07-11 15:19:00,CNR5237090288,Canceled by Driver,CID422022,Prime SUV,Kadugodi,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-04 01:18:00,CNR9526078867,Success,CID900085,eBike,HSR Layout,Hulimavu,294.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,1805,UPI,4,3.7,4.0
2024-07-03 13:51:00,CNR2055496400,Canceled by Customer,CID734557,Auto,Mysore Road,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2925,Not Applicable,0,,
2024-07-22 00:45:00,CNR1352748737,Driver Not Found,CID392228,Prime Sedan,Hebbal,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1048,Not Applicable,0,,
2024-07-29 18:24:00,CNR8505998754,Success,CID393226,Mini,Marathahalli,Shivajinagar,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,1,4.4,4.7
2024-07-08 14:26:00,CNR3848737052,Canceled by Customer,CID999015,Mini,Varthur,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-27 08:42:00,CNR3022399674,Success,CID791723,eBike,Sarjapur Road,Peenya,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,2,3.1,4.9
2024-07-15 22:10:00,CNR4201304521,Success,CID207572,eBike,Kammanahalli,Frazer Town,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1289,Cash,3,4.4,3.3
2024-07-08 18:55:00,CNR9511092010,Success,CID643112,Mini,Majestic,KR Puram,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1540,UPI,12,3.4,4.6
2024-07-24 16:00:00,CNR8110334234,Success,CID107282,Prime Plus,MG Road,Hennur,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,745,Cash,3,3.8,4.7
2024-07-19 08:32:00,CNR1820951934,Canceled by Customer,CID228355,Prime SUV,Kammanahalli,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-11 02:28:00,CNR3295449162,Success,CID182011,Prime SUV,Indiranagar,JP Nagar,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,38,3.4,3.3
2024-07-04 01:18:00,CNR8642502474,Canceled by Driver,CID252880,Prime Sedan,Hebbal,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-04 13:30:00,CNR9405769135,Success,CID841846,eBike,Peenya,Padmanabhanagar,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,517,Cash,14,3.6,4.7
2024-07-27 22:55:00,CNR2179333461,Success,CID159326,Bike,Nagarbhavi,Vijayanagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,31,4.4,4.3
2024-07-01 17:11:00,CNR7446430391,Success,CID220370,eBike,Mysore Road,Marathahalli,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,40,4.4,3.1
2024-07-28 23:40:00,CNR2050487810,Canceled by Driver,CID376747,Prime SUV,Kengeri,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-07 11:54:00,CNR9970948492,Success,CID758267,Prime Sedan,Kammanahalli,Sahakar Nagar,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,7,3.0,4.7
2024-07-08 16:01:00,CNR3011053515,Canceled by Driver,CID131209,Bike,Rajajinagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-29 05:16:00,CNR4591666574,Success,CID229257,eBike,Ulsoor,Kengeri,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,48,3.5,4.2
2024-07-28 07:15:00,CNR1610148184,Success,CID131708,Mini,Sahakar Nagar,Kammanahalli,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,790,UPI,16,3.5,3.1
2024-07-16 03:48:00,CNR4526799105,Driver Not Found,CID880836,Prime SUV,Cox Town,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,941,Not Applicable,0,,
2024-07-07 14:33:00,CNR7697944209,Driver Not Found,CID199182,Auto,Jayanagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2801,Not Applicable,0,,
2024-07-19 17:53:00,CNR7154043084,Success,CID391013,Auto,Marathahalli,Indiranagar,140.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,525,UPI,11,3.0,4.5
2024-07-20 20:07:00,CNR9283642129,Canceled by Driver,CID276282,Prime SUV,RT Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-21 13:56:00,CNR4676896526,Canceled by Driver,CID494856,Auto,Varthur,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-14 20:29:00,CNR1615053684,Success,CID180831,Mini,KR Puram,Ulsoor,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,13,3.7,4.1
2024-07-02 16:06:00,CNR7734380067,Canceled by Driver,CID853726,Prime SUV,Koramangala,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-19 20:42:00,CNR4851775364,Success,CID438573,Bike,Jayanagar,Chickpet,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,14,4.0,3.8
2024-07-17 15:07:00,CNR7896256729,Success,CID279281,Mini,Banashankari,Kengeri,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,13,4.2,3.8
2024-07-02 19:25:00,CNR7042244136,Success,CID998521,Prime Plus,Marathahalli,Sahakar Nagar,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,25,3.7,3.4
2024-07-06 07:59:00,CNR7908519469,Success,CID357963,eBike,Nagarbhavi,KR Puram,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,757,Credit Card,30,3.2,4.7
2024-07-11 04:46:00,CNR1121889731,Success,CID208336,Prime Sedan,Devanahalli,Mysore Road,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,42,4.8,4.0
2024-07-18 15:01:00,CNR3193710797,Success,CID467902,Prime Sedan,Padmanabhanagar,Richmond Town,161.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,976,UPI,27,4.3,4.3
2024-07-08 03:32:00,CNR9772059065,Success,CID811485,Bike,Shantinagar,Rajajinagar,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,683,Cash,14,4.7,3.4
2024-07-29 21:12:00,CNR6820098709,Canceled by Driver,CID678710,eBike,Sahakar Nagar,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-24 15:36:00,CNR9590135968,Success,CID652106,eBike,Yeshwanthpur,Tumkur Road,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,999,UPI,43,4.6,4.2
2024-07-08 18:08:00,CNR4053893416,Success,CID708547,Auto,Vijayanagar,Rajarajeshwari Nagar,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,7,3.4,3.4
2024-07-18 15:06:00,CNR5706980210,Success,CID228167,eBike,Malleshwaram,Indiranagar,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,15,4.4,3.6
2024-07-16 15:17:00,CNR8545338624,Success,CID691224,Auto,Electronic City,JP Nagar,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,7,4.7,4.9
2024-07-02 00:04:00,CNR6792235623,Driver Not Found,CID439520,Prime Sedan,Devanahalli,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-12 13:28:00,CNR3347159067,Success,CID823164,Auto,Varthur,Kengeri,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,16,4.6,3.5
2024-07-06 15:29:00,CNR2200769825,Success,CID637025,Prime Plus,Mysore Road,Malleshwaram,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,15,3.2,4.9
2024-07-30 14:25:00,CNR8037382031,Canceled by Customer,CID440310,Prime SUV,Indiranagar,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,103,Not Applicable,0,,
2024-07-14 02:37:00,CNR8476582596,Canceled by Driver,CID687136,Auto,Richmond Town,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-02 06:30:00,CNR7073850950,Success,CID880026,Auto,Vijayanagar,Langford Town,301.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,110,Cash,3,3.7,3.6
2024-07-10 18:50:00,CNR6613464835,Canceled by Customer,CID489613,Mini,Whitefield,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-28 09:40:00,CNR7956960667,Success,CID407740,Prime Plus,Nagarbhavi,Shivajinagar,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,512,Cash,14,4.9,4.9
2024-07-26 18:46:00,CNR3469722999,Driver Not Found,CID822937,Prime SUV,Jayanagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2005,Not Applicable,0,,
2024-07-20 08:46:00,CNR9952584604,Success,CID184856,Bike,Hosur Road,Hennur,224.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,238,Cash,18,4.7,4.6
2024-07-27 18:23:00,CNR5433575259,Success,CID763377,Prime Sedan,Indiranagar,Langford Town,189.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1921,UPI,40,3.3,3.9
2024-07-20 05:13:00,CNR3797151024,Driver Not Found,CID106150,Mini,KR Puram,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-09 09:36:00,CNR1888228418,Success,CID913584,eBike,Kadugodi,Varthur,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,14,4.8,3.9
2024-07-23 12:03:00,CNR6094620721,Success,CID195370,Prime Plus,JP Nagar,Mysore Road,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,525,Cash,22,4.3,4.0
2024-07-30 06:56:00,CNR2029679396,Success,CID825106,Prime Plus,Peenya,Frazer Town,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,13,4.7,3.3
2024-07-05 07:11:00,CNR5108136862,Canceled by Customer,CID869726,Prime SUV,Chickpet,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-30 15:14:00,CNR9998375791,Success,CID173858,Mini,Hosur Road,Yeshwanthpur,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,33,3.6,3.8
2024-07-30 10:26:00,CNR7197746515,Canceled by Driver,CID911238,Mini,Banashankari,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-27 11:45:00,CNR3914143185,Canceled by Customer,CID656359,Bike,Kadugodi,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-28 07:49:00,CNR4970390019,Driver Not Found,CID656067,Bike,MG Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,849,Not Applicable,0,,
2024-07-04 06:05:00,CNR4643101961,Success,CID843965,Prime Sedan,RT Nagar,Basavanagudi,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,678,Cash,32,4.6,3.5
2024-07-04 22:42:00,CNR9462510170,Canceled by Customer,CID517686,Prime Plus,Mysore Road,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-04 02:29:00,CNR3791458762,Success,CID253766,Prime Sedan,Malleshwaram,Marathahalli,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,13,4.0,3.9
2024-07-20 15:11:00,CNR6755458210,Success,CID762854,Mini,Magadi Road,Richmond Town,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,3,5.0,4.8
2024-07-14 22:17:00,CNR6729349884,Success,CID901336,Prime SUV,Bellandur,Kadugodi,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,48,3.2,4.7
2024-07-13 21:16:00,CNR3435305950,Success,CID780659,Prime Sedan,Hulimavu,Chamarajpet,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,601,UPI,22,3.7,3.4
2024-07-17 08:43:00,CNR2586365783,Canceled by Driver,CID105655,eBike,Chamarajpet,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-19 23:17:00,CNR3475649716,Canceled by Driver,CID154151,Prime Sedan,JP Nagar,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,358,Not Applicable,0,,
2024-07-07 16:50:00,CNR1463816868,Success,CID517719,Prime SUV,HSR Layout,Hulimavu,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,6,4.5,3.9
2024-07-09 02:29:00,CNR1412682969,Success,CID763740,Prime SUV,Electronic City,Vijayanagar,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,31,4.1,4.8
2024-07-07 02:53:00,CNR5341551432,Canceled by Customer,CID506435,Mini,Hebbal,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-11 19:20:00,CNR5793610952,Success,CID490677,Bike,KR Puram,JP Nagar,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,984,Credit Card,24,3.9,3.7
2024-07-03 08:50:00,CNR1072231824,Success,CID703152,Auto,Ramamurthy Nagar,JP Nagar,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,7,3.5,4.0
2024-07-15 08:32:00,CNR1799581315,Canceled by Customer,CID493145,Mini,Varthur,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1899,Not Applicable,0,,
2024-07-23 06:57:00,CNR9707279332,Success,CID666870,Prime Sedan,Rajarajeshwari Nagar,Hulimavu,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,833,UPI,14,3.3,3.1
2024-07-23 12:35:00,CNR2270293390,Success,CID656262,eBike,Marathahalli,Shivajinagar,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,3,4.1,3.0
2024-07-28 06:54:00,CNR3950192876,Driver Not Found,CID421288,Mini,Yelahanka,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1703,Not Applicable,0,,
2024-07-04 21:00:00,CNR9406709395,Success,CID139229,Auto,Ulsoor,Yeshwanthpur,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,5,4.0,3.3
2024-07-05 22:33:00,CNR8975176661,Success,CID173986,Auto,Rajarajeshwari Nagar,Sahakar Nagar,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,680,UPI,7,3.8,3.6
2024-07-21 10:55:00,CNR5071594520,Success,CID740051,Bike,KR Puram,Jayanagar,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,16,3.1,3.4
2024-07-10 01:20:00,CNR2377184626,Driver Not Found,CID323252,Prime Plus,Devanahalli,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-04 20:48:00,CNR3575066041,Success,CID499436,Prime SUV,Shivajinagar,RT Nagar,301.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,181,Credit Card,2,3.3,4.8
2024-07-28 12:22:00,CNR2930589148,Success,CID732234,eBike,Kadugodi,Ulsoor,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,717,UPI,3,4.9,3.3
2024-07-17 01:12:00,CNR7831208502,Success,CID737968,Auto,RT Nagar,Cox Town,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,262,Credit Card,12,3.5,3.7
2024-07-15 02:41:00,CNR8629694130,Canceled by Driver,CID321356,Prime SUV,Electronic City,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-05 23:51:00,CNR8827885570,Success,CID521045,Prime SUV,Shantinagar,JP Nagar,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,49,4.8,3.2
2024-07-09 13:36:00,CNR1502301342,Success,CID545036,Bike,Chamarajpet,Peenya,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,23,3.9,3.3
2024-07-07 22:52:00,CNR1372123891,Canceled by Customer,CID348365,Prime SUV,Cox Town,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-03 20:15:00,CNR3907697108,Success,CID234494,Prime SUV,Bellandur,Hosur Road,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,1,3.5,3.0
2024-07-05 17:47:00,CNR2390405629,Success,CID686818,Mini,MG Road,Richmond Town,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,37,3.2,3.3
2024-07-19 13:20:00,CNR5914410116,Success,CID903819,Prime SUV,MG Road,Marathahalli,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,8,4.3,4.5
2024-07-03 20:40:00,CNR9545114159,Canceled by Driver,CID576096,Prime Plus,BTM Layout,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1501,Not Applicable,0,,
2024-07-21 10:39:00,CNR4224138624,Success,CID990844,eBike,Kadugodi,Whitefield,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,16,3.7,3.9
2024-07-14 23:58:00,CNR5217934339,Success,CID427019,Prime SUV,Electronic City,Majestic,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,791,UPI,21,5.0,3.9
2024-07-16 19:16:00,CNR6744298420,Canceled by Driver,CID339373,Auto,Hebbal,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-05 08:54:00,CNR7537935962,Success,CID200131,eBike,Shantinagar,Hebbal,63.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,460,UPI,4,3.6,3.7
2024-07-26 16:01:00,CNR6035356524,Canceled by Driver,CID375929,Auto,Rajarajeshwari Nagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-20 16:43:00,CNR4079474864,Success,CID197349,Prime Sedan,Peenya,Varthur,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2047,UPI,29,3.0,3.7
2024-07-24 03:31:00,CNR4597527178,Canceled by Driver,CID768687,Prime Plus,Ramamurthy Nagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-19 03:58:00,CNR1983010766,Success,CID811508,Prime Plus,Whitefield,Indiranagar,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2655,UPI,26,3.3,4.5
2024-07-02 17:11:00,CNR4517742155,Canceled by Driver,CID137387,Prime Plus,KR Puram,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-11 08:02:00,CNR4679441912,Success,CID501578,Bike,JP Nagar,Shivajinagar,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2655,Cash,4,3.1,4.4
2024-07-10 01:13:00,CNR1076402213,Success,CID133857,Mini,Kengeri,JP Nagar,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,828,Cash,34,4.1,4.8
2024-07-22 17:10:00,CNR6208623380,Success,CID612908,eBike,Chickpet,Indiranagar,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,34,4.4,4.1
2024-07-13 22:21:00,CNR3629707818,Canceled by Customer,CID176370,eBike,Hulimavu,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2712,Not Applicable,0,,
2024-07-02 07:02:00,CNR5856350738,Success,CID362252,Prime SUV,MG Road,Hebbal,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,30,4.7,4.5
2024-07-02 02:35:00,CNR2780804227,Driver Not Found,CID211065,Prime SUV,Hebbal,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-14 03:32:00,CNR7556753006,Canceled by Customer,CID898523,Mini,Langford Town,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-13 00:32:00,CNR2722435581,Success,CID877036,Mini,Padmanabhanagar,Malleshwaram,98.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,323,UPI,14,4.2,4.5
2024-07-29 11:19:00,CNR9290227906,Canceled by Driver,CID753312,Prime Sedan,Vijayanagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,840,Not Applicable,0,,
2024-07-16 18:09:00,CNR1347489072,Success,CID285104,eBike,Hennur,Hosur Road,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,676,UPI,8,3.6,3.9
2024-07-17 20:57:00,CNR7720291436,Success,CID133774,Prime SUV,Shantinagar,Chamarajpet,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,19,4.4,4.8
2024-07-27 17:14:00,CNR6838162057,Success,CID662763,Prime Plus,Ulsoor,BTM Layout,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,6,4.9,4.0
