Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 20:13:00,CNR6166016638,Canceled by Customer,CID662385,Prime SUV,Sahakar Nagar,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,743,Not Applicable,0,,
2024-07-16 10:17:00,CNR8406580820,Success,CID649349,Auto,Banashankari,Yeshwanthpur,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,17,4.3,4.6
2024-07-29 08:28:00,CNR5947910660,Success,CID422131,Auto,Rajajinagar,HSR Layout,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,13,4.5,3.5
2024-07-12 09:52:00,CNR8113882660,Success,CID445833,Prime SUV,JP Nagar,Yeshwanthpur,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,552,Cash,5,4.5,3.8
2024-07-03 07:09:00,CNR3789535898,Canceled by Driver,CID526348,Mini,Marathahalli,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-10 17:06:00,CNR9181242940,Canceled by Customer,CID363462,Mini,Hebbal,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-12 20:10:00,CNR6438361240,Success,CID552719,Auto,Richmond Town,Banashankari,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,7,3.8,4.7
2024-07-17 10:08:00,CNR8478583704,Canceled by Driver,CID176945,Prime SUV,Frazer Town,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-23 08:25:00,CNR5495479048,Success,CID497169,Auto,Sarjapur Road,Basavanagudi,77.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,2890,Cash,7,4.1,4.5
2024-07-10 03:59:00,CNR1747667235,Canceled by Driver,CID972016,Prime Sedan,Bannerghatta Road,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-25 15:46:00,CNR8742059228,Canceled by Driver,CID912775,eBike,Langford Town,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-30 12:24:00,CNR2249500651,Success,CID195665,Prime SUV,Tumkur Road,Frazer Town,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,20,4.5,4.8
2024-07-29 15:02:00,CNR3015771885,Success,CID918718,Prime SUV,Vijayanagar,Hulimavu,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,24,4.6,4.1
2024-07-14 11:05:00,CNR9742204042,Success,CID292149,Prime Sedan,Shivajinagar,Yeshwanthpur,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,44,4.4,4.8
2024-07-20 13:28:00,CNR5414088243,Driver Not Found,CID993758,Auto,Banashankari,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,645,Not Applicable,0,,
2024-07-28 16:28:00,CNR5897488662,Success,CID352984,Auto,Bannerghatta Road,Shantinagar,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,4,3.6,3.4
2024-07-23 00:13:00,CNR8097977794,Success,CID789728,Auto,Kadugodi,Electronic City,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,15,3.9,4.7
2024-07-05 11:19:00,CNR7665734704,Success,CID921378,Prime Plus,Mysore Road,Padmanabhanagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,26,4.4,4.0
2024-07-20 13:04:00,CNR3295803854,Success,CID835843,Prime Plus,Indiranagar,Kammanahalli,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,33,5.0,4.9
2024-07-12 06:15:00,CNR1857015366,Driver Not Found,CID673441,Auto,Cox Town,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,872,Not Applicable,0,,
2024-07-29 18:54:00,CNR6533526552,Canceled by Customer,CID221628,Auto,Yelahanka,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-30 15:50:00,CNR4196099018,Driver Not Found,CID850806,Auto,Cox Town,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-05 22:10:00,CNR6151870263,Driver Not Found,CID807991,Prime Plus,Shantinagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-23 22:58:00,CNR4877674130,Success,CID108174,Auto,RT Nagar,Rajarajeshwari Nagar,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,767,UPI,8,4.3,4.5
2024-07-17 21:12:00,CNR3535977567,Success,CID310505,Prime Sedan,Kammanahalli,Yeshwanthpur,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,24,4.4,3.3
2024-07-26 07:08:00,CNR9380992083,Success,CID599667,Prime Sedan,Banashankari,Koramangala,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,658,UPI,45,3.5,4.9
2024-07-22 21:18:00,CNR2409982110,Success,CID949960,Auto,RT Nagar,Hennur,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,8,4.1,3.4
2024-07-05 05:50:00,CNR1744423480,Canceled by Customer,CID759125,Bike,Indiranagar,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-09 01:51:00,CNR8089487405,Success,CID921577,Prime Sedan,Ulsoor,Varthur,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,22,3.2,4.0
2024-07-07 08:26:00,CNR9791595498,Canceled by Customer,CID144808,Mini,Padmanabhanagar,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-23 14:50:00,CNR3216137549,Success,CID605790,Prime SUV,Langford Town,Whitefield,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,775,Cash,23,4.2,3.3
2024-07-09 02:52:00,CNR7433975344,Success,CID102370,Auto,Shivajinagar,Chickpet,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,18,3.6,3.4
2024-07-16 19:34:00,CNR2752149819,Success,CID868307,Mini,Ulsoor,Chamarajpet,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,411,Debit Card,44,3.0,3.9
2024-07-07 00:15:00,CNR7450856558,Success,CID121389,Prime Sedan,Chickpet,Electronic City,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,31,4.9,4.7
2024-07-13 05:26:00,CNR7687168562,Canceled by Customer,CID291794,Prime Plus,RT Nagar,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-18 17:08:00,CNR2616039565,Canceled by Customer,CID880418,Prime Sedan,Kengeri,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-16 10:44:00,CNR9013990430,Success,CID293024,Prime Plus,Shantinagar,Frazer Town,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,33,4.8,4.9
2024-07-25 21:02:00,CNR6403693064,Driver Not Found,CID119823,Auto,Hebbal,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,812,Not Applicable,0,,
2024-07-08 05:08:00,CNR7512638761,Canceled by Driver,CID301991,Prime Plus,Chamarajpet,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,651,Not Applicable,0,,
2024-07-01 11:47:00,CNR9577062720,Success,CID192204,Prime Sedan,BTM Layout,Chamarajpet,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,18,3.7,4.2
2024-07-24 10:04:00,CNR3021914528,Canceled by Driver,CID308808,eBike,Padmanabhanagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-03 13:10:00,CNR9495436958,Success,CID946290,Prime Plus,Cox Town,Shantinagar,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,790,Cash,23,3.5,3.8
2024-07-04 19:07:00,CNR6179732934,Driver Not Found,CID692565,Prime Plus,Kammanahalli,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-30 12:03:00,CNR1525361077,Success,CID911746,Prime Sedan,Bannerghatta Road,Hulimavu,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2509,UPI,10,4.7,4.5
2024-07-01 03:07:00,CNR1647637548,Success,CID801387,Mini,Shivajinagar,Peenya,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,615,UPI,1,4.2,4.9
2024-07-24 18:28:00,CNR4195153311,Success,CID139167,Prime Sedan,Ulsoor,Majestic,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,38,5.0,3.4
2024-07-10 07:37:00,CNR4827484325,Driver Not Found,CID854470,Bike,Peenya,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-10 21:35:00,CNR8000993482,Success,CID855897,Prime SUV,Frazer Town,Ramamurthy Nagar,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1835,Credit Card,37,3.6,4.8
2024-07-16 13:54:00,CNR2588489711,Success,CID271119,Prime Sedan,Hebbal,Bannerghatta Road,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1065,UPI,40,3.4,4.1
2024-07-10 08:32:00,CNR5234253257,Success,CID702250,Prime SUV,Basavanagudi,Chamarajpet,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,22,3.3,4.3
2024-07-18 01:15:00,CNR2564639381,Canceled by Driver,CID916466,Auto,Nagarbhavi,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-05 17:11:00,CNR4011678024,Canceled by Customer,CID283251,Mini,Tumkur Road,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-15 16:48:00,CNR9128487422,Driver Not Found,CID287874,Prime SUV,RT Nagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-26 09:25:00,CNR5276752307,Canceled by Driver,CID893272,Prime Plus,Ulsoor,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,752,Not Applicable,0,,
2024-07-29 03:41:00,CNR9371669050,Success,CID686863,eBike,Cox Town,Langford Town,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,32,3.9,4.4
2024-07-05 16:08:00,CNR4457088806,Success,CID263437,Mini,Chickpet,Electronic City,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,24,4.0,3.6
2024-07-04 22:11:00,CNR4354062360,Canceled by Driver,CID505113,Mini,RT Nagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,782,Not Applicable,0,,
2024-07-08 16:35:00,CNR6491123218,Canceled by Driver,CID987117,Prime Sedan,Varthur,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-03 03:58:00,CNR8467747572,Canceled by Customer,CID359528,Mini,Mysore Road,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-26 21:54:00,CNR6809456544,Success,CID360773,Auto,Tumkur Road,Padmanabhanagar,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,13,3.7,4.6
2024-07-20 03:56:00,CNR1862612151,Success,CID847056,Prime Sedan,Kengeri,Mysore Road,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,364,Credit Card,5,4.0,4.8
2024-07-04 04:33:00,CNR3686926291,Success,CID868427,eBike,Ramamurthy Nagar,MG Road,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2944,Cash,3,4.6,4.8
2024-07-14 10:04:00,CNR5872044172,Success,CID808072,Prime Plus,Kengeri,Whitefield,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,9,4.8,4.5
2024-07-15 07:52:00,CNR8328108729,Success,CID812644,Mini,Peenya,Basavanagudi,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,17,4.5,3.4
2024-07-01 02:13:00,CNR5988079650,Driver Not Found,CID360385,Prime Plus,JP Nagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2143,Not Applicable,0,,
2024-07-07 04:55:00,CNR3276138022,Canceled by Driver,CID924057,Prime Sedan,Magadi Road,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-11 17:35:00,CNR3958098786,Success,CID685088,Prime Plus,Kadugodi,Sahakar Nagar,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2429,Cash,33,3.9,3.1
2024-07-04 18:01:00,CNR1816364514,Success,CID953810,Auto,Varthur,Marathahalli,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,809,UPI,1,3.9,3.4
2024-07-11 09:55:00,CNR2849784490,Success,CID760035,Auto,Ulsoor,Rajarajeshwari Nagar,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,4,3.2,3.6
2024-07-03 20:03:00,CNR6972748438,Success,CID554381,Prime SUV,Vijayanagar,Majestic,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,21,4.1,5.0
2024-07-09 09:04:00,CNR1791648324,Canceled by Driver,CID663767,Prime Sedan,Koramangala,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-10 20:01:00,CNR7103761124,Driver Not Found,CID674742,Bike,Rajajinagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,742,Not Applicable,0,,
2024-07-03 23:05:00,CNR6585703917,Success,CID397507,Auto,HSR Layout,Indiranagar,280.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,489,Cash,2,4.8,4.4
2024-07-21 09:59:00,CNR3296240325,Success,CID133645,eBike,Whitefield,Hennur,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,506,Cash,31,3.6,4.9
2024-07-14 03:57:00,CNR8223523166,Driver Not Found,CID437999,Bike,Whitefield,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,601,Not Applicable,0,,
2024-07-01 06:47:00,CNR9735660911,Success,CID838803,Prime SUV,Bannerghatta Road,Yelahanka,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,27,3.4,3.8
2024-07-07 22:18:00,CNR4329982789,Canceled by Customer,CID588544,Bike,Varthur,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-15 22:30:00,CNR9701922914,Driver Not Found,CID146349,eBike,Padmanabhanagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-24 21:04:00,CNR3324553934,Canceled by Driver,CID938083,Bike,Jayanagar,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-27 12:50:00,CNR3591025608,Success,CID333175,Bike,Malleshwaram,Kadugodi,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,577,Cash,17,3.4,3.5
2024-07-20 16:55:00,CNR7301600524,Canceled by Customer,CID294615,Auto,KR Puram,Hebbal,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,892,Not Applicable,0,,
2024-07-30 17:13:00,CNR4776471359,Canceled by Customer,CID479951,eBike,Hosur Road,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,674,Not Applicable,0,,
2024-07-28 13:42:00,CNR3700416786,Canceled by Customer,CID160458,Prime SUV,Shivajinagar,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-11 07:33:00,CNR3462340628,Canceled by Driver,CID239124,Prime SUV,RT Nagar,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-28 18:18:00,CNR5219382157,Canceled by Driver,CID229314,Prime SUV,Basavanagudi,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-02 15:13:00,CNR4165442717,Driver Not Found,CID746578,eBike,Chamarajpet,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-01 19:03:00,CNR1759069706,Success,CID943819,Bike,Yeshwanthpur,Indiranagar,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,5,3.1,3.1
2024-07-25 01:41:00,CNR1998845379,Success,CID587485,Auto,Majestic,Bannerghatta Road,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,18,3.2,4.3
2024-07-10 22:55:00,CNR4936120069,Success,CID888986,Auto,Cox Town,Vijayanagar,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,943,UPI,8,4.3,4.9
2024-07-19 04:23:00,CNR3611954724,Canceled by Customer,CID835376,Bike,Mysore Road,Hennur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-14 23:27:00,CNR7597276757,Driver Not Found,CID788243,Prime SUV,Peenya,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-04 20:49:00,CNR6716480946,Canceled by Driver,CID709344,Mini,Nagarbhavi,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-04 13:43:00,CNR6482129028,Success,CID367560,Prime SUV,Frazer Town,Sarjapur Road,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2109,Cash,2,3.1,4.5
2024-07-27 05:05:00,CNR6666854548,Success,CID956886,Bike,Yelahanka,Hosur Road,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,4,4.1,3.2
2024-07-20 21:28:00,CNR9333273492,Success,CID604552,Prime Sedan,Chickpet,Majestic,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,594,UPI,21,4.1,4.6
2024-07-17 16:19:00,CNR3920498221,Driver Not Found,CID266826,Prime Sedan,Electronic City,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-16 16:04:00,CNR8705137963,Success,CID925665,Auto,Bellandur,BTM Layout,147.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,727,UPI,12,3.1,4.8
2024-07-11 11:32:00,CNR8273757466,Success,CID743092,eBike,JP Nagar,Richmond Town,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,515,Cash,25,4.3,4.4
2024-07-06 11:26:00,CNR3132012889,Canceled by Driver,CID969345,Auto,Yelahanka,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,848,Not Applicable,0,,
2024-07-03 10:41:00,CNR4759587059,Success,CID274425,Mini,Padmanabhanagar,JP Nagar,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,997,UPI,40,3.8,3.1
2024-07-25 15:57:00,CNR5983043846,Success,CID608437,Mini,Hebbal,BTM Layout,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,1,3.3,3.6
2024-07-04 03:04:00,CNR7848570023,Success,CID941682,eBike,Yeshwanthpur,Magadi Road,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,996,UPI,34,3.3,3.8
2024-07-29 09:16:00,CNR6296806775,Driver Not Found,CID515549,Bike,Kammanahalli,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-06 15:45:00,CNR1105102697,Driver Not Found,CID657524,Mini,JP Nagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-16 02:29:00,CNR5208477487,Canceled by Driver,CID395323,eBike,RT Nagar,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-07 13:16:00,CNR2784806529,Success,CID264448,Prime Sedan,Magadi Road,Cox Town,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,13,3.7,3.4
2024-07-22 08:15:00,CNR9158255048,Success,CID423833,Prime SUV,Koramangala,Richmond Town,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,2,5.0,3.3
2024-07-04 13:48:00,CNR3074008264,Canceled by Driver,CID490562,Prime SUV,HSR Layout,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-19 08:13:00,CNR2344843448,Success,CID416862,eBike,Yelahanka,Hennur,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,39,3.9,4.0
2024-07-10 05:46:00,CNR3107130785,Success,CID775806,Auto,Rajarajeshwari Nagar,Frazer Town,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,796,Cash,10,3.4,4.6
2024-07-10 22:27:00,CNR5096526505,Success,CID810868,Bike,Jayanagar,Nagarbhavi,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,46,4.3,4.2
2024-07-22 00:17:00,CNR5356461401,Success,CID974686,Bike,Bellandur,Mysore Road,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,209,Credit Card,27,4.5,4.3
2024-07-19 07:03:00,CNR6230414626,Canceled by Customer,CID143850,Prime Sedan,Tumkur Road,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2008,Not Applicable,0,,
2024-07-23 16:15:00,CNR9848023419,Canceled by Customer,CID200911,Auto,Langford Town,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-21 20:06:00,CNR3246542979,Success,CID663499,eBike,Mysore Road,Indiranagar,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,17,3.4,3.1
2024-07-04 03:08:00,CNR7874049610,Success,CID236414,Prime Plus,Sahakar Nagar,HSR Layout,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,960,UPI,44,3.2,4.7
2024-07-28 18:24:00,CNR6035501952,Success,CID398994,Prime Sedan,Indiranagar,Hebbal,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,17,3.1,3.1
2024-07-18 12:52:00,CNR4481374455,Success,CID499189,Prime Plus,Electronic City,Marathahalli,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,679,UPI,34,4.0,4.5
2024-07-24 15:45:00,CNR2357234097,Success,CID515000,Auto,Chamarajpet,JP Nagar,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,554,UPI,5,3.0,4.9
2024-07-21 13:34:00,CNR2039847064,Canceled by Driver,CID703018,Bike,Padmanabhanagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-14 17:31:00,CNR5966858733,Success,CID206866,Auto,Rajajinagar,Richmond Town,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,6,3.3,4.0
2024-07-15 13:31:00,CNR7903784728,Success,CID139760,Prime Plus,Kengeri,Sarjapur Road,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,39,3.3,4.9
2024-07-18 12:19:00,CNR8347955381,Success,CID732747,Bike,Jayanagar,Kengeri,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,29,4.1,4.4
2024-07-14 07:52:00,CNR2832086626,Success,CID295295,Prime Sedan,Koramangala,Sahakar Nagar,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,36,4.7,3.9
2024-07-20 05:44:00,CNR4998197969,Success,CID223930,Prime SUV,Shivajinagar,Sahakar Nagar,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,36,4.7,4.8
2024-07-29 09:42:00,CNR6156105428,Driver Not Found,CID478161,Prime Sedan,Richmond Town,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,666,Not Applicable,0,,
2024-07-19 21:32:00,CNR5096259907,Canceled by Driver,CID713572,eBike,JP Nagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-27 07:25:00,CNR9122241273,Success,CID562063,Auto,Tumkur Road,Devanahalli,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,8,4.7,3.6
2024-07-22 00:58:00,CNR1676719178,Success,CID963660,Mini,Kammanahalli,Padmanabhanagar,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,317,Credit Card,47,4.9,3.3
2024-07-20 21:16:00,CNR5524915002,Success,CID450098,Auto,Frazer Town,KR Puram,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,962,Cash,11,4.5,3.0
2024-07-07 12:22:00,CNR5958445056,Canceled by Driver,CID446941,eBike,Langford Town,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-30 11:53:00,CNR3211877735,Success,CID743117,Prime Sedan,Cox Town,HSR Layout,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,23,4.8,3.4
2024-07-16 17:46:00,CNR9388107682,Canceled by Customer,CID840346,Prime Sedan,Mysore Road,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-09 06:53:00,CNR1998613771,Success,CID884765,eBike,Mysore Road,Chickpet,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,477,Credit Card,41,3.2,4.0
2024-07-14 02:28:00,CNR6923677666,Driver Not Found,CID124935,Bike,Majestic,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
