Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 22:49:00,CNR1852454738,Driver Not Found,CID781523,Prime SUV,Banashankari,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,601,Not Applicable,0,,
2024-07-12 12:04:00,CNR2441774613,Canceled by Customer,CID166563,Bike,Shivajinagar,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-07 00:22:00,CNR3551606226,Success,CID115356,Bike,Langford Town,Bannerghatta Road,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,43,4.8,4.6
2024-07-28 08:08:00,CNR9266238014,Success,CID180424,Prime SUV,RT Nagar,JP Nagar,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,29,4.2,3.0
2024-07-16 15:40:00,CNR3178581771,Success,CID406782,Prime SUV,Yeshwanthpur,KR Puram,154.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,780,UPI,43,3.3,4.4
2024-07-21 22:04:00,CNR6630122956,Success,CID485217,Prime Plus,Shantinagar,Sarjapur Road,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,42,4.4,3.8
2024-07-04 07:10:00,CNR6481461779,Success,CID418305,eBike,Sahakar Nagar,Sarjapur Road,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,45,4.3,4.2
2024-07-23 01:19:00,CNR9827470995,Canceled by Customer,CID791004,Auto,Rajajinagar,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-18 04:03:00,CNR7059118300,Success,CID846189,Prime Sedan,Ramamurthy Nagar,Cox Town,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,47,3.2,3.8
2024-07-07 22:03:00,CNR9098980512,Success,CID778985,Prime Plus,Koramangala,Hennur,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,39,3.5,3.1
2024-07-04 04:48:00,CNR5075935226,Driver Not Found,CID310944,Prime SUV,Majestic,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2695,Not Applicable,0,,
2024-07-27 18:48:00,CNR9114796293,Success,CID377604,Prime SUV,Jayanagar,Shivajinagar,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,16,3.2,3.7
2024-07-28 06:28:00,CNR1336073950,Success,CID663645,Prime Plus,Marathahalli,Richmond Town,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,657,UPI,41,4.2,4.8
2024-07-18 06:24:00,CNR9890176683,Success,CID550893,eBike,Kadugodi,Whitefield,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,747,UPI,16,3.8,4.8
2024-07-11 22:34:00,CNR9246105731,Success,CID411471,Prime Sedan,Magadi Road,Langford Town,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,36,4.1,4.7
2024-07-18 15:08:00,CNR1263936541,Success,CID206428,Auto,Yeshwanthpur,Rajajinagar,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,1,4.7,3.7
2024-07-20 08:57:00,CNR7582255360,Success,CID238250,Bike,Ulsoor,Kadugodi,280.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,202,Cash,28,3.1,3.4
2024-07-26 01:04:00,CNR8874870004,Success,CID762012,Auto,Bellandur,Koramangala,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,771,Cash,16,4.6,4.7
2024-07-26 22:38:00,CNR2087486954,Success,CID239020,eBike,Chamarajpet,Kengeri,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,849,Cash,37,3.8,3.0
2024-07-03 17:37:00,CNR8745813955,Canceled by Driver,CID101380,Prime SUV,Vijayanagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,849,Not Applicable,0,,
2024-07-07 04:08:00,CNR7237276647,Success,CID123698,Mini,KR Puram,Varthur,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,45,4.5,5.0
2024-07-25 18:13:00,CNR3538574363,Success,CID368004,Prime SUV,Hennur,Cox Town,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,40,3.2,4.2
2024-07-15 06:26:00,CNR4923629923,Canceled by Driver,CID176320,Auto,Jayanagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-21 13:49:00,CNR5060999775,Success,CID982967,Auto,Chickpet,Shivajinagar,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,18,3.5,4.6
2024-07-30 18:52:00,CNR4550726008,Driver Not Found,CID586918,Prime Sedan,Langford Town,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-12 08:54:00,CNR6155120699,Success,CID865431,Prime SUV,Tumkur Road,Devanahalli,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,9,4.9,3.8
2024-07-14 14:20:00,CNR8595494218,Success,CID688235,Auto,Hosur Road,Rajajinagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,17,3.3,4.1
2024-07-05 07:28:00,CNR6147414992,Success,CID234124,Prime Plus,Sahakar Nagar,Electronic City,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,4,4.3,4.0
2024-07-24 23:08:00,CNR3929678886,Success,CID797298,eBike,Hennur,KR Puram,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,27,3.2,3.6
2024-07-03 09:20:00,CNR1780998824,Success,CID410087,Prime Plus,Frazer Town,Ramamurthy Nagar,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,49,4.8,3.3
2024-07-15 16:41:00,CNR7710804440,Driver Not Found,CID820541,Prime Sedan,RT Nagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-06 11:54:00,CNR8105903458,Success,CID930699,Prime SUV,Bellandur,Kengeri,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,8,4.2,4.8
2024-07-07 17:26:00,CNR4672172755,Success,CID129124,Prime Sedan,Banashankari,Whitefield,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,5,4.3,4.2
2024-07-30 16:48:00,CNR5272594548,Canceled by Driver,CID627109,Prime Plus,KR Puram,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-04 21:47:00,CNR8535011317,Success,CID520411,Bike,Nagarbhavi,Bannerghatta Road,210.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,155,UPI,27,4.5,3.2
2024-07-01 06:01:00,CNR6548861474,Success,CID523299,Bike,Varthur,Magadi Road,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,31,3.7,3.6
2024-07-17 17:43:00,CNR3096920957,Success,CID738485,Auto,Devanahalli,Indiranagar,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2851,UPI,2,3.8,3.4
2024-07-24 23:02:00,CNR6844255970,Canceled by Customer,CID476455,eBike,Ramamurthy Nagar,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2638,Not Applicable,0,,
2024-07-24 11:37:00,CNR5106611023,Success,CID459050,Prime Sedan,MG Road,Hosur Road,147.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,426,UPI,15,3.9,3.9
2024-07-08 17:54:00,CNR4676885596,Success,CID586363,Mini,Hebbal,Marathahalli,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,579,Cash,20,3.5,3.6
2024-07-02 13:37:00,CNR8282607088,Success,CID421931,Mini,Jayanagar,Yeshwanthpur,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,42,4.1,4.6
2024-07-21 12:00:00,CNR7249326192,Success,CID719773,Bike,Majestic,Rajarajeshwari Nagar,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,37,3.7,4.5
2024-07-16 22:06:00,CNR5961372525,Driver Not Found,CID339674,Auto,Peenya,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2684,Not Applicable,0,,
2024-07-28 01:39:00,CNR5743469846,Success,CID947691,Prime Sedan,Nagarbhavi,Ramamurthy Nagar,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,145,Credit Card,3,3.6,3.2
2024-07-15 06:16:00,CNR7807535423,Success,CID912142,Prime Plus,Basavanagudi,RT Nagar,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,13,3.9,3.4
2024-07-20 09:29:00,CNR7127343811,Success,CID440642,Prime SUV,Hulimavu,Sarjapur Road,42.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,589,Cash,10,4.0,4.5
2024-07-28 09:41:00,CNR8143996976,Success,CID263485,Prime Plus,Hulimavu,Richmond Town,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,19,3.9,4.2
2024-07-22 07:49:00,CNR8265796055,Success,CID667686,eBike,Chickpet,Whitefield,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,3,5.0,4.8
2024-07-21 01:56:00,CNR2731832411,Success,CID838782,Prime SUV,Cox Town,Ramamurthy Nagar,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,33,4.0,3.7
2024-07-01 12:46:00,CNR5893227620,Success,CID724717,Mini,Electronic City,Padmanabhanagar,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,665,Cash,24,3.9,3.3
2024-07-14 10:12:00,CNR2900227014,Success,CID843412,Mini,Mysore Road,Banashankari,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,6,4.4,4.4
2024-07-24 23:31:00,CNR4369876269,Success,CID654749,Prime Sedan,Frazer Town,Bannerghatta Road,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,358,Credit Card,36,4.6,3.2
2024-07-17 02:34:00,CNR6315774432,Success,CID778590,eBike,Hennur,Kengeri,133.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,206,Cash,17,3.5,4.5
2024-07-16 01:35:00,CNR6359719407,Canceled by Customer,CID132002,Auto,Kammanahalli,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-12 17:46:00,CNR9415043355,Success,CID955162,Prime Sedan,Padmanabhanagar,Bellandur,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,10,4.2,4.5
2024-07-26 14:13:00,CNR7333194442,Success,CID563302,Mini,Indiranagar,JP Nagar,217.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,360,UPI,39,5.0,4.3
2024-07-05 13:55:00,CNR5730003067,Success,CID180372,Bike,Sahakar Nagar,Shantinagar,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,27,3.6,3.4
2024-07-26 08:46:00,CNR7722077781,Canceled by Driver,CID390559,Prime Sedan,Ulsoor,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,644,Not Applicable,0,,
2024-07-09 17:21:00,CNR8202988828,Success,CID880766,Prime Plus,Indiranagar,Kadugodi,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,36,4.5,3.6
2024-07-08 15:05:00,CNR2038802889,Success,CID888203,Prime SUV,Ramamurthy Nagar,Ulsoor,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,8,3.9,4.7
2024-07-09 01:28:00,CNR2100101481,Canceled by Customer,CID479845,Mini,Rajarajeshwari Nagar,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2681,Not Applicable,0,,
2024-07-10 06:15:00,CNR1407287806,Canceled by Driver,CID963222,eBike,Langford Town,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,577,Not Applicable,0,,
2024-07-16 18:03:00,CNR5232169923,Canceled by Driver,CID656452,Prime SUV,JP Nagar,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-23 10:36:00,CNR2926147753,Canceled by Driver,CID297119,Prime Sedan,Bellandur,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-28 04:45:00,CNR8926994709,Success,CID335950,Bike,Ulsoor,Koramangala,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,830,Cash,17,3.1,3.4
2024-07-18 14:29:00,CNR2362099931,Success,CID233154,Prime Plus,Kengeri,Marathahalli,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,47,3.5,4.1
2024-07-01 20:14:00,CNR8825504314,Success,CID947173,Bike,Hebbal,Malleshwaram,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,21,4.6,4.8
2024-07-16 18:34:00,CNR3690929103,Success,CID545970,Prime SUV,Bellandur,Mysore Road,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,43,3.3,3.7
2024-07-26 15:04:00,CNR5273898512,Success,CID888630,Prime Plus,KR Puram,HSR Layout,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,37,3.6,3.0
2024-07-03 05:16:00,CNR9724333556,Success,CID203481,eBike,Hebbal,Kengeri,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,43,4.3,3.3
2024-07-12 11:52:00,CNR7566830663,Success,CID293107,Prime Sedan,Yeshwanthpur,Whitefield,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,10,4.7,3.2
2024-07-20 21:07:00,CNR7822711041,Success,CID457076,Prime SUV,Rajarajeshwari Nagar,Hulimavu,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,959,Cash,20,3.6,3.7
2024-07-06 21:53:00,CNR5652451203,Driver Not Found,CID429255,Prime SUV,HSR Layout,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-29 10:30:00,CNR2458194211,Canceled by Driver,CID761556,Auto,Ramamurthy Nagar,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1181,Not Applicable,0,,
2024-07-12 21:53:00,CNR9573102534,Canceled by Driver,CID555170,Prime Plus,Peenya,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-15 01:37:00,CNR2671538988,Success,CID990226,eBike,Banashankari,Richmond Town,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,6,3.8,4.6
2024-07-04 05:17:00,CNR1930983760,Success,CID489167,Prime Sedan,KR Puram,Devanahalli,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,9,4.9,3.3
2024-07-29 09:05:00,CNR1576690644,Success,CID770225,Auto,Indiranagar,Langford Town,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,10,4.1,3.5
2024-07-08 08:50:00,CNR6687046527,Success,CID484756,Auto,Nagarbhavi,Magadi Road,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,961,UPI,2,4.3,3.8
2024-07-03 22:38:00,CNR5214223947,Canceled by Customer,CID288996,Prime Sedan,Majestic,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,604,Not Applicable,0,,
2024-07-26 09:06:00,CNR3696598594,Success,CID422381,Auto,Majestic,Kadugodi,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,1,4.3,3.9
2024-07-02 00:23:00,CNR8589920790,Canceled by Customer,CID488426,Mini,Malleshwaram,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-24 21:00:00,CNR3050266121,Success,CID254802,Prime Sedan,Marathahalli,Kengeri,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,12,4.7,4.2
2024-07-02 22:06:00,CNR8248650136,Canceled by Driver,CID831076,Auto,Kammanahalli,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-21 19:09:00,CNR8277565872,Success,CID243551,Mini,BTM Layout,Basavanagudi,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,22,4.2,3.3
2024-07-23 23:25:00,CNR8229656349,Success,CID350287,Mini,Rajajinagar,Kengeri,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,793,Credit Card,9,3.6,3.8
2024-07-24 11:37:00,CNR2972442433,Success,CID970989,Prime Sedan,Rajajinagar,Basavanagudi,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,28,4.3,3.5
2024-07-03 06:23:00,CNR7109314308,Success,CID452595,eBike,Rajarajeshwari Nagar,Chickpet,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,40,3.7,4.1
2024-07-20 01:43:00,CNR9633582377,Canceled by Driver,CID798617,Prime Plus,JP Nagar,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-13 20:30:00,CNR7314215778,Success,CID460519,Auto,Malleshwaram,Electronic City,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,4,4.8,5.0
2024-07-25 10:37:00,CNR8070363718,Canceled by Driver,CID676697,Prime Sedan,Frazer Town,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-18 04:11:00,CNR7643459345,Success,CID709679,Bike,Ulsoor,KR Puram,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,2,4.9,3.1
2024-07-30 13:41:00,CNR5920793060,Success,CID374655,Prime Plus,Hennur,KR Puram,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,624,UPI,38,3.4,4.7
2024-07-29 23:29:00,CNR3558335067,Canceled by Driver,CID994763,Mini,RT Nagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,945,Not Applicable,0,,
2024-07-02 19:37:00,CNR5902195430,Success,CID485857,Prime Sedan,Shantinagar,Hosur Road,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,28,3.3,3.8
2024-07-26 08:41:00,CNR6938164723,Canceled by Customer,CID616438,Auto,RT Nagar,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,718,Not Applicable,0,,
2024-07-23 20:37:00,CNR3989026336,Canceled by Driver,CID739527,Auto,Marathahalli,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,963,Not Applicable,0,,
2024-07-23 08:20:00,CNR7947752424,Canceled by Driver,CID312192,Bike,Rajajinagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1869,Not Applicable,0,,
2024-07-27 19:59:00,CNR5515574345,Success,CID646862,Prime SUV,Cox Town,HSR Layout,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,918,UPI,9,4.4,3.5
2024-07-25 14:15:00,CNR5193789377,Success,CID554587,Auto,Majestic,Majestic,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,16,4.9,4.4
2024-07-05 04:32:00,CNR6987923530,Success,CID701686,Prime Plus,Chickpet,Bellandur,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,21,3.6,3.6
2024-07-07 12:18:00,CNR1447068216,Success,CID670988,Prime Plus,Chamarajpet,Hennur,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,924,UPI,30,4.8,3.6
2024-07-23 07:32:00,CNR2862815650,Success,CID149705,eBike,Nagarbhavi,Sarjapur Road,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,11,4.7,4.7
2024-07-05 10:04:00,CNR7792061159,Success,CID171490,Mini,Varthur,Nagarbhavi,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,29,4.0,4.4
2024-07-25 02:26:00,CNR9039416911,Success,CID491409,Mini,Rajarajeshwari Nagar,Hennur,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,7,4.5,3.6
2024-07-22 16:33:00,CNR5793649611,Success,CID282183,Auto,Hosur Road,JP Nagar,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,519,Cash,2,3.5,4.3
2024-07-13 04:51:00,CNR6854201913,Success,CID467155,Bike,Majestic,Langford Town,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,12,3.6,3.8
2024-07-08 22:46:00,CNR7087492547,Success,CID951895,Bike,RT Nagar,JP Nagar,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,38,4.1,3.8
2024-07-03 07:49:00,CNR4143470815,Success,CID111601,Prime Sedan,Langford Town,Langford Town,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,982,Cash,16,4.3,4.7
2024-07-12 02:23:00,CNR8792365083,Canceled by Driver,CID462303,Prime Plus,Shivajinagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-13 03:11:00,CNR4160637846,Success,CID955988,Mini,Shantinagar,Magadi Road,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,803,Cash,14,3.5,4.8
2024-07-05 12:00:00,CNR4730462346,Success,CID715681,Prime Sedan,Hebbal,Jayanagar,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,389,Credit Card,46,3.1,3.8
2024-07-20 05:31:00,CNR3717381634,Canceled by Driver,CID384320,eBike,Nagarbhavi,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-12 18:01:00,CNR3417502965,Success,CID424602,eBike,Sarjapur Road,Bannerghatta Road,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,5,4.9,4.3
2024-07-22 23:16:00,CNR3600939753,Success,CID882123,Bike,Devanahalli,Yeshwanthpur,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,14,4.4,4.2
2024-07-18 21:49:00,CNR5181746297,Canceled by Customer,CID305943,Mini,Chamarajpet,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1866,Not Applicable,0,,
2024-07-09 03:32:00,CNR6672329764,Success,CID695232,Prime SUV,Kengeri,Majestic,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2981,Cash,14,3.0,4.7
2024-07-08 13:42:00,CNR8934509053,Success,CID998400,Bike,Hosur Road,Malleshwaram,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,719,Cash,27,3.9,3.7
2024-07-13 10:27:00,CNR7734309821,Canceled by Customer,CID545024,eBike,Electronic City,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-05 10:03:00,CNR3264754489,Driver Not Found,CID960832,eBike,Bellandur,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-02 14:04:00,CNR6354004178,Success,CID112187,Prime SUV,Shantinagar,Kammanahalli,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,44,4.4,4.8
2024-07-22 21:53:00,CNR4658965953,Success,CID197262,Mini,KR Puram,Shivajinagar,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,663,Cash,15,4.5,5.0
2024-07-10 23:06:00,CNR7296216469,Success,CID124038,Mini,Sarjapur Road,Padmanabhanagar,147.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,442,Cash,43,3.5,5.0
2024-07-07 18:49:00,CNR1027785146,Canceled by Driver,CID465899,Auto,Hennur,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-10 13:18:00,CNR6293456759,Driver Not Found,CID993583,Prime Plus,Yelahanka,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-13 15:00:00,CNR7895473510,Success,CID573911,Auto,Electronic City,Vijayanagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,9,4.0,3.0
2024-07-08 07:56:00,CNR4112350664,Success,CID723639,Prime SUV,Hulimavu,Banashankari,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,14,4.6,3.1
2024-07-12 23:51:00,CNR9735730132,Driver Not Found,CID400089,Prime Plus,Basavanagudi,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-20 23:13:00,CNR7765648208,Success,CID804711,Auto,Rajajinagar,Chickpet,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,13,3.2,3.4
2024-07-22 14:53:00,CNR5848221847,Canceled by Customer,CID684645,Mini,Kammanahalli,Majestic,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-29 23:56:00,CNR7431340936,Driver Not Found,CID875801,Mini,Peenya,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-23 22:50:00,CNR2569160184,Canceled by Driver,CID229671,Bike,Padmanabhanagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-28 19:10:00,CNR6294714720,Canceled by Customer,CID847706,eBike,Whitefield,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-04 16:33:00,CNR9556051787,Success,CID124602,Prime Plus,Kadugodi,Magadi Road,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,2,3.3,3.1
2024-07-21 02:10:00,CNR3151562230,Success,CID864144,Prime Plus,Koramangala,Yelahanka,182.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,105,UPI,16,4.9,3.4
2024-07-28 03:18:00,CNR3888627336,Success,CID101545,Mini,Basavanagudi,Marathahalli,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1918,Cash,38,3.4,4.3
2024-07-30 23:11:00,CNR6536563208,Success,CID527863,Mini,Chamarajpet,Indiranagar,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,22,3.9,3.4
