Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-21 19:48:00,CNR9221369404,Success,CID153868,Prime SUV,Sahakar Nagar,Kengeri,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,3,4.4,3.9
2024-07-28 09:39:00,CNR5701220733,Canceled by Driver,CID917125,Prime SUV,Rajajinagar,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-10 09:55:00,CNR7419458512,Success,CID542417,Prime SUV,Shantinagar,Marathahalli,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,571,UPI,28,3.9,3.0
2024-07-02 21:51:00,CNR7587397053,Canceled by Driver,CID462242,Mini,JP Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-03 00:06:00,CNR6987499296,Success,CID819742,Prime Plus,Padmanabhanagar,Rajajinagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,15,3.3,4.0
2024-07-21 08:54:00,CNR4029323577,Success,CID970067,eBike,Langford Town,Vijayanagar,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,30,4.5,4.0
2024-07-23 00:45:00,CNR6398804130,Success,CID506447,Prime SUV,Hebbal,Frazer Town,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,39,3.8,3.3
2024-07-10 18:45:00,CNR5457171323,Success,CID324049,Mini,Hulimavu,Rajarajeshwari Nagar,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,915,Cash,22,4.6,3.5
2024-07-30 20:47:00,CNR9662064828,Canceled by Customer,CID989204,eBike,Yelahanka,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,746,Not Applicable,0,,
2024-07-08 10:02:00,CNR3107498077,Driver Not Found,CID950406,eBike,Bannerghatta Road,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-01 21:53:00,CNR3952732444,Success,CID452123,Prime Plus,RT Nagar,Bannerghatta Road,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,7,3.1,4.9
2024-07-20 06:22:00,CNR5777910597,Canceled by Driver,CID663872,Prime SUV,JP Nagar,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,898,Not Applicable,0,,
2024-07-02 03:52:00,CNR2991513181,Success,CID992348,Auto,Hennur,Padmanabhanagar,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,2,3.7,3.9
2024-07-11 07:57:00,CNR5940757396,Canceled by Customer,CID700861,Mini,JP Nagar,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2501,Not Applicable,0,,
2024-07-06 06:51:00,CNR7375877575,Success,CID348054,Prime Plus,JP Nagar,Mysore Road,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2926,UPI,43,4.5,4.1
2024-07-16 21:19:00,CNR1872080690,Canceled by Driver,CID691524,Auto,Banashankari,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-07 18:50:00,CNR8442827020,Success,CID478385,Auto,Kammanahalli,BTM Layout,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,717,Cash,16,3.7,3.7
2024-07-13 02:03:00,CNR8692201198,Success,CID842293,Prime SUV,BTM Layout,Richmond Town,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,214,UPI,17,4.1,3.5
2024-07-19 01:05:00,CNR3016403523,Success,CID800910,Mini,Bellandur,Peenya,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,35,3.4,4.9
2024-07-20 03:01:00,CNR1593407677,Success,CID142070,Mini,Banashankari,Bellandur,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,49,4.7,3.3
2024-07-25 06:31:00,CNR4313471304,Driver Not Found,CID217346,Prime Plus,Langford Town,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-13 21:48:00,CNR4050153436,Success,CID448471,Prime Sedan,Bellandur,Kengeri,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,17,3.4,3.3
2024-07-30 11:36:00,CNR8141621703,Success,CID461730,eBike,Electronic City,Langford Town,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,36,3.5,3.5
2024-07-23 11:05:00,CNR1852330795,Success,CID756591,Prime Plus,Hulimavu,Yelahanka,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,40,3.3,4.9
2024-07-10 07:56:00,CNR3515016228,Success,CID717188,Prime Sedan,Marathahalli,Hulimavu,259.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,230,Cash,35,4.6,4.9
2024-07-21 16:55:00,CNR6664390913,Success,CID894563,Mini,Chickpet,Chickpet,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,37,3.5,4.9
2024-07-05 07:28:00,CNR5020910140,Canceled by Customer,CID973188,eBike,Shivajinagar,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-24 12:34:00,CNR2303900695,Success,CID655347,Prime SUV,Chickpet,Sarjapur Road,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,40,4.5,3.9
2024-07-26 18:36:00,CNR7089337616,Success,CID385173,Auto,Chickpet,Frazer Town,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,10,5.0,3.7
2024-07-01 01:43:00,CNR7156159431,Success,CID658603,Prime Plus,Shantinagar,Marathahalli,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,738,Cash,20,3.8,3.4
2024-07-08 23:57:00,CNR9155782240,Success,CID724071,Prime SUV,Banashankari,Devanahalli,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,4,4.9,4.9
2024-07-25 03:08:00,CNR6247095121,Success,CID618304,Auto,HSR Layout,Mysore Road,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,19,3.5,4.8
2024-07-01 02:09:00,CNR2779154048,Success,CID105206,Auto,Hennur,Hennur,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,4,3.6,3.2
2024-07-09 05:03:00,CNR7865258416,Canceled by Driver,CID941565,Prime SUV,BTM Layout,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,948,Not Applicable,0,,
2024-07-24 01:57:00,CNR7022469695,Success,CID353156,Mini,Ulsoor,Ramamurthy Nagar,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,553,Cash,15,4.1,4.8
2024-07-04 11:42:00,CNR7814983210,Success,CID553003,Prime Sedan,Peenya,Ulsoor,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,930,UPI,43,3.8,4.1
2024-07-23 02:45:00,CNR2502432692,Driver Not Found,CID798737,Mini,Mysore Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,753,Not Applicable,0,,
2024-07-09 01:01:00,CNR4297020438,Canceled by Customer,CID132154,eBike,Shivajinagar,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-29 00:23:00,CNR2898581380,Driver Not Found,CID314861,Prime SUV,Majestic,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-03 06:39:00,CNR5878457606,Success,CID992357,Auto,Bannerghatta Road,MG Road,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1164,UPI,18,4.8,3.7
2024-07-30 18:17:00,CNR9753708858,Success,CID349707,Prime Plus,Magadi Road,Hosur Road,112.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,350,Cash,32,4.6,4.6
2024-07-23 17:55:00,CNR7981405163,Success,CID638844,Bike,Electronic City,Ramamurthy Nagar,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,28,4.3,3.0
2024-07-20 20:05:00,CNR1459522677,Success,CID453698,Prime Sedan,KR Puram,Kadugodi,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,36,4.5,3.4
2024-07-29 09:14:00,CNR7944506445,Success,CID409821,Auto,Nagarbhavi,Richmond Town,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,15,4.8,3.2
2024-07-05 04:09:00,CNR3549347253,Driver Not Found,CID475934,eBike,Devanahalli,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-11 16:44:00,CNR8422419602,Success,CID831503,Prime SUV,Magadi Road,Sahakar Nagar,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,9,4.9,4.1
2024-07-04 04:15:00,CNR5855634722,Success,CID189950,Prime Plus,Hebbal,Frazer Town,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,21,4.0,4.0
2024-07-08 23:31:00,CNR8320043637,Success,CID540732,Prime Sedan,Banashankari,Marathahalli,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,976,Cash,10,3.7,4.4
2024-07-09 08:13:00,CNR8034283783,Driver Not Found,CID310668,Prime Sedan,Koramangala,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-25 16:49:00,CNR3256371921,Canceled by Customer,CID485504,Prime SUV,Bannerghatta Road,Indiranagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-19 20:38:00,CNR8022592314,Success,CID673757,Bike,Bannerghatta Road,Magadi Road,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,49,4.7,4.1
2024-07-06 10:03:00,CNR1440283141,Canceled by Driver,CID472749,Prime Plus,Basavanagudi,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-24 17:32:00,CNR8786686268,Success,CID670567,Auto,Basavanagudi,Kadugodi,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,745,UPI,12,4.3,4.4
2024-07-10 12:09:00,CNR7641018528,Success,CID317332,Bike,JP Nagar,RT Nagar,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,29,4.9,3.5
2024-07-07 09:06:00,CNR6470195463,Canceled by Customer,CID428166,Prime Plus,Vijayanagar,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-04 13:49:00,CNR7917159192,Success,CID250046,Mini,JP Nagar,Hebbal,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,730,Cash,22,3.8,4.6
2024-07-25 02:07:00,CNR9509424303,Success,CID796778,Prime Plus,Majestic,MG Road,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,295,Credit Card,14,3.5,3.7
2024-07-15 05:57:00,CNR8287954331,Success,CID598194,eBike,Varthur,Yeshwanthpur,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,43,4.1,3.9
2024-07-27 09:42:00,CNR1456183116,Canceled by Customer,CID426820,eBike,Mysore Road,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-02 10:00:00,CNR3291976622,Success,CID399949,Mini,Whitefield,Jayanagar,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,44,3.1,4.5
2024-07-19 16:26:00,CNR8127313439,Canceled by Driver,CID356015,Prime SUV,JP Nagar,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-09 20:47:00,CNR1411493057,Success,CID985828,Mini,Malleshwaram,Hennur,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,14,4.2,4.4
2024-07-01 09:47:00,CNR4906896933,Canceled by Customer,CID564638,eBike,Peenya,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-28 16:25:00,CNR9098900102,Success,CID234084,eBike,Shivajinagar,Kadugodi,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,202,Credit Card,5,3.3,4.6
2024-07-20 06:38:00,CNR8778214565,Canceled by Driver,CID174110,eBike,Marathahalli,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2642,Not Applicable,0,,
2024-07-20 01:50:00,CNR9013284015,Success,CID296147,Prime Sedan,Tumkur Road,Kengeri,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,3,4.6,4.4
2024-07-08 21:43:00,CNR1899513439,Canceled by Customer,CID151544,Prime SUV,Whitefield,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-11 11:22:00,CNR3457246461,Success,CID293784,Mini,Frazer Town,Hebbal,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,22,4.2,3.1
2024-07-02 23:35:00,CNR3328257189,Canceled by Driver,CID980629,Bike,Jayanagar,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-15 08:55:00,CNR9514979628,Success,CID620964,Bike,Varthur,Ramamurthy Nagar,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,30,4.8,4.9
2024-07-30 00:47:00,CNR6683059009,Success,CID704893,Prime Sedan,BTM Layout,JP Nagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,340,Debit Card,23,4.9,3.2
2024-07-24 03:13:00,CNR6521243972,Canceled by Customer,CID401934,Mini,Ramamurthy Nagar,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,662,Not Applicable,0,,
2024-07-28 05:43:00,CNR5249945945,Success,CID945925,Prime Plus,Hulimavu,Whitefield,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,569,Cash,44,4.5,4.0
2024-07-28 21:53:00,CNR4959722358,Canceled by Driver,CID336152,eBike,Sarjapur Road,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-02 06:13:00,CNR7004499391,Canceled by Customer,CID545922,Prime SUV,KR Puram,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-22 00:44:00,CNR6185886977,Canceled by Driver,CID683200,Prime Sedan,JP Nagar,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-08 09:53:00,CNR6190557479,Success,CID586065,eBike,Kadugodi,Langford Town,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,36,3.1,3.7
2024-07-26 00:47:00,CNR3718911387,Success,CID683457,Auto,Hebbal,Hebbal,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,17,3.5,3.6
2024-07-22 21:42:00,CNR5475627471,Success,CID330754,Bike,JP Nagar,MG Road,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,14,3.6,3.1
2024-07-09 14:04:00,CNR6300023142,Canceled by Driver,CID693495,Auto,Richmond Town,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1265,Not Applicable,0,,
2024-07-02 22:18:00,CNR8793757122,Canceled by Driver,CID328176,Auto,Yelahanka,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-02 02:16:00,CNR1931024373,Success,CID137186,Mini,Peenya,Rajarajeshwari Nagar,252.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,303,UPI,34,5.0,4.8
2024-07-15 16:53:00,CNR3737438536,Canceled by Driver,CID363541,Prime Sedan,MG Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-07 04:23:00,CNR5549987779,Driver Not Found,CID638096,Prime Plus,Yeshwanthpur,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-18 07:31:00,CNR4166236620,Canceled by Customer,CID174499,Prime SUV,Frazer Town,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-13 03:18:00,CNR5842450029,Success,CID759414,Auto,Devanahalli,Vijayanagar,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,15,3.8,4.8
2024-07-15 13:43:00,CNR3086279264,Success,CID209368,Prime SUV,Koramangala,Malleshwaram,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,24,3.9,4.9
2024-07-11 07:00:00,CNR3092150984,Driver Not Found,CID437545,Prime SUV,BTM Layout,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-15 08:05:00,CNR5785794868,Success,CID982838,Prime Sedan,Majestic,Nagarbhavi,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,44,4.7,3.3
2024-07-07 14:17:00,CNR3092594393,Success,CID747844,Bike,Electronic City,Kadugodi,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,532,UPI,1,4.5,3.0
2024-07-11 22:45:00,CNR8736294385,Success,CID454270,eBike,MG Road,Marathahalli,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,5,3.6,3.4
2024-07-06 19:13:00,CNR8157928979,Canceled by Driver,CID710399,Prime Sedan,Majestic,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-19 09:32:00,CNR3416620657,Success,CID686038,Prime Sedan,RT Nagar,Banashankari,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1946,UPI,44,4.1,3.9
2024-07-12 11:36:00,CNR3514157582,Success,CID792649,Prime Plus,Yeshwanthpur,HSR Layout,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,47,4.0,4.8
2024-07-18 01:22:00,CNR5353677897,Canceled by Customer,CID319563,Mini,Rajarajeshwari Nagar,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-07 16:12:00,CNR7038990440,Success,CID472797,Prime Plus,KR Puram,BTM Layout,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,21,3.0,3.3
2024-07-18 22:21:00,CNR7110634082,Success,CID658725,Bike,Basavanagudi,Rajarajeshwari Nagar,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,21,4.1,3.2
2024-07-03 15:29:00,CNR8893814860,Success,CID912017,Mini,Peenya,Kammanahalli,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,48,4.0,3.6
2024-07-26 11:52:00,CNR7540240070,Canceled by Driver,CID324487,Mini,JP Nagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-30 13:26:00,CNR5370106193,Canceled by Driver,CID475279,Prime Plus,Mysore Road,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,695,Not Applicable,0,,
2024-07-09 08:41:00,CNR2246347681,Success,CID750030,Bike,Rajarajeshwari Nagar,Langford Town,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,940,UPI,34,3.6,4.5
2024-07-22 22:22:00,CNR3450602497,Success,CID817999,Auto,Mysore Road,Devanahalli,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2129,Credit Card,14,4.5,4.9
2024-07-02 06:24:00,CNR5609417423,Canceled by Customer,CID637563,Mini,Yeshwanthpur,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-12 16:57:00,CNR4615608754,Success,CID799545,eBike,Sahakar Nagar,Shivajinagar,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,382,Credit Card,36,4.1,3.8
2024-07-21 17:31:00,CNR6445080363,Canceled by Driver,CID184041,eBike,Hennur,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-28 03:29:00,CNR4002530518,Success,CID919961,Prime SUV,Kadugodi,Bannerghatta Road,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,1,3.3,3.5
2024-07-10 10:31:00,CNR9986843921,Canceled by Customer,CID961653,Prime Plus,Cox Town,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-12 04:36:00,CNR2753338754,Success,CID889387,eBike,Padmanabhanagar,Bannerghatta Road,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,239,Credit Card,48,4.9,3.2
2024-07-07 07:38:00,CNR5528674251,Canceled by Driver,CID993108,Prime SUV,Bellandur,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-16 17:01:00,CNR7958289091,Canceled by Driver,CID261185,Prime Sedan,Richmond Town,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-01 08:47:00,CNR1663305836,Driver Not Found,CID851834,eBike,Padmanabhanagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,744,Not Applicable,0,,
2024-07-18 10:36:00,CNR8719325633,Success,CID208400,Auto,Sahakar Nagar,Mysore Road,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,843,UPI,9,4.6,3.9
2024-07-17 09:38:00,CNR1685989752,Success,CID472423,eBike,Yelahanka,Hebbal,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,9,4.9,3.2
2024-07-05 13:09:00,CNR5480403089,Success,CID380453,Prime Plus,Yeshwanthpur,Richmond Town,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,26,4.3,5.0
2024-07-24 18:52:00,CNR5137043296,Success,CID343254,Mini,Varthur,Hennur,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,314,Debit Card,9,3.1,4.2
2024-07-19 01:21:00,CNR9477095299,Success,CID607468,Mini,Kengeri,RT Nagar,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,3,4.4,5.0
2024-07-12 10:18:00,CNR8883541278,Driver Not Found,CID465773,Mini,Sarjapur Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-02 00:42:00,CNR3965859566,Success,CID107940,eBike,Shivajinagar,Electronic City,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,38,4.7,4.7
2024-07-18 18:23:00,CNR7673066991,Success,CID762232,Prime Sedan,Yeshwanthpur,Ulsoor,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,27,4.1,4.9
2024-07-16 12:49:00,CNR2845789701,Driver Not Found,CID482350,eBike,Shantinagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-02 15:42:00,CNR6169207766,Driver Not Found,CID724881,Prime Plus,Hebbal,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-23 05:03:00,CNR8516409614,Success,CID290081,Prime SUV,Frazer Town,Ramamurthy Nagar,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2877,Cash,26,4.9,4.5
2024-07-06 14:04:00,CNR8744346612,Success,CID570707,Prime SUV,Varthur,Ramamurthy Nagar,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,955,Cash,3,3.4,3.9
2024-07-26 15:08:00,CNR5284344363,Success,CID862337,Prime Plus,Frazer Town,Electronic City,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,34,4.1,3.9
2024-07-17 19:26:00,CNR8291672496,Canceled by Driver,CID563369,Prime Plus,Koramangala,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,874,Not Applicable,0,,
2024-07-21 02:54:00,CNR2485427128,Canceled by Driver,CID574875,Prime SUV,Koramangala,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-24 13:28:00,CNR1362571268,Success,CID227559,Bike,Rajajinagar,Tumkur Road,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,657,UPI,26,4.8,3.8
2024-07-18 16:08:00,CNR2686926257,Success,CID617268,Auto,Bannerghatta Road,Yelahanka,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,6,4.0,3.9
2024-07-19 08:23:00,CNR9625639272,Success,CID998960,Auto,Hosur Road,Kammanahalli,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,945,Cash,2,3.4,3.4
2024-07-11 04:59:00,CNR9498672052,Success,CID351529,Prime SUV,Yeshwanthpur,Koramangala,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,264,Credit Card,20,3.7,3.3
2024-07-22 13:02:00,CNR2485766659,Success,CID509717,eBike,Sarjapur Road,Bellandur,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,22,4.0,5.0
2024-07-13 22:00:00,CNR4395882254,Success,CID135529,Auto,Ramamurthy Nagar,Jayanagar,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,2,4.8,4.7
2024-07-01 03:18:00,CNR8811507785,Driver Not Found,CID207074,Auto,Basavanagudi,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1881,Not Applicable,0,,
2024-07-22 16:38:00,CNR2904644602,Success,CID125869,eBike,Indiranagar,Varthur,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,26,4.6,4.8
2024-07-21 05:59:00,CNR5382510753,Success,CID604279,Prime SUV,Chickpet,Bannerghatta Road,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,869,UPI,14,4.2,3.4
2024-07-28 09:52:00,CNR9176065097,Success,CID178820,Prime Plus,Nagarbhavi,Magadi Road,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,22,4.6,4.0
