Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 10:25:00,CNR3762140934,Success,CID110216,Mini,Chickpet,Chamarajpet,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,8,4.7,4.0
2024-07-21 21:29:00,CNR5698781178,Success,CID142841,Prime Plus,JP Nagar,Devanahalli,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,20,3.0,4.4
2024-07-28 19:16:00,CNR7455139064,Success,CID199283,Prime SUV,Yeshwanthpur,Whitefield,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,2,4.8,4.3
2024-07-27 15:00:00,CNR1524307839,Success,CID126888,Auto,Indiranagar,Malleshwaram,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,4,4.6,4.2
2024-07-21 12:37:00,CNR5656596719,Canceled by Driver,CID533857,eBike,Kammanahalli,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-18 08:05:00,CNR2421723113,Success,CID437155,Prime Sedan,Indiranagar,Chamarajpet,140.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,404,Cash,38,4.7,3.8
2024-07-27 19:04:00,CNR5163916188,Success,CID189965,Bike,Shantinagar,Padmanabhanagar,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,24,3.5,3.5
2024-07-29 20:36:00,CNR6284791372,Success,CID660973,Mini,Sahakar Nagar,Chamarajpet,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1367,Cash,46,3.4,3.5
2024-07-17 03:22:00,CNR7916590115,Success,CID600799,Bike,Majestic,Koramangala,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,31,4.9,4.0
2024-07-17 11:12:00,CNR5757332160,Success,CID845362,Prime Sedan,Shivajinagar,MG Road,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,21,4.3,3.4
2024-07-27 05:54:00,CNR3590679564,Success,CID996368,Auto,Devanahalli,Kadugodi,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,16,4.2,3.8
2024-07-29 20:21:00,CNR9055951164,Success,CID852045,Prime SUV,Bellandur,Mysore Road,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,11,3.2,3.5
2024-07-28 15:08:00,CNR5314914495,Success,CID266013,Bike,Bellandur,Chickpet,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,21,3.1,3.4
2024-07-10 00:36:00,CNR4001295021,Success,CID292207,Auto,Tumkur Road,Whitefield,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,15,3.1,3.2
2024-07-20 04:47:00,CNR5992604716,Success,CID241802,Prime Plus,Shivajinagar,BTM Layout,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,49,3.5,3.7
2024-07-03 07:38:00,CNR7326154593,Success,CID561286,Prime SUV,Frazer Town,Marathahalli,126.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,425,Cash,40,4.6,3.4
2024-07-15 14:18:00,CNR2055030564,Success,CID128491,Prime Plus,Cox Town,Kadugodi,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,555,UPI,34,4.0,4.5
2024-07-25 02:38:00,CNR2169559650,Success,CID534933,Auto,Jayanagar,Cox Town,210.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,760,UPI,18,4.9,4.5
2024-07-26 04:53:00,CNR5850143777,Success,CID952434,Bike,MG Road,Hosur Road,161.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,10,4.1,3.1
2024-07-17 16:52:00,CNR4454899928,Canceled by Customer,CID972325,Prime SUV,Majestic,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-22 04:25:00,CNR6044469190,Success,CID722812,Prime Plus,Sarjapur Road,Hebbal,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,117,Credit Card,6,3.4,3.8
2024-07-22 21:34:00,CNR8941244774,Success,CID348458,eBike,Sahakar Nagar,Bannerghatta Road,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,38,5.0,4.0
2024-07-05 01:13:00,CNR1810463571,Canceled by Customer,CID714413,Prime Sedan,Kammanahalli,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,618,Not Applicable,0,,
2024-07-16 06:00:00,CNR9534222650,Canceled by Customer,CID575016,Auto,Richmond Town,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-05 02:30:00,CNR2221577375,Canceled by Driver,CID730849,Mini,Tumkur Road,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,820,Not Applicable,0,,
2024-07-20 15:22:00,CNR5620738445,Success,CID516470,Prime SUV,Devanahalli,Hebbal,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,32,4.5,3.1
2024-07-27 06:16:00,CNR9669878708,Canceled by Driver,CID332006,Mini,Marathahalli,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-13 15:45:00,CNR7540714108,Canceled by Driver,CID569164,Auto,Padmanabhanagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-06 16:11:00,CNR4287925213,Success,CID744782,Auto,Basavanagudi,Sarjapur Road,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,839,UPI,18,4.3,3.9
2024-07-19 01:51:00,CNR7888329042,Canceled by Driver,CID204209,Mini,Tumkur Road,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-05 15:13:00,CNR6806487234,Success,CID673121,Prime SUV,Ulsoor,Chamarajpet,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,29,4.3,4.9
2024-07-19 06:47:00,CNR7216115435,Canceled by Customer,CID457323,Prime SUV,Hebbal,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2349,Not Applicable,0,,
2024-07-09 15:52:00,CNR9915944696,Canceled by Customer,CID790149,Prime Plus,Jayanagar,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-19 15:19:00,CNR7223501449,Success,CID318107,eBike,Padmanabhanagar,Bellandur,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,44,3.2,4.0
2024-07-30 04:23:00,CNR4406470427,Success,CID501485,eBike,Banashankari,KR Puram,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,28,3.9,4.8
2024-07-13 22:47:00,CNR9038889596,Success,CID757382,Prime SUV,Chamarajpet,Bannerghatta Road,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,36,3.6,3.7
2024-07-24 09:24:00,CNR9013209895,Canceled by Driver,CID678137,Auto,Ulsoor,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-03 03:30:00,CNR4352340785,Success,CID382237,Bike,Marathahalli,HSR Layout,105.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,919,Cash,29,4.3,3.7
2024-07-05 01:02:00,CNR1137203739,Success,CID441285,eBike,BTM Layout,Kammanahalli,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,8,3.7,4.7
2024-07-05 17:32:00,CNR6996941124,Success,CID814961,Prime Plus,Sahakar Nagar,Bannerghatta Road,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,10,4.0,3.9
2024-07-23 00:27:00,CNR9048025511,Success,CID940913,Prime SUV,Hulimavu,Padmanabhanagar,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,661,Cash,14,4.6,3.2
2024-07-27 07:06:00,CNR6292190320,Success,CID946836,Auto,MG Road,Hebbal,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,9,3.5,3.5
2024-07-25 20:54:00,CNR2413380100,Canceled by Customer,CID276980,Prime Plus,Varthur,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,619,Not Applicable,0,,
2024-07-05 18:43:00,CNR3283888314,Driver Not Found,CID836582,Prime Sedan,Jayanagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-20 23:41:00,CNR4870759138,Success,CID612448,Auto,BTM Layout,Sarjapur Road,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,604,Cash,16,4.8,3.6
2024-07-27 08:40:00,CNR9574365096,Success,CID989054,Prime Sedan,Banashankari,Kadugodi,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2333,UPI,23,3.0,3.9
2024-07-05 20:26:00,CNR4918280677,Driver Not Found,CID229064,Prime Sedan,Marathahalli,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-30 09:10:00,CNR9840599048,Success,CID767562,Mini,Yeshwanthpur,RT Nagar,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,12,4.4,3.9
2024-07-30 14:18:00,CNR9712296008,Success,CID654062,Bike,Banashankari,Kengeri,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,18,4.9,3.9
2024-07-18 04:44:00,CNR5168755954,Success,CID941533,Auto,Cox Town,Kengeri,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,12,3.7,4.3
2024-07-03 11:23:00,CNR1558587936,Driver Not Found,CID806473,Mini,MG Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-14 08:45:00,CNR9291782057,Canceled by Driver,CID236790,eBike,BTM Layout,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1762,Not Applicable,0,,
2024-07-16 23:18:00,CNR6384000900,Canceled by Customer,CID183393,Prime Sedan,Sarjapur Road,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-15 20:29:00,CNR4692807656,Success,CID410078,Prime Plus,Sahakar Nagar,Yeshwanthpur,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,165,Credit Card,24,3.9,3.3
2024-07-03 15:55:00,CNR8607774773,Canceled by Driver,CID226935,Prime Plus,Kengeri,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-16 09:49:00,CNR5275953890,Driver Not Found,CID409280,Mini,Peenya,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2720,Not Applicable,0,,
2024-07-28 17:54:00,CNR2122926528,Success,CID365718,Prime SUV,Banashankari,Basavanagudi,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,41,3.1,4.4
2024-07-26 17:10:00,CNR5058284180,Success,CID687769,Bike,HSR Layout,Shantinagar,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,41,4.3,4.3
2024-07-17 08:17:00,CNR1070278505,Success,CID564698,Prime Plus,Tumkur Road,Kadugodi,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,43,4.0,3.2
2024-07-27 19:16:00,CNR6383375515,Driver Not Found,CID306604,Prime Sedan,Bellandur,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-28 10:56:00,CNR9053616195,Success,CID997945,Auto,Mysore Road,Koramangala,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,11,4.3,4.3
2024-07-15 05:42:00,CNR4411647638,Success,CID611553,Prime Plus,Sarjapur Road,Cox Town,287.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,974,UPI,9,3.1,4.3
2024-07-06 04:08:00,CNR4578602448,Success,CID429288,Bike,Langford Town,Padmanabhanagar,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,31,4.2,3.4
2024-07-21 16:04:00,CNR2117497349,Canceled by Driver,CID946999,Prime Plus,RT Nagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-08 12:27:00,CNR3121675473,Success,CID544271,Prime Sedan,Electronic City,Jayanagar,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,37,3.9,4.4
2024-07-26 17:47:00,CNR5582073597,Success,CID600934,Prime Plus,Electronic City,JP Nagar,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,606,UPI,16,4.5,4.6
2024-07-23 19:43:00,CNR9021997521,Driver Not Found,CID729251,Auto,Indiranagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-03 17:00:00,CNR2346546694,Success,CID156951,Auto,Magadi Road,MG Road,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2632,Cash,10,4.1,4.6
2024-07-07 02:00:00,CNR7872750350,Driver Not Found,CID166707,Prime SUV,Ramamurthy Nagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-28 17:39:00,CNR2822225922,Success,CID980249,Auto,Majestic,Hennur,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,10,3.1,3.6
2024-07-08 18:22:00,CNR3052613043,Success,CID634311,Auto,HSR Layout,RT Nagar,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,1,3.5,3.7
2024-07-16 18:21:00,CNR9714132894,Success,CID329193,Prime Plus,Shivajinagar,RT Nagar,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,46,4.7,4.3
2024-07-29 00:02:00,CNR7173736967,Canceled by Customer,CID876143,Prime SUV,Nagarbhavi,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-18 00:47:00,CNR5680044164,Driver Not Found,CID730647,Prime Plus,Malleshwaram,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-15 09:31:00,CNR7418923013,Success,CID960240,Prime Plus,Yeshwanthpur,Mysore Road,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,649,UPI,19,3.0,4.3
2024-07-15 13:52:00,CNR9766360557,Canceled by Driver,CID824405,Prime Plus,Kammanahalli,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1648,Not Applicable,0,,
2024-07-03 10:26:00,CNR3765893080,Driver Not Found,CID573518,Prime SUV,Frazer Town,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-24 02:26:00,CNR6724977743,Success,CID784290,eBike,Shivajinagar,Hebbal,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,3,3.5,4.5
2024-07-04 22:08:00,CNR6950899050,Success,CID207085,Prime Plus,Kadugodi,Malleshwaram,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,23,4.3,4.5
2024-07-04 14:01:00,CNR9718321676,Driver Not Found,CID779587,Mini,Devanahalli,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-15 03:17:00,CNR3817464810,Success,CID927840,Auto,Ulsoor,Sarjapur Road,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,536,UPI,2,5.0,4.9
2024-07-14 13:39:00,CNR4848440972,Canceled by Customer,CID293528,Bike,Whitefield,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1599,Not Applicable,0,,
2024-07-07 16:15:00,CNR4113554550,Canceled by Driver,CID468933,Prime Sedan,Vijayanagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-13 10:30:00,CNR2310105680,Success,CID487899,Mini,MG Road,Vijayanagar,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,19,3.1,3.4
2024-07-01 07:03:00,CNR2766114291,Success,CID625934,Mini,Rajajinagar,Varthur,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,752,Cash,39,3.5,4.7
2024-07-25 03:08:00,CNR9788555964,Success,CID617562,Bike,Indiranagar,Hennur,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,23,3.6,3.1
2024-07-06 00:13:00,CNR4117182129,Success,CID619473,eBike,Marathahalli,Sahakar Nagar,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,692,Cash,4,3.5,3.1
2024-07-26 18:33:00,CNR1482862322,Success,CID994354,Prime SUV,Devanahalli,KR Puram,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,6,4.8,4.0
2024-07-17 08:41:00,CNR1846263435,Success,CID653782,Bike,BTM Layout,Rajajinagar,140.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,433,Cash,37,4.8,4.5
2024-07-25 21:08:00,CNR9792857598,Canceled by Driver,CID860533,eBike,Kammanahalli,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,884,Not Applicable,0,,
2024-07-18 23:39:00,CNR6364083080,Success,CID613170,eBike,Koramangala,Langford Town,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1087,Cash,27,4.3,4.6
2024-07-09 20:32:00,CNR4132114126,Success,CID727658,Prime Plus,Ulsoor,Marathahalli,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1058,Cash,23,4.1,4.6
2024-07-20 02:28:00,CNR1164297655,Success,CID332835,eBike,Yelahanka,Hulimavu,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,874,Cash,2,3.7,3.4
2024-07-15 23:25:00,CNR5107398570,Canceled by Driver,CID283071,eBike,Sarjapur Road,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,900,Not Applicable,0,,
2024-07-16 03:45:00,CNR2594649356,Driver Not Found,CID988044,Prime Sedan,Vijayanagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-08 08:56:00,CNR5513264155,Success,CID601467,Prime Sedan,Electronic City,Kengeri,70.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,350,UPI,27,5.0,4.6
2024-07-28 15:12:00,CNR7718204224,Canceled by Customer,CID145915,Prime Sedan,Ulsoor,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-21 01:55:00,CNR9884288938,Canceled by Driver,CID954511,Mini,KR Puram,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,819,Not Applicable,0,,
2024-07-07 22:15:00,CNR8604114763,Success,CID826289,eBike,Indiranagar,Cox Town,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,984,UPI,36,4.5,4.2
2024-07-02 06:55:00,CNR1648618375,Success,CID215906,Auto,Devanahalli,Nagarbhavi,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,918,UPI,18,4.9,3.3
2024-07-06 14:18:00,CNR3735646691,Success,CID892984,eBike,Majestic,Ulsoor,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1393,UPI,31,3.4,4.5
2024-07-26 19:02:00,CNR5695161177,Success,CID515244,Bike,Whitefield,Kadugodi,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,13,3.7,4.7
2024-07-28 06:05:00,CNR3701237012,Success,CID819006,Prime Sedan,Padmanabhanagar,Majestic,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,25,4.0,3.5
2024-07-17 20:46:00,CNR7868829140,Success,CID233386,Mini,Kammanahalli,Jayanagar,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1134,Credit Card,19,3.4,3.7
2024-07-23 04:25:00,CNR9765471738,Success,CID579696,Prime Sedan,Shantinagar,Sarjapur Road,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,30,4.8,4.5
2024-07-02 23:30:00,CNR7650472214,Success,CID821265,Auto,BTM Layout,Cox Town,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,2,4.6,3.6
2024-07-21 19:47:00,CNR4690250276,Success,CID581071,Prime SUV,MG Road,Bannerghatta Road,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,39,4.0,4.4
2024-07-18 13:30:00,CNR2095968467,Success,CID867238,Prime Plus,Devanahalli,Varthur,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,3,4.0,4.3
2024-07-03 16:10:00,CNR3375761138,Driver Not Found,CID347284,Prime Plus,Bellandur,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-11 17:25:00,CNR9481116440,Canceled by Driver,CID111139,Bike,Yelahanka,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-15 19:19:00,CNR8697339796,Success,CID709674,Prime Sedan,Basavanagudi,Hosur Road,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,39,4.5,4.0
2024-07-22 03:50:00,CNR1206581017,Success,CID574550,Mini,Rajajinagar,Yelahanka,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,29,4.2,3.6
2024-07-06 10:02:00,CNR4499128231,Success,CID580584,Prime SUV,Langford Town,Basavanagudi,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,15,3.3,4.1
2024-07-01 08:42:00,CNR1298715434,Success,CID501412,Prime SUV,Tumkur Road,Marathahalli,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,27,4.0,3.9
2024-07-24 23:38:00,CNR4312763444,Success,CID211216,Prime Plus,Bellandur,Varthur,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,45,4.9,3.3
2024-07-18 03:19:00,CNR1340571019,Success,CID160873,eBike,Vijayanagar,Majestic,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,46,3.7,3.2
2024-07-15 08:16:00,CNR6844091426,Success,CID676815,Prime SUV,Vijayanagar,Basavanagudi,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,11,3.0,4.3
2024-07-23 04:53:00,CNR3741516922,Success,CID892507,Prime Plus,Hebbal,Varthur,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,30,4.8,4.4
2024-07-12 20:33:00,CNR6878633136,Success,CID435898,Bike,Whitefield,Kadugodi,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,10,4.5,3.2
2024-07-29 07:20:00,CNR8389880405,Success,CID679884,eBike,Yelahanka,Hosur Road,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,49,3.2,4.2
2024-07-20 13:54:00,CNR1031164731,Success,CID734920,Prime SUV,Richmond Town,Peenya,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,868,Cash,9,4.1,3.9
2024-07-12 18:29:00,CNR3055910851,Success,CID848384,Auto,Basavanagudi,Nagarbhavi,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,14,4.0,4.1
2024-07-15 13:19:00,CNR3443143842,Success,CID620200,Prime SUV,Vijayanagar,RT Nagar,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,2,3.5,4.0
2024-07-22 14:55:00,CNR5284402721,Canceled by Driver,CID555275,Auto,Chamarajpet,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-21 16:18:00,CNR8736272853,Success,CID947890,Auto,BTM Layout,JP Nagar,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,635,UPI,13,3.9,3.8
2024-07-02 23:05:00,CNR8526227100,Success,CID337335,eBike,Kadugodi,Indiranagar,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,401,UPI,33,4.1,3.5
2024-07-12 07:48:00,CNR2586256618,Success,CID496185,Auto,Frazer Town,Rajajinagar,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,10,4.7,3.1
2024-07-28 05:15:00,CNR8718237542,Success,CID387617,Prime Plus,Nagarbhavi,Hulimavu,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1676,UPI,13,4.2,4.8
2024-07-23 21:08:00,CNR4747588582,Driver Not Found,CID117316,Prime Sedan,Hennur,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,672,Not Applicable,0,,
2024-07-20 20:42:00,CNR5372933060,Driver Not Found,CID275438,Auto,Shivajinagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-16 19:44:00,CNR3742047404,Success,CID789297,Bike,Yeshwanthpur,Whitefield,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,5,3.6,3.6
2024-07-07 06:27:00,CNR6451620987,Driver Not Found,CID611238,Bike,Hebbal,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-01 19:18:00,CNR4349498244,Success,CID176493,Auto,BTM Layout,Marathahalli,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2972,Cash,18,3.7,4.0
2024-07-01 09:51:00,CNR2064398038,Success,CID224260,Prime Plus,Kadugodi,Yeshwanthpur,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,42,4.0,4.8
2024-07-05 02:38:00,CNR4326236808,Success,CID928586,Bike,Electronic City,Richmond Town,70.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,227,Credit Card,36,5.0,4.7
2024-07-03 22:46:00,CNR8746895101,Success,CID839090,Mini,Electronic City,Langford Town,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2685,Credit Card,17,4.6,3.5
2024-07-19 04:20:00,CNR2360764819,Success,CID307899,Auto,RT Nagar,Kengeri,294.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,797,Cash,10,4.9,4.1
2024-07-18 17:03:00,CNR7413141901,Success,CID714101,Bike,Banashankari,Rajajinagar,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,31,4.3,4.7
