Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 23:12:00,CNR7230620698,Success,CID465729,Auto,Shantinagar,Sahakar Nagar,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1997,UPI,10,4.0,4.3
2024-07-07 16:57:00,CNR6947093690,Success,CID803175,Prime SUV,JP Nagar,Magadi Road,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,15,5.0,4.6
2024-07-13 20:07:00,CNR4790435059,Canceled by Driver,CID534198,Mini,Hulimavu,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-24 02:24:00,CNR3717431082,Success,CID144787,Prime Sedan,Magadi Road,Vijayanagar,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1989,UPI,10,3.7,3.9
2024-07-22 05:07:00,CNR1119886411,Driver Not Found,CID614002,Prime Plus,Rajarajeshwari Nagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-12 22:18:00,CNR7546954350,Success,CID157191,Prime Sedan,Marathahalli,Chamarajpet,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,15,4.2,4.0
2024-07-09 05:41:00,CNR8681622859,Driver Not Found,CID751314,Mini,Shantinagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-20 08:15:00,CNR3911087012,Success,CID176825,Mini,Vijayanagar,Indiranagar,154.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,632,Cash,41,3.0,3.4
2024-07-11 17:43:00,CNR6657813538,Success,CID555376,eBike,Bannerghatta Road,Kadugodi,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,33,4.6,4.2
2024-07-02 01:22:00,CNR8755664720,Canceled by Customer,CID253924,Mini,Sahakar Nagar,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-04 02:13:00,CNR9271694901,Canceled by Driver,CID122064,Auto,Padmanabhanagar,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-17 09:41:00,CNR6626953383,Canceled by Customer,CID998004,Auto,Kammanahalli,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-29 14:26:00,CNR6410696298,Success,CID232697,eBike,Chamarajpet,Vijayanagar,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,37,4.9,3.6
2024-07-14 06:28:00,CNR3325610101,Success,CID476333,Mini,BTM Layout,Vijayanagar,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,9,4.8,3.4
2024-07-01 01:27:00,CNR7162209765,Success,CID101544,Prime Plus,Frazer Town,Hebbal,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,42,3.7,4.4
2024-07-05 20:52:00,CNR6109622128,Driver Not Found,CID364492,Prime Sedan,Vijayanagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-01 11:13:00,CNR4421994853,Canceled by Driver,CID143782,Auto,Padmanabhanagar,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-11 00:35:00,CNR1925768452,Driver Not Found,CID704829,Auto,Padmanabhanagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-08 01:13:00,CNR5648143504,Success,CID103348,Mini,Ramamurthy Nagar,Peenya,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,33,3.4,3.4
2024-07-12 05:38:00,CNR8115262014,Success,CID305697,Auto,Bellandur,Jayanagar,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,562,Credit Card,15,3.5,3.8
2024-07-06 06:49:00,CNR7823516770,Canceled by Driver,CID188003,Prime Plus,Ramamurthy Nagar,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,804,Not Applicable,0,,
2024-07-09 12:27:00,CNR8493356788,Success,CID622747,Prime SUV,Padmanabhanagar,BTM Layout,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,767,Cash,44,3.5,4.7
2024-07-30 23:46:00,CNR3058067820,Canceled by Driver,CID817628,Mini,Sarjapur Road,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-01 22:26:00,CNR4333147707,Canceled by Driver,CID404369,Prime Plus,HSR Layout,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,804,Not Applicable,0,,
2024-07-28 20:24:00,CNR8641512493,Success,CID304875,Bike,Shivajinagar,Peenya,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,4,3.9,3.1
2024-07-12 01:47:00,CNR3403243453,Canceled by Driver,CID955257,Prime Plus,Electronic City,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,542,Not Applicable,0,,
2024-07-02 19:17:00,CNR7546460644,Success,CID983643,Prime SUV,Yeshwanthpur,Majestic,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,27,3.0,4.3
2024-07-11 17:19:00,CNR8208143819,Canceled by Driver,CID194959,Auto,Chamarajpet,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-02 01:33:00,CNR3158442253,Canceled by Customer,CID846638,Auto,Ramamurthy Nagar,Magadi Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-07 05:27:00,CNR1865369186,Success,CID638268,Prime Plus,Mysore Road,Koramangala,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,19,4.1,3.9
2024-07-22 23:33:00,CNR7198075514,Canceled by Customer,CID650773,eBike,Magadi Road,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-27 06:15:00,CNR5894031971,Success,CID887772,Prime Plus,Devanahalli,Yeshwanthpur,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,860,UPI,33,4.3,3.2
2024-07-06 12:31:00,CNR6369935063,Canceled by Driver,CID307065,Prime Sedan,Rajajinagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,991,Not Applicable,0,,
2024-07-22 08:00:00,CNR6302101502,Success,CID280152,Bike,Yeshwanthpur,Majestic,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,21,3.4,3.1
2024-07-29 13:51:00,CNR6911635936,Canceled by Customer,CID781831,Auto,Ramamurthy Nagar,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-26 19:36:00,CNR8210949729,Success,CID681185,Bike,Kammanahalli,BTM Layout,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,25,4.9,4.1
2024-07-19 01:02:00,CNR7389837544,Success,CID641732,Auto,Kengeri,Majestic,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,759,UPI,6,3.3,3.2
2024-07-09 06:31:00,CNR3731051841,Driver Not Found,CID920291,Bike,BTM Layout,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-24 06:12:00,CNR5069047408,Canceled by Driver,CID141181,Auto,Jayanagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-20 06:34:00,CNR5118920286,Canceled by Driver,CID339642,Auto,KR Puram,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-06 16:03:00,CNR2162091754,Success,CID788775,Mini,Magadi Road,BTM Layout,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,48,4.1,4.7
2024-07-17 12:14:00,CNR7922694663,Driver Not Found,CID774019,Prime Plus,Indiranagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,651,Not Applicable,0,,
2024-07-30 08:56:00,CNR1440190398,Canceled by Customer,CID436595,Auto,Peenya,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,599,Not Applicable,0,,
2024-07-15 01:40:00,CNR2463579135,Driver Not Found,CID493481,Bike,Vijayanagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-18 11:18:00,CNR3005238846,Canceled by Customer,CID906587,Bike,Tumkur Road,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,688,Not Applicable,0,,
2024-07-29 03:11:00,CNR3639188731,Success,CID640076,Auto,Marathahalli,Shivajinagar,231.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,290,Credit Card,18,4.2,4.6
2024-07-03 22:12:00,CNR2618079867,Canceled by Customer,CID993822,Prime Sedan,Shantinagar,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-09 23:10:00,CNR1823340719,Success,CID500946,Auto,Indiranagar,Kammanahalli,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,4,4.0,4.1
2024-07-10 22:49:00,CNR3224413667,Success,CID758449,Auto,Sahakar Nagar,Marathahalli,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,10,3.6,3.7
2024-07-04 18:02:00,CNR1662872056,Success,CID807730,Prime SUV,Sarjapur Road,Hebbal,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,265,UPI,38,4.3,3.1
2024-07-16 01:39:00,CNR8474959161,Canceled by Driver,CID204722,Auto,Marathahalli,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1085,Not Applicable,0,,
2024-07-05 05:07:00,CNR9464678541,Success,CID183420,Mini,Vijayanagar,Hebbal,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,37,4.2,3.3
2024-07-16 05:25:00,CNR4260523467,Success,CID145802,Mini,Chickpet,Ramamurthy Nagar,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,4,4.2,4.4
2024-07-09 03:40:00,CNR6403385683,Canceled by Customer,CID497942,Bike,Peenya,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,773,Not Applicable,0,,
2024-07-13 09:34:00,CNR7814938683,Driver Not Found,CID372236,Prime Plus,RT Nagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-13 12:45:00,CNR1712617455,Success,CID621187,Prime Sedan,Hebbal,Vijayanagar,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2014,UPI,14,4.6,3.5
2024-07-18 15:47:00,CNR8920430538,Success,CID146801,Auto,Langford Town,Majestic,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,19,4.1,4.9
2024-07-21 04:15:00,CNR8841115671,Success,CID652560,Bike,Shivajinagar,RT Nagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,29,3.6,3.7
2024-07-28 18:42:00,CNR4144729650,Success,CID882238,eBike,RT Nagar,Indiranagar,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,16,3.4,3.2
2024-07-02 21:19:00,CNR6364213258,Success,CID534706,Bike,Cox Town,Kengeri,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,492,Credit Card,2,4.2,4.5
2024-07-10 17:13:00,CNR6380779912,Success,CID106014,Prime SUV,Koramangala,Electronic City,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2831,UPI,47,4.6,4.8
2024-07-04 11:30:00,CNR8293602916,Canceled by Customer,CID330543,Mini,Hosur Road,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,727,Not Applicable,0,,
2024-07-30 04:39:00,CNR7353679246,Success,CID262588,Prime Sedan,MG Road,Tumkur Road,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,31,3.9,4.2
2024-07-03 19:31:00,CNR2146557832,Success,CID628398,Auto,Rajajinagar,Ulsoor,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1840,Cash,16,4.4,3.8
2024-07-12 04:15:00,CNR9974484741,Success,CID607398,eBike,Kadugodi,Kengeri,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,18,4.5,4.0
2024-07-03 11:30:00,CNR5750959004,Success,CID794165,Prime SUV,HSR Layout,BTM Layout,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,684,UPI,26,5.0,4.0
2024-07-26 05:05:00,CNR4140489225,Success,CID408864,Mini,Sahakar Nagar,Langford Town,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,25,3.6,3.5
2024-07-08 23:29:00,CNR3159364886,Success,CID774645,Bike,MG Road,Richmond Town,245.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,807,UPI,3,4.3,3.4
2024-07-27 15:16:00,CNR1706788157,Success,CID232373,Auto,Padmanabhanagar,Basavanagudi,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,1,4.5,4.5
2024-07-23 23:37:00,CNR9729764088,Success,CID836674,Prime SUV,Shivajinagar,Varthur,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,26,3.4,3.8
2024-07-13 07:15:00,CNR3421104979,Success,CID807988,Prime SUV,Devanahalli,Yeshwanthpur,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2502,Cash,17,3.7,3.0
2024-07-07 15:08:00,CNR3618379292,Canceled by Customer,CID930302,Bike,Whitefield,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-01 10:55:00,CNR1546777623,Canceled by Driver,CID184392,Bike,Marathahalli,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-11 17:06:00,CNR5188104114,Canceled by Driver,CID781548,Prime Plus,Marathahalli,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-24 08:12:00,CNR4857234799,Canceled by Driver,CID667125,Auto,Indiranagar,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,522,Not Applicable,0,,
2024-07-03 02:20:00,CNR4214533446,Success,CID827077,Prime Sedan,Kammanahalli,Kadugodi,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,44,4.2,4.2
2024-07-02 02:21:00,CNR7300374393,Success,CID785764,Prime Plus,Jayanagar,Malleshwaram,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,832,UPI,36,4.1,4.6
2024-07-23 20:45:00,CNR4890691509,Canceled by Customer,CID697811,Mini,Sahakar Nagar,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1302,Not Applicable,0,,
2024-07-01 04:18:00,CNR6901751755,Canceled by Driver,CID556928,Prime Sedan,Bellandur,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-15 13:21:00,CNR5205634299,Success,CID141631,Auto,Langford Town,Sarjapur Road,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,19,4.4,4.5
2024-07-26 17:30:00,CNR6590762339,Success,CID883008,eBike,Malleshwaram,Chamarajpet,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,24,3.8,3.1
2024-07-11 18:58:00,CNR9674154203,Driver Not Found,CID411848,Bike,Sahakar Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-07 16:00:00,CNR1534193305,Success,CID788797,Prime Sedan,Kammanahalli,Chickpet,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,48,4.6,3.2
2024-07-14 10:31:00,CNR4411487644,Driver Not Found,CID504198,Auto,Jayanagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-19 06:13:00,CNR3606043825,Success,CID637535,Prime Sedan,Whitefield,Bannerghatta Road,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,5,3.6,3.2
2024-07-06 07:07:00,CNR2392401040,Canceled by Customer,CID889976,eBike,Richmond Town,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-10 06:31:00,CNR2080883589,Success,CID942571,Prime SUV,Magadi Road,Nagarbhavi,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,35,3.5,3.7
2024-07-03 05:26:00,CNR6324229338,Success,CID309850,Prime SUV,Richmond Town,KR Puram,245.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,14,4.4,4.2
2024-07-11 03:27:00,CNR3227543701,Success,CID565080,Mini,Ramamurthy Nagar,Ulsoor,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,685,Cash,20,3.5,3.2
2024-07-20 01:16:00,CNR7913744835,Driver Not Found,CID174810,Auto,Chickpet,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-12 11:23:00,CNR9277043549,Driver Not Found,CID825092,Prime SUV,Vijayanagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2164,Not Applicable,0,,
2024-07-14 11:00:00,CNR8250194343,Canceled by Driver,CID966843,Prime Plus,Malleshwaram,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,569,Not Applicable,0,,
2024-07-27 22:40:00,CNR8196586408,Success,CID503641,eBike,Ulsoor,Devanahalli,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,616,Cash,6,4.7,5.0
2024-07-18 08:25:00,CNR2756747829,Driver Not Found,CID318748,Bike,Sarjapur Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-28 14:17:00,CNR5418361098,Success,CID871466,Bike,Shantinagar,Devanahalli,112.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,309,UPI,21,3.4,4.4
2024-07-29 16:03:00,CNR1233339240,Success,CID191750,Auto,Peenya,Chickpet,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,756,Cash,17,3.8,4.0
2024-07-23 19:35:00,CNR8214388305,Canceled by Driver,CID848481,eBike,Chickpet,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2897,Not Applicable,0,,
2024-07-01 02:55:00,CNR1812589665,Success,CID354932,eBike,KR Puram,Rajarajeshwari Nagar,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1134,Cash,13,3.1,4.6
2024-07-04 14:30:00,CNR3723057445,Canceled by Customer,CID628888,Prime SUV,Basavanagudi,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-07 04:03:00,CNR7472625477,Success,CID204888,Bike,JP Nagar,JP Nagar,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2530,Cash,26,3.7,4.5
2024-07-22 02:07:00,CNR8411142564,Driver Not Found,CID939774,eBike,Kengeri,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-25 07:06:00,CNR9662810137,Canceled by Driver,CID891431,Mini,Richmond Town,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2543,Not Applicable,0,,
2024-07-29 07:37:00,CNR5096952654,Driver Not Found,CID168768,Bike,Hulimavu,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,458,Not Applicable,0,,
2024-07-23 14:06:00,CNR5545242025,Success,CID800589,Prime SUV,Majestic,Malleshwaram,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,368,Credit Card,20,3.3,3.9
2024-07-16 17:52:00,CNR2742896161,Success,CID364339,eBike,Rajajinagar,Sahakar Nagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,624,Cash,27,3.3,4.7
2024-07-05 17:02:00,CNR7179865067,Canceled by Driver,CID623335,Prime SUV,Indiranagar,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-11 01:03:00,CNR3243529045,Success,CID502480,Mini,Padmanabhanagar,Vijayanagar,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,6,4.7,3.9
2024-07-11 02:36:00,CNR6936928908,Success,CID189183,Mini,Hulimavu,Cox Town,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,19,3.7,4.0
2024-07-11 10:39:00,CNR7110942320,Success,CID511230,Bike,Basavanagudi,Rajajinagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,42,4.0,3.5
2024-07-29 19:36:00,CNR5862489091,Canceled by Driver,CID584430,Prime SUV,Marathahalli,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-25 04:15:00,CNR7321725592,Success,CID879008,Prime Plus,Cox Town,BTM Layout,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,957,Credit Card,9,4.8,4.3
2024-07-28 07:43:00,CNR7849718347,Success,CID331377,Bike,BTM Layout,Sarjapur Road,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,29,4.7,4.7
2024-07-10 05:43:00,CNR7192848755,Success,CID520894,Mini,Padmanabhanagar,Chamarajpet,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,14,4.8,4.8
2024-07-19 21:05:00,CNR7890296921,Success,CID551366,Prime Plus,Bannerghatta Road,Kadugodi,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,907,Cash,21,4.3,4.3
2024-07-17 01:50:00,CNR6341156201,Driver Not Found,CID662283,eBike,Hennur,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-23 20:28:00,CNR3751993347,Success,CID339808,Prime Sedan,Sarjapur Road,Ulsoor,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,31,4.1,5.0
2024-07-11 17:09:00,CNR2863585871,Canceled by Driver,CID926940,Prime Sedan,Frazer Town,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,754,Not Applicable,0,,
2024-07-09 04:22:00,CNR5020328609,Success,CID256717,Auto,Mysore Road,Banashankari,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,7,4.0,3.3
2024-07-26 03:17:00,CNR6368175462,Canceled by Driver,CID898294,Prime Sedan,MG Road,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-02 11:50:00,CNR6073374236,Success,CID278418,Prime Sedan,Bannerghatta Road,Kengeri,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,558,UPI,2,4.4,3.3
2024-07-18 19:49:00,CNR3706067948,Canceled by Customer,CID690976,Prime SUV,Hebbal,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-10 12:49:00,CNR5877891823,Success,CID951192,Bike,Rajarajeshwari Nagar,Shivajinagar,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,45,3.6,3.1
2024-07-13 14:59:00,CNR7617825566,Success,CID726170,Prime SUV,Hebbal,Yeshwanthpur,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,36,4.6,3.2
2024-07-18 00:20:00,CNR5229950762,Canceled by Driver,CID757709,Mini,Ramamurthy Nagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,882,Not Applicable,0,,
2024-07-15 14:31:00,CNR8557853690,Success,CID913733,Prime Plus,Nagarbhavi,Majestic,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,17,5.0,3.3
2024-07-10 12:05:00,CNR2959210819,Canceled by Customer,CID466453,Auto,Chamarajpet,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-03 07:43:00,CNR5007642626,Success,CID636597,Mini,Whitefield,KR Puram,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,3,4.9,3.8
2024-07-27 16:21:00,CNR4151362962,Success,CID659005,Prime Sedan,Sarjapur Road,Devanahalli,294.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,104,Cash,34,4.6,3.3
2024-07-17 11:31:00,CNR6975711167,Success,CID384952,Bike,Electronic City,Banashankari,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2959,Cash,49,4.0,3.2
2024-07-11 09:29:00,CNR6686267850,Success,CID212469,Bike,Hennur,Chamarajpet,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,696,Cash,9,3.1,4.9
2024-07-26 20:39:00,CNR6291097394,Success,CID654252,Prime Sedan,Hosur Road,Mysore Road,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,934,UPI,7,4.7,3.8
2024-07-12 14:16:00,CNR4999358510,Success,CID183599,Auto,Bannerghatta Road,Shantinagar,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1205,Cash,6,4.0,3.9
2024-07-20 16:36:00,CNR5679157395,Success,CID695667,Prime SUV,Majestic,Hebbal,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,8,3.9,4.4
2024-07-21 08:25:00,CNR5055185978,Success,CID149852,Prime Sedan,Sarjapur Road,BTM Layout,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,30,4.6,3.4
