Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 22:54:00,CNR1336121712,Success,CID858808,Prime Plus,Magadi Road,Padmanabhanagar,119.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,415,UPI,24,3.1,4.1
2024-07-06 15:28:00,CNR1939110893,Success,CID568820,Prime SUV,Sarjapur Road,Indiranagar,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,921,UPI,22,3.4,4.9
2024-07-23 05:40:00,CNR1349213662,Success,CID693769,Auto,Yeshwanthpur,Whitefield,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,15,3.6,4.7
2024-07-03 06:52:00,CNR7058285881,Success,CID180604,Prime Plus,Frazer Town,Whitefield,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,13,4.0,3.1
2024-07-18 13:24:00,CNR1721938125,Canceled by Driver,CID151690,Auto,Sahakar Nagar,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-06 03:00:00,CNR5513446260,Success,CID583465,Mini,Koramangala,Ulsoor,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,519,UPI,32,3.2,4.8
2024-07-07 22:05:00,CNR5054900051,Success,CID462068,Auto,HSR Layout,Hulimavu,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,16,3.1,3.9
2024-07-21 01:18:00,CNR4894350601,Success,CID673594,Auto,HSR Layout,Chickpet,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,11,3.7,4.9
2024-07-08 22:00:00,CNR8182554947,Driver Not Found,CID783362,eBike,Nagarbhavi,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,512,Not Applicable,0,,
2024-07-09 14:13:00,CNR7342690568,Success,CID743195,eBike,Peenya,Langford Town,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,408,UPI,13,4.0,3.6
2024-07-29 20:27:00,CNR3775922700,Canceled by Driver,CID183928,eBike,Mysore Road,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-28 14:27:00,CNR6878689002,Success,CID973538,Auto,Rajarajeshwari Nagar,Hebbal,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,11,4.0,3.3
2024-07-01 07:19:00,CNR9260570071,Driver Not Found,CID681362,eBike,HSR Layout,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1447,Not Applicable,0,,
2024-07-18 07:52:00,CNR5670521311,Success,CID855192,Auto,Hulimavu,RT Nagar,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2693,UPI,17,4.7,4.0
2024-07-16 13:39:00,CNR1568412559,Success,CID741934,eBike,Majestic,Kadugodi,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,710,Cash,19,4.3,4.3
2024-07-28 03:19:00,CNR1970008780,Canceled by Driver,CID509887,Prime SUV,Basavanagudi,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-05 15:02:00,CNR4035650388,Canceled by Driver,CID211803,eBike,Jayanagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-14 13:38:00,CNR1057603341,Success,CID710308,Auto,Devanahalli,Hennur,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,7,3.5,3.9
2024-07-09 04:26:00,CNR8469609801,Canceled by Driver,CID840583,Bike,Ramamurthy Nagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2914,Not Applicable,0,,
2024-07-30 20:23:00,CNR5096653518,Success,CID300221,Bike,Kengeri,Bellandur,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,49,3.5,3.3
2024-07-07 21:53:00,CNR5552215261,Canceled by Driver,CID959916,Prime SUV,Indiranagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,736,Not Applicable,0,,
2024-07-02 16:15:00,CNR2419853484,Success,CID284220,Prime Plus,RT Nagar,Mysore Road,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,851,UPI,49,4.4,3.5
2024-07-12 06:27:00,CNR2922041929,Canceled by Driver,CID363744,Prime Sedan,Chickpet,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-29 22:59:00,CNR6083325983,Canceled by Customer,CID555385,Prime SUV,Ramamurthy Nagar,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,869,Not Applicable,0,,
2024-07-12 12:16:00,CNR7713197366,Success,CID115196,Prime SUV,MG Road,RT Nagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,15,4.6,4.6
2024-07-07 01:57:00,CNR9649352711,Success,CID932696,Auto,Chickpet,Yeshwanthpur,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,16,3.8,3.7
2024-07-11 04:10:00,CNR2527895867,Success,CID963545,eBike,Whitefield,Vijayanagar,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,163,Credit Card,49,4.2,3.6
2024-07-22 08:56:00,CNR8364233070,Success,CID363333,Bike,JP Nagar,Ramamurthy Nagar,203.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,456,Cash,13,4.3,4.0
2024-07-24 20:33:00,CNR8219845742,Success,CID291300,Prime SUV,Shantinagar,Padmanabhanagar,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,9,4.8,4.6
2024-07-12 16:14:00,CNR3429234161,Success,CID232965,Auto,Hennur,Rajarajeshwari Nagar,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,12,3.1,3.8
2024-07-17 12:40:00,CNR1055750005,Driver Not Found,CID336114,Bike,Devanahalli,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-24 03:58:00,CNR6942947631,Success,CID309238,Mini,Kadugodi,JP Nagar,161.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,786,Cash,29,4.7,4.2
2024-07-01 17:52:00,CNR3717615082,Success,CID549503,Mini,Basavanagudi,Yeshwanthpur,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,27,3.8,4.1
2024-07-30 16:29:00,CNR7633615180,Canceled by Driver,CID226856,Auto,Rajarajeshwari Nagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-05 11:15:00,CNR6216055901,Success,CID380535,Bike,Shantinagar,Chamarajpet,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2047,UPI,37,3.5,4.7
2024-07-12 17:35:00,CNR1462378973,Success,CID553629,Prime Plus,Peenya,Kengeri,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,26,4.9,4.4
2024-07-19 06:37:00,CNR1359774543,Success,CID362414,Auto,Ulsoor,Hebbal,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,2,3.9,3.3
2024-07-21 20:02:00,CNR9783164551,Canceled by Driver,CID893154,Prime SUV,Nagarbhavi,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-12 01:11:00,CNR1463245086,Success,CID515575,Auto,Varthur,Hosur Road,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,12,4.7,4.5
2024-07-27 09:32:00,CNR4960250500,Success,CID430247,Prime Sedan,Varthur,Jayanagar,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,33,4.0,4.6
2024-07-18 07:48:00,CNR9893681647,Canceled by Customer,CID225340,Mini,Malleshwaram,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2030,Not Applicable,0,,
2024-07-29 14:00:00,CNR4494610102,Success,CID192129,Prime Sedan,Ramamurthy Nagar,Tumkur Road,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,40,4.7,4.6
2024-07-21 09:05:00,CNR6966038145,Canceled by Driver,CID339303,Prime Plus,Malleshwaram,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-06 06:51:00,CNR8270348750,Success,CID551112,Mini,Electronic City,Sarjapur Road,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2456,UPI,9,4.8,3.8
2024-07-28 20:22:00,CNR5576505999,Success,CID247244,Prime SUV,Sarjapur Road,Ramamurthy Nagar,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,42,4.3,3.3
2024-07-24 21:06:00,CNR8961902697,Success,CID711424,eBike,HSR Layout,JP Nagar,42.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,487,UPI,31,4.9,4.4
2024-07-04 14:36:00,CNR6448570562,Success,CID239196,Auto,Majestic,Peenya,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,5,4.2,3.9
2024-07-26 04:38:00,CNR3555437259,Driver Not Found,CID246544,Prime SUV,Majestic,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-18 23:55:00,CNR9501656105,Success,CID630533,Auto,Nagarbhavi,HSR Layout,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,554,Cash,14,3.4,3.1
2024-07-05 01:49:00,CNR5610688312,Driver Not Found,CID831009,Prime SUV,Kammanahalli,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2755,Not Applicable,0,,
2024-07-27 15:54:00,CNR5547698113,Success,CID811231,Prime Plus,MG Road,Whitefield,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,831,Cash,10,3.3,4.5
2024-07-25 11:33:00,CNR6227763125,Driver Not Found,CID888883,Bike,Langford Town,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-18 20:37:00,CNR2562034569,Canceled by Driver,CID202724,Prime Sedan,Tumkur Road,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-07 17:21:00,CNR2278304991,Canceled by Customer,CID291457,Prime Plus,HSR Layout,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-13 13:55:00,CNR4517229806,Success,CID849507,Mini,Electronic City,Richmond Town,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,8,4.9,3.3
2024-07-10 06:27:00,CNR7570068253,Success,CID902730,Prime Plus,BTM Layout,Shantinagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,19,4.3,4.3
2024-07-26 01:13:00,CNR4708737343,Canceled by Driver,CID896106,Bike,Sarjapur Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-27 06:21:00,CNR9895887673,Success,CID759931,Prime Sedan,Malleshwaram,Hebbal,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2167,Cash,6,4.4,3.8
2024-07-05 16:00:00,CNR7551375384,Success,CID381394,Prime Sedan,Ulsoor,Rajajinagar,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,32,3.1,3.4
2024-07-29 09:25:00,CNR4758490593,Success,CID835989,Bike,Devanahalli,Chamarajpet,245.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,256,UPI,36,3.8,3.5
2024-07-28 12:38:00,CNR2653367578,Driver Not Found,CID949130,Prime SUV,Devanahalli,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,634,Not Applicable,0,,
2024-07-12 10:24:00,CNR4928182018,Canceled by Driver,CID919969,Prime Sedan,Yeshwanthpur,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,512,Not Applicable,0,,
2024-07-29 10:54:00,CNR4876684089,Success,CID543568,Bike,Electronic City,Nagarbhavi,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,23,4.0,3.6
2024-07-26 03:44:00,CNR3618852886,Success,CID146592,eBike,Ramamurthy Nagar,Malleshwaram,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,597,Cash,32,3.8,4.4
2024-07-24 16:17:00,CNR1490750220,Canceled by Driver,CID983943,Prime Plus,RT Nagar,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-15 21:06:00,CNR4096066407,Success,CID103161,Auto,BTM Layout,RT Nagar,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,19,4.4,4.4
2024-07-29 12:11:00,CNR1653140972,Canceled by Customer,CID797747,Mini,Kengeri,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-07 02:29:00,CNR2256576201,Success,CID401829,Mini,Cox Town,Hebbal,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,42,4.4,4.6
2024-07-19 23:21:00,CNR9209421238,Canceled by Customer,CID218504,Prime Plus,Tumkur Road,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-04 10:40:00,CNR4592321965,Canceled by Driver,CID828063,Bike,Bellandur,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-05 20:49:00,CNR5953922226,Success,CID390419,eBike,Chamarajpet,Kammanahalli,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,5,4.8,4.8
2024-07-11 16:21:00,CNR7175214991,Canceled by Driver,CID385362,Auto,Magadi Road,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1674,Not Applicable,0,,
2024-07-01 08:44:00,CNR4533288786,Success,CID475843,Prime Sedan,Tumkur Road,KR Puram,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,43,3.8,4.2
2024-07-09 05:51:00,CNR6287078401,Success,CID970876,Prime Plus,Bannerghatta Road,BTM Layout,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,25,3.6,4.4
2024-07-24 02:16:00,CNR1677702868,Success,CID404083,Prime Sedan,Rajarajeshwari Nagar,Devanahalli,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,650,Cash,39,3.8,4.0
2024-07-04 11:27:00,CNR1620238016,Success,CID726658,Prime Plus,Malleshwaram,Varthur,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,45,3.4,4.2
2024-07-25 06:57:00,CNR1243032326,Success,CID797082,Bike,Whitefield,Kammanahalli,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,539,Cash,12,3.5,3.1
2024-07-23 11:41:00,CNR1802478934,Success,CID304784,Bike,Yeshwanthpur,Varthur,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,41,3.6,3.4
2024-07-10 05:49:00,CNR5444032091,Success,CID160093,Prime SUV,HSR Layout,Hennur,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,26,4.2,3.6
2024-07-21 00:12:00,CNR2565337051,Canceled by Driver,CID629737,eBike,Sahakar Nagar,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-01 12:59:00,CNR2347503147,Canceled by Customer,CID762394,Auto,Hosur Road,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-21 03:50:00,CNR5204595843,Success,CID316900,Prime Plus,Hebbal,Bannerghatta Road,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,29,3.7,3.6
2024-07-04 14:09:00,CNR4047703442,Success,CID551655,Bike,Varthur,BTM Layout,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,5,4.1,4.3
2024-07-19 16:13:00,CNR9420282397,Success,CID391458,Bike,Yelahanka,Tumkur Road,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1491,UPI,19,4.2,4.5
2024-07-05 21:53:00,CNR8218067626,Success,CID467398,Prime Sedan,Padmanabhanagar,Indiranagar,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,778,UPI,37,4.2,3.8
2024-07-19 13:59:00,CNR1631802029,Canceled by Customer,CID510433,eBike,Chickpet,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-07 18:57:00,CNR1928120063,Canceled by Driver,CID876888,Prime Plus,Kadugodi,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-02 12:25:00,CNR1051974261,Success,CID132264,Bike,Jayanagar,Malleshwaram,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,36,4.6,3.6
2024-07-04 06:19:00,CNR6765539373,Success,CID332401,eBike,Banashankari,Kadugodi,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,30,3.8,3.9
2024-07-24 14:10:00,CNR9850054116,Canceled by Driver,CID875491,Prime Plus,MG Road,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2151,Not Applicable,0,,
2024-07-15 11:04:00,CNR5904853433,Canceled by Driver,CID833100,Bike,Hosur Road,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-16 17:11:00,CNR4775903403,Canceled by Customer,CID948042,Prime Sedan,Basavanagudi,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-16 18:58:00,CNR4361441478,Success,CID665176,Mini,MG Road,Shivajinagar,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1388,Cash,20,4.8,4.1
2024-07-06 15:38:00,CNR6807144951,Driver Not Found,CID381415,Prime Plus,Ulsoor,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-18 01:56:00,CNR5395711974,Success,CID801243,Prime Sedan,Sahakar Nagar,Langford Town,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,506,UPI,41,4.9,4.8
2024-07-08 16:18:00,CNR5646234144,Success,CID553969,Prime Plus,Bannerghatta Road,Yeshwanthpur,77.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,392,Cash,20,4.6,4.0
2024-07-04 09:22:00,CNR1194272169,Canceled by Driver,CID312236,Auto,Devanahalli,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,501,Not Applicable,0,,
2024-07-13 03:21:00,CNR3990932464,Success,CID639426,Prime SUV,Yelahanka,HSR Layout,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,672,UPI,42,4.2,3.8
2024-07-09 22:58:00,CNR3264747863,Driver Not Found,CID626718,Prime SUV,HSR Layout,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,334,Not Applicable,0,,
2024-07-02 17:47:00,CNR6872971058,Canceled by Driver,CID105895,Auto,Jayanagar,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,919,Not Applicable,0,,
2024-07-24 03:36:00,CNR5756643151,Success,CID382120,Bike,Peenya,Nagarbhavi,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,40,3.3,3.6
2024-07-12 13:00:00,CNR3994853879,Success,CID298000,Auto,Basavanagudi,Langford Town,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2533,UPI,13,3.4,4.9
2024-07-20 23:53:00,CNR9798647446,Canceled by Driver,CID538283,Mini,Electronic City,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-25 09:29:00,CNR4587303652,Success,CID151681,eBike,HSR Layout,Rajajinagar,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,437,Debit Card,24,4.4,3.6
2024-07-23 04:51:00,CNR8691190116,Success,CID404848,Mini,Devanahalli,Sahakar Nagar,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,12,4.2,3.5
2024-07-17 08:55:00,CNR5458976209,Success,CID179578,Mini,Kammanahalli,Hennur,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,6,3.4,4.1
2024-07-10 04:07:00,CNR2896911803,Canceled by Driver,CID675353,Prime Plus,Tumkur Road,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-12 03:50:00,CNR2579133731,Success,CID507868,Prime SUV,RT Nagar,Shivajinagar,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,27,3.9,3.8
2024-07-19 17:27:00,CNR1792271245,Success,CID812863,Prime Plus,Kengeri,Yeshwanthpur,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,22,3.6,4.8
2024-07-08 03:04:00,CNR3734593853,Success,CID888319,Prime Sedan,Shantinagar,Padmanabhanagar,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,25,4.2,3.2
2024-07-21 00:23:00,CNR4364490005,Success,CID996699,Prime Plus,RT Nagar,Banashankari,231.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,478,UPI,6,3.3,5.0
2024-07-24 00:30:00,CNR2446147454,Success,CID912887,Prime SUV,Magadi Road,Chamarajpet,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,4,4.1,3.5
2024-07-01 13:54:00,CNR6063950044,Success,CID463820,Prime Plus,MG Road,Indiranagar,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,889,UPI,10,3.3,3.7
2024-07-25 22:59:00,CNR2334343923,Success,CID394815,Prime Plus,Malleshwaram,JP Nagar,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,29,4.7,4.8
2024-07-16 11:03:00,CNR6465071206,Success,CID307773,eBike,Ulsoor,Marathahalli,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,46,3.0,3.9
2024-07-25 21:00:00,CNR2974281233,Success,CID671007,eBike,Whitefield,Devanahalli,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,35,3.8,3.3
2024-07-23 04:46:00,CNR5378647009,Success,CID712262,Mini,Peenya,MG Road,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1405,UPI,18,4.9,4.3
2024-07-02 14:48:00,CNR1659728933,Success,CID993023,eBike,Indiranagar,Shantinagar,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,36,4.0,3.5
2024-07-30 21:53:00,CNR4081628445,Success,CID450644,eBike,Shivajinagar,Mysore Road,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,870,Cash,45,3.9,4.7
2024-07-19 10:57:00,CNR4521833743,Canceled by Driver,CID293309,eBike,Whitefield,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-15 18:42:00,CNR3378353049,Success,CID627335,Auto,Magadi Road,Bannerghatta Road,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,542,UPI,11,4.6,4.4
2024-07-29 09:12:00,CNR3716461813,Success,CID852322,Prime Sedan,Frazer Town,Banashankari,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,10,3.6,4.7
2024-07-30 03:35:00,CNR8610164424,Success,CID738568,Prime Plus,Vijayanagar,Rajarajeshwari Nagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,749,Credit Card,18,5.0,4.9
2024-07-03 09:45:00,CNR7877434148,Success,CID587900,Prime SUV,Cox Town,JP Nagar,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,790,Cash,32,4.0,3.6
2024-07-13 23:55:00,CNR2072040726,Success,CID193339,Mini,RT Nagar,HSR Layout,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,45,4.4,3.2
2024-07-14 14:44:00,CNR9707263640,Success,CID962865,Prime Sedan,Ramamurthy Nagar,Frazer Town,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,37,3.3,4.4
2024-07-03 09:34:00,CNR9995395962,Canceled by Driver,CID935977,Bike,Frazer Town,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-15 23:20:00,CNR2906215485,Canceled by Driver,CID904149,Prime SUV,KR Puram,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-14 12:18:00,CNR8491582427,Canceled by Driver,CID139716,Mini,RT Nagar,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,654,Not Applicable,0,,
2024-07-30 17:57:00,CNR6313310701,Success,CID933126,Prime Plus,Padmanabhanagar,Rajajinagar,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,972,UPI,21,4.5,4.5
2024-07-07 17:00:00,CNR9144799055,Canceled by Driver,CID924056,Mini,Hennur,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-23 20:25:00,CNR9598418860,Success,CID773588,Bike,BTM Layout,Jayanagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,7,3.3,4.0
2024-07-15 20:27:00,CNR3533232800,Success,CID989425,Prime Sedan,Tumkur Road,Chickpet,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,3,4.3,3.1
2024-07-29 13:54:00,CNR8085637694,Canceled by Customer,CID343776,Bike,Padmanabhanagar,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-28 23:43:00,CNR3845063968,Success,CID179806,Prime Plus,Yelahanka,Kammanahalli,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1335,Cash,43,3.8,4.8
2024-07-21 07:23:00,CNR7097090401,Success,CID247255,eBike,JP Nagar,Chickpet,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,36,3.4,4.4
