Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 09:58:00,CNR6385345784,Success,CID795352,Prime SUV,Hosur Road,Kadugodi,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,14,4.6,3.1
2024-07-26 00:59:00,CNR7864924467,Canceled by Customer,CID205308,eBike,Basavanagudi,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,935,Not Applicable,0,,
2024-07-15 12:54:00,CNR5228786960,Driver Not Found,CID263459,Prime SUV,Marathahalli,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-30 20:37:00,CNR8975064339,Success,CID578528,Mini,Bellandur,Yelahanka,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,34,3.8,3.9
2024-07-01 17:59:00,CNR2443937320,Canceled by Driver,CID832102,Auto,Sarjapur Road,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-13 13:52:00,CNR5510700209,Success,CID742455,eBike,BTM Layout,Richmond Town,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,324,Cash,4,4.1,4.4
2024-07-06 17:52:00,CNR7083946242,Canceled by Customer,CID647912,Auto,Jayanagar,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-22 12:49:00,CNR4070293265,Driver Not Found,CID881204,Prime Sedan,Yeshwanthpur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,973,Not Applicable,0,,
2024-07-17 08:07:00,CNR1881695643,Success,CID298455,Prime Plus,JP Nagar,Hosur Road,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,17,4.8,4.0
2024-07-22 22:55:00,CNR9591302253,Success,CID712696,Prime Plus,Magadi Road,Shivajinagar,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,31,4.7,3.5
2024-07-09 02:11:00,CNR4942877615,Success,CID720094,Mini,Magadi Road,Kammanahalli,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,16,4.1,5.0
2024-07-06 16:51:00,CNR3373281151,Success,CID130468,eBike,Magadi Road,JP Nagar,84.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,416,Cash,22,3.8,3.3
2024-07-06 02:29:00,CNR4916106094,Success,CID126952,Prime Sedan,Hosur Road,Banashankari,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,44,4.7,3.7
2024-07-01 21:15:00,CNR5057129086,Success,CID516644,Mini,Chamarajpet,Peenya,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,25,4.8,4.5
2024-07-20 15:11:00,CNR9939051498,Success,CID272524,Prime SUV,Hebbal,Rajajinagar,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,589,Cash,3,4.8,4.0
2024-07-04 17:28:00,CNR8853165726,Success,CID407115,Prime Sedan,Mysore Road,Malleshwaram,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,1,4.3,3.0
2024-07-28 20:45:00,CNR2763341838,Success,CID224911,eBike,MG Road,Bannerghatta Road,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2333,UPI,19,3.6,3.9
2024-07-23 07:18:00,CNR9379438076,Driver Not Found,CID145317,Prime Plus,Yelahanka,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-10 10:37:00,CNR1084583787,Canceled by Driver,CID205584,Bike,Frazer Town,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-26 06:35:00,CNR9777006735,Success,CID158559,Prime SUV,Chamarajpet,Hulimavu,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,34,3.6,4.1
2024-07-03 23:18:00,CNR2386888055,Success,CID279509,Prime SUV,Bannerghatta Road,Magadi Road,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,17,4.2,3.9
2024-07-06 06:50:00,CNR1572931585,Success,CID973425,Prime Sedan,Bellandur,Bellandur,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1440,Cash,3,4.3,4.7
2024-07-21 07:08:00,CNR6782903597,Success,CID959105,Prime Plus,Bellandur,Marathahalli,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,407,UPI,22,3.3,4.3
2024-07-11 14:32:00,CNR9209654253,Success,CID654985,Auto,KR Puram,Rajarajeshwari Nagar,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,510,Cash,17,3.3,4.6
2024-07-23 05:35:00,CNR5833449234,Canceled by Customer,CID370785,Prime Plus,Kammanahalli,Chickpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,699,Not Applicable,0,,
2024-07-28 08:23:00,CNR9813628346,Success,CID931371,Auto,Ramamurthy Nagar,Hulimavu,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,364,Credit Card,9,4.4,3.3
2024-07-01 18:06:00,CNR9585908745,Success,CID154221,Auto,Hennur,RT Nagar,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,14,3.7,4.4
2024-07-22 11:02:00,CNR5082578432,Success,CID929825,Bike,Mysore Road,Koramangala,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,24,4.9,3.1
2024-07-03 21:39:00,CNR4102372002,Success,CID421424,Prime Sedan,HSR Layout,Tumkur Road,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,37,4.8,3.9
2024-07-26 21:42:00,CNR3160284918,Success,CID871346,Prime Plus,Malleshwaram,Tumkur Road,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2261,Cash,47,4.4,4.1
2024-07-18 16:46:00,CNR7927516464,Success,CID523695,Auto,Varthur,Hulimavu,105.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,583,Cash,15,3.6,4.8
2024-07-15 14:09:00,CNR1978473440,Success,CID230892,Prime Plus,Ramamurthy Nagar,Richmond Town,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,43,4.1,3.7
2024-07-15 02:50:00,CNR9405662290,Success,CID584890,Bike,Kengeri,Hulimavu,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2074,Cash,14,4.6,4.9
2024-07-20 01:42:00,CNR6685863254,Canceled by Customer,CID975277,Prime Plus,Vijayanagar,Whitefield,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1976,Not Applicable,0,,
2024-07-15 14:38:00,CNR6872811335,Canceled by Driver,CID164518,Prime Sedan,Kengeri,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-07 03:13:00,CNR8536703586,Success,CID991554,Prime Plus,Majestic,Koramangala,105.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,16,4.7,4.1
2024-07-19 17:43:00,CNR6650070370,Success,CID307918,Auto,Bannerghatta Road,Ulsoor,231.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,212,UPI,7,4.8,4.2
2024-07-26 07:47:00,CNR5251681205,Canceled by Driver,CID680745,Prime Sedan,Kammanahalli,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-27 08:28:00,CNR2416157696,Success,CID910249,eBike,Banashankari,Sahakar Nagar,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2033,Cash,38,4.0,4.7
2024-07-06 03:58:00,CNR3816729961,Canceled by Customer,CID783764,Mini,Ramamurthy Nagar,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-28 21:52:00,CNR8716642152,Success,CID142550,Auto,Langford Town,Marathahalli,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,4,4.2,4.6
2024-07-20 19:47:00,CNR2307213582,Success,CID935305,Prime Plus,Jayanagar,Sarjapur Road,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,44,4.5,4.0
2024-07-29 14:34:00,CNR5783886723,Success,CID239195,Auto,Hosur Road,Yelahanka,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,3,3.2,4.0
2024-07-29 23:06:00,CNR5998798233,Success,CID263459,Mini,Banashankari,Vijayanagar,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,26,3.3,3.4
2024-07-27 16:09:00,CNR8159449742,Success,CID544774,Prime SUV,Electronic City,BTM Layout,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,14,4.7,4.9
2024-07-09 21:24:00,CNR2253645053,Canceled by Customer,CID174221,Prime Plus,Indiranagar,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-27 20:56:00,CNR4758410554,Success,CID288999,eBike,JP Nagar,Peenya,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,29,4.3,3.6
2024-07-10 21:39:00,CNR6700533888,Success,CID729608,Prime Sedan,Kammanahalli,Marathahalli,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,617,Cash,25,4.3,5.0
2024-07-04 01:34:00,CNR5560334699,Success,CID762560,Prime Plus,Tumkur Road,Hulimavu,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,17,3.2,3.5
2024-07-12 18:59:00,CNR5522725338,Canceled by Driver,CID356460,Bike,Tumkur Road,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-21 08:05:00,CNR8462072590,Success,CID182816,Mini,Peenya,Jayanagar,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,20,4.0,3.6
2024-07-21 04:51:00,CNR3870146324,Canceled by Customer,CID669136,Prime SUV,Marathahalli,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-24 13:39:00,CNR4540787271,Success,CID244874,eBike,Banashankari,Varthur,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,28,3.4,4.7
2024-07-19 02:05:00,CNR6000857955,Success,CID453100,Bike,Ramamurthy Nagar,Electronic City,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,461,UPI,30,3.4,3.4
2024-07-05 14:28:00,CNR1369081867,Success,CID128434,Prime SUV,Vijayanagar,Marathahalli,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,926,Cash,39,3.6,4.7
2024-07-06 06:57:00,CNR8549359593,Success,CID310914,Prime Sedan,HSR Layout,Kadugodi,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,36,3.2,4.3
2024-07-18 12:26:00,CNR1974423704,Success,CID253826,eBike,Bannerghatta Road,JP Nagar,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2271,UPI,40,3.3,3.2
2024-07-30 18:45:00,CNR4115750033,Success,CID809920,Auto,Yelahanka,Basavanagudi,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,3,4.7,4.1
2024-07-01 05:38:00,CNR7796301724,Success,CID587335,Auto,Frazer Town,Shivajinagar,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,15,3.8,4.7
2024-07-19 07:10:00,CNR3508357548,Success,CID509055,Prime Plus,HSR Layout,Bellandur,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,38,3.3,3.8
2024-07-01 00:43:00,CNR2169578921,Canceled by Customer,CID786481,Prime SUV,Chickpet,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-09 15:21:00,CNR5628102327,Canceled by Customer,CID579284,Prime Plus,Varthur,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-03 11:25:00,CNR9379467839,Success,CID567651,Prime Plus,Vijayanagar,BTM Layout,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,44,4.7,3.2
2024-07-17 01:54:00,CNR3676694382,Success,CID259728,Bike,Yelahanka,Basavanagudi,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,15,3.9,4.5
2024-07-21 22:22:00,CNR4811907422,Success,CID594011,Auto,Hennur,Chamarajpet,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,511,Cash,18,3.9,3.2
2024-07-13 12:52:00,CNR1428907843,Canceled by Driver,CID743350,Bike,Vijayanagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-04 21:57:00,CNR8342081429,Success,CID269011,Prime SUV,Devanahalli,Hennur,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,602,Cash,16,3.2,4.6
2024-07-19 05:22:00,CNR2787534888,Success,CID307822,Prime Plus,Chamarajpet,Ramamurthy Nagar,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,854,Cash,14,4.2,3.3
2024-07-09 01:31:00,CNR7195603696,Driver Not Found,CID609564,Prime SUV,Langford Town,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-05 12:53:00,CNR5498927227,Driver Not Found,CID453438,Prime Plus,Marathahalli,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-30 07:22:00,CNR4048062503,Driver Not Found,CID255866,eBike,Hennur,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-20 07:45:00,CNR2054127194,Success,CID795308,eBike,Sarjapur Road,Cox Town,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,28,3.7,3.9
2024-07-19 13:20:00,CNR7332641221,Success,CID880158,Auto,Vijayanagar,RT Nagar,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,11,3.4,3.3
2024-07-09 14:51:00,CNR8803996047,Success,CID421696,Prime Plus,Langford Town,Varthur,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,812,UPI,4,3.1,4.9
2024-07-23 07:21:00,CNR5306184872,Canceled by Customer,CID740448,Prime Plus,Shivajinagar,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-16 20:30:00,CNR6222821456,Success,CID612762,Prime Plus,Peenya,Indiranagar,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,624,UPI,23,3.5,3.7
2024-07-22 00:26:00,CNR7040413561,Success,CID681251,Prime Plus,Marathahalli,Banashankari,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,170,Credit Card,21,3.2,4.3
2024-07-05 08:41:00,CNR3973889273,Success,CID785651,eBike,Kadugodi,Shivajinagar,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,613,UPI,32,3.2,3.9
2024-07-20 11:16:00,CNR3944191068,Canceled by Customer,CID199162,Prime Plus,Rajarajeshwari Nagar,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,500,Not Applicable,0,,
2024-07-02 14:18:00,CNR1346399700,Canceled by Customer,CID272818,Prime Sedan,Richmond Town,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-24 20:29:00,CNR3229283917,Canceled by Driver,CID947423,eBike,Peenya,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-01 04:21:00,CNR7352918754,Success,CID974935,eBike,Chickpet,Magadi Road,119.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,679,Cash,13,3.4,4.5
2024-07-21 01:53:00,CNR2500917132,Canceled by Driver,CID211770,Prime Plus,Devanahalli,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,798,Not Applicable,0,,
2024-07-20 04:00:00,CNR8065183387,Success,CID303639,eBike,Tumkur Road,HSR Layout,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,41,3.3,3.0
2024-07-02 14:48:00,CNR6134754007,Success,CID473402,Bike,Kengeri,Mysore Road,280.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,372,Credit Card,38,4.8,5.0
2024-07-02 08:56:00,CNR9145139559,Driver Not Found,CID936967,eBike,Bellandur,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-10 19:45:00,CNR7264508594,Canceled by Driver,CID492027,Bike,Cox Town,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-21 12:31:00,CNR2982053933,Driver Not Found,CID721238,Auto,Chickpet,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-04 02:04:00,CNR2512210226,Success,CID754533,Mini,Indiranagar,Langford Town,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,5,4.0,3.9
2024-07-19 05:56:00,CNR8763891601,Success,CID988709,Bike,KR Puram,Vijayanagar,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,46,3.1,4.5
2024-07-21 01:42:00,CNR9795691796,Success,CID771154,Prime Sedan,JP Nagar,Hulimavu,140.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,378,UPI,18,4.7,4.2
2024-07-29 12:34:00,CNR9708665715,Success,CID153553,eBike,Rajajinagar,Koramangala,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,823,UPI,26,3.3,4.9
2024-07-02 14:19:00,CNR1642367736,Canceled by Driver,CID623905,eBike,Kengeri,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-20 10:58:00,CNR9142941599,Success,CID127336,Prime Sedan,Langford Town,Rajajinagar,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,6,3.3,4.0
2024-07-03 16:21:00,CNR3650602175,Success,CID166695,Prime Sedan,Banashankari,Koramangala,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,43,4.4,4.6
2024-07-10 15:11:00,CNR7166595329,Success,CID781426,eBike,Mysore Road,Ulsoor,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,31,4.9,3.2
2024-07-28 04:54:00,CNR1671545162,Driver Not Found,CID222852,Prime Sedan,Yeshwanthpur,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1694,Not Applicable,0,,
2024-07-05 23:37:00,CNR1526257771,Driver Not Found,CID327463,Bike,BTM Layout,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-03 11:47:00,CNR5611044727,Success,CID590222,Prime SUV,Bannerghatta Road,Bannerghatta Road,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,681,UPI,23,3.1,4.0
2024-07-18 18:22:00,CNR6624997606,Success,CID898658,Prime Sedan,Ramamurthy Nagar,Indiranagar,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,8,3.7,3.7
2024-07-29 18:48:00,CNR2309760100,Canceled by Driver,CID165727,Prime Plus,Varthur,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-07 15:05:00,CNR3773757937,Success,CID989991,Prime Sedan,Ramamurthy Nagar,Hennur,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,39,4.5,4.5
2024-07-16 16:46:00,CNR9501194076,Success,CID299309,Auto,Kengeri,Ramamurthy Nagar,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1594,Cash,13,3.3,3.8
2024-07-02 10:34:00,CNR8601779055,Success,CID796856,Bike,MG Road,Sahakar Nagar,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,673,Cash,4,4.3,4.5
2024-07-20 02:23:00,CNR3473009580,Canceled by Driver,CID578061,Mini,Banashankari,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-10 12:39:00,CNR3048649350,Canceled by Customer,CID797857,Prime Plus,Padmanabhanagar,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-28 13:55:00,CNR3652254403,Success,CID785776,eBike,Kengeri,Yeshwanthpur,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2736,Cash,15,4.0,4.7
2024-07-21 06:58:00,CNR6796802296,Canceled by Driver,CID319819,Prime Plus,Tumkur Road,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,527,Not Applicable,0,,
2024-07-21 02:08:00,CNR3683876806,Success,CID952677,Prime SUV,Basavanagudi,Yelahanka,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,12,3.3,4.8
2024-07-02 14:45:00,CNR8731273567,Success,CID632392,Bike,Basavanagudi,KR Puram,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,12,3.4,3.7
2024-07-01 23:55:00,CNR8926299731,Canceled by Customer,CID909014,Prime SUV,Padmanabhanagar,Mysore Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,712,Not Applicable,0,,
2024-07-11 21:04:00,CNR5954530078,Success,CID232259,Bike,RT Nagar,Rajajinagar,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1298,Cash,45,3.1,4.8
2024-07-22 17:25:00,CNR2331793684,Success,CID607739,eBike,RT Nagar,Sarjapur Road,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,796,Cash,18,4.8,4.7
2024-07-06 14:36:00,CNR9548907704,Canceled by Driver,CID952434,Bike,Hebbal,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-20 14:03:00,CNR5926542403,Success,CID622181,Auto,Magadi Road,Hebbal,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,4,4.9,5.0
2024-07-23 18:37:00,CNR7392319702,Canceled by Driver,CID811484,Prime Sedan,Koramangala,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-01 01:56:00,CNR4708010825,Success,CID524760,Mini,Marathahalli,Varthur,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,24,4.0,3.5
2024-07-30 04:14:00,CNR8791604157,Success,CID853596,Auto,Hosur Road,Yelahanka,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,5,4.5,4.9
2024-07-05 12:10:00,CNR9386198800,Canceled by Customer,CID983830,Prime Sedan,KR Puram,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-08 13:07:00,CNR5522911023,Driver Not Found,CID189885,Mini,Frazer Town,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-18 09:54:00,CNR7749213985,Canceled by Driver,CID167832,Prime Plus,Kammanahalli,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-10 06:19:00,CNR9199587169,Success,CID256598,Prime SUV,Chickpet,Ulsoor,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,37,4.0,3.2
2024-07-03 13:25:00,CNR3993873975,Canceled by Customer,CID901647,Bike,Banashankari,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-01 17:41:00,CNR9468662392,Success,CID535716,Prime Sedan,Langford Town,Magadi Road,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,15,4.0,4.4
2024-07-01 12:08:00,CNR2647405863,Canceled by Driver,CID424664,Mini,Tumkur Road,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1536,Not Applicable,0,,
2024-07-24 21:36:00,CNR1880847170,Success,CID134633,Prime SUV,Varthur,Nagarbhavi,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,33,4.1,3.4
2024-07-04 22:17:00,CNR2599108558,Canceled by Customer,CID814411,Bike,Basavanagudi,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,942,Not Applicable,0,,
2024-07-02 12:03:00,CNR2336184740,Success,CID609103,Prime Plus,Peenya,KR Puram,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,47,3.5,3.9
2024-07-27 20:03:00,CNR1575719884,Canceled by Driver,CID599987,Mini,Langford Town,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-07 14:00:00,CNR5186221412,Canceled by Customer,CID883218,Prime Plus,Koramangala,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-09 11:17:00,CNR4379765654,Driver Not Found,CID135921,Prime Sedan,Kadugodi,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-29 11:38:00,CNR4026044968,Driver Not Found,CID918415,Bike,Hennur,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-25 13:41:00,CNR8373057532,Success,CID441618,Prime Plus,Yelahanka,Shivajinagar,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,29,3.2,4.6
2024-07-14 13:44:00,CNR6329470090,Canceled by Driver,CID505988,Bike,KR Puram,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-23 16:08:00,CNR6164343869,Canceled by Driver,CID417135,Auto,Marathahalli,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-19 03:30:00,CNR5565981575,Success,CID566221,Prime SUV,Banashankari,Kammanahalli,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,18,3.2,4.0
