Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-05 23:06:00,CNR3395384504,Success,CID603573,Prime SUV,Hebbal,Kammanahalli,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,3,3.8,4.8
2024-07-30 00:25:00,CNR7620674971,Success,CID805626,Mini,Banashankari,Rajarajeshwari Nagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,47,3.8,4.6
2024-07-15 07:22:00,CNR7913616437,Success,CID397222,Auto,Sahakar Nagar,Hosur Road,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,2,4.7,4.8
2024-07-25 08:26:00,CNR8198521264,Canceled by Driver,CID519295,Prime Sedan,Mysore Road,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-25 23:55:00,CNR7146534390,Success,CID299299,Auto,Shivajinagar,Chickpet,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2654,Cash,7,4.5,3.8
2024-07-09 13:48:00,CNR2038496863,Driver Not Found,CID657341,Auto,Hulimavu,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-23 21:11:00,CNR6045005709,Success,CID250435,Mini,Ulsoor,HSR Layout,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,2,4.1,4.2
2024-07-23 21:27:00,CNR8486139425,Success,CID288207,eBike,Mysore Road,Ulsoor,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,20,4.9,3.8
2024-07-27 14:42:00,CNR7503869981,Canceled by Customer,CID702454,Bike,Yeshwanthpur,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-25 04:33:00,CNR8882819284,Canceled by Driver,CID919307,Prime SUV,Tumkur Road,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-09 01:10:00,CNR3176736342,Canceled by Customer,CID656665,Mini,Tumkur Road,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-08 19:46:00,CNR5953689919,Success,CID906242,eBike,Magadi Road,Ulsoor,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,654,Cash,15,4.7,3.5
2024-07-24 15:04:00,CNR7949905908,Success,CID434591,Bike,Shantinagar,Majestic,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,780,Cash,31,3.3,3.4
2024-07-17 14:47:00,CNR2711852142,Success,CID528226,eBike,Marathahalli,Sarjapur Road,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,765,Debit Card,47,3.3,3.7
2024-07-09 12:10:00,CNR1242685876,Success,CID686063,eBike,Sarjapur Road,Vijayanagar,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,7,5.0,3.5
2024-07-12 17:57:00,CNR8037802841,Canceled by Driver,CID406313,Prime Sedan,Malleshwaram,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-21 10:00:00,CNR4350384109,Driver Not Found,CID199750,Bike,Bellandur,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,769,Not Applicable,0,,
2024-07-07 10:10:00,CNR6907821362,Success,CID148386,Bike,Hosur Road,Frazer Town,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,841,Cash,23,3.6,4.3
2024-07-28 09:23:00,CNR6489538815,Canceled by Driver,CID371471,Bike,Shivajinagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-02 03:50:00,CNR3900924121,Success,CID569536,Prime Sedan,Padmanabhanagar,Basavanagudi,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,780,UPI,22,3.7,3.8
2024-07-05 20:47:00,CNR8589519523,Canceled by Customer,CID117099,eBike,Hulimavu,Shantinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-27 19:26:00,CNR3616606674,Success,CID657648,Bike,Vijayanagar,Sahakar Nagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,853,Cash,10,4.2,4.6
2024-07-20 10:41:00,CNR7646749192,Driver Not Found,CID767006,Prime Sedan,Kammanahalli,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-21 15:07:00,CNR9184397052,Canceled by Driver,CID683611,Auto,Varthur,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-12 08:49:00,CNR9287761944,Success,CID810551,Mini,Majestic,Cox Town,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,46,4.9,5.0
2024-07-10 01:04:00,CNR7696359293,Success,CID864735,Prime Plus,Varthur,Basavanagudi,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,8,5.0,3.2
2024-07-10 02:46:00,CNR6003007231,Success,CID831381,Prime SUV,Padmanabhanagar,Vijayanagar,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1627,Cash,12,4.9,3.2
2024-07-05 04:22:00,CNR8550438119,Success,CID684729,Mini,Vijayanagar,RT Nagar,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,17,4.9,3.9
2024-07-18 18:01:00,CNR1657615001,Driver Not Found,CID922091,Prime SUV,Banashankari,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-10 17:02:00,CNR9662744858,Success,CID340969,Mini,Rajajinagar,Jayanagar,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,42,4.3,3.0
2024-07-17 20:16:00,CNR6495314019,Canceled by Customer,CID537855,Auto,Mysore Road,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2089,Not Applicable,0,,
2024-07-26 19:26:00,CNR7083967325,Canceled by Driver,CID496929,Prime Sedan,Hebbal,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-28 12:27:00,CNR3038926958,Success,CID839421,eBike,Yeshwanthpur,Padmanabhanagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,769,UPI,16,3.1,3.0
2024-07-24 23:37:00,CNR7787122338,Canceled by Driver,CID196741,eBike,Magadi Road,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1685,Not Applicable,0,,
2024-07-19 00:15:00,CNR8055151043,Success,CID332486,Mini,Bannerghatta Road,Langford Town,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,34,5.0,5.0
2024-07-24 05:05:00,CNR5269877775,Driver Not Found,CID803207,Mini,Majestic,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-12 02:06:00,CNR4695693634,Success,CID628024,Mini,Cox Town,Mysore Road,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1967,UPI,36,4.7,3.5
2024-07-13 11:25:00,CNR7229786597,Canceled by Driver,CID301682,eBike,Banashankari,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,749,Not Applicable,0,,
2024-07-17 16:28:00,CNR6271749666,Canceled by Driver,CID378539,eBike,Langford Town,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,824,Not Applicable,0,,
2024-07-26 19:22:00,CNR7220602272,Driver Not Found,CID689340,Prime SUV,Hebbal,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-27 11:03:00,CNR8231125697,Success,CID124281,Mini,JP Nagar,Yeshwanthpur,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,701,Credit Card,40,4.2,4.3
2024-07-28 18:29:00,CNR7835853608,Canceled by Customer,CID871179,Mini,JP Nagar,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-16 16:22:00,CNR1853376423,Canceled by Driver,CID922999,eBike,Tumkur Road,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-13 15:46:00,CNR5364172400,Success,CID143004,Auto,RT Nagar,Shantinagar,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1922,Cash,6,3.8,3.5
2024-07-14 00:25:00,CNR2327333020,Canceled by Customer,CID801985,Mini,Magadi Road,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-19 15:35:00,CNR8711905622,Success,CID200631,Mini,Yeshwanthpur,Shantinagar,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,956,Cash,43,4.7,5.0
2024-07-16 08:25:00,CNR4312463327,Canceled by Driver,CID525568,Auto,Sarjapur Road,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-01 18:05:00,CNR1403524884,Canceled by Driver,CID158353,eBike,Nagarbhavi,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-19 17:17:00,CNR5253261132,Success,CID638624,eBike,Richmond Town,Sarjapur Road,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,34,4.4,3.9
2024-07-07 19:51:00,CNR9224989457,Success,CID546631,Prime Plus,Hosur Road,Shivajinagar,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,775,Cash,22,3.8,4.2
2024-07-09 22:45:00,CNR5944934086,Success,CID434827,Prime Sedan,Hebbal,Magadi Road,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,2,3.6,3.1
2024-07-01 07:31:00,CNR8213231839,Canceled by Driver,CID363135,Prime SUV,Hebbal,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,845,Not Applicable,0,,
2024-07-06 04:14:00,CNR1994989013,Canceled by Driver,CID357767,Mini,Koramangala,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2045,Not Applicable,0,,
2024-07-15 23:49:00,CNR2550174224,Canceled by Driver,CID931736,Prime Sedan,Padmanabhanagar,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-27 08:58:00,CNR1481247340,Driver Not Found,CID907766,eBike,Tumkur Road,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-22 11:39:00,CNR4716350536,Success,CID847293,Mini,Yelahanka,JP Nagar,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,43,4.7,3.9
2024-07-13 16:40:00,CNR6345269250,Driver Not Found,CID852066,Auto,Chamarajpet,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-14 09:35:00,CNR5670432023,Success,CID640295,Bike,Malleshwaram,Hennur,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,607,Cash,31,3.9,4.0
2024-07-17 15:48:00,CNR4114636391,Success,CID614929,Prime SUV,Ramamurthy Nagar,Magadi Road,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,602,Cash,1,4.7,3.2
2024-07-18 10:26:00,CNR3252334048,Success,CID273553,Prime Plus,Rajajinagar,Chickpet,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,41,3.8,4.9
2024-07-25 16:58:00,CNR5582842368,Success,CID696966,Prime Plus,BTM Layout,Bellandur,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,1,4.1,4.0
2024-07-01 09:56:00,CNR1975313283,Canceled by Driver,CID571003,Prime SUV,Jayanagar,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-03 08:59:00,CNR2475130295,Success,CID942695,Mini,Hennur,Chamarajpet,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,520,UPI,16,4.6,4.5
2024-07-30 21:43:00,CNR7690650272,Success,CID865453,Bike,Hosur Road,Shantinagar,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,844,Cash,28,4.0,4.4
2024-07-10 23:50:00,CNR4715482691,Success,CID669146,Auto,HSR Layout,MG Road,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,537,UPI,19,4.5,4.5
2024-07-29 20:53:00,CNR7572599002,Success,CID449704,Mini,Basavanagudi,Yelahanka,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2222,Cash,2,3.5,3.8
2024-07-19 08:11:00,CNR1400640797,Success,CID801330,Prime Sedan,Kengeri,Ramamurthy Nagar,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,638,UPI,31,3.9,4.1
2024-07-09 20:41:00,CNR5267716218,Driver Not Found,CID586895,Bike,Hennur,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2336,Not Applicable,0,,
2024-07-01 14:13:00,CNR6864482740,Success,CID229139,Mini,Magadi Road,Ulsoor,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,221,UPI,22,3.5,3.3
2024-07-18 12:20:00,CNR1349280757,Canceled by Customer,CID463940,Prime Sedan,HSR Layout,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-26 20:20:00,CNR8783605198,Canceled by Driver,CID964478,Mini,Banashankari,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2412,Not Applicable,0,,
2024-07-11 16:50:00,CNR1132479836,Driver Not Found,CID117595,Prime Plus,Cox Town,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-07 09:51:00,CNR2180519775,Success,CID597293,Prime Sedan,Malleshwaram,Hulimavu,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2442,Cash,25,5.0,4.3
2024-07-06 13:35:00,CNR5873551656,Success,CID778518,Prime SUV,Indiranagar,Vijayanagar,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,245,Debit Card,39,3.8,4.1
2024-07-09 15:02:00,CNR1620516177,Success,CID849698,eBike,Frazer Town,Rajajinagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,38,3.9,4.1
2024-07-17 20:07:00,CNR6169344540,Driver Not Found,CID774855,Prime Plus,Bannerghatta Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-07 07:19:00,CNR5585894418,Success,CID600690,Bike,Ulsoor,Hennur,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,34,5.0,3.4
2024-07-14 01:38:00,CNR8855444957,Success,CID918622,Bike,Hebbal,Padmanabhanagar,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,22,3.0,3.8
2024-07-21 04:23:00,CNR9564888023,Success,CID780594,Prime Plus,Tumkur Road,Hebbal,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,37,4.2,3.3
2024-07-22 07:44:00,CNR7672106052,Success,CID539191,Bike,Yeshwanthpur,Bellandur,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,41,3.1,4.3
2024-07-25 09:24:00,CNR5965065809,Success,CID564113,Prime Sedan,Indiranagar,Hulimavu,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,19,3.8,4.0
2024-07-01 11:33:00,CNR4792220037,Success,CID303462,Prime SUV,HSR Layout,Basavanagudi,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,32,3.5,4.8
2024-07-02 06:17:00,CNR9155023163,Driver Not Found,CID157707,Prime Plus,Cox Town,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-04 21:22:00,CNR8844115359,Success,CID769760,eBike,BTM Layout,Mysore Road,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,24,4.0,4.6
2024-07-23 22:02:00,CNR7209183787,Canceled by Customer,CID762179,Prime Plus,Bannerghatta Road,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-14 11:28:00,CNR6341452995,Success,CID889936,eBike,Basavanagudi,Shivajinagar,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,49,3.6,4.9
2024-07-13 22:03:00,CNR2676284040,Success,CID834626,Prime Plus,Ramamurthy Nagar,Hennur,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,727,Cash,33,4.8,4.1
2024-07-07 01:08:00,CNR9201801850,Success,CID699310,Prime Sedan,Marathahalli,Vijayanagar,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,153,Cash,22,3.5,3.8
2024-07-07 13:43:00,CNR4958811612,Success,CID267413,eBike,Tumkur Road,Kammanahalli,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,8,4.2,3.5
2024-07-22 18:09:00,CNR4995095374,Success,CID953381,Prime SUV,Indiranagar,JP Nagar,84.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,935,UPI,19,3.8,4.9
2024-07-12 08:11:00,CNR4950614522,Success,CID435192,Prime SUV,Nagarbhavi,Hennur,112.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,2006,Cash,24,4.7,4.8
2024-07-28 11:15:00,CNR8011185484,Driver Not Found,CID954071,Prime Sedan,Richmond Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-06 00:53:00,CNR1958870257,Success,CID986205,Bike,Shantinagar,Vijayanagar,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,22,4.3,5.0
2024-07-29 20:54:00,CNR2377400229,Success,CID742121,Mini,MG Road,Electronic City,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,39,3.2,3.6
2024-07-08 14:25:00,CNR5652146201,Success,CID775131,Prime SUV,Hennur,Bannerghatta Road,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,27,3.2,3.1
2024-07-16 14:44:00,CNR6087397814,Success,CID364002,Prime Sedan,Hulimavu,Nagarbhavi,280.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,125,Cash,1,3.6,4.5
2024-07-22 09:41:00,CNR8565395988,Success,CID153515,Prime SUV,Mysore Road,Majestic,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,23,4.2,3.5
2024-07-28 00:57:00,CNR5815010795,Success,CID669406,Prime SUV,Vijayanagar,Ramamurthy Nagar,196.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,102,UPI,16,3.6,3.5
2024-07-07 15:37:00,CNR7345674545,Success,CID431080,Prime Sedan,Varthur,Tumkur Road,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,6,3.5,3.2
2024-07-03 23:44:00,CNR1497254958,Canceled by Driver,CID418507,Auto,Mysore Road,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-06 00:26:00,CNR5034022840,Success,CID741072,Bike,Whitefield,Hulimavu,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,34,3.7,3.1
2024-07-03 06:33:00,CNR4749399803,Canceled by Customer,CID266355,Prime Sedan,Mysore Road,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,786,Not Applicable,0,,
2024-07-01 01:55:00,CNR1955058438,Driver Not Found,CID151116,Prime SUV,RT Nagar,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-14 04:45:00,CNR5217536830,Success,CID359221,Prime Plus,Marathahalli,Richmond Town,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,38,3.0,4.9
2024-07-07 22:13:00,CNR5674330588,Canceled by Driver,CID318734,Prime SUV,Kadugodi,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-01 10:44:00,CNR9354683542,Canceled by Customer,CID750392,eBike,Kammanahalli,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-01 13:33:00,CNR6867211769,Canceled by Driver,CID698954,Prime Plus,Sarjapur Road,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,801,Not Applicable,0,,
2024-07-17 17:43:00,CNR7716250548,Success,CID266327,eBike,Peenya,Jayanagar,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,49,3.3,4.6
2024-07-26 03:50:00,CNR7136992335,Success,CID446604,Bike,Shantinagar,Ramamurthy Nagar,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1235,Cash,41,3.7,3.7
2024-07-30 04:31:00,CNR6007765462,Canceled by Driver,CID766987,Bike,Varthur,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-13 21:57:00,CNR4681585154,Canceled by Driver,CID204569,eBike,Chamarajpet,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-03 20:09:00,CNR4832126285,Success,CID248752,Mini,Mysore Road,Varthur,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,17,3.9,3.4
2024-07-02 11:50:00,CNR1560233064,Success,CID790183,Bike,BTM Layout,Ramamurthy Nagar,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,802,UPI,2,4.5,3.3
2024-07-19 04:58:00,CNR9317424746,Success,CID762031,Auto,Koramangala,Devanahalli,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,3,3.4,3.2
2024-07-24 18:24:00,CNR2914440001,Success,CID288207,Bike,Frazer Town,Yelahanka,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,43,4.1,4.3
2024-07-20 17:29:00,CNR4964834346,Success,CID722803,eBike,Kengeri,KR Puram,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,31,3.1,4.1
2024-07-29 20:10:00,CNR1076003181,Canceled by Driver,CID249599,Mini,MG Road,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,840,Not Applicable,0,,
2024-07-29 02:40:00,CNR8694619268,Success,CID192895,Prime SUV,Jayanagar,Shivajinagar,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,942,Cash,18,4.1,3.7
2024-07-16 16:33:00,CNR6997842236,Success,CID814151,Auto,Rajarajeshwari Nagar,Marathahalli,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1208,Cash,5,4.7,4.0
2024-07-11 07:44:00,CNR6782037047,Success,CID827253,Bike,Tumkur Road,RT Nagar,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,32,3.5,3.7
2024-07-02 10:44:00,CNR7618009420,Canceled by Driver,CID313809,eBike,Ulsoor,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,741,Not Applicable,0,,
2024-07-15 08:28:00,CNR8472362971,Driver Not Found,CID638560,Auto,Sahakar Nagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-18 18:49:00,CNR4879698455,Success,CID127361,Prime SUV,Shivajinagar,Kadugodi,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2622,Cash,25,3.1,3.7
2024-07-14 08:18:00,CNR7855771695,Success,CID467663,Prime Sedan,Nagarbhavi,Yelahanka,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2787,Cash,46,3.1,3.5
2024-07-10 02:30:00,CNR5875564022,Success,CID772102,Bike,Padmanabhanagar,JP Nagar,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,33,3.6,3.9
2024-07-29 08:55:00,CNR5968569583,Canceled by Driver,CID779459,Auto,Devanahalli,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-02 16:16:00,CNR1358800370,Canceled by Driver,CID483498,Prime Sedan,RT Nagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-28 05:02:00,CNR4445608158,Success,CID771373,Auto,Varthur,Rajajinagar,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,137,Credit Card,11,3.6,4.0
2024-07-19 06:09:00,CNR2390298946,Success,CID957422,Prime Plus,Jayanagar,Whitefield,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,36,4.4,4.7
2024-07-29 08:21:00,CNR9011917629,Canceled by Driver,CID976976,Prime SUV,Bannerghatta Road,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-01 03:24:00,CNR5222640415,Canceled by Driver,CID746097,Auto,Banashankari,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,743,Not Applicable,0,,
2024-07-08 05:12:00,CNR6608343976,Success,CID899821,Prime Plus,Hebbal,Yelahanka,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,42,4.2,3.6
2024-07-03 17:13:00,CNR1579495615,Success,CID943322,eBike,Malleshwaram,Basavanagudi,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,4,4.0,3.3
2024-07-14 10:26:00,CNR7272596312,Success,CID257313,Prime Sedan,Rajarajeshwari Nagar,Shantinagar,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,14,3.9,5.0
2024-07-24 01:08:00,CNR8205151708,Canceled by Driver,CID231453,Prime Plus,Mysore Road,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2559,Not Applicable,0,,
2024-07-13 21:19:00,CNR3907019335,Canceled by Customer,CID235149,eBike,Hosur Road,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
