Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 01:39:00,CNR2232706953,Driver Not Found,CID408016,Auto,Rajarajeshwari Nagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-06 17:00:00,CNR2840539581,Success,CID326407,Bike,Bellandur,HSR Layout,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,41,3.7,3.7
2024-07-03 01:40:00,CNR7353103159,Success,CID913658,Bike,Nagarbhavi,Jayanagar,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,39,3.6,3.5
2024-07-11 13:18:00,CNR2071589436,Success,CID208097,Prime Sedan,Malleshwaram,Nagarbhavi,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,3,3.8,4.6
2024-07-16 05:26:00,CNR9661704848,Success,CID984798,eBike,RT Nagar,JP Nagar,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,46,4.6,4.2
2024-07-03 02:18:00,CNR2116860343,Driver Not Found,CID218869,Prime SUV,Banashankari,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-05 13:20:00,CNR9356468978,Canceled by Driver,CID110220,Auto,MG Road,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,734,Not Applicable,0,,
2024-07-06 05:25:00,CNR1181632770,Canceled by Customer,CID834713,Bike,Yeshwanthpur,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-01 02:56:00,CNR9778276855,Canceled by Driver,CID117433,eBike,Kadugodi,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-18 17:53:00,CNR6156343924,Success,CID723909,eBike,Koramangala,Kammanahalli,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,808,Cash,28,4.0,4.4
2024-07-24 21:36:00,CNR4068870875,Success,CID525960,Prime Plus,Hulimavu,Koramangala,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,10,4.3,5.0
2024-07-06 07:54:00,CNR9678713539,Success,CID782883,Prime SUV,Marathahalli,Hosur Road,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,29,3.4,4.9
2024-07-04 14:43:00,CNR7786329661,Driver Not Found,CID801239,Prime Plus,Sarjapur Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-15 21:18:00,CNR2006669948,Success,CID708444,eBike,Tumkur Road,KR Puram,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,12,4.2,3.3
2024-07-05 13:01:00,CNR5699859676,Success,CID950748,Auto,Vijayanagar,Kadugodi,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,5,3.1,3.6
2024-07-19 14:45:00,CNR8114143088,Success,CID945489,Auto,Peenya,Cox Town,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,9,4.4,4.2
2024-07-15 04:59:00,CNR8327860744,Canceled by Driver,CID600575,eBike,Sahakar Nagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-08 07:43:00,CNR3862549588,Canceled by Customer,CID347340,Prime SUV,Chickpet,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-01 08:07:00,CNR6770163162,Success,CID100298,Prime Plus,Padmanabhanagar,Malleshwaram,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,38,3.3,4.9
2024-07-04 04:01:00,CNR2355204635,Canceled by Driver,CID271279,Bike,Padmanabhanagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-03 06:13:00,CNR9241501340,Canceled by Driver,CID484313,Mini,Ulsoor,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,625,Not Applicable,0,,
2024-07-29 11:43:00,CNR8678164939,Canceled by Customer,CID527446,Auto,JP Nagar,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-04 23:24:00,CNR5848350765,Success,CID604003,Mini,Sahakar Nagar,Marathahalli,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,44,4.2,4.6
2024-07-25 19:12:00,CNR7298562203,Driver Not Found,CID533324,Prime Sedan,Varthur,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,766,Not Applicable,0,,
2024-07-04 06:24:00,CNR4497240799,Canceled by Driver,CID796379,Prime Plus,Magadi Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-14 03:21:00,CNR3887813422,Success,CID480029,eBike,Hosur Road,Vijayanagar,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,849,UPI,44,3.6,4.6
2024-07-03 03:23:00,CNR6409292778,Canceled by Customer,CID568036,Prime SUV,Kadugodi,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-18 15:36:00,CNR6879499968,Success,CID446732,Prime SUV,Yelahanka,HSR Layout,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,24,4.8,3.7
2024-07-24 08:40:00,CNR8527882321,Success,CID943579,eBike,Kammanahalli,Sahakar Nagar,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,746,UPI,44,4.1,4.4
2024-07-10 00:28:00,CNR4404910089,Success,CID783068,Mini,Vijayanagar,Hennur,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,820,Cash,32,4.7,3.2
2024-07-20 20:22:00,CNR2670885814,Success,CID938330,Bike,Electronic City,Richmond Town,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2003,Cash,29,3.0,4.8
2024-07-04 10:20:00,CNR2365398269,Driver Not Found,CID964961,Prime Sedan,Electronic City,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-24 14:50:00,CNR4076543638,Success,CID406132,Prime Sedan,MG Road,Nagarbhavi,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,49,4.5,4.6
2024-07-24 11:05:00,CNR4666202759,Success,CID429970,Prime Sedan,Marathahalli,Kammanahalli,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,574,UPI,22,3.6,4.5
2024-07-17 13:33:00,CNR1489588497,Success,CID578820,Prime SUV,HSR Layout,Sahakar Nagar,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,331,Credit Card,32,4.5,3.6
2024-07-28 16:24:00,CNR7158954017,Success,CID536565,Prime SUV,BTM Layout,Langford Town,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,20,3.7,3.7
2024-07-22 14:23:00,CNR4754231492,Success,CID166904,Bike,Rajajinagar,Hulimavu,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,398,Credit Card,6,4.6,3.1
2024-07-29 06:28:00,CNR1700239819,Success,CID520815,Bike,Frazer Town,Vijayanagar,280.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,983,Cash,15,3.9,3.4
2024-07-16 15:38:00,CNR9846884428,Success,CID378854,Prime Sedan,Koramangala,Vijayanagar,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,19,4.6,3.3
2024-07-07 19:40:00,CNR4542099540,Success,CID402623,Prime Sedan,Kadugodi,Shantinagar,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,25,4.6,3.1
2024-07-18 15:24:00,CNR9641421270,Success,CID700731,Prime Sedan,Chamarajpet,KR Puram,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,695,UPI,2,3.3,4.2
2024-07-20 18:14:00,CNR9609140229,Canceled by Customer,CID548434,Prime Plus,Kengeri,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-10 07:35:00,CNR6775218386,Canceled by Driver,CID648721,Bike,Kammanahalli,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,885,Not Applicable,0,,
2024-07-20 00:29:00,CNR6374840775,Canceled by Customer,CID797816,Bike,Shivajinagar,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-09 17:45:00,CNR5355996546,Success,CID571744,eBike,Sarjapur Road,Shantinagar,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,9,4.7,3.5
2024-07-26 19:39:00,CNR9339060334,Success,CID203466,Prime Sedan,Richmond Town,Shantinagar,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,322,Credit Card,7,3.2,3.0
2024-07-14 10:17:00,CNR1455423763,Canceled by Driver,CID257190,Prime Sedan,HSR Layout,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,868,Not Applicable,0,,
2024-07-14 12:59:00,CNR1960712056,Canceled by Customer,CID205721,Prime Sedan,BTM Layout,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-24 19:33:00,CNR5836101942,Success,CID528910,Bike,JP Nagar,Basavanagudi,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2265,UPI,42,4.2,3.4
2024-07-15 12:15:00,CNR5857286647,Success,CID713897,Prime Sedan,Banashankari,Richmond Town,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,46,3.1,3.2
2024-07-21 01:28:00,CNR3208454200,Canceled by Customer,CID523402,Mini,Sarjapur Road,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-18 14:10:00,CNR2581238038,Success,CID929064,Prime Sedan,Richmond Town,Rajarajeshwari Nagar,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,29,3.9,4.7
2024-07-24 21:47:00,CNR2306139600,Success,CID664737,Mini,Padmanabhanagar,Peenya,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,837,UPI,12,3.7,4.6
2024-07-08 22:08:00,CNR3964075450,Success,CID559235,Prime Sedan,Hebbal,Shivajinagar,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,10,4.0,4.6
2024-07-13 16:57:00,CNR4380296539,Canceled by Customer,CID503689,Prime SUV,Vijayanagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,523,Not Applicable,0,,
2024-07-24 02:04:00,CNR4940051723,Success,CID471297,Mini,Hosur Road,Mysore Road,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,10,4.1,4.8
2024-07-02 13:33:00,CNR7551645120,Canceled by Driver,CID703027,Mini,JP Nagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-23 09:24:00,CNR5745796357,Canceled by Customer,CID201699,Prime SUV,Indiranagar,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-15 23:16:00,CNR6157289416,Canceled by Driver,CID810034,Prime Plus,Ulsoor,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-26 11:44:00,CNR2516178224,Success,CID356000,Bike,Marathahalli,Magadi Road,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,630,UPI,37,4.0,3.2
2024-07-27 16:59:00,CNR5408243528,Canceled by Customer,CID422059,Bike,Hosur Road,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1915,Not Applicable,0,,
2024-07-02 21:56:00,CNR9293388024,Success,CID948295,Auto,Kengeri,Shantinagar,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,875,Cash,6,4.8,4.8
2024-07-02 22:53:00,CNR4599449178,Success,CID521075,Prime SUV,Koramangala,Shivajinagar,196.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,813,Cash,21,4.5,3.9
2024-07-03 21:32:00,CNR9038770488,Driver Not Found,CID998714,Auto,Mysore Road,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-20 11:20:00,CNR8163125914,Canceled by Driver,CID699410,Mini,MG Road,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,843,Not Applicable,0,,
2024-07-09 14:35:00,CNR8408733005,Canceled by Driver,CID443031,eBike,Magadi Road,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-10 08:15:00,CNR1065046206,Success,CID574413,Mini,Yelahanka,Rajajinagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,15,4.6,4.0
2024-07-14 07:48:00,CNR7516670062,Success,CID774297,Prime Plus,Peenya,KR Puram,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,854,Cash,5,3.9,4.2
2024-07-11 07:26:00,CNR8176217018,Canceled by Driver,CID467241,Prime Sedan,Indiranagar,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,945,Not Applicable,0,,
2024-07-28 12:27:00,CNR8925594422,Success,CID451798,Prime Sedan,Rajarajeshwari Nagar,HSR Layout,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,495,UPI,43,4.9,4.5
2024-07-30 04:44:00,CNR4862110541,Success,CID583836,Auto,Varthur,JP Nagar,245.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,230,Cash,8,3.4,4.4
2024-07-24 16:48:00,CNR3030024557,Canceled by Customer,CID273693,Mini,Nagarbhavi,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-01 08:06:00,CNR8647135112,Canceled by Driver,CID959617,Mini,Yelahanka,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-03 04:05:00,CNR9191911160,Success,CID529032,Prime SUV,Bannerghatta Road,Devanahalli,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,35,4.0,4.7
2024-07-07 00:00:00,CNR6022124331,Canceled by Customer,CID941568,eBike,Devanahalli,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2388,Not Applicable,0,,
2024-07-18 15:30:00,CNR2038599518,Success,CID817772,Bike,MG Road,Yelahanka,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,9,3.9,3.4
2024-07-06 17:23:00,CNR7577975979,Canceled by Customer,CID834037,Prime SUV,Padmanabhanagar,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-29 19:29:00,CNR4087758504,Canceled by Driver,CID169472,Bike,Ramamurthy Nagar,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-11 02:47:00,CNR1548969411,Success,CID310992,eBike,KR Puram,Basavanagudi,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,27,3.3,4.2
2024-07-05 08:35:00,CNR3076514356,Driver Not Found,CID758555,Bike,Vijayanagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-23 00:48:00,CNR3678662878,Canceled by Driver,CID847109,eBike,JP Nagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-24 10:03:00,CNR6965605548,Canceled by Customer,CID656490,Prime Plus,MG Road,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-20 04:42:00,CNR1567105900,Canceled by Driver,CID600296,Auto,Hosur Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-01 08:13:00,CNR4267332349,Driver Not Found,CID900827,Mini,Jayanagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-10 23:54:00,CNR9503358882,Canceled by Driver,CID157152,Bike,Sarjapur Road,Jayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,622,Not Applicable,0,,
2024-07-08 12:54:00,CNR6596199396,Canceled by Driver,CID247079,Auto,BTM Layout,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-11 13:41:00,CNR7977658568,Canceled by Driver,CID528165,Prime SUV,Padmanabhanagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,673,Not Applicable,0,,
2024-07-14 18:10:00,CNR6820869733,Canceled by Customer,CID879135,Prime Sedan,Peenya,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,994,Not Applicable,0,,
2024-07-19 11:14:00,CNR7825991393,Success,CID191260,Auto,RT Nagar,Tumkur Road,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,16,3.1,4.2
2024-07-10 22:54:00,CNR5112322825,Canceled by Driver,CID970184,Prime Sedan,Peenya,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-15 09:29:00,CNR2256036985,Canceled by Driver,CID624901,eBike,Majestic,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-27 13:07:00,CNR2792003257,Canceled by Driver,CID684552,Auto,Chickpet,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-06 11:24:00,CNR9467197030,Success,CID445711,Prime Plus,Chamarajpet,Shivajinagar,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,36,4.0,4.6
2024-07-07 15:23:00,CNR8947815950,Success,CID237025,eBike,Whitefield,Richmond Town,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2289,UPI,39,3.1,4.0
2024-07-27 15:15:00,CNR9133360081,Success,CID874364,Auto,Basavanagudi,Hebbal,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,4,4.4,3.2
2024-07-13 09:56:00,CNR4743708122,Success,CID527208,Mini,HSR Layout,Rajarajeshwari Nagar,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2348,UPI,45,3.4,4.6
2024-07-15 19:22:00,CNR3460418573,Success,CID536010,Bike,Shivajinagar,Cox Town,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,49,4.2,3.4
2024-07-05 13:22:00,CNR3239967223,Success,CID121313,Auto,KR Puram,Magadi Road,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,6,3.3,4.5
2024-07-19 08:37:00,CNR6884381128,Canceled by Customer,CID194223,Bike,Kengeri,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-13 09:49:00,CNR2438393959,Success,CID338032,eBike,Electronic City,Hosur Road,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,28,3.8,3.6
2024-07-21 00:22:00,CNR5877378131,Success,CID585376,Mini,Rajajinagar,Electronic City,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,511,Cash,13,3.1,3.7
2024-07-09 15:40:00,CNR6625882009,Success,CID932883,eBike,Peenya,Banashankari,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,21,3.6,3.5
2024-07-14 14:04:00,CNR9028977889,Success,CID645741,Prime Sedan,Varthur,Rajajinagar,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2160,Cash,44,5.0,3.8
2024-07-05 12:55:00,CNR4852051674,Driver Not Found,CID931512,Prime Sedan,Sarjapur Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,724,Not Applicable,0,,
2024-07-20 05:46:00,CNR7750182452,Success,CID613358,Prime Plus,Whitefield,KR Puram,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,209,Cash,21,4.3,3.2
2024-07-03 09:03:00,CNR9727082154,Success,CID954140,eBike,Hebbal,Majestic,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,18,3.7,4.9
2024-07-11 08:06:00,CNR4460935889,Success,CID436542,Auto,Mysore Road,Mysore Road,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,326,Credit Card,13,3.9,4.6
2024-07-05 14:58:00,CNR8308681095,Driver Not Found,CID405734,Auto,Chickpet,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-29 06:59:00,CNR6833603387,Success,CID359044,Prime Plus,RT Nagar,Chamarajpet,182.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,360,Credit Card,45,4.8,3.1
2024-07-12 17:17:00,CNR8282157036,Success,CID927239,Prime SUV,Bellandur,Tumkur Road,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,4,4.4,3.1
2024-07-05 12:24:00,CNR6805802504,Success,CID288290,Prime Sedan,Hulimavu,KR Puram,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,32,4.2,3.1
2024-07-28 01:43:00,CNR9431870055,Success,CID193506,Mini,Rajajinagar,Indiranagar,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,23,4.8,4.0
2024-07-30 10:27:00,CNR6019674544,Success,CID761359,Bike,Cox Town,JP Nagar,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,37,3.8,3.9
2024-07-21 21:23:00,CNR6236185891,Success,CID657225,Prime SUV,Marathahalli,Sahakar Nagar,140.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,20,4.1,4.8
2024-07-01 12:51:00,CNR7915819547,Success,CID357625,Auto,Varthur,Banashankari,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1856,Cash,8,3.4,4.2
2024-07-19 14:54:00,CNR4874848952,Canceled by Customer,CID466836,Bike,Magadi Road,Mysore Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-08 07:44:00,CNR5869414569,Canceled by Driver,CID333758,Bike,Padmanabhanagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-30 00:48:00,CNR7900514920,Canceled by Driver,CID700828,Prime Plus,Shantinagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-21 00:28:00,CNR5836161610,Success,CID495928,Prime SUV,Yeshwanthpur,Koramangala,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,29,4.5,4.0
2024-07-28 09:49:00,CNR8771443420,Success,CID148927,Bike,Langford Town,Rajarajeshwari Nagar,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,40,5.0,5.0
2024-07-21 08:02:00,CNR3831372701,Success,CID903004,Prime Plus,Mysore Road,MG Road,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,17,4.1,3.5
2024-07-12 20:30:00,CNR4124818360,Success,CID601826,Prime SUV,Frazer Town,Yeshwanthpur,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,29,3.3,3.1
2024-07-14 01:33:00,CNR4112653369,Success,CID937246,Bike,Richmond Town,Magadi Road,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,7,4.5,4.8
2024-07-05 11:50:00,CNR2279547774,Success,CID842663,Prime Sedan,Rajajinagar,Shantinagar,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,658,UPI,21,4.3,3.7
2024-07-10 16:54:00,CNR1789683187,Success,CID319816,Bike,Frazer Town,Cox Town,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,685,Cash,46,3.7,4.9
2024-07-15 13:24:00,CNR7486498167,Canceled by Driver,CID851832,Mini,Frazer Town,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-01 07:14:00,CNR9059158961,Success,CID824762,Prime Plus,Shantinagar,Bellandur,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,40,4.9,4.5
2024-07-17 09:11:00,CNR2361430651,Canceled by Driver,CID390285,Prime Plus,Banashankari,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-03 05:49:00,CNR8079482356,Success,CID692274,eBike,Sarjapur Road,Whitefield,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,10,3.6,3.9
2024-07-18 14:40:00,CNR7410841462,Success,CID769171,eBike,MG Road,KR Puram,266.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2023,UPI,7,4.0,5.0
2024-07-20 12:56:00,CNR1882355169,Canceled by Driver,CID144021,eBike,Sahakar Nagar,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-12 06:15:00,CNR5320089883,Success,CID428055,Mini,Yeshwanthpur,Ramamurthy Nagar,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,6,3.7,4.5
2024-07-27 12:29:00,CNR1060893610,Canceled by Customer,CID762691,Prime SUV,Frazer Town,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1726,Not Applicable,0,,
2024-07-04 01:51:00,CNR9796382851,Success,CID810816,eBike,Devanahalli,Chickpet,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,31,4.1,4.1
2024-07-11 18:33:00,CNR7253330466,Success,CID131000,Mini,Bannerghatta Road,Banashankari,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,791,UPI,27,3.0,3.4
