Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-10 10:36:00,CNR5837715922,Canceled by Customer,CID831635,Prime Plus,Nagarbhavi,Hosur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-08 05:12:00,CNR1815334755,Canceled by Driver,CID254564,Prime Plus,KR Puram,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-15 06:47:00,CNR2728624270,Success,CID499282,Prime SUV,Indiranagar,Padmanabhanagar,56.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,26,3.1,3.1
2024-07-16 16:19:00,CNR8982387608,Success,CID236112,Bike,Kengeri,Ulsoor,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,780,Cash,22,3.4,3.4
2024-07-02 13:08:00,CNR1569898515,Success,CID611467,Bike,Shivajinagar,Yelahanka,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,42,4.8,3.1
2024-07-17 03:14:00,CNR8041167737,Driver Not Found,CID419926,Bike,Chamarajpet,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-05 18:59:00,CNR2869819721,Driver Not Found,CID709022,Auto,HSR Layout,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-05 15:00:00,CNR5216290013,Canceled by Driver,CID771419,Mini,Majestic,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-22 04:06:00,CNR8393020459,Success,CID904188,Prime Plus,Tumkur Road,BTM Layout,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,42,4.2,5.0
2024-07-13 01:33:00,CNR1116538522,Driver Not Found,CID895611,Auto,Hebbal,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-15 23:53:00,CNR8265302160,Canceled by Customer,CID748263,Prime SUV,Chamarajpet,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-08 03:32:00,CNR2718970495,Success,CID741771,eBike,Tumkur Road,Shantinagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,45,3.3,4.2
2024-07-09 02:13:00,CNR6570881442,Success,CID829316,Prime SUV,Sarjapur Road,BTM Layout,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,28,3.6,4.3
2024-07-02 19:22:00,CNR6368371422,Canceled by Driver,CID408081,Prime SUV,Indiranagar,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-24 13:35:00,CNR8201070560,Success,CID397456,Auto,Malleshwaram,Bannerghatta Road,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,12,3.3,4.9
2024-07-14 04:33:00,CNR2899272804,Driver Not Found,CID484123,Prime SUV,Vijayanagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-22 01:17:00,CNR2479859794,Success,CID585468,Prime SUV,Yelahanka,Electronic City,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,27,3.1,3.3
2024-07-23 17:10:00,CNR1850719022,Success,CID279993,Auto,MG Road,BTM Layout,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,863,UPI,18,3.2,4.7
2024-07-19 19:53:00,CNR5094376567,Canceled by Driver,CID919571,eBike,Devanahalli,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-30 12:06:00,CNR1893201508,Success,CID942177,Mini,HSR Layout,HSR Layout,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,1,3.6,4.5
2024-07-07 19:40:00,CNR5074298099,Success,CID846103,Prime Sedan,HSR Layout,Whitefield,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,22,3.5,3.4
2024-07-21 01:02:00,CNR2281157114,Success,CID131488,Prime Sedan,RT Nagar,Majestic,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,638,UPI,20,4.0,3.3
2024-07-06 21:52:00,CNR4950981431,Success,CID459934,Auto,Kengeri,Hebbal,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,953,UPI,19,3.8,4.2
2024-07-22 12:56:00,CNR5997420388,Canceled by Customer,CID132212,Prime SUV,Chickpet,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-02 10:56:00,CNR2321188573,Canceled by Driver,CID307315,Prime SUV,Cox Town,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-25 03:15:00,CNR3939359326,Success,CID470530,Prime SUV,Varthur,Rajajinagar,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,763,UPI,34,4.7,3.2
2024-07-25 10:59:00,CNR5602793736,Canceled by Driver,CID254202,Mini,Hosur Road,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,804,Not Applicable,0,,
2024-07-10 00:38:00,CNR6225502169,Success,CID980727,Prime SUV,Kammanahalli,Hennur,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,559,Cash,5,3.2,3.8
2024-07-18 01:23:00,CNR6492506630,Success,CID358812,Prime SUV,Whitefield,Bellandur,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,32,3.2,4.8
2024-07-30 19:37:00,CNR6562373788,Success,CID621677,eBike,Magadi Road,Banashankari,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,11,5.0,3.5
2024-07-16 16:30:00,CNR1482689284,Success,CID955778,Bike,Majestic,Chickpet,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,44,3.7,4.2
2024-07-03 22:00:00,CNR5392812023,Success,CID758816,Prime Sedan,Devanahalli,Hebbal,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,22,4.7,4.2
2024-07-19 03:41:00,CNR3066501835,Success,CID244477,Mini,Vijayanagar,KR Puram,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,32,3.4,3.4
2024-07-12 13:15:00,CNR7638328063,Success,CID372112,eBike,Rajarajeshwari Nagar,RT Nagar,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,625,UPI,45,3.5,3.5
2024-07-03 07:58:00,CNR3954408054,Driver Not Found,CID922551,eBike,Electronic City,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,710,Not Applicable,0,,
2024-07-11 04:04:00,CNR1970834582,Success,CID701711,Auto,Richmond Town,Tumkur Road,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,15,4.5,4.0
2024-07-24 15:51:00,CNR6100333384,Canceled by Customer,CID446949,Prime SUV,Cox Town,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-22 20:26:00,CNR2006869937,Canceled by Driver,CID534578,Mini,Kengeri,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-21 17:55:00,CNR4565632076,Success,CID252543,Auto,Bellandur,Devanahalli,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,11,3.6,3.9
2024-07-13 17:13:00,CNR7424641886,Success,CID949231,Prime Sedan,Basavanagudi,Sahakar Nagar,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,9,4.5,3.4
2024-07-29 18:58:00,CNR1839795660,Success,CID176243,Prime SUV,Chamarajpet,Yelahanka,224.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,454,Cash,44,3.4,4.5
2024-07-09 21:51:00,CNR7973237841,Success,CID191757,Prime SUV,Yeshwanthpur,Kammanahalli,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,863,Cash,18,3.1,5.0
2024-07-27 15:36:00,CNR6716670965,Driver Not Found,CID598019,eBike,BTM Layout,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-13 18:17:00,CNR7561335894,Success,CID645721,eBike,Ulsoor,Yelahanka,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,148,Credit Card,10,4.1,4.5
2024-07-03 09:02:00,CNR1005939997,Success,CID219227,Auto,Kammanahalli,Vijayanagar,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,733,UPI,5,3.6,3.3
2024-07-02 06:26:00,CNR9005413085,Success,CID859176,Bike,Varthur,Kadugodi,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,27,5.0,4.2
2024-07-16 22:50:00,CNR7048415283,Success,CID940874,Prime Plus,RT Nagar,MG Road,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,30,4.0,3.4
2024-07-12 02:49:00,CNR7946098920,Driver Not Found,CID688309,Bike,Ramamurthy Nagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-10 03:06:00,CNR4010359416,Canceled by Driver,CID802780,eBike,Mysore Road,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,859,Not Applicable,0,,
2024-07-19 16:36:00,CNR4297239582,Success,CID415917,Bike,Shivajinagar,Jayanagar,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,13,3.5,3.4
2024-07-10 10:14:00,CNR1356110582,Canceled by Driver,CID980727,Bike,Langford Town,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,690,Not Applicable,0,,
2024-07-12 05:58:00,CNR2552679255,Success,CID507686,Prime Sedan,MG Road,Tumkur Road,182.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,951,Cash,29,3.1,3.4
2024-07-29 13:52:00,CNR6151816816,Canceled by Customer,CID866311,Bike,Magadi Road,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-06 00:41:00,CNR1713082966,Canceled by Driver,CID218624,Bike,Sarjapur Road,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-02 07:37:00,CNR6489074001,Success,CID901145,Prime Sedan,Varthur,Rajarajeshwari Nagar,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,44,3.4,4.8
2024-07-25 05:39:00,CNR4852403475,Success,CID288177,eBike,Peenya,Indiranagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,3,3.0,3.1
2024-07-26 15:30:00,CNR9855679187,Success,CID667734,Prime SUV,BTM Layout,Padmanabhanagar,84.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,810,UPI,36,3.2,4.2
2024-07-10 13:24:00,CNR1275746765,Success,CID495746,Prime SUV,Kammanahalli,Hebbal,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,45,3.3,4.5
2024-07-10 09:37:00,CNR7200381295,Success,CID519129,Prime SUV,Rajarajeshwari Nagar,Frazer Town,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,30,4.0,4.7
2024-07-26 04:48:00,CNR6596170729,Canceled by Driver,CID952218,Prime Plus,Koramangala,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-17 03:52:00,CNR8743229892,Success,CID762161,Prime SUV,KR Puram,BTM Layout,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,816,Cash,20,3.2,4.2
2024-07-05 20:35:00,CNR3511171067,Canceled by Customer,CID672958,Prime SUV,Kadugodi,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-11 08:41:00,CNR8758934289,Success,CID301998,Bike,Frazer Town,Hebbal,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,44,4.2,3.5
2024-07-18 03:17:00,CNR7032795857,Success,CID607403,Auto,Padmanabhanagar,Hennur,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,957,UPI,16,4.6,3.2
2024-07-29 07:27:00,CNR5008119771,Success,CID339418,Bike,Majestic,Peenya,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,6,4.6,3.2
2024-07-18 15:05:00,CNR7662523643,Canceled by Driver,CID604396,Prime SUV,Bannerghatta Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-22 13:18:00,CNR3500279552,Success,CID458643,Prime SUV,Kammanahalli,Basavanagudi,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,18,4.8,3.2
2024-07-16 02:10:00,CNR1040028686,Success,CID874474,Prime Plus,Kammanahalli,Yeshwanthpur,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,128,Credit Card,46,4.9,4.1
2024-07-21 06:53:00,CNR4210964943,Success,CID834390,Bike,Bellandur,Whitefield,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,41,3.3,3.7
2024-07-10 23:25:00,CNR7345208587,Success,CID300604,Prime Plus,Rajarajeshwari Nagar,Indiranagar,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,31,3.1,3.1
2024-07-26 00:48:00,CNR6488989065,Driver Not Found,CID367915,eBike,Rajarajeshwari Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1153,Not Applicable,0,,
2024-07-20 10:43:00,CNR9968121559,Success,CID366272,Auto,BTM Layout,Kadugodi,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,11,4.5,4.0
2024-07-17 09:30:00,CNR9246115840,Success,CID479702,Prime Plus,Richmond Town,Peenya,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,717,Cash,47,3.4,4.4
2024-07-24 22:35:00,CNR9158959128,Driver Not Found,CID448618,Prime Sedan,Hebbal,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-12 13:51:00,CNR1598781288,Success,CID635291,Auto,Chickpet,Vijayanagar,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,11,4.1,4.0
2024-07-01 19:52:00,CNR2277209569,Driver Not Found,CID571964,Bike,Yeshwanthpur,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-07 05:07:00,CNR5215147606,Canceled by Customer,CID403088,Prime SUV,RT Nagar,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-19 10:25:00,CNR3113184644,Success,CID446736,Prime Plus,Basavanagudi,Indiranagar,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,21,3.2,4.3
2024-07-22 22:12:00,CNR7604573265,Canceled by Driver,CID298546,eBike,Koramangala,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-13 10:22:00,CNR1902175722,Canceled by Customer,CID126937,Prime SUV,JP Nagar,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-22 16:16:00,CNR2337286602,Canceled by Customer,CID851384,eBike,Nagarbhavi,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-18 23:28:00,CNR3812819228,Canceled by Customer,CID532494,Prime SUV,Langford Town,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-22 01:24:00,CNR9967062411,Success,CID518194,Prime Sedan,Sahakar Nagar,Majestic,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,37,3.4,3.5
2024-07-25 11:43:00,CNR6928801606,Success,CID215470,eBike,Nagarbhavi,Hosur Road,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,41,3.1,4.8
2024-07-03 03:10:00,CNR8887547051,Driver Not Found,CID826019,Auto,Vijayanagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-01 06:45:00,CNR8801010699,Canceled by Customer,CID179020,Auto,Shantinagar,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,659,Not Applicable,0,,
2024-07-25 11:31:00,CNR9307551935,Success,CID272526,Prime SUV,Shantinagar,Banashankari,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,1,4.5,3.7
2024-07-05 10:06:00,CNR3721423408,Success,CID841748,Auto,Yeshwanthpur,Kadugodi,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,14,3.1,4.6
2024-07-23 03:23:00,CNR4188491998,Success,CID244593,Prime Plus,Indiranagar,Koramangala,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,19,4.6,4.4
2024-07-04 22:00:00,CNR4684203179,Success,CID760471,Prime SUV,Hennur,Hebbal,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,883,Cash,11,4.9,3.5
2024-07-26 18:47:00,CNR6443801022,Success,CID407267,Prime Sedan,MG Road,Hebbal,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,31,4.1,4.2
2024-07-13 13:11:00,CNR3129276205,Success,CID213270,Auto,Electronic City,Koramangala,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,451,Credit Card,17,4.7,3.5
2024-07-24 11:08:00,CNR5951102569,Success,CID777599,eBike,Shivajinagar,Rajajinagar,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,9,4.5,3.1
2024-07-09 14:47:00,CNR5735421549,Success,CID756518,Prime Plus,Mysore Road,Jayanagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,35,4.6,3.4
2024-07-29 23:48:00,CNR1310997133,Canceled by Driver,CID630936,Bike,Yelahanka,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-24 01:22:00,CNR6382962442,Success,CID238159,eBike,Shivajinagar,Vijayanagar,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,284,UPI,30,3.3,3.4
2024-07-21 19:39:00,CNR5966666612,Success,CID416090,Prime SUV,Electronic City,Kammanahalli,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,558,UPI,19,4.7,4.5
2024-07-25 18:11:00,CNR8112837408,Success,CID146227,Mini,Malleshwaram,Marathahalli,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,34,4.1,3.5
2024-07-30 14:12:00,CNR1377247188,Success,CID416059,Bike,Majestic,Hulimavu,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,11,4.7,4.3
2024-07-06 18:26:00,CNR7198192150,Canceled by Driver,CID810870,Prime Plus,Tumkur Road,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,856,Not Applicable,0,,
2024-07-17 08:11:00,CNR6326742644,Canceled by Driver,CID392223,Auto,Shivajinagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,970,Not Applicable,0,,
2024-07-16 15:03:00,CNR4296524286,Driver Not Found,CID604269,Prime SUV,Kammanahalli,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-30 18:52:00,CNR2381493290,Canceled by Customer,CID641943,Prime SUV,Hosur Road,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,858,Not Applicable,0,,
2024-07-08 07:42:00,CNR1493194468,Success,CID376612,eBike,KR Puram,Marathahalli,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,33,4.2,5.0
2024-07-16 12:51:00,CNR8782377897,Success,CID637928,Prime SUV,BTM Layout,Majestic,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,33,3.2,3.3
2024-07-02 08:49:00,CNR9684393759,Canceled by Customer,CID270600,Prime SUV,Kammanahalli,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,891,Not Applicable,0,,
2024-07-15 06:23:00,CNR5333818928,Success,CID770023,Prime SUV,Marathahalli,Sahakar Nagar,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,839,Cash,5,4.5,5.0
2024-07-09 02:38:00,CNR6327417132,Success,CID716042,Mini,Koramangala,Whitefield,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,901,UPI,36,3.2,4.8
2024-07-06 03:56:00,CNR1772132732,Success,CID539702,Bike,Nagarbhavi,Richmond Town,210.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,605,Credit Card,22,4.8,4.3
2024-07-23 01:49:00,CNR9541683406,Success,CID644607,Prime Plus,Indiranagar,Padmanabhanagar,112.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,357,UPI,45,4.3,4.6
2024-07-21 13:01:00,CNR5568332966,Success,CID912993,Prime SUV,Hebbal,Kadugodi,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,628,UPI,40,3.0,3.5
2024-07-03 13:18:00,CNR5071270134,Success,CID877731,Prime SUV,Chickpet,MG Road,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,20,3.9,3.6
2024-07-24 10:14:00,CNR4504472589,Canceled by Customer,CID189166,Prime Sedan,Chamarajpet,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-02 06:46:00,CNR3204123089,Success,CID865131,Mini,Peenya,HSR Layout,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,38,4.8,3.0
2024-07-13 12:44:00,CNR4816034558,Success,CID810720,eBike,Devanahalli,Marathahalli,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,652,UPI,35,3.5,4.0
2024-07-16 23:09:00,CNR2982785360,Canceled by Driver,CID104136,Bike,Chickpet,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-02 04:08:00,CNR9586281923,Canceled by Customer,CID126858,Prime Plus,Richmond Town,Ramamurthy Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-24 17:58:00,CNR7809779856,Canceled by Driver,CID628231,Bike,BTM Layout,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-18 18:48:00,CNR8250688099,Driver Not Found,CID427720,Prime SUV,Richmond Town,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-20 23:04:00,CNR6408281861,Success,CID474636,eBike,Shantinagar,JP Nagar,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,8,3.7,3.9
2024-07-11 04:32:00,CNR5635114551,Canceled by Driver,CID258811,Bike,Whitefield,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-25 05:43:00,CNR4963489278,Canceled by Driver,CID804600,Prime Sedan,Koramangala,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,825,Not Applicable,0,,
2024-07-30 07:40:00,CNR3580396956,Success,CID640219,Prime Plus,Rajarajeshwari Nagar,Langford Town,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,734,Cash,33,3.8,4.4
2024-07-16 13:21:00,CNR5036114629,Success,CID341348,eBike,Basavanagudi,Yelahanka,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,29,3.6,3.7
2024-07-04 15:01:00,CNR9911594372,Success,CID142146,Mini,Chickpet,Koramangala,196.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,38,3.4,3.0
2024-07-28 08:41:00,CNR7278665695,Success,CID654430,Prime SUV,Hennur,Varthur,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,552,UPI,26,3.2,4.1
2024-07-08 09:13:00,CNR6318281162,Canceled by Customer,CID254612,Prime Sedan,Nagarbhavi,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,882,Not Applicable,0,,
2024-07-26 02:41:00,CNR7993017432,Success,CID503070,Prime SUV,Malleshwaram,BTM Layout,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,830,UPI,43,4.5,4.7
2024-07-05 04:54:00,CNR9659738536,Success,CID995769,Mini,Basavanagudi,Mysore Road,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,38,3.7,4.9
2024-07-20 04:15:00,CNR4586354779,Driver Not Found,CID937412,Bike,Shantinagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-18 01:37:00,CNR7022860870,Success,CID219295,Prime Plus,Basavanagudi,Sarjapur Road,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,22,3.8,3.8
2024-07-25 02:11:00,CNR1825121100,Success,CID585655,Prime SUV,Banashankari,Cox Town,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1843,Debit Card,5,3.3,4.4
2024-07-14 00:31:00,CNR9914731208,Driver Not Found,CID995619,Bike,Kengeri,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,919,Not Applicable,0,,
2024-07-29 02:13:00,CNR6739378301,Success,CID431368,Auto,Ramamurthy Nagar,Banashankari,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,205,UPI,8,4.4,3.5
2024-07-23 23:36:00,CNR7360853265,Success,CID498676,Bike,Banashankari,Peenya,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,42,4.7,4.9
2024-07-03 19:38:00,CNR1896699131,Success,CID229978,Mini,Majestic,Majestic,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,6,3.7,4.3
