Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 02:53:00,CNR1036001347,Success,CID625428,Auto,Kadugodi,Koramangala,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,1,3.7,4.5
2024-07-18 15:52:00,CNR7435107387,Driver Not Found,CID794004,Bike,BTM Layout,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,901,Not Applicable,0,,
2024-07-01 06:37:00,CNR2897530488,Success,CID961241,Prime SUV,Frazer Town,Kadugodi,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,21,3.8,3.3
2024-07-02 13:18:00,CNR7620784873,Success,CID473314,Prime SUV,Koramangala,Malleshwaram,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,2,5.0,3.8
2024-07-12 01:21:00,CNR4558592751,Success,CID303649,Prime SUV,Whitefield,Shantinagar,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,17,3.3,3.9
2024-07-29 17:50:00,CNR9772522655,Success,CID438102,Auto,Varthur,Richmond Town,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1513,Cash,9,3.4,4.0
2024-07-03 13:50:00,CNR1262847447,Success,CID435387,Prime Sedan,Shantinagar,Marathahalli,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,921,Cash,47,4.9,4.0
2024-07-24 15:38:00,CNR3072816721,Canceled by Driver,CID453451,Prime Sedan,Ramamurthy Nagar,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-17 19:52:00,CNR4861568111,Success,CID187683,Prime Plus,Malleshwaram,Shantinagar,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1427,Cash,9,4.5,3.6
2024-07-27 16:08:00,CNR6149275370,Success,CID425855,Bike,RT Nagar,Marathahalli,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,14,3.1,3.5
2024-07-20 23:23:00,CNR6480357257,Success,CID345918,eBike,Indiranagar,HSR Layout,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,18,3.1,4.0
2024-07-27 14:08:00,CNR3668974910,Canceled by Customer,CID315736,eBike,Ulsoor,Langford Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-13 13:01:00,CNR8158246656,Success,CID572057,Prime Sedan,KR Puram,BTM Layout,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,7,4.5,4.4
2024-07-29 11:57:00,CNR8655871664,Canceled by Customer,CID418596,Prime SUV,Kadugodi,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-08 21:54:00,CNR8980883100,Canceled by Driver,CID529264,Auto,Sarjapur Road,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,761,Not Applicable,0,,
2024-07-13 05:14:00,CNR9936103758,Success,CID890099,Prime Sedan,Yeshwanthpur,Hosur Road,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,19,3.9,3.0
2024-07-23 14:52:00,CNR4679288114,Canceled by Customer,CID290960,eBike,Hebbal,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1245,Not Applicable,0,,
2024-07-25 03:43:00,CNR5599999670,Canceled by Customer,CID442264,Auto,Marathahalli,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-27 19:35:00,CNR2764987152,Success,CID526863,Prime Sedan,Marathahalli,Sarjapur Road,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,43,4.9,4.8
2024-07-18 10:22:00,CNR4661305592,Success,CID807946,Bike,Chickpet,KR Puram,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,759,Cash,32,3.6,4.4
2024-07-13 17:50:00,CNR1475768676,Driver Not Found,CID121862,eBike,Electronic City,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-22 01:56:00,CNR2336567574,Canceled by Customer,CID514121,Bike,Chamarajpet,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-23 14:21:00,CNR4731086359,Canceled by Customer,CID777681,Mini,KR Puram,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-30 02:41:00,CNR8090491342,Canceled by Driver,CID372487,Prime SUV,Ramamurthy Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-16 06:18:00,CNR9127681202,Success,CID436502,Prime SUV,MG Road,Langford Town,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,47,3.4,4.7
2024-07-03 15:04:00,CNR5286354298,Driver Not Found,CID478688,Prime SUV,Mysore Road,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-28 16:48:00,CNR8870734166,Success,CID796019,Prime SUV,Langford Town,MG Road,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,29,3.8,4.4
2024-07-02 01:11:00,CNR1190545889,Success,CID863539,Prime SUV,Bellandur,MG Road,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,33,4.6,4.4
2024-07-03 07:02:00,CNR5636504807,Canceled by Driver,CID425335,Prime Sedan,Yeshwanthpur,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-25 23:09:00,CNR9942371749,Canceled by Customer,CID862608,Prime SUV,RT Nagar,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-06 02:12:00,CNR6789090500,Success,CID460944,eBike,Chamarajpet,Indiranagar,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,35,4.7,3.8
2024-07-09 12:34:00,CNR1844854334,Success,CID985324,eBike,Kadugodi,KR Puram,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,16,4.1,3.8
2024-07-19 01:13:00,CNR2246026373,Success,CID122615,Prime Plus,Malleshwaram,Banashankari,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1757,Cash,30,4.0,3.4
2024-07-04 08:02:00,CNR2243088727,Canceled by Driver,CID549911,Mini,Ulsoor,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-12 15:58:00,CNR7021692251,Success,CID160571,eBike,HSR Layout,Hosur Road,77.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,477,UPI,28,3.7,3.3
2024-07-03 06:59:00,CNR8046778446,Success,CID992207,Prime Plus,Hebbal,Varthur,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,3,4.8,3.6
2024-07-26 13:15:00,CNR5898065640,Canceled by Customer,CID812748,Mini,Kadugodi,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,633,Not Applicable,0,,
2024-07-06 02:38:00,CNR6934578961,Canceled by Driver,CID474257,Prime Sedan,Padmanabhanagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-02 00:57:00,CNR4742862800,Canceled by Driver,CID812893,eBike,Cox Town,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2660,Not Applicable,0,,
2024-07-11 19:56:00,CNR4011812519,Canceled by Driver,CID389515,Auto,Vijayanagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2985,Not Applicable,0,,
2024-07-07 17:58:00,CNR7887752770,Success,CID385994,Auto,Chamarajpet,Electronic City,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,18,4.1,4.2
2024-07-14 18:25:00,CNR5340020140,Success,CID878182,Prime Plus,Electronic City,Langford Town,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,12,3.4,3.2
2024-07-09 16:26:00,CNR6049297462,Canceled by Driver,CID312040,Prime SUV,Varthur,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-04 13:07:00,CNR6047579059,Canceled by Driver,CID487983,Bike,Whitefield,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-28 21:23:00,CNR4825238196,Success,CID142127,Prime SUV,Ramamurthy Nagar,Frazer Town,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,27,4.7,3.2
2024-07-19 13:12:00,CNR2080513804,Success,CID559457,Auto,Mysore Road,Yelahanka,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,7,4.8,3.3
2024-07-25 15:28:00,CNR6875488883,Success,CID112362,Prime SUV,Hulimavu,Tumkur Road,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2912,Cash,9,3.8,3.5
2024-07-30 16:53:00,CNR6546916337,Canceled by Driver,CID335055,Prime Sedan,HSR Layout,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-10 18:56:00,CNR4943582434,Success,CID875751,Auto,Padmanabhanagar,Hennur,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,3,4.4,4.1
2024-07-13 00:23:00,CNR1935207341,Success,CID765079,Auto,Sarjapur Road,Yeshwanthpur,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,782,UPI,7,4.8,4.7
2024-07-06 02:35:00,CNR7637695392,Success,CID296742,Prime Plus,Rajarajeshwari Nagar,Majestic,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,20,3.4,4.4
2024-07-25 23:17:00,CNR7587940086,Success,CID527801,Mini,Nagarbhavi,Rajajinagar,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,876,Cash,28,3.0,3.5
2024-07-04 10:29:00,CNR5540451518,Success,CID132545,eBike,BTM Layout,Frazer Town,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,736,UPI,47,4.9,3.9
2024-07-21 16:41:00,CNR8036988689,Success,CID600892,Auto,Basavanagudi,Marathahalli,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,18,3.1,4.6
2024-07-27 08:57:00,CNR1143241219,Canceled by Customer,CID366966,Auto,JP Nagar,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-18 18:31:00,CNR5006774010,Success,CID376690,Prime Sedan,Rajarajeshwari Nagar,Kammanahalli,238.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,584,UPI,27,4.8,4.0
2024-07-09 12:10:00,CNR6969506417,Driver Not Found,CID671295,eBike,BTM Layout,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-22 10:45:00,CNR9944707233,Canceled by Driver,CID477805,eBike,Nagarbhavi,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-08 00:07:00,CNR9159336322,Success,CID416459,Mini,Tumkur Road,Cox Town,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1941,Cash,2,3.4,4.4
2024-07-25 00:59:00,CNR1187188822,Success,CID318396,Prime Sedan,Chamarajpet,Indiranagar,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,40,4.6,3.8
2024-07-07 03:21:00,CNR8073310798,Canceled by Driver,CID543568,eBike,Bannerghatta Road,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-02 22:56:00,CNR8317837479,Success,CID641650,Auto,Ramamurthy Nagar,MG Road,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,12,4.9,4.1
2024-07-16 08:47:00,CNR1736142323,Driver Not Found,CID574531,Prime Sedan,Ramamurthy Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,260,Not Applicable,0,,
2024-07-24 02:50:00,CNR2209478454,Canceled by Driver,CID894189,Prime Plus,Bellandur,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-28 06:04:00,CNR9193307603,Success,CID492602,Prime Sedan,Kadugodi,Sahakar Nagar,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,48,3.4,3.5
2024-07-28 06:01:00,CNR2240517451,Success,CID328510,Bike,Frazer Town,Shantinagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2800,Cash,10,4.4,3.7
2024-07-15 01:37:00,CNR7910262142,Canceled by Driver,CID753115,Prime Sedan,Cox Town,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-16 13:41:00,CNR2816415852,Canceled by Driver,CID981115,Prime Sedan,Magadi Road,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-18 15:56:00,CNR3642679371,Canceled by Driver,CID936755,Prime SUV,Nagarbhavi,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-27 02:12:00,CNR3457555408,Success,CID552797,eBike,KR Puram,Ramamurthy Nagar,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,824,Cash,45,4.0,4.7
2024-07-27 03:22:00,CNR4983819214,Success,CID610966,Mini,RT Nagar,Jayanagar,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,29,3.9,3.4
2024-07-08 09:07:00,CNR5860880213,Success,CID131585,Mini,Frazer Town,Basavanagudi,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,29,3.2,3.9
2024-07-18 12:24:00,CNR9802988890,Success,CID362481,Auto,Electronic City,Marathahalli,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,17,3.2,4.1
2024-07-28 10:00:00,CNR2338846461,Success,CID240659,Prime Sedan,Chamarajpet,RT Nagar,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1902,UPI,11,3.1,4.1
2024-07-22 23:10:00,CNR5054235536,Success,CID365002,Prime SUV,Varthur,MG Road,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,48,4.9,3.2
2024-07-09 15:14:00,CNR4363784843,Success,CID164088,Prime Plus,Yelahanka,Hulimavu,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,4,4.3,3.9
2024-07-02 21:17:00,CNR3177668878,Canceled by Driver,CID823568,Prime Sedan,Nagarbhavi,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,707,Not Applicable,0,,
2024-07-02 10:48:00,CNR4098008664,Success,CID452997,eBike,Nagarbhavi,Nagarbhavi,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,650,UPI,41,3.9,4.3
2024-07-09 14:38:00,CNR9269456770,Success,CID209961,Auto,Shivajinagar,Yelahanka,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,10,3.5,3.9
2024-07-17 05:05:00,CNR9063412453,Canceled by Customer,CID773023,Mini,Varthur,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-07 06:02:00,CNR8500174051,Success,CID591763,Auto,Mysore Road,Malleshwaram,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,16,4.7,4.9
2024-07-17 14:10:00,CNR3204989897,Driver Not Found,CID453904,Prime SUV,Vijayanagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,667,Not Applicable,0,,
2024-07-19 06:07:00,CNR5370636519,Success,CID836988,Prime Sedan,Ulsoor,Mysore Road,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,30,4.9,4.9
2024-07-28 15:27:00,CNR8369726311,Success,CID604612,Mini,Indiranagar,Devanahalli,301.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,167,UPI,33,4.7,3.3
2024-07-19 16:21:00,CNR6494799031,Success,CID513054,Auto,KR Puram,Hosur Road,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,18,4.2,4.1
2024-07-27 10:58:00,CNR9315126232,Driver Not Found,CID722910,Bike,Marathahalli,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-07 03:15:00,CNR1218675709,Success,CID719776,Mini,Devanahalli,Hennur,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,31,3.2,3.7
2024-07-12 09:35:00,CNR9870040899,Success,CID546342,Prime Sedan,MG Road,Chamarajpet,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,923,Debit Card,23,4.1,3.6
2024-07-05 11:41:00,CNR4848682876,Success,CID178966,eBike,Yeshwanthpur,Sahakar Nagar,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,664,UPI,6,3.4,4.9
2024-07-01 01:11:00,CNR8995421845,Canceled by Customer,CID595630,Bike,Majestic,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,852,Not Applicable,0,,
2024-07-18 08:15:00,CNR3258409663,Success,CID243800,Prime Plus,Rajajinagar,Hennur,182.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,790,Cash,29,3.7,4.6
2024-07-12 15:17:00,CNR6136886439,Canceled by Driver,CID737040,Auto,Rajajinagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-26 07:14:00,CNR4670309470,Success,CID223652,Prime Plus,Banashankari,Marathahalli,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,714,Cash,7,3.6,4.6
2024-07-16 05:27:00,CNR4046450953,Success,CID610161,Prime SUV,JP Nagar,Frazer Town,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,347,Cash,1,4.8,4.0
2024-07-15 17:38:00,CNR3979881618,Success,CID662285,Bike,HSR Layout,Rajarajeshwari Nagar,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,12,4.2,4.4
2024-07-03 21:26:00,CNR5987398600,Success,CID109822,eBike,Shantinagar,Nagarbhavi,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,524,UPI,6,4.2,3.7
2024-07-02 20:56:00,CNR1612793387,Canceled by Driver,CID486800,Auto,RT Nagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-16 16:00:00,CNR9040060127,Canceled by Driver,CID685305,Prime Sedan,Frazer Town,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-05 12:52:00,CNR1355028000,Success,CID651386,Prime SUV,Majestic,Hennur,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,26,3.3,3.2
2024-07-18 08:38:00,CNR5905915499,Success,CID661536,Prime Sedan,Rajarajeshwari Nagar,Sahakar Nagar,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1567,Cash,22,4.6,4.7
2024-07-15 17:05:00,CNR4312778613,Success,CID860054,Bike,Devanahalli,Chamarajpet,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,26,4.7,5.0
2024-07-01 04:15:00,CNR6011042457,Success,CID281033,Mini,Richmond Town,JP Nagar,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,45,4.8,3.2
2024-07-06 07:12:00,CNR8813483147,Canceled by Driver,CID974333,Prime Sedan,Cox Town,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2090,Not Applicable,0,,
2024-07-24 18:45:00,CNR4527385943,Success,CID184056,Prime Plus,Rajarajeshwari Nagar,Varthur,301.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,217,Cash,35,3.4,4.9
2024-07-02 13:11:00,CNR5783862233,Success,CID994227,Prime Sedan,Basavanagudi,Chamarajpet,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,43,4.1,5.0
2024-07-04 03:32:00,CNR7127792656,Canceled by Driver,CID673742,eBike,Peenya,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-12 13:34:00,CNR2419605243,Canceled by Driver,CID992816,Bike,Kengeri,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,533,Not Applicable,0,,
2024-07-12 23:33:00,CNR6719230255,Success,CID888119,eBike,Vijayanagar,RT Nagar,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,32,4.3,4.2
2024-07-25 17:26:00,CNR4673942793,Driver Not Found,CID580345,Prime SUV,Banashankari,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-14 01:12:00,CNR2208413668,Canceled by Customer,CID169400,Prime SUV,Sahakar Nagar,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-09 09:20:00,CNR3829027385,Driver Not Found,CID759978,Prime Plus,Koramangala,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-01 08:49:00,CNR9942635368,Canceled by Customer,CID402274,Prime Sedan,Ramamurthy Nagar,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-02 21:59:00,CNR5605266853,Success,CID941450,Prime SUV,Malleshwaram,Vijayanagar,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,12,4.7,4.7
2024-07-18 05:28:00,CNR1572320326,Success,CID553958,Auto,Hennur,Tumkur Road,77.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,955,UPI,16,4.3,4.6
2024-07-13 21:01:00,CNR3586869026,Canceled by Driver,CID960808,eBike,MG Road,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-15 01:49:00,CNR9710027513,Driver Not Found,CID362561,Auto,Richmond Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-26 01:07:00,CNR2442728427,Success,CID224831,Prime Plus,Bellandur,Devanahalli,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,758,Cash,5,3.7,3.1
2024-07-02 23:25:00,CNR8566685194,Success,CID237550,Prime Sedan,HSR Layout,Chickpet,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,36,3.8,3.7
2024-07-14 22:21:00,CNR1544340926,Success,CID237416,Prime Sedan,Kengeri,Malleshwaram,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,641,Cash,21,3.7,3.5
2024-07-22 06:41:00,CNR1833632056,Success,CID231153,Prime Plus,Ulsoor,Malleshwaram,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,6,4.1,3.5
2024-07-23 23:38:00,CNR8932744171,Success,CID130647,eBike,Ramamurthy Nagar,Varthur,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,33,3.8,3.6
2024-07-14 10:36:00,CNR8583576742,Success,CID887385,Mini,Kammanahalli,Shivajinagar,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,35,3.5,3.2
2024-07-16 23:00:00,CNR9933616868,Canceled by Driver,CID993778,Mini,Marathahalli,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,981,Not Applicable,0,,
2024-07-20 03:57:00,CNR1076398258,Success,CID122304,eBike,MG Road,Cox Town,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,48,4.9,4.2
2024-07-24 16:12:00,CNR5858452481,Success,CID416495,Prime Sedan,Sahakar Nagar,Mysore Road,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2959,Cash,15,4.0,4.2
2024-07-14 09:41:00,CNR9723028236,Canceled by Customer,CID319500,eBike,Shivajinagar,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,980,Not Applicable,0,,
2024-07-18 07:24:00,CNR1564411645,Success,CID750157,Prime Plus,Bellandur,Peenya,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,29,4.2,4.4
2024-07-09 07:50:00,CNR2181519136,Driver Not Found,CID896422,Prime Sedan,KR Puram,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-27 17:09:00,CNR7701315362,Success,CID490940,Prime SUV,Vijayanagar,Hebbal,189.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,741,Cash,48,4.3,3.7
2024-07-11 07:59:00,CNR8551074875,Canceled by Driver,CID958553,Prime SUV,Bannerghatta Road,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-13 04:22:00,CNR3986531958,Success,CID384162,Prime Sedan,Bannerghatta Road,BTM Layout,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,37,4.0,3.3
2024-07-20 10:52:00,CNR5070035601,Success,CID279553,Prime Plus,HSR Layout,JP Nagar,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,792,Cash,13,3.8,3.3
2024-07-12 15:29:00,CNR4805672658,Canceled by Driver,CID781060,Prime Sedan,Peenya,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1741,Not Applicable,0,,
2024-07-17 05:26:00,CNR1047787782,Driver Not Found,CID747697,Prime Sedan,Hennur,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-11 12:05:00,CNR6673159284,Canceled by Customer,CID389551,eBike,Vijayanagar,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,525,Not Applicable,0,,
