Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 13:28:00,CNR4932216720,Success,CID353074,Prime Plus,Yelahanka,KR Puram,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2841,Cash,4,3.9,4.5
2024-07-19 08:50:00,CNR4295837462,Success,CID885045,Bike,Electronic City,Banashankari,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,20,4.5,4.8
2024-07-07 06:10:00,CNR3771954475,Success,CID238579,Bike,Peenya,Kengeri,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,37,3.3,4.1
2024-07-20 12:39:00,CNR5111945861,Success,CID611988,Mini,Indiranagar,Richmond Town,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,13,4.4,3.4
2024-07-12 09:10:00,CNR6657733483,Canceled by Driver,CID650207,Prime SUV,Varthur,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-09 23:04:00,CNR3520341911,Success,CID929238,Bike,Malleshwaram,HSR Layout,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,14,3.2,3.5
2024-07-25 22:17:00,CNR2047540281,Success,CID904112,Mini,Hulimavu,Langford Town,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,3,4.5,3.7
2024-07-01 20:16:00,CNR3156153779,Success,CID488576,Auto,Cox Town,Peenya,49.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,985,UPI,4,4.7,4.8
2024-07-26 18:59:00,CNR1766386244,Success,CID129231,eBike,Langford Town,Hosur Road,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,29,4.5,4.3
2024-07-26 05:08:00,CNR5826908135,Success,CID517284,Bike,Rajarajeshwari Nagar,Hosur Road,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,18,4.4,3.9
2024-07-01 09:31:00,CNR2811523519,Success,CID254061,Prime SUV,Malleshwaram,Jayanagar,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,27,4.5,3.8
2024-07-21 16:33:00,CNR7227358276,Success,CID327135,Mini,Frazer Town,Majestic,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1883,Cash,26,3.5,4.5
2024-07-03 09:12:00,CNR6370122773,Success,CID790048,Bike,Nagarbhavi,Basavanagudi,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,47,3.3,4.6
2024-07-20 12:35:00,CNR1085763856,Success,CID562396,Auto,Ulsoor,Cox Town,175.0,30.0,Not Applicable,Not Applicable,Yes,Other Issue,1184,Debit Card,9,4.6,4.2
2024-07-07 15:39:00,CNR8427698393,Success,CID932396,Prime Plus,Varthur,Chamarajpet,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,29,4.4,3.3
2024-07-16 23:23:00,CNR6625291331,Canceled by Customer,CID233192,Prime Sedan,Jayanagar,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,928,Not Applicable,0,,
2024-07-13 01:15:00,CNR8390956889,Canceled by Customer,CID391535,Prime Plus,RT Nagar,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-02 06:00:00,CNR6416317478,Success,CID662505,Prime Plus,KR Puram,Kadugodi,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,2,3.2,3.1
2024-07-15 16:32:00,CNR9045899424,Canceled by Driver,CID167003,Bike,Shantinagar,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-02 17:02:00,CNR9417984686,Success,CID688869,Bike,Kammanahalli,KR Puram,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,16,4.9,3.1
2024-07-11 22:44:00,CNR5726591876,Canceled by Driver,CID199674,Prime SUV,Indiranagar,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,841,Not Applicable,0,,
2024-07-16 17:49:00,CNR2590472548,Success,CID980565,Prime Sedan,Hosur Road,Ulsoor,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,645,UPI,42,3.5,4.2
2024-07-10 06:46:00,CNR8241996210,Canceled by Driver,CID314174,Auto,Chamarajpet,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,677,Not Applicable,0,,
2024-07-21 06:39:00,CNR1522919788,Driver Not Found,CID441219,Prime Sedan,Shantinagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-23 02:29:00,CNR2092652516,Canceled by Driver,CID128183,Prime Plus,Yeshwanthpur,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-11 05:58:00,CNR6817745688,Canceled by Customer,CID247739,Prime Sedan,Sahakar Nagar,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-27 08:50:00,CNR3367916855,Driver Not Found,CID336951,Auto,Bannerghatta Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1102,Not Applicable,0,,
2024-07-25 00:51:00,CNR7430711190,Success,CID632377,eBike,Langford Town,KR Puram,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,3,4.1,4.7
2024-07-28 12:44:00,CNR9243317574,Canceled by Driver,CID958779,Bike,Bellandur,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-30 12:32:00,CNR7697015175,Canceled by Driver,CID301356,Auto,MG Road,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-22 00:18:00,CNR7109828126,Success,CID903094,Prime Sedan,Hosur Road,Frazer Town,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,13,3.5,3.5
2024-07-23 00:12:00,CNR7968869092,Success,CID560508,Bike,Hulimavu,Bellandur,189.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,536,Cash,9,4.1,4.8
2024-07-21 14:43:00,CNR2598951337,Success,CID963586,Prime SUV,Bannerghatta Road,Kammanahalli,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,9,4.2,3.7
2024-07-17 15:56:00,CNR6179229665,Driver Not Found,CID491712,Mini,Whitefield,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1495,Not Applicable,0,,
2024-07-08 03:57:00,CNR8354587327,Canceled by Customer,CID472046,Prime Sedan,Varthur,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-21 14:31:00,CNR5653188780,Success,CID260093,Bike,Langford Town,Yelahanka,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,613,Cash,26,3.2,4.9
2024-07-30 21:41:00,CNR6853672590,Success,CID943641,Prime SUV,Majestic,Cox Town,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,782,Debit Card,34,4.1,3.0
2024-07-22 14:40:00,CNR4128108323,Canceled by Customer,CID529250,Prime Plus,Padmanabhanagar,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-04 01:47:00,CNR1082827124,Success,CID580863,Prime Plus,Bannerghatta Road,Whitefield,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,34,4.1,3.9
2024-07-17 04:26:00,CNR4089546334,Success,CID435373,Prime SUV,Electronic City,Kadugodi,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,4,3.1,3.6
2024-07-01 09:34:00,CNR7901978294,Success,CID323885,Prime SUV,HSR Layout,Kadugodi,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,49,4.8,4.7
2024-07-18 16:13:00,CNR8649061295,Success,CID550686,Prime SUV,Hosur Road,RT Nagar,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,581,Cash,32,4.1,3.6
2024-07-18 16:57:00,CNR4004014081,Success,CID873592,Prime SUV,Hennur,MG Road,112.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,714,Cash,23,3.1,3.7
2024-07-22 04:18:00,CNR5590247940,Success,CID744353,eBike,Devanahalli,Koramangala,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,11,4.0,3.9
2024-07-09 05:41:00,CNR4605601809,Canceled by Customer,CID645906,Prime Sedan,MG Road,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-18 04:59:00,CNR7052352832,Success,CID724116,Prime Sedan,Malleshwaram,Hebbal,189.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,252,UPI,34,3.9,4.5
2024-07-13 20:17:00,CNR6701987331,Success,CID618619,Prime Sedan,Yeshwanthpur,BTM Layout,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,37,3.4,4.4
2024-07-19 12:59:00,CNR5705351325,Success,CID892089,Prime Plus,Ulsoor,Malleshwaram,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,12,3.1,3.0
2024-07-02 11:44:00,CNR2296392263,Canceled by Customer,CID242192,Auto,JP Nagar,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-08 03:40:00,CNR9718008060,Driver Not Found,CID880667,Auto,Varthur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-20 01:59:00,CNR3948553166,Canceled by Customer,CID602128,Prime SUV,Mysore Road,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-05 05:09:00,CNR6142236704,Success,CID133292,Prime Sedan,Yelahanka,Yelahanka,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,857,UPI,12,3.5,4.3
2024-07-16 19:11:00,CNR4980004586,Success,CID701843,Prime Sedan,Varthur,Langford Town,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,4,4.4,4.0
2024-07-08 10:21:00,CNR6984510305,Canceled by Driver,CID739124,Auto,Majestic,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-05 02:24:00,CNR6175664134,Canceled by Driver,CID401049,eBike,Yelahanka,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-23 17:42:00,CNR7708328712,Canceled by Customer,CID778959,Prime Sedan,Vijayanagar,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-27 23:44:00,CNR3110024297,Success,CID264884,Mini,Cox Town,KR Puram,35.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,674,Cash,34,3.9,5.0
2024-07-11 16:57:00,CNR2253018202,Success,CID175514,Prime SUV,MG Road,Nagarbhavi,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,49,3.8,4.5
2024-07-21 13:26:00,CNR8998824447,Canceled by Driver,CID959812,Prime Sedan,JP Nagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-25 13:44:00,CNR7611262983,Success,CID973305,Bike,Rajajinagar,Indiranagar,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2161,Cash,47,4.9,4.2
2024-07-26 08:06:00,CNR9735560498,Canceled by Customer,CID962402,Prime Plus,Jayanagar,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1748,Not Applicable,0,,
2024-07-04 03:43:00,CNR5491190129,Success,CID628108,Bike,Varthur,Marathahalli,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,923,Cash,29,4.2,4.6
2024-07-19 00:04:00,CNR7954062192,Success,CID843474,eBike,Varthur,JP Nagar,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1444,Cash,42,3.5,4.6
2024-07-25 08:53:00,CNR4705620670,Success,CID461881,Prime SUV,Koramangala,Kammanahalli,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,8,4.8,3.5
2024-07-28 22:11:00,CNR9370119401,Success,CID741071,Prime Sedan,Magadi Road,Sahakar Nagar,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,421,Credit Card,3,4.6,4.2
2024-07-20 22:02:00,CNR1063430089,Success,CID807662,Mini,Chamarajpet,Peenya,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,776,UPI,38,3.2,4.3
2024-07-05 07:21:00,CNR2677658927,Canceled by Customer,CID486647,Mini,Frazer Town,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-25 06:15:00,CNR5613139781,Success,CID926624,Auto,Magadi Road,Frazer Town,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,2,4.6,3.0
2024-07-07 18:51:00,CNR1015434106,Success,CID337622,Prime Sedan,Tumkur Road,Basavanagudi,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,26,3.6,4.9
2024-07-11 01:22:00,CNR4144333913,Success,CID368273,Auto,MG Road,Ramamurthy Nagar,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,941,UPI,10,3.6,3.1
2024-07-03 08:19:00,CNR8548562238,Success,CID673203,Prime Sedan,Jayanagar,Sarjapur Road,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,27,4.0,3.9
2024-07-22 04:57:00,CNR5381451154,Success,CID740267,Prime Plus,Whitefield,Kadugodi,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2232,Cash,31,4.2,4.1
2024-07-01 13:38:00,CNR8503256744,Canceled by Customer,CID114003,Prime Sedan,Bannerghatta Road,Devanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,553,Not Applicable,0,,
2024-07-30 16:45:00,CNR1748088208,Canceled by Driver,CID745243,Prime Plus,Tumkur Road,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,859,Not Applicable,0,,
2024-07-12 01:33:00,CNR5769951759,Success,CID575017,Prime SUV,Ramamurthy Nagar,Devanahalli,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,28,4.6,4.7
2024-07-15 17:24:00,CNR9652285080,Success,CID713742,Bike,Yelahanka,Jayanagar,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,222,UPI,36,4.3,4.2
2024-07-26 23:01:00,CNR8231190795,Driver Not Found,CID972532,Prime Sedan,Frazer Town,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1471,Not Applicable,0,,
2024-07-23 04:49:00,CNR3579243194,Canceled by Driver,CID794675,Prime Plus,Kammanahalli,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-27 12:31:00,CNR2543817417,Canceled by Driver,CID222298,Prime SUV,Chamarajpet,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-28 16:37:00,CNR6329793131,Success,CID784537,Mini,Ramamurthy Nagar,Sarjapur Road,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,10,4.7,4.0
2024-07-01 03:55:00,CNR8200453844,Success,CID789124,Prime SUV,Banashankari,Sarjapur Road,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,27,3.3,5.0
2024-07-04 05:37:00,CNR9948486660,Success,CID796973,Auto,Basavanagudi,Chickpet,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,4,3.1,3.2
2024-07-16 23:42:00,CNR8399823404,Canceled by Customer,CID921208,eBike,Peenya,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,619,Not Applicable,0,,
2024-07-16 10:05:00,CNR5110068343,Success,CID247965,Prime Sedan,Frazer Town,Electronic City,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,29,3.7,4.6
2024-07-04 00:17:00,CNR8237106634,Canceled by Customer,CID831417,Mini,Frazer Town,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2597,Not Applicable,0,,
2024-07-12 18:17:00,CNR4538623337,Success,CID473270,Prime Sedan,Kadugodi,Banashankari,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,6,3.5,4.5
2024-07-04 07:28:00,CNR5704638694,Canceled by Driver,CID278657,Prime Plus,Varthur,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-25 15:27:00,CNR4153043377,Success,CID159060,eBike,MG Road,Shantinagar,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,43,3.9,4.1
2024-07-12 10:28:00,CNR7079905133,Success,CID688591,eBike,Sahakar Nagar,Chickpet,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,508,UPI,7,3.1,3.1
2024-07-25 07:50:00,CNR8675133868,Canceled by Customer,CID265466,eBike,Chickpet,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2752,Not Applicable,0,,
2024-07-28 16:02:00,CNR1904221684,Driver Not Found,CID877087,Prime SUV,Rajajinagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-10 16:08:00,CNR3537793775,Canceled by Customer,CID593250,Bike,Marathahalli,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-18 21:49:00,CNR2645125584,Canceled by Customer,CID403274,Prime Plus,Rajajinagar,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-04 13:54:00,CNR1879769588,Success,CID646158,Prime Sedan,Peenya,Chickpet,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,5,3.1,4.1
2024-07-01 01:24:00,CNR7932582487,Canceled by Driver,CID574823,Bike,Yelahanka,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,916,Not Applicable,0,,
2024-07-15 16:53:00,CNR5256017611,Driver Not Found,CID335495,Prime SUV,Banashankari,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1809,Not Applicable,0,,
2024-07-25 01:14:00,CNR6220332147,Success,CID229577,Auto,Yelahanka,Chamarajpet,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,312,Debit Card,15,3.1,4.7
2024-07-29 01:13:00,CNR7013160866,Success,CID593865,Auto,Chamarajpet,Bannerghatta Road,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,461,Cash,2,3.9,4.4
2024-07-29 12:34:00,CNR9846612470,Success,CID544118,Mini,Hosur Road,Chamarajpet,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,725,Cash,16,4.6,3.4
2024-07-28 09:47:00,CNR9492524698,Canceled by Driver,CID977717,Prime SUV,Electronic City,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-06 13:48:00,CNR8048924113,Success,CID356550,Prime Plus,Nagarbhavi,Kengeri,182.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,776,UPI,47,4.0,3.2
2024-07-01 01:03:00,CNR1057701922,Success,CID915319,eBike,Vijayanagar,Tumkur Road,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,22,4.0,3.9
2024-07-11 04:48:00,CNR1619088074,Canceled by Driver,CID745256,Bike,Rajarajeshwari Nagar,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-07 14:09:00,CNR8423132258,Success,CID286292,eBike,Sarjapur Road,Ulsoor,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2635,Cash,21,4.1,3.6
2024-07-26 05:01:00,CNR7263281220,Canceled by Customer,CID334246,eBike,Yeshwanthpur,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-04 15:31:00,CNR1263611221,Canceled by Driver,CID945468,Mini,Bellandur,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-03 01:25:00,CNR8833864736,Success,CID144893,Prime Sedan,RT Nagar,MG Road,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2408,Cash,26,3.8,4.8
2024-07-20 13:56:00,CNR8595250410,Success,CID836942,Prime Sedan,Sarjapur Road,Kadugodi,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1901,Cash,46,3.8,3.0
2024-07-11 01:57:00,CNR2630636725,Driver Not Found,CID300607,Prime SUV,MG Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-19 10:08:00,CNR6873938538,Success,CID570696,Mini,Varthur,Sarjapur Road,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,21,3.2,3.6
2024-07-19 09:46:00,CNR2057508783,Canceled by Driver,CID116966,Mini,Malleshwaram,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,991,Not Applicable,0,,
2024-07-23 23:54:00,CNR7760184362,Canceled by Driver,CID929040,Prime Plus,Vijayanagar,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2388,Not Applicable,0,,
2024-07-30 05:07:00,CNR2597363564,Success,CID368771,Bike,Mysore Road,Hulimavu,126.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,435,Cash,39,4.2,3.5
2024-07-06 01:30:00,CNR3677428544,Canceled by Customer,CID760094,Bike,Whitefield,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-14 14:34:00,CNR5827071128,Success,CID500267,Mini,HSR Layout,KR Puram,168.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,45,4.9,4.5
2024-07-12 08:21:00,CNR9727132371,Success,CID883613,Mini,Banashankari,Rajajinagar,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1762,Cash,1,5.0,4.7
2024-07-07 02:50:00,CNR9050118776,Success,CID650590,eBike,MG Road,Chickpet,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,566,Cash,42,4.6,4.6
2024-07-21 17:44:00,CNR6965246991,Success,CID843177,Mini,Majestic,Cox Town,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,18,3.7,4.1
2024-07-09 14:04:00,CNR6099445561,Success,CID162780,Prime Plus,Magadi Road,Jayanagar,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,675,Cash,43,4.3,4.9
2024-07-24 02:51:00,CNR3287141201,Canceled by Driver,CID253918,Prime Plus,Mysore Road,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-10 08:07:00,CNR6756519391,Canceled by Driver,CID905317,Auto,Rajajinagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-13 10:21:00,CNR3876047013,Success,CID273164,Auto,Mysore Road,Majestic,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,680,UPI,8,3.8,3.7
2024-07-13 11:35:00,CNR3231899335,Success,CID834205,Auto,Richmond Town,Frazer Town,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,15,4.2,4.2
2024-07-04 15:08:00,CNR8033014539,Canceled by Customer,CID399938,Prime Sedan,Banashankari,Hulimavu,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,554,Not Applicable,0,,
2024-07-25 03:53:00,CNR6281440516,Success,CID453776,Auto,Vijayanagar,Bellandur,105.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,152,UPI,14,3.3,3.1
2024-07-26 22:18:00,CNR2991995617,Driver Not Found,CID721892,Bike,Bannerghatta Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-21 15:21:00,CNR3880492652,Success,CID673418,Prime SUV,Whitefield,Padmanabhanagar,224.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,312,Cash,33,4.8,4.4
2024-07-12 00:30:00,CNR1829002430,Success,CID362114,eBike,Chamarajpet,KR Puram,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,189,Credit Card,31,4.7,3.6
2024-07-06 12:42:00,CNR5589614402,Success,CID900531,Prime Sedan,Langford Town,Yelahanka,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,864,UPI,2,4.9,3.0
2024-07-16 01:36:00,CNR3081625401,Canceled by Driver,CID272229,Bike,Basavanagudi,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-25 08:33:00,CNR4182895005,Canceled by Customer,CID504875,Mini,Basavanagudi,Nagarbhavi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-16 21:30:00,CNR5074989234,Success,CID292472,eBike,MG Road,Kengeri,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,478,Credit Card,1,4.9,4.2
2024-07-01 09:27:00,CNR9835791274,Canceled by Customer,CID587870,Bike,Yelahanka,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-02 00:57:00,CNR5811851265,Success,CID373828,Prime Plus,Peenya,KR Puram,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,28,3.7,3.6
2024-07-30 23:19:00,CNR5480589270,Success,CID696338,Prime SUV,Padmanabhanagar,Ulsoor,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1334,UPI,43,3.8,4.5
