Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-20 02:58:00,CNR7820579617,Canceled by Driver,CID913617,Auto,Sarjapur Road,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,646,Not Applicable,0,,
2024-07-12 18:56:00,CNR1209656922,Success,CID214932,eBike,KR Puram,Frazer Town,105.0,40.0,Not Applicable,Not Applicable,Yes,Other Issue,421,Cash,31,3.7,4.4
2024-07-25 11:00:00,CNR8749010050,Success,CID427801,Prime Plus,Jayanagar,Indiranagar,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,21,4.3,4.7
2024-07-10 09:06:00,CNR5011562076,Success,CID193637,Prime Sedan,HSR Layout,Hulimavu,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,479,Cash,11,3.6,4.7
2024-07-29 06:19:00,CNR4489060739,Canceled by Driver,CID394745,Bike,Koramangala,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,966,Not Applicable,0,,
2024-07-27 15:10:00,CNR4884609047,Success,CID452347,eBike,Yelahanka,Devanahalli,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,32,4.8,4.5
2024-07-07 10:34:00,CNR8056115450,Success,CID239413,eBike,Whitefield,Peenya,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,45,3.2,4.1
2024-07-30 21:13:00,CNR5038613753,Success,CID419832,Prime Sedan,Hulimavu,Jayanagar,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,21,3.9,4.7
2024-07-13 20:32:00,CNR6809521457,Success,CID615699,eBike,Langford Town,Hebbal,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,18,4.2,3.8
2024-07-09 17:50:00,CNR4364382646,Driver Not Found,CID925259,Prime SUV,Bellandur,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-19 00:13:00,CNR3248285956,Success,CID635751,Prime SUV,Chickpet,Tumkur Road,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,7,3.6,4.9
2024-07-10 06:20:00,CNR7567438409,Canceled by Driver,CID299246,eBike,Majestic,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-14 13:12:00,CNR8238032031,Driver Not Found,CID208424,Mini,Hebbal,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,573,Not Applicable,0,,
2024-07-17 06:33:00,CNR7009627841,Canceled by Customer,CID986732,Auto,Ramamurthy Nagar,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-08 20:43:00,CNR7430239050,Driver Not Found,CID130633,Prime Plus,BTM Layout,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,791,Not Applicable,0,,
2024-07-19 01:25:00,CNR3558946186,Success,CID331918,Prime SUV,Kammanahalli,Chamarajpet,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,49,4.7,3.6
2024-07-22 04:11:00,CNR3443016080,Success,CID172960,Prime SUV,Koramangala,Rajarajeshwari Nagar,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,42,4.1,3.1
2024-07-25 00:32:00,CNR9176692818,Success,CID585812,eBike,Tumkur Road,Chamarajpet,56.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,506,UPI,1,3.9,4.2
2024-07-30 11:04:00,CNR4502609752,Success,CID120076,Auto,Sahakar Nagar,Marathahalli,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,4,4.7,4.3
2024-07-09 00:19:00,CNR6381538993,Success,CID507210,Mini,Devanahalli,Shantinagar,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,20,3.4,4.6
2024-07-09 17:58:00,CNR3809862323,Canceled by Driver,CID375582,eBike,Bellandur,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-03 22:19:00,CNR9376481775,Canceled by Driver,CID952028,Auto,MG Road,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,934,Not Applicable,0,,
2024-07-03 15:21:00,CNR2055202053,Canceled by Driver,CID499798,Bike,Rajajinagar,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-04 09:58:00,CNR5037634200,Success,CID837723,Mini,Banashankari,Bellandur,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,48,4.5,4.8
2024-07-08 11:48:00,CNR4957595022,Canceled by Customer,CID608958,Auto,Basavanagudi,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-11 06:06:00,CNR5615704830,Success,CID466708,Prime SUV,Ramamurthy Nagar,Varthur,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,30,4.4,4.9
2024-07-23 02:14:00,CNR5323881473,Success,CID988848,Prime SUV,Indiranagar,Varthur,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,9,5.0,3.1
2024-07-29 17:21:00,CNR9398200141,Canceled by Driver,CID533842,Auto,Hennur,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-20 09:32:00,CNR9508042572,Canceled by Driver,CID637357,Prime SUV,Whitefield,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-20 03:58:00,CNR6690620965,Success,CID577582,eBike,Marathahalli,Kengeri,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,884,UPI,27,3.8,3.8
2024-07-11 03:01:00,CNR8639823212,Canceled by Driver,CID415547,Prime Sedan,Chamarajpet,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2751,Not Applicable,0,,
2024-07-25 03:28:00,CNR1329252321,Success,CID275758,Bike,Ramamurthy Nagar,Marathahalli,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,42,4.0,4.3
2024-07-05 08:58:00,CNR5883760077,Canceled by Driver,CID286836,Prime Plus,Sarjapur Road,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-05 04:13:00,CNR4914508196,Success,CID363214,Auto,JP Nagar,Kengeri,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,629,UPI,11,3.9,4.9
2024-07-12 03:14:00,CNR1489825252,Success,CID623242,Prime Plus,Yelahanka,Frazer Town,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,25,3.2,4.4
2024-07-14 02:59:00,CNR4842932213,Canceled by Driver,CID537328,eBike,MG Road,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-19 07:53:00,CNR9167276775,Success,CID471091,Auto,Langford Town,Hennur,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,3,4.7,3.8
2024-07-29 02:13:00,CNR6995160866,Canceled by Customer,CID135734,Prime SUV,Yeshwanthpur,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-05 19:42:00,CNR7344457165,Success,CID102112,Mini,Bannerghatta Road,Sarjapur Road,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,43,4.9,3.1
2024-07-15 05:32:00,CNR6080790259,Success,CID556144,Auto,Majestic,HSR Layout,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,563,UPI,7,4.3,4.7
2024-07-20 22:35:00,CNR7407402073,Success,CID280962,Bike,Hulimavu,Shantinagar,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,900,Cash,27,3.4,4.2
2024-07-20 11:26:00,CNR5611652489,Success,CID399807,Prime Sedan,Yelahanka,Langford Town,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,12,3.2,4.3
2024-07-23 14:21:00,CNR4219651501,Success,CID119377,eBike,Basavanagudi,Devanahalli,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2390,Cash,29,4.1,4.1
2024-07-25 05:29:00,CNR9841738372,Success,CID913094,eBike,Yelahanka,Jayanagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,24,3.1,3.3
2024-07-06 09:52:00,CNR7584860358,Success,CID191663,Mini,BTM Layout,MG Road,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,501,Cash,28,3.0,3.7
2024-07-26 05:12:00,CNR9541469242,Success,CID810687,Prime Plus,Kammanahalli,Sahakar Nagar,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,1,3.1,3.4
2024-07-11 04:51:00,CNR6292230385,Canceled by Driver,CID704341,Prime Plus,Peenya,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,554,Not Applicable,0,,
2024-07-17 15:47:00,CNR7938799921,Success,CID880446,eBike,Cox Town,Basavanagudi,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2031,Cash,27,3.9,3.4
2024-07-21 07:59:00,CNR8465626045,Success,CID901330,Auto,Sarjapur Road,Bellandur,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,18,3.6,3.3
2024-07-22 14:13:00,CNR2335951800,Success,CID307000,Prime SUV,Ulsoor,Sarjapur Road,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,874,Cash,49,3.6,4.3
2024-07-21 16:44:00,CNR1633248369,Success,CID872429,Auto,Shivajinagar,Majestic,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,848,Cash,15,3.3,3.9
2024-07-14 05:37:00,CNR8225448612,Success,CID145553,Auto,Tumkur Road,Malleshwaram,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,12,4.8,4.5
2024-07-08 01:50:00,CNR3950819793,Success,CID963436,Bike,HSR Layout,Ulsoor,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,6,3.5,4.6
2024-07-13 10:37:00,CNR6053029097,Success,CID941775,Prime Plus,Hennur,Frazer Town,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,775,Cash,41,3.5,3.1
2024-07-24 07:19:00,CNR9541330533,Success,CID474547,Auto,Tumkur Road,Bellandur,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,668,UPI,19,4.6,4.0
2024-07-23 06:48:00,CNR9500886521,Canceled by Driver,CID765571,Prime SUV,Jayanagar,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-15 19:38:00,CNR1080382004,Driver Not Found,CID678048,Prime SUV,JP Nagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-30 21:02:00,CNR1429677935,Driver Not Found,CID215141,Auto,Bannerghatta Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-13 18:57:00,CNR8216175414,Driver Not Found,CID143731,Auto,Kadugodi,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-28 09:56:00,CNR7643661888,Canceled by Driver,CID704801,Prime Sedan,BTM Layout,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-26 17:27:00,CNR3959476318,Canceled by Driver,CID857730,Prime SUV,Tumkur Road,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-20 18:54:00,CNR6157530942,Success,CID278001,Prime Sedan,Yelahanka,Hosur Road,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,24,3.6,4.3
2024-07-26 20:35:00,CNR9867336938,Canceled by Driver,CID922736,Bike,Hulimavu,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-29 01:06:00,CNR9294248478,Canceled by Driver,CID775108,Prime Plus,Varthur,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1129,Not Applicable,0,,
2024-07-03 21:07:00,CNR8441594491,Success,CID260978,Prime Sedan,Yeshwanthpur,Kadugodi,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,529,Cash,26,3.5,4.1
2024-07-19 06:44:00,CNR4302047058,Success,CID992777,Bike,Whitefield,Basavanagudi,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,19,3.4,3.9
2024-07-17 01:04:00,CNR8354948772,Canceled by Driver,CID437684,Mini,Tumkur Road,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2018,Not Applicable,0,,
2024-07-22 12:51:00,CNR4310398464,Driver Not Found,CID379479,Mini,HSR Layout,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-10 14:52:00,CNR3946471423,Success,CID381605,Prime Plus,Majestic,Rajajinagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,41,4.4,4.2
2024-07-18 05:02:00,CNR5451781799,Success,CID755586,Prime Plus,Langford Town,Shantinagar,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,24,4.2,4.1
2024-07-14 04:28:00,CNR3943354208,Success,CID321596,Prime SUV,Electronic City,Kammanahalli,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,555,Cash,21,4.1,3.0
2024-07-24 17:06:00,CNR2042209428,Success,CID964443,Prime Sedan,Whitefield,Kengeri,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,48,3.7,3.3
2024-07-19 09:21:00,CNR6134915885,Driver Not Found,CID725415,Prime Sedan,JP Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2060,Not Applicable,0,,
2024-07-18 06:04:00,CNR4480758720,Success,CID475917,Prime Sedan,Cox Town,Vijayanagar,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,27,4.2,3.7
2024-07-01 12:29:00,CNR1940534207,Success,CID344228,eBike,Ramamurthy Nagar,Frazer Town,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2227,UPI,25,4.3,3.4
2024-07-30 10:34:00,CNR1506264523,Success,CID987398,Mini,Nagarbhavi,Cox Town,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,39,4.6,4.1
2024-07-22 22:28:00,CNR5543490710,Driver Not Found,CID192418,Auto,MG Road,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-06 10:49:00,CNR8444108641,Success,CID625020,Mini,Sarjapur Road,Indiranagar,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,800,UPI,7,3.5,4.5
2024-07-29 10:02:00,CNR3927730693,Canceled by Driver,CID980445,Mini,Kammanahalli,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-06 07:49:00,CNR5095453682,Success,CID485195,Auto,Padmanabhanagar,Basavanagudi,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,846,Cash,14,3.3,4.3
2024-07-12 23:45:00,CNR8750823940,Success,CID391467,eBike,KR Puram,Tumkur Road,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,14,4.0,4.9
2024-07-07 23:27:00,CNR3082766078,Canceled by Driver,CID248583,Bike,Varthur,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2976,Not Applicable,0,,
2024-07-30 22:05:00,CNR7307143437,Canceled by Customer,CID667827,Bike,Whitefield,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-23 12:39:00,CNR9111408050,Success,CID411729,Prime SUV,Yeshwanthpur,Malleshwaram,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,763,Cash,40,3.3,3.1
2024-07-09 13:00:00,CNR5907562549,Success,CID982136,Mini,Basavanagudi,MG Road,112.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,215,Cash,48,4.1,3.6
2024-07-10 17:55:00,CNR2238424072,Success,CID617272,Mini,Shivajinagar,Chamarajpet,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,661,UPI,18,4.0,3.6
2024-07-24 06:40:00,CNR5534845403,Success,CID516103,eBike,Hennur,Tumkur Road,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,40,4.2,4.0
2024-07-05 14:44:00,CNR8811285950,Success,CID941508,Prime Plus,Whitefield,Ulsoor,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,23,4.0,4.9
2024-07-13 12:24:00,CNR3921913432,Driver Not Found,CID572113,Prime SUV,Rajajinagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-07 06:59:00,CNR3374608976,Canceled by Customer,CID709337,Prime SUV,Yeshwanthpur,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-27 18:33:00,CNR1481406980,Success,CID942412,eBike,Padmanabhanagar,Magadi Road,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,519,UPI,32,4.6,4.0
2024-07-24 09:18:00,CNR7289116689,Canceled by Driver,CID932767,eBike,Bannerghatta Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,551,Not Applicable,0,,
2024-07-09 17:40:00,CNR1747231505,Success,CID285998,Auto,Richmond Town,Varthur,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,13,3.1,4.9
2024-07-17 16:21:00,CNR2977335463,Success,CID216748,eBike,Jayanagar,Ulsoor,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,31,3.1,4.1
2024-07-01 11:50:00,CNR7763448343,Canceled by Driver,CID159139,Prime Plus,Ramamurthy Nagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-26 10:47:00,CNR9234813844,Canceled by Driver,CID920381,eBike,JP Nagar,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,767,Not Applicable,0,,
2024-07-17 03:44:00,CNR2190971680,Success,CID285679,Mini,Malleshwaram,Kadugodi,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,11,4.1,3.8
2024-07-04 20:40:00,CNR6328313235,Canceled by Driver,CID260554,Prime SUV,Vijayanagar,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,555,Not Applicable,0,,
2024-07-20 11:24:00,CNR5706206660,Canceled by Driver,CID835173,Prime SUV,KR Puram,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-14 04:29:00,CNR8319945375,Success,CID180552,Bike,Richmond Town,Ulsoor,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,26,4.9,4.0
2024-07-16 02:17:00,CNR8252773001,Success,CID309693,Auto,Richmond Town,Peenya,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,4,4.9,4.2
2024-07-27 20:49:00,CNR9132191562,Success,CID940412,Mini,Hennur,Richmond Town,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,966,UPI,44,3.2,3.5
2024-07-26 12:47:00,CNR9453961156,Canceled by Driver,CID724558,Prime Plus,Vijayanagar,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,691,Not Applicable,0,,
2024-07-21 17:13:00,CNR1134649645,Success,CID447237,Auto,Electronic City,Langford Town,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,4,4.8,4.4
2024-07-05 02:44:00,CNR7867946123,Success,CID253103,Auto,Yelahanka,Koramangala,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1068,Debit Card,11,4.0,3.3
2024-07-12 15:35:00,CNR7557520543,Success,CID304498,Prime Sedan,Kadugodi,Shantinagar,63.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,790,Cash,35,4.0,3.0
2024-07-17 17:22:00,CNR6564903386,Success,CID809383,Mini,HSR Layout,Electronic City,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,3,3.9,3.4
2024-07-20 10:30:00,CNR7014014807,Driver Not Found,CID365505,eBike,Tumkur Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1392,Not Applicable,0,,
2024-07-12 19:05:00,CNR2718744503,Success,CID505622,Bike,Bellandur,Shivajinagar,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,892,UPI,21,4.5,4.7
2024-07-06 05:42:00,CNR5350054619,Success,CID682900,Auto,Chamarajpet,Koramangala,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,16,4.9,4.3
2024-07-26 02:56:00,CNR2582518985,Success,CID791915,Prime Sedan,Electronic City,Basavanagudi,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,660,Cash,21,4.5,3.1
2024-07-20 04:55:00,CNR8029841324,Success,CID566137,eBike,Tumkur Road,JP Nagar,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,608,UPI,44,4.3,3.5
2024-07-11 19:11:00,CNR2224773522,Success,CID481989,Mini,Hennur,Marathahalli,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,989,Cash,36,3.8,4.3
2024-07-04 17:01:00,CNR2662685096,Success,CID708007,eBike,Rajarajeshwari Nagar,Electronic City,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,599,Cash,43,3.6,3.4
2024-07-09 07:47:00,CNR9393075056,Success,CID895139,Prime SUV,Basavanagudi,Padmanabhanagar,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,181,Cash,47,4.9,3.9
2024-07-08 16:22:00,CNR4753888258,Success,CID712997,Prime Plus,Mysore Road,Koramangala,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,14,3.2,4.9
2024-07-14 07:29:00,CNR5550590574,Canceled by Customer,CID388954,Prime Sedan,Ramamurthy Nagar,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,985,Not Applicable,0,,
2024-07-19 08:13:00,CNR2068227768,Success,CID619074,Prime SUV,KR Puram,Peenya,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,697,Cash,13,3.3,3.1
2024-07-18 00:31:00,CNR3622897620,Canceled by Customer,CID442331,Auto,Chamarajpet,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-09 01:29:00,CNR3357132839,Canceled by Driver,CID131155,Auto,Magadi Road,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2566,Not Applicable,0,,
2024-07-11 06:06:00,CNR2690140379,Success,CID423998,Prime Plus,Kadugodi,Rajarajeshwari Nagar,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,12,3.6,4.6
2024-07-24 08:46:00,CNR2273186537,Success,CID301511,Bike,Whitefield,Hennur,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,19,4.0,4.0
2024-07-18 07:08:00,CNR6790505016,Driver Not Found,CID869079,eBike,Shivajinagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-15 20:11:00,CNR7339769785,Canceled by Customer,CID904382,eBike,Sahakar Nagar,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-02 01:28:00,CNR5837366595,Driver Not Found,CID515933,Prime Sedan,Peenya,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-06 16:03:00,CNR8956465353,Success,CID281616,Prime Sedan,Indiranagar,Kammanahalli,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,35,4.2,4.6
2024-07-30 16:33:00,CNR2245135060,Success,CID668343,Auto,Marathahalli,HSR Layout,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,278,UPI,7,3.9,4.0
2024-07-22 15:17:00,CNR9643948195,Canceled by Driver,CID407268,Mini,Magadi Road,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-14 14:25:00,CNR3475246266,Success,CID136938,Prime SUV,Koramangala,Padmanabhanagar,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,27,3.1,4.6
2024-07-20 12:59:00,CNR7259212960,Success,CID810305,Mini,Shantinagar,Richmond Town,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,7,3.7,3.4
2024-07-09 23:13:00,CNR5929975775,Canceled by Customer,CID819875,Mini,Kengeri,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-18 05:48:00,CNR5803307373,Canceled by Driver,CID729435,Bike,Kammanahalli,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-07 03:32:00,CNR2495713966,Success,CID761466,Bike,Kadugodi,Chickpet,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,424,Credit Card,41,4.4,5.0
2024-07-07 16:38:00,CNR8248410576,Success,CID707077,Prime Plus,RT Nagar,Kammanahalli,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,3,3.4,3.5
2024-07-27 13:00:00,CNR2944095839,Success,CID136993,Prime SUV,Padmanabhanagar,Yeshwanthpur,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1476,UPI,47,5.0,4.0
2024-07-04 13:43:00,CNR7363886410,Canceled by Customer,CID551445,Mini,Ramamurthy Nagar,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,380,Not Applicable,0,,
