Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 07:06:00,CNR9161558952,Driver Not Found,CID966994,Auto,Majestic,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-28 04:56:00,CNR3146863644,Canceled by Customer,CID651046,Prime Sedan,Vijayanagar,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,830,Not Applicable,0,,
2024-07-06 23:37:00,CNR8481872481,Success,CID916262,Auto,Frazer Town,Vijayanagar,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,4,4.6,3.0
2024-07-26 17:39:00,CNR7471227408,Canceled by Driver,CID899384,Prime Plus,Richmond Town,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,740,Not Applicable,0,,
2024-07-13 16:42:00,CNR2299166633,Success,CID641977,Prime Sedan,Yelahanka,RT Nagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,555,UPI,10,4.7,4.2
2024-07-21 07:26:00,CNR1354460282,Driver Not Found,CID460355,Prime SUV,Indiranagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-09 23:28:00,CNR2177969156,Canceled by Customer,CID611499,Auto,Majestic,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,626,Not Applicable,0,,
2024-07-04 00:25:00,CNR7462015027,Driver Not Found,CID723184,Mini,Richmond Town,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-25 19:45:00,CNR1663318404,Success,CID998798,eBike,RT Nagar,KR Puram,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,591,UPI,48,3.4,4.3
2024-07-14 05:24:00,CNR2502459946,Success,CID229895,Auto,Vijayanagar,Magadi Road,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,784,UPI,1,4.3,4.9
2024-07-06 20:55:00,CNR1775965664,Success,CID128370,Mini,Jayanagar,Richmond Town,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,35,3.0,4.1
2024-07-17 13:16:00,CNR6201063527,Success,CID581473,Prime Plus,Koramangala,Ulsoor,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,8,4.3,3.0
2024-07-06 01:51:00,CNR3722761055,Success,CID402998,Mini,MG Road,Yeshwanthpur,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,12,3.0,5.0
2024-07-29 07:21:00,CNR9791024864,Canceled by Customer,CID250964,Auto,RT Nagar,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1109,Not Applicable,0,,
2024-07-17 03:50:00,CNR7414760658,Success,CID155017,Prime Plus,Basavanagudi,Kammanahalli,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,12,4.3,3.3
2024-07-14 03:43:00,CNR8538889247,Success,CID408001,Prime Plus,Hennur,RT Nagar,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,452,Cash,40,4.0,4.5
2024-07-26 07:53:00,CNR3363667840,Success,CID532875,Prime SUV,Sarjapur Road,Hosur Road,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2012,Cash,49,4.4,3.6
2024-07-13 02:33:00,CNR7236009214,Canceled by Customer,CID410299,Prime SUV,Tumkur Road,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1690,Not Applicable,0,,
2024-07-26 01:08:00,CNR1482645337,Success,CID604293,Prime Sedan,Indiranagar,Kammanahalli,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1558,UPI,37,4.2,4.3
2024-07-02 23:48:00,CNR4779016546,Success,CID495772,eBike,Yelahanka,MG Road,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,642,Cash,31,4.7,3.8
2024-07-14 09:04:00,CNR1301016786,Driver Not Found,CID821265,Auto,Indiranagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-07 08:05:00,CNR9079994865,Driver Not Found,CID863316,Prime Sedan,Shantinagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-05 03:47:00,CNR8735791468,Driver Not Found,CID825085,Auto,Cox Town,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-08 22:14:00,CNR9684765536,Success,CID199710,Auto,Ramamurthy Nagar,Cox Town,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,19,4.9,3.6
2024-07-04 19:50:00,CNR1436357788,Driver Not Found,CID793193,Bike,Langford Town,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,891,Not Applicable,0,,
2024-07-05 04:40:00,CNR1589153893,Success,CID813771,Mini,Basavanagudi,BTM Layout,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2617,UPI,10,3.6,3.0
2024-07-24 22:56:00,CNR4578116178,Canceled by Driver,CID626501,Prime Plus,RT Nagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-14 18:40:00,CNR6157742384,Success,CID436519,eBike,MG Road,Yeshwanthpur,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,15,4.7,3.6
2024-07-13 13:29:00,CNR5016968663,Canceled by Driver,CID677089,Auto,KR Puram,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-19 01:01:00,CNR3729914267,Success,CID475629,Prime Sedan,Rajarajeshwari Nagar,HSR Layout,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,45,4.4,4.9
2024-07-16 01:22:00,CNR1271638348,Driver Not Found,CID530272,Prime Sedan,Jayanagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-20 23:13:00,CNR3476956940,Success,CID171735,Prime SUV,Richmond Town,JP Nagar,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,3,3.1,4.4
2024-07-06 07:18:00,CNR2527371923,Success,CID440114,Prime SUV,Kadugodi,Langford Town,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,29,4.9,4.8
2024-07-24 20:53:00,CNR1030533234,Canceled by Driver,CID588669,Bike,Rajajinagar,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-15 23:16:00,CNR7200930144,Canceled by Customer,CID453996,Mini,Peenya,RT Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-25 17:47:00,CNR6059814131,Success,CID663743,Prime SUV,Electronic City,Nagarbhavi,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,8,3.6,3.9
2024-07-25 16:04:00,CNR3085013915,Success,CID499137,Prime Plus,Hennur,Sarjapur Road,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,743,Cash,41,3.5,4.8
2024-07-10 05:40:00,CNR6051017281,Canceled by Driver,CID307897,eBike,MG Road,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-06 17:17:00,CNR5157716559,Canceled by Customer,CID181271,Bike,Peenya,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-22 00:40:00,CNR5065783813,Success,CID398070,eBike,Koramangala,JP Nagar,70.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,805,Cash,47,3.5,3.1
2024-07-12 22:34:00,CNR9412510216,Success,CID424072,Prime Plus,Marathahalli,BTM Layout,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,23,3.3,4.4
2024-07-17 10:14:00,CNR6254504063,Success,CID218921,Prime Sedan,Indiranagar,Bellandur,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,41,3.8,3.6
2024-07-08 23:42:00,CNR7424559192,Canceled by Driver,CID940611,Bike,Chamarajpet,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-29 06:29:00,CNR7722493841,Canceled by Driver,CID187637,eBike,Rajajinagar,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-16 04:39:00,CNR5016542619,Success,CID702923,Prime Plus,Hosur Road,RT Nagar,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,21,4.5,3.3
2024-07-20 09:51:00,CNR8847965421,Success,CID170371,eBike,Electronic City,Chamarajpet,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1810,Cash,15,4.6,4.7
2024-07-08 01:59:00,CNR7546181933,Success,CID686048,Bike,Indiranagar,Peenya,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,269,Cash,43,4.4,3.3
2024-07-23 00:09:00,CNR4395287797,Canceled by Customer,CID718565,eBike,Peenya,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-28 15:32:00,CNR5133178169,Canceled by Driver,CID169597,Bike,Richmond Town,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-21 04:27:00,CNR1030025932,Driver Not Found,CID437263,Prime Plus,Vijayanagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-26 07:10:00,CNR6345093748,Canceled by Driver,CID275008,Auto,HSR Layout,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-16 07:39:00,CNR8630426998,Canceled by Customer,CID386689,Prime SUV,Hebbal,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-01 02:16:00,CNR3754191876,Canceled by Driver,CID445751,Bike,Yelahanka,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,611,Not Applicable,0,,
2024-07-30 04:42:00,CNR4362551858,Success,CID280027,Bike,Varthur,Rajajinagar,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,323,Credit Card,32,3.9,4.5
2024-07-29 22:12:00,CNR4605417828,Success,CID914028,Prime SUV,Cox Town,Bellandur,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,634,Cash,4,4.6,3.7
2024-07-02 00:14:00,CNR5736416690,Success,CID850632,Mini,KR Puram,Electronic City,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,13,3.1,4.2
2024-07-28 07:34:00,CNR4000066275,Canceled by Driver,CID317637,Prime Sedan,Rajarajeshwari Nagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,683,Not Applicable,0,,
2024-07-18 17:39:00,CNR1410863589,Driver Not Found,CID484390,Bike,Sahakar Nagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-14 06:58:00,CNR9067139703,Success,CID322389,eBike,Malleshwaram,Rajarajeshwari Nagar,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,16,4.8,4.5
2024-07-22 04:21:00,CNR1471578242,Canceled by Driver,CID110208,Bike,Sarjapur Road,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,922,Not Applicable,0,,
2024-07-17 22:21:00,CNR2072535524,Canceled by Customer,CID317085,Bike,Marathahalli,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-29 09:08:00,CNR1566394879,Canceled by Customer,CID827901,eBike,Koramangala,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2294,Not Applicable,0,,
2024-07-30 20:58:00,CNR7065614027,Success,CID686371,eBike,Hebbal,Richmond Town,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,962,Cash,4,4.1,3.1
2024-07-28 20:19:00,CNR3979990564,Driver Not Found,CID115887,Prime SUV,Mysore Road,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-06 19:14:00,CNR5977317703,Driver Not Found,CID167805,Auto,Indiranagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-11 18:11:00,CNR2192075808,Success,CID437281,Mini,Hosur Road,BTM Layout,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,717,UPI,22,3.8,4.4
2024-07-06 23:44:00,CNR5414766140,Success,CID531637,eBike,Hebbal,Padmanabhanagar,84.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,158,Cash,17,3.6,4.7
2024-07-29 02:31:00,CNR9531064470,Driver Not Found,CID541521,Prime SUV,Langford Town,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1868,Not Applicable,0,,
2024-07-13 07:20:00,CNR4549184638,Success,CID643604,Bike,Padmanabhanagar,JP Nagar,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,10,4.5,4.1
2024-07-11 00:49:00,CNR4455773733,Success,CID559428,Bike,Sahakar Nagar,Chamarajpet,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,704,Cash,16,3.8,4.0
2024-07-22 06:30:00,CNR5567602417,Success,CID895665,Auto,Langford Town,Hennur,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,4,3.3,3.5
2024-07-30 21:14:00,CNR8719899157,Canceled by Driver,CID754575,Auto,BTM Layout,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-25 18:35:00,CNR9528780386,Canceled by Driver,CID633961,eBike,Hulimavu,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-01 15:10:00,CNR4723677750,Success,CID619490,Bike,Yelahanka,Shivajinagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,777,UPI,24,3.2,4.2
2024-07-17 05:37:00,CNR9164008749,Canceled by Driver,CID408567,Prime Plus,Majestic,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-02 07:56:00,CNR7021552202,Success,CID459113,Mini,JP Nagar,Peenya,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,768,Cash,7,4.1,3.4
2024-07-05 10:43:00,CNR8992911228,Success,CID492211,Prime Sedan,KR Puram,Shivajinagar,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,5,3.8,3.1
2024-07-08 22:25:00,CNR1997195255,Success,CID628375,eBike,MG Road,Devanahalli,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,196,Cash,22,3.6,4.4
2024-07-09 17:08:00,CNR6387098479,Success,CID322999,Mini,Langford Town,Shivajinagar,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,228,Credit Card,47,4.8,3.4
2024-07-13 17:24:00,CNR2042842778,Success,CID270172,Prime Plus,Bellandur,Richmond Town,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,4,3.4,3.6
2024-07-24 02:30:00,CNR3872070228,Success,CID684790,Prime Plus,Hulimavu,Devanahalli,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,797,UPI,32,4.5,4.4
2024-07-07 01:59:00,CNR9671220431,Success,CID675423,Prime SUV,Koramangala,Kengeri,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,34,4.9,5.0
2024-07-10 21:21:00,CNR4617699704,Success,CID506744,Prime SUV,Bannerghatta Road,Whitefield,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,785,UPI,43,4.6,3.3
2024-07-25 02:32:00,CNR1255846945,Success,CID647550,Auto,Varthur,Rajajinagar,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,6,4.9,4.6
2024-07-10 00:11:00,CNR4570187079,Success,CID868371,Auto,JP Nagar,Chamarajpet,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,1,3.6,4.1
2024-07-22 00:08:00,CNR4368957587,Canceled by Customer,CID886447,Prime Plus,Chamarajpet,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2158,Not Applicable,0,,
2024-07-05 12:01:00,CNR3697035069,Success,CID562732,Auto,Jayanagar,Shivajinagar,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1140,Cash,11,5.0,4.0
2024-07-06 11:53:00,CNR9017491499,Canceled by Customer,CID216081,Auto,Koramangala,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-06 16:09:00,CNR9802845927,Success,CID880833,Prime Plus,Yelahanka,Kammanahalli,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,30,3.3,4.3
2024-07-24 21:14:00,CNR1180679224,Success,CID568808,Mini,Whitefield,JP Nagar,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,11,4.8,4.4
2024-07-22 20:05:00,CNR6096443058,Canceled by Driver,CID716353,Prime Sedan,Ulsoor,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,917,Not Applicable,0,,
2024-07-05 03:16:00,CNR1936513737,Success,CID358590,Auto,Hulimavu,Chickpet,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,2,4.9,3.6
2024-07-16 22:01:00,CNR9946141817,Canceled by Driver,CID883856,Prime Sedan,Mysore Road,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-17 06:21:00,CNR2046227863,Canceled by Driver,CID316112,Auto,Bellandur,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-07 16:42:00,CNR5814171635,Canceled by Driver,CID435006,Bike,Electronic City,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,663,Not Applicable,0,,
2024-07-17 23:22:00,CNR1913957768,Canceled by Customer,CID331401,Auto,Hosur Road,Bellandur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-25 16:32:00,CNR6571435195,Success,CID662582,Auto,Nagarbhavi,Shantinagar,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2041,Cash,6,4.7,4.3
2024-07-22 23:56:00,CNR1919836408,Success,CID481811,Prime Plus,Richmond Town,Kengeri,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,46,4.0,5.0
2024-07-11 15:49:00,CNR5108560220,Canceled by Customer,CID933655,Prime Plus,Malleshwaram,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-22 04:23:00,CNR3116957134,Canceled by Customer,CID845321,Bike,Hosur Road,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-27 17:47:00,CNR3626696503,Success,CID960305,Bike,Kammanahalli,Richmond Town,308.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,10,5.0,4.0
2024-07-26 12:57:00,CNR7723070168,Canceled by Driver,CID529248,Bike,BTM Layout,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,589,Not Applicable,0,,
2024-07-02 13:45:00,CNR3076273036,Driver Not Found,CID699057,Bike,Varthur,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2187,Not Applicable,0,,
2024-07-21 23:05:00,CNR3196748879,Canceled by Customer,CID295494,eBike,Indiranagar,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-29 11:06:00,CNR1384328279,Success,CID343635,Mini,KR Puram,Bannerghatta Road,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,30,3.6,3.5
2024-07-28 16:40:00,CNR2160536316,Success,CID162226,Auto,Basavanagudi,JP Nagar,126.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,828,Credit Card,3,4.8,4.9
2024-07-05 14:33:00,CNR4558913216,Canceled by Customer,CID115468,Mini,Ulsoor,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-13 05:52:00,CNR6138100144,Success,CID777365,Auto,RT Nagar,JP Nagar,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,15,4.4,3.2
2024-07-19 09:02:00,CNR8610688619,Success,CID154059,Prime Plus,Sarjapur Road,Frazer Town,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,49,4.3,3.7
2024-07-28 10:51:00,CNR4043703391,Success,CID863394,Bike,Padmanabhanagar,Ramamurthy Nagar,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,37,3.1,5.0
2024-07-18 11:42:00,CNR4180224450,Canceled by Driver,CID861031,Prime Sedan,Richmond Town,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-12 21:53:00,CNR1932552302,Driver Not Found,CID238335,Bike,Marathahalli,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-08 10:12:00,CNR5857079277,Success,CID225611,Mini,Banashankari,Rajajinagar,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,43,3.9,4.4
2024-07-11 07:24:00,CNR2665189348,Canceled by Customer,CID560526,Prime SUV,Sarjapur Road,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-17 19:00:00,CNR4218275021,Success,CID407981,Mini,Varthur,Yelahanka,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,5,3.5,5.0
2024-07-29 02:58:00,CNR9238834942,Success,CID217592,Prime Plus,Nagarbhavi,Ramamurthy Nagar,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,2,4.0,4.4
2024-07-14 10:30:00,CNR1120466126,Success,CID424012,Auto,Mysore Road,Ulsoor,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,802,Cash,2,4.8,4.9
2024-07-17 22:04:00,CNR5902313930,Success,CID816954,Prime SUV,Whitefield,Vijayanagar,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,720,Cash,49,4.3,3.8
2024-07-22 03:08:00,CNR3834501686,Canceled by Driver,CID798297,Prime SUV,Yeshwanthpur,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-23 13:19:00,CNR1238965890,Success,CID113498,Prime Plus,Frazer Town,Koramangala,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,923,Cash,45,3.8,4.8
2024-07-15 02:27:00,CNR4950591719,Canceled by Driver,CID534530,Prime SUV,Sarjapur Road,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-03 13:09:00,CNR9119589155,Canceled by Driver,CID710145,Prime Plus,HSR Layout,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-02 05:38:00,CNR9834771342,Success,CID633011,Auto,Varthur,Magadi Road,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,12,4.9,3.3
2024-07-03 17:14:00,CNR1248276261,Success,CID972409,Auto,BTM Layout,Hosur Road,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1355,Cash,3,3.9,4.9
2024-07-23 23:13:00,CNR9165224540,Canceled by Driver,CID720199,Prime SUV,Frazer Town,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-15 09:13:00,CNR3942139970,Canceled by Driver,CID128451,Auto,Kengeri,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-21 22:28:00,CNR6176611657,Canceled by Driver,CID573044,Prime Plus,KR Puram,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-13 09:55:00,CNR4372432292,Success,CID620838,Bike,Varthur,HSR Layout,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1458,UPI,6,4.7,3.7
2024-07-07 21:44:00,CNR3341634641,Driver Not Found,CID917713,Mini,Peenya,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-28 12:17:00,CNR2070858952,Success,CID156140,eBike,Banashankari,Yelahanka,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,34,4.7,4.0
2024-07-21 12:30:00,CNR7089145471,Success,CID196494,Bike,Yelahanka,Sarjapur Road,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,14,3.7,3.9
2024-07-30 22:14:00,CNR9591183186,Canceled by Driver,CID954815,Bike,Cox Town,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-26 19:52:00,CNR8041725573,Success,CID928759,eBike,Kammanahalli,Kadugodi,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,37,5.0,3.1
2024-07-22 08:57:00,CNR8288751969,Canceled by Driver,CID238671,Prime SUV,Whitefield,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,746,Not Applicable,0,,
