Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-03 01:01:00,CNR5584485267,Success,CID805173,Auto,Indiranagar,Malleshwaram,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,16,4.3,4.2
2024-07-04 02:44:00,CNR8088121047,Success,CID282946,Bike,HSR Layout,Magadi Road,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,44,3.4,3.4
2024-07-22 10:00:00,CNR4548013034,Success,CID132433,Prime Sedan,HSR Layout,Indiranagar,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2637,Cash,47,4.0,4.2
2024-07-28 13:09:00,CNR4301011088,Success,CID888286,Mini,Marathahalli,Yelahanka,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,817,UPI,16,3.5,4.5
2024-07-09 10:42:00,CNR3948269227,Success,CID407877,Prime Plus,Electronic City,Kengeri,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1564,Cash,35,4.2,3.4
2024-07-26 17:01:00,CNR3473159454,Success,CID712708,Bike,Chickpet,Kadugodi,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1973,Cash,45,3.8,4.6
2024-07-27 09:42:00,CNR3850652526,Canceled by Customer,CID887545,Mini,Banashankari,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-02 21:13:00,CNR5405958504,Success,CID601278,Prime SUV,Sarjapur Road,Tumkur Road,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,33,3.8,3.2
2024-07-03 01:22:00,CNR5947293493,Success,CID676597,Prime SUV,Frazer Town,Chickpet,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,940,UPI,7,5.0,3.5
2024-07-24 01:52:00,CNR5917202031,Canceled by Driver,CID604300,Bike,Magadi Road,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-23 18:45:00,CNR3234631111,Success,CID301711,Mini,Tumkur Road,Hosur Road,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,754,UPI,25,3.7,4.0
2024-07-27 14:49:00,CNR6466468807,Success,CID589061,Prime Sedan,Hennur,Kammanahalli,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,44,4.1,4.3
2024-07-06 05:06:00,CNR3632521352,Success,CID952263,Prime SUV,Ramamurthy Nagar,Rajarajeshwari Nagar,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,647,Cash,20,4.9,4.9
2024-07-12 05:51:00,CNR5730239489,Success,CID547883,Bike,Cox Town,Kammanahalli,182.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,267,Cash,45,4.1,4.0
2024-07-19 09:28:00,CNR9955983252,Success,CID422744,eBike,Langford Town,Mysore Road,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,41,3.8,3.6
2024-07-09 13:21:00,CNR1504201218,Success,CID767250,Mini,Marathahalli,Kadugodi,42.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,635,UPI,14,3.7,4.3
2024-07-20 07:45:00,CNR1763140051,Success,CID787748,Prime Sedan,Bannerghatta Road,Padmanabhanagar,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,780,Cash,12,3.2,3.6
2024-07-20 04:00:00,CNR4691052354,Success,CID577515,Prime SUV,Tumkur Road,Indiranagar,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,6,4.4,3.4
2024-07-11 09:51:00,CNR4245936064,Success,CID798507,Prime SUV,Padmanabhanagar,Jayanagar,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,719,Cash,5,3.4,3.4
2024-07-15 00:32:00,CNR1986936423,Driver Not Found,CID652758,Mini,Majestic,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,583,Not Applicable,0,,
2024-07-22 16:32:00,CNR5414311057,Canceled by Customer,CID843777,eBike,Varthur,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-08 12:23:00,CNR5850977511,Success,CID371003,Mini,Chickpet,Sarjapur Road,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,1,4.3,4.9
2024-07-20 14:50:00,CNR6005928224,Success,CID280684,eBike,Varthur,Shivajinagar,252.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,22,4.8,4.8
2024-07-16 15:21:00,CNR7624220557,Success,CID838649,eBike,Hebbal,Malleshwaram,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,23,3.7,4.7
2024-07-16 04:04:00,CNR5094638612,Success,CID820618,Prime Plus,MG Road,MG Road,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,599,UPI,15,4.0,3.4
2024-07-04 22:27:00,CNR7676084886,Success,CID396955,Auto,KR Puram,Banashankari,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,583,Cash,6,3.7,4.5
2024-07-19 12:02:00,CNR1058370763,Canceled by Driver,CID275713,Prime Plus,Marathahalli,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-08 01:35:00,CNR5647268050,Canceled by Driver,CID773368,Mini,Cox Town,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2356,Not Applicable,0,,
2024-07-05 09:17:00,CNR8958897153,Success,CID383255,Prime Sedan,Langford Town,Rajajinagar,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,16,3.0,3.4
2024-07-10 17:00:00,CNR8510919604,Canceled by Driver,CID450060,Bike,KR Puram,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2752,Not Applicable,0,,
2024-07-04 08:09:00,CNR5203136394,Success,CID846559,Prime Sedan,Majestic,Chickpet,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,48,3.7,3.0
2024-07-25 11:10:00,CNR4441110951,Canceled by Driver,CID778073,Prime Plus,Padmanabhanagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2598,Not Applicable,0,,
2024-07-30 18:21:00,CNR5416693118,Success,CID478064,Auto,Kammanahalli,Vijayanagar,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,7,3.4,3.8
2024-07-16 00:11:00,CNR9456257450,Success,CID913866,Prime SUV,Sahakar Nagar,Bellandur,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,37,4.3,3.1
2024-07-01 18:37:00,CNR6969622295,Canceled by Driver,CID357999,eBike,Whitefield,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-16 15:36:00,CNR9820385959,Success,CID864152,Auto,Varthur,Mysore Road,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,10,3.2,4.5
2024-07-28 18:36:00,CNR8615495028,Success,CID609316,Auto,Bannerghatta Road,Peenya,98.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,387,Cash,4,4.6,4.6
2024-07-21 18:39:00,CNR1695552392,Success,CID829586,Mini,JP Nagar,BTM Layout,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,960,UPI,47,3.0,4.1
2024-07-23 14:49:00,CNR4006617648,Success,CID665656,Prime SUV,Vijayanagar,Shantinagar,231.0,70.0,Not Applicable,Not Applicable,Yes,Customer Demand,2911,UPI,22,3.4,4.2
2024-07-29 10:10:00,CNR3494419797,Success,CID966344,eBike,BTM Layout,Basavanagudi,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2658,Cash,7,3.8,4.9
2024-07-04 09:03:00,CNR2172088723,Success,CID762673,Prime Plus,HSR Layout,Peenya,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,35,4.8,3.7
2024-07-12 11:17:00,CNR7524203553,Success,CID381945,eBike,Koramangala,Majestic,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,23,4.4,4.4
2024-07-12 22:19:00,CNR8735785294,Success,CID618105,Mini,Padmanabhanagar,Chamarajpet,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,29,3.2,5.0
2024-07-29 07:51:00,CNR5856807549,Success,CID946093,Prime Sedan,Kadugodi,Yeshwanthpur,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,24,3.5,4.9
2024-07-02 19:31:00,CNR3623327722,Canceled by Driver,CID989460,eBike,Chamarajpet,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-05 21:28:00,CNR6251473836,Success,CID158117,Bike,Basavanagudi,Kammanahalli,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,679,Cash,26,3.5,4.0
2024-07-27 22:40:00,CNR1632513880,Success,CID993181,Prime Sedan,Yeshwanthpur,Cox Town,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,700,UPI,46,3.6,4.4
2024-07-12 03:01:00,CNR6208341129,Success,CID879255,Prime Sedan,Yeshwanthpur,Majestic,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,11,4.7,4.4
2024-07-22 08:38:00,CNR4999562387,Success,CID204692,Prime Sedan,Frazer Town,Marathahalli,70.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,8,3.8,4.1
2024-07-14 20:50:00,CNR1589149871,Canceled by Driver,CID648445,Prime SUV,Kengeri,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-09 16:00:00,CNR7274073189,Canceled by Customer,CID119375,Prime Plus,Kengeri,Shivajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1604,Not Applicable,0,,
2024-07-26 03:29:00,CNR7220858359,Canceled by Customer,CID245670,Auto,JP Nagar,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-12 18:51:00,CNR9917028322,Success,CID857112,eBike,Vijayanagar,Chamarajpet,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,31,3.7,4.0
2024-07-10 05:39:00,CNR6988578997,Success,CID127521,Bike,Whitefield,Yeshwanthpur,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,45,4.3,4.3
2024-07-29 05:36:00,CNR1005665018,Success,CID615262,Mini,MG Road,Banashankari,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,5,3.4,3.3
2024-07-14 19:04:00,CNR4562850209,Success,CID702431,Auto,Hebbal,Langford Town,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,5,3.1,4.5
2024-07-30 14:52:00,CNR7062969648,Canceled by Driver,CID588590,Prime Plus,Ramamurthy Nagar,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,649,Not Applicable,0,,
2024-07-08 13:25:00,CNR7952669192,Canceled by Driver,CID493535,Auto,BTM Layout,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-13 22:52:00,CNR7721603723,Success,CID573247,Auto,Banashankari,BTM Layout,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,12,4.4,3.4
2024-07-05 04:18:00,CNR1384781163,Success,CID975169,Prime SUV,Bannerghatta Road,Mysore Road,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,47,3.8,4.7
2024-07-18 08:06:00,CNR3385163305,Success,CID408796,Mini,Devanahalli,Hosur Road,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,4,3.3,4.6
2024-07-19 12:29:00,CNR8109190279,Success,CID985671,eBike,Chickpet,Kammanahalli,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,682,Cash,12,4.4,4.9
2024-07-09 14:10:00,CNR4712500812,Success,CID265176,Bike,Mysore Road,BTM Layout,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,36,4.7,3.2
2024-07-19 17:02:00,CNR9706014633,Success,CID648305,Mini,Ramamurthy Nagar,Peenya,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,12,3.8,4.4
2024-07-07 00:31:00,CNR9790859314,Success,CID747284,Prime SUV,HSR Layout,HSR Layout,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,30,3.3,3.2
2024-07-14 09:07:00,CNR3853550187,Driver Not Found,CID259030,Bike,Chamarajpet,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-04 03:18:00,CNR7469411092,Driver Not Found,CID435232,Bike,Kadugodi,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-10 18:20:00,CNR6070329444,Driver Not Found,CID727874,Prime Plus,BTM Layout,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-04 16:49:00,CNR4015642561,Canceled by Driver,CID104674,Bike,Majestic,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,993,Not Applicable,0,,
2024-07-23 15:21:00,CNR4479230562,Canceled by Customer,CID707164,Prime Sedan,Varthur,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-16 13:56:00,CNR1291571440,Success,CID626925,eBike,Kengeri,Hulimavu,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,3,3.5,5.0
2024-07-03 13:06:00,CNR8550841516,Canceled by Customer,CID323830,eBike,Basavanagudi,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-10 11:11:00,CNR7059740380,Success,CID731190,Auto,Varthur,Ulsoor,98.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,883,Cash,15,3.7,3.5
2024-07-04 14:20:00,CNR1995770027,Success,CID669647,Bike,Rajajinagar,Banashankari,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,11,4.9,4.4
2024-07-20 14:53:00,CNR1779769456,Success,CID760941,Auto,Kadugodi,Yelahanka,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,10,3.7,3.8
2024-07-06 16:05:00,CNR1277996537,Canceled by Customer,CID203342,Prime Sedan,Hebbal,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-23 15:20:00,CNR2153726666,Success,CID108137,Prime Sedan,Rajajinagar,Magadi Road,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,1,3.0,4.0
2024-07-01 22:58:00,CNR4427181479,Success,CID339449,Prime Sedan,Jayanagar,Marathahalli,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,792,UPI,19,4.5,3.9
2024-07-13 18:44:00,CNR7125885789,Success,CID952665,Bike,Bannerghatta Road,Chamarajpet,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1595,Cash,40,4.7,3.1
2024-07-11 19:42:00,CNR4076612207,Success,CID146997,Mini,BTM Layout,Ulsoor,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,46,3.1,3.3
2024-07-21 15:59:00,CNR3442108943,Canceled by Customer,CID572741,Prime Sedan,Marathahalli,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-20 06:39:00,CNR1980991157,Canceled by Driver,CID196722,Bike,Ramamurthy Nagar,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-25 05:11:00,CNR1622434075,Success,CID189435,Prime Plus,Basavanagudi,Hebbal,245.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,449,UPI,10,4.9,3.8
2024-07-18 08:06:00,CNR6381241086,Success,CID755357,Prime Sedan,Hebbal,Chickpet,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,33,3.9,4.5
2024-07-22 14:05:00,CNR1168468315,Success,CID995118,Bike,Hennur,Chickpet,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,34,3.9,4.3
2024-07-25 07:06:00,CNR4601275692,Canceled by Driver,CID615610,Prime Plus,JP Nagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-06 23:50:00,CNR7747316456,Driver Not Found,CID353501,eBike,Chamarajpet,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-05 01:56:00,CNR4532055421,Success,CID728748,Auto,Indiranagar,Banashankari,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2131,UPI,1,4.0,3.5
2024-07-28 13:48:00,CNR1120944136,Canceled by Customer,CID898909,Prime SUV,Hebbal,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-15 08:30:00,CNR1147355193,Canceled by Driver,CID878397,Mini,Whitefield,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-11 13:24:00,CNR7564175384,Success,CID821286,Mini,Kammanahalli,Cox Town,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,28,4.5,4.0
2024-07-26 06:47:00,CNR3137981497,Success,CID415205,Bike,HSR Layout,Padmanabhanagar,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,788,UPI,41,3.1,3.4
2024-07-10 06:40:00,CNR7546506530,Driver Not Found,CID771385,Prime SUV,Frazer Town,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1146,Not Applicable,0,,
2024-07-06 21:42:00,CNR3941355975,Success,CID634465,Bike,HSR Layout,Frazer Town,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,13,3.4,4.4
2024-07-27 06:21:00,CNR6496801855,Success,CID731518,Auto,Kengeri,Yeshwanthpur,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,16,3.5,3.7
2024-07-05 10:25:00,CNR5549823542,Success,CID828068,Prime SUV,Devanahalli,Tumkur Road,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,18,3.1,4.9
2024-07-25 10:04:00,CNR8246115618,Canceled by Customer,CID861063,Mini,RT Nagar,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-18 12:55:00,CNR2648938406,Canceled by Driver,CID228828,Prime Sedan,Sahakar Nagar,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-15 11:56:00,CNR3598151982,Success,CID935130,Bike,Frazer Town,Hosur Road,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,12,3.2,4.2
2024-07-17 23:14:00,CNR7628033749,Canceled by Driver,CID271900,Auto,HSR Layout,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-07 20:06:00,CNR2799193660,Success,CID529315,Bike,Hennur,Hulimavu,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,25,3.4,4.5
2024-07-29 01:38:00,CNR2992467164,Success,CID350961,eBike,Chamarajpet,Frazer Town,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,31,4.6,3.8
2024-07-11 20:13:00,CNR6427211057,Success,CID650885,Prime Sedan,Hebbal,Rajarajeshwari Nagar,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,25,3.4,3.3
2024-07-11 13:55:00,CNR4554128642,Canceled by Driver,CID405921,Bike,Langford Town,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-16 01:13:00,CNR7478400443,Canceled by Driver,CID387503,Bike,Koramangala,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-25 03:41:00,CNR2431459814,Canceled by Driver,CID312426,Prime Plus,Electronic City,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-17 16:15:00,CNR7066459921,Canceled by Driver,CID101944,Mini,Hennur,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-09 22:29:00,CNR2617558908,Success,CID307226,eBike,Malleshwaram,Rajajinagar,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,592,Cash,44,4.0,4.5
2024-07-10 01:12:00,CNR5738522500,Canceled by Driver,CID328532,Prime Sedan,Hulimavu,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-08 07:07:00,CNR7244114695,Success,CID370273,Prime SUV,Kammanahalli,Marathahalli,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,722,Cash,8,4.4,3.3
2024-07-24 19:16:00,CNR8619540805,Success,CID281377,Prime Plus,Nagarbhavi,Kammanahalli,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,47,4.3,3.0
2024-07-24 08:15:00,CNR1795513966,Driver Not Found,CID370907,Prime Plus,Padmanabhanagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1241,Not Applicable,0,,
2024-07-27 12:58:00,CNR8312972750,Success,CID872275,Prime Sedan,Electronic City,Devanahalli,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,582,Cash,1,4.8,3.2
2024-07-15 04:56:00,CNR7874880192,Success,CID127194,Prime Sedan,Yeshwanthpur,MG Road,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1653,UPI,14,3.0,3.3
2024-07-24 02:40:00,CNR8669475290,Canceled by Driver,CID507137,Prime Sedan,Yeshwanthpur,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,753,Not Applicable,0,,
2024-07-07 10:58:00,CNR8768789993,Success,CID802760,Prime Sedan,Bannerghatta Road,Tumkur Road,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,11,4.0,3.9
2024-07-24 19:35:00,CNR2183695434,Canceled by Customer,CID846087,eBike,Indiranagar,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-30 06:44:00,CNR3095152520,Success,CID924289,Auto,Langford Town,Chamarajpet,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,3,3.6,3.2
2024-07-08 06:05:00,CNR2211831576,Canceled by Driver,CID806654,Prime Plus,KR Puram,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-08 21:23:00,CNR1104834368,Driver Not Found,CID853086,Prime Plus,Rajarajeshwari Nagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,835,Not Applicable,0,,
2024-07-06 22:42:00,CNR1646301743,Success,CID467210,Auto,Mysore Road,Langford Town,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,17,5.0,4.2
2024-07-25 15:52:00,CNR2241426273,Success,CID954104,Prime Plus,Mysore Road,Jayanagar,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,832,Cash,43,4.8,3.8
2024-07-11 06:01:00,CNR3262515741,Success,CID808755,Prime Plus,Devanahalli,Bannerghatta Road,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,3,3.7,4.2
2024-07-09 14:20:00,CNR3462918264,Success,CID112214,Prime SUV,RT Nagar,JP Nagar,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,462,Cash,8,4.5,4.5
2024-07-13 07:28:00,CNR2839530184,Success,CID118964,Prime SUV,Banashankari,Hulimavu,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,47,3.0,4.5
2024-07-09 00:08:00,CNR5146830160,Success,CID975296,Prime Sedan,Rajajinagar,Cox Town,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,718,UPI,43,4.7,4.9
2024-07-20 22:39:00,CNR6349188735,Driver Not Found,CID602002,Bike,Koramangala,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,529,Not Applicable,0,,
2024-07-19 18:18:00,CNR3009144204,Success,CID998389,Prime Sedan,Jayanagar,Rajarajeshwari Nagar,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,34,4.4,3.7
2024-07-02 04:34:00,CNR3489229164,Success,CID799590,Mini,Padmanabhanagar,Bellandur,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,34,4.4,3.1
2024-07-12 22:46:00,CNR2187446185,Success,CID792211,Prime Plus,Malleshwaram,Basavanagudi,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,21,3.3,4.3
2024-07-09 20:06:00,CNR6074940445,Success,CID311873,Mini,Devanahalli,Rajajinagar,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,653,UPI,14,4.2,4.5
2024-07-03 03:03:00,CNR9658737193,Success,CID150959,Prime Sedan,Padmanabhanagar,Vijayanagar,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,977,Cash,21,4.5,4.1
2024-07-17 10:30:00,CNR3472141897,Canceled by Customer,CID989134,Auto,Chamarajpet,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-25 11:43:00,CNR5524824639,Canceled by Driver,CID476736,Bike,Hebbal,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-22 08:47:00,CNR9112886687,Success,CID734320,eBike,Sarjapur Road,JP Nagar,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,679,UPI,23,3.6,4.9
2024-07-10 10:23:00,CNR6986143763,Driver Not Found,CID908613,Bike,Kengeri,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
