Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 18:05:00,CNR6882215287,Success,CID383424,eBike,Ulsoor,Padmanabhanagar,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,4,4.2,4.2
2024-07-21 19:44:00,CNR6805579284,Driver Not Found,CID304850,Mini,Devanahalli,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-15 09:32:00,CNR1310851443,Success,CID980090,eBike,Hulimavu,Chamarajpet,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,15,4.1,3.9
2024-07-12 00:41:00,CNR3188223665,Driver Not Found,CID185004,Mini,Ulsoor,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,886,Not Applicable,0,,
2024-07-25 20:39:00,CNR7896205493,Success,CID997596,Prime SUV,Devanahalli,Majestic,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,4,4.4,3.8
2024-07-03 20:03:00,CNR7287875139,Success,CID808686,Auto,Bannerghatta Road,Mysore Road,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,833,Cash,2,4.7,4.7
2024-07-23 20:51:00,CNR3180584586,Success,CID754711,eBike,Cox Town,Tumkur Road,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,9,3.9,3.3
2024-07-10 07:25:00,CNR3913783510,Success,CID457909,Prime Plus,Rajarajeshwari Nagar,Malleshwaram,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,48,4.7,4.4
2024-07-16 15:37:00,CNR8924942989,Canceled by Driver,CID978633,Mini,Chickpet,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-07 10:19:00,CNR5778759660,Driver Not Found,CID265890,Auto,Kengeri,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,728,Not Applicable,0,,
2024-07-17 13:29:00,CNR1548741092,Canceled by Customer,CID659688,eBike,Frazer Town,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,509,Not Applicable,0,,
2024-07-18 00:57:00,CNR9269729004,Driver Not Found,CID204290,Mini,Electronic City,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1854,Not Applicable,0,,
2024-07-22 15:59:00,CNR8126329550,Success,CID436234,Prime Sedan,Rajajinagar,Bannerghatta Road,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,238,UPI,9,3.5,4.6
2024-07-11 14:56:00,CNR3001476311,Driver Not Found,CID708072,Prime Sedan,Shantinagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-12 23:32:00,CNR3264766213,Success,CID825222,Prime SUV,Jayanagar,Electronic City,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,11,4.8,3.1
2024-07-03 17:59:00,CNR1311591626,Success,CID452273,Auto,Kengeri,Magadi Road,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,4,4.4,4.2
2024-07-18 15:38:00,CNR7166569472,Canceled by Customer,CID678639,Bike,Peenya,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-06 08:56:00,CNR3680647513,Success,CID376439,Auto,Rajarajeshwari Nagar,Banashankari,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,545,UPI,12,4.8,3.7
2024-07-04 13:55:00,CNR7317485807,Canceled by Driver,CID267407,Prime Plus,Electronic City,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-07 03:57:00,CNR1216190653,Success,CID376910,Prime Sedan,Basavanagudi,Langford Town,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,536,UPI,44,3.9,3.3
2024-07-08 02:15:00,CNR4671161092,Driver Not Found,CID896290,Bike,Jayanagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-30 02:35:00,CNR5226592986,Success,CID984257,Prime SUV,Chamarajpet,Sahakar Nagar,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,715,Credit Card,9,4.6,3.3
2024-07-08 06:57:00,CNR2572855676,Canceled by Customer,CID571697,Prime Sedan,Kammanahalli,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-16 10:30:00,CNR6199459900,Success,CID316037,eBike,Hosur Road,Devanahalli,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,896,Cash,15,4.4,4.0
2024-07-07 01:21:00,CNR2534992490,Canceled by Customer,CID218356,Prime Plus,Langford Town,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-16 18:43:00,CNR7960945213,Success,CID494973,Bike,Nagarbhavi,Banashankari,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,6,4.9,4.6
2024-07-14 21:16:00,CNR1180397655,Canceled by Customer,CID899474,Auto,Chamarajpet,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-11 08:50:00,CNR5428009606,Canceled by Driver,CID911997,Prime Sedan,Rajajinagar,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,603,Not Applicable,0,,
2024-07-20 17:42:00,CNR3566688915,Success,CID245441,Prime Sedan,Richmond Town,Indiranagar,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,785,UPI,6,4.1,4.3
2024-07-27 16:11:00,CNR9047114987,Driver Not Found,CID882430,Mini,Majestic,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-13 06:17:00,CNR3624248336,Success,CID646773,Prime SUV,Bellandur,Indiranagar,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,10,4.3,4.4
2024-07-02 21:56:00,CNR2753808775,Success,CID159145,Prime Sedan,Basavanagudi,JP Nagar,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,45,3.9,4.7
2024-07-17 19:14:00,CNR4846741300,Canceled by Driver,CID347339,Bike,Kadugodi,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-28 11:52:00,CNR4034774807,Canceled by Customer,CID203824,Prime SUV,Sarjapur Road,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,565,Not Applicable,0,,
2024-07-20 08:50:00,CNR3246422595,Driver Not Found,CID561363,Prime SUV,JP Nagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-17 13:05:00,CNR2031920515,Driver Not Found,CID165388,Prime Plus,Richmond Town,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-15 22:31:00,CNR4183051372,Success,CID932024,Mini,Richmond Town,Hosur Road,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,6,3.4,3.4
2024-07-23 22:19:00,CNR6439744674,Success,CID910134,Prime SUV,Malleshwaram,Richmond Town,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2283,Cash,29,4.0,3.6
2024-07-30 08:15:00,CNR4362106809,Canceled by Customer,CID395032,eBike,Majestic,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-10 11:27:00,CNR3397571158,Success,CID646417,Prime Sedan,KR Puram,Marathahalli,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2248,Cash,2,4.0,4.5
2024-07-15 00:16:00,CNR9286642825,Success,CID454659,Prime SUV,Yelahanka,Rajajinagar,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,44,4.6,3.1
2024-07-18 01:04:00,CNR6216119270,Success,CID891748,eBike,Hennur,Devanahalli,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,155,Cash,38,3.9,3.1
2024-07-09 20:19:00,CNR5054509352,Success,CID969253,Prime SUV,Nagarbhavi,BTM Layout,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1501,Debit Card,41,4.0,4.3
2024-07-25 07:24:00,CNR2975379001,Success,CID389331,Mini,Hebbal,Kengeri,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,841,Cash,1,5.0,4.9
2024-07-28 20:36:00,CNR6464166846,Success,CID765154,Prime Sedan,Sahakar Nagar,Peenya,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,11,3.8,4.3
2024-07-03 13:55:00,CNR1947421774,Success,CID742064,Prime Plus,Kammanahalli,Shantinagar,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,29,3.8,3.4
2024-07-18 09:01:00,CNR2285385482,Driver Not Found,CID295086,Prime SUV,Padmanabhanagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-02 13:13:00,CNR9257194998,Canceled by Customer,CID476921,Prime SUV,Bannerghatta Road,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-23 22:15:00,CNR7808264702,Success,CID843690,Bike,Vijayanagar,Jayanagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,28,4.6,4.1
2024-07-10 22:22:00,CNR5773261795,Canceled by Driver,CID487526,Mini,Langford Town,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-16 07:21:00,CNR4248302164,Success,CID101417,Mini,HSR Layout,RT Nagar,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,34,3.5,5.0
2024-07-24 04:58:00,CNR2518896350,Success,CID762937,Prime Sedan,Vijayanagar,Shivajinagar,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2403,Credit Card,46,4.4,3.5
2024-07-07 17:57:00,CNR8020394927,Driver Not Found,CID964681,Prime Sedan,Marathahalli,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-18 13:21:00,CNR8056334846,Success,CID353456,Prime SUV,Basavanagudi,BTM Layout,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2861,Cash,11,4.8,5.0
2024-07-25 09:07:00,CNR4130962203,Success,CID156533,eBike,Nagarbhavi,JP Nagar,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,793,Cash,7,3.7,4.2
2024-07-05 15:22:00,CNR7800856749,Success,CID843988,Prime Sedan,Frazer Town,Hennur,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,310,UPI,43,4.0,3.9
2024-07-12 18:03:00,CNR3334153748,Success,CID293566,Mini,BTM Layout,Bellandur,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,22,3.5,4.5
2024-07-25 19:19:00,CNR8848320327,Success,CID622894,eBike,Nagarbhavi,Chamarajpet,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,49,4.4,3.7
2024-07-05 22:09:00,CNR5306904136,Success,CID757911,Prime Sedan,Sahakar Nagar,Magadi Road,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1277,Cash,25,3.6,5.0
2024-07-30 11:49:00,CNR5521534839,Canceled by Customer,CID189897,Prime Sedan,Hebbal,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-30 03:50:00,CNR6041668811,Canceled by Driver,CID705537,Prime SUV,Yelahanka,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-15 07:02:00,CNR5501601114,Canceled by Driver,CID636136,Prime Sedan,Rajarajeshwari Nagar,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,648,Not Applicable,0,,
2024-07-13 02:24:00,CNR4923210194,Driver Not Found,CID304789,Prime Plus,Tumkur Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,507,Not Applicable,0,,
2024-07-18 06:59:00,CNR9817322849,Success,CID971067,Bike,Nagarbhavi,Bannerghatta Road,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2038,UPI,12,4.8,4.2
2024-07-25 19:19:00,CNR2375179857,Canceled by Customer,CID566234,Prime Plus,Jayanagar,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-08 20:15:00,CNR6531659936,Success,CID425729,Mini,Koramangala,Chamarajpet,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,45,4.8,4.5
2024-07-30 16:21:00,CNR9524409345,Canceled by Driver,CID124184,Prime SUV,Koramangala,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,689,Not Applicable,0,,
2024-07-29 05:19:00,CNR6787156642,Canceled by Customer,CID944220,Prime Sedan,Nagarbhavi,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-02 02:55:00,CNR5420268249,Success,CID855095,eBike,Vijayanagar,Chamarajpet,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,16,4.7,4.9
2024-07-17 20:02:00,CNR3324205389,Success,CID173020,Prime Plus,RT Nagar,Sahakar Nagar,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,28,3.5,4.5
2024-07-05 23:20:00,CNR3145149972,Success,CID481328,Prime Sedan,Vijayanagar,Mysore Road,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,40,3.3,3.8
2024-07-06 23:45:00,CNR6430960264,Success,CID260823,eBike,Banashankari,Hebbal,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,35,3.0,4.4
2024-07-17 21:21:00,CNR3053829401,Canceled by Driver,CID817219,eBike,Cox Town,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-19 18:53:00,CNR4585087289,Canceled by Customer,CID102592,Auto,Cox Town,Sahakar Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,791,Not Applicable,0,,
2024-07-06 21:06:00,CNR9285688816,Success,CID979644,Bike,JP Nagar,Chamarajpet,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,21,3.3,4.8
2024-07-21 14:15:00,CNR6526191018,Success,CID576461,Auto,KR Puram,Indiranagar,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,574,UPI,11,4.4,3.9
2024-07-17 08:13:00,CNR4775335431,Success,CID783974,Prime Sedan,Yelahanka,Padmanabhanagar,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,29,4.4,5.0
2024-07-22 08:40:00,CNR5210399951,Success,CID175176,Auto,Ramamurthy Nagar,Whitefield,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,4,3.6,3.6
2024-07-12 15:54:00,CNR3449263315,Success,CID539862,Prime Plus,Basavanagudi,HSR Layout,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2256,Cash,8,4.6,3.4
2024-07-24 01:35:00,CNR3986096355,Success,CID599069,Mini,Peenya,Majestic,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2968,Cash,3,3.3,4.1
2024-07-15 20:48:00,CNR5399990381,Driver Not Found,CID769307,Auto,Magadi Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,678,Not Applicable,0,,
2024-07-03 05:29:00,CNR8533126445,Driver Not Found,CID748151,Auto,Sahakar Nagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-13 08:51:00,CNR7130745958,Success,CID811963,Auto,Magadi Road,Devanahalli,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,10,3.3,4.3
2024-07-18 18:02:00,CNR2147531777,Canceled by Driver,CID353969,eBike,Rajajinagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-10 19:07:00,CNR8192495155,Driver Not Found,CID318057,Bike,Malleshwaram,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-19 18:20:00,CNR3607061769,Driver Not Found,CID419947,Prime Sedan,Frazer Town,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-08 15:05:00,CNR5725825271,Canceled by Customer,CID904254,Mini,Kammanahalli,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-14 13:52:00,CNR5093358535,Success,CID366546,Prime SUV,Marathahalli,Hulimavu,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,957,UPI,27,4.0,3.4
2024-07-14 03:21:00,CNR4532341750,Driver Not Found,CID421267,Prime SUV,Frazer Town,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-23 06:16:00,CNR9872133013,Success,CID927888,Prime SUV,Basavanagudi,Marathahalli,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,20,3.5,4.2
2024-07-13 17:24:00,CNR9017857939,Driver Not Found,CID260560,Prime SUV,Marathahalli,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-03 01:32:00,CNR8985830387,Canceled by Customer,CID741397,Prime Plus,KR Puram,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-17 10:58:00,CNR7938758601,Success,CID818528,eBike,Chamarajpet,Shivajinagar,91.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,266,Cash,47,4.4,3.9
2024-07-05 17:07:00,CNR9261521685,Success,CID496144,Mini,Yelahanka,Koramangala,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,887,Cash,45,3.3,4.9
2024-07-21 22:03:00,CNR8597985976,Success,CID305894,Prime SUV,Tumkur Road,Hosur Road,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,8,3.6,4.5
2024-07-20 18:15:00,CNR2621914429,Success,CID261515,Prime SUV,Whitefield,Yelahanka,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,38,4.5,4.4
2024-07-07 03:18:00,CNR3938380026,Canceled by Driver,CID537809,Auto,Kadugodi,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-03 06:09:00,CNR5387083404,Success,CID571059,Bike,Hosur Road,Sarjapur Road,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,30,4.5,4.6
2024-07-06 23:29:00,CNR3022203584,Canceled by Driver,CID690796,Prime Sedan,Kammanahalli,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-22 04:53:00,CNR3921870472,Success,CID397997,Prime SUV,Langford Town,Hennur,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,697,Cash,18,4.3,4.4
2024-07-21 13:26:00,CNR8877469354,Success,CID869237,Prime SUV,Tumkur Road,Devanahalli,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1427,UPI,49,3.3,3.3
2024-07-23 21:08:00,CNR4828473811,Success,CID333702,Prime Plus,Hulimavu,Tumkur Road,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,22,3.9,4.3
2024-07-28 04:03:00,CNR2921404827,Canceled by Driver,CID331058,Prime Plus,Indiranagar,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-08 01:23:00,CNR1535845134,Success,CID402368,eBike,Vijayanagar,Rajarajeshwari Nagar,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,535,Cash,47,5.0,4.5
2024-07-21 20:54:00,CNR9222429036,Canceled by Customer,CID948555,eBike,Ramamurthy Nagar,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-15 04:14:00,CNR5390428836,Canceled by Driver,CID850216,Prime Plus,Whitefield,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-05 02:20:00,CNR1815494413,Canceled by Driver,CID466430,Bike,Bannerghatta Road,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-20 21:52:00,CNR6437324448,Success,CID233602,Prime Plus,Yelahanka,Chamarajpet,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2930,Cash,36,3.9,3.4
2024-07-17 10:51:00,CNR1063231302,Success,CID981751,Bike,Ramamurthy Nagar,JP Nagar,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,20,4.3,4.9
2024-07-21 02:55:00,CNR9800654713,Driver Not Found,CID533078,Prime Sedan,Hulimavu,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-19 16:32:00,CNR9634121925,Canceled by Driver,CID424317,Auto,Hosur Road,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,584,Not Applicable,0,,
2024-07-23 02:28:00,CNR7902462139,Success,CID268803,Prime Plus,Kadugodi,Vijayanagar,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,149,Credit Card,3,4.4,4.8
2024-07-13 12:57:00,CNR7742539248,Canceled by Driver,CID861958,eBike,Shivajinagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-09 08:31:00,CNR8667872218,Success,CID715666,Auto,Ulsoor,Tumkur Road,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,14,4.2,3.2
2024-07-13 13:54:00,CNR4777287021,Canceled by Driver,CID848866,Prime Sedan,Marathahalli,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1706,Not Applicable,0,,
2024-07-27 08:12:00,CNR2814520574,Success,CID217995,Auto,Frazer Town,Mysore Road,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,9,4.0,5.0
2024-07-22 09:26:00,CNR8006881850,Success,CID656619,eBike,Ulsoor,Hulimavu,105.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,143,Cash,39,3.7,3.2
2024-07-23 12:13:00,CNR9876204456,Canceled by Customer,CID771418,Prime SUV,Frazer Town,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-07 19:18:00,CNR7004675844,Canceled by Driver,CID107755,Bike,Hosur Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,606,Not Applicable,0,,
2024-07-28 03:17:00,CNR5068128356,Success,CID808299,Bike,KR Puram,KR Puram,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,535,UPI,26,3.8,4.2
2024-07-27 17:08:00,CNR6946489918,Canceled by Driver,CID748176,Mini,Frazer Town,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-25 15:35:00,CNR5689429824,Canceled by Driver,CID725218,Prime Plus,Hulimavu,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-30 10:38:00,CNR8567304515,Success,CID617294,Bike,MG Road,Chickpet,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,6,4.1,3.6
2024-07-22 14:25:00,CNR2273708608,Success,CID282517,Prime Plus,Basavanagudi,Devanahalli,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,1,4.4,3.4
2024-07-19 06:58:00,CNR3743814186,Success,CID381808,Mini,Whitefield,Bannerghatta Road,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,15,4.4,4.9
2024-07-05 23:37:00,CNR6956996829,Success,CID131219,Mini,Frazer Town,Ramamurthy Nagar,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,432,UPI,11,4.7,5.0
2024-07-26 21:21:00,CNR9785626952,Success,CID627296,Prime Sedan,MG Road,Ulsoor,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,336,Credit Card,36,4.6,4.2
2024-07-20 00:35:00,CNR8032006432,Driver Not Found,CID762613,Auto,Richmond Town,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-25 08:03:00,CNR7358713066,Success,CID717067,Prime Sedan,Shivajinagar,Bannerghatta Road,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,30,3.3,3.6
2024-07-27 04:46:00,CNR2939009779,Success,CID725417,Prime Plus,BTM Layout,HSR Layout,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,7,4.4,3.6
2024-07-05 21:42:00,CNR4262420811,Success,CID467027,Auto,Vijayanagar,Sarjapur Road,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,5,4.1,3.1
2024-07-22 13:21:00,CNR7508643947,Success,CID504160,Prime Sedan,Majestic,Nagarbhavi,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,364,Credit Card,20,3.7,3.2
2024-07-13 07:46:00,CNR3422666263,Canceled by Customer,CID121755,Mini,Shivajinagar,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-28 23:43:00,CNR5841432179,Success,CID381963,eBike,Electronic City,Kengeri,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,4,4.1,3.5
2024-07-08 17:49:00,CNR1126738356,Success,CID966727,Mini,HSR Layout,Rajarajeshwari Nagar,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,976,Cash,5,4.2,3.2
