Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 20:51:00,CNR2131346549,Canceled by Driver,CID850254,Prime SUV,Shivajinagar,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-24 08:49:00,CNR6177296688,Canceled by Driver,CID894529,Bike,Devanahalli,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-15 15:59:00,CNR2411443271,Canceled by Customer,CID964775,Prime Plus,Padmanabhanagar,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-29 19:21:00,CNR8062397952,Canceled by Driver,CID682674,eBike,Langford Town,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-26 06:28:00,CNR5276798992,Success,CID487616,Prime SUV,Mysore Road,Hosur Road,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,924,Cash,13,3.2,4.2
2024-07-27 03:25:00,CNR8209801509,Success,CID309933,Prime SUV,Electronic City,Banashankari,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,20,4.4,3.7
2024-07-07 16:30:00,CNR9640315014,Success,CID925123,Auto,Varthur,KR Puram,280.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,239,Cash,5,3.4,4.8
2024-07-11 12:38:00,CNR7341439005,Driver Not Found,CID704097,Auto,Koramangala,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2095,Not Applicable,0,,
2024-07-14 10:08:00,CNR6636995039,Canceled by Driver,CID654549,Mini,Mysore Road,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1709,Not Applicable,0,,
2024-07-13 00:07:00,CNR3627223827,Driver Not Found,CID307719,Auto,Hennur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,133,Not Applicable,0,,
2024-07-26 14:32:00,CNR4414848220,Success,CID138759,Bike,KR Puram,Magadi Road,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,15,4.8,3.9
2024-07-09 10:09:00,CNR7377359822,Success,CID106497,eBike,Hulimavu,Rajajinagar,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,38,4.1,4.2
2024-07-29 20:27:00,CNR2501573878,Success,CID151737,Bike,JP Nagar,Shivajinagar,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,38,3.6,4.2
2024-07-22 17:57:00,CNR8753734820,Success,CID865308,Bike,JP Nagar,Basavanagudi,280.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,222,UPI,34,3.5,4.3
2024-07-01 00:06:00,CNR1899273989,Success,CID867477,eBike,Bannerghatta Road,Banashankari,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,3,4.4,4.2
2024-07-21 07:57:00,CNR7596933587,Success,CID420764,Bike,Bellandur,Electronic City,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,11,4.2,4.5
2024-07-06 20:09:00,CNR8011056843,Success,CID350159,Prime SUV,Shivajinagar,Vijayanagar,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,530,Cash,49,4.5,4.4
2024-07-11 19:09:00,CNR4153450977,Canceled by Customer,CID125218,Prime Plus,Richmond Town,Richmond Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-18 06:55:00,CNR3497641225,Canceled by Driver,CID873478,Auto,KR Puram,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-04 10:21:00,CNR9921403206,Canceled by Driver,CID861566,eBike,Whitefield,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-11 10:58:00,CNR1218333218,Success,CID631166,Auto,Kadugodi,Sarjapur Road,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,5,3.5,4.1
2024-07-04 12:58:00,CNR3439112516,Success,CID305554,Auto,JP Nagar,Varthur,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,870,UPI,16,3.6,3.5
2024-07-30 19:00:00,CNR6639357811,Driver Not Found,CID464784,Auto,Sarjapur Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-08 10:31:00,CNR9162328839,Success,CID216104,Mini,Kengeri,Mysore Road,280.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,44,3.5,3.3
2024-07-04 16:03:00,CNR5333107861,Success,CID496513,Prime Sedan,Langford Town,Majestic,224.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,560,Cash,41,4.8,3.3
2024-07-24 12:32:00,CNR4821478442,Success,CID900664,Bike,BTM Layout,Malleshwaram,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,48,4.5,3.8
2024-07-24 16:10:00,CNR4549394032,Canceled by Customer,CID184486,Bike,Peenya,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-13 13:16:00,CNR8855613996,Canceled by Driver,CID862976,eBike,Hosur Road,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,873,Not Applicable,0,,
2024-07-18 14:52:00,CNR9436862407,Driver Not Found,CID191150,Prime SUV,Kengeri,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-16 00:45:00,CNR9720266856,Canceled by Customer,CID434648,Prime Sedan,Ramamurthy Nagar,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,991,Not Applicable,0,,
2024-07-20 21:55:00,CNR4338395694,Success,CID417486,Mini,Chickpet,Hosur Road,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,49,4.2,4.6
2024-07-03 07:52:00,CNR8625802620,Success,CID712395,Auto,Tumkur Road,Kadugodi,42.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,376,Cash,5,3.9,4.5
2024-07-22 06:10:00,CNR3202719231,Success,CID437116,Prime Plus,Kammanahalli,KR Puram,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,32,4.0,4.3
2024-07-26 14:19:00,CNR8366495630,Canceled by Driver,CID470152,Bike,Chamarajpet,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-12 01:00:00,CNR7619909629,Success,CID963462,eBike,Magadi Road,Vijayanagar,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,840,Cash,12,4.3,3.0
2024-07-23 07:35:00,CNR3798955541,Success,CID978255,Bike,Yelahanka,Shantinagar,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,15,3.2,5.0
2024-07-29 10:58:00,CNR4299153781,Canceled by Driver,CID309116,Mini,Sarjapur Road,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-18 11:48:00,CNR9836092184,Success,CID470288,Prime SUV,Peenya,Basavanagudi,294.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,672,Cash,48,4.5,4.3
2024-07-02 12:53:00,CNR3337526845,Canceled by Driver,CID636593,Prime Plus,Cox Town,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,516,Not Applicable,0,,
2024-07-08 01:21:00,CNR6478962310,Driver Not Found,CID621612,Prime Plus,Sarjapur Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1246,Not Applicable,0,,
2024-07-22 06:20:00,CNR4740656623,Success,CID349921,Mini,Hulimavu,Ulsoor,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,1,3.8,3.5
2024-07-20 05:32:00,CNR3658268348,Success,CID633050,Auto,Ramamurthy Nagar,MG Road,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,554,Cash,3,4.3,4.4
2024-07-13 04:18:00,CNR5267843854,Success,CID883210,Mini,Rajarajeshwari Nagar,MG Road,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,24,4.3,3.5
2024-07-23 02:03:00,CNR6989495571,Success,CID119206,eBike,Langford Town,Rajajinagar,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2256,UPI,31,3.9,4.3
2024-07-01 19:35:00,CNR1215296700,Canceled by Customer,CID739831,Prime Plus,HSR Layout,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-19 13:23:00,CNR6663740614,Success,CID833454,Mini,Frazer Town,Bellandur,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1642,UPI,41,3.4,4.8
2024-07-14 17:14:00,CNR4528847988,Success,CID936511,Prime Sedan,Indiranagar,Devanahalli,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,418,UPI,44,3.8,3.8
2024-07-04 03:39:00,CNR7420759772,Success,CID985584,Bike,Varthur,Hennur,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,194,Credit Card,22,4.5,4.5
2024-07-27 06:14:00,CNR4680227774,Success,CID654991,Prime SUV,Vijayanagar,Shivajinagar,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1085,Cash,19,4.7,4.1
2024-07-19 23:53:00,CNR3547674881,Success,CID641888,Prime SUV,Sahakar Nagar,Rajajinagar,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,46,3.5,5.0
2024-07-14 20:52:00,CNR7359273652,Success,CID302004,Prime Plus,Padmanabhanagar,Shivajinagar,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,738,Cash,25,3.6,3.3
2024-07-30 21:01:00,CNR3746210695,Success,CID965987,Bike,Tumkur Road,Vijayanagar,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,731,Cash,13,3.9,3.7
2024-07-22 10:16:00,CNR7672199668,Success,CID963901,Mini,Koramangala,Banashankari,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,23,4.8,4.5
2024-07-03 04:20:00,CNR9546453285,Canceled by Customer,CID582485,Mini,Tumkur Road,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1084,Not Applicable,0,,
2024-07-29 19:39:00,CNR7222571986,Driver Not Found,CID447180,eBike,Chamarajpet,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-26 08:08:00,CNR5024311704,Driver Not Found,CID520417,Prime SUV,Hosur Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-02 08:44:00,CNR8169596311,Success,CID636104,Bike,BTM Layout,Shantinagar,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,190,Credit Card,35,4.8,3.8
2024-07-03 04:47:00,CNR4990733314,Driver Not Found,CID805970,Prime Sedan,Kengeri,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,541,Not Applicable,0,,
2024-07-14 11:35:00,CNR5578200429,Success,CID374274,Mini,Electronic City,Kadugodi,189.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,125,Cash,11,3.4,3.6
2024-07-04 05:01:00,CNR5349941675,Success,CID167280,Bike,HSR Layout,RT Nagar,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,169,Credit Card,12,3.8,4.6
2024-07-27 12:08:00,CNR8427362099,Success,CID489235,Mini,HSR Layout,Shantinagar,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,20,4.5,3.7
2024-07-15 23:25:00,CNR5980633148,Success,CID717018,Prime SUV,Magadi Road,Shantinagar,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1806,UPI,20,3.0,3.7
2024-07-06 03:37:00,CNR5688619552,Success,CID863478,Mini,Bannerghatta Road,Basavanagudi,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,15,4.8,3.3
2024-07-23 16:17:00,CNR4563728738,Success,CID615515,Mini,Langford Town,Chickpet,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,10,4.7,3.3
2024-07-17 16:50:00,CNR3589071213,Success,CID371692,Mini,Rajarajeshwari Nagar,Marathahalli,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,1,3.4,4.7
2024-07-30 06:03:00,CNR1737779680,Canceled by Driver,CID584722,Mini,Sahakar Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2030,Not Applicable,0,,
2024-07-04 18:29:00,CNR4978786386,Success,CID535786,Bike,Kammanahalli,Varthur,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,10,3.6,4.1
2024-07-29 05:04:00,CNR1299330098,Success,CID397377,Auto,KR Puram,Yeshwanthpur,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,13,3.6,3.1
2024-07-23 13:13:00,CNR7768553468,Success,CID400613,eBike,Nagarbhavi,Vijayanagar,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,46,3.8,3.9
2024-07-08 07:21:00,CNR7849239966,Success,CID148227,Prime Plus,Hosur Road,Yelahanka,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,49,4.9,3.6
2024-07-07 11:33:00,CNR8266439781,Success,CID301162,Prime Sedan,Cox Town,Ulsoor,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,13,4.7,3.6
2024-07-29 06:49:00,CNR7009223758,Success,CID727470,Prime Plus,Nagarbhavi,HSR Layout,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,774,Cash,43,3.8,4.9
2024-07-03 05:30:00,CNR7392484753,Success,CID844362,Bike,Cox Town,KR Puram,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,26,4.2,4.5
2024-07-20 12:04:00,CNR2722278169,Canceled by Customer,CID730376,Bike,Frazer Town,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-28 15:18:00,CNR3635653182,Success,CID920316,Bike,Basavanagudi,Sahakar Nagar,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,575,UPI,21,4.5,3.2
2024-07-24 23:02:00,CNR1129266035,Success,CID163810,Prime Plus,HSR Layout,Richmond Town,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,17,3.3,4.0
2024-07-02 05:16:00,CNR6456628850,Canceled by Driver,CID884651,Mini,Cox Town,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-26 00:52:00,CNR3350676400,Success,CID225841,Mini,Rajajinagar,Yeshwanthpur,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,38,4.1,4.7
2024-07-22 06:16:00,CNR7027253562,Driver Not Found,CID417695,Prime SUV,Basavanagudi,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-09 07:33:00,CNR4621791572,Canceled by Customer,CID120357,Bike,Shantinagar,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-06 03:47:00,CNR2207841588,Success,CID483715,eBike,Yelahanka,MG Road,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,21,4.2,3.4
2024-07-15 01:46:00,CNR1873386426,Success,CID612569,Prime SUV,RT Nagar,KR Puram,189.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,769,UPI,29,4.5,4.0
2024-07-28 18:41:00,CNR9724491489,Success,CID811709,Mini,Basavanagudi,Cox Town,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1090,UPI,23,4.9,3.0
2024-07-20 18:16:00,CNR9955810935,Canceled by Customer,CID678127,Auto,Chamarajpet,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-19 14:51:00,CNR8377681643,Canceled by Driver,CID959093,Mini,Varthur,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,753,Not Applicable,0,,
2024-07-09 09:21:00,CNR8821000888,Canceled by Driver,CID833100,Auto,MG Road,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,671,Not Applicable,0,,
2024-07-07 18:51:00,CNR5710591765,Success,CID711163,Prime Sedan,RT Nagar,Peenya,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,824,Cash,43,4.4,4.2
2024-07-21 04:30:00,CNR4979588961,Canceled by Customer,CID481610,Bike,Kadugodi,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,506,Not Applicable,0,,
2024-07-15 07:40:00,CNR6712679410,Success,CID554949,Bike,Hennur,HSR Layout,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,26,4.1,3.9
2024-07-05 12:42:00,CNR8567987145,Driver Not Found,CID957015,Auto,Yeshwanthpur,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-18 12:11:00,CNR3981399789,Success,CID108073,Mini,Kengeri,Shantinagar,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,45,3.9,3.0
2024-07-16 21:50:00,CNR8328849775,Success,CID735816,Mini,Bellandur,Hennur,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,40,3.5,3.9
2024-07-22 05:41:00,CNR5818771484,Success,CID441037,Prime SUV,Nagarbhavi,Padmanabhanagar,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,13,3.7,4.8
2024-07-26 04:51:00,CNR9428462234,Success,CID361222,Prime Plus,Chamarajpet,Rajarajeshwari Nagar,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,696,Credit Card,33,4.9,4.0
2024-07-15 11:18:00,CNR9312079922,Success,CID775080,eBike,Marathahalli,Langford Town,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,33,3.3,4.6
2024-07-23 20:27:00,CNR4159990632,Success,CID805309,Auto,Hosur Road,Kadugodi,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,3,4.9,4.5
2024-07-18 11:07:00,CNR5373989663,Success,CID563942,Prime Plus,Kengeri,Shantinagar,119.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,472,Cash,37,3.4,3.0
2024-07-12 02:48:00,CNR4868185514,Canceled by Driver,CID295360,Prime SUV,Cox Town,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-25 21:46:00,CNR7944645631,Success,CID858330,Mini,Vijayanagar,Koramangala,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,17,3.9,3.7
2024-07-06 18:04:00,CNR1074910093,Canceled by Customer,CID663284,Prime Plus,Koramangala,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-13 15:51:00,CNR6486917856,Success,CID586916,Bike,Yelahanka,Richmond Town,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,21,3.9,3.5
2024-07-12 10:56:00,CNR5252823824,Success,CID955223,Auto,Hebbal,Magadi Road,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,171,Cash,9,4.8,3.2
2024-07-10 21:57:00,CNR5668761398,Success,CID609174,eBike,JP Nagar,JP Nagar,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,35,4.7,3.4
2024-07-03 13:05:00,CNR8107212916,Success,CID921978,Auto,Vijayanagar,JP Nagar,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,11,3.8,4.9
2024-07-19 13:14:00,CNR8857987435,Success,CID601674,eBike,BTM Layout,Hosur Road,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,26,3.0,5.0
2024-07-01 20:40:00,CNR3056717048,Success,CID687425,Prime Sedan,Ulsoor,RT Nagar,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,431,UPI,28,4.3,4.2
2024-07-08 19:17:00,CNR3884389892,Driver Not Found,CID199889,Prime SUV,Indiranagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-10 17:57:00,CNR7744279245,Success,CID416651,Auto,Rajajinagar,Malleshwaram,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,16,3.2,4.1
2024-07-23 00:11:00,CNR4755915494,Driver Not Found,CID474191,Prime SUV,Chickpet,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-05 11:43:00,CNR4081387109,Success,CID712444,Bike,Hulimavu,Majestic,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,3,4.5,4.1
2024-07-01 14:08:00,CNR1318227358,Driver Not Found,CID284639,Bike,Cox Town,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2804,Not Applicable,0,,
2024-07-21 09:36:00,CNR6837723961,Driver Not Found,CID824657,Mini,Cox Town,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-20 20:40:00,CNR5608981566,Canceled by Customer,CID517182,eBike,Hennur,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-23 00:55:00,CNR2986109861,Success,CID666855,Bike,MG Road,Rajarajeshwari Nagar,91.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,497,Cash,23,4.3,3.9
2024-07-18 00:00:00,CNR6581451423,Success,CID476481,Prime Plus,Sarjapur Road,Padmanabhanagar,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,27,3.7,4.2
2024-07-23 00:43:00,CNR5740784539,Driver Not Found,CID590415,Mini,Malleshwaram,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-17 20:50:00,CNR2878423009,Canceled by Driver,CID292254,Mini,BTM Layout,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-05 03:56:00,CNR4356083102,Driver Not Found,CID462952,Mini,Devanahalli,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-12 11:32:00,CNR6995259375,Driver Not Found,CID310955,Mini,Frazer Town,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-20 13:42:00,CNR6172824075,Canceled by Driver,CID717434,Prime SUV,Magadi Road,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-01 17:32:00,CNR4355915231,Success,CID704744,Bike,JP Nagar,Frazer Town,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,1,4.0,4.8
2024-07-02 17:19:00,CNR4480328835,Success,CID111921,Prime Plus,Shantinagar,Cox Town,294.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1078,Cash,23,3.3,3.3
2024-07-11 16:53:00,CNR8161292505,Success,CID370139,eBike,Vijayanagar,Padmanabhanagar,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,37,3.9,3.2
2024-07-30 03:46:00,CNR4215038339,Driver Not Found,CID205346,Prime SUV,RT Nagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-26 03:25:00,CNR1563717389,Success,CID474923,Prime SUV,Electronic City,Electronic City,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,44,4.0,3.1
2024-07-24 08:27:00,CNR9909128718,Success,CID820470,Auto,Kadugodi,Ulsoor,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,17,3.8,3.5
2024-07-11 14:03:00,CNR7912312372,Success,CID418574,eBike,Cox Town,Ramamurthy Nagar,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,464,Credit Card,1,3.3,5.0
2024-07-14 02:25:00,CNR4372834530,Success,CID491924,Mini,Tumkur Road,Hebbal,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,29,4.4,5.0
2024-07-24 13:23:00,CNR8849470969,Success,CID829364,Bike,Koramangala,Cox Town,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,43,3.4,3.5
2024-07-23 23:32:00,CNR1562836266,Success,CID606360,Prime Plus,Kengeri,Kammanahalli,91.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,739,Cash,5,4.1,4.5
2024-07-20 19:26:00,CNR8100614526,Canceled by Driver,CID857403,Mini,BTM Layout,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,838,Not Applicable,0,,
2024-07-03 17:35:00,CNR3929279971,Canceled by Customer,CID158062,Prime SUV,Richmond Town,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-29 11:11:00,CNR8928850037,Success,CID613969,Prime Sedan,KR Puram,Majestic,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,39,4.0,3.1
2024-07-28 12:47:00,CNR8536766202,Canceled by Driver,CID338263,Prime Sedan,Jayanagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-06 04:52:00,CNR7815199474,Canceled by Customer,CID970207,Prime Plus,Vijayanagar,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-20 00:25:00,CNR9936238902,Driver Not Found,CID781224,Prime Plus,MG Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
