Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-08 09:05:00,CNR2116588732,Success,CID610472,Mini,Tumkur Road,Varthur,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,43,3.1,3.0
2024-07-29 20:08:00,CNR2758668215,Canceled by Driver,CID652172,Prime Plus,Langford Town,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,979,Not Applicable,0,,
2024-07-18 12:57:00,CNR9339638016,Success,CID151010,eBike,Bannerghatta Road,Ramamurthy Nagar,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,199,UPI,35,4.8,4.0
2024-07-28 18:57:00,CNR8503169272,Success,CID573342,Auto,Nagarbhavi,Rajarajeshwari Nagar,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,1,4.5,4.0
2024-07-08 14:53:00,CNR8767110726,Success,CID846430,Prime SUV,Cox Town,Marathahalli,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,2,4.4,4.0
2024-07-25 04:05:00,CNR8048459750,Canceled by Driver,CID313639,Prime Sedan,Jayanagar,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-30 23:48:00,CNR8727975392,Success,CID363419,Prime Sedan,KR Puram,Rajajinagar,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1901,UPI,4,4.0,3.1
2024-07-04 13:08:00,CNR1444804461,Driver Not Found,CID162210,Bike,Magadi Road,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-01 14:26:00,CNR8919912183,Success,CID663938,Prime Plus,JP Nagar,Yelahanka,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,45,4.4,3.3
2024-07-10 10:29:00,CNR1013857767,Success,CID150244,Auto,Peenya,Yeshwanthpur,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,19,4.8,4.4
2024-07-13 15:09:00,CNR5378738572,Success,CID909415,Bike,Tumkur Road,JP Nagar,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,795,Cash,5,5.0,3.3
2024-07-25 05:10:00,CNR9750977837,Driver Not Found,CID375804,Prime Plus,Devanahalli,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-25 02:08:00,CNR2825151997,Success,CID131051,Prime SUV,Yeshwanthpur,Indiranagar,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,8,4.5,3.9
2024-07-08 15:19:00,CNR5671815574,Success,CID322425,Auto,Hosur Road,Hennur,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,10,4.2,4.2
2024-07-17 04:03:00,CNR5042237038,Success,CID299930,eBike,Yeshwanthpur,Langford Town,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,43,4.3,3.6
2024-07-06 20:34:00,CNR7081595281,Success,CID908231,Bike,HSR Layout,Hennur,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,585,Debit Card,16,3.6,4.4
2024-07-30 23:07:00,CNR6496738301,Success,CID552467,Auto,Sarjapur Road,Yeshwanthpur,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,19,3.9,3.8
2024-07-12 16:43:00,CNR2708702694,Success,CID723397,Prime Plus,Peenya,Sahakar Nagar,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2858,UPI,36,3.1,4.6
2024-07-24 11:16:00,CNR9616576509,Success,CID455314,Prime Sedan,Varthur,HSR Layout,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,3,4.2,3.3
2024-07-11 22:43:00,CNR8030544455,Success,CID474759,Prime Sedan,Frazer Town,Langford Town,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,14,4.5,3.7
2024-07-22 07:38:00,CNR9900597701,Driver Not Found,CID795172,Auto,Marathahalli,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-28 19:19:00,CNR3852287894,Canceled by Customer,CID275313,Prime SUV,Devanahalli,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-13 17:14:00,CNR7614940323,Success,CID747901,Auto,Chamarajpet,Devanahalli,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,18,3.9,3.2
2024-07-20 22:40:00,CNR3412349062,Success,CID335623,Mini,Devanahalli,RT Nagar,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,953,UPI,6,3.4,4.5
2024-07-18 11:09:00,CNR3725040313,Success,CID939840,eBike,Yeshwanthpur,Yeshwanthpur,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,28,4.8,4.1
2024-07-14 06:26:00,CNR4418402530,Success,CID749787,Prime Plus,Bellandur,HSR Layout,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,43,3.2,4.5
2024-07-04 21:04:00,CNR7220785949,Success,CID336549,Bike,Vijayanagar,Cox Town,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,8,4.8,3.4
2024-07-18 04:39:00,CNR2650534080,Success,CID197154,Prime Sedan,Padmanabhanagar,Shantinagar,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,5,4.0,3.1
2024-07-01 18:05:00,CNR5913566809,Canceled by Customer,CID286203,Mini,Jayanagar,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-27 17:51:00,CNR7821319221,Canceled by Driver,CID204986,Bike,HSR Layout,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-07 23:49:00,CNR9749589902,Canceled by Customer,CID146477,Bike,Yeshwanthpur,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2337,Not Applicable,0,,
2024-07-27 11:18:00,CNR9147278428,Canceled by Driver,CID346536,Mini,Banashankari,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-19 07:47:00,CNR3378997289,Success,CID606697,Prime SUV,BTM Layout,BTM Layout,154.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,792,Cash,34,3.4,4.7
2024-07-12 09:31:00,CNR3312843902,Success,CID387059,Bike,Rajarajeshwari Nagar,Electronic City,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,606,Cash,14,4.2,4.6
2024-07-08 07:24:00,CNR8422569640,Success,CID467086,Auto,Sarjapur Road,KR Puram,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,3,4.3,3.1
2024-07-01 14:36:00,CNR7214861580,Canceled by Driver,CID825598,Auto,Majestic,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,672,Not Applicable,0,,
2024-07-12 04:25:00,CNR7716303793,Success,CID862164,Prime Plus,Hulimavu,Bellandur,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1397,UPI,37,3.3,4.3
2024-07-25 12:44:00,CNR3380692832,Success,CID321984,Bike,Majestic,Ramamurthy Nagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,5,4.0,4.9
2024-07-02 01:21:00,CNR3548077398,Success,CID669433,Prime Plus,BTM Layout,Majestic,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,17,4.7,3.1
2024-07-13 12:28:00,CNR5730623619,Driver Not Found,CID922680,Prime Sedan,Cox Town,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1171,Not Applicable,0,,
2024-07-14 09:25:00,CNR4083575162,Canceled by Driver,CID289533,eBike,Yeshwanthpur,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-17 04:44:00,CNR5413329615,Success,CID645437,Mini,Richmond Town,Varthur,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,21,3.3,4.6
2024-07-15 21:36:00,CNR1552405092,Success,CID188373,Prime Plus,Bellandur,Rajarajeshwari Nagar,203.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,150,Cash,42,4.9,4.2
2024-07-04 23:14:00,CNR4730469311,Success,CID854104,Prime Plus,Mysore Road,BTM Layout,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,7,3.8,4.7
2024-07-22 07:45:00,CNR9522509218,Canceled by Driver,CID559185,Auto,Kengeri,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-04 09:46:00,CNR7915325251,Canceled by Driver,CID998447,Bike,Indiranagar,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,616,Not Applicable,0,,
2024-07-28 20:28:00,CNR2849037513,Success,CID625690,Auto,Sarjapur Road,Hosur Road,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,10,4.9,4.7
2024-07-24 11:05:00,CNR9476132016,Driver Not Found,CID298033,Bike,Electronic City,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,613,Not Applicable,0,,
2024-07-16 04:43:00,CNR8667641262,Success,CID299720,Prime Plus,Kadugodi,Rajarajeshwari Nagar,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,6,3.1,4.3
2024-07-06 18:49:00,CNR9306335463,Success,CID108636,Prime Plus,Mysore Road,Rajajinagar,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1381,UPI,38,4.3,3.8
2024-07-07 13:29:00,CNR8573786981,Canceled by Customer,CID695892,Prime Sedan,Hulimavu,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-16 08:10:00,CNR3337062546,Success,CID555852,Prime Sedan,Bellandur,Whitefield,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,17,5.0,4.9
2024-07-03 08:50:00,CNR4933900060,Success,CID701299,Mini,Majestic,Tumkur Road,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,1,4.7,3.7
2024-07-23 12:00:00,CNR8522076702,Success,CID359960,Prime SUV,Indiranagar,Kammanahalli,210.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,48,3.9,4.7
2024-07-26 18:11:00,CNR3464181109,Canceled by Customer,CID113004,Prime SUV,MG Road,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-22 03:06:00,CNR6291681191,Canceled by Driver,CID579136,Prime SUV,Basavanagudi,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1812,Not Applicable,0,,
2024-07-10 00:31:00,CNR7151916573,Canceled by Driver,CID227510,eBike,Frazer Town,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-07 23:09:00,CNR4206926817,Driver Not Found,CID593876,eBike,Varthur,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-11 20:07:00,CNR1673772207,Canceled by Driver,CID126862,Bike,Basavanagudi,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1074,Not Applicable,0,,
2024-07-21 01:25:00,CNR1957629155,Success,CID862678,Auto,BTM Layout,Chamarajpet,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,10,4.3,3.2
2024-07-30 01:29:00,CNR5598157766,Success,CID987273,Prime Plus,JP Nagar,Majestic,189.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2553,Cash,39,3.7,4.7
2024-07-20 14:59:00,CNR3725081030,Canceled by Customer,CID275000,Mini,Kammanahalli,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-29 03:46:00,CNR6732319514,Success,CID617147,Prime SUV,Bannerghatta Road,Tumkur Road,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,26,4.4,3.8
2024-07-20 10:25:00,CNR5219294798,Driver Not Found,CID240505,Bike,BTM Layout,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-02 07:17:00,CNR8583099635,Canceled by Customer,CID227011,eBike,Nagarbhavi,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-22 12:53:00,CNR9658724868,Canceled by Customer,CID838865,Prime SUV,Basavanagudi,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-17 06:52:00,CNR9593629257,Success,CID978811,Mini,Varthur,Indiranagar,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,916,Cash,42,4.1,4.9
2024-07-05 14:53:00,CNR7227547531,Canceled by Customer,CID160241,Prime Plus,Peenya,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-06 18:10:00,CNR5229083029,Success,CID130559,Prime SUV,Hennur,Hulimavu,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,887,Cash,47,4.1,3.2
2024-07-08 05:44:00,CNR8379761808,Success,CID522887,Mini,Varthur,Rajajinagar,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,722,UPI,16,3.4,4.9
2024-07-06 09:24:00,CNR5967332953,Driver Not Found,CID419889,Mini,Cox Town,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-16 22:18:00,CNR7585465601,Driver Not Found,CID826677,Prime Plus,Rajarajeshwari Nagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-30 22:59:00,CNR2711037474,Success,CID153166,Prime Sedan,Hosur Road,Basavanagudi,217.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,291,UPI,45,3.1,4.0
2024-07-21 18:51:00,CNR7884868776,Canceled by Customer,CID361489,eBike,Nagarbhavi,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-28 02:05:00,CNR8427552510,Success,CID336426,Mini,Hebbal,Ulsoor,105.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,531,UPI,47,4.8,4.9
2024-07-26 15:24:00,CNR2477284809,Success,CID578863,Auto,MG Road,Whitefield,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,9,3.9,4.1
2024-07-04 11:10:00,CNR1987270764,Driver Not Found,CID160760,Prime Sedan,BTM Layout,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,822,Not Applicable,0,,
2024-07-28 12:33:00,CNR9991767578,Success,CID548609,Bike,Hosur Road,Whitefield,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1785,Cash,20,4.3,4.8
2024-07-16 21:54:00,CNR1619262139,Success,CID875620,Prime Sedan,Marathahalli,Shivajinagar,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,833,UPI,14,4.8,4.6
2024-07-10 13:00:00,CNR5918469582,Success,CID584101,Bike,Nagarbhavi,Peenya,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,40,3.4,3.0
2024-07-11 05:24:00,CNR5262695328,Success,CID546049,Auto,Chamarajpet,KR Puram,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,17,3.5,3.4
2024-07-05 17:58:00,CNR5944745895,Driver Not Found,CID429014,Mini,Kengeri,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-28 10:32:00,CNR4223028796,Success,CID335024,Prime Plus,Tumkur Road,Chamarajpet,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2776,Cash,5,3.9,3.3
2024-07-01 15:52:00,CNR7357106706,Success,CID550145,Prime Sedan,RT Nagar,Padmanabhanagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,44,4.0,4.6
2024-07-22 00:24:00,CNR8438181015,Canceled by Driver,CID831564,Prime SUV,HSR Layout,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-28 07:19:00,CNR6828495021,Success,CID294519,eBike,Richmond Town,Vijayanagar,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,860,UPI,19,4.3,3.7
2024-07-05 17:58:00,CNR7785712122,Driver Not Found,CID905751,Prime SUV,Ulsoor,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-29 01:37:00,CNR2572814657,Success,CID310584,eBike,Vijayanagar,Electronic City,196.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,320,Cash,30,4.9,4.1
2024-07-11 09:53:00,CNR7460718488,Success,CID508352,Auto,MG Road,Hennur,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1256,Cash,10,3.8,3.9
2024-07-20 13:18:00,CNR7908144950,Success,CID351780,Prime Plus,Sarjapur Road,Hebbal,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,7,5.0,4.9
2024-07-22 05:03:00,CNR7954226122,Success,CID163046,Prime Sedan,Whitefield,Rajajinagar,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,27,4.0,4.6
2024-07-24 23:55:00,CNR7822047273,Driver Not Found,CID485699,Bike,Ramamurthy Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,272,Not Applicable,0,,
2024-07-29 18:34:00,CNR5591437168,Canceled by Customer,CID363499,Prime SUV,Bannerghatta Road,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-16 18:53:00,CNR3770681125,Success,CID806295,Mini,RT Nagar,Rajarajeshwari Nagar,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,47,4.3,3.4
2024-07-20 06:56:00,CNR7002408297,Success,CID229610,Mini,KR Puram,MG Road,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,40,3.3,4.1
2024-07-05 07:50:00,CNR2037436309,Success,CID417885,eBike,Hosur Road,Marathahalli,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2349,UPI,19,4.2,3.6
2024-07-25 02:53:00,CNR8864937063,Success,CID219255,Mini,Majestic,Devanahalli,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,22,3.1,3.7
2024-07-09 15:21:00,CNR5039703496,Canceled by Driver,CID873642,Auto,Varthur,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-11 19:05:00,CNR3056029413,Success,CID484397,Auto,Yeshwanthpur,Indiranagar,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,19,4.3,4.2
2024-07-23 06:21:00,CNR4846063175,Success,CID938663,Prime Sedan,Basavanagudi,Langford Town,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,43,4.8,4.7
2024-07-23 09:09:00,CNR5991747197,Canceled by Driver,CID485283,Mini,Ramamurthy Nagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,506,Not Applicable,0,,
2024-07-08 22:44:00,CNR2035773420,Canceled by Customer,CID949175,Mini,Richmond Town,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-17 13:30:00,CNR9191885085,Canceled by Driver,CID997800,Mini,Richmond Town,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2078,Not Applicable,0,,
2024-07-09 12:42:00,CNR6114383516,Success,CID365741,Bike,Kammanahalli,Varthur,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,914,UPI,37,4.2,3.8
2024-07-03 06:33:00,CNR1482817983,Success,CID683733,Mini,Rajajinagar,Kadugodi,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1785,Cash,45,4.1,4.3
2024-07-05 02:40:00,CNR9383792037,Canceled by Customer,CID156630,Mini,Sarjapur Road,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,540,Not Applicable,0,,
2024-07-26 06:51:00,CNR1209419993,Driver Not Found,CID248754,Prime Plus,Sahakar Nagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-09 06:07:00,CNR6489484620,Success,CID836424,eBike,Indiranagar,Yeshwanthpur,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,17,3.8,3.1
2024-07-19 10:28:00,CNR5906676399,Success,CID261240,Prime Sedan,Hennur,Chamarajpet,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,29,4.7,4.4
2024-07-05 19:28:00,CNR2234392280,Driver Not Found,CID463118,Bike,Ramamurthy Nagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,926,Not Applicable,0,,
2024-07-03 02:18:00,CNR3081573335,Canceled by Driver,CID239952,Prime Plus,Tumkur Road,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-06 10:26:00,CNR8121815508,Success,CID641866,Prime SUV,Bannerghatta Road,Yeshwanthpur,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,12,4.3,3.2
2024-07-15 15:13:00,CNR8337838839,Success,CID342076,Prime SUV,Bannerghatta Road,Malleshwaram,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,30,3.5,4.6
2024-07-16 03:11:00,CNR9485617547,Success,CID557602,Bike,Shantinagar,Chamarajpet,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,14,4.8,3.7
2024-07-02 16:48:00,CNR1532737880,Success,CID529079,Auto,Bellandur,Shivajinagar,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,19,4.4,3.6
2024-07-08 22:34:00,CNR6772321511,Success,CID452043,Mini,Hosur Road,Bannerghatta Road,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2038,Cash,44,3.7,4.1
2024-07-17 17:18:00,CNR8943122137,Driver Not Found,CID603345,eBike,Frazer Town,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,945,Not Applicable,0,,
2024-07-24 02:01:00,CNR7970069145,Canceled by Driver,CID835733,Bike,MG Road,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-15 20:28:00,CNR8310184356,Canceled by Driver,CID458894,Mini,RT Nagar,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1086,Not Applicable,0,,
2024-07-27 20:23:00,CNR6412524209,Driver Not Found,CID228720,Auto,Malleshwaram,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-06 02:46:00,CNR6197231834,Success,CID427973,Mini,Kengeri,Sahakar Nagar,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,230,Credit Card,48,3.1,5.0
2024-07-13 16:28:00,CNR7369650027,Success,CID342212,eBike,Shantinagar,Malleshwaram,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,3,3.4,4.5
2024-07-24 18:44:00,CNR3504556232,Canceled by Customer,CID151677,Prime SUV,Marathahalli,Marathahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-28 20:07:00,CNR4774858555,Success,CID175299,Auto,Richmond Town,Hennur,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,3,3.2,3.6
2024-07-30 21:10:00,CNR7583166422,Canceled by Customer,CID758396,Auto,Sarjapur Road,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-26 19:59:00,CNR3593853402,Success,CID674266,eBike,Shantinagar,RT Nagar,70.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,35,4.9,4.6
2024-07-03 23:13:00,CNR7099218160,Canceled by Driver,CID736682,Bike,Peenya,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-26 07:58:00,CNR1470679452,Success,CID959902,Mini,BTM Layout,BTM Layout,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,45,3.7,3.1
2024-07-25 22:41:00,CNR5015166274,Driver Not Found,CID740488,Prime Sedan,Hennur,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,551,Not Applicable,0,,
2024-07-24 01:11:00,CNR5096669358,Canceled by Customer,CID203746,Prime Plus,Langford Town,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,870,Not Applicable,0,,
2024-07-27 01:46:00,CNR7695291536,Success,CID252334,Auto,Hennur,BTM Layout,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,9,3.3,3.2
2024-07-03 22:50:00,CNR3780301118,Success,CID415898,eBike,MG Road,Ulsoor,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,31,4.0,3.1
2024-07-22 06:42:00,CNR6144706216,Success,CID506062,Prime Plus,Ulsoor,Banashankari,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,981,Cash,44,3.2,4.9
2024-07-05 02:42:00,CNR1859669263,Driver Not Found,CID410066,Mini,Ramamurthy Nagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-27 12:04:00,CNR6911604164,Canceled by Customer,CID780357,Auto,Vijayanagar,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,757,Not Applicable,0,,
