Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 17:02:00,CNR6058006301,Success,CID918865,Prime Plus,Rajarajeshwari Nagar,Frazer Town,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,4,3.4,4.9
2024-07-24 10:30:00,CNR2540399685,Driver Not Found,CID359735,Bike,Nagarbhavi,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2273,Not Applicable,0,,
2024-07-29 13:48:00,CNR8677259849,Success,CID368576,Prime Plus,Padmanabhanagar,Indiranagar,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,32,4.7,4.0
2024-07-14 22:39:00,CNR9790332410,Success,CID884932,Bike,Ulsoor,HSR Layout,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,18,4.2,4.5
2024-07-18 00:41:00,CNR4048926706,Driver Not Found,CID311702,Bike,Shivajinagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,773,Not Applicable,0,,
2024-07-25 13:54:00,CNR5373393584,Success,CID500652,Prime Plus,Kengeri,Shantinagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,21,3.8,4.4
2024-07-04 00:44:00,CNR3224534484,Success,CID423206,eBike,JP Nagar,Frazer Town,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,25,4.2,4.1
2024-07-11 09:31:00,CNR5328158122,Success,CID930372,Prime Sedan,Sarjapur Road,Banashankari,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,24,3.2,4.2
2024-07-05 07:00:00,CNR1690929157,Success,CID429523,Prime Plus,Tumkur Road,Vijayanagar,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,34,3.4,3.6
2024-07-17 01:34:00,CNR2367082614,Driver Not Found,CID417202,Prime SUV,Kammanahalli,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-28 10:40:00,CNR1987331638,Success,CID846443,Bike,Hennur,Kengeri,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,552,Cash,27,4.5,3.7
2024-07-20 15:25:00,CNR3603312777,Success,CID724661,Prime Plus,Varthur,Chickpet,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,14,4.5,4.9
2024-07-14 21:21:00,CNR3255639617,Driver Not Found,CID582881,Bike,Hosur Road,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-26 15:49:00,CNR5786843739,Canceled by Customer,CID131207,Mini,Banashankari,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-29 20:13:00,CNR1361395365,Success,CID971609,Bike,Bannerghatta Road,Chickpet,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,38,4.9,3.2
2024-07-03 23:56:00,CNR3586227952,Success,CID338839,Mini,Varthur,Yeshwanthpur,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,700,Cash,49,4.8,4.7
2024-07-04 20:12:00,CNR9366389211,Driver Not Found,CID249227,eBike,Magadi Road,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,953,Not Applicable,0,,
2024-07-12 12:14:00,CNR3019341966,Driver Not Found,CID527489,Prime SUV,Jayanagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-22 09:34:00,CNR2011437001,Success,CID578958,Auto,RT Nagar,JP Nagar,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,877,Cash,7,4.2,4.0
2024-07-12 04:26:00,CNR2682472850,Success,CID938183,eBike,Hennur,Shantinagar,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,27,3.7,4.5
2024-07-08 12:02:00,CNR1053411765,Driver Not Found,CID734481,Prime SUV,Chickpet,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-22 09:02:00,CNR2711499773,Success,CID788496,Prime SUV,Tumkur Road,Varthur,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,21,3.1,3.7
2024-07-19 12:55:00,CNR5411262333,Success,CID911948,Prime Sedan,Banashankari,Langford Town,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,764,Cash,25,4.0,4.3
2024-07-27 23:42:00,CNR5371370901,Success,CID987564,eBike,Electronic City,Bellandur,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1199,Cash,21,3.7,3.5
2024-07-13 20:47:00,CNR3310111086,Success,CID182912,Auto,MG Road,Bellandur,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,987,Cash,8,3.5,3.5
2024-07-21 10:31:00,CNR6335390233,Success,CID300268,Auto,Devanahalli,Basavanagudi,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,595,Cash,5,3.9,3.2
2024-07-16 20:06:00,CNR5538978534,Driver Not Found,CID458683,Prime Plus,Peenya,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-01 00:56:00,CNR9518501147,Success,CID145749,Mini,Rajajinagar,Magadi Road,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,958,Cash,19,4.9,4.8
2024-07-07 13:35:00,CNR1279571166,Success,CID199113,Prime Plus,Cox Town,MG Road,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,943,Cash,31,3.0,3.5
2024-07-27 18:45:00,CNR3887402019,Driver Not Found,CID611462,Bike,Indiranagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-16 14:02:00,CNR3378601055,Driver Not Found,CID245974,Prime Sedan,Yeshwanthpur,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-11 20:08:00,CNR6686734380,Success,CID311627,Auto,Peenya,Rajajinagar,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,853,UPI,12,4.8,3.6
2024-07-15 06:27:00,CNR9330411713,Success,CID342698,Prime Plus,Basavanagudi,Jayanagar,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,29,4.9,4.8
2024-07-29 01:18:00,CNR1248661684,Success,CID909843,Mini,Vijayanagar,Bellandur,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,865,UPI,8,4.1,3.3
2024-07-18 09:15:00,CNR9480088395,Canceled by Driver,CID233605,Prime Sedan,Electronic City,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-10 08:21:00,CNR9683059205,Success,CID261192,Prime Sedan,Cox Town,Bellandur,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,2,4.1,3.9
2024-07-01 04:37:00,CNR2293012393,Success,CID618451,Prime Sedan,Hosur Road,Koramangala,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,18,3.2,4.7
2024-07-25 18:04:00,CNR4620865111,Success,CID180908,Auto,Rajajinagar,MG Road,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,6,4.9,3.4
2024-07-02 07:23:00,CNR8067196324,Canceled by Driver,CID381503,Mini,Sahakar Nagar,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-23 08:05:00,CNR9526664430,Success,CID682581,Prime SUV,Langford Town,Richmond Town,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,14,3.5,4.1
2024-07-12 16:28:00,CNR9011720081,Canceled by Driver,CID892357,eBike,HSR Layout,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2531,Not Applicable,0,,
2024-07-13 16:05:00,CNR3980352580,Success,CID332696,Mini,Indiranagar,Magadi Road,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,5,3.4,4.6
2024-07-15 09:07:00,CNR7681815629,Canceled by Driver,CID985397,Bike,HSR Layout,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-02 01:02:00,CNR2040077757,Driver Not Found,CID989825,Mini,BTM Layout,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-26 01:58:00,CNR8847525216,Success,CID358314,Bike,Marathahalli,Peenya,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,44,3.4,3.3
2024-07-02 09:25:00,CNR4968671292,Success,CID584308,Mini,Vijayanagar,Majestic,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,5,3.8,4.9
2024-07-04 23:16:00,CNR5464287244,Success,CID135267,Mini,Peenya,Majestic,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,989,Cash,42,4.4,3.6
2024-07-24 03:09:00,CNR5149374936,Canceled by Driver,CID492723,Prime Plus,Sarjapur Road,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-22 01:16:00,CNR2073668056,Driver Not Found,CID325624,Prime SUV,Basavanagudi,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,944,Not Applicable,0,,
2024-07-10 01:20:00,CNR5815720227,Success,CID394666,Bike,Shivajinagar,Banashankari,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,761,UPI,39,3.5,3.2
2024-07-18 23:01:00,CNR9534335070,Driver Not Found,CID377158,Bike,Rajarajeshwari Nagar,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-01 16:00:00,CNR6058240032,Success,CID312285,Prime SUV,Whitefield,Hebbal,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,20,4.3,4.5
2024-07-04 18:47:00,CNR2633689907,Driver Not Found,CID445291,Auto,Varthur,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-26 02:26:00,CNR9019647302,Success,CID676393,eBike,Yeshwanthpur,Indiranagar,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,305,Credit Card,38,3.9,4.4
2024-07-07 18:41:00,CNR2345862087,Success,CID595558,eBike,Chickpet,Whitefield,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,48,4.5,4.7
2024-07-25 05:22:00,CNR5155723978,Success,CID929626,eBike,Yeshwanthpur,Hennur,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,494,UPI,45,4.1,4.4
2024-07-16 12:26:00,CNR4557968601,Success,CID247046,Mini,Chamarajpet,Kengeri,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,697,Cash,10,3.4,3.6
2024-07-17 23:32:00,CNR2871343860,Success,CID251243,Bike,Ramamurthy Nagar,Bellandur,77.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,2185,UPI,17,3.9,4.8
2024-07-13 17:18:00,CNR3010081432,Success,CID488204,Prime Sedan,Bannerghatta Road,Tumkur Road,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,20,4.4,4.9
2024-07-08 11:40:00,CNR1457509871,Success,CID712169,Prime Plus,Banashankari,Kadugodi,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,31,5.0,4.0
2024-07-22 23:26:00,CNR2063948992,Success,CID513847,Auto,Jayanagar,Jayanagar,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,602,Cash,14,5.0,4.7
2024-07-17 02:22:00,CNR9142239403,Driver Not Found,CID477440,Prime SUV,Sahakar Nagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-07 23:32:00,CNR2989204017,Success,CID607510,Prime SUV,Malleshwaram,Varthur,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,31,4.0,4.1
2024-07-28 05:13:00,CNR9700740493,Success,CID376506,Prime Plus,Magadi Road,Koramangala,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,306,UPI,46,3.4,3.4
2024-07-04 16:36:00,CNR5331834337,Success,CID807183,eBike,Peenya,Yeshwanthpur,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,559,UPI,1,3.8,3.2
2024-07-05 19:11:00,CNR8029899814,Success,CID958599,Mini,Langford Town,BTM Layout,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,32,3.9,4.8
2024-07-02 16:15:00,CNR1231997161,Canceled by Customer,CID767831,Prime SUV,Hosur Road,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-01 10:58:00,CNR5935617941,Success,CID717698,Auto,Hosur Road,Whitefield,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,14,3.0,4.2
2024-07-27 19:46:00,CNR7891538649,Success,CID841701,Auto,Ramamurthy Nagar,Bannerghatta Road,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1427,Cash,8,4.4,4.8
2024-07-08 00:37:00,CNR6948236193,Canceled by Customer,CID123844,eBike,Bellandur,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-28 01:19:00,CNR1099920239,Success,CID959581,Auto,JP Nagar,Electronic City,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,9,4.4,3.9
2024-07-21 21:09:00,CNR4510398550,Success,CID249669,Auto,Shivajinagar,Devanahalli,217.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,331,UPI,16,3.6,4.2
2024-07-20 18:47:00,CNR2315818661,Canceled by Driver,CID355358,Bike,Nagarbhavi,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-27 23:40:00,CNR3300709615,Success,CID443829,eBike,Cox Town,MG Road,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,829,UPI,17,3.8,4.6
2024-07-25 02:03:00,CNR1006276276,Success,CID305672,Bike,Padmanabhanagar,Whitefield,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,9,4.0,5.0
2024-07-30 19:02:00,CNR6290830564,Driver Not Found,CID896537,Bike,Majestic,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,633,Not Applicable,0,,
2024-07-05 19:37:00,CNR7607972745,Canceled by Driver,CID389302,Mini,HSR Layout,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-16 12:05:00,CNR5981056578,Success,CID226613,Prime Sedan,Rajarajeshwari Nagar,Ramamurthy Nagar,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,825,Cash,28,3.9,4.7
2024-07-06 09:20:00,CNR9654727730,Canceled by Driver,CID649964,Prime SUV,Indiranagar,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-21 05:12:00,CNR3034164921,Success,CID413739,Prime Sedan,Tumkur Road,Yeshwanthpur,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,1,4.5,3.9
2024-07-29 03:43:00,CNR2001797936,Success,CID691788,Bike,Koramangala,Rajajinagar,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,3,3.9,3.2
2024-07-18 00:04:00,CNR8304718441,Canceled by Customer,CID192606,Prime Sedan,Rajarajeshwari Nagar,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-02 09:26:00,CNR6261876151,Canceled by Customer,CID798390,Bike,Devanahalli,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2542,Not Applicable,0,,
2024-07-16 18:46:00,CNR5462745651,Success,CID758033,Prime Plus,HSR Layout,Rajajinagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,24,4.8,4.5
2024-07-14 05:35:00,CNR8787215032,Canceled by Driver,CID392362,Prime Sedan,Ramamurthy Nagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-14 16:19:00,CNR4739223889,Success,CID569733,Auto,Vijayanagar,Kadugodi,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,845,UPI,1,4.0,4.4
2024-07-01 08:33:00,CNR3634226146,Success,CID798846,Prime Sedan,Hebbal,Vijayanagar,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,48,3.0,4.7
2024-07-05 10:16:00,CNR5417446463,Canceled by Customer,CID858080,Mini,Ulsoor,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,508,Not Applicable,0,,
2024-07-23 10:21:00,CNR1785696427,Success,CID719444,Bike,Langford Town,Hosur Road,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,14,4.1,3.6
2024-07-22 15:21:00,CNR4400925149,Success,CID914035,Prime Sedan,Chickpet,Rajajinagar,154.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,259,UPI,31,3.4,3.8
2024-07-20 08:38:00,CNR1839425937,Success,CID660104,Auto,Indiranagar,Shivajinagar,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,659,Cash,11,4.6,3.1
2024-07-19 09:39:00,CNR5523089495,Success,CID992394,Prime SUV,Bannerghatta Road,Hebbal,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,37,3.6,3.8
2024-07-25 15:59:00,CNR2184021453,Success,CID120535,Auto,Nagarbhavi,Rajarajeshwari Nagar,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,13,4.7,4.0
2024-07-11 13:48:00,CNR2828998978,Success,CID511317,eBike,MG Road,Yeshwanthpur,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,10,3.5,4.8
2024-07-14 06:46:00,CNR4971156556,Success,CID626480,Mini,Hebbal,Yeshwanthpur,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,45,4.6,4.0
2024-07-17 07:54:00,CNR6660850741,Success,CID110568,Bike,RT Nagar,Kammanahalli,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,42,3.7,3.4
2024-07-13 02:06:00,CNR6759931113,Success,CID950771,eBike,Jayanagar,Peenya,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,13,4.5,3.5
2024-07-02 10:27:00,CNR9923261769,Success,CID165317,Mini,BTM Layout,Basavanagudi,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,42,3.3,3.1
2024-07-10 02:15:00,CNR1431491833,Success,CID335106,eBike,Sarjapur Road,Vijayanagar,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,817,Cash,14,4.6,4.2
2024-07-07 23:05:00,CNR3305360903,Success,CID926051,Prime Plus,Varthur,Ulsoor,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,9,3.3,4.4
2024-07-25 01:23:00,CNR8736515239,Canceled by Driver,CID891009,Auto,Indiranagar,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-11 22:02:00,CNR7695584883,Driver Not Found,CID937300,Prime SUV,Kammanahalli,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-29 04:46:00,CNR2532883596,Canceled by Customer,CID244873,eBike,Chamarajpet,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-10 12:21:00,CNR6979551215,Success,CID509567,Prime SUV,Mysore Road,Richmond Town,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,41,4.8,3.9
2024-07-01 18:41:00,CNR6930229189,Canceled by Customer,CID382484,Prime SUV,Shivajinagar,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-09 01:11:00,CNR1601195190,Canceled by Driver,CID444693,eBike,Ramamurthy Nagar,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-22 15:21:00,CNR8333800359,Success,CID860869,Prime Sedan,Jayanagar,Hosur Road,308.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2385,UPI,7,4.5,4.5
2024-07-16 00:52:00,CNR2025358383,Driver Not Found,CID635414,Prime Sedan,Langford Town,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-24 23:11:00,CNR5459122352,Success,CID951043,Mini,Yelahanka,Peenya,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,602,UPI,40,4.7,3.5
2024-07-24 05:40:00,CNR3430933361,Success,CID308536,Auto,Electronic City,Sarjapur Road,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,350,UPI,6,3.6,3.2
2024-07-04 20:58:00,CNR1955595414,Success,CID839247,Prime Plus,Hennur,KR Puram,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,26,4.6,4.0
2024-07-10 22:36:00,CNR7821910391,Canceled by Driver,CID675369,Prime Sedan,Peenya,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-18 11:32:00,CNR4136660252,Success,CID309070,Auto,Hennur,Kengeri,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,9,3.5,4.9
2024-07-29 23:57:00,CNR6110841676,Canceled by Driver,CID450923,Auto,Sarjapur Road,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,813,Not Applicable,0,,
2024-07-26 04:15:00,CNR7364991292,Success,CID537725,eBike,Rajajinagar,JP Nagar,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,18,5.0,4.5
2024-07-07 01:22:00,CNR7162928607,Canceled by Driver,CID886197,eBike,Ulsoor,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-07 07:00:00,CNR2589368628,Success,CID134740,Prime Plus,Mysore Road,BTM Layout,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,16,3.1,4.7
2024-07-01 10:38:00,CNR4084234401,Success,CID756012,eBike,BTM Layout,Magadi Road,105.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,31,4.6,3.2
2024-07-02 00:33:00,CNR1551148363,Driver Not Found,CID195992,Bike,Nagarbhavi,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-03 20:40:00,CNR2211041493,Driver Not Found,CID232598,Bike,Bellandur,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-10 09:48:00,CNR4069085589,Success,CID722430,Prime Sedan,Jayanagar,Jayanagar,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,4,3.8,3.8
2024-07-26 20:42:00,CNR4774418760,Canceled by Driver,CID317594,Prime SUV,Cox Town,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-08 00:53:00,CNR8653056483,Driver Not Found,CID981082,Mini,Vijayanagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-08 23:17:00,CNR4112061045,Success,CID486813,eBike,RT Nagar,BTM Layout,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,28,3.1,3.4
2024-07-11 17:34:00,CNR5254044969,Canceled by Driver,CID798858,Mini,Vijayanagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,862,Not Applicable,0,,
2024-07-08 03:56:00,CNR3215274131,Success,CID840821,Bike,Banashankari,MG Road,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,847,UPI,26,3.2,3.3
2024-07-21 13:31:00,CNR4819877696,Driver Not Found,CID975550,Prime Plus,Koramangala,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,802,Not Applicable,0,,
2024-07-05 02:23:00,CNR7004857311,Success,CID262631,Prime Plus,Chamarajpet,Shantinagar,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2727,Cash,11,4.0,3.7
2024-07-03 23:35:00,CNR6690213031,Canceled by Customer,CID657702,Prime SUV,Peenya,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-10 13:23:00,CNR3824550473,Success,CID447200,eBike,Chamarajpet,MG Road,287.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,734,Cash,43,3.6,3.5
2024-07-17 02:45:00,CNR1402592261,Success,CID219426,Bike,Kammanahalli,Langford Town,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1640,Cash,24,3.8,4.3
2024-07-20 23:46:00,CNR2270551080,Driver Not Found,CID656522,Auto,Frazer Town,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-14 06:02:00,CNR3222744949,Success,CID214965,Bike,KR Puram,RT Nagar,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,29,4.4,4.0
2024-07-05 02:39:00,CNR5236115077,Driver Not Found,CID613888,Prime SUV,Marathahalli,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-30 22:56:00,CNR8216286989,Success,CID678345,Prime Sedan,Koramangala,Majestic,210.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,164,UPI,28,4.8,4.2
2024-07-12 18:35:00,CNR1255060747,Success,CID751966,Auto,Magadi Road,Ramamurthy Nagar,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,11,4.4,3.5
2024-07-06 18:20:00,CNR8462307212,Success,CID417750,eBike,HSR Layout,Shantinagar,273.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,208,Credit Card,27,4.7,4.7
