Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 19:45:00,CNR4738792435,Success,CID773382,Mini,Padmanabhanagar,Kengeri,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,11,3.9,4.1
2024-07-25 20:58:00,CNR4332997216,Success,CID671256,Auto,Majestic,Rajajinagar,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,11,4.0,4.1
2024-07-13 07:15:00,CNR1675903407,Success,CID798348,Prime SUV,Magadi Road,Chickpet,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,9,3.9,3.5
2024-07-23 17:14:00,CNR3016802002,Success,CID975424,Prime Plus,JP Nagar,Rajarajeshwari Nagar,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1087,UPI,19,3.8,4.6
2024-07-06 19:53:00,CNR6589862237,Success,CID774711,eBike,Sarjapur Road,Padmanabhanagar,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,1,4.7,3.6
2024-07-17 20:07:00,CNR6782672482,Success,CID513485,Prime SUV,Langford Town,Hulimavu,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,218,UPI,4,3.4,4.3
2024-07-19 03:43:00,CNR3803289516,Canceled by Driver,CID857527,Prime Plus,Jayanagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,525,Not Applicable,0,,
2024-07-13 01:04:00,CNR2267371088,Canceled by Customer,CID752065,Mini,Devanahalli,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-03 12:45:00,CNR9224398188,Success,CID138225,eBike,BTM Layout,Kadugodi,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,19,3.5,4.9
2024-07-10 12:16:00,CNR8921655922,Canceled by Customer,CID218151,Auto,Shantinagar,Varthur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-01 13:32:00,CNR2798422012,Canceled by Driver,CID112530,Bike,Kengeri,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,574,Not Applicable,0,,
2024-07-09 20:58:00,CNR4839150586,Success,CID337975,eBike,Jayanagar,Hosur Road,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2230,UPI,31,4.2,4.8
2024-07-23 06:38:00,CNR2915516190,Success,CID127848,Prime Sedan,Yeshwanthpur,Ulsoor,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,43,5.0,3.2
2024-07-10 13:28:00,CNR4272740054,Canceled by Driver,CID905907,Bike,Kengeri,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-06 16:34:00,CNR8219906362,Success,CID308200,Auto,Kadugodi,KR Puram,231.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,2,4.5,3.1
2024-07-29 04:02:00,CNR6615149693,Success,CID960740,eBike,Yeshwanthpur,Hosur Road,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,581,Cash,6,4.5,4.6
2024-07-13 20:40:00,CNR4876205531,Success,CID156448,eBike,Bellandur,Hebbal,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,36,4.4,4.7
2024-07-03 11:01:00,CNR8983416706,Success,CID332792,Auto,Ulsoor,Bellandur,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,15,4.0,3.5
2024-07-20 15:57:00,CNR6561146841,Success,CID104607,Mini,Hosur Road,Ulsoor,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,422,UPI,18,4.9,3.4
2024-07-23 20:18:00,CNR2456559828,Success,CID221101,Prime Plus,RT Nagar,Chickpet,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1756,Cash,9,3.8,4.2
2024-07-20 03:26:00,CNR4819066145,Success,CID837936,Prime Sedan,KR Puram,Sarjapur Road,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,866,Cash,32,4.7,4.8
2024-07-28 22:45:00,CNR4410290658,Success,CID989806,eBike,KR Puram,Koramangala,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,18,4.8,4.8
2024-07-03 15:23:00,CNR5478341665,Success,CID261305,Mini,Jayanagar,BTM Layout,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,24,4.0,4.4
2024-07-26 18:15:00,CNR5660130944,Canceled by Driver,CID705621,Prime SUV,HSR Layout,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1852,Not Applicable,0,,
2024-07-26 13:40:00,CNR6708951852,Canceled by Driver,CID434433,Mini,Hebbal,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-30 12:21:00,CNR1476468230,Success,CID436323,Bike,Vijayanagar,Kadugodi,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1189,UPI,21,4.9,3.9
2024-07-17 00:28:00,CNR9227185928,Canceled by Customer,CID747295,Prime Plus,Chickpet,Richmond Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-17 06:35:00,CNR4504081552,Canceled by Customer,CID244466,eBike,Rajarajeshwari Nagar,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-01 16:46:00,CNR2810464596,Success,CID231112,Prime Sedan,Sarjapur Road,Magadi Road,182.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,278,UPI,45,4.5,4.4
2024-07-07 04:22:00,CNR1448910019,Driver Not Found,CID602619,Prime SUV,Nagarbhavi,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-20 02:56:00,CNR7400208699,Success,CID599818,eBike,Sahakar Nagar,Langford Town,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,40,3.5,4.7
2024-07-30 11:18:00,CNR8459288569,Canceled by Driver,CID311082,Mini,Mysore Road,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-13 07:53:00,CNR9941356923,Success,CID121597,Prime Plus,Kadugodi,Marathahalli,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2962,Cash,12,4.9,4.5
2024-07-29 15:23:00,CNR7657437718,Success,CID156131,Prime Sedan,Banashankari,HSR Layout,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,39,3.4,4.1
2024-07-20 12:53:00,CNR4581584550,Success,CID106632,Auto,MG Road,Devanahalli,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,2,3.5,3.2
2024-07-03 13:33:00,CNR4830504564,Canceled by Customer,CID689672,eBike,Devanahalli,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,521,Not Applicable,0,,
2024-07-27 22:09:00,CNR6632155587,Canceled by Customer,CID254253,Prime SUV,Ramamurthy Nagar,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,724,Not Applicable,0,,
2024-07-10 12:50:00,CNR2157443854,Canceled by Driver,CID456180,Prime Sedan,Sarjapur Road,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,554,Not Applicable,0,,
2024-07-21 01:17:00,CNR7879016559,Success,CID553666,Prime Plus,Ramamurthy Nagar,Marathahalli,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,3,3.2,4.5
2024-07-07 03:35:00,CNR9160454448,Success,CID691383,Prime Plus,Marathahalli,Ramamurthy Nagar,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,19,3.7,3.9
2024-07-10 06:54:00,CNR1517681698,Success,CID440595,Prime SUV,Kadugodi,Devanahalli,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,19,3.5,3.2
2024-07-21 08:48:00,CNR9732493219,Canceled by Driver,CID449355,Mini,Bellandur,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-17 04:16:00,CNR2308536587,Canceled by Driver,CID713247,Auto,Cox Town,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-09 05:47:00,CNR4279658853,Driver Not Found,CID620314,Bike,Tumkur Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-19 09:04:00,CNR5638389133,Canceled by Customer,CID517936,eBike,Langford Town,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,701,Not Applicable,0,,
2024-07-30 07:40:00,CNR2471272123,Success,CID659799,Mini,Whitefield,Banashankari,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,20,3.7,3.2
2024-07-25 11:40:00,CNR7911892778,Canceled by Customer,CID678586,Prime SUV,Koramangala,Kammanahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-25 09:06:00,CNR1958459465,Success,CID241594,eBike,Yelahanka,Varthur,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,2,4.0,4.8
2024-07-30 01:21:00,CNR2144863401,Canceled by Driver,CID656508,Bike,JP Nagar,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-30 06:10:00,CNR3674694275,Success,CID697141,Auto,Jayanagar,Magadi Road,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1466,Cash,8,4.4,3.9
2024-07-07 21:41:00,CNR3733953659,Canceled by Customer,CID743873,Auto,Padmanabhanagar,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1026,Not Applicable,0,,
2024-07-17 13:48:00,CNR1718596786,Success,CID307501,Prime SUV,Peenya,Bellandur,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1521,UPI,6,3.7,3.3
2024-07-15 09:31:00,CNR7988831089,Success,CID864961,Prime SUV,Yelahanka,Bellandur,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,23,3.1,3.9
2024-07-14 19:29:00,CNR1978432529,Success,CID776005,Prime Plus,Peenya,Shivajinagar,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,18,4.6,3.3
2024-07-25 01:20:00,CNR3081567620,Success,CID219834,Auto,RT Nagar,Bannerghatta Road,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,6,3.9,3.6
2024-07-09 20:45:00,CNR9411507003,Canceled by Driver,CID474188,Prime Plus,Hebbal,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-30 15:15:00,CNR7525817401,Canceled by Customer,CID544705,Mini,Devanahalli,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-18 03:59:00,CNR9503417954,Success,CID643634,Mini,Chamarajpet,Shivajinagar,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,874,Cash,35,3.4,3.8
2024-07-09 04:47:00,CNR1883269272,Success,CID452563,Prime Plus,Hennur,Whitefield,112.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,440,Cash,31,3.4,3.5
2024-07-03 22:45:00,CNR2946036156,Success,CID378256,Prime Sedan,Rajajinagar,Devanahalli,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,24,3.4,4.4
2024-07-10 11:16:00,CNR4689476039,Success,CID360320,eBike,Cox Town,Ramamurthy Nagar,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,804,Cash,10,4.4,4.4
2024-07-02 20:11:00,CNR4702276725,Canceled by Driver,CID695957,eBike,Hulimavu,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-08 11:02:00,CNR4719110187,Success,CID851747,Mini,Cox Town,Frazer Town,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,33,3.9,4.0
2024-07-25 09:25:00,CNR7117253837,Driver Not Found,CID439439,Prime SUV,Shivajinagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-06 07:38:00,CNR4387736418,Canceled by Driver,CID442051,Prime SUV,Magadi Road,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-13 17:29:00,CNR5653413642,Canceled by Driver,CID238432,Auto,HSR Layout,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-29 04:10:00,CNR5668117726,Canceled by Driver,CID946142,eBike,Indiranagar,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,926,Not Applicable,0,,
2024-07-22 02:10:00,CNR9824588168,Success,CID134841,Prime Sedan,Malleshwaram,JP Nagar,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,26,3.0,3.1
2024-07-22 09:09:00,CNR2715272214,Success,CID402422,Mini,Kammanahalli,Shantinagar,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,39,3.9,3.8
2024-07-20 01:55:00,CNR4361839331,Success,CID733408,Prime SUV,Yeshwanthpur,Devanahalli,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,605,Cash,10,4.2,3.5
2024-07-18 07:16:00,CNR8327211563,Success,CID337565,Bike,Electronic City,Kengeri,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,935,Cash,2,3.4,3.9
2024-07-23 13:53:00,CNR2518709813,Success,CID363717,Prime Sedan,KR Puram,Indiranagar,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,18,3.6,4.3
2024-07-22 19:13:00,CNR2909514457,Success,CID276644,Auto,KR Puram,Vijayanagar,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,4,3.8,4.4
2024-07-26 11:49:00,CNR7907167721,Success,CID503455,Prime Sedan,Hulimavu,Yeshwanthpur,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,24,3.6,4.9
2024-07-22 16:34:00,CNR5884024512,Canceled by Driver,CID516197,Auto,Richmond Town,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,948,Not Applicable,0,,
2024-07-06 06:43:00,CNR3739776507,Success,CID205715,Mini,JP Nagar,Kammanahalli,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,8,3.2,3.7
2024-07-24 11:07:00,CNR7524261155,Success,CID211336,Prime SUV,Magadi Road,Hebbal,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,48,3.9,4.5
2024-07-10 19:39:00,CNR3576186036,Success,CID191425,Bike,Nagarbhavi,HSR Layout,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,48,3.8,4.2
2024-07-09 10:36:00,CNR7538469860,Canceled by Customer,CID125271,Prime Plus,Yelahanka,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-19 17:12:00,CNR1402631321,Driver Not Found,CID700343,Prime SUV,Malleshwaram,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-10 17:16:00,CNR7891842177,Success,CID146317,Prime Sedan,Hennur,Malleshwaram,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,14,4.7,4.2
2024-07-14 04:23:00,CNR7991491568,Success,CID625399,Prime SUV,Hosur Road,Shantinagar,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,676,UPI,35,4.0,4.8
2024-07-06 14:06:00,CNR6805322952,Success,CID207154,Mini,Hebbal,Mysore Road,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,12,4.5,4.1
2024-07-30 03:40:00,CNR4168192277,Success,CID435266,Mini,Devanahalli,Hosur Road,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,44,3.5,4.9
2024-07-26 04:03:00,CNR7104853182,Success,CID147349,Auto,Ramamurthy Nagar,Whitefield,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,14,4.9,4.8
2024-07-24 12:33:00,CNR9493454869,Success,CID854638,Auto,Rajarajeshwari Nagar,Richmond Town,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,408,Credit Card,4,4.7,4.6
2024-07-18 07:10:00,CNR2941995612,Success,CID264951,eBike,Richmond Town,Yelahanka,280.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,818,UPI,1,4.6,4.6
2024-07-19 02:16:00,CNR5685225714,Success,CID439988,Prime SUV,Rajarajeshwari Nagar,Tumkur Road,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,49,3.1,3.9
2024-07-21 13:13:00,CNR7978032380,Success,CID328569,Prime Sedan,Langford Town,Richmond Town,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,761,Cash,23,3.6,4.6
2024-07-08 21:55:00,CNR5985149016,Canceled by Customer,CID701591,Prime Plus,Kammanahalli,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-18 07:44:00,CNR6011607013,Success,CID360305,eBike,Shantinagar,Jayanagar,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,14,4.9,4.0
2024-07-11 05:18:00,CNR9711740579,Success,CID189565,Auto,Langford Town,Tumkur Road,231.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,100,Cash,15,3.3,4.0
2024-07-23 11:16:00,CNR1348546305,Success,CID291548,Bike,Kengeri,Peenya,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,14,4.6,3.2
2024-07-09 10:41:00,CNR7928890333,Success,CID567173,Prime Sedan,RT Nagar,Majestic,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,8,3.9,4.6
2024-07-14 20:56:00,CNR7315123423,Success,CID158470,eBike,Ramamurthy Nagar,Malleshwaram,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,791,UPI,6,4.7,3.1
2024-07-15 01:43:00,CNR9467271896,Success,CID144651,Prime Sedan,Padmanabhanagar,Majestic,238.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,569,UPI,33,4.7,3.2
2024-07-18 22:15:00,CNR6056740949,Success,CID786541,Prime SUV,Majestic,Jayanagar,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,28,3.7,5.0
2024-07-12 13:53:00,CNR4896899807,Canceled by Driver,CID668488,Bike,JP Nagar,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-12 04:10:00,CNR2705505023,Success,CID199988,Mini,Nagarbhavi,Shantinagar,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,787,Cash,43,3.6,3.7
2024-07-03 04:19:00,CNR6886703462,Canceled by Driver,CID353434,Prime Sedan,Ulsoor,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-18 14:17:00,CNR6298857551,Success,CID473911,Prime Plus,Chamarajpet,Rajarajeshwari Nagar,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,9,4.7,4.2
2024-07-01 19:31:00,CNR3579283497,Success,CID844261,eBike,Richmond Town,Basavanagudi,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,45,4.8,3.2
2024-07-06 11:15:00,CNR4197002910,Canceled by Customer,CID340270,Prime Plus,Magadi Road,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,795,Not Applicable,0,,
2024-07-17 19:34:00,CNR4486883662,Canceled by Driver,CID569758,Auto,Indiranagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-08 23:33:00,CNR7245405406,Success,CID838987,eBike,Peenya,Chickpet,196.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,234,Cash,18,3.0,4.9
2024-07-07 22:13:00,CNR8866978914,Success,CID696200,Prime Plus,Kammanahalli,HSR Layout,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,39,4.2,3.4
2024-07-06 08:10:00,CNR2822226254,Success,CID651620,Prime Sedan,Hulimavu,Yelahanka,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,41,3.9,4.6
2024-07-05 06:13:00,CNR6657818811,Success,CID258720,Prime Plus,JP Nagar,KR Puram,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,7,3.0,4.6
2024-07-30 15:17:00,CNR8398696012,Success,CID901180,Prime Plus,Langford Town,Sarjapur Road,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,603,Cash,12,4.1,3.8
2024-07-22 06:01:00,CNR9176895910,Success,CID531380,Prime Sedan,BTM Layout,Vijayanagar,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,34,4.3,4.2
2024-07-10 22:21:00,CNR8112830053,Canceled by Customer,CID462922,Prime Plus,Hulimavu,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-28 13:07:00,CNR6023366916,Success,CID226191,Prime Plus,Koramangala,Devanahalli,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,22,3.8,4.4
2024-07-28 22:56:00,CNR8685757957,Canceled by Driver,CID456419,Prime Sedan,Kammanahalli,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,881,Not Applicable,0,,
2024-07-21 20:32:00,CNR1834765814,Success,CID323126,Mini,Majestic,Sarjapur Road,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,413,Credit Card,19,3.5,4.1
2024-07-25 02:28:00,CNR3771258734,Success,CID148520,Prime SUV,Kadugodi,Ulsoor,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,46,3.2,4.8
2024-07-20 16:04:00,CNR7616513379,Canceled by Customer,CID933608,Prime SUV,Sahakar Nagar,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,756,Not Applicable,0,,
2024-07-04 06:46:00,CNR4753341018,Success,CID914356,Bike,Mysore Road,HSR Layout,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,15,4.8,4.0
2024-07-23 00:15:00,CNR7085316356,Success,CID478605,eBike,Magadi Road,Jayanagar,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,29,3.3,4.4
2024-07-12 18:05:00,CNR1680737498,Canceled by Customer,CID240192,Mini,Koramangala,Yeshwanthpur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,964,Not Applicable,0,,
2024-07-01 02:17:00,CNR1003947947,Canceled by Driver,CID605452,eBike,RT Nagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,606,Not Applicable,0,,
2024-07-25 01:23:00,CNR6147304899,Success,CID233449,eBike,Whitefield,Padmanabhanagar,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,793,UPI,9,3.8,3.8
2024-07-12 04:05:00,CNR4829553053,Canceled by Driver,CID119460,Prime SUV,BTM Layout,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-17 15:27:00,CNR3146257526,Success,CID441479,eBike,Vijayanagar,Peenya,266.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,118,Cash,16,4.4,4.8
2024-07-08 22:19:00,CNR4160303802,Success,CID941107,Auto,Rajarajeshwari Nagar,Varthur,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,12,4.0,3.2
2024-07-04 02:23:00,CNR3880545595,Canceled by Driver,CID916560,Prime SUV,Chickpet,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-29 00:51:00,CNR5142406120,Success,CID948469,Mini,Marathahalli,Mysore Road,231.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,275,Cash,43,4.0,4.8
2024-07-12 19:59:00,CNR2247502062,Success,CID708991,eBike,Langford Town,Hulimavu,252.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,17,4.3,4.4
2024-07-05 22:29:00,CNR5083438249,Success,CID743360,Mini,BTM Layout,Rajajinagar,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,47,4.3,4.6
2024-07-19 02:36:00,CNR3159238891,Success,CID485054,Prime Sedan,Chickpet,Chamarajpet,84.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,1556,UPI,20,3.6,4.5
2024-07-18 03:54:00,CNR5910349262,Success,CID700484,Prime SUV,Kadugodi,Hosur Road,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,47,4.7,4.8
2024-07-22 20:15:00,CNR6705406116,Success,CID589319,Mini,Bellandur,Yeshwanthpur,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1558,UPI,29,4.4,3.6
2024-07-14 19:36:00,CNR1143785374,Success,CID812932,eBike,Electronic City,Sarjapur Road,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,392,UPI,23,3.3,3.5
2024-07-02 17:37:00,CNR4872150949,Success,CID639254,eBike,Cox Town,Indiranagar,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,43,3.1,3.7
2024-07-07 11:08:00,CNR9211206398,Success,CID295325,Prime SUV,Majestic,HSR Layout,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,967,UPI,35,4.8,4.2
2024-07-27 22:47:00,CNR9967044907,Success,CID699417,Prime SUV,Shivajinagar,Chamarajpet,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,41,3.4,4.8
2024-07-24 21:29:00,CNR8291505045,Success,CID526752,eBike,Ulsoor,Majestic,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,9,4.0,4.1
