Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-15 16:05:00,CNR7088150659,Success,CID307509,Prime Plus,Bannerghatta Road,KR Puram,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,2,4.8,4.7
2024-07-29 01:05:00,CNR9598306758,Canceled by Driver,CID374110,Prime SUV,Rajajinagar,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,970,Not Applicable,0,,
2024-07-23 12:45:00,CNR5054045390,Canceled by Driver,CID295525,Auto,Kengeri,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-30 05:08:00,CNR4542348100,Success,CID401186,eBike,Sarjapur Road,Chickpet,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,11,3.1,3.2
2024-07-04 19:50:00,CNR9756343399,Success,CID882705,eBike,Rajajinagar,Richmond Town,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,10,3.7,3.5
2024-07-18 07:49:00,CNR4665900528,Success,CID604167,Bike,Yelahanka,Electronic City,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,479,UPI,38,3.4,3.5
2024-07-21 18:15:00,CNR6400183837,Driver Not Found,CID988024,Prime Plus,Kadugodi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,473,Not Applicable,0,,
2024-07-08 05:24:00,CNR1365708031,Success,CID791577,Prime Sedan,Basavanagudi,Sahakar Nagar,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,24,3.9,4.5
2024-07-13 19:20:00,CNR9813304551,Success,CID138661,Prime Sedan,KR Puram,Kammanahalli,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,15,4.9,4.3
2024-07-19 01:05:00,CNR5299392903,Driver Not Found,CID377595,Mini,Magadi Road,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-24 07:50:00,CNR9939019341,Success,CID603549,Prime Sedan,KR Puram,Jayanagar,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,11,3.2,4.9
2024-07-24 08:47:00,CNR2173054654,Success,CID862174,Bike,Jayanagar,Peenya,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,46,4.8,3.4
2024-07-24 01:59:00,CNR1282168303,Success,CID175394,Prime Sedan,Richmond Town,Yelahanka,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,29,4.3,4.4
2024-07-02 03:29:00,CNR8500110554,Canceled by Customer,CID813084,eBike,Langford Town,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,199,Not Applicable,0,,
2024-07-27 06:28:00,CNR1970218421,Success,CID984023,Bike,Varthur,Rajajinagar,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,14,4.7,4.1
2024-07-21 22:39:00,CNR2185395840,Success,CID810184,Auto,Marathahalli,Richmond Town,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,19,4.8,3.6
2024-07-28 08:02:00,CNR4382817929,Success,CID304733,Prime Sedan,Hebbal,Marathahalli,182.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,353,Cash,3,5.0,4.8
2024-07-26 16:34:00,CNR9314230273,Driver Not Found,CID563941,Bike,Indiranagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,921,Not Applicable,0,,
2024-07-03 13:44:00,CNR1423931765,Canceled by Customer,CID573696,Prime Plus,Whitefield,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-04 20:08:00,CNR1622505210,Driver Not Found,CID262738,Prime SUV,Padmanabhanagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-04 17:24:00,CNR2718246577,Success,CID567525,Prime SUV,Kengeri,Chickpet,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,48,4.7,3.9
2024-07-07 05:43:00,CNR3362177649,Canceled by Driver,CID902189,Bike,Devanahalli,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,759,Not Applicable,0,,
2024-07-26 00:41:00,CNR9669870895,Success,CID607935,Prime Sedan,Hebbal,Koramangala,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,119,Debit Card,1,3.0,4.6
2024-07-19 13:14:00,CNR3093988133,Success,CID328844,Bike,Magadi Road,Devanahalli,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,35,3.8,3.6
2024-07-15 01:05:00,CNR3804640169,Success,CID707597,Prime Sedan,Rajajinagar,RT Nagar,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,19,3.0,4.7
2024-07-26 06:30:00,CNR4522090819,Success,CID400328,Prime SUV,BTM Layout,Varthur,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1880,Cash,41,3.7,3.1
2024-07-24 06:49:00,CNR2054254093,Success,CID631279,Auto,Electronic City,Hosur Road,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,639,UPI,11,3.0,4.6
2024-07-21 09:02:00,CNR3758198788,Success,CID209963,Prime Plus,Rajajinagar,Bannerghatta Road,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,5,3.2,3.4
2024-07-12 21:09:00,CNR4638773218,Success,CID497761,eBike,Ulsoor,Frazer Town,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,9,4.1,4.3
2024-07-24 23:38:00,CNR6280694667,Success,CID310531,Auto,Electronic City,Jayanagar,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,990,UPI,18,3.7,4.1
2024-07-09 01:00:00,CNR5133001618,Canceled by Customer,CID805387,eBike,Majestic,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1157,Not Applicable,0,,
2024-07-18 06:46:00,CNR3242122939,Success,CID732122,Prime Sedan,Chickpet,Ramamurthy Nagar,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,20,4.5,4.5
2024-07-26 20:52:00,CNR2819794243,Canceled by Customer,CID525583,Prime SUV,Yelahanka,Kadugodi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-08 22:14:00,CNR7301862370,Success,CID595303,Bike,Ulsoor,Yelahanka,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2652,Cash,10,4.3,3.5
2024-07-08 14:43:00,CNR8392214124,Success,CID850924,Bike,Bellandur,Nagarbhavi,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,754,Cash,1,4.3,3.6
2024-07-07 02:45:00,CNR7567746075,Success,CID109887,Mini,KR Puram,Sahakar Nagar,154.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,28,3.8,3.0
2024-07-27 09:21:00,CNR9788035097,Success,CID777714,Prime Sedan,Kammanahalli,Banashankari,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,331,Credit Card,3,3.9,3.3
2024-07-22 09:46:00,CNR1165503680,Success,CID842782,Mini,Malleshwaram,Cox Town,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,5,4.5,3.3
2024-07-21 19:48:00,CNR5968873729,Success,CID975206,eBike,Chickpet,Rajarajeshwari Nagar,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,32,4.5,4.6
2024-07-22 07:08:00,CNR7992175317,Success,CID627461,Prime Sedan,Rajajinagar,Indiranagar,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,399,UPI,1,4.4,4.9
2024-07-25 03:37:00,CNR1779499517,Success,CID983201,Prime Plus,Magadi Road,Rajajinagar,224.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,7,4.1,3.3
2024-07-30 15:04:00,CNR8909258549,Canceled by Customer,CID167259,Bike,Shivajinagar,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-22 18:43:00,CNR3068929952,Canceled by Driver,CID685661,Bike,Kengeri,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,976,Not Applicable,0,,
2024-07-08 14:41:00,CNR2823137657,Success,CID528813,Prime Sedan,JP Nagar,Chamarajpet,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,121,UPI,36,4.1,3.1
2024-07-22 20:09:00,CNR1445108531,Success,CID805315,Auto,Jayanagar,Hulimavu,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,203,Cash,5,3.6,3.8
2024-07-27 22:24:00,CNR2470646645,Success,CID372154,Prime Plus,Nagarbhavi,Bellandur,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,32,4.6,4.8
2024-07-22 08:50:00,CNR5253877913,Success,CID155010,eBike,Nagarbhavi,Varthur,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,28,4.5,3.2
2024-07-28 13:47:00,CNR5888706021,Canceled by Customer,CID225292,Auto,Langford Town,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-04 14:32:00,CNR1719299832,Success,CID621314,Auto,Peenya,Frazer Town,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1593,UPI,19,3.2,4.9
2024-07-03 09:07:00,CNR7554251475,Success,CID545823,eBike,Langford Town,Bellandur,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,27,4.6,4.6
2024-07-10 18:26:00,CNR3902555636,Success,CID711769,Prime SUV,Kengeri,Frazer Town,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,46,3.1,4.5
2024-07-01 03:45:00,CNR9403893885,Canceled by Driver,CID760901,eBike,Electronic City,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-08 10:31:00,CNR3223908941,Canceled by Driver,CID512548,Auto,Kadugodi,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-06 21:07:00,CNR3749994506,Success,CID157366,Prime Plus,Bannerghatta Road,Hulimavu,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,788,Cash,12,3.3,3.2
2024-07-26 19:29:00,CNR6149595359,Success,CID860342,Mini,Bellandur,Sahakar Nagar,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,19,3.8,3.3
2024-07-11 04:36:00,CNR5183673763,Success,CID375648,Mini,BTM Layout,Cox Town,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,46,3.6,3.8
2024-07-29 17:23:00,CNR4889925146,Driver Not Found,CID270332,Bike,HSR Layout,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-01 21:38:00,CNR3583337725,Success,CID717220,Prime SUV,JP Nagar,JP Nagar,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,18,4.2,3.7
2024-07-13 02:21:00,CNR4502410684,Canceled by Customer,CID346948,Prime SUV,Hebbal,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-24 02:32:00,CNR9252772922,Success,CID692872,Bike,Frazer Town,Kammanahalli,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,27,4.3,3.8
2024-07-28 07:45:00,CNR2365249978,Success,CID602137,Bike,Basavanagudi,Kadugodi,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,12,4.9,5.0
2024-07-26 07:03:00,CNR7367254130,Success,CID576836,Auto,Frazer Town,Yeshwanthpur,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,11,5.0,3.8
2024-07-23 16:34:00,CNR8342496943,Success,CID666668,eBike,Banashankari,Majestic,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,773,UPI,45,3.7,3.1
2024-07-06 18:58:00,CNR4046502270,Success,CID566355,Bike,Sahakar Nagar,Shantinagar,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,10,4.7,3.4
2024-07-04 03:37:00,CNR8741473666,Success,CID518807,Auto,Hulimavu,Jayanagar,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,3,4.5,3.4
2024-07-09 13:18:00,CNR8192488161,Canceled by Customer,CID866028,Prime SUV,Jayanagar,Jayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,612,Not Applicable,0,,
2024-07-18 13:05:00,CNR7890526538,Success,CID661626,Bike,RT Nagar,Magadi Road,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2503,Cash,2,3.7,3.9
2024-07-27 01:52:00,CNR1654334389,Canceled by Driver,CID736726,Prime SUV,Sahakar Nagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-24 10:29:00,CNR9592641105,Canceled by Driver,CID537406,Bike,Cox Town,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,712,Not Applicable,0,,
2024-07-04 01:13:00,CNR5406268754,Success,CID669735,Mini,Basavanagudi,Chickpet,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,18,4.0,4.9
2024-07-02 03:31:00,CNR6676298871,Success,CID697083,Prime Plus,Hennur,Sarjapur Road,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,12,4.2,3.8
2024-07-17 08:57:00,CNR2354892292,Success,CID193784,Prime SUV,Ramamurthy Nagar,Chamarajpet,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,10,4.0,3.3
2024-07-18 18:48:00,CNR2889755948,Canceled by Customer,CID752000,Prime Plus,Bannerghatta Road,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,744,Not Applicable,0,,
2024-07-01 15:54:00,CNR9905069763,Success,CID560053,eBike,JP Nagar,Richmond Town,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,26,3.4,3.6
2024-07-13 23:21:00,CNR4698033316,Canceled by Customer,CID137868,eBike,Bellandur,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-09 23:24:00,CNR9432683003,Canceled by Driver,CID302096,Prime Sedan,Peenya,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-09 13:52:00,CNR8087699064,Canceled by Customer,CID764151,Prime Sedan,Rajajinagar,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-17 20:12:00,CNR3386618922,Canceled by Driver,CID656386,Mini,Hennur,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-12 11:48:00,CNR3347040498,Canceled by Driver,CID440010,Bike,Devanahalli,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2221,Not Applicable,0,,
2024-07-25 09:03:00,CNR8298900602,Driver Not Found,CID403472,Prime Sedan,Sahakar Nagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-04 15:56:00,CNR8118157485,Canceled by Driver,CID549197,eBike,Kadugodi,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-05 23:47:00,CNR3011797585,Canceled by Customer,CID752210,Mini,Cox Town,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,658,Not Applicable,0,,
2024-07-26 17:37:00,CNR6967580212,Canceled by Driver,CID555411,Prime Sedan,Langford Town,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,911,Not Applicable,0,,
2024-07-16 16:16:00,CNR3973564818,Success,CID680660,eBike,Devanahalli,BTM Layout,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,183,UPI,31,4.9,4.2
2024-07-12 10:44:00,CNR1913366892,Driver Not Found,CID897577,Auto,Langford Town,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-01 10:40:00,CNR3632749285,Success,CID341618,Bike,Electronic City,Varthur,154.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,468,UPI,15,4.9,3.1
2024-07-03 19:09:00,CNR5200049319,Canceled by Driver,CID997270,Bike,Yelahanka,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2660,Not Applicable,0,,
2024-07-06 14:11:00,CNR3384901657,Success,CID872880,Mini,Indiranagar,Rajarajeshwari Nagar,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1723,UPI,20,4.4,3.0
2024-07-24 22:19:00,CNR8492457896,Success,CID984088,Mini,Nagarbhavi,Chickpet,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,30,3.5,4.6
2024-07-10 01:10:00,CNR2441406691,Success,CID389462,Prime Sedan,Chickpet,Jayanagar,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,31,3.0,3.2
2024-07-25 05:06:00,CNR5807838197,Canceled by Driver,CID564383,Prime Sedan,Sahakar Nagar,Hennur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,519,Not Applicable,0,,
2024-07-02 06:31:00,CNR9261982009,Success,CID168144,Mini,Jayanagar,HSR Layout,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,37,4.4,4.2
2024-07-04 15:08:00,CNR2777831491,Success,CID985183,Prime Sedan,Hebbal,Sahakar Nagar,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,659,UPI,48,4.6,3.6
2024-07-03 05:38:00,CNR9955876831,Success,CID545949,Auto,Electronic City,Bannerghatta Road,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,10,3.7,4.6
2024-07-28 00:44:00,CNR1745116952,Success,CID997245,Bike,Yeshwanthpur,Richmond Town,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,304,Debit Card,42,4.6,3.1
2024-07-07 06:57:00,CNR1137859674,Success,CID696665,Auto,Padmanabhanagar,Malleshwaram,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,989,Cash,19,4.9,3.1
2024-07-08 07:39:00,CNR7243246801,Success,CID581511,Prime Sedan,Banashankari,Malleshwaram,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,513,Cash,42,3.2,3.7
2024-07-22 04:14:00,CNR9004859610,Driver Not Found,CID328080,eBike,Hebbal,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-15 07:53:00,CNR7941980013,Success,CID697322,Auto,HSR Layout,Basavanagudi,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,786,Cash,13,3.1,3.2
2024-07-04 10:22:00,CNR5691572425,Success,CID787069,Bike,Basavanagudi,Whitefield,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,26,4.6,4.2
2024-07-09 07:36:00,CNR3657843040,Canceled by Driver,CID762399,eBike,BTM Layout,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-06 17:37:00,CNR4374274436,Canceled by Driver,CID843672,Prime SUV,Basavanagudi,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-17 03:34:00,CNR4726610580,Driver Not Found,CID355389,Prime Plus,Sahakar Nagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-06 22:15:00,CNR6768505428,Success,CID741557,Bike,Langford Town,Richmond Town,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,606,UPI,34,4.5,4.7
2024-07-12 13:41:00,CNR1689482008,Success,CID831897,eBike,Padmanabhanagar,Hosur Road,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,10,3.5,4.7
2024-07-17 21:43:00,CNR6880861108,Success,CID740965,eBike,Jayanagar,Electronic City,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,811,Credit Card,47,3.9,4.6
2024-07-10 17:41:00,CNR5711751172,Success,CID934389,Mini,Jayanagar,Devanahalli,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1579,Cash,24,4.9,4.3
2024-07-28 03:09:00,CNR2261005643,Success,CID248672,Prime Plus,BTM Layout,Magadi Road,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,35,4.1,3.4
2024-07-18 07:30:00,CNR9907423249,Success,CID324103,Prime Sedan,BTM Layout,Frazer Town,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,646,Cash,36,4.5,3.2
2024-07-19 20:30:00,CNR4635748881,Canceled by Driver,CID708985,Prime Plus,Basavanagudi,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,892,Not Applicable,0,,
2024-07-03 06:55:00,CNR7100677800,Success,CID298958,Prime Sedan,Richmond Town,Hosur Road,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,32,4.0,4.4
2024-07-13 04:22:00,CNR8329005192,Canceled by Customer,CID132352,eBike,KR Puram,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-25 06:06:00,CNR1082545563,Success,CID292256,Prime Sedan,Malleshwaram,Indiranagar,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,41,3.6,4.9
2024-07-23 16:43:00,CNR4052337893,Canceled by Driver,CID420309,Prime Plus,Devanahalli,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-23 08:45:00,CNR2068998931,Success,CID834107,Mini,Shivajinagar,Hennur,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,32,4.1,3.1
2024-07-14 01:18:00,CNR7846949760,Success,CID212979,Bike,Langford Town,Frazer Town,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,719,UPI,3,4.9,4.6
2024-07-05 14:47:00,CNR4029729645,Success,CID697271,eBike,Sahakar Nagar,Hennur,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,37,4.9,4.5
2024-07-17 22:27:00,CNR4644849131,Canceled by Driver,CID668058,Prime Plus,Chickpet,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-28 10:00:00,CNR3331459278,Success,CID277551,Auto,Kammanahalli,Shantinagar,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,6,3.9,4.7
2024-07-02 08:41:00,CNR7624983957,Success,CID592411,Prime SUV,Tumkur Road,Basavanagudi,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,40,3.9,4.0
2024-07-28 20:46:00,CNR7209942473,Success,CID765823,Prime SUV,Devanahalli,Majestic,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,18,4.3,3.0
2024-07-08 19:55:00,CNR8449385069,Success,CID251412,Bike,Frazer Town,Chickpet,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,37,3.8,4.7
2024-07-21 10:28:00,CNR7243420890,Canceled by Customer,CID313774,eBike,Bellandur,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-10 08:16:00,CNR4693712423,Canceled by Driver,CID136784,Prime SUV,Cox Town,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-06 09:12:00,CNR8947615565,Success,CID107939,Prime Sedan,Jayanagar,Tumkur Road,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,15,4.8,3.5
2024-07-07 02:21:00,CNR3892337469,Canceled by Customer,CID569196,Prime Sedan,Frazer Town,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-12 16:09:00,CNR2469797454,Success,CID642417,Prime Sedan,Whitefield,Kammanahalli,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,10,3.3,3.5
2024-07-04 03:16:00,CNR4348046220,Success,CID222536,Bike,Shantinagar,Richmond Town,119.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,361,Cash,31,3.2,4.7
2024-07-25 15:19:00,CNR9831119248,Success,CID160359,Prime SUV,Yelahanka,Kadugodi,133.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,9,3.9,3.7
2024-07-13 01:11:00,CNR7241933726,Driver Not Found,CID211476,Auto,Shantinagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-23 08:44:00,CNR7640194520,Success,CID893760,Prime Sedan,Yelahanka,Malleshwaram,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,37,4.1,4.3
2024-07-06 10:10:00,CNR2709511819,Canceled by Customer,CID826437,Bike,Shantinagar,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,947,Not Applicable,0,,
2024-07-24 23:58:00,CNR5322095575,Success,CID138822,Mini,Bannerghatta Road,Rajarajeshwari Nagar,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,19,3.3,3.9
2024-07-16 02:48:00,CNR5222298627,Success,CID979160,Bike,Mysore Road,Sarjapur Road,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,6,4.3,4.4
2024-07-09 13:50:00,CNR5116263375,Success,CID741833,Prime Sedan,Bellandur,Basavanagudi,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2925,Cash,9,3.6,4.3
2024-07-13 00:22:00,CNR7445542454,Driver Not Found,CID463698,Mini,Mysore Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
