Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-03 00:29:00,CNR7124008651,Success,CID938638,eBike,Cox Town,Mysore Road,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,264,UPI,25,4.6,3.7
2024-07-18 01:34:00,CNR5216821943,Canceled by Customer,CID394209,Prime Plus,Shivajinagar,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,531,Not Applicable,0,,
2024-07-27 00:33:00,CNR6343048640,Success,CID451333,Auto,Banashankari,Frazer Town,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,481,UPI,15,4.3,3.0
2024-07-13 22:28:00,CNR2569938118,Driver Not Found,CID575630,Bike,Sarjapur Road,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,596,Not Applicable,0,,
2024-07-19 00:34:00,CNR1429595755,Driver Not Found,CID817293,Prime Sedan,HSR Layout,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,538,Not Applicable,0,,
2024-07-03 11:31:00,CNR2914891847,Driver Not Found,CID856124,Prime SUV,Langford Town,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-25 05:32:00,CNR4024481361,Driver Not Found,CID775697,Mini,Sahakar Nagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-19 17:08:00,CNR6325950266,Driver Not Found,CID820080,Prime Sedan,Malleshwaram,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-15 21:46:00,CNR1802723619,Success,CID863740,Prime Sedan,Majestic,Whitefield,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,1,3.0,3.6
2024-07-17 04:47:00,CNR9640093763,Canceled by Driver,CID297405,Auto,Hosur Road,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-24 00:13:00,CNR8765844500,Success,CID102899,Prime Plus,Langford Town,Devanahalli,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,640,UPI,27,4.8,3.7
2024-07-15 20:34:00,CNR8759899071,Canceled by Customer,CID517683,Prime Sedan,BTM Layout,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,782,Not Applicable,0,,
2024-07-23 13:10:00,CNR3977160607,Success,CID198587,eBike,Nagarbhavi,Banashankari,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,10,3.1,4.3
2024-07-09 13:20:00,CNR5202041490,Success,CID105553,eBike,Rajarajeshwari Nagar,JP Nagar,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,3,3.8,3.1
2024-07-18 19:11:00,CNR5734265013,Success,CID445783,Bike,Nagarbhavi,BTM Layout,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2348,UPI,4,5.0,3.1
2024-07-04 01:42:00,CNR8455934339,Driver Not Found,CID938458,Bike,Bellandur,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-12 05:38:00,CNR3743340481,Success,CID586428,Prime SUV,Vijayanagar,JP Nagar,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,13,3.0,4.2
2024-07-01 00:44:00,CNR3380123018,Success,CID601955,Prime SUV,Padmanabhanagar,Yeshwanthpur,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,968,UPI,20,3.9,3.1
2024-07-03 14:03:00,CNR7646284786,Success,CID182507,Prime SUV,Hennur,Padmanabhanagar,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,44,4.8,4.8
2024-07-13 17:00:00,CNR1696750223,Canceled by Driver,CID649308,Mini,Marathahalli,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1232,Not Applicable,0,,
2024-07-03 00:40:00,CNR9257119485,Canceled by Driver,CID182118,Mini,Banashankari,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-25 17:24:00,CNR1532081257,Canceled by Driver,CID277037,Prime Sedan,Whitefield,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2400,Not Applicable,0,,
2024-07-19 23:22:00,CNR5527692450,Success,CID738324,Prime Sedan,Ulsoor,HSR Layout,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,33,4.3,4.4
2024-07-09 06:27:00,CNR7959748940,Success,CID900318,Bike,Kengeri,Hulimavu,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,5,4.3,4.4
2024-07-06 23:36:00,CNR6012841624,Success,CID164840,Prime Plus,Frazer Town,Vijayanagar,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2873,Cash,40,3.1,3.7
2024-07-13 19:28:00,CNR9700083266,Canceled by Driver,CID266702,eBike,BTM Layout,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-08 05:07:00,CNR4547546077,Canceled by Driver,CID828729,eBike,Sarjapur Road,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,773,Not Applicable,0,,
2024-07-28 08:16:00,CNR6083024377,Driver Not Found,CID335551,Bike,Langford Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-18 09:58:00,CNR9894757860,Success,CID302174,Prime Sedan,Basavanagudi,Hosur Road,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,40,4.9,4.3
2024-07-05 06:20:00,CNR1494854312,Success,CID918443,Prime Sedan,Malleshwaram,Kammanahalli,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,13,3.4,3.5
2024-07-17 15:55:00,CNR8442428205,Canceled by Driver,CID949204,Prime SUV,Kadugodi,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-12 00:07:00,CNR2050358683,Canceled by Customer,CID493783,Bike,KR Puram,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,720,Not Applicable,0,,
2024-07-16 02:20:00,CNR4168663443,Success,CID604248,Prime Sedan,Padmanabhanagar,Padmanabhanagar,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,10,3.7,3.1
2024-07-02 13:55:00,CNR4364315665,Success,CID185318,Bike,Basavanagudi,RT Nagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,942,Cash,29,4.2,3.2
2024-07-30 05:03:00,CNR8513946079,Success,CID362512,Bike,Marathahalli,KR Puram,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1053,UPI,42,4.7,3.5
2024-07-22 06:29:00,CNR2543025549,Canceled by Customer,CID796367,Auto,Ulsoor,Sahakar Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-22 11:05:00,CNR2459519946,Success,CID716223,Prime Sedan,Malleshwaram,Sarjapur Road,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,903,Credit Card,48,3.5,3.2
2024-07-22 16:55:00,CNR8701170970,Driver Not Found,CID955035,eBike,Whitefield,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-10 00:33:00,CNR6542685146,Canceled by Driver,CID343417,eBike,Cox Town,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2154,Not Applicable,0,,
2024-07-15 23:38:00,CNR8783199941,Success,CID349890,Prime SUV,Sahakar Nagar,Yeshwanthpur,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1718,UPI,14,3.9,3.2
2024-07-26 11:11:00,CNR6058619043,Canceled by Customer,CID458784,Bike,Chamarajpet,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,839,Not Applicable,0,,
2024-07-10 01:41:00,CNR4356165381,Success,CID921755,Auto,Banashankari,Hebbal,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,733,UPI,4,3.7,4.7
2024-07-19 21:10:00,CNR8407580170,Success,CID424212,Mini,Majestic,RT Nagar,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,353,UPI,39,4.5,3.3
2024-07-25 11:49:00,CNR7164206735,Success,CID256347,eBike,Vijayanagar,Richmond Town,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,20,3.3,3.0
2024-07-18 09:20:00,CNR2737660340,Success,CID412395,eBike,Tumkur Road,Basavanagudi,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,591,Cash,45,3.6,3.7
2024-07-08 12:03:00,CNR6547554783,Success,CID637210,Prime Plus,Magadi Road,Hebbal,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,6,3.8,4.0
2024-07-25 05:09:00,CNR1718349499,Success,CID575082,Prime SUV,Padmanabhanagar,Varthur,182.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,13,4.6,4.4
2024-07-14 23:14:00,CNR7307418455,Driver Not Found,CID806262,Prime SUV,Shantinagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1978,Not Applicable,0,,
2024-07-05 07:31:00,CNR4626555407,Success,CID936626,Prime SUV,Electronic City,Chamarajpet,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,917,UPI,42,3.9,4.9
2024-07-22 07:23:00,CNR3954190882,Canceled by Driver,CID229133,Prime Sedan,Yelahanka,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-03 16:55:00,CNR7929483268,Success,CID906604,Prime Sedan,RT Nagar,Majestic,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,5,3.1,4.6
2024-07-13 13:39:00,CNR7304897602,Canceled by Driver,CID951999,Bike,Hosur Road,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-05 03:57:00,CNR1034714469,Canceled by Driver,CID238064,Mini,Majestic,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-20 11:38:00,CNR1713703753,Success,CID212089,Auto,HSR Layout,Frazer Town,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,13,4.3,3.9
2024-07-26 06:13:00,CNR8531040223,Success,CID511515,Prime Sedan,Mysore Road,Yeshwanthpur,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,687,Credit Card,36,3.8,4.2
2024-07-14 10:37:00,CNR3827392918,Success,CID874814,Auto,Vijayanagar,Ramamurthy Nagar,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,16,3.2,3.2
2024-07-01 16:56:00,CNR9011458811,Canceled by Driver,CID275922,Mini,Kengeri,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-20 11:00:00,CNR7588088524,Success,CID665788,Mini,Ulsoor,Electronic City,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,15,4.3,4.4
2024-07-26 00:58:00,CNR6619392261,Success,CID394689,Prime Sedan,Shivajinagar,Nagarbhavi,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1388,Cash,14,3.1,3.5
2024-07-26 14:21:00,CNR5166651205,Success,CID335520,Prime Sedan,Majestic,Kammanahalli,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,39,4.3,3.5
2024-07-10 13:59:00,CNR9759151886,Canceled by Driver,CID256583,Prime Sedan,Kadugodi,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,557,Not Applicable,0,,
2024-07-12 23:50:00,CNR1694721420,Driver Not Found,CID641349,Bike,Bellandur,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-17 03:05:00,CNR9693979042,Canceled by Driver,CID884807,eBike,RT Nagar,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-30 05:31:00,CNR2807182523,Success,CID128370,eBike,Magadi Road,Koramangala,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,659,Credit Card,6,3.8,3.8
2024-07-21 00:45:00,CNR7876087637,Success,CID485472,Prime SUV,Whitefield,Yelahanka,49.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,432,Cash,5,3.7,3.8
2024-07-28 14:30:00,CNR7888808504,Canceled by Driver,CID876940,Bike,Kammanahalli,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,843,Not Applicable,0,,
2024-07-07 17:40:00,CNR5938255051,Success,CID254841,eBike,Basavanagudi,Bannerghatta Road,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,39,3.2,4.0
2024-07-23 04:16:00,CNR2585895451,Success,CID100043,Auto,BTM Layout,Sarjapur Road,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,18,5.0,3.2
2024-07-16 14:31:00,CNR1184594958,Success,CID629482,Prime Plus,Koramangala,Hennur,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,14,3.7,3.8
2024-07-29 21:38:00,CNR1972422677,Success,CID561816,Bike,Chamarajpet,Kadugodi,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,606,Cash,38,3.7,4.7
2024-07-29 19:48:00,CNR2363243442,Success,CID150885,Mini,Sarjapur Road,Nagarbhavi,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,40,4.7,4.2
2024-07-17 14:44:00,CNR3508672205,Success,CID734832,Mini,Padmanabhanagar,Rajarajeshwari Nagar,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,8,3.6,4.8
2024-07-07 08:41:00,CNR3156253884,Success,CID454998,Prime Sedan,Kengeri,Ulsoor,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,712,UPI,7,3.7,3.8
2024-07-20 23:14:00,CNR8540701676,Success,CID263036,eBike,Langford Town,JP Nagar,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,774,UPI,39,4.7,3.7
2024-07-24 05:59:00,CNR1192151622,Canceled by Customer,CID738424,Auto,Rajarajeshwari Nagar,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,741,Not Applicable,0,,
2024-07-19 03:14:00,CNR2468425659,Success,CID529191,Prime Sedan,Electronic City,Langford Town,259.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,873,Cash,32,4.5,3.1
2024-07-14 04:05:00,CNR8285411036,Canceled by Customer,CID173258,Bike,Langford Town,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-19 14:06:00,CNR6801250336,Success,CID322033,Prime Plus,Sarjapur Road,Frazer Town,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,388,Cash,47,4.6,4.6
2024-07-03 17:38:00,CNR4582555990,Driver Not Found,CID595523,eBike,Bellandur,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-05 05:19:00,CNR3433814540,Success,CID706330,eBike,Yelahanka,Indiranagar,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,437,Cash,11,3.8,3.0
2024-07-25 11:06:00,CNR9471118240,Canceled by Driver,CID964386,Prime Plus,Shantinagar,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1267,Not Applicable,0,,
2024-07-22 23:43:00,CNR7042373285,Canceled by Driver,CID978014,Mini,Yelahanka,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2426,Not Applicable,0,,
2024-07-20 18:12:00,CNR8632922911,Success,CID558321,eBike,Varthur,Jayanagar,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,7,3.7,4.4
2024-07-27 03:44:00,CNR2496773299,Canceled by Driver,CID580314,Prime SUV,Varthur,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-23 23:59:00,CNR8156177626,Success,CID152555,Prime SUV,Majestic,Bellandur,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,26,3.7,3.5
2024-07-07 19:11:00,CNR8206886934,Success,CID969236,Bike,Shantinagar,Whitefield,42.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,33,3.6,4.8
2024-07-18 05:24:00,CNR3142192975,Canceled by Driver,CID277410,Bike,Hulimavu,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-02 14:53:00,CNR5357191020,Success,CID448769,Prime Plus,Padmanabhanagar,Yelahanka,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,596,Cash,2,4.3,4.5
2024-07-05 08:33:00,CNR2974140325,Canceled by Customer,CID953749,Prime Plus,KR Puram,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-18 06:49:00,CNR5339534352,Canceled by Driver,CID823299,eBike,Shantinagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,630,Not Applicable,0,,
2024-07-12 10:19:00,CNR3870656770,Canceled by Customer,CID285942,Prime Plus,Peenya,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-05 12:50:00,CNR4296058615,Success,CID175753,Auto,Kengeri,Mysore Road,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,1,4.9,3.9
2024-07-30 00:56:00,CNR4609901542,Success,CID483556,Auto,Majestic,Hennur,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,180,UPI,16,3.4,4.7
2024-07-22 06:20:00,CNR3297054964,Canceled by Driver,CID527762,eBike,Nagarbhavi,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-01 01:47:00,CNR2354642746,Success,CID910437,Bike,Kadugodi,Sarjapur Road,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,361,UPI,1,3.3,3.2
2024-07-22 02:12:00,CNR7816234826,Success,CID337305,Auto,Hulimavu,Jayanagar,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,4,3.0,4.4
2024-07-10 19:26:00,CNR7338064233,Success,CID155736,Bike,Marathahalli,Peenya,175.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,274,UPI,13,3.7,4.4
2024-07-19 13:01:00,CNR9291899501,Success,CID432098,Prime SUV,BTM Layout,Rajarajeshwari Nagar,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,29,3.7,3.2
2024-07-09 17:15:00,CNR3113816942,Canceled by Customer,CID207469,Prime SUV,Tumkur Road,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-24 19:42:00,CNR7463111659,Canceled by Driver,CID170365,Prime Sedan,RT Nagar,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-27 07:40:00,CNR9306369786,Canceled by Driver,CID412220,eBike,Varthur,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-16 21:53:00,CNR6059927252,Success,CID820487,Bike,Bannerghatta Road,Ramamurthy Nagar,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,302,UPI,45,3.1,4.4
2024-07-16 05:35:00,CNR2438842545,Success,CID443046,Prime SUV,Frazer Town,Hulimavu,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,12,4.3,3.4
2024-07-03 11:34:00,CNR2846040236,Canceled by Customer,CID923339,Prime SUV,Mysore Road,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2784,Not Applicable,0,,
2024-07-03 11:47:00,CNR2270691226,Success,CID880478,eBike,Koramangala,Koramangala,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,41,4.6,3.2
2024-07-15 04:33:00,CNR8936846526,Success,CID649276,Auto,Ulsoor,Majestic,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,15,4.3,5.0
2024-07-10 23:52:00,CNR4952587839,Canceled by Driver,CID286057,Mini,KR Puram,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-08 03:07:00,CNR4947870174,Canceled by Driver,CID936661,Prime SUV,Ulsoor,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-29 09:20:00,CNR5189843239,Canceled by Driver,CID323728,Prime Plus,Cox Town,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2286,Not Applicable,0,,
2024-07-27 13:31:00,CNR3462727816,Success,CID124608,Prime SUV,Hulimavu,Jayanagar,119.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,313,Cash,12,3.8,3.3
2024-07-21 09:05:00,CNR3598009517,Success,CID176259,Prime Plus,Banashankari,Vijayanagar,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,16,3.9,3.8
2024-07-11 19:05:00,CNR4209106682,Canceled by Customer,CID553736,Auto,Langford Town,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-19 20:44:00,CNR4141888071,Success,CID608362,Mini,Chickpet,Koramangala,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,2,4.1,3.8
2024-07-17 10:50:00,CNR4490171003,Canceled by Driver,CID662622,Bike,Kammanahalli,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-11 06:32:00,CNR5357681342,Success,CID828230,Prime Plus,Kammanahalli,Indiranagar,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,9,3.8,3.7
2024-07-14 20:28:00,CNR1581287533,Canceled by Customer,CID941281,Prime Plus,HSR Layout,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2776,Not Applicable,0,,
2024-07-11 06:44:00,CNR7631000630,Canceled by Customer,CID825152,Prime Plus,Chickpet,Kengeri,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-16 06:29:00,CNR6128700520,Canceled by Customer,CID600067,Prime Sedan,Hulimavu,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-27 13:18:00,CNR5171101302,Success,CID697739,Bike,Frazer Town,Langford Town,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1014,UPI,23,4.2,4.8
2024-07-15 22:50:00,CNR3875910254,Driver Not Found,CID667686,Mini,Hebbal,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2870,Not Applicable,0,,
2024-07-12 00:04:00,CNR2044238527,Success,CID390710,Bike,KR Puram,Hosur Road,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,811,Cash,17,3.5,3.5
2024-07-29 20:01:00,CNR3298988581,Driver Not Found,CID252258,Prime SUV,Yeshwanthpur,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-24 13:08:00,CNR8742748221,Success,CID149194,Bike,Langford Town,Cox Town,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,602,Cash,24,3.6,4.9
2024-07-11 13:02:00,CNR8889443847,Success,CID474125,Prime Sedan,MG Road,Whitefield,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,40,3.9,4.5
2024-07-10 04:26:00,CNR1032530509,Canceled by Driver,CID629519,Auto,Kadugodi,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,648,Not Applicable,0,,
2024-07-13 15:04:00,CNR1132733398,Success,CID819702,Mini,Vijayanagar,Devanahalli,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,355,UPI,4,3.3,4.4
2024-07-14 23:48:00,CNR6992303889,Success,CID125273,eBike,Koramangala,Tumkur Road,301.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,486,Cash,48,3.3,4.2
2024-07-01 15:45:00,CNR8453810138,Success,CID889403,Bike,Jayanagar,Chickpet,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,5,4.3,4.9
2024-07-25 02:59:00,CNR9580990113,Success,CID757168,eBike,Ramamurthy Nagar,Sahakar Nagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,620,Cash,21,4.2,4.8
2024-07-25 02:42:00,CNR4772708236,Success,CID260602,Prime SUV,Electronic City,Kammanahalli,42.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,149,Cash,40,3.6,3.9
2024-07-26 14:18:00,CNR7519360405,Canceled by Driver,CID597522,Mini,Kammanahalli,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,726,Not Applicable,0,,
2024-07-03 18:21:00,CNR7191056975,Success,CID748035,Bike,Malleshwaram,Vijayanagar,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,343,Credit Card,23,3.0,4.3
2024-07-25 10:30:00,CNR9557126979,Canceled by Driver,CID497988,eBike,Langford Town,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-08 14:44:00,CNR7715425123,Success,CID212818,Mini,Ulsoor,Hebbal,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1460,Cash,3,3.6,4.9
