Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 19:23:00,CNR1024032498,Canceled by Driver,CID145962,Prime Sedan,Padmanabhanagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-24 19:05:00,CNR7511370601,Driver Not Found,CID676884,Auto,Bannerghatta Road,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-06 19:27:00,CNR2379867797,Success,CID721291,Mini,Hulimavu,KR Puram,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,905,UPI,13,4.0,3.5
2024-07-10 06:27:00,CNR3684627148,Canceled by Driver,CID257316,eBike,Shivajinagar,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-04 23:40:00,CNR2844363288,Canceled by Customer,CID763851,Bike,Indiranagar,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-28 06:16:00,CNR3299206175,Success,CID790717,Prime Plus,Peenya,Malleshwaram,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,43,3.0,4.2
2024-07-16 03:26:00,CNR3413040213,Success,CID648603,Mini,Whitefield,KR Puram,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,1,3.2,4.9
2024-07-22 12:54:00,CNR2237175072,Success,CID355949,Mini,HSR Layout,Banashankari,161.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,17,3.8,4.1
2024-07-06 02:21:00,CNR2997848755,Canceled by Customer,CID180994,Mini,Devanahalli,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-01 02:57:00,CNR8755882154,Success,CID534909,Mini,Bellandur,Majestic,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2505,Cash,36,3.2,4.9
2024-07-07 18:52:00,CNR5177158830,Success,CID954353,Prime Plus,Majestic,MG Road,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,34,4.7,4.3
2024-07-07 16:37:00,CNR1153226378,Canceled by Customer,CID450987,eBike,Tumkur Road,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-05 05:52:00,CNR3682423269,Success,CID814371,Prime Plus,RT Nagar,Jayanagar,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,691,UPI,45,3.0,4.4
2024-07-06 14:27:00,CNR2361407030,Canceled by Customer,CID562238,eBike,Devanahalli,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-22 18:25:00,CNR6093557720,Success,CID539318,Bike,Hebbal,Frazer Town,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,49,4.0,4.0
2024-07-11 07:11:00,CNR6235323917,Driver Not Found,CID804145,Prime SUV,Hennur,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-10 05:06:00,CNR1185574712,Success,CID281898,Bike,Jayanagar,Rajarajeshwari Nagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,247,Cash,47,3.7,3.7
2024-07-08 23:49:00,CNR7280365780,Driver Not Found,CID609699,Mini,Yeshwanthpur,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-04 17:29:00,CNR8360551071,Canceled by Customer,CID224094,eBike,Kammanahalli,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-30 08:18:00,CNR4069604584,Success,CID310415,eBike,Marathahalli,Varthur,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,19,4.4,3.1
2024-07-01 22:23:00,CNR1764400642,Success,CID652594,eBike,Majestic,Electronic City,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,44,4.4,4.1
2024-07-15 08:15:00,CNR2401928160,Success,CID294166,eBike,Mysore Road,Ulsoor,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,414,UPI,18,3.4,4.7
2024-07-07 10:10:00,CNR5321285192,Success,CID583744,Mini,Marathahalli,KR Puram,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,853,UPI,10,3.3,4.8
2024-07-26 22:17:00,CNR6422411350,Canceled by Customer,CID744431,Mini,Whitefield,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-27 04:50:00,CNR6121351926,Canceled by Customer,CID683496,Auto,KR Puram,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-18 06:07:00,CNR7807862442,Canceled by Driver,CID878413,Prime Plus,Banashankari,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,680,Not Applicable,0,,
2024-07-13 03:44:00,CNR9015081096,Success,CID945930,Prime Sedan,Bellandur,Shantinagar,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,15,3.4,3.7
2024-07-24 19:20:00,CNR5749343516,Success,CID500296,Bike,Marathahalli,Whitefield,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,43,4.8,4.8
2024-07-22 07:57:00,CNR4427050835,Success,CID981354,Prime Plus,RT Nagar,Mysore Road,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,767,UPI,25,4.5,3.3
2024-07-23 18:28:00,CNR2862103468,Driver Not Found,CID446206,Prime Sedan,Peenya,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-07 21:13:00,CNR2494716333,Success,CID441183,Prime SUV,Vijayanagar,Rajajinagar,175.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,33,3.6,4.6
2024-07-04 11:47:00,CNR2046073394,Success,CID151953,Prime SUV,RT Nagar,Vijayanagar,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,46,4.6,4.7
2024-07-23 00:46:00,CNR7823321261,Success,CID441424,Auto,Majestic,Peenya,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,6,3.8,3.7
2024-07-11 08:43:00,CNR3041495027,Success,CID455368,Auto,Sahakar Nagar,Vijayanagar,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,10,4.5,3.9
2024-07-19 00:10:00,CNR3506405501,Success,CID700276,Prime Plus,Ramamurthy Nagar,Magadi Road,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,36,4.2,4.9
2024-07-28 03:53:00,CNR1801916861,Success,CID684831,Prime Plus,Chickpet,Chickpet,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,38,4.5,3.1
2024-07-21 16:07:00,CNR7213929699,Canceled by Customer,CID535669,Auto,MG Road,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2353,Not Applicable,0,,
2024-07-19 19:20:00,CNR6040203330,Success,CID390331,eBike,Koramangala,Padmanabhanagar,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,36,3.9,4.0
2024-07-14 12:04:00,CNR2439919195,Canceled by Driver,CID385793,Prime SUV,Sarjapur Road,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-03 21:09:00,CNR5206742110,Success,CID171637,Bike,Varthur,Kammanahalli,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,43,3.0,3.4
2024-07-06 02:07:00,CNR2353313117,Driver Not Found,CID147676,Bike,Richmond Town,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-25 13:22:00,CNR1662546986,Success,CID759416,Prime Sedan,Peenya,KR Puram,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2211,Cash,28,4.4,4.9
2024-07-01 11:05:00,CNR2699298826,Success,CID310559,Mini,Devanahalli,Basavanagudi,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,6,3.8,3.0
2024-07-25 04:16:00,CNR2314172011,Canceled by Customer,CID645274,Mini,Padmanabhanagar,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-18 00:44:00,CNR3425090375,Driver Not Found,CID115392,Auto,Ramamurthy Nagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-17 00:33:00,CNR1212348118,Success,CID722434,eBike,Hulimavu,Bannerghatta Road,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,931,Cash,10,4.1,4.2
2024-07-21 15:11:00,CNR2040669167,Canceled by Driver,CID492649,Prime SUV,Nagarbhavi,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-21 20:23:00,CNR1119482206,Success,CID952437,Prime Sedan,Kammanahalli,HSR Layout,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,659,Cash,1,3.6,4.5
2024-07-06 20:53:00,CNR6172480779,Canceled by Driver,CID777012,Prime Sedan,Magadi Road,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-24 21:07:00,CNR8636067607,Success,CID331354,Prime Plus,Cox Town,Tumkur Road,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,571,Cash,11,4.3,4.9
2024-07-20 04:03:00,CNR5191866736,Canceled by Customer,CID516130,eBike,Tumkur Road,Bannerghatta Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-08 11:50:00,CNR9262847196,Canceled by Driver,CID629831,Mini,RT Nagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-24 23:40:00,CNR4342139137,Canceled by Driver,CID547944,Prime Sedan,Yeshwanthpur,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-13 04:17:00,CNR3023664387,Success,CID596294,Mini,Yelahanka,Tumkur Road,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,11,4.2,4.5
2024-07-20 18:44:00,CNR6921287958,Canceled by Customer,CID773416,Mini,Tumkur Road,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-14 16:41:00,CNR6722827541,Success,CID359376,Prime Plus,Sahakar Nagar,MG Road,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,1,4.5,3.7
2024-07-20 03:53:00,CNR4031700273,Canceled by Driver,CID228302,Prime Sedan,Electronic City,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-03 03:11:00,CNR8022681896,Canceled by Driver,CID235829,Mini,RT Nagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-15 13:36:00,CNR4991742072,Success,CID980112,Auto,Rajarajeshwari Nagar,Tumkur Road,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,2,3.3,3.9
2024-07-20 21:52:00,CNR1969156385,Success,CID999031,Prime Plus,MG Road,Rajajinagar,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,27,3.4,4.4
2024-07-13 05:17:00,CNR5839198496,Canceled by Driver,CID275515,eBike,Vijayanagar,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-22 04:07:00,CNR1242363460,Canceled by Customer,CID708936,Prime Sedan,Chamarajpet,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,759,Not Applicable,0,,
2024-07-11 16:47:00,CNR1569510623,Canceled by Customer,CID182991,eBike,Rajarajeshwari Nagar,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,700,Not Applicable,0,,
2024-07-11 03:43:00,CNR8960116619,Success,CID411174,Prime Sedan,Cox Town,Devanahalli,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,20,3.7,4.9
2024-07-17 13:24:00,CNR3012906424,Success,CID670518,Prime SUV,Indiranagar,Bannerghatta Road,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,43,3.5,4.3
2024-07-16 21:46:00,CNR6960783763,Driver Not Found,CID764848,Prime Plus,Peenya,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,534,Not Applicable,0,,
2024-07-14 14:52:00,CNR4910650278,Success,CID489535,Prime Sedan,Hulimavu,Whitefield,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,33,3.9,3.7
2024-07-17 17:55:00,CNR6282494375,Success,CID457709,Prime SUV,Kadugodi,Electronic City,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,32,3.3,5.0
2024-07-27 11:07:00,CNR8628641554,Success,CID761563,Prime Sedan,Devanahalli,Rajajinagar,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,18,4.3,4.8
2024-07-27 14:17:00,CNR1007526731,Success,CID946742,Prime SUV,Jayanagar,HSR Layout,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,30,4.0,4.1
2024-07-12 09:00:00,CNR2268387684,Success,CID375459,Prime Sedan,HSR Layout,Frazer Town,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,10,3.2,4.2
2024-07-20 17:28:00,CNR7059609040,Success,CID568319,Prime Sedan,Nagarbhavi,KR Puram,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,266,Cash,3,4.6,5.0
2024-07-14 07:46:00,CNR5387867966,Canceled by Driver,CID361361,Bike,Banashankari,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-01 10:47:00,CNR8941975752,Driver Not Found,CID652242,eBike,BTM Layout,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2753,Not Applicable,0,,
2024-07-24 23:39:00,CNR4792321416,Canceled by Driver,CID700311,Prime Plus,Hennur,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-18 21:29:00,CNR6105116383,Canceled by Customer,CID920185,Auto,Magadi Road,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,583,Not Applicable,0,,
2024-07-25 11:25:00,CNR5600954287,Success,CID449891,eBike,Bellandur,Sarjapur Road,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,29,3.8,3.6
2024-07-30 13:38:00,CNR3100491931,Success,CID564175,Mini,Frazer Town,Padmanabhanagar,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,716,Credit Card,43,3.2,3.6
2024-07-08 12:22:00,CNR4075813039,Success,CID137979,Prime SUV,Devanahalli,MG Road,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,4,3.9,4.4
2024-07-12 13:54:00,CNR7467392730,Success,CID225456,Auto,JP Nagar,KR Puram,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,573,Cash,10,3.6,4.9
2024-07-06 10:39:00,CNR2903971065,Success,CID288222,Prime Plus,Kengeri,Langford Town,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,20,3.6,3.4
2024-07-04 08:18:00,CNR6953102365,Success,CID895529,Prime SUV,Kadugodi,Kengeri,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,6,3.1,3.0
2024-07-27 08:35:00,CNR9665684565,Driver Not Found,CID457567,eBike,Varthur,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-27 20:48:00,CNR8325942108,Canceled by Driver,CID321541,Prime SUV,Hennur,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-15 16:27:00,CNR6557610112,Success,CID673746,Prime SUV,Yelahanka,Shantinagar,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,682,UPI,34,4.0,4.6
2024-07-16 11:19:00,CNR2860006123,Success,CID971053,Prime SUV,Shantinagar,Magadi Road,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,47,4.8,3.7
2024-07-08 10:46:00,CNR2404671210,Success,CID750032,eBike,Frazer Town,Hosur Road,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,40,3.2,5.0
2024-07-13 07:13:00,CNR4215718286,Canceled by Customer,CID471757,Prime Plus,Sahakar Nagar,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-21 09:53:00,CNR4871865191,Driver Not Found,CID348471,Prime SUV,Kengeri,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,143,Not Applicable,0,,
2024-07-07 01:40:00,CNR8330773491,Success,CID380431,eBike,Ramamurthy Nagar,Electronic City,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,2,3.2,4.3
2024-07-26 09:49:00,CNR5589128211,Success,CID561214,Auto,Electronic City,Hulimavu,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1780,Cash,3,4.5,4.9
2024-07-28 10:25:00,CNR9668251069,Canceled by Driver,CID455713,Auto,Banashankari,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-03 04:20:00,CNR5502014111,Success,CID842631,Prime Plus,Malleshwaram,Yeshwanthpur,266.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,194,Cash,17,3.0,4.9
2024-07-28 23:16:00,CNR5455521127,Success,CID370027,Mini,Hosur Road,Hennur,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,19,4.0,3.3
2024-07-27 16:40:00,CNR6597302349,Success,CID893986,eBike,Banashankari,Peenya,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,386,Credit Card,44,3.6,4.9
2024-07-14 14:35:00,CNR1916688225,Driver Not Found,CID512840,Prime SUV,Sarjapur Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-23 07:38:00,CNR9117944092,Driver Not Found,CID425103,Prime SUV,Tumkur Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-22 17:55:00,CNR5457786859,Success,CID675662,Prime Plus,Shantinagar,Rajajinagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,964,UPI,28,3.5,3.8
2024-07-12 07:31:00,CNR8669067182,Canceled by Driver,CID784795,Prime SUV,Malleshwaram,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,878,Not Applicable,0,,
2024-07-17 04:59:00,CNR3891081859,Canceled by Customer,CID962548,Mini,Rajarajeshwari Nagar,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-16 15:16:00,CNR6326680665,Success,CID274427,Mini,Bellandur,Hebbal,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,42,4.4,3.9
2024-07-22 11:49:00,CNR9313559835,Success,CID880005,Prime SUV,Indiranagar,Malleshwaram,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,717,UPI,4,3.7,4.8
2024-07-19 23:40:00,CNR1894452906,Success,CID849240,Prime SUV,Cox Town,HSR Layout,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1679,Credit Card,22,4.8,3.9
2024-07-26 14:27:00,CNR2074425677,Success,CID977912,eBike,Majestic,Hosur Road,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,38,4.5,4.9
2024-07-08 13:29:00,CNR4079390132,Canceled by Customer,CID723000,Mini,Devanahalli,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-01 18:00:00,CNR9640442510,Success,CID930607,Prime Plus,Hulimavu,JP Nagar,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,12,3.2,4.3
2024-07-29 09:29:00,CNR2389027877,Success,CID573981,Prime Sedan,Indiranagar,Jayanagar,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,188,UPI,35,4.0,4.3
2024-07-24 03:48:00,CNR4775822560,Success,CID198164,Auto,Chickpet,Marathahalli,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,12,4.5,4.4
2024-07-12 20:31:00,CNR9461415508,Success,CID375428,Prime Plus,Devanahalli,Yeshwanthpur,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1894,Cash,9,3.1,3.7
2024-07-11 07:44:00,CNR9143715804,Canceled by Driver,CID477250,eBike,Hennur,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-21 23:16:00,CNR5030689232,Success,CID684190,eBike,Banashankari,Jayanagar,231.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,210,Cash,29,4.6,4.0
2024-07-27 10:28:00,CNR2033643254,Canceled by Customer,CID310430,Prime SUV,JP Nagar,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-08 06:32:00,CNR5546125170,Canceled by Driver,CID135670,Auto,Majestic,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-09 02:03:00,CNR6348477470,Canceled by Driver,CID880432,Mini,Chickpet,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,606,Not Applicable,0,,
2024-07-29 05:58:00,CNR8446275060,Success,CID674857,Prime Plus,Banashankari,Rajarajeshwari Nagar,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2350,UPI,26,4.4,3.3
2024-07-25 03:02:00,CNR8816822803,Success,CID961768,Bike,MG Road,Richmond Town,280.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,992,Cash,10,4.2,4.2
2024-07-29 06:32:00,CNR6338674800,Canceled by Customer,CID423489,Prime Sedan,HSR Layout,Richmond Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-04 18:05:00,CNR6688745452,Driver Not Found,CID441613,Prime SUV,Yeshwanthpur,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-10 04:53:00,CNR8379038144,Success,CID912134,Mini,Cox Town,Vijayanagar,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,915,Cash,1,4.4,3.9
2024-07-18 16:09:00,CNR2846464340,Canceled by Driver,CID715159,Bike,Kadugodi,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-06 06:23:00,CNR7174576925,Canceled by Driver,CID561134,Bike,Shivajinagar,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-10 08:39:00,CNR6396394253,Canceled by Driver,CID717942,Bike,Vijayanagar,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-27 11:53:00,CNR2552049817,Driver Not Found,CID972637,Auto,Hebbal,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-29 05:08:00,CNR7994520183,Success,CID342385,eBike,Malleshwaram,Basavanagudi,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1088,UPI,11,5.0,4.3
2024-07-17 23:45:00,CNR7751650528,Success,CID723869,Prime Plus,Padmanabhanagar,Richmond Town,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,17,3.7,3.9
2024-07-23 20:36:00,CNR5929206074,Driver Not Found,CID942227,eBike,Banashankari,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-19 14:00:00,CNR1215756296,Success,CID561205,Prime Plus,Indiranagar,Chamarajpet,63.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,660,Cash,9,4.0,4.4
2024-07-19 10:55:00,CNR1806527658,Success,CID965166,Prime Plus,Basavanagudi,Chamarajpet,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,12,4.9,3.8
2024-07-05 15:43:00,CNR9343671854,Canceled by Customer,CID442757,Prime SUV,Hulimavu,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,996,Not Applicable,0,,
2024-07-27 02:02:00,CNR6960645516,Success,CID952455,Bike,Vijayanagar,Hosur Road,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,32,4.4,3.4
2024-07-18 05:33:00,CNR5056401074,Canceled by Driver,CID432391,Bike,Kadugodi,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-27 01:24:00,CNR3343368258,Success,CID509215,Bike,Varthur,Yeshwanthpur,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,520,Cash,11,3.0,3.8
2024-07-06 08:50:00,CNR7486087810,Success,CID701916,Prime Sedan,Hebbal,Kengeri,168.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,322,Cash,23,4.7,3.3
2024-07-23 14:28:00,CNR3354503472,Success,CID906746,Prime Sedan,Kengeri,Sahakar Nagar,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,20,4.8,3.0
2024-07-28 01:28:00,CNR1042458169,Success,CID657215,Auto,Indiranagar,Langford Town,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,3,3.5,3.9
