Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 08:52:00,CNR8413276611,Success,CID480728,Prime Sedan,Peenya,Marathahalli,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,42,4.4,4.6
2024-07-11 02:15:00,CNR2617004455,Success,CID212148,eBike,Rajajinagar,Nagarbhavi,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,44,4.3,4.5
2024-07-09 08:12:00,CNR5276596803,Success,CID401373,eBike,KR Puram,Indiranagar,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,6,4.3,3.4
2024-07-25 04:19:00,CNR4861155699,Success,CID687844,Bike,Devanahalli,Kengeri,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,41,4.4,3.2
2024-07-19 21:37:00,CNR2538372739,Success,CID864171,Prime SUV,Electronic City,BTM Layout,245.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,550,Cash,26,3.5,4.0
2024-07-19 05:05:00,CNR3011666956,Canceled by Driver,CID657266,Auto,Shantinagar,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-15 19:14:00,CNR3360254172,Success,CID413709,Prime Sedan,Yeshwanthpur,Rajarajeshwari Nagar,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,15,3.2,3.7
2024-07-26 08:26:00,CNR3360789866,Canceled by Driver,CID468214,Auto,Vijayanagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-17 11:30:00,CNR6977415809,Success,CID816371,Mini,Peenya,Rajarajeshwari Nagar,175.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,481,Cash,38,4.6,3.1
2024-07-24 10:42:00,CNR6076552400,Canceled by Driver,CID286581,Mini,JP Nagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-29 11:36:00,CNR3761693269,Success,CID484322,Mini,Rajarajeshwari Nagar,KR Puram,77.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,17,4.1,4.1
2024-07-18 11:12:00,CNR1842400723,Success,CID621240,Auto,Bellandur,JP Nagar,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,8,4.2,3.7
2024-07-07 22:25:00,CNR3219148988,Driver Not Found,CID747715,eBike,Electronic City,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,693,Not Applicable,0,,
2024-07-03 22:50:00,CNR5600999674,Success,CID697123,Mini,Chamarajpet,Sarjapur Road,245.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,870,UPI,20,3.6,3.8
2024-07-09 00:59:00,CNR9318336007,Canceled by Customer,CID833280,Prime Sedan,Sahakar Nagar,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-26 06:43:00,CNR6282126383,Success,CID926107,eBike,Chamarajpet,Kengeri,308.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2054,Cash,37,4.1,3.1
2024-07-17 07:18:00,CNR1192720596,Canceled by Customer,CID747218,eBike,Richmond Town,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-22 10:34:00,CNR6058473178,Success,CID310304,Mini,Indiranagar,Vijayanagar,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,15,3.6,4.0
2024-07-09 07:43:00,CNR4264595133,Success,CID616955,eBike,Nagarbhavi,Electronic City,105.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,565,Cash,4,4.9,3.3
2024-07-15 08:54:00,CNR3424299317,Success,CID349349,Bike,Peenya,Indiranagar,196.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,359,Cash,32,4.1,3.5
2024-07-26 08:42:00,CNR5660593077,Success,CID255884,Prime Plus,Marathahalli,Bannerghatta Road,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,429,Credit Card,3,4.6,3.2
2024-07-07 05:49:00,CNR3256553978,Success,CID667640,Bike,Ramamurthy Nagar,Vijayanagar,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1184,Cash,27,3.7,4.2
2024-07-17 06:01:00,CNR2014052805,Canceled by Driver,CID896336,Auto,Mysore Road,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,567,Not Applicable,0,,
2024-07-12 10:44:00,CNR6266607790,Canceled by Driver,CID859437,Bike,Vijayanagar,Shivajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,195,Not Applicable,0,,
2024-07-13 19:15:00,CNR4299107901,Canceled by Customer,CID804053,Auto,Basavanagudi,Malleshwaram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-20 22:43:00,CNR9770153112,Success,CID917346,Prime Sedan,Jayanagar,Ulsoor,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,758,UPI,30,3.0,3.3
2024-07-01 06:04:00,CNR6936066260,Success,CID658846,Prime SUV,Basavanagudi,Hulimavu,287.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,815,Cash,34,3.9,4.8
2024-07-15 10:06:00,CNR3812881874,Canceled by Driver,CID983238,Bike,Ramamurthy Nagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-28 01:53:00,CNR1753694483,Canceled by Driver,CID993175,Prime Plus,Shantinagar,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,530,Not Applicable,0,,
2024-07-26 19:34:00,CNR4658543550,Success,CID697392,Auto,Varthur,Bannerghatta Road,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,574,Credit Card,14,3.5,4.0
2024-07-05 07:59:00,CNR1360268892,Success,CID776512,Mini,Yeshwanthpur,Cox Town,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,359,Cash,31,4.9,4.7
2024-07-18 00:06:00,CNR4938661175,Canceled by Customer,CID524452,Bike,Chamarajpet,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-02 18:11:00,CNR6774152586,Canceled by Customer,CID724733,eBike,Basavanagudi,Rajajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-05 18:30:00,CNR5551329231,Success,CID113428,Bike,Bellandur,Electronic City,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,46,4.9,3.9
2024-07-30 13:49:00,CNR1344749262,Canceled by Customer,CID112930,Prime Sedan,Varthur,Yeshwanthpur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2756,Not Applicable,0,,
2024-07-03 03:29:00,CNR7351944718,Canceled by Driver,CID775791,Prime SUV,Peenya,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-26 13:19:00,CNR7090974474,Success,CID820478,Auto,Cox Town,MG Road,308.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,349,UPI,13,4.0,4.8
2024-07-21 18:17:00,CNR4690468527,Success,CID258485,Prime SUV,Richmond Town,BTM Layout,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,39,4.4,4.4
2024-07-07 22:26:00,CNR6367900841,Success,CID150764,Prime SUV,BTM Layout,BTM Layout,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,45,3.2,3.2
2024-07-16 08:59:00,CNR8037261645,Success,CID700768,eBike,Chamarajpet,Richmond Town,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,38,5.0,3.6
2024-07-20 22:43:00,CNR9251385489,Success,CID197299,Bike,Nagarbhavi,Ramamurthy Nagar,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,47,3.9,3.5
2024-07-05 14:30:00,CNR6763216158,Canceled by Driver,CID619961,Prime Sedan,Peenya,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2674,Not Applicable,0,,
2024-07-12 02:42:00,CNR7573994341,Success,CID602390,Bike,Mysore Road,Peenya,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,23,4.4,3.5
2024-07-15 20:18:00,CNR3605018780,Driver Not Found,CID751598,Prime Plus,Basavanagudi,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-21 12:46:00,CNR5307185552,Canceled by Driver,CID735399,Prime SUV,Kadugodi,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2246,Not Applicable,0,,
2024-07-24 00:04:00,CNR1701712450,Success,CID475161,eBike,HSR Layout,Chamarajpet,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,129,UPI,11,4.1,4.7
2024-07-30 06:20:00,CNR1800117312,Success,CID676773,Prime Plus,Langford Town,Shantinagar,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,140,UPI,42,4.4,4.1
2024-07-01 14:02:00,CNR1054763327,Canceled by Driver,CID691168,Bike,JP Nagar,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-03 13:19:00,CNR5917072620,Canceled by Driver,CID364030,eBike,MG Road,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,377,Not Applicable,0,,
2024-07-24 04:41:00,CNR8957615497,Success,CID333102,Bike,Varthur,Marathahalli,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2618,UPI,27,3.1,4.3
2024-07-07 15:37:00,CNR6757711678,Success,CID763646,eBike,Kammanahalli,HSR Layout,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,873,UPI,20,4.6,3.6
2024-07-08 13:25:00,CNR7546827361,Success,CID519810,Bike,Devanahalli,Hosur Road,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,27,4.9,4.8
2024-07-22 23:05:00,CNR8378954013,Success,CID666532,Prime Sedan,Shivajinagar,Sarjapur Road,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,901,UPI,34,3.1,3.6
2024-07-05 15:51:00,CNR3739970278,Driver Not Found,CID427035,Prime SUV,Ramamurthy Nagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-10 12:26:00,CNR2846380022,Success,CID465785,Auto,BTM Layout,Kadugodi,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,726,Cash,15,3.6,4.0
2024-07-18 08:08:00,CNR6581372888,Canceled by Driver,CID533126,Prime Sedan,Banashankari,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-12 18:08:00,CNR7392052959,Success,CID883813,Auto,Devanahalli,Nagarbhavi,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,5,3.1,3.4
2024-07-15 09:25:00,CNR4893520651,Driver Not Found,CID688867,Prime Sedan,KR Puram,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-09 23:35:00,CNR1862313186,Driver Not Found,CID831261,Prime Plus,Majestic,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,997,Not Applicable,0,,
2024-07-13 15:11:00,CNR3743214628,Canceled by Driver,CID801256,Auto,Banashankari,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-22 09:32:00,CNR1855784222,Success,CID720064,Prime SUV,Vijayanagar,Indiranagar,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,29,4.5,3.5
2024-07-04 02:52:00,CNR3320901075,Canceled by Driver,CID165851,Prime Plus,Sahakar Nagar,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-03 08:05:00,CNR5210979362,Success,CID497811,Mini,KR Puram,Magadi Road,245.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,17,3.3,3.5
2024-07-07 01:23:00,CNR3456496901,Success,CID917946,Bike,Bellandur,Shantinagar,63.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,37,4.3,4.8
2024-07-24 11:55:00,CNR2673160353,Success,CID667680,Prime Plus,Yelahanka,Basavanagudi,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,19,3.7,3.6
2024-07-12 00:14:00,CNR6864119179,Driver Not Found,CID749265,eBike,HSR Layout,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,995,Not Applicable,0,,
2024-07-23 14:59:00,CNR6561281868,Success,CID776799,Prime Sedan,Peenya,Peenya,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2890,Cash,38,3.9,3.4
2024-07-06 18:23:00,CNR8208346356,Canceled by Driver,CID110167,Prime Sedan,Nagarbhavi,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-04 13:31:00,CNR8694555747,Success,CID676075,Auto,Frazer Town,Shivajinagar,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,14,4.8,4.9
2024-07-19 21:41:00,CNR8131104773,Success,CID992491,Prime Plus,Nagarbhavi,Basavanagudi,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,48,3.2,3.8
2024-07-17 01:40:00,CNR2961947555,Canceled by Driver,CID131878,Prime Sedan,Basavanagudi,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-28 12:12:00,CNR1586221406,Driver Not Found,CID623286,Prime Plus,Hennur,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-26 23:52:00,CNR2570182263,Success,CID774994,Auto,Basavanagudi,Ramamurthy Nagar,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,8,4.0,4.7
2024-07-05 09:20:00,CNR1596724797,Success,CID275279,eBike,Tumkur Road,Hennur,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,40,3.6,3.5
2024-07-23 23:17:00,CNR5922284433,Success,CID417430,Mini,Sahakar Nagar,Langford Town,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,896,Cash,23,3.7,3.6
2024-07-09 03:33:00,CNR1775193566,Success,CID470341,Bike,Basavanagudi,Nagarbhavi,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,6,3.6,4.9
2024-07-11 05:19:00,CNR3743814159,Canceled by Driver,CID476826,Auto,Bellandur,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2476,Not Applicable,0,,
2024-07-14 18:08:00,CNR8903120478,Success,CID876959,Prime SUV,Kengeri,Yeshwanthpur,196.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,252,Cash,33,3.5,4.2
2024-07-23 02:28:00,CNR3181481986,Success,CID890042,Prime Sedan,Rajarajeshwari Nagar,Rajajinagar,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2126,Cash,38,4.1,4.1
2024-07-16 17:52:00,CNR2545860659,Success,CID738522,Auto,RT Nagar,Sahakar Nagar,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,770,Cash,17,4.7,3.8
2024-07-07 07:19:00,CNR6204448027,Success,CID359359,Auto,Bellandur,Devanahalli,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,15,3.4,4.2
2024-07-17 05:39:00,CNR1553651400,Canceled by Driver,CID447284,Auto,Hennur,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-23 11:14:00,CNR8535798110,Canceled by Driver,CID263309,eBike,Yeshwanthpur,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-13 21:42:00,CNR4988831927,Success,CID198793,Mini,Cox Town,Cox Town,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,49,3.6,4.6
2024-07-26 04:21:00,CNR3643686567,Success,CID954084,Bike,Ulsoor,Bellandur,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,445,UPI,23,4.2,4.4
2024-07-01 20:48:00,CNR8264803623,Success,CID328740,Mini,Hosur Road,Rajarajeshwari Nagar,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,37,3.6,3.7
2024-07-29 01:39:00,CNR1772162415,Success,CID813701,Auto,Jayanagar,Chamarajpet,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,246,Credit Card,11,5.0,4.9
2024-07-05 01:57:00,CNR2394195943,Success,CID736852,Prime Plus,Malleshwaram,Rajajinagar,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1546,UPI,47,3.3,3.2
2024-07-24 02:36:00,CNR3612128886,Canceled by Driver,CID283163,eBike,MG Road,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,263,Not Applicable,0,,
2024-07-03 10:33:00,CNR3383638052,Success,CID304900,Prime SUV,Malleshwaram,Hennur,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,25,5.0,4.6
2024-07-18 05:32:00,CNR3032142527,Success,CID870988,Auto,Yelahanka,Frazer Town,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,1,3.3,3.7
2024-07-29 11:45:00,CNR8684063338,Success,CID191096,eBike,Richmond Town,Chickpet,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1403,Cash,10,4.3,3.2
2024-07-18 08:54:00,CNR3686077411,Success,CID260310,Prime Plus,JP Nagar,Tumkur Road,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,47,3.9,4.5
2024-07-23 19:41:00,CNR5651451658,Canceled by Customer,CID799015,Auto,Basavanagudi,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-21 01:23:00,CNR5736902460,Canceled by Driver,CID393771,eBike,Vijayanagar,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,858,Not Applicable,0,,
2024-07-21 00:41:00,CNR2737382762,Success,CID987475,eBike,Kengeri,Rajarajeshwari Nagar,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,25,4.9,5.0
2024-07-06 21:35:00,CNR8906426805,Success,CID919637,Auto,Mysore Road,Nagarbhavi,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,194,UPI,4,4.8,5.0
2024-07-18 04:39:00,CNR6854722508,Success,CID141231,Bike,Hulimavu,Koramangala,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,34,3.2,3.6
2024-07-21 22:47:00,CNR6271078403,Driver Not Found,CID761667,Auto,Bannerghatta Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,714,Not Applicable,0,,
2024-07-13 12:19:00,CNR1098307703,Canceled by Driver,CID617057,Prime Plus,Devanahalli,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-29 17:23:00,CNR5405700495,Canceled by Driver,CID573241,Prime Plus,Electronic City,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-26 14:47:00,CNR1690321038,Driver Not Found,CID920086,eBike,Yeshwanthpur,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2689,Not Applicable,0,,
2024-07-10 18:02:00,CNR6194284068,Success,CID389644,Mini,JP Nagar,Rajarajeshwari Nagar,70.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2494,UPI,47,4.5,3.9
2024-07-24 20:48:00,CNR5859327816,Success,CID823351,Auto,Sarjapur Road,Varthur,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,696,UPI,4,4.2,3.2
2024-07-10 00:29:00,CNR7985913818,Success,CID901499,Auto,Mysore Road,JP Nagar,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,899,UPI,16,4.3,3.6
2024-07-22 05:51:00,CNR8285799807,Canceled by Driver,CID954102,Bike,Malleshwaram,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-01 18:19:00,CNR2793930885,Canceled by Customer,CID264855,Bike,Jayanagar,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,956,Not Applicable,0,,
2024-07-30 11:32:00,CNR9538168079,Success,CID163459,Auto,Richmond Town,Bannerghatta Road,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,1,4.6,4.1
2024-07-18 19:33:00,CNR4802092455,Canceled by Driver,CID305369,Auto,Ulsoor,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-20 07:47:00,CNR1894364866,Driver Not Found,CID658781,Prime Plus,Yeshwanthpur,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,293,Not Applicable,0,,
2024-07-04 10:44:00,CNR7645293592,Success,CID468004,Bike,Whitefield,Ramamurthy Nagar,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1952,Cash,4,3.5,4.3
2024-07-20 09:18:00,CNR7592482178,Success,CID976039,eBike,Kadugodi,Frazer Town,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,24,4.8,4.7
2024-07-25 01:54:00,CNR1005185184,Driver Not Found,CID675570,Prime Plus,Kadugodi,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,521,Not Applicable,0,,
2024-07-17 08:07:00,CNR6634320383,Canceled by Driver,CID768803,Bike,Tumkur Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-13 23:14:00,CNR3455608745,Success,CID400465,Auto,KR Puram,Padmanabhanagar,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,12,4.4,4.3
2024-07-20 14:01:00,CNR8583516046,Success,CID820214,Auto,Vijayanagar,Kammanahalli,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,380,UPI,17,4.4,4.1
2024-07-17 16:25:00,CNR2517907136,Canceled by Driver,CID198487,Prime Sedan,Hennur,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,786,Not Applicable,0,,
2024-07-09 05:07:00,CNR1389041196,Success,CID804001,Prime Plus,RT Nagar,Yeshwanthpur,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,39,3.9,3.0
2024-07-03 05:46:00,CNR9194973413,Success,CID804824,Auto,Magadi Road,Marathahalli,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,13,4.2,4.5
2024-07-05 14:20:00,CNR1883977810,Canceled by Driver,CID431341,Mini,Sarjapur Road,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,545,Not Applicable,0,,
2024-07-21 19:33:00,CNR9919361590,Success,CID375198,Prime Plus,BTM Layout,Frazer Town,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,26,4.5,3.9
2024-07-12 05:14:00,CNR9770253160,Canceled by Customer,CID190654,Prime SUV,Whitefield,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1845,Not Applicable,0,,
2024-07-08 18:55:00,CNR5493605613,Success,CID942625,Auto,JP Nagar,Koramangala,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,1,3.7,4.3
2024-07-07 17:58:00,CNR2008970410,Canceled by Driver,CID867496,Prime Sedan,Chamarajpet,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,930,Not Applicable,0,,
2024-07-07 13:37:00,CNR3465805532,Success,CID485674,Prime Plus,Kammanahalli,Whitefield,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,754,Cash,27,4.8,4.0
2024-07-06 09:09:00,CNR6317988555,Driver Not Found,CID335978,Prime SUV,JP Nagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-13 22:40:00,CNR7153790677,Canceled by Driver,CID120943,eBike,Bellandur,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-29 20:11:00,CNR9722874365,Canceled by Customer,CID568729,Prime Plus,JP Nagar,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-28 16:58:00,CNR8002017815,Canceled by Driver,CID970361,Auto,Ramamurthy Nagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-19 06:56:00,CNR8587377860,Success,CID834178,Prime Sedan,Frazer Town,Devanahalli,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,3,4.5,4.2
2024-07-16 00:48:00,CNR7356853354,Success,CID596237,Prime SUV,Mysore Road,Vijayanagar,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,41,3.0,4.5
2024-07-21 17:19:00,CNR8355068529,Success,CID751566,Mini,Hosur Road,HSR Layout,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,11,3.2,4.4
2024-07-01 10:19:00,CNR9191541306,Canceled by Driver,CID941546,Prime Plus,Electronic City,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-22 20:46:00,CNR2234459363,Success,CID971015,Bike,Varthur,Hulimavu,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2069,Cash,2,3.8,3.8
2024-07-15 11:24:00,CNR9068389067,Canceled by Driver,CID898943,Auto,KR Puram,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,694,Not Applicable,0,,
