Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-01 17:58:00,CNR6127135579,Success,CID317583,eBike,Indiranagar,Hosur Road,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,902,Cash,20,4.9,3.8
2024-07-08 10:27:00,CNR6491939427,Canceled by Customer,CID936953,Bike,Tumkur Road,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-15 13:25:00,CNR6571772898,Success,CID715688,eBike,Marathahalli,Magadi Road,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,43,3.4,3.8
2024-07-14 02:58:00,CNR2243308941,Success,CID746191,Mini,Ulsoor,KR Puram,154.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,779,Cash,22,3.2,4.5
2024-07-22 10:50:00,CNR1734617483,Success,CID229419,Bike,Hulimavu,Nagarbhavi,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,49,3.7,4.0
2024-07-01 06:23:00,CNR5935334301,Success,CID554326,Mini,Electronic City,Nagarbhavi,91.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,10,3.2,3.4
2024-07-26 10:05:00,CNR5024849593,Success,CID134074,Mini,Chickpet,Jayanagar,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,21,4.7,4.2
2024-07-03 17:59:00,CNR4122188495,Success,CID692604,Prime Sedan,Magadi Road,Rajarajeshwari Nagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,30,3.1,3.1
2024-07-02 00:33:00,CNR6506365959,Success,CID956421,Prime Sedan,Mysore Road,Kadugodi,175.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,424,Cash,29,3.1,4.4
2024-07-20 12:31:00,CNR1858570325,Canceled by Customer,CID973660,Mini,Langford Town,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-20 23:39:00,CNR3204569996,Canceled by Driver,CID111438,Prime Sedan,Devanahalli,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1781,Not Applicable,0,,
2024-07-08 16:12:00,CNR5927037483,Success,CID463352,Bike,Chickpet,Chickpet,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,16,3.8,3.6
2024-07-10 21:13:00,CNR8238681975,Success,CID647053,Mini,Hennur,Magadi Road,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,46,4.2,4.5
2024-07-12 18:07:00,CNR2084461852,Success,CID859167,Auto,Richmond Town,Kammanahalli,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2734,Cash,4,4.6,3.8
2024-07-29 19:48:00,CNR2645799802,Success,CID762992,Prime SUV,Kengeri,Majestic,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,641,UPI,48,3.8,3.5
2024-07-05 21:11:00,CNR4746211574,Canceled by Customer,CID339060,Bike,Sarjapur Road,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1160,Not Applicable,0,,
2024-07-07 10:03:00,CNR4833382367,Success,CID573322,Prime SUV,Hennur,HSR Layout,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1255,UPI,17,4.2,3.8
2024-07-05 08:01:00,CNR3924281727,Canceled by Driver,CID191376,Mini,Indiranagar,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-20 04:25:00,CNR4221268191,Canceled by Customer,CID597355,Mini,Indiranagar,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-17 16:49:00,CNR7561562714,Canceled by Driver,CID561563,Mini,Yeshwanthpur,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-15 07:23:00,CNR6896638198,Canceled by Customer,CID747721,Prime SUV,Frazer Town,Electronic City,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-29 03:35:00,CNR8627477965,Success,CID492384,Prime Sedan,Indiranagar,Magadi Road,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,821,Cash,13,3.2,3.5
2024-07-27 06:09:00,CNR3793457961,Success,CID664283,Bike,Rajarajeshwari Nagar,RT Nagar,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,24,4.9,3.1
2024-07-11 09:41:00,CNR7699490817,Success,CID200228,Prime SUV,Malleshwaram,Yelahanka,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,45,3.5,4.5
2024-07-02 09:05:00,CNR9519404295,Success,CID730219,Prime Plus,Majestic,Malleshwaram,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,27,4.5,3.4
2024-07-08 16:46:00,CNR4473578662,Canceled by Customer,CID649616,eBike,Rajarajeshwari Nagar,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-23 00:17:00,CNR8648603187,Canceled by Customer,CID588785,Prime Sedan,RT Nagar,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-01 11:39:00,CNR9954051601,Success,CID462939,Bike,Rajajinagar,Rajarajeshwari Nagar,273.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,845,UPI,32,3.8,4.2
2024-07-13 01:36:00,CNR8143399419,Success,CID102814,Auto,Rajarajeshwari Nagar,RT Nagar,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,15,4.0,4.0
2024-07-19 15:19:00,CNR8911994476,Success,CID489337,eBike,Magadi Road,Padmanabhanagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,1,3.7,4.4
2024-07-22 00:14:00,CNR3433349099,Success,CID853149,Bike,Marathahalli,Ulsoor,112.0,105.0,Not Applicable,Not Applicable,Yes,Other Issue,850,Cash,38,4.5,3.2
2024-07-18 06:21:00,CNR2910732552,Success,CID727979,Prime SUV,Tumkur Road,Mysore Road,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,819,UPI,35,4.8,3.3
2024-07-14 07:49:00,CNR8874788990,Canceled by Customer,CID909361,Prime Plus,Langford Town,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-11 23:45:00,CNR6007444738,Canceled by Customer,CID931405,Mini,Magadi Road,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-26 02:30:00,CNR5294262086,Success,CID744424,Bike,Shantinagar,Yeshwanthpur,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2289,UPI,37,3.6,4.0
2024-07-06 19:42:00,CNR7632438763,Success,CID189998,Bike,Koramangala,Tumkur Road,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,15,4.5,4.0
2024-07-24 11:49:00,CNR7692103632,Canceled by Customer,CID962187,Auto,Chamarajpet,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,541,Not Applicable,0,,
2024-07-06 02:30:00,CNR2395157182,Canceled by Customer,CID345393,Prime Sedan,Ulsoor,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-24 15:34:00,CNR1456236629,Canceled by Driver,CID917871,Auto,Hulimavu,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,910,Not Applicable,0,,
2024-07-21 13:44:00,CNR7488768239,Driver Not Found,CID782057,Bike,Ulsoor,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-22 00:29:00,CNR7920901344,Success,CID257715,Prime Sedan,Ulsoor,Ulsoor,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,24,3.2,4.7
2024-07-06 08:46:00,CNR5287177972,Canceled by Driver,CID672732,Prime SUV,Hebbal,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-14 03:13:00,CNR9299622153,Canceled by Customer,CID793137,Prime Plus,Whitefield,Yelahanka,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-09 22:15:00,CNR6622123256,Canceled by Driver,CID633165,Auto,Vijayanagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-10 21:34:00,CNR6471728084,Driver Not Found,CID392257,Auto,Hennur,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-22 19:43:00,CNR3620610914,Success,CID699111,Prime Plus,Kammanahalli,Banashankari,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,20,3.8,4.6
2024-07-02 02:50:00,CNR6760503199,Success,CID322291,Auto,Electronic City,Electronic City,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,7,3.6,4.4
2024-07-05 09:48:00,CNR6507119149,Success,CID498886,Mini,Shivajinagar,Devanahalli,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,31,4.8,3.3
2024-07-13 13:52:00,CNR1461097914,Success,CID816512,eBike,Rajarajeshwari Nagar,Tumkur Road,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,14,3.5,4.8
2024-07-23 03:09:00,CNR9611807537,Canceled by Customer,CID533321,Auto,Nagarbhavi,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-26 13:05:00,CNR5504451416,Driver Not Found,CID219867,Auto,Peenya,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1473,Not Applicable,0,,
2024-07-14 17:19:00,CNR3927969701,Canceled by Driver,CID687292,Prime Plus,Peenya,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-01 11:15:00,CNR9732669484,Canceled by Customer,CID224048,Prime SUV,Bannerghatta Road,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-19 15:26:00,CNR4857337630,Success,CID640515,Prime Sedan,Hennur,Magadi Road,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,13,3.6,3.0
2024-07-05 05:41:00,CNR5960189254,Canceled by Driver,CID254390,eBike,Kammanahalli,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1791,Not Applicable,0,,
2024-07-22 15:36:00,CNR7092474328,Success,CID825225,Prime SUV,HSR Layout,Yelahanka,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,679,UPI,31,3.7,4.9
2024-07-06 22:36:00,CNR5551509587,Success,CID410990,Auto,Varthur,BTM Layout,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,906,UPI,2,3.6,3.7
2024-07-18 13:48:00,CNR4535173885,Canceled by Customer,CID104504,eBike,Tumkur Road,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-30 16:04:00,CNR5584257081,Success,CID950473,Prime Sedan,Chickpet,Yeshwanthpur,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,41,4.5,4.9
2024-07-28 07:52:00,CNR2173286361,Canceled by Driver,CID274927,eBike,Shivajinagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-24 12:06:00,CNR1690664087,Success,CID371386,Prime SUV,Kammanahalli,Richmond Town,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,9,3.8,4.4
2024-07-08 17:33:00,CNR7764685648,Success,CID506788,eBike,Malleshwaram,Kammanahalli,91.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,318,Cash,32,4.2,4.4
2024-07-04 04:55:00,CNR1491164783,Success,CID394703,eBike,Hennur,Hennur,77.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,1,3.2,4.6
2024-07-13 20:38:00,CNR2232863219,Success,CID506282,Prime SUV,Marathahalli,Electronic City,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,990,Cash,24,4.6,4.5
2024-07-18 11:17:00,CNR7465949749,Success,CID255140,Prime Sedan,Varthur,Kammanahalli,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,492,Cash,37,3.0,3.7
2024-07-11 12:55:00,CNR6984444063,Success,CID840513,eBike,Hosur Road,Chickpet,56.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,6,3.1,4.5
2024-07-25 15:25:00,CNR5208740979,Canceled by Customer,CID761448,eBike,Padmanabhanagar,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,695,Not Applicable,0,,
2024-07-06 07:17:00,CNR3430736913,Canceled by Driver,CID440983,Prime Sedan,Rajajinagar,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-10 11:20:00,CNR7377705269,Success,CID190048,Auto,Langford Town,Ramamurthy Nagar,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,14,3.0,3.1
2024-07-14 08:00:00,CNR8553415579,Canceled by Customer,CID629246,Prime SUV,Tumkur Road,Ulsoor,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-06 10:23:00,CNR2371119165,Canceled by Customer,CID352984,eBike,Devanahalli,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,752,Not Applicable,0,,
2024-07-21 15:51:00,CNR4222500037,Success,CID593639,Bike,Banashankari,Chickpet,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,10,3.6,4.3
2024-07-10 08:10:00,CNR4833505739,Driver Not Found,CID603760,eBike,Kengeri,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,601,Not Applicable,0,,
2024-07-18 03:26:00,CNR2858138627,Canceled by Customer,CID487753,Bike,Frazer Town,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-08 22:25:00,CNR8488213506,Success,CID117970,Prime SUV,KR Puram,Kammanahalli,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,7,4.1,3.6
2024-07-25 18:15:00,CNR1207945348,Driver Not Found,CID123357,Prime Sedan,Banashankari,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1794,Not Applicable,0,,
2024-07-27 16:54:00,CNR8562518632,Driver Not Found,CID127834,Auto,MG Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-28 08:54:00,CNR8947074065,Canceled by Driver,CID652957,Mini,Electronic City,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,594,Not Applicable,0,,
2024-07-05 18:46:00,CNR1941593944,Success,CID238965,Bike,Kammanahalli,Sarjapur Road,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2546,UPI,49,4.9,3.5
2024-07-12 21:19:00,CNR8566611543,Success,CID252968,eBike,Marathahalli,Majestic,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,127,Cash,7,4.2,4.0
2024-07-07 12:56:00,CNR3936034556,Success,CID642611,Prime Sedan,Rajarajeshwari Nagar,Mysore Road,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,8,3.1,3.9
2024-07-27 21:28:00,CNR7327484401,Canceled by Customer,CID354177,Auto,HSR Layout,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-18 00:24:00,CNR1104915747,Success,CID379694,Prime Plus,Cox Town,Electronic City,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1990,Credit Card,28,4.3,4.4
2024-07-04 10:11:00,CNR1440448869,Success,CID297275,Prime SUV,HSR Layout,Sarjapur Road,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,569,Cash,25,4.5,3.0
2024-07-22 19:28:00,CNR8250987849,Canceled by Driver,CID186208,Bike,Varthur,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-12 06:09:00,CNR9635084416,Success,CID637795,Prime SUV,Malleshwaram,Yelahanka,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,42,3.6,4.8
2024-07-01 06:27:00,CNR1592188687,Success,CID323595,eBike,Bannerghatta Road,Rajajinagar,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,175,Cash,2,4.7,3.2
2024-07-25 10:18:00,CNR6400057660,Success,CID380154,Prime Sedan,Majestic,Indiranagar,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,14,3.9,3.1
2024-07-27 12:10:00,CNR2719216668,Success,CID482758,Mini,Richmond Town,Basavanagudi,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,35,3.3,3.1
2024-07-29 17:09:00,CNR4257250567,Success,CID739796,Prime SUV,Cox Town,JP Nagar,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,1,5.0,3.5
2024-07-22 01:21:00,CNR9972977936,Success,CID467458,eBike,MG Road,Sahakar Nagar,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,738,UPI,18,3.1,3.3
2024-07-11 16:15:00,CNR9901828622,Canceled by Driver,CID674437,Mini,Hosur Road,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,165,Not Applicable,0,,
2024-07-27 09:03:00,CNR3273637720,Success,CID758850,Prime Plus,RT Nagar,Bannerghatta Road,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,41,3.7,4.5
2024-07-17 07:28:00,CNR6103391682,Success,CID560305,Prime Plus,Kadugodi,Cox Town,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,198,Credit Card,15,4.8,3.9
2024-07-24 06:07:00,CNR3762795158,Success,CID393964,Prime Plus,Sahakar Nagar,Hebbal,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,29,4.0,4.8
2024-07-12 06:24:00,CNR2577765706,Success,CID854138,Mini,Nagarbhavi,Sarjapur Road,105.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,40,4.5,4.5
2024-07-16 10:49:00,CNR6491073927,Success,CID675077,Auto,Electronic City,Hebbal,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,152,UPI,19,3.6,3.4
2024-07-14 14:15:00,CNR7340406602,Canceled by Driver,CID926774,Mini,Frazer Town,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,883,Not Applicable,0,,
2024-07-19 07:45:00,CNR6339969380,Success,CID847245,eBike,Majestic,Yeshwanthpur,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,6,3.4,3.5
2024-07-26 00:53:00,CNR1709119773,Success,CID690595,eBike,Varthur,Jayanagar,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,581,UPI,49,4.3,3.5
2024-07-27 01:04:00,CNR2333585628,Success,CID240677,Prime Sedan,Chamarajpet,Kadugodi,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,910,Cash,9,4.0,4.5
2024-07-02 16:58:00,CNR5126176028,Canceled by Driver,CID308422,Auto,Chickpet,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1818,Not Applicable,0,,
2024-07-20 10:56:00,CNR7907025738,Success,CID736163,Prime Sedan,HSR Layout,Indiranagar,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,956,Cash,5,3.1,4.8
2024-07-15 17:10:00,CNR8153522044,Success,CID117669,Prime Sedan,Hennur,Rajarajeshwari Nagar,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,29,4.8,3.4
2024-07-17 19:19:00,CNR7258141291,Success,CID974568,Mini,Richmond Town,Nagarbhavi,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,48,4.2,3.9
2024-07-22 03:32:00,CNR7907491295,Success,CID565122,Mini,Chamarajpet,Whitefield,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,41,3.7,3.9
2024-07-12 10:00:00,CNR9635372782,Success,CID113120,eBike,Hebbal,Devanahalli,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,18,4.5,3.1
2024-07-13 15:13:00,CNR4245872005,Canceled by Driver,CID311744,Prime Plus,Basavanagudi,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-22 10:42:00,CNR4592146854,Success,CID233097,Prime SUV,Chamarajpet,Vijayanagar,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,17,4.3,3.0
2024-07-08 19:56:00,CNR6470644290,Canceled by Driver,CID159615,Mini,Rajajinagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,927,Not Applicable,0,,
2024-07-18 13:55:00,CNR9993446652,Success,CID232157,Bike,Shantinagar,Chamarajpet,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,6,3.8,3.2
2024-07-20 11:31:00,CNR7204203057,Canceled by Driver,CID900595,Prime Sedan,Shantinagar,Tumkur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,815,Not Applicable,0,,
2024-07-06 23:17:00,CNR8913232367,Success,CID402591,Mini,KR Puram,Tumkur Road,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,27,3.8,3.9
2024-07-20 17:22:00,CNR9912324681,Canceled by Driver,CID745079,eBike,Bellandur,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-25 15:05:00,CNR9152423418,Success,CID433280,eBike,Whitefield,Jayanagar,217.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,27,5.0,4.6
2024-07-23 19:57:00,CNR2204162429,Canceled by Customer,CID400284,Prime Sedan,Majestic,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2120,Not Applicable,0,,
2024-07-16 20:17:00,CNR6745208854,Success,CID698737,Prime Sedan,Rajajinagar,Cox Town,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,28,4.4,3.8
2024-07-15 14:52:00,CNR6345996772,Success,CID397785,Auto,Majestic,Varthur,252.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,1,4.4,3.9
2024-07-14 10:04:00,CNR4692871185,Success,CID906418,Mini,Langford Town,JP Nagar,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,30,4.2,3.5
2024-07-23 10:09:00,CNR4462725563,Canceled by Driver,CID221045,Prime Sedan,Hebbal,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2211,Not Applicable,0,,
2024-07-22 05:41:00,CNR4760666229,Success,CID580836,Mini,Hulimavu,Majestic,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,876,Cash,6,5.0,3.3
2024-07-12 04:58:00,CNR9123209718,Canceled by Driver,CID744128,eBike,Indiranagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-26 16:47:00,CNR7049597724,Success,CID364911,Auto,Kammanahalli,Yeshwanthpur,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,13,4.6,4.8
2024-07-09 08:15:00,CNR7090641754,Success,CID223434,Mini,JP Nagar,Whitefield,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,36,4.8,4.6
2024-07-01 03:31:00,CNR2394363438,Success,CID433042,Auto,KR Puram,Whitefield,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,14,3.6,3.8
2024-07-11 18:24:00,CNR2400590728,Canceled by Driver,CID523682,Prime SUV,Bannerghatta Road,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,864,Not Applicable,0,,
2024-07-20 22:05:00,CNR2671453107,Success,CID883820,Mini,JP Nagar,Indiranagar,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,375,UPI,37,3.6,3.2
2024-07-14 04:12:00,CNR5861545556,Canceled by Driver,CID685253,Mini,Chamarajpet,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1402,Not Applicable,0,,
2024-07-18 07:38:00,CNR1238815636,Success,CID116192,eBike,Shivajinagar,Ulsoor,189.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,648,Cash,40,4.6,3.7
2024-07-27 08:55:00,CNR6503420102,Success,CID823764,Prime Plus,Ulsoor,Shivajinagar,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,4,4.7,4.3
2024-07-25 17:33:00,CNR6113433663,Success,CID641841,eBike,Bellandur,Majestic,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,26,3.9,3.8
2024-07-06 15:03:00,CNR9864121061,Success,CID842902,eBike,Shantinagar,Shantinagar,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,15,3.3,3.8
2024-07-09 08:27:00,CNR2385231219,Success,CID205220,Auto,Marathahalli,Whitefield,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,804,UPI,6,5.0,3.1
2024-07-28 01:34:00,CNR1693894972,Success,CID683760,Prime SUV,Ulsoor,Banashankari,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,20,4.4,3.2
2024-07-19 12:13:00,CNR8732659411,Success,CID784135,Auto,Indiranagar,Sahakar Nagar,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,14,4.4,3.3
