Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 16:56:00,CNR9014547491,Canceled by Driver,CID151936,Bike,Chamarajpet,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-24 10:29:00,CNR6757260462,Success,CID888051,Mini,RT Nagar,Sahakar Nagar,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,4,4.9,4.8
2024-07-13 00:15:00,CNR6097697537,Driver Not Found,CID484433,eBike,Kengeri,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-27 17:48:00,CNR1109012292,Success,CID178206,Bike,JP Nagar,Shantinagar,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,25,3.0,4.7
2024-07-11 12:42:00,CNR3241859957,Success,CID930450,Prime Sedan,Kammanahalli,JP Nagar,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,4,3.1,4.7
2024-07-17 11:54:00,CNR3114340809,Success,CID106825,Bike,Koramangala,Hennur,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,12,4.2,4.7
2024-07-29 08:32:00,CNR9669991519,Canceled by Driver,CID781837,Prime Plus,Varthur,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,563,Not Applicable,0,,
2024-07-04 21:49:00,CNR6034483673,Canceled by Customer,CID464432,Bike,Indiranagar,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-25 02:28:00,CNR6784324297,Driver Not Found,CID874727,Prime Sedan,Koramangala,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-25 21:27:00,CNR2969144460,Success,CID531876,Prime Sedan,Mysore Road,Ramamurthy Nagar,84.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,15,4.6,3.6
2024-07-24 15:01:00,CNR9503677091,Success,CID938334,Prime Plus,Marathahalli,Ramamurthy Nagar,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,719,Cash,3,3.7,3.1
2024-07-06 15:09:00,CNR5231197011,Success,CID337900,Prime SUV,Kadugodi,KR Puram,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,27,3.2,3.3
2024-07-23 02:49:00,CNR7725933350,Success,CID133120,Prime Sedan,BTM Layout,Jayanagar,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,630,Cash,3,4.2,4.7
2024-07-27 04:04:00,CNR3816077187,Success,CID936681,Bike,Varthur,Ramamurthy Nagar,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,15,3.5,3.4
2024-07-27 19:32:00,CNR9310936878,Success,CID596347,Prime SUV,Peenya,Basavanagudi,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,9,3.8,3.7
2024-07-10 02:52:00,CNR2909409093,Success,CID253227,Prime Sedan,Devanahalli,Hulimavu,168.0,70.0,Not Applicable,Not Applicable,Yes,Other Issue,226,Cash,32,4.4,3.1
2024-07-20 18:04:00,CNR2690847374,Success,CID990678,Prime Sedan,Jayanagar,Whitefield,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,2,3.7,3.4
2024-07-01 23:40:00,CNR3519232855,Success,CID665278,eBike,Nagarbhavi,Yeshwanthpur,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,30,4.5,3.0
2024-07-08 11:45:00,CNR4362169528,Canceled by Customer,CID886812,Mini,Kadugodi,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-05 07:51:00,CNR4685113147,Canceled by Customer,CID978454,Prime Sedan,Chamarajpet,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,391,Not Applicable,0,,
2024-07-02 20:04:00,CNR5565057465,Success,CID191981,Prime Sedan,Malleshwaram,Bellandur,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,591,Cash,12,3.3,3.2
2024-07-10 22:28:00,CNR9754426218,Canceled by Driver,CID403014,Bike,Devanahalli,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-15 18:11:00,CNR7869443838,Success,CID823404,Auto,Shantinagar,Cox Town,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,777,Cash,12,4.4,4.9
2024-07-26 06:04:00,CNR3527415600,Success,CID799838,eBike,Yelahanka,HSR Layout,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,6,4.2,3.6
2024-07-01 21:54:00,CNR2472542888,Success,CID762547,Prime Sedan,Banashankari,Ramamurthy Nagar,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,40,3.9,4.8
2024-07-21 04:46:00,CNR5299020285,Success,CID213216,Auto,Hosur Road,Shantinagar,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,8,3.2,4.9
2024-07-13 18:46:00,CNR8275885961,Success,CID640844,Prime SUV,Ramamurthy Nagar,Magadi Road,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,21,3.7,3.5
2024-07-04 07:06:00,CNR3508146132,Success,CID559534,Prime Sedan,Kengeri,KR Puram,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,463,Credit Card,44,3.6,3.1
2024-07-16 11:02:00,CNR8171062158,Driver Not Found,CID588757,Prime Sedan,Nagarbhavi,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,668,Not Applicable,0,,
2024-07-07 00:29:00,CNR4631613611,Success,CID945165,Prime Sedan,Magadi Road,Whitefield,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,18,4.5,5.0
2024-07-04 15:15:00,CNR3026538797,Success,CID109333,Prime SUV,Peenya,Koramangala,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,846,Credit Card,21,4.7,4.6
2024-07-26 10:58:00,CNR5612324596,Canceled by Customer,CID667774,Prime SUV,Hebbal,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,867,Not Applicable,0,,
2024-07-18 21:54:00,CNR2965382684,Success,CID900738,eBike,HSR Layout,Basavanagudi,42.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,8,4.4,3.7
2024-07-04 15:47:00,CNR1737975405,Success,CID328271,Prime SUV,Basavanagudi,Bannerghatta Road,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,25,3.9,4.0
2024-07-18 23:24:00,CNR1688511502,Driver Not Found,CID633065,Prime Sedan,Langford Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-12 23:03:00,CNR2563506772,Success,CID140598,eBike,MG Road,Sahakar Nagar,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,32,3.4,3.7
2024-07-11 04:11:00,CNR5290515449,Canceled by Driver,CID635650,Prime Plus,RT Nagar,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-21 23:52:00,CNR2704329690,Canceled by Driver,CID524707,Bike,Rajarajeshwari Nagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,753,Not Applicable,0,,
2024-07-23 09:41:00,CNR3548748331,Success,CID347423,Prime Sedan,Bannerghatta Road,Malleshwaram,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,16,4.6,4.1
2024-07-11 15:57:00,CNR3355357536,Success,CID789944,Mini,Whitefield,Cox Town,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,393,UPI,13,3.4,3.4
2024-07-26 17:42:00,CNR9769965710,Canceled by Driver,CID736021,Prime SUV,Kammanahalli,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-11 06:40:00,CNR7506476150,Success,CID831784,eBike,Magadi Road,Majestic,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,11,4.6,3.7
2024-07-03 08:48:00,CNR5975920451,Success,CID443046,Auto,Marathahalli,Basavanagudi,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,10,3.7,4.8
2024-07-10 15:46:00,CNR2357548068,Canceled by Driver,CID546472,Bike,Ramamurthy Nagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-25 00:00:00,CNR3787737141,Success,CID724897,Prime Plus,Kammanahalli,Majestic,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,36,3.5,3.5
2024-07-24 13:36:00,CNR7507723080,Canceled by Driver,CID970390,Prime Sedan,Hennur,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2989,Not Applicable,0,,
2024-07-03 07:45:00,CNR4553661397,Success,CID728218,Auto,Rajarajeshwari Nagar,Chamarajpet,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,6,4.8,4.1
2024-07-25 20:36:00,CNR1425173377,Success,CID183695,Mini,Shantinagar,Rajarajeshwari Nagar,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,19,4.4,3.6
2024-07-27 12:42:00,CNR7241969367,Success,CID968939,Mini,Hulimavu,Tumkur Road,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1600,Cash,32,4.6,4.4
2024-07-01 05:36:00,CNR3923006697,Success,CID855298,Prime SUV,Hebbal,Langford Town,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,33,5.0,3.1
2024-07-08 20:56:00,CNR8249138885,Canceled by Driver,CID773449,Prime SUV,Tumkur Road,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-02 16:18:00,CNR6192472541,Success,CID993163,Mini,Hennur,Magadi Road,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,7,4.7,3.8
2024-07-01 09:59:00,CNR7317848109,Success,CID565674,Prime SUV,Chickpet,Shantinagar,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,32,3.0,3.3
2024-07-28 18:36:00,CNR8651494354,Success,CID706792,Bike,Tumkur Road,Ramamurthy Nagar,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,42,3.7,4.8
2024-07-15 21:58:00,CNR4056138483,Canceled by Driver,CID816407,Auto,Jayanagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-26 07:39:00,CNR2679380746,Success,CID905242,Prime SUV,MG Road,JP Nagar,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,401,Credit Card,8,3.9,4.8
2024-07-13 13:13:00,CNR3400694317,Canceled by Customer,CID188659,Bike,Mysore Road,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-01 16:43:00,CNR3058360654,Success,CID601021,Prime Plus,Tumkur Road,Nagarbhavi,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2261,UPI,32,3.1,3.0
2024-07-09 06:19:00,CNR5062383379,Success,CID948901,Prime SUV,Basavanagudi,MG Road,245.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,993,Cash,26,3.4,3.5
2024-07-25 08:35:00,CNR4157528320,Success,CID806674,Mini,Sarjapur Road,Kammanahalli,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,35,3.2,4.2
2024-07-27 22:53:00,CNR5120088723,Success,CID815760,Prime SUV,Jayanagar,Rajajinagar,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,41,4.0,3.3
2024-07-14 16:55:00,CNR7022652493,Success,CID849738,Mini,Hebbal,Hosur Road,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,19,3.0,3.5
2024-07-11 16:06:00,CNR7313271816,Success,CID554273,Prime SUV,Richmond Town,Basavanagudi,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,10,4.8,3.5
2024-07-30 15:49:00,CNR1709925413,Success,CID786546,Auto,Basavanagudi,Yeshwanthpur,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,226,Cash,8,4.2,4.6
2024-07-21 22:29:00,CNR7793498903,Success,CID521915,eBike,Koramangala,Chamarajpet,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,4,4.1,3.8
2024-07-05 12:22:00,CNR7593037710,Success,CID675765,Bike,Richmond Town,Hebbal,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,682,Cash,7,4.5,4.9
2024-07-07 20:07:00,CNR2800012120,Success,CID745743,Mini,Hennur,Peenya,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,46,5.0,3.4
2024-07-01 09:20:00,CNR6359059999,Canceled by Driver,CID244723,Prime SUV,Vijayanagar,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-29 14:27:00,CNR9926102968,Success,CID558189,Prime SUV,Jayanagar,Mysore Road,56.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,451,UPI,46,3.3,3.3
2024-07-22 20:22:00,CNR2369590378,Success,CID140300,Prime SUV,Chamarajpet,Sarjapur Road,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,23,4.0,4.5
2024-07-09 02:56:00,CNR5807001141,Success,CID946050,Prime Sedan,Shantinagar,KR Puram,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,28,3.3,3.8
2024-07-04 00:40:00,CNR7205991269,Success,CID841382,Prime SUV,Mysore Road,Kammanahalli,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,573,UPI,27,4.8,3.2
2024-07-12 01:45:00,CNR5065524635,Canceled by Driver,CID567555,Prime Plus,Shivajinagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,839,Not Applicable,0,,
2024-07-17 12:25:00,CNR9818889193,Success,CID629998,Bike,Kadugodi,Kammanahalli,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,851,Cash,45,4.3,4.2
2024-07-22 08:14:00,CNR3604625257,Success,CID807841,eBike,Frazer Town,Bellandur,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,40,4.1,3.3
2024-07-14 12:30:00,CNR6667640455,Success,CID578954,Bike,Kammanahalli,Cox Town,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,35,4.1,4.0
2024-07-07 13:03:00,CNR9864345290,Canceled by Driver,CID996599,Bike,BTM Layout,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-03 03:40:00,CNR1684609304,Success,CID214378,eBike,Chickpet,Jayanagar,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,26,4.2,3.1
2024-07-14 02:46:00,CNR9966446436,Driver Not Found,CID347612,Prime Plus,Bellandur,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-16 11:09:00,CNR7789885829,Driver Not Found,CID471666,eBike,Kengeri,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-08 15:58:00,CNR9135389668,Success,CID619585,Bike,Bannerghatta Road,Koramangala,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,32,4.3,3.4
2024-07-07 06:49:00,CNR2115185811,Success,CID938943,Bike,Kammanahalli,Langford Town,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,2,3.0,3.9
2024-07-13 02:24:00,CNR8625208410,Driver Not Found,CID851928,Prime Sedan,Shivajinagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-06 05:04:00,CNR6024989619,Success,CID368797,Bike,Richmond Town,Yelahanka,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,32,4.0,3.9
2024-07-03 09:35:00,CNR3933731230,Canceled by Driver,CID982252,Auto,Rajajinagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-28 01:27:00,CNR9150186868,Canceled by Customer,CID242783,Auto,Hennur,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,779,Not Applicable,0,,
2024-07-21 15:10:00,CNR7931528738,Driver Not Found,CID423541,eBike,RT Nagar,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2081,Not Applicable,0,,
2024-07-15 12:49:00,CNR8562283412,Success,CID218156,Prime Sedan,Cox Town,Rajarajeshwari Nagar,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,637,UPI,3,4.1,4.8
2024-07-29 07:23:00,CNR2106082663,Success,CID500456,Mini,Yelahanka,Bellandur,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,42,3.2,3.7
2024-07-11 10:44:00,CNR1231499091,Success,CID854142,Prime SUV,Varthur,Devanahalli,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,8,3.8,3.1
2024-07-29 22:44:00,CNR9266899609,Success,CID223578,Prime Sedan,Kammanahalli,Sarjapur Road,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1125,Cash,14,3.3,4.2
2024-07-09 21:26:00,CNR4140937927,Success,CID240886,Prime SUV,Nagarbhavi,Vijayanagar,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,19,4.2,4.2
2024-07-15 08:56:00,CNR2602342516,Canceled by Driver,CID426488,eBike,Sarjapur Road,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-12 11:12:00,CNR7315423368,Success,CID423231,Prime SUV,Richmond Town,MG Road,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,41,3.1,4.5
2024-07-17 10:12:00,CNR2669627577,Success,CID759704,Bike,Tumkur Road,Yelahanka,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,12,3.7,4.9
2024-07-03 07:28:00,CNR2051340241,Success,CID973177,Bike,MG Road,Marathahalli,70.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,160,UPI,32,4.1,3.0
2024-07-10 08:37:00,CNR8848917834,Success,CID453478,Mini,Cox Town,Sarjapur Road,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,6,3.5,3.6
2024-07-09 17:34:00,CNR6330863408,Driver Not Found,CID476191,Bike,Bellandur,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,638,Not Applicable,0,,
2024-07-05 08:29:00,CNR9928479446,Success,CID845792,Prime Plus,Richmond Town,Frazer Town,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,30,3.7,4.7
2024-07-22 01:21:00,CNR9959990185,Success,CID404395,Prime Sedan,Indiranagar,HSR Layout,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,13,4.1,3.8
2024-07-24 16:25:00,CNR3802001035,Canceled by Customer,CID473703,eBike,Yeshwanthpur,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-01 00:37:00,CNR8784178970,Success,CID773994,Auto,Whitefield,Langford Town,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,5,3.8,3.1
2024-07-01 10:29:00,CNR5797742139,Canceled by Driver,CID972852,Prime Plus,Frazer Town,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,970,Not Applicable,0,,
2024-07-25 00:08:00,CNR7238709522,Success,CID872571,Auto,Malleshwaram,Chickpet,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,4,3.4,3.5
2024-07-11 21:58:00,CNR5101487503,Driver Not Found,CID377493,Auto,Richmond Town,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-23 05:17:00,CNR4048467691,Canceled by Driver,CID858211,Prime SUV,Varthur,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-17 09:59:00,CNR7318017004,Canceled by Customer,CID540145,Prime SUV,JP Nagar,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-20 18:00:00,CNR5765101989,Driver Not Found,CID245008,Prime SUV,Ulsoor,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-16 05:59:00,CNR4656112090,Success,CID910302,Auto,Malleshwaram,Devanahalli,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,16,3.2,3.1
2024-07-26 19:58:00,CNR2983717122,Success,CID451360,Mini,Langford Town,Kammanahalli,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,781,Cash,25,4.4,3.9
2024-07-08 10:28:00,CNR7070989618,Canceled by Driver,CID983792,Prime Sedan,Frazer Town,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-05 01:24:00,CNR8458533651,Success,CID139193,Prime SUV,Malleshwaram,Vijayanagar,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,3,4.7,4.7
2024-07-06 21:47:00,CNR2912041489,Success,CID256419,eBike,Magadi Road,Hebbal,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,19,4.0,4.9
2024-07-16 20:51:00,CNR3807006428,Success,CID606251,Auto,HSR Layout,JP Nagar,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,2,4.2,3.5
2024-07-08 15:19:00,CNR6101407524,Success,CID684918,Auto,Hennur,RT Nagar,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,1,4.0,3.3
2024-07-30 05:47:00,CNR9090668307,Success,CID616346,eBike,MG Road,Electronic City,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,789,UPI,18,3.6,3.9
2024-07-24 14:03:00,CNR1953704908,Canceled by Driver,CID317159,eBike,MG Road,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-03 11:25:00,CNR8184593712,Success,CID361121,Prime Sedan,Yelahanka,Mysore Road,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,46,3.4,4.6
2024-07-10 13:37:00,CNR6077381375,Driver Not Found,CID629701,Auto,HSR Layout,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-03 13:07:00,CNR7818897072,Success,CID221036,Prime SUV,Richmond Town,Chamarajpet,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,741,Cash,2,3.4,4.5
2024-07-18 22:22:00,CNR7729984755,Success,CID942535,eBike,Shantinagar,Hennur,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,13,4.3,3.5
2024-07-07 19:57:00,CNR7006148081,Canceled by Customer,CID473483,Auto,Yelahanka,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-26 04:56:00,CNR9522038920,Success,CID160036,Auto,Marathahalli,RT Nagar,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2679,UPI,15,3.3,3.5
2024-07-03 08:49:00,CNR8233055398,Canceled by Driver,CID336097,Auto,Marathahalli,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-11 03:31:00,CNR4804781910,Success,CID196490,Mini,Koramangala,Electronic City,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,301,Cash,44,3.5,4.1
2024-07-12 11:37:00,CNR4928502106,Success,CID688126,Prime Plus,Koramangala,Majestic,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,439,Credit Card,39,3.6,3.3
2024-07-17 02:00:00,CNR6617565931,Success,CID773656,Mini,Sarjapur Road,HSR Layout,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,48,4.3,4.5
2024-07-09 11:54:00,CNR7289453432,Success,CID455745,Bike,Electronic City,Kadugodi,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,2,3.1,4.3
2024-07-05 08:06:00,CNR9071656990,Canceled by Driver,CID651102,Prime SUV,Ramamurthy Nagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-11 06:51:00,CNR5535838927,Canceled by Customer,CID983695,Bike,Electronic City,Kadugodi,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-27 22:02:00,CNR9631337323,Success,CID965225,Bike,Yeshwanthpur,Hennur,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,30,4.7,4.9
2024-07-04 05:37:00,CNR6118971880,Success,CID861656,Prime Plus,Shivajinagar,Bellandur,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,546,Cash,47,3.8,4.7
2024-07-03 20:03:00,CNR3621263369,Success,CID314555,Prime Plus,Devanahalli,Magadi Road,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,951,UPI,44,3.9,3.5
2024-07-17 04:59:00,CNR5161523670,Success,CID540256,Bike,Varthur,Hulimavu,224.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,235,Cash,37,3.1,3.1
2024-07-28 09:06:00,CNR6574588613,Success,CID829213,Prime Sedan,Rajarajeshwari Nagar,Hennur,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,224,Cash,27,4.2,4.8
2024-07-16 12:39:00,CNR5969615762,Success,CID615212,eBike,Basavanagudi,Koramangala,252.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,44,3.1,4.3
2024-07-23 11:44:00,CNR2218049957,Success,CID502738,Mini,Kadugodi,JP Nagar,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1021,Cash,27,4.0,4.2
