Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 15:34:00,CNR4929342416,Canceled by Driver,CID597489,eBike,Kammanahalli,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2348,Not Applicable,0,,
2024-07-22 08:00:00,CNR5252808901,Success,CID819274,Prime SUV,Ramamurthy Nagar,Magadi Road,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,20,4.5,3.4
2024-07-24 09:51:00,CNR4118139321,Driver Not Found,CID192706,Bike,Rajajinagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-06 02:51:00,CNR1726712744,Canceled by Customer,CID299334,Prime Sedan,JP Nagar,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-22 23:16:00,CNR2607441170,Success,CID751880,Prime Sedan,Rajarajeshwari Nagar,Kengeri,70.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,8,4.1,3.3
2024-07-05 04:41:00,CNR2651533587,Success,CID347722,eBike,Magadi Road,Hulimavu,301.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,114,Cash,39,3.4,4.3
2024-07-05 16:05:00,CNR6300149659,Canceled by Driver,CID389271,Prime Plus,Whitefield,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-20 00:39:00,CNR6138913366,Success,CID163648,Bike,Whitefield,Langford Town,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,11,3.7,3.5
2024-07-17 20:36:00,CNR6762039741,Driver Not Found,CID964067,eBike,Richmond Town,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-23 08:13:00,CNR1886883271,Success,CID673153,Bike,Sarjapur Road,JP Nagar,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,41,4.3,3.5
2024-07-24 12:51:00,CNR6689632609,Canceled by Customer,CID445479,Prime Sedan,Frazer Town,RT Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,196,Not Applicable,0,,
2024-07-13 08:25:00,CNR8436215627,Success,CID648872,Prime Plus,Nagarbhavi,Electronic City,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,39,3.6,4.3
2024-07-29 11:13:00,CNR6976344984,Success,CID641777,Mini,Rajajinagar,Magadi Road,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,22,3.4,5.0
2024-07-26 11:47:00,CNR6098940906,Success,CID476228,eBike,Padmanabhanagar,Kengeri,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,175,Credit Card,46,3.9,4.0
2024-07-29 09:41:00,CNR2804989456,Driver Not Found,CID842167,eBike,Devanahalli,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-01 01:12:00,CNR1262712088,Success,CID561573,Auto,Yelahanka,Shantinagar,126.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,13,4.6,3.5
2024-07-23 00:06:00,CNR9598112170,Canceled by Driver,CID319806,Prime SUV,Basavanagudi,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2597,Not Applicable,0,,
2024-07-21 01:59:00,CNR8644859240,Canceled by Driver,CID781807,Bike,Whitefield,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,819,Not Applicable,0,,
2024-07-02 18:27:00,CNR3491250079,Success,CID146609,Auto,Malleshwaram,Hulimavu,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,369,UPI,13,4.6,4.3
2024-07-10 23:08:00,CNR2618339322,Success,CID983313,Prime Sedan,Tumkur Road,Marathahalli,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,17,4.4,3.8
2024-07-23 09:49:00,CNR4655282605,Success,CID581248,Prime Sedan,Malleshwaram,Whitefield,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,470,Cash,13,4.3,3.3
2024-07-21 22:38:00,CNR4488003460,Success,CID137254,Prime SUV,Nagarbhavi,Yeshwanthpur,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2329,UPI,4,4.9,3.7
2024-07-19 09:12:00,CNR5237059513,Success,CID767863,Mini,Yeshwanthpur,Chickpet,273.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,41,4.2,3.1
2024-07-13 14:24:00,CNR2611453905,Success,CID241294,Mini,RT Nagar,Cox Town,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,833,Cash,37,5.0,3.9
2024-07-10 12:51:00,CNR2959255881,Success,CID510720,Prime Plus,Hulimavu,Devanahalli,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,28,4.9,3.4
2024-07-19 17:08:00,CNR5071716781,Driver Not Found,CID115485,Prime Plus,HSR Layout,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-25 05:48:00,CNR8189575334,Canceled by Driver,CID829775,eBike,Electronic City,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-14 18:45:00,CNR8299894455,Success,CID830133,Prime Sedan,Padmanabhanagar,Shivajinagar,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,514,Cash,42,4.7,3.1
2024-07-05 14:25:00,CNR5551147542,Driver Not Found,CID251582,Prime SUV,Richmond Town,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,777,Not Applicable,0,,
2024-07-10 20:40:00,CNR9046298044,Canceled by Driver,CID143850,Bike,Shantinagar,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-05 07:15:00,CNR1347320106,Success,CID561138,Auto,Shivajinagar,Nagarbhavi,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,13,3.1,3.7
2024-07-18 04:31:00,CNR3856873778,Success,CID821353,Bike,Kadugodi,Bellandur,294.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,15,3.6,4.4
2024-07-06 01:23:00,CNR8340167269,Success,CID780133,Bike,Electronic City,Bannerghatta Road,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,187,UPI,15,3.5,4.0
2024-07-06 02:08:00,CNR7030205866,Success,CID560971,Prime Sedan,Hebbal,Rajajinagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,543,Cash,44,3.7,3.1
2024-07-06 03:09:00,CNR8632839687,Success,CID346415,Mini,Kammanahalli,Ramamurthy Nagar,119.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,500,Cash,44,4.5,3.4
2024-07-29 01:51:00,CNR6250039965,Success,CID725166,Prime Plus,Marathahalli,Mysore Road,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,946,Cash,21,4.7,4.5
2024-07-03 05:14:00,CNR3371665366,Success,CID905462,Prime SUV,Nagarbhavi,Shivajinagar,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,4,4.0,4.4
2024-07-02 18:28:00,CNR5524270350,Success,CID583687,Auto,Chamarajpet,Hosur Road,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,1,4.8,3.0
2024-07-08 05:24:00,CNR9422958019,Driver Not Found,CID304295,Prime Sedan,Marathahalli,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-03 18:31:00,CNR7922507833,Success,CID775781,Prime Plus,Nagarbhavi,Marathahalli,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2684,UPI,29,4.8,4.2
2024-07-09 13:24:00,CNR8334834795,Success,CID274803,eBike,Rajarajeshwari Nagar,Peenya,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,5,3.9,3.3
2024-07-28 18:13:00,CNR1703219095,Success,CID800847,Prime Sedan,Indiranagar,Basavanagudi,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,31,4.2,4.1
2024-07-12 08:26:00,CNR2308410191,Success,CID878219,Prime Plus,Devanahalli,Majestic,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,41,4.3,4.2
2024-07-30 21:29:00,CNR4368251702,Success,CID272170,Prime Sedan,Shivajinagar,Chamarajpet,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,185,Cash,30,3.2,4.0
2024-07-25 11:31:00,CNR4685611568,Success,CID700730,eBike,RT Nagar,Chamarajpet,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,153,Credit Card,1,4.0,3.3
2024-07-01 10:47:00,CNR8692659448,Canceled by Driver,CID177168,Prime Plus,Richmond Town,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-12 09:36:00,CNR5290759149,Canceled by Driver,CID610288,eBike,Kengeri,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-22 06:14:00,CNR2920706965,Success,CID362912,Prime Sedan,Bellandur,KR Puram,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,498,Credit Card,38,5.0,4.8
2024-07-24 10:32:00,CNR7572318324,Success,CID919050,Bike,Rajajinagar,Hennur,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,24,3.6,4.8
2024-07-20 18:45:00,CNR1339725117,Success,CID210968,Auto,Nagarbhavi,Whitefield,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,1,3.5,4.8
2024-07-29 20:29:00,CNR5429436678,Success,CID688553,eBike,Ulsoor,Yelahanka,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,29,4.7,4.0
2024-07-10 02:49:00,CNR9610987954,Canceled by Driver,CID785814,Prime SUV,Shantinagar,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-18 20:24:00,CNR8098426437,Success,CID511337,eBike,Rajarajeshwari Nagar,Hennur,105.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,379,Cash,13,4.0,4.2
2024-07-09 10:00:00,CNR5841816669,Success,CID352871,Prime Plus,Peenya,Cox Town,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,487,Credit Card,40,4.1,4.0
2024-07-29 06:37:00,CNR5208694292,Success,CID779143,eBike,HSR Layout,Vijayanagar,196.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,542,Cash,35,3.2,4.7
2024-07-15 19:10:00,CNR4435362132,Driver Not Found,CID187345,Prime Plus,Rajajinagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-14 07:14:00,CNR3145188125,Canceled by Driver,CID260499,Prime Sedan,Mysore Road,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-29 09:20:00,CNR5473470174,Success,CID812306,Prime Plus,Malleshwaram,Shivajinagar,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,756,UPI,48,4.1,3.4
2024-07-22 20:29:00,CNR7376667169,Success,CID457789,Prime SUV,Bannerghatta Road,Malleshwaram,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,40,4.3,3.4
2024-07-13 18:14:00,CNR8221816504,Success,CID159949,Mini,Shantinagar,Kengeri,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,32,4.5,5.0
2024-07-12 14:22:00,CNR3764694010,Canceled by Customer,CID785643,Prime Sedan,Shantinagar,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,739,Not Applicable,0,,
2024-07-10 04:02:00,CNR6308056061,Success,CID606404,Prime SUV,BTM Layout,JP Nagar,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,852,Cash,17,4.7,4.6
2024-07-01 16:18:00,CNR8002703582,Canceled by Customer,CID379980,Prime Sedan,Basavanagudi,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,536,Not Applicable,0,,
2024-07-15 09:45:00,CNR6674883117,Success,CID712745,eBike,Banashankari,Kengeri,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,584,UPI,16,4.1,3.7
2024-07-20 04:18:00,CNR5143445222,Canceled by Driver,CID959100,Prime Sedan,Majestic,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-12 14:20:00,CNR1337977877,Canceled by Driver,CID965205,Mini,Sahakar Nagar,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-23 05:12:00,CNR8493515473,Success,CID133858,Bike,Marathahalli,Chamarajpet,42.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,49,3.2,3.1
2024-07-28 06:20:00,CNR3281075882,Canceled by Driver,CID880826,Mini,Majestic,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-15 08:21:00,CNR1099157760,Success,CID909723,Auto,Yeshwanthpur,KR Puram,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,12,3.1,4.1
2024-07-11 13:16:00,CNR8247107824,Success,CID111848,Auto,BTM Layout,Mysore Road,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,7,4.4,4.5
2024-07-05 06:50:00,CNR2323849972,Success,CID869540,Prime SUV,Bannerghatta Road,Bannerghatta Road,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2001,Cash,22,3.4,3.2
2024-07-22 23:39:00,CNR4407180137,Canceled by Customer,CID285561,Prime Sedan,Kadugodi,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-12 07:20:00,CNR5223910623,Success,CID948892,Prime Sedan,Rajarajeshwari Nagar,Kengeri,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,35,4.1,4.3
2024-07-03 06:24:00,CNR1101951001,Success,CID632092,Prime Sedan,Vijayanagar,Kammanahalli,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,781,UPI,27,4.5,3.4
2024-07-04 03:49:00,CNR9057278041,Success,CID532851,Prime Plus,RT Nagar,Varthur,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,3,3.8,4.1
2024-07-24 04:29:00,CNR2233006978,Driver Not Found,CID532810,Mini,BTM Layout,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-11 08:28:00,CNR3024979553,Success,CID986142,Auto,Magadi Road,Bellandur,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,14,3.1,4.1
2024-07-03 17:34:00,CNR6889298640,Driver Not Found,CID799739,Bike,Banashankari,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-29 11:31:00,CNR4328793668,Success,CID976804,Mini,Electronic City,RT Nagar,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,28,3.4,4.7
2024-07-12 03:41:00,CNR5703566538,Success,CID459506,Prime SUV,Ramamurthy Nagar,Ramamurthy Nagar,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,37,4.2,4.5
2024-07-30 19:33:00,CNR6629133901,Success,CID250633,Bike,Yeshwanthpur,JP Nagar,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2867,Cash,30,3.1,3.6
2024-07-14 13:12:00,CNR4422263876,Success,CID341235,eBike,Rajajinagar,Basavanagudi,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,36,4.1,4.9
2024-07-23 14:20:00,CNR7852514863,Success,CID598943,Auto,KR Puram,Magadi Road,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,19,3.3,4.9
2024-07-15 02:37:00,CNR9208931451,Success,CID482511,Auto,Ulsoor,Sarjapur Road,245.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,3,3.6,4.2
2024-07-04 00:36:00,CNR6857150861,Success,CID941759,Prime SUV,Sahakar Nagar,Koramangala,56.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,366,Cash,17,4.2,3.8
2024-07-06 07:35:00,CNR4456868836,Canceled by Driver,CID716208,Auto,Indiranagar,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,790,Not Applicable,0,,
2024-07-26 07:16:00,CNR6183187981,Success,CID296804,Prime Plus,MG Road,Yelahanka,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,44,5.0,3.3
2024-07-09 08:15:00,CNR9005412213,Success,CID326203,Prime Sedan,Chamarajpet,BTM Layout,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,803,UPI,43,4.6,5.0
2024-07-12 06:59:00,CNR3270421268,Success,CID242381,Prime Plus,KR Puram,Kammanahalli,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,27,3.8,4.1
2024-07-05 20:27:00,CNR6952552744,Success,CID979560,eBike,Mysore Road,RT Nagar,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,23,4.0,3.4
2024-07-02 10:14:00,CNR8109157994,Success,CID341837,Auto,Shantinagar,Mysore Road,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,3,3.1,4.9
2024-07-16 04:39:00,CNR7375600345,Canceled by Customer,CID511646,Prime Plus,RT Nagar,Indiranagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-13 08:05:00,CNR8844337623,Canceled by Driver,CID218601,Bike,Bellandur,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1968,Not Applicable,0,,
2024-07-26 16:10:00,CNR2447028956,Success,CID938372,Bike,Kengeri,Whitefield,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,33,4.6,3.7
2024-07-07 11:16:00,CNR3612191963,Success,CID813465,Prime SUV,Tumkur Road,Varthur,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,38,4.6,5.0
2024-07-30 00:00:00,CNR6316175735,Success,CID918717,Auto,Bannerghatta Road,Hulimavu,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,983,Cash,14,3.0,3.9
2024-07-04 09:50:00,CNR9165085814,Success,CID944577,eBike,Frazer Town,Varthur,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,468,Debit Card,17,3.2,3.9
2024-07-12 00:46:00,CNR9631079744,Driver Not Found,CID189855,Prime SUV,Hulimavu,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1010,Not Applicable,0,,
2024-07-05 12:43:00,CNR9543170311,Success,CID934065,Prime Plus,Kadugodi,Hebbal,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1768,Cash,11,4.3,3.8
2024-07-16 18:41:00,CNR4347039479,Canceled by Customer,CID860057,Bike,Bannerghatta Road,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-02 20:00:00,CNR6414311549,Success,CID166933,Prime Sedan,Malleshwaram,Padmanabhanagar,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,21,4.4,4.4
2024-07-05 19:29:00,CNR7108935258,Success,CID526537,Mini,Chamarajpet,Hebbal,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,925,Cash,47,4.9,5.0
2024-07-02 23:41:00,CNR9429803168,Success,CID387534,Prime SUV,Marathahalli,JP Nagar,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,8,4.8,4.2
2024-07-16 17:36:00,CNR1382382462,Canceled by Driver,CID228071,Prime Plus,Kadugodi,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-02 16:54:00,CNR5281288985,Driver Not Found,CID187728,Bike,Indiranagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2508,Not Applicable,0,,
2024-07-13 14:55:00,CNR3726450111,Driver Not Found,CID533129,Auto,Kengeri,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-22 15:40:00,CNR6042486256,Success,CID946493,Prime Plus,JP Nagar,Sahakar Nagar,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,956,UPI,20,3.1,3.5
2024-07-18 04:27:00,CNR9336776444,Canceled by Customer,CID759535,Prime SUV,Mysore Road,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-06 01:42:00,CNR6506364775,Success,CID704708,Prime Plus,Kengeri,Whitefield,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,15,3.4,4.9
2024-07-06 06:16:00,CNR2478869305,Success,CID883262,Prime Plus,BTM Layout,Vijayanagar,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,22,3.3,4.9
2024-07-24 15:28:00,CNR9486021301,Success,CID151540,Auto,Basavanagudi,Whitefield,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,644,UPI,5,3.6,3.0
2024-07-25 02:07:00,CNR4385088105,Success,CID233604,Prime Plus,Richmond Town,HSR Layout,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,31,4.3,3.4
2024-07-27 19:54:00,CNR6262014659,Success,CID906395,Prime Plus,Basavanagudi,Koramangala,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,39,3.6,3.4
2024-07-15 15:37:00,CNR5692174546,Canceled by Customer,CID812543,Bike,Malleshwaram,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-04 06:11:00,CNR9561028656,Success,CID656586,Prime SUV,Yelahanka,Hebbal,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,10,3.6,4.4
2024-07-03 07:21:00,CNR8179322517,Success,CID491068,Prime Plus,Padmanabhanagar,Sahakar Nagar,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,212,UPI,48,3.1,4.1
2024-07-26 03:55:00,CNR8773342842,Driver Not Found,CID974081,Prime Plus,Peenya,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1400,Not Applicable,0,,
2024-07-14 02:30:00,CNR9897141665,Driver Not Found,CID223923,eBike,KR Puram,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,538,Not Applicable,0,,
2024-07-06 18:09:00,CNR1348439943,Canceled by Customer,CID632282,Auto,Yelahanka,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-10 12:14:00,CNR7406504493,Success,CID270456,Bike,Rajarajeshwari Nagar,Marathahalli,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,695,UPI,4,3.0,3.6
2024-07-16 14:23:00,CNR9628125189,Success,CID233244,Prime Plus,Ramamurthy Nagar,Shivajinagar,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,903,UPI,45,3.4,4.1
2024-07-28 16:34:00,CNR8349307558,Canceled by Driver,CID145488,Mini,Sahakar Nagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-04 14:39:00,CNR1482913211,Success,CID942904,Prime SUV,Shantinagar,Majestic,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,725,Cash,11,3.2,4.3
2024-07-03 15:42:00,CNR2898114597,Success,CID795874,Prime Plus,Malleshwaram,Varthur,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1260,UPI,18,3.6,4.9
2024-07-07 23:14:00,CNR1968103988,Driver Not Found,CID926582,Mini,Sarjapur Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,596,Not Applicable,0,,
2024-07-08 21:39:00,CNR5811626841,Success,CID150509,Prime Plus,Bannerghatta Road,MG Road,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,18,3.1,4.0
2024-07-17 04:56:00,CNR9146798477,Success,CID153229,Auto,Koramangala,Ulsoor,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,510,Cash,8,4.3,4.3
2024-07-10 13:06:00,CNR5857683628,Canceled by Driver,CID169538,eBike,Kammanahalli,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-25 14:32:00,CNR9001403804,Success,CID708780,Prime Plus,KR Puram,Sarjapur Road,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,42,4.6,3.1
2024-07-12 06:26:00,CNR9198855317,Driver Not Found,CID229692,Prime Plus,Ramamurthy Nagar,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-20 21:40:00,CNR9856230931,Success,CID515367,Prime Sedan,Rajajinagar,Frazer Town,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,673,Cash,28,4.6,3.8
2024-07-16 10:07:00,CNR7181785091,Canceled by Driver,CID812990,Auto,Basavanagudi,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,582,Not Applicable,0,,
2024-07-28 15:10:00,CNR8351532526,Canceled by Customer,CID494944,Bike,Jayanagar,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,888,Not Applicable,0,,
2024-07-07 15:18:00,CNR7748898380,Success,CID393121,eBike,Frazer Town,Peenya,287.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,475,UPI,49,3.7,3.1
2024-07-26 20:23:00,CNR7313169111,Success,CID901188,Prime Plus,Varthur,Tumkur Road,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,48,3.7,4.0
2024-07-16 19:07:00,CNR1560277484,Success,CID781118,Mini,Majestic,Ramamurthy Nagar,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,192,Credit Card,15,3.6,4.9
