Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-11 05:47:00,CNR5804648827,Canceled by Driver,CID697057,eBike,Basavanagudi,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-04 00:27:00,CNR9033658613,Success,CID849041,eBike,Jayanagar,KR Puram,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,535,UPI,5,3.9,4.3
2024-07-24 17:15:00,CNR4150663001,Success,CID401408,Mini,Electronic City,Nagarbhavi,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,29,3.1,3.8
2024-07-05 12:29:00,CNR7823429171,Success,CID371497,Prime SUV,Sahakar Nagar,Kammanahalli,273.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,36,4.3,4.8
2024-07-03 21:48:00,CNR2382474160,Success,CID900892,Bike,Sarjapur Road,Majestic,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,5,3.9,3.8
2024-07-10 07:53:00,CNR9609025619,Success,CID226964,Bike,Hosur Road,Kammanahalli,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,156,UPI,4,4.4,4.3
2024-07-07 06:44:00,CNR9372164326,Canceled by Driver,CID708867,Auto,JP Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-27 21:37:00,CNR4227323419,Success,CID499465,Bike,Chickpet,Electronic City,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,2,3.2,4.6
2024-07-09 00:54:00,CNR9122841540,Canceled by Driver,CID798088,eBike,Tumkur Road,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,921,Not Applicable,0,,
2024-07-05 16:53:00,CNR1433734325,Canceled by Driver,CID228689,Auto,Magadi Road,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,276,Not Applicable,0,,
2024-07-01 14:20:00,CNR9420199463,Driver Not Found,CID194165,Prime Plus,Shivajinagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-02 12:10:00,CNR4097856206,Success,CID315685,Bike,Peenya,Yelahanka,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1617,Cash,14,4.8,4.1
2024-07-24 05:04:00,CNR9291086321,Driver Not Found,CID259413,Mini,Bannerghatta Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,864,Not Applicable,0,,
2024-07-18 23:02:00,CNR7448760518,Success,CID547686,Auto,Yelahanka,Sahakar Nagar,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,10,4.4,3.3
2024-07-25 08:56:00,CNR4056478586,Canceled by Driver,CID824663,Prime Plus,Kammanahalli,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-28 10:45:00,CNR9904672604,Canceled by Driver,CID309291,Prime Sedan,Peenya,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,733,Not Applicable,0,,
2024-07-19 05:10:00,CNR3701174917,Canceled by Driver,CID606769,eBike,Koramangala,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-06 09:58:00,CNR6960018937,Canceled by Driver,CID207316,Prime Plus,Varthur,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-23 07:47:00,CNR8312604258,Success,CID824558,Prime Plus,HSR Layout,Chamarajpet,238.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,11,4.7,4.5
2024-07-25 17:00:00,CNR8853825628,Driver Not Found,CID479835,Prime Sedan,Hosur Road,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1722,Not Applicable,0,,
2024-07-12 13:12:00,CNR3807071293,Success,CID830150,Auto,Shantinagar,Banashankari,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,3,4.3,4.0
2024-07-21 09:34:00,CNR9676573410,Canceled by Customer,CID244750,Prime SUV,Chamarajpet,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-26 00:11:00,CNR5729586011,Success,CID866379,Prime Plus,Bellandur,Hebbal,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,28,4.9,4.1
2024-07-20 23:09:00,CNR2262268259,Success,CID272348,Bike,Nagarbhavi,Nagarbhavi,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,9,4.0,4.5
2024-07-04 23:59:00,CNR4864705862,Canceled by Driver,CID387582,Prime Plus,Tumkur Road,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,609,Not Applicable,0,,
2024-07-16 04:34:00,CNR8408929455,Driver Not Found,CID579354,Mini,Koramangala,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-14 11:54:00,CNR6743731352,Canceled by Customer,CID419540,Bike,Frazer Town,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,579,Not Applicable,0,,
2024-07-13 14:05:00,CNR2251806930,Success,CID462918,eBike,Kadugodi,Sarjapur Road,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,25,3.1,3.7
2024-07-22 04:29:00,CNR2938148090,Canceled by Customer,CID474876,Prime Sedan,Koramangala,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-03 08:07:00,CNR9008051744,Driver Not Found,CID160726,eBike,Koramangala,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,569,Not Applicable,0,,
2024-07-22 04:21:00,CNR8075042097,Success,CID886206,Prime Sedan,Peenya,Rajarajeshwari Nagar,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,13,3.2,4.9
2024-07-29 20:07:00,CNR6517552609,Canceled by Driver,CID123311,Bike,JP Nagar,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-18 20:42:00,CNR9626682764,Success,CID123688,Prime SUV,Malleshwaram,Marathahalli,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,153,UPI,13,4.6,4.6
2024-07-23 06:51:00,CNR8223757576,Success,CID527798,Auto,BTM Layout,Kengeri,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,164,UPI,2,3.6,4.4
2024-07-06 08:37:00,CNR4171627388,Success,CID565156,Mini,Sarjapur Road,Ulsoor,168.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,27,4.8,3.7
2024-07-17 08:21:00,CNR2838025369,Canceled by Driver,CID576672,Prime Sedan,Yelahanka,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-10 10:09:00,CNR7427292297,Success,CID884239,Bike,Hosur Road,Hebbal,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,161,Credit Card,9,4.2,3.4
2024-07-05 19:27:00,CNR3287311045,Success,CID141448,Prime Sedan,Tumkur Road,MG Road,161.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,888,UPI,7,3.0,4.6
2024-07-04 14:57:00,CNR7156313009,Canceled by Customer,CID920894,Prime Plus,Richmond Town,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-10 11:11:00,CNR7477352654,Success,CID315500,Prime Sedan,Kengeri,Whitefield,147.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,338,UPI,38,4.6,3.5
2024-07-17 12:18:00,CNR5949341137,Success,CID325748,Mini,Tumkur Road,Langford Town,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,225,Debit Card,44,3.6,5.0
2024-07-22 01:24:00,CNR7657829615,Success,CID667251,Prime Plus,Mysore Road,Padmanabhanagar,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,5,3.9,4.7
2024-07-15 10:57:00,CNR5180580216,Driver Not Found,CID120570,eBike,MG Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-27 13:31:00,CNR6082183126,Success,CID495688,Bike,Chamarajpet,Indiranagar,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,522,UPI,5,4.2,3.3
2024-07-28 23:14:00,CNR7421872066,Success,CID671167,Prime Sedan,Malleshwaram,Sahakar Nagar,252.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,12,3.2,4.3
2024-07-20 04:17:00,CNR8850985744,Success,CID262458,Prime Sedan,Jayanagar,Peenya,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,27,4.0,3.1
2024-07-20 05:26:00,CNR9529956771,Success,CID323350,Bike,Tumkur Road,JP Nagar,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,136,Cash,29,3.5,3.1
2024-07-07 21:21:00,CNR4562441727,Success,CID188599,Prime SUV,Marathahalli,Kengeri,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,219,Credit Card,26,4.4,3.6
2024-07-21 17:06:00,CNR7821169524,Canceled by Driver,CID459658,Prime SUV,Langford Town,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2940,Not Applicable,0,,
2024-07-27 22:41:00,CNR3322395831,Success,CID683531,Prime Plus,BTM Layout,Kengeri,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,47,3.4,4.8
2024-07-20 14:44:00,CNR2852372874,Success,CID842581,Prime SUV,Cox Town,JP Nagar,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,7,4.6,3.2
2024-07-05 04:50:00,CNR2318291877,Canceled by Driver,CID998462,Auto,Yelahanka,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-28 23:29:00,CNR4958903096,Canceled by Driver,CID722516,Prime Plus,Jayanagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,642,Not Applicable,0,,
2024-07-13 12:18:00,CNR3986077702,Driver Not Found,CID558733,Auto,Jayanagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,246,Not Applicable,0,,
2024-07-17 07:27:00,CNR4650893738,Driver Not Found,CID921804,Prime Plus,Tumkur Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,879,Not Applicable,0,,
2024-07-06 16:09:00,CNR8253841424,Canceled by Driver,CID451826,Prime Sedan,Ulsoor,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-17 08:08:00,CNR8881768620,Canceled by Driver,CID175183,Prime SUV,Cox Town,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-27 00:28:00,CNR2392191213,Success,CID138842,eBike,Hennur,KR Puram,238.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,105,Cash,2,3.3,4.0
2024-07-14 10:53:00,CNR1177770882,Canceled by Driver,CID327333,eBike,Kadugodi,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-13 19:45:00,CNR5581039254,Success,CID158889,Auto,Shantinagar,Indiranagar,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,716,Cash,14,4.3,4.0
2024-07-07 13:15:00,CNR2989512591,Success,CID537167,Prime Sedan,KR Puram,Koramangala,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2266,UPI,1,3.3,3.5
2024-07-07 05:41:00,CNR5604615231,Success,CID235104,Prime Plus,Richmond Town,Rajarajeshwari Nagar,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,35,3.7,4.2
2024-07-09 20:24:00,CNR8727664902,Success,CID296403,Prime Sedan,Chamarajpet,Ramamurthy Nagar,301.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,432,Credit Card,48,3.4,4.8
2024-07-20 11:29:00,CNR8981610202,Success,CID245513,Prime SUV,Chickpet,Shivajinagar,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,287,Cash,34,3.9,4.1
2024-07-16 01:50:00,CNR5802334773,Success,CID279153,Auto,Varthur,Richmond Town,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,16,3.7,3.2
2024-07-07 07:26:00,CNR2657591428,Success,CID587694,eBike,BTM Layout,Shantinagar,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,41,3.7,3.6
2024-07-06 10:45:00,CNR1441803043,Canceled by Driver,CID594817,Prime SUV,Yeshwanthpur,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,654,Not Applicable,0,,
2024-07-17 11:29:00,CNR8205186283,Success,CID367771,Prime Plus,RT Nagar,Vijayanagar,266.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2467,Cash,8,3.1,3.2
2024-07-04 12:15:00,CNR7868739672,Canceled by Driver,CID435708,Auto,MG Road,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,767,Not Applicable,0,,
2024-07-06 00:05:00,CNR6581862748,Success,CID721560,Mini,Chickpet,Vijayanagar,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,297,UPI,20,3.2,3.2
2024-07-29 15:19:00,CNR8418782425,Success,CID722447,Bike,Kammanahalli,Electronic City,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1595,Cash,35,4.7,4.1
2024-07-02 18:01:00,CNR7465981521,Canceled by Driver,CID165206,Prime Sedan,BTM Layout,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-06 06:39:00,CNR2388775306,Canceled by Customer,CID707369,Prime Sedan,Indiranagar,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,818,Not Applicable,0,,
2024-07-08 17:15:00,CNR2111262104,Success,CID836174,eBike,Sarjapur Road,Hosur Road,98.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,359,Cash,36,4.2,4.4
2024-07-16 23:20:00,CNR2876561748,Success,CID982932,Bike,JP Nagar,Rajajinagar,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,10,4.9,4.9
2024-07-11 18:02:00,CNR4489960132,Driver Not Found,CID370160,Mini,Rajarajeshwari Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-01 14:44:00,CNR9349278268,Success,CID415904,Prime Sedan,Frazer Town,Magadi Road,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,19,4.9,4.7
2024-07-03 13:39:00,CNR4746077403,Canceled by Driver,CID437019,Mini,Sahakar Nagar,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2103,Not Applicable,0,,
2024-07-15 09:00:00,CNR2941301883,Success,CID235515,Prime Plus,RT Nagar,Sarjapur Road,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1975,Cash,13,3.4,3.7
2024-07-21 15:52:00,CNR1209956700,Success,CID795359,Prime Plus,Kammanahalli,Peenya,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,13,4.5,4.4
2024-07-06 07:30:00,CNR9048507986,Success,CID592549,Prime Plus,Hulimavu,Langford Town,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,16,4.8,4.8
2024-07-22 17:30:00,CNR5125184654,Success,CID740174,Auto,Richmond Town,Nagarbhavi,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,16,3.3,3.6
2024-07-22 16:09:00,CNR4828525366,Success,CID777508,Prime Sedan,Hosur Road,Rajajinagar,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,705,Cash,36,3.0,3.3
2024-07-13 21:17:00,CNR7418941402,Success,CID194335,eBike,BTM Layout,Frazer Town,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,3,4.0,3.1
2024-07-29 14:00:00,CNR4256716964,Canceled by Driver,CID460141,Auto,Tumkur Road,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-05 10:36:00,CNR3430272849,Canceled by Customer,CID168189,Prime SUV,Yelahanka,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-18 03:02:00,CNR7897965716,Success,CID189320,Prime Sedan,JP Nagar,Shantinagar,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,709,Cash,5,4.1,3.4
2024-07-06 18:28:00,CNR5204704147,Success,CID865666,Bike,Banashankari,Sarjapur Road,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,624,Cash,8,5.0,4.4
2024-07-25 23:37:00,CNR3588016801,Success,CID644984,Auto,Basavanagudi,Shivajinagar,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,4,3.9,4.2
2024-07-17 22:57:00,CNR4240719088,Success,CID908363,eBike,Hulimavu,Majestic,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,928,UPI,19,3.3,4.3
2024-07-03 23:29:00,CNR3086668880,Success,CID488639,Mini,Padmanabhanagar,Varthur,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,35,3.9,4.8
2024-07-23 11:09:00,CNR9508494253,Canceled by Customer,CID776393,Prime Plus,Marathahalli,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-15 12:49:00,CNR8088771650,Success,CID147885,Auto,Richmond Town,Koramangala,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,2,4.4,4.1
2024-07-22 02:53:00,CNR3712335864,Success,CID349938,Prime SUV,HSR Layout,KR Puram,70.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,354,UPI,39,4.8,3.2
2024-07-09 05:54:00,CNR9363173629,Success,CID348360,Mini,KR Puram,Varthur,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,803,Cash,31,3.4,4.7
2024-07-22 06:45:00,CNR6211698787,Success,CID639716,Bike,Electronic City,Sarjapur Road,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,29,4.5,4.3
2024-07-04 13:50:00,CNR5945424200,Success,CID641239,Prime Sedan,Kadugodi,Nagarbhavi,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,657,UPI,35,4.1,3.8
2024-07-06 19:48:00,CNR7269931968,Success,CID889775,Prime Plus,RT Nagar,Hulimavu,168.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,18,3.9,4.8
2024-07-28 06:53:00,CNR7762633680,Driver Not Found,CID118262,Prime Plus,Ramamurthy Nagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,833,Not Applicable,0,,
2024-07-29 16:48:00,CNR5038968461,Success,CID324221,Auto,Hennur,Shivajinagar,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1339,UPI,5,3.3,3.5
2024-07-04 14:49:00,CNR4684246780,Success,CID283150,Auto,Magadi Road,Vijayanagar,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,1,4.6,4.0
2024-07-12 00:17:00,CNR4362318810,Driver Not Found,CID756970,Mini,Banashankari,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-06 16:21:00,CNR5804880950,Canceled by Customer,CID116725,Prime Sedan,Majestic,Shantinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-13 08:35:00,CNR3028665053,Success,CID704390,Auto,Hebbal,Yelahanka,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,519,UPI,15,4.1,4.2
2024-07-01 20:51:00,CNR4867433391,Success,CID460760,Prime Plus,Bannerghatta Road,Malleshwaram,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,37,4.7,3.7
2024-07-01 06:04:00,CNR5422612499,Canceled by Customer,CID400747,Mini,Cox Town,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-14 09:05:00,CNR4212780396,Success,CID985996,Mini,Majestic,Chamarajpet,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,896,Cash,24,3.1,3.1
2024-07-29 05:24:00,CNR1379026478,Success,CID393219,Prime Sedan,Sarjapur Road,Hulimavu,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,45,4.6,4.6
2024-07-29 21:36:00,CNR9320585753,Driver Not Found,CID845631,Mini,Varthur,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-18 17:00:00,CNR6775730007,Success,CID945918,Auto,Hebbal,Bellandur,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,1,3.8,3.0
2024-07-08 22:01:00,CNR3107025317,Canceled by Customer,CID332436,Bike,Langford Town,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-28 08:40:00,CNR3552167666,Canceled by Driver,CID921500,eBike,JP Nagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,842,Not Applicable,0,,
2024-07-12 09:46:00,CNR5959818230,Driver Not Found,CID998250,Prime Plus,Langford Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-07 02:10:00,CNR5820184048,Canceled by Customer,CID332676,Auto,RT Nagar,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-05 04:28:00,CNR7615355773,Success,CID402552,Mini,Mysore Road,Kengeri,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,4,3.2,3.0
2024-07-18 15:29:00,CNR3168741539,Success,CID432268,Mini,Jayanagar,RT Nagar,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,23,3.5,3.9
2024-07-01 09:29:00,CNR3642985833,Canceled by Customer,CID130551,eBike,RT Nagar,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-19 14:04:00,CNR4021898849,Success,CID474996,Mini,Frazer Town,Frazer Town,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,224,Debit Card,41,3.6,4.9
2024-07-15 08:28:00,CNR2518369653,Canceled by Customer,CID979142,Bike,Hulimavu,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2548,Not Applicable,0,,
2024-07-09 15:02:00,CNR7152431646,Success,CID999083,Auto,Kammanahalli,Bellandur,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,5,4.1,4.1
2024-07-30 23:47:00,CNR7665881605,Canceled by Driver,CID829141,Mini,Whitefield,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-06 03:53:00,CNR1353462114,Success,CID316598,Prime Sedan,Langford Town,Electronic City,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,8,4.9,4.7
2024-07-23 16:56:00,CNR3699747358,Success,CID220986,Bike,Yeshwanthpur,Cox Town,301.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,398,Cash,24,3.2,3.1
2024-07-25 13:53:00,CNR8091226965,Success,CID810783,Mini,Bellandur,Hosur Road,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,35,4.2,4.5
2024-07-28 00:01:00,CNR1770370816,Success,CID196665,Auto,Jayanagar,Peenya,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,604,UPI,5,3.3,4.0
2024-07-14 19:05:00,CNR5978471967,Canceled by Customer,CID255452,Auto,Koramangala,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,802,Not Applicable,0,,
2024-07-10 16:16:00,CNR4077495879,Success,CID427427,Prime Plus,Rajarajeshwari Nagar,Magadi Road,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,34,4.6,3.4
2024-07-04 17:35:00,CNR2660303765,Canceled by Customer,CID385452,Bike,Electronic City,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-24 10:46:00,CNR4950938270,Canceled by Customer,CID347817,Prime Plus,Chickpet,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2604,Not Applicable,0,,
2024-07-26 10:54:00,CNR3298129116,Canceled by Driver,CID127966,Prime Sedan,Shantinagar,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1017,Not Applicable,0,,
2024-07-23 04:21:00,CNR5213251374,Success,CID230076,Auto,Hennur,Vijayanagar,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,15,4.0,3.3
2024-07-26 16:42:00,CNR8136516966,Success,CID553751,Prime SUV,Kengeri,Ulsoor,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,30,3.3,4.8
2024-07-29 00:26:00,CNR5606183987,Canceled by Driver,CID133685,Prime Sedan,Marathahalli,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1649,Not Applicable,0,,
2024-07-30 04:33:00,CNR3788260202,Success,CID306010,Prime Plus,Magadi Road,Majestic,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,44,5.0,3.1
2024-07-21 15:06:00,CNR5303340498,Canceled by Customer,CID565427,Auto,Langford Town,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,314,Not Applicable,0,,
