Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 00:47:00,CNR4448276113,Success,CID476740,Prime SUV,Tumkur Road,Shantinagar,217.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,199,Cash,36,3.1,4.9
2024-07-24 11:06:00,CNR7244316890,Success,CID617093,Prime SUV,Yelahanka,Richmond Town,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,47,3.5,3.1
2024-07-03 16:16:00,CNR2785393548,Success,CID210113,eBike,Indiranagar,Richmond Town,308.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,46,4.1,3.3
2024-07-24 19:34:00,CNR6734624588,Driver Not Found,CID579019,Mini,Peenya,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,776,Not Applicable,0,,
2024-07-24 08:07:00,CNR5501974461,Success,CID144115,Prime Plus,Vijayanagar,HSR Layout,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,35,3.0,4.0
2024-07-24 01:55:00,CNR5035730167,Success,CID318799,Bike,Whitefield,Yeshwanthpur,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,18,3.7,4.2
2024-07-12 10:13:00,CNR4518762668,Success,CID964417,Prime Plus,Nagarbhavi,Banashankari,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,520,UPI,29,4.9,4.2
2024-07-18 15:10:00,CNR2820756942,Success,CID694643,Prime SUV,Bellandur,Yelahanka,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,491,UPI,18,4.5,3.6
2024-07-19 02:58:00,CNR3719751078,Success,CID802175,Prime Sedan,Kammanahalli,Shivajinagar,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,7,3.8,3.4
2024-07-16 20:04:00,CNR6395525013,Canceled by Customer,CID736923,Prime SUV,Tumkur Road,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2042,Not Applicable,0,,
2024-07-09 09:15:00,CNR2718455786,Canceled by Driver,CID366987,Prime SUV,MG Road,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1101,Not Applicable,0,,
2024-07-03 16:13:00,CNR2357022153,Success,CID941249,Prime Plus,Malleshwaram,Ulsoor,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,7,3.1,3.9
2024-07-24 14:39:00,CNR6711716117,Canceled by Customer,CID491192,Prime Plus,Bellandur,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-22 18:20:00,CNR1550485091,Success,CID429162,Auto,RT Nagar,Banashankari,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,18,3.3,4.5
2024-07-02 22:19:00,CNR6809459521,Canceled by Driver,CID686201,Prime Plus,Richmond Town,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-26 22:48:00,CNR9501206736,Driver Not Found,CID664327,eBike,Chickpet,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,972,Not Applicable,0,,
2024-07-15 06:08:00,CNR8119233405,Success,CID147081,Bike,Rajarajeshwari Nagar,Kadugodi,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,599,Cash,49,4.4,3.4
2024-07-06 12:33:00,CNR5155280826,Success,CID207665,eBike,RT Nagar,Devanahalli,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,4,4.1,3.2
2024-07-29 13:55:00,CNR3199034625,Success,CID959710,Prime Sedan,Hebbal,Cox Town,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,2,4.3,3.6
2024-07-16 07:44:00,CNR6171660824,Canceled by Driver,CID666117,Mini,Rajajinagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-25 05:30:00,CNR8020460132,Success,CID327947,Bike,Hosur Road,Devanahalli,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,40,4.3,5.0
2024-07-23 09:27:00,CNR4901959415,Success,CID794125,Mini,HSR Layout,Mysore Road,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,29,4.0,4.5
2024-07-04 19:36:00,CNR5363606404,Driver Not Found,CID973696,Mini,HSR Layout,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1282,Not Applicable,0,,
2024-07-16 23:33:00,CNR7392762295,Success,CID912335,eBike,Malleshwaram,Banashankari,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,49,4.4,3.6
2024-07-08 12:33:00,CNR4631955185,Success,CID805671,Prime Sedan,Bannerghatta Road,Hulimavu,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,23,3.3,3.4
2024-07-03 03:04:00,CNR7604192672,Canceled by Driver,CID808894,Prime SUV,Hebbal,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-26 22:59:00,CNR7651456465,Success,CID944027,Mini,Hennur,Kadugodi,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,26,3.2,5.0
2024-07-22 20:05:00,CNR6816531454,Success,CID797724,Prime Sedan,Magadi Road,Hosur Road,203.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,635,Cash,17,3.4,4.5
2024-07-06 21:21:00,CNR9333301820,Success,CID647084,Mini,Basavanagudi,Ramamurthy Nagar,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,1,3.7,3.2
2024-07-23 17:13:00,CNR2318791096,Success,CID897165,Prime Plus,Kammanahalli,Bannerghatta Road,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,1429,Cash,19,4.7,4.0
2024-07-24 21:24:00,CNR4471073643,Driver Not Found,CID795308,eBike,Hennur,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-03 05:53:00,CNR4098242028,Canceled by Driver,CID465943,Prime Sedan,Yelahanka,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,623,Not Applicable,0,,
2024-07-14 23:55:00,CNR7343799293,Success,CID177923,Prime Plus,Rajarajeshwari Nagar,Kadugodi,63.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,35,4.6,4.0
2024-07-22 15:15:00,CNR6610359552,Success,CID630006,eBike,Sarjapur Road,Kadugodi,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,38,3.1,4.6
2024-07-28 16:23:00,CNR9909446344,Success,CID896458,Prime Sedan,Ramamurthy Nagar,Sahakar Nagar,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,527,Credit Card,4,3.1,4.7
2024-07-17 07:03:00,CNR5981241712,Success,CID325869,Auto,Magadi Road,Shantinagar,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2360,Cash,2,3.4,4.3
2024-07-27 06:13:00,CNR5583817089,Success,CID496171,Mini,Hosur Road,JP Nagar,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,48,4.9,4.3
2024-07-11 03:17:00,CNR5146879022,Canceled by Customer,CID197392,Bike,Majestic,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,730,Not Applicable,0,,
2024-07-08 01:58:00,CNR2586970539,Success,CID395107,Bike,Yeshwanthpur,Mysore Road,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,36,3.3,4.7
2024-07-10 01:03:00,CNR2433101703,Success,CID182785,Bike,JP Nagar,Nagarbhavi,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,30,4.2,4.2
2024-07-25 02:30:00,CNR3072446898,Canceled by Driver,CID755124,Prime Sedan,Malleshwaram,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-07 22:36:00,CNR1790751634,Success,CID702752,eBike,Jayanagar,Basavanagudi,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,220,Cash,7,3.1,3.9
2024-07-02 18:44:00,CNR5274882008,Success,CID124290,Mini,Devanahalli,Vijayanagar,42.0,100.0,Not Applicable,Not Applicable,Yes,Other Issue,393,Cash,13,3.3,3.8
2024-07-29 14:56:00,CNR6489623840,Success,CID656049,eBike,Ramamurthy Nagar,Vijayanagar,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,49,3.8,3.8
2024-07-27 20:07:00,CNR1760116170,Canceled by Driver,CID461675,Prime Sedan,Sahakar Nagar,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,868,Not Applicable,0,,
2024-07-23 09:14:00,CNR7088474564,Canceled by Driver,CID345570,Prime Sedan,Ulsoor,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1903,Not Applicable,0,,
2024-07-25 06:27:00,CNR6357233736,Success,CID505267,Auto,Richmond Town,Hosur Road,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,7,4.9,4.4
2024-07-29 06:05:00,CNR9771214422,Success,CID212799,Mini,Frazer Town,Yeshwanthpur,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,777,Cash,44,4.8,4.4
2024-07-28 05:30:00,CNR3215271760,Success,CID454858,Prime SUV,Hebbal,Nagarbhavi,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1584,Cash,14,3.9,4.4
2024-07-23 17:23:00,CNR1818466282,Success,CID539822,Prime SUV,Indiranagar,Tumkur Road,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,242,UPI,9,3.2,4.3
2024-07-02 01:15:00,CNR7886637082,Driver Not Found,CID682860,Prime Sedan,Padmanabhanagar,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-28 08:50:00,CNR5509304586,Canceled by Customer,CID135280,Prime SUV,Indiranagar,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-26 15:12:00,CNR4534851427,Success,CID343992,eBike,KR Puram,Indiranagar,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,43,4.5,3.9
2024-07-11 05:46:00,CNR3274218492,Driver Not Found,CID124943,Prime Plus,MG Road,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-26 08:37:00,CNR6776533122,Success,CID747437,Prime Sedan,Sahakar Nagar,Tumkur Road,63.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,717,Credit Card,32,4.1,4.4
2024-07-28 10:19:00,CNR8982319419,Success,CID262241,Prime SUV,Mysore Road,Ulsoor,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,27,3.7,4.0
2024-07-03 18:30:00,CNR5655381695,Success,CID759499,eBike,KR Puram,Whitefield,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,13,4.6,4.6
2024-07-09 15:31:00,CNR8528246335,Driver Not Found,CID135008,Prime SUV,HSR Layout,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1856,Not Applicable,0,,
2024-07-02 08:11:00,CNR6411267574,Success,CID358644,eBike,Marathahalli,Ulsoor,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,655,UPI,12,4.5,4.6
2024-07-07 14:31:00,CNR6792260260,Driver Not Found,CID503138,Prime Sedan,Hennur,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-13 00:41:00,CNR8589522032,Success,CID820524,Bike,Whitefield,Kengeri,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,848,UPI,27,3.6,3.7
2024-07-12 15:05:00,CNR7814379225,Canceled by Customer,CID153266,Prime Sedan,Peenya,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-20 20:09:00,CNR9917202160,Success,CID849275,Prime Sedan,KR Puram,Devanahalli,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,13,4.4,4.0
2024-07-30 02:03:00,CNR8077543255,Success,CID444871,Prime Sedan,Richmond Town,Majestic,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1197,UPI,33,3.9,3.4
2024-07-02 23:17:00,CNR9803785418,Canceled by Customer,CID333511,Bike,KR Puram,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-19 05:17:00,CNR6817064338,Driver Not Found,CID769012,Prime Sedan,Hosur Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-15 06:00:00,CNR4740678983,Canceled by Driver,CID864704,Prime Sedan,Chickpet,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1894,Not Applicable,0,,
2024-07-07 04:38:00,CNR1600389606,Success,CID973762,Mini,Tumkur Road,MG Road,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,356,Cash,21,3.5,4.2
2024-07-28 18:59:00,CNR8114483346,Success,CID319951,Mini,Kengeri,Peenya,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,37,4.0,3.3
2024-07-30 17:21:00,CNR3426325185,Success,CID397627,Prime Sedan,Frazer Town,Tumkur Road,224.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,753,Cash,28,3.1,4.9
2024-07-09 22:51:00,CNR1807981091,Success,CID946162,eBike,JP Nagar,Sarjapur Road,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2539,Cash,26,4.1,3.0
2024-07-04 13:25:00,CNR1294235390,Success,CID135317,Prime Plus,Electronic City,Indiranagar,119.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,319,UPI,11,4.3,3.1
2024-07-29 12:01:00,CNR8281194368,Success,CID418785,Prime Plus,Rajarajeshwari Nagar,Sarjapur Road,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,22,3.4,3.4
2024-07-29 22:14:00,CNR8977212091,Success,CID258290,Prime SUV,Varthur,Ulsoor,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,35,3.1,3.3
2024-07-05 03:32:00,CNR7751130430,Success,CID840791,Bike,Basavanagudi,Magadi Road,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,436,Credit Card,43,3.1,3.7
2024-07-18 10:09:00,CNR3615678099,Success,CID317904,eBike,Devanahalli,Majestic,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,6,4.2,3.9
2024-07-30 10:09:00,CNR3502103351,Success,CID383804,Prime Plus,MG Road,Devanahalli,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,21,3.9,3.9
2024-07-13 11:41:00,CNR5324553633,Success,CID661820,Auto,Magadi Road,Frazer Town,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,19,4.7,3.3
2024-07-08 14:28:00,CNR4632456287,Success,CID849307,Bike,Malleshwaram,Electronic City,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,33,4.6,4.6
2024-07-21 04:31:00,CNR2588709950,Driver Not Found,CID968181,Auto,Rajarajeshwari Nagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2030,Not Applicable,0,,
2024-07-15 08:19:00,CNR8110872267,Canceled by Customer,CID698259,eBike,Koramangala,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-19 14:58:00,CNR6893615742,Success,CID118274,Mini,Hosur Road,Hennur,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,544,UPI,45,3.2,4.2
2024-07-22 10:03:00,CNR8858330637,Success,CID228043,Prime Plus,Kammanahalli,Majestic,42.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,3,4.2,4.9
2024-07-05 12:39:00,CNR1963031493,Success,CID223632,Bike,Sarjapur Road,Magadi Road,210.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,989,UPI,49,4.2,3.6
2024-07-07 07:46:00,CNR6975670823,Success,CID222868,Mini,Peenya,Bannerghatta Road,182.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,223,Cash,1,3.1,4.6
2024-07-26 12:09:00,CNR4736699588,Success,CID519596,Bike,Devanahalli,Vijayanagar,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,41,4.2,3.5
2024-07-18 17:25:00,CNR3560891433,Canceled by Driver,CID255306,Auto,Kengeri,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-12 03:24:00,CNR8528812909,Canceled by Driver,CID466063,Prime Sedan,BTM Layout,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-14 18:42:00,CNR5435713377,Success,CID472818,Auto,Mysore Road,Varthur,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,7,3.3,3.4
2024-07-29 23:33:00,CNR9396301531,Success,CID102733,Prime Sedan,Vijayanagar,Electronic City,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2045,Cash,27,4.4,3.1
2024-07-10 17:49:00,CNR3528296247,Canceled by Driver,CID846349,Prime SUV,Bellandur,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-28 15:33:00,CNR5438166735,Canceled by Driver,CID815467,eBike,Kammanahalli,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-30 07:13:00,CNR9742714083,Success,CID751415,Prime Sedan,KR Puram,JP Nagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,114,UPI,45,3.7,3.1
2024-07-27 14:11:00,CNR1057013754,Success,CID596134,Prime Sedan,Rajajinagar,Nagarbhavi,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,235,Cash,17,3.4,3.3
2024-07-16 12:18:00,CNR7136357922,Success,CID439228,Prime SUV,RT Nagar,Shantinagar,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,841,UPI,20,4.1,3.0
2024-07-08 23:23:00,CNR4698795814,Canceled by Driver,CID362606,Bike,Kengeri,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-29 23:07:00,CNR3824051850,Success,CID722921,Auto,Bellandur,HSR Layout,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,2,4.6,3.8
2024-07-28 08:07:00,CNR7916029654,Success,CID704304,Mini,JP Nagar,Hebbal,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,17,4.7,3.2
2024-07-16 21:50:00,CNR5213398061,Canceled by Customer,CID458735,Mini,RT Nagar,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-22 16:18:00,CNR7247939071,Success,CID378141,Auto,Majestic,Basavanagudi,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,11,4.8,4.7
2024-07-19 11:44:00,CNR6862109847,Success,CID603734,Auto,Shantinagar,Rajajinagar,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,10,4.4,4.8
2024-07-22 13:36:00,CNR3233586518,Success,CID161576,Auto,Yeshwanthpur,Malleshwaram,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,4,4.3,3.4
2024-07-19 15:13:00,CNR7092001663,Success,CID484865,Bike,Vijayanagar,HSR Layout,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,20,4.2,4.2
2024-07-09 22:33:00,CNR5681698935,Success,CID639999,Prime Sedan,Chickpet,Hosur Road,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,333,Debit Card,17,3.2,3.5
2024-07-10 21:42:00,CNR4361791422,Canceled by Driver,CID173113,Prime Sedan,Jayanagar,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-02 09:46:00,CNR9555056482,Success,CID998135,Auto,Jayanagar,RT Nagar,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,379,UPI,17,4.4,4.2
2024-07-16 23:28:00,CNR4401200595,Driver Not Found,CID625623,Prime Sedan,Marathahalli,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-02 20:52:00,CNR6534798447,Canceled by Customer,CID152756,Prime Plus,Malleshwaram,Richmond Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,237,Not Applicable,0,,
2024-07-26 03:22:00,CNR2665603087,Canceled by Driver,CID778910,Prime SUV,Nagarbhavi,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-25 12:26:00,CNR5492110790,Success,CID371162,Bike,Bellandur,Sarjapur Road,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,6,4.4,3.7
2024-07-17 20:31:00,CNR1617651922,Canceled by Customer,CID788703,Prime SUV,Marathahalli,Magadi Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,698,Not Applicable,0,,
2024-07-29 03:46:00,CNR3746214923,Success,CID706277,Prime Plus,Hosur Road,Mysore Road,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,12,3.6,3.4
2024-07-11 10:26:00,CNR4882282529,Success,CID666791,Prime Sedan,Kammanahalli,Shivajinagar,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,15,3.3,4.4
2024-07-04 14:49:00,CNR7130471941,Canceled by Driver,CID624734,Mini,Vijayanagar,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-03 11:17:00,CNR3683725013,Success,CID692236,eBike,Sarjapur Road,Majestic,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,856,Cash,24,3.6,4.4
2024-07-20 22:13:00,CNR7464321848,Driver Not Found,CID113513,Mini,JP Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-15 11:13:00,CNR1605460827,Success,CID227452,Prime Sedan,Varthur,Rajarajeshwari Nagar,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,24,4.3,3.4
2024-07-07 11:49:00,CNR9282510502,Success,CID517725,Prime SUV,Basavanagudi,Hennur,42.0,90.0,Not Applicable,Not Applicable,Yes,Customer Demand,147,Cash,18,3.3,3.8
2024-07-25 20:28:00,CNR4368011182,Success,CID498024,eBike,Rajarajeshwari Nagar,Devanahalli,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,44,3.5,4.9
2024-07-06 15:21:00,CNR8106679360,Success,CID887985,eBike,Sahakar Nagar,Padmanabhanagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,7,4.1,4.7
2024-07-25 13:49:00,CNR3886928255,Success,CID933675,Prime SUV,Langford Town,Frazer Town,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,997,Credit Card,23,3.3,3.6
2024-07-21 06:16:00,CNR1379649301,Driver Not Found,CID124181,Prime Plus,Tumkur Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-14 06:15:00,CNR9145266289,Canceled by Driver,CID434660,Prime Sedan,Padmanabhanagar,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-10 21:21:00,CNR8793787845,Success,CID690472,Auto,Majestic,Hennur,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,19,3.4,3.7
2024-07-21 20:06:00,CNR5765993112,Canceled by Driver,CID297285,Prime SUV,Yeshwanthpur,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-18 09:56:00,CNR2914726642,Success,CID362625,Mini,Peenya,Peenya,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2104,Cash,31,3.7,3.0
2024-07-09 06:07:00,CNR3812484819,Success,CID825636,eBike,Tumkur Road,Ramamurthy Nagar,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,25,4.8,4.8
2024-07-19 19:44:00,CNR1958272862,Success,CID161676,eBike,Ulsoor,Tumkur Road,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,29,4.4,4.7
2024-07-03 17:49:00,CNR7532706453,Success,CID238987,Auto,Electronic City,Ramamurthy Nagar,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,15,3.0,4.4
2024-07-06 05:20:00,CNR9817963765,Success,CID598360,Bike,Basavanagudi,Sarjapur Road,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,6,3.1,3.2
2024-07-19 02:41:00,CNR4143109495,Canceled by Driver,CID963242,Prime Plus,Tumkur Road,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,517,Not Applicable,0,,
2024-07-01 20:55:00,CNR7697812830,Driver Not Found,CID246753,Prime SUV,Tumkur Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2513,Not Applicable,0,,
2024-07-12 06:26:00,CNR4148843448,Success,CID713323,Prime Sedan,Magadi Road,JP Nagar,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,3,3.7,3.4
2024-07-04 23:55:00,CNR5019659450,Success,CID481518,eBike,KR Puram,Devanahalli,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,886,Cash,44,3.2,3.3
2024-07-15 10:08:00,CNR6082721960,Success,CID715843,Bike,BTM Layout,Malleshwaram,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,32,3.2,4.9
2024-07-25 09:34:00,CNR5959867123,Success,CID526670,Prime Plus,Marathahalli,RT Nagar,266.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,137,UPI,16,4.4,5.0
2024-07-23 03:33:00,CNR9360946889,Success,CID968969,Auto,Langford Town,Yelahanka,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,3,4.9,4.3
