Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-16 17:16:00,CNR3952852384,Success,CID619079,Prime Plus,RT Nagar,Richmond Town,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,7,4.5,4.4
2024-07-18 11:06:00,CNR5085108843,Canceled by Driver,CID289487,Prime Sedan,Hosur Road,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2402,Not Applicable,0,,
2024-07-22 23:43:00,CNR4908544156,Success,CID293454,eBike,Kammanahalli,Varthur,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,10,5.0,4.4
2024-07-06 13:13:00,CNR6056321360,Success,CID549874,Prime Plus,Richmond Town,Rajajinagar,210.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,306,UPI,6,4.9,5.0
2024-07-24 11:52:00,CNR4329771695,Driver Not Found,CID741521,Prime Sedan,Vijayanagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-24 03:20:00,CNR9930538428,Success,CID287693,Mini,Padmanabhanagar,HSR Layout,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,47,3.6,4.0
2024-07-03 03:28:00,CNR8424574437,Driver Not Found,CID129558,Prime Plus,Jayanagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-30 23:48:00,CNR8022312226,Success,CID403114,Auto,Sarjapur Road,Bellandur,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,799,Cash,13,4.9,3.1
2024-07-07 18:09:00,CNR7313763161,Success,CID766472,Auto,Kadugodi,HSR Layout,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,12,4.2,4.1
2024-07-19 10:12:00,CNR4395523964,Success,CID700960,Prime Sedan,Banashankari,Hosur Road,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,25,3.6,3.4
2024-07-07 00:03:00,CNR5773726310,Success,CID206218,Bike,Cox Town,Vijayanagar,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,18,4.7,3.4
2024-07-30 06:31:00,CNR5517189334,Driver Not Found,CID736271,Prime Plus,Richmond Town,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2138,Not Applicable,0,,
2024-07-13 11:57:00,CNR6378667258,Success,CID884073,eBike,Sarjapur Road,BTM Layout,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,12,3.2,4.0
2024-07-23 22:24:00,CNR6331212250,Success,CID123246,Auto,RT Nagar,Magadi Road,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,19,4.5,4.5
2024-07-05 08:40:00,CNR5093571240,Canceled by Driver,CID173178,Mini,Peenya,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-18 09:44:00,CNR3158797013,Canceled by Customer,CID404660,Prime Sedan,Magadi Road,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-09 20:48:00,CNR3917243487,Success,CID127243,Prime Sedan,Yeshwanthpur,RT Nagar,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,36,3.0,3.6
2024-07-24 12:12:00,CNR9215003966,Success,CID325631,eBike,Peenya,MG Road,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,17,4.7,3.9
2024-07-02 11:43:00,CNR7227915730,Success,CID657974,Prime SUV,Shantinagar,Jayanagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,633,Cash,37,4.8,4.0
2024-07-20 16:02:00,CNR6487549639,Success,CID527369,Mini,Kadugodi,Whitefield,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,6,4.3,4.2
2024-07-19 15:59:00,CNR1296485264,Success,CID316121,Prime Sedan,Devanahalli,Chamarajpet,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,276,UPI,39,4.2,4.4
2024-07-28 12:08:00,CNR4299821490,Success,CID133871,Prime Sedan,Kadugodi,Magadi Road,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,39,4.4,4.1
2024-07-11 18:03:00,CNR7971829473,Success,CID747320,Prime Sedan,Padmanabhanagar,Frazer Town,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,2014,UPI,19,4.1,4.0
2024-07-08 03:54:00,CNR3608845042,Canceled by Driver,CID917462,Prime Sedan,RT Nagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-26 17:27:00,CNR1930447587,Success,CID755008,Mini,Majestic,Magadi Road,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,721,Cash,5,4.3,3.1
2024-07-03 17:14:00,CNR1042445067,Success,CID162644,Prime SUV,Basavanagudi,RT Nagar,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,10,5.0,4.6
2024-07-17 12:05:00,CNR2297378707,Success,CID639338,Auto,Varthur,Bannerghatta Road,245.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,520,Credit Card,12,4.8,3.6
2024-07-04 23:57:00,CNR8803486403,Success,CID267490,Prime Plus,Hebbal,Hulimavu,119.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,39,4.9,4.5
2024-07-30 22:17:00,CNR7258392663,Canceled by Customer,CID626052,Auto,Hulimavu,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-12 01:53:00,CNR4257086492,Success,CID661396,Auto,RT Nagar,HSR Layout,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,19,4.7,4.5
2024-07-05 03:21:00,CNR9957206586,Canceled by Driver,CID548804,Auto,Bellandur,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-28 14:32:00,CNR5631335074,Canceled by Driver,CID746819,Auto,Langford Town,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-03 11:13:00,CNR5458231492,Success,CID675451,Auto,Bannerghatta Road,Vijayanagar,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,16,4.9,3.7
2024-07-20 07:58:00,CNR7330668307,Success,CID689804,Prime Sedan,Cox Town,Tumkur Road,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2361,UPI,4,4.9,3.4
2024-07-24 21:49:00,CNR7102280386,Driver Not Found,CID810684,Bike,Kengeri,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-02 02:39:00,CNR4189619445,Success,CID537864,Mini,Cox Town,Shantinagar,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,953,Cash,8,4.1,3.5
2024-07-03 20:48:00,CNR6505643195,Canceled by Driver,CID509202,Prime Plus,Hebbal,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,591,Not Applicable,0,,
2024-07-08 09:25:00,CNR2624590174,Success,CID645276,Prime Plus,Kengeri,Koramangala,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,916,UPI,48,3.2,4.9
2024-07-29 02:16:00,CNR4824420519,Success,CID334028,eBike,Hennur,Rajarajeshwari Nagar,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,44,4.7,4.2
2024-07-25 21:40:00,CNR3216559394,Canceled by Driver,CID935539,Auto,Tumkur Road,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,787,Not Applicable,0,,
2024-07-03 05:37:00,CNR1566702832,Success,CID270853,Mini,Majestic,Hebbal,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,27,3.0,3.5
2024-07-04 11:55:00,CNR5759608134,Driver Not Found,CID258132,Bike,Yeshwanthpur,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-22 04:48:00,CNR6703342137,Success,CID699845,eBike,Bellandur,BTM Layout,154.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,44,3.4,4.6
2024-07-19 06:47:00,CNR7459725708,Canceled by Driver,CID717722,eBike,Sahakar Nagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-12 13:57:00,CNR6726400210,Canceled by Driver,CID429466,Prime Sedan,Hulimavu,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-07 07:28:00,CNR6935329460,Canceled by Driver,CID536980,Mini,Kadugodi,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-19 07:53:00,CNR1253598598,Success,CID492163,Prime Plus,Basavanagudi,Majestic,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,866,Cash,49,3.3,3.4
2024-07-19 14:48:00,CNR4322250740,Canceled by Driver,CID632781,Bike,Chickpet,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-03 03:47:00,CNR6929187387,Canceled by Driver,CID245992,Prime Plus,Rajajinagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-05 06:12:00,CNR4290606976,Canceled by Customer,CID808571,eBike,Indiranagar,KR Puram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-16 02:18:00,CNR3065230825,Success,CID495614,eBike,Mysore Road,Frazer Town,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,29,3.4,3.9
2024-07-12 14:42:00,CNR8716583052,Canceled by Driver,CID950917,eBike,Cox Town,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-26 04:06:00,CNR8333438190,Driver Not Found,CID317622,eBike,Koramangala,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,845,Not Applicable,0,,
2024-07-02 20:34:00,CNR3333295299,Success,CID984231,Prime Sedan,Rajarajeshwari Nagar,Cox Town,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,272,UPI,23,4.4,3.9
2024-07-18 15:26:00,CNR3696976811,Canceled by Driver,CID654358,eBike,JP Nagar,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-01 18:06:00,CNR1424944496,Success,CID174363,eBike,MG Road,Bannerghatta Road,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,49,3.3,3.2
2024-07-11 23:19:00,CNR1654257808,Success,CID726365,Prime Plus,Majestic,Banashankari,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,35,4.8,3.8
2024-07-22 04:56:00,CNR7294090177,Success,CID314593,Prime SUV,Ramamurthy Nagar,Ulsoor,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,10,3.2,3.6
2024-07-04 12:19:00,CNR1474175210,Success,CID191446,Mini,Hebbal,Koramangala,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,32,4.3,3.3
2024-07-05 07:27:00,CNR4791738650,Canceled by Driver,CID235435,Bike,Tumkur Road,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-20 16:30:00,CNR1757099092,Success,CID620260,eBike,Tumkur Road,Kammanahalli,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,34,4.1,3.1
2024-07-12 08:03:00,CNR9753041963,Success,CID486133,Prime SUV,Kengeri,Malleshwaram,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,27,3.8,4.0
2024-07-30 06:40:00,CNR3376070331,Canceled by Driver,CID916089,Prime Sedan,Chickpet,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-18 11:54:00,CNR6283590203,Canceled by Driver,CID178005,eBike,BTM Layout,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-25 16:46:00,CNR2302580893,Canceled by Driver,CID621028,Prime SUV,Marathahalli,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,849,Not Applicable,0,,
2024-07-12 04:27:00,CNR3277875571,Canceled by Driver,CID754796,Prime SUV,Langford Town,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-18 11:45:00,CNR7821907073,Canceled by Driver,CID938084,Bike,Jayanagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1406,Not Applicable,0,,
2024-07-09 19:26:00,CNR1190699459,Canceled by Customer,CID980190,Prime Plus,Tumkur Road,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2096,Not Applicable,0,,
2024-07-22 23:09:00,CNR4257028680,Driver Not Found,CID757100,Mini,Frazer Town,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-27 03:02:00,CNR3313935768,Success,CID959801,Bike,Sarjapur Road,Ulsoor,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,786,UPI,46,3.5,3.8
2024-07-12 18:33:00,CNR9950194787,Success,CID259427,eBike,RT Nagar,Koramangala,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,673,Cash,35,4.3,4.4
2024-07-19 15:16:00,CNR7052453671,Canceled by Driver,CID249277,Prime Plus,Magadi Road,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-05 15:51:00,CNR7715629085,Success,CID838663,Prime Plus,BTM Layout,HSR Layout,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,1,3.4,4.7
2024-07-02 20:10:00,CNR4433932509,Canceled by Driver,CID462083,eBike,Chickpet,Rajarajeshwari Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-27 06:23:00,CNR8946551669,Success,CID539883,Prime Sedan,Magadi Road,Padmanabhanagar,238.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,40,3.0,4.1
2024-07-09 20:30:00,CNR4148656933,Canceled by Driver,CID794729,Mini,Bannerghatta Road,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-26 21:55:00,CNR1430250694,Success,CID479722,Auto,Hennur,Varthur,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,756,Cash,17,4.3,4.2
2024-07-11 16:39:00,CNR5190179785,Driver Not Found,CID730786,eBike,Tumkur Road,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-10 09:15:00,CNR8758896374,Success,CID757910,eBike,Vijayanagar,Kengeri,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,730,UPI,40,4.7,4.6
2024-07-11 08:43:00,CNR1009482583,Success,CID212554,Prime SUV,Jayanagar,Electronic City,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1865,UPI,45,3.0,3.1
2024-07-21 02:10:00,CNR3019441798,Success,CID361534,Prime SUV,Shivajinagar,Whitefield,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,21,3.3,4.4
2024-07-06 09:05:00,CNR9178683961,Success,CID145937,eBike,KR Puram,Banashankari,140.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,338,Cash,32,4.4,3.9
2024-07-11 06:59:00,CNR6676941921,Success,CID523850,Bike,Jayanagar,Shantinagar,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,2,4.4,4.2
2024-07-09 18:58:00,CNR8175455511,Success,CID513401,Mini,Marathahalli,BTM Layout,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,878,UPI,33,4.2,4.3
2024-07-18 20:12:00,CNR6296621765,Canceled by Driver,CID844567,Prime Sedan,Banashankari,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-14 10:26:00,CNR8174686716,Success,CID801064,Prime Plus,Hennur,Bannerghatta Road,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,622,Cash,48,3.4,3.3
2024-07-10 11:53:00,CNR9613701240,Canceled by Driver,CID321335,Mini,Kammanahalli,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-27 15:33:00,CNR8807134653,Success,CID293092,Mini,Electronic City,Whitefield,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,36,3.4,4.3
2024-07-10 18:23:00,CNR7877582832,Success,CID321993,Prime Sedan,Devanahalli,Marathahalli,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,4,3.4,4.4
2024-07-12 06:57:00,CNR8740488114,Success,CID459139,Prime Sedan,Shantinagar,Sahakar Nagar,259.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,7,4.7,4.2
2024-07-20 08:30:00,CNR8328305899,Success,CID319223,Mini,Hosur Road,Cox Town,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,8,3.9,4.6
2024-07-09 15:55:00,CNR8158730599,Success,CID783192,Prime SUV,Peenya,BTM Layout,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,735,UPI,11,3.3,3.1
2024-07-02 13:42:00,CNR9290211189,Success,CID187073,Mini,Kengeri,Majestic,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,15,3.7,3.8
2024-07-02 16:44:00,CNR5376393577,Success,CID301100,eBike,Malleshwaram,Hebbal,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,209,Debit Card,33,3.7,3.2
2024-07-29 08:10:00,CNR2565679826,Success,CID629851,Prime Plus,Sarjapur Road,Marathahalli,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,832,Cash,47,4.4,3.4
2024-07-22 21:20:00,CNR6262741032,Success,CID670609,Prime Sedan,Frazer Town,Padmanabhanagar,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,47,4.0,3.3
2024-07-20 06:30:00,CNR9301227435,Success,CID383647,Mini,Indiranagar,Hennur,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,4,4.4,3.5
2024-07-02 11:56:00,CNR4533916776,Success,CID360799,Bike,Malleshwaram,Padmanabhanagar,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,9,4.9,3.7
2024-07-08 09:49:00,CNR2871677710,Success,CID571777,Prime Sedan,Ulsoor,RT Nagar,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,44,4.7,4.3
2024-07-09 23:24:00,CNR6288561715,Success,CID778217,Prime Plus,Kadugodi,Nagarbhavi,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,335,UPI,16,4.6,4.0
2024-07-22 16:36:00,CNR1297265890,Success,CID794122,Bike,Rajajinagar,Majestic,280.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,33,3.7,4.8
2024-07-23 10:15:00,CNR2731361557,Canceled by Customer,CID986620,eBike,Yeshwanthpur,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-03 01:25:00,CNR1993391082,Success,CID400132,eBike,Devanahalli,Devanahalli,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,10,3.2,4.1
2024-07-20 05:11:00,CNR1191530715,Canceled by Driver,CID699463,Bike,Ramamurthy Nagar,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-08 03:59:00,CNR2391025559,Success,CID941722,Auto,Kadugodi,Electronic City,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,3,4.7,3.3
2024-07-11 16:08:00,CNR1105948656,Success,CID501581,Mini,Rajajinagar,Magadi Road,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,5,4.7,3.5
2024-07-11 20:00:00,CNR2802366063,Canceled by Customer,CID479819,Prime Plus,Yeshwanthpur,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,598,Not Applicable,0,,
2024-07-11 19:14:00,CNR6991374343,Driver Not Found,CID937264,Mini,Sarjapur Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-28 08:43:00,CNR7255651293,Success,CID122313,Prime Sedan,Indiranagar,Kammanahalli,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,22,4.2,4.2
2024-07-10 21:55:00,CNR8793094228,Success,CID733100,Mini,Hebbal,KR Puram,98.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2093,UPI,15,4.2,4.4
2024-07-13 08:04:00,CNR2157554941,Success,CID970302,Mini,Indiranagar,Ramamurthy Nagar,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,18,5.0,3.1
2024-07-23 01:39:00,CNR7722590656,Success,CID468835,Prime Sedan,Langford Town,Hebbal,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,37,3.4,3.9
2024-07-18 13:49:00,CNR6138847019,Driver Not Found,CID980897,Prime SUV,Shivajinagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2507,Not Applicable,0,,
2024-07-23 18:42:00,CNR7680364521,Success,CID410979,Bike,Cox Town,Hosur Road,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,1,3.9,3.1
2024-07-05 04:54:00,CNR5882225025,Canceled by Driver,CID154111,Prime SUV,Hennur,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-10 02:37:00,CNR1437010381,Success,CID183232,Mini,MG Road,Yeshwanthpur,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,906,UPI,17,3.4,4.2
2024-07-23 00:25:00,CNR1155811297,Success,CID942295,Prime SUV,RT Nagar,Magadi Road,112.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,186,Credit Card,25,3.6,4.9
2024-07-18 21:26:00,CNR6137101458,Success,CID505664,Mini,Chamarajpet,Hebbal,280.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,33,4.4,3.6
2024-07-13 12:46:00,CNR9677594189,Driver Not Found,CID645341,Prime Plus,HSR Layout,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-18 17:59:00,CNR1889976401,Driver Not Found,CID571604,Auto,Yeshwanthpur,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-26 20:13:00,CNR6688833082,Success,CID119367,Prime Plus,Richmond Town,Varthur,266.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,27,4.2,4.9
2024-07-10 23:59:00,CNR9169384027,Success,CID712780,Auto,KR Puram,Basavanagudi,161.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,452,Cash,2,3.4,4.2
2024-07-27 00:09:00,CNR1465905133,Success,CID686675,Bike,BTM Layout,Marathahalli,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,21,4.2,4.3
2024-07-25 22:53:00,CNR5358837697,Success,CID694678,Auto,Banashankari,Electronic City,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,14,4.0,4.1
2024-07-26 05:06:00,CNR9506588550,Success,CID732381,Mini,Langford Town,Kadugodi,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,142,Cash,18,4.7,3.5
2024-07-12 20:14:00,CNR1501713289,Canceled by Customer,CID496909,Mini,Jayanagar,Padmanabhanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-01 02:11:00,CNR3325091670,Canceled by Driver,CID471126,Prime SUV,BTM Layout,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-30 23:31:00,CNR4430675311,Success,CID104327,Prime SUV,Kadugodi,Sarjapur Road,147.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,173,Cash,35,4.3,3.9
2024-07-26 17:11:00,CNR6244900330,Success,CID719459,Bike,Bellandur,Electronic City,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,41,4.7,4.3
2024-07-16 06:00:00,CNR6933315493,Driver Not Found,CID184671,Auto,Rajarajeshwari Nagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-30 10:08:00,CNR4717748218,Canceled by Customer,CID714050,eBike,Yelahanka,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-13 21:10:00,CNR4992975853,Success,CID710200,Mini,Electronic City,Basavanagudi,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,34,3.3,4.6
2024-07-18 23:34:00,CNR5763105052,Success,CID587047,Mini,Langford Town,Tumkur Road,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,38,4.2,4.3
2024-07-06 14:48:00,CNR3556677339,Success,CID663626,Mini,Jayanagar,MG Road,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,9,3.1,4.4
2024-07-05 03:18:00,CNR4909691943,Success,CID901326,Prime SUV,Basavanagudi,BTM Layout,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,907,Cash,19,3.2,4.7
2024-07-15 14:46:00,CNR4603302542,Success,CID134920,Bike,Richmond Town,Ramamurthy Nagar,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,7,3.0,3.9
