Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-06 04:40:00,CNR9649166434,Canceled by Driver,CID338811,Prime SUV,Sahakar Nagar,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,747,Not Applicable,0,,
2024-07-28 14:50:00,CNR2316766799,Success,CID787716,eBike,Langford Town,Mysore Road,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,964,UPI,24,4.1,4.0
2024-07-16 02:01:00,CNR7914825088,Canceled by Driver,CID303225,Auto,Malleshwaram,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-28 05:01:00,CNR1724942182,Success,CID439830,Auto,Jayanagar,Kengeri,308.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,18,4.8,3.2
2024-07-22 18:20:00,CNR8647589432,Driver Not Found,CID711701,Auto,Nagarbhavi,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-11 08:21:00,CNR9240593058,Driver Not Found,CID942876,Prime Sedan,Langford Town,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-11 01:49:00,CNR4646016865,Driver Not Found,CID812943,Prime SUV,Shivajinagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-04 11:56:00,CNR8599960373,Success,CID429844,Bike,Magadi Road,Kammanahalli,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,38,3.0,3.9
2024-07-25 22:59:00,CNR4134066944,Success,CID135947,Auto,Shivajinagar,Banashankari,280.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,2,3.2,4.1
2024-07-21 22:01:00,CNR8733641055,Success,CID366570,eBike,Padmanabhanagar,Kammanahalli,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,5,3.6,3.8
2024-07-27 01:54:00,CNR1477332284,Success,CID951225,Auto,JP Nagar,Indiranagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,1343,UPI,18,5.0,3.2
2024-07-13 16:06:00,CNR9478467309,Success,CID157748,Prime SUV,JP Nagar,Chickpet,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,343,Cash,21,3.1,3.6
2024-07-04 08:47:00,CNR6558532338,Driver Not Found,CID922079,Mini,Jayanagar,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-24 04:14:00,CNR8647507464,Success,CID513640,Prime SUV,Kammanahalli,KR Puram,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,866,Cash,31,4.1,4.8
2024-07-20 23:46:00,CNR8718143127,Success,CID572849,Prime Sedan,MG Road,Kadugodi,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,42,4.5,3.8
2024-07-18 12:53:00,CNR1791088242,Success,CID840817,Prime Sedan,Cox Town,Basavanagudi,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,8,3.5,4.9
2024-07-27 17:34:00,CNR6975846769,Success,CID132328,Auto,Hebbal,Malleshwaram,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,353,Debit Card,1,3.5,3.1
2024-07-02 00:35:00,CNR5012898155,Success,CID599154,Prime Sedan,Ulsoor,Malleshwaram,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,885,Cash,1,5.0,4.3
2024-07-15 16:14:00,CNR7196492984,Success,CID248194,Auto,JP Nagar,BTM Layout,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,7,4.3,3.9
2024-07-17 11:10:00,CNR9325046028,Success,CID961893,Auto,KR Puram,Hulimavu,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,988,UPI,17,4.1,4.1
2024-07-21 11:36:00,CNR8574131736,Canceled by Driver,CID935643,Prime Plus,Chickpet,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1691,Not Applicable,0,,
2024-07-21 01:54:00,CNR6186534313,Canceled by Customer,CID527820,Prime Sedan,Electronic City,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,374,Not Applicable,0,,
2024-07-13 06:31:00,CNR4577784490,Success,CID959126,Bike,Richmond Town,Kammanahalli,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,46,4.7,3.0
2024-07-06 21:45:00,CNR2415202495,Success,CID215570,Prime Plus,KR Puram,Devanahalli,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,6,4.8,3.3
2024-07-17 19:28:00,CNR3561032757,Success,CID296633,Prime SUV,Sahakar Nagar,Bannerghatta Road,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,22,3.3,4.5
2024-07-12 05:09:00,CNR1459715267,Success,CID593593,Auto,Hebbal,Chickpet,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,6,4.0,4.5
2024-07-22 00:43:00,CNR2489089028,Driver Not Found,CID129511,eBike,Shivajinagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,923,Not Applicable,0,,
2024-07-26 21:10:00,CNR4428178907,Success,CID595845,Auto,Peenya,Magadi Road,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,9,4.3,4.7
2024-07-20 15:42:00,CNR8128062857,Success,CID525147,Auto,Kadugodi,Sarjapur Road,147.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,8,4.2,3.3
2024-07-03 23:34:00,CNR6693607658,Success,CID294656,Mini,Majestic,Majestic,140.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,49,3.0,3.7
2024-07-12 05:37:00,CNR1458197659,Success,CID981588,Prime SUV,Basavanagudi,Nagarbhavi,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,23,4.4,4.2
2024-07-01 21:38:00,CNR7012605866,Success,CID943088,Prime Sedan,Magadi Road,RT Nagar,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,975,Cash,35,4.4,3.3
2024-07-01 11:39:00,CNR9863698235,Success,CID176322,Bike,Whitefield,Padmanabhanagar,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,33,3.7,5.0
2024-07-25 05:13:00,CNR1118995021,Success,CID230040,Mini,Basavanagudi,Richmond Town,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,8,3.7,4.2
2024-07-10 01:43:00,CNR6510699453,Success,CID445132,Bike,Hosur Road,Rajajinagar,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,645,UPI,39,4.7,3.5
2024-07-21 13:03:00,CNR3241688488,Success,CID983759,Auto,Banashankari,HSR Layout,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,400,UPI,9,5.0,4.3
2024-07-25 07:09:00,CNR4039170792,Success,CID788772,Auto,Hennur,Banashankari,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,7,3.4,4.7
2024-07-28 19:24:00,CNR1270358333,Success,CID859774,Prime Plus,Tumkur Road,Peenya,126.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,293,UPI,20,3.3,3.7
2024-07-16 20:51:00,CNR7298020402,Canceled by Customer,CID267126,Bike,Vijayanagar,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-20 13:20:00,CNR6428789508,Success,CID985704,Prime SUV,Ramamurthy Nagar,Magadi Road,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1186,Cash,13,3.5,4.0
2024-07-28 15:24:00,CNR3176025121,Success,CID678175,eBike,Yelahanka,Rajajinagar,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,467,Cash,38,3.5,4.2
2024-07-06 12:09:00,CNR8985269086,Success,CID539382,Mini,Hennur,JP Nagar,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,982,Cash,14,3.9,3.8
2024-07-26 19:58:00,CNR1690888633,Canceled by Customer,CID644848,eBike,Ramamurthy Nagar,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-24 18:25:00,CNR2361626151,Success,CID165364,Auto,Richmond Town,Kammanahalli,266.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,19,4.2,4.9
2024-07-14 00:32:00,CNR7543943560,Success,CID210619,eBike,Langford Town,Langford Town,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,13,4.9,4.5
2024-07-25 17:12:00,CNR4371717999,Success,CID489626,Mini,Hosur Road,Yelahanka,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,113,UPI,5,4.2,4.3
2024-07-12 17:17:00,CNR3053733962,Canceled by Driver,CID998657,eBike,Electronic City,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-22 12:10:00,CNR3846430468,Success,CID655585,Auto,HSR Layout,Ramamurthy Nagar,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,9,5.0,3.5
2024-07-21 04:03:00,CNR3281086704,Success,CID428714,eBike,KR Puram,Tumkur Road,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,598,Cash,17,3.5,3.9
2024-07-30 18:57:00,CNR2075323845,Success,CID749652,Mini,Ulsoor,Magadi Road,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,752,Cash,9,3.1,4.6
2024-07-23 14:35:00,CNR3752923714,Success,CID628651,Mini,Hebbal,Koramangala,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,13,5.0,4.9
2024-07-22 03:50:00,CNR9762263738,Success,CID663162,Prime SUV,Banashankari,Vijayanagar,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,46,4.6,4.5
2024-07-08 19:26:00,CNR7845990143,Success,CID414131,Mini,KR Puram,BTM Layout,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,8,3.3,4.2
2024-07-15 15:13:00,CNR9294692564,Success,CID232760,Bike,Yelahanka,Yelahanka,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,15,3.7,4.4
2024-07-06 20:55:00,CNR7032939037,Success,CID813983,Prime Plus,Rajajinagar,Nagarbhavi,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,19,4.4,3.2
2024-07-08 19:48:00,CNR6120210751,Canceled by Driver,CID841409,Prime Plus,Cox Town,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-28 03:50:00,CNR6013187448,Canceled by Driver,CID271997,Prime SUV,HSR Layout,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-18 15:15:00,CNR6977843259,Driver Not Found,CID468910,Auto,Jayanagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,600,Not Applicable,0,,
2024-07-19 11:41:00,CNR6690436758,Canceled by Customer,CID253765,Auto,Kengeri,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,608,Not Applicable,0,,
2024-07-27 01:38:00,CNR7799250991,Success,CID347962,Bike,Marathahalli,Whitefield,140.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,180,UPI,45,3.2,3.5
2024-07-05 16:51:00,CNR3119664492,Success,CID550237,Auto,Kadugodi,Koramangala,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,2,4.0,3.2
2024-07-12 09:49:00,CNR1410338097,Success,CID994263,Prime Plus,Bannerghatta Road,Yelahanka,196.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,117,UPI,3,4.1,3.7
2024-07-29 03:12:00,CNR3472705541,Success,CID585582,Bike,Richmond Town,Banashankari,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,309,UPI,4,4.8,4.0
2024-07-16 19:26:00,CNR5851166059,Success,CID415433,Prime SUV,Devanahalli,JP Nagar,245.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,39,3.9,4.9
2024-07-26 16:50:00,CNR4401366503,Success,CID304853,Mini,Chickpet,Tumkur Road,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,8,4.6,4.1
2024-07-30 15:26:00,CNR4812104298,Success,CID954653,Bike,MG Road,Kammanahalli,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,39,3.5,4.2
2024-07-26 19:53:00,CNR7479922150,Success,CID690119,eBike,Banashankari,Shivajinagar,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,140,Credit Card,31,3.1,3.3
2024-07-24 17:53:00,CNR9273603684,Driver Not Found,CID891807,Prime Sedan,Ramamurthy Nagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,694,Not Applicable,0,,
2024-07-20 20:02:00,CNR3675489432,Success,CID144745,eBike,Kadugodi,Yelahanka,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1688,UPI,14,5.0,4.3
2024-07-26 18:30:00,CNR2330086810,Success,CID416152,Prime SUV,Devanahalli,Whitefield,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,25,3.8,3.2
2024-07-20 23:58:00,CNR3956406227,Driver Not Found,CID173772,Mini,Kengeri,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-13 20:55:00,CNR3782734295,Success,CID759904,eBike,Kengeri,Koramangala,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,6,4.7,4.9
2024-07-18 20:53:00,CNR7476238168,Success,CID963813,Bike,Ramamurthy Nagar,Ulsoor,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,848,Cash,38,4.5,4.3
2024-07-04 04:52:00,CNR9932896183,Canceled by Driver,CID405816,eBike,Hosur Road,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,433,Not Applicable,0,,
2024-07-02 14:05:00,CNR5328522960,Canceled by Driver,CID186764,Bike,Electronic City,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-17 02:26:00,CNR6651844327,Success,CID863119,Prime SUV,Chickpet,Bellandur,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,6,4.3,4.4
2024-07-08 06:15:00,CNR4205256078,Success,CID662465,eBike,Sahakar Nagar,Yeshwanthpur,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,22,3.3,3.9
2024-07-20 15:36:00,CNR2848681306,Canceled by Driver,CID507565,Prime SUV,Padmanabhanagar,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,547,Not Applicable,0,,
2024-07-22 20:31:00,CNR9580560841,Canceled by Driver,CID357944,Prime Sedan,Bannerghatta Road,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-01 18:46:00,CNR2406472785,Canceled by Customer,CID285173,Mini,Kammanahalli,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-17 18:53:00,CNR3294185787,Success,CID178258,Bike,Varthur,Kengeri,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1088,UPI,26,3.9,4.2
2024-07-20 05:15:00,CNR9656284794,Success,CID265613,Auto,Kengeri,Varthur,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,381,UPI,8,4.0,4.7
2024-07-01 22:40:00,CNR3947814050,Canceled by Driver,CID179213,Prime Sedan,Shantinagar,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,878,Not Applicable,0,,
2024-07-12 21:27:00,CNR4192886610,Success,CID303622,Prime SUV,JP Nagar,MG Road,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,217,UPI,30,4.1,4.4
2024-07-15 23:56:00,CNR3909945066,Success,CID831882,Mini,Malleshwaram,Jayanagar,56.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,8,4.5,3.5
2024-07-27 22:16:00,CNR8213135880,Canceled by Driver,CID470328,Prime Plus,Majestic,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1085,Not Applicable,0,,
2024-07-03 20:47:00,CNR3871036513,Canceled by Driver,CID512920,eBike,Ulsoor,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,554,Not Applicable,0,,
2024-07-29 15:48:00,CNR1751803728,Success,CID772014,eBike,Mysore Road,Kadugodi,147.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,25,3.5,3.4
2024-07-18 05:40:00,CNR7160664419,Driver Not Found,CID515907,Prime Sedan,JP Nagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-23 22:51:00,CNR6988336476,Success,CID192039,Prime Plus,Magadi Road,Kammanahalli,49.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,994,Cash,28,3.1,4.1
2024-07-13 12:24:00,CNR5310975294,Canceled by Driver,CID788558,Prime Plus,Rajajinagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-16 14:58:00,CNR3206537329,Canceled by Customer,CID275040,Bike,Kammanahalli,Kammanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-20 11:55:00,CNR7178182751,Success,CID112616,Auto,Kengeri,Majestic,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1850,Cash,17,4.1,3.7
2024-07-06 08:52:00,CNR4895864531,Success,CID960407,Prime Plus,Varthur,KR Puram,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2405,UPI,28,3.3,4.7
2024-07-03 05:40:00,CNR1602223940,Success,CID573395,Auto,Mysore Road,Mysore Road,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2525,Cash,4,3.0,3.9
2024-07-25 03:25:00,CNR8870383965,Success,CID124294,Prime Plus,BTM Layout,Magadi Road,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,974,Cash,13,3.9,4.3
2024-07-25 01:52:00,CNR5028219061,Success,CID964729,Auto,Bannerghatta Road,Ulsoor,294.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,15,3.9,4.0
2024-07-07 10:19:00,CNR1729643585,Success,CID430770,Prime SUV,Bellandur,Electronic City,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,38,3.3,4.9
2024-07-24 19:13:00,CNR1276426933,Success,CID462900,Prime Plus,Whitefield,Marathahalli,140.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,575,Cash,9,4.2,3.3
2024-07-04 15:38:00,CNR1210866417,Success,CID809320,Prime Sedan,Richmond Town,Chamarajpet,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,22,3.2,4.5
2024-07-15 05:08:00,CNR1881005173,Success,CID988497,Mini,Marathahalli,Cox Town,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,28,4.7,3.6
2024-07-22 09:25:00,CNR4016586814,Success,CID101867,Mini,Banashankari,KR Puram,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2679,UPI,45,3.8,4.3
2024-07-18 14:34:00,CNR5407149542,Success,CID239391,Mini,MG Road,Yeshwanthpur,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,683,UPI,23,4.6,3.4
2024-07-15 01:08:00,CNR3147870679,Canceled by Driver,CID301147,eBike,MG Road,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-04 01:55:00,CNR4955121337,Canceled by Customer,CID766594,Prime SUV,Peenya,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-13 04:26:00,CNR3675807448,Canceled by Driver,CID164883,Prime Plus,Chamarajpet,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-28 08:08:00,CNR8796987502,Success,CID589352,Bike,JP Nagar,Chickpet,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,254,UPI,13,3.7,3.4
2024-07-28 19:15:00,CNR4272590560,Success,CID228225,Mini,Varthur,Indiranagar,161.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,14,3.8,4.2
2024-07-02 07:49:00,CNR6091016952,Success,CID457867,Bike,Koramangala,Marathahalli,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,3,4.9,4.5
2024-07-24 00:32:00,CNR5589410061,Driver Not Found,CID418816,Mini,Kengeri,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-17 15:28:00,CNR2477523636,Success,CID474480,eBike,KR Puram,Rajarajeshwari Nagar,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1428,Cash,36,3.4,4.9
2024-07-29 05:39:00,CNR1943543836,Canceled by Driver,CID244139,Prime Sedan,Shantinagar,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,763,Not Applicable,0,,
2024-07-18 09:27:00,CNR7980861170,Success,CID808862,Mini,Rajajinagar,Hulimavu,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,10,3.9,3.9
2024-07-25 14:02:00,CNR7472189126,Driver Not Found,CID920681,Prime Sedan,Bellandur,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-18 00:11:00,CNR4168570286,Success,CID967803,Prime Plus,Yelahanka,Rajajinagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,772,UPI,14,4.3,4.5
2024-07-13 22:22:00,CNR7392005729,Success,CID726440,Prime Plus,Whitefield,Cox Town,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,517,UPI,28,3.8,4.9
2024-07-16 08:23:00,CNR4764878289,Canceled by Driver,CID273425,Mini,Chickpet,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,562,Not Applicable,0,,
2024-07-06 20:57:00,CNR3767194763,Canceled by Driver,CID787328,Mini,KR Puram,Frazer Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-15 21:05:00,CNR1436147904,Canceled by Customer,CID548084,Mini,Shivajinagar,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-21 17:51:00,CNR9156758009,Success,CID666392,Prime Sedan,HSR Layout,Vijayanagar,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,34,4.4,4.3
2024-07-18 02:09:00,CNR2069122696,Success,CID721870,Bike,Marathahalli,Devanahalli,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,38,4.4,3.5
2024-07-08 00:49:00,CNR9710897380,Canceled by Driver,CID121741,Prime Sedan,Padmanabhanagar,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-05 11:27:00,CNR5200666535,Success,CID838202,eBike,Jayanagar,Ulsoor,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,15,3.9,3.7
2024-07-30 04:20:00,CNR6618207004,Success,CID845134,Bike,Chickpet,Majestic,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,41,4.7,3.9
2024-07-24 01:09:00,CNR4829417506,Success,CID170217,Bike,Cox Town,Shivajinagar,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,36,4.2,4.3
2024-07-07 12:48:00,CNR7826889528,Success,CID201118,Bike,Bellandur,Tumkur Road,238.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,420,UPI,3,4.7,4.8
2024-07-14 09:23:00,CNR5188438652,Success,CID455823,Prime SUV,Banashankari,Varthur,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,946,Cash,26,3.8,3.3
2024-07-21 16:37:00,CNR4393730951,Canceled by Driver,CID716926,Bike,Majestic,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-15 14:02:00,CNR6450376866,Success,CID607907,Bike,Basavanagudi,RT Nagar,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,28,4.7,4.5
2024-07-22 16:30:00,CNR9563147267,Canceled by Driver,CID876375,Prime Plus,Sahakar Nagar,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2376,Not Applicable,0,,
2024-07-10 07:12:00,CNR3232377584,Success,CID512865,Mini,Padmanabhanagar,Marathahalli,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,480,UPI,39,3.9,3.6
2024-07-26 18:56:00,CNR4447283649,Success,CID541152,Bike,Frazer Town,Ramamurthy Nagar,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,419,Cash,34,4.9,3.6
2024-07-18 17:34:00,CNR7686466284,Success,CID721984,Prime Sedan,Hosur Road,Banashankari,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,40,4.3,3.3
2024-07-21 22:03:00,CNR5430497924,Success,CID513737,Mini,Cox Town,Vijayanagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,18,4.4,4.7
2024-07-05 15:22:00,CNR2730214838,Canceled by Customer,CID728065,Mini,Ulsoor,Electronic City,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-02 20:26:00,CNR3164827972,Success,CID416741,Prime Sedan,Devanahalli,Varthur,77.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,44,4.1,4.8
2024-07-17 10:57:00,CNR6001829434,Driver Not Found,CID464289,Prime Sedan,HSR Layout,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
