Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-02 02:07:00,CNR3840223920,Success,CID406893,Prime Plus,Mysore Road,Kammanahalli,217.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,743,UPI,5,3.0,3.6
2024-07-05 17:28:00,CNR6805041713,Canceled by Driver,CID652164,Prime Sedan,KR Puram,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-10 13:49:00,CNR8564919280,Driver Not Found,CID251052,Prime SUV,BTM Layout,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,547,Not Applicable,0,,
2024-07-24 16:45:00,CNR2360095944,Success,CID743473,eBike,Kadugodi,Banashankari,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,276,Cash,38,4.6,5.0
2024-07-22 03:51:00,CNR1355360033,Success,CID663478,Bike,RT Nagar,Yeshwanthpur,133.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,42,3.1,3.5
2024-07-17 01:51:00,CNR9067376417,Canceled by Customer,CID378513,Bike,Bellandur,Sarjapur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-26 06:35:00,CNR2750767603,Success,CID160481,eBike,Hulimavu,Majestic,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,8,4.9,3.7
2024-07-09 08:49:00,CNR5697661504,Success,CID487687,Bike,Bellandur,Marathahalli,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,48,3.0,3.7
2024-07-10 05:00:00,CNR4130458417,Success,CID783918,Bike,Langford Town,Shivajinagar,231.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,31,3.2,4.7
2024-07-06 13:46:00,CNR3833723678,Success,CID797466,Prime Plus,HSR Layout,Devanahalli,308.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,894,Cash,10,4.1,3.0
2024-07-12 23:14:00,CNR2625048382,Canceled by Driver,CID654013,Auto,Ramamurthy Nagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-05 02:10:00,CNR9680157224,Canceled by Driver,CID518640,Bike,Bannerghatta Road,KR Puram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-29 09:39:00,CNR3474071886,Success,CID420324,Bike,Shivajinagar,Kadugodi,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,7,4.2,4.5
2024-07-26 06:46:00,CNR5802617303,Success,CID578534,eBike,Mysore Road,Ramamurthy Nagar,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,24,4.0,4.0
2024-07-20 05:34:00,CNR5571958639,Canceled by Driver,CID221035,Auto,Rajarajeshwari Nagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-24 05:58:00,CNR5571493547,Success,CID206361,Mini,Bannerghatta Road,Tumkur Road,266.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,26,4.6,4.6
2024-07-12 06:55:00,CNR9970627647,Success,CID838825,Prime SUV,Tumkur Road,Magadi Road,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,3,4.8,3.6
2024-07-26 06:41:00,CNR9743994598,Success,CID229562,Bike,Frazer Town,Varthur,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,49,3.4,4.3
2024-07-25 22:09:00,CNR6447699800,Success,CID743165,Auto,Sahakar Nagar,Chickpet,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,2,4.5,4.4
2024-07-25 03:51:00,CNR4536112396,Success,CID623237,Auto,Padmanabhanagar,Varthur,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,4,3.7,3.7
2024-07-25 15:22:00,CNR2982210988,Success,CID170360,Auto,Frazer Town,MG Road,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,421,Cash,10,3.4,4.8
2024-07-29 11:48:00,CNR1640086618,Success,CID712257,Mini,Kadugodi,Nagarbhavi,196.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,695,Cash,15,3.0,4.5
2024-07-15 05:59:00,CNR3685375702,Success,CID157777,Prime Sedan,Cox Town,Yelahanka,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2266,UPI,49,3.2,4.3
2024-07-08 12:24:00,CNR2921108233,Success,CID135437,Mini,Padmanabhanagar,Devanahalli,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,763,UPI,18,3.5,3.1
2024-07-14 04:34:00,CNR2953896911,Success,CID194862,Mini,Yeshwanthpur,Basavanagudi,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,7,4.4,3.7
2024-07-13 14:34:00,CNR9209323896,Success,CID427943,Prime Sedan,Hulimavu,Kadugodi,105.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,467,Credit Card,15,4.9,4.5
2024-07-28 15:04:00,CNR6731408384,Success,CID996341,Prime Sedan,Hennur,Bellandur,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,18,3.6,4.5
2024-07-26 03:33:00,CNR9246456516,Driver Not Found,CID183764,Prime Sedan,Chickpet,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,525,Not Applicable,0,,
2024-07-30 16:49:00,CNR2684160778,Canceled by Driver,CID325597,eBike,HSR Layout,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-08 11:09:00,CNR3469231794,Success,CID178289,Bike,Malleshwaram,Bellandur,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,637,Cash,24,3.2,5.0
2024-07-22 12:44:00,CNR4666016966,Canceled by Customer,CID229542,Mini,Magadi Road,RT Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1422,Not Applicable,0,,
2024-07-10 13:14:00,CNR8555835555,Canceled by Driver,CID873570,eBike,Nagarbhavi,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-04 12:50:00,CNR1737522330,Driver Not Found,CID927973,Mini,Rajajinagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-22 03:28:00,CNR6274504382,Canceled by Customer,CID183953,Bike,Peenya,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-28 02:54:00,CNR5858996696,Success,CID220865,Prime Sedan,Chamarajpet,Marathahalli,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,23,3.4,3.2
2024-07-09 15:18:00,CNR5887882994,Success,CID862758,Auto,Sarjapur Road,Malleshwaram,49.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2752,UPI,11,3.5,3.6
2024-07-08 15:24:00,CNR6871344790,Success,CID820483,Mini,Basavanagudi,Banashankari,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,39,5.0,3.7
2024-07-01 02:56:00,CNR4483059400,Success,CID291124,Mini,KR Puram,RT Nagar,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,114,Cash,49,3.2,4.8
2024-07-19 00:58:00,CNR8786451788,Success,CID555544,Auto,Yelahanka,Rajajinagar,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,12,4.9,3.8
2024-07-18 17:17:00,CNR5314813853,Success,CID892568,Prime Sedan,Hennur,Yeshwanthpur,287.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,864,UPI,26,3.5,3.6
2024-07-30 21:01:00,CNR3057441535,Success,CID397969,Auto,Kammanahalli,Peenya,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,13,3.5,3.1
2024-07-08 04:42:00,CNR2822968526,Success,CID133171,Mini,Shantinagar,Sahakar Nagar,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,12,3.2,3.8
2024-07-01 11:39:00,CNR8491556052,Success,CID519160,Mini,Majestic,Sahakar Nagar,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,19,3.7,3.1
2024-07-26 02:14:00,CNR7383586663,Success,CID602860,Auto,Yelahanka,Sarjapur Road,308.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,174,Cash,9,4.7,4.7
2024-07-15 15:51:00,CNR3852267059,Driver Not Found,CID329836,Prime Plus,Hosur Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-02 06:17:00,CNR2174327699,Canceled by Customer,CID488275,Bike,Tumkur Road,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-07 08:23:00,CNR5186820616,Canceled by Customer,CID969504,Auto,Indiranagar,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,694,Not Applicable,0,,
2024-07-30 16:57:00,CNR6913681615,Success,CID159544,Prime Sedan,KR Puram,Shantinagar,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2998,UPI,27,3.6,3.0
2024-07-24 18:13:00,CNR5742870688,Success,CID661675,Mini,Vijayanagar,Devanahalli,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1696,UPI,43,3.9,3.0
2024-07-14 10:35:00,CNR5559046954,Driver Not Found,CID188368,Prime SUV,Bannerghatta Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-11 00:49:00,CNR6574571144,Success,CID989683,Prime Sedan,Hulimavu,Mysore Road,189.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,193,UPI,24,3.2,3.0
2024-07-02 17:35:00,CNR2270203138,Driver Not Found,CID821102,Auto,Chamarajpet,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-28 12:48:00,CNR4134249434,Success,CID626286,Prime Plus,Electronic City,Banashankari,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,405,UPI,39,3.3,4.7
2024-07-26 04:42:00,CNR8003051524,Canceled by Customer,CID368412,Prime Sedan,Chickpet,Electronic City,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-19 18:24:00,CNR3727588219,Success,CID189007,Prime SUV,Nagarbhavi,KR Puram,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,17,3.7,4.2
2024-07-09 20:31:00,CNR3846767917,Canceled by Customer,CID870267,Mini,Indiranagar,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-04 14:33:00,CNR5498736668,Success,CID282144,Mini,Devanahalli,Hosur Road,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,394,UPI,35,3.6,3.2
2024-07-19 21:10:00,CNR5962226541,Success,CID817117,Prime SUV,Hulimavu,Chickpet,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,845,UPI,45,3.2,4.7
2024-07-11 12:24:00,CNR6065742190,Canceled by Customer,CID164103,Bike,Marathahalli,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-29 18:11:00,CNR9605218615,Canceled by Driver,CID895495,Prime Sedan,Whitefield,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-02 21:18:00,CNR9968144505,Success,CID303415,Bike,Ramamurthy Nagar,Magadi Road,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,997,Cash,23,4.0,4.2
2024-07-16 10:13:00,CNR1542180030,Success,CID713347,Prime SUV,MG Road,MG Road,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,20,3.5,3.9
2024-07-22 08:11:00,CNR8429487920,Canceled by Customer,CID296646,Bike,Sarjapur Road,Bellandur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2684,Not Applicable,0,,
2024-07-16 20:06:00,CNR1188973993,Success,CID800673,Prime Plus,Hulimavu,Majestic,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,243,Credit Card,41,4.3,4.1
2024-07-14 14:10:00,CNR3206847512,Driver Not Found,CID945240,Prime Plus,RT Nagar,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-22 23:06:00,CNR9095876146,Canceled by Customer,CID170063,Prime SUV,Devanahalli,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-25 17:48:00,CNR5945363734,Success,CID724547,Auto,HSR Layout,MG Road,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,16,3.9,3.6
2024-07-16 08:39:00,CNR7030771185,Success,CID583180,Prime Plus,Sahakar Nagar,Yelahanka,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,917,Cash,41,4.5,3.1
2024-07-27 15:28:00,CNR5045421697,Success,CID894867,Mini,Hulimavu,Ramamurthy Nagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,24,3.2,3.3
2024-07-27 23:16:00,CNR1147589561,Success,CID475661,eBike,KR Puram,Electronic City,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,29,3.4,3.8
2024-07-20 04:13:00,CNR1720389074,Success,CID499119,Prime SUV,Marathahalli,Hosur Road,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,39,3.2,4.8
2024-07-27 10:06:00,CNR1154520415,Success,CID271500,Bike,Langford Town,MG Road,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,28,3.7,3.9
2024-07-30 01:51:00,CNR5216946562,Canceled by Driver,CID373891,Prime Plus,Magadi Road,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,729,Not Applicable,0,,
2024-07-25 13:50:00,CNR8197381960,Success,CID870934,Auto,Varthur,Ulsoor,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,548,Cash,7,4.8,3.0
2024-07-18 18:52:00,CNR4176628913,Canceled by Driver,CID985127,Prime Plus,Ulsoor,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-11 23:59:00,CNR3783716326,Success,CID851062,Prime Sedan,Indiranagar,Kadugodi,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,36,3.4,3.4
2024-07-15 17:12:00,CNR8627942219,Driver Not Found,CID908796,Prime Plus,Basavanagudi,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-12 17:43:00,CNR4697850986,Driver Not Found,CID228498,Bike,Mysore Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-15 07:07:00,CNR5382714811,Success,CID442308,Prime Plus,Whitefield,Yeshwanthpur,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,37,4.4,4.7
2024-07-29 20:01:00,CNR7161193927,Canceled by Customer,CID728892,Prime SUV,Kammanahalli,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2367,Not Applicable,0,,
2024-07-08 11:09:00,CNR5315573312,Driver Not Found,CID683309,Mini,Magadi Road,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,692,Not Applicable,0,,
2024-07-16 20:28:00,CNR8522439021,Success,CID317486,Mini,Hebbal,JP Nagar,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,18,3.0,4.6
2024-07-13 03:35:00,CNR2182869138,Success,CID667317,Prime Plus,Ulsoor,Hosur Road,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,9,4.0,3.4
2024-07-01 08:42:00,CNR9534260993,Success,CID713016,Prime Sedan,Bannerghatta Road,Tumkur Road,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,36,4.4,3.9
2024-07-27 20:39:00,CNR6424217570,Driver Not Found,CID771626,Bike,MG Road,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-23 07:53:00,CNR1425336444,Success,CID558895,Prime Sedan,Mysore Road,JP Nagar,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,454,UPI,38,4.8,3.8
2024-07-15 00:25:00,CNR6315620338,Success,CID838610,Bike,Hennur,Hosur Road,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,13,3.7,3.4
2024-07-07 08:59:00,CNR8704783497,Canceled by Customer,CID664916,Bike,Rajarajeshwari Nagar,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-27 09:30:00,CNR4165743896,Success,CID776230,Auto,Electronic City,MG Road,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,597,Cash,11,3.0,3.6
2024-07-19 21:21:00,CNR7237193740,Canceled by Driver,CID390759,Auto,HSR Layout,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-18 06:56:00,CNR5169677461,Canceled by Driver,CID777125,Prime Sedan,Marathahalli,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-14 12:54:00,CNR9772387944,Success,CID536451,Auto,Chickpet,Basavanagudi,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,4,3.7,4.0
2024-07-23 22:58:00,CNR5686870552,Driver Not Found,CID677220,Auto,Devanahalli,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-08 02:05:00,CNR1082745689,Success,CID682780,Bike,BTM Layout,Hulimavu,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,138,UPI,49,4.0,4.4
2024-07-17 22:08:00,CNR8486286533,Canceled by Driver,CID177806,Prime Plus,Indiranagar,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,232,Not Applicable,0,,
2024-07-08 06:22:00,CNR1933491262,Success,CID737716,Auto,Bellandur,Bellandur,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,599,UPI,15,4.3,4.4
2024-07-07 17:42:00,CNR8723564325,Canceled by Driver,CID837450,Prime Plus,Hulimavu,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-04 05:39:00,CNR8233249913,Success,CID444764,Mini,Basavanagudi,Bellandur,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1773,Cash,26,4.7,3.5
2024-07-23 03:46:00,CNR7707771976,Driver Not Found,CID549664,Prime SUV,Chamarajpet,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,681,Not Applicable,0,,
2024-07-01 14:42:00,CNR1839070734,Canceled by Customer,CID893502,Prime SUV,Rajajinagar,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,790,Not Applicable,0,,
2024-07-11 14:09:00,CNR9312614726,Canceled by Driver,CID508760,Mini,Jayanagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1824,Not Applicable,0,,
2024-07-12 21:18:00,CNR4883989423,Success,CID470368,Bike,Padmanabhanagar,Sarjapur Road,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,21,3.7,4.0
2024-07-19 13:04:00,CNR1008401222,Canceled by Driver,CID511554,Auto,Hosur Road,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-12 19:45:00,CNR7209772116,Success,CID804638,Bike,Malleshwaram,Mysore Road,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,17,3.3,4.9
2024-07-03 14:43:00,CNR9163690954,Canceled by Driver,CID489555,Prime Plus,Indiranagar,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-13 01:09:00,CNR9744576364,Canceled by Customer,CID693586,Prime Sedan,Frazer Town,Hennur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,364,Not Applicable,0,,
2024-07-19 08:39:00,CNR6691512763,Success,CID730322,Bike,Ramamurthy Nagar,Mysore Road,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,41,4.4,3.5
2024-07-25 23:06:00,CNR4040863144,Canceled by Driver,CID388497,Bike,Yelahanka,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,180,Not Applicable,0,,
2024-07-04 07:10:00,CNR7587648543,Success,CID848773,Bike,Nagarbhavi,Kadugodi,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,20,4.2,3.9
2024-07-03 13:19:00,CNR5940885953,Success,CID420843,Mini,MG Road,Devanahalli,112.0,80.0,Not Applicable,Not Applicable,Yes,Other Issue,2843,Cash,9,5.0,3.5
2024-07-27 08:59:00,CNR4892863300,Success,CID475709,Auto,Kengeri,BTM Layout,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,494,Credit Card,3,3.3,4.2
2024-07-27 10:31:00,CNR3566403324,Success,CID421059,Auto,Kammanahalli,Varthur,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,9,3.6,4.6
2024-07-13 23:21:00,CNR9369909943,Canceled by Driver,CID101159,Prime SUV,HSR Layout,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,703,Not Applicable,0,,
2024-07-06 17:23:00,CNR2145343790,Success,CID833211,Auto,Majestic,Shivajinagar,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,961,Credit Card,10,3.2,4.9
2024-07-02 07:02:00,CNR5035804225,Canceled by Customer,CID735194,eBike,Padmanabhanagar,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,825,Not Applicable,0,,
2024-07-02 23:59:00,CNR8844415950,Success,CID659923,Bike,Majestic,RT Nagar,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,671,UPI,43,4.2,4.1
2024-07-17 17:07:00,CNR6802495466,Canceled by Driver,CID188187,Auto,Electronic City,BTM Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-06 13:53:00,CNR9058458502,Driver Not Found,CID398855,Bike,JP Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-28 14:04:00,CNR6820555720,Success,CID814027,Prime Sedan,HSR Layout,Kammanahalli,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,6,4.0,3.9
2024-07-24 08:11:00,CNR3373187192,Success,CID200260,eBike,Koramangala,Padmanabhanagar,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,798,Cash,5,3.9,4.2
2024-07-28 00:35:00,CNR8191507888,Success,CID358563,Bike,Yelahanka,Padmanabhanagar,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,899,Cash,39,4.8,3.7
2024-07-27 06:28:00,CNR7523702388,Success,CID337839,Auto,Rajajinagar,Bannerghatta Road,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,6,4.5,4.1
2024-07-26 12:30:00,CNR1438434993,Success,CID952153,Bike,MG Road,Frazer Town,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,234,Cash,35,4.4,3.2
2024-07-09 05:38:00,CNR1910287120,Canceled by Driver,CID406120,Bike,Devanahalli,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-02 21:31:00,CNR1756764780,Canceled by Driver,CID864890,Prime SUV,Cox Town,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-18 07:32:00,CNR8652768368,Canceled by Driver,CID835305,Prime SUV,Banashankari,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,519,Not Applicable,0,,
2024-07-21 14:14:00,CNR6223996830,Driver Not Found,CID661631,eBike,Malleshwaram,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1703,Not Applicable,0,,
2024-07-11 22:30:00,CNR5872102275,Success,CID784832,Prime Sedan,Hosur Road,Kengeri,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,22,3.8,4.7
2024-07-08 07:48:00,CNR1666057153,Success,CID290969,Prime SUV,Kammanahalli,Whitefield,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,586,UPI,6,3.4,4.2
2024-07-19 21:49:00,CNR3107173490,Success,CID641685,Auto,Yeshwanthpur,Cox Town,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,7,4.5,4.4
2024-07-30 04:14:00,CNR5632341275,Canceled by Customer,CID198424,Mini,Magadi Road,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,677,Not Applicable,0,,
2024-07-11 18:24:00,CNR6690509849,Canceled by Customer,CID764401,Prime Plus,Shivajinagar,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-11 10:55:00,CNR9537931178,Success,CID364107,Prime SUV,Shantinagar,JP Nagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,44,4.0,4.5
2024-07-16 10:23:00,CNR1963117160,Canceled by Customer,CID922431,Prime Plus,Koramangala,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1276,Not Applicable,0,,
2024-07-26 01:24:00,CNR2723392666,Success,CID674689,Prime SUV,HSR Layout,Padmanabhanagar,161.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,761,UPI,15,3.2,4.2
2024-07-02 23:48:00,CNR5791197094,Success,CID625634,eBike,Bannerghatta Road,Rajarajeshwari Nagar,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,34,4.5,4.5
