Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-29 03:44:00,CNR5369208150,Success,CID603045,Prime Sedan,Malleshwaram,Sarjapur Road,182.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,8,4.6,4.3
2024-07-05 18:27:00,CNR9780691752,Success,CID108146,Auto,Richmond Town,JP Nagar,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,19,4.4,4.4
2024-07-08 09:29:00,CNR3860694783,Success,CID710753,Prime Sedan,Rajajinagar,Vijayanagar,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,21,4.3,3.7
2024-07-29 09:31:00,CNR4228061995,Driver Not Found,CID378700,Auto,Richmond Town,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,373,Not Applicable,0,,
2024-07-30 09:43:00,CNR5265272882,Success,CID378082,Prime Plus,Majestic,JP Nagar,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,627,UPI,25,3.5,4.7
2024-07-09 23:06:00,CNR2731122809,Canceled by Driver,CID853334,Auto,Ulsoor,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,764,Not Applicable,0,,
2024-07-26 14:26:00,CNR2684993731,Success,CID653705,Prime Plus,Hennur,Mysore Road,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,38,4.8,3.0
2024-07-02 14:02:00,CNR5760158074,Success,CID987227,eBike,Peenya,Shivajinagar,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,28,4.4,4.8
2024-07-29 03:12:00,CNR8052285011,Canceled by Driver,CID176238,Prime SUV,JP Nagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1207,Not Applicable,0,,
2024-07-05 08:51:00,CNR3085074835,Driver Not Found,CID631387,Auto,HSR Layout,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-20 10:44:00,CNR8851208067,Canceled by Driver,CID574420,Mini,Sarjapur Road,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-28 22:41:00,CNR1410545631,Success,CID955714,Prime Sedan,Varthur,Ramamurthy Nagar,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,6,4.5,3.4
2024-07-23 12:47:00,CNR6076028030,Success,CID918446,Prime Plus,Sahakar Nagar,Devanahalli,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,46,4.3,4.3
2024-07-01 22:07:00,CNR7462025264,Canceled by Customer,CID326827,Prime SUV,Ulsoor,Ramamurthy Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,647,Not Applicable,0,,
2024-07-08 13:23:00,CNR5667523421,Driver Not Found,CID304246,Prime Plus,Majestic,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-28 16:57:00,CNR2890532236,Driver Not Found,CID488161,Bike,MG Road,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-06 03:08:00,CNR4277961844,Success,CID552472,Prime Plus,Electronic City,Ulsoor,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,855,UPI,30,4.6,3.8
2024-07-25 21:34:00,CNR8870997123,Success,CID254433,Mini,KR Puram,KR Puram,266.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2402,Cash,46,3.4,3.9
2024-07-22 22:22:00,CNR9722096963,Canceled by Driver,CID454589,Prime SUV,Malleshwaram,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-17 10:19:00,CNR9630426974,Canceled by Customer,CID896552,Mini,Majestic,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-14 06:34:00,CNR2975594366,Canceled by Customer,CID280876,Prime Sedan,Rajarajeshwari Nagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2404,Not Applicable,0,,
2024-07-01 07:54:00,CNR1814370124,Success,CID670541,eBike,Majestic,Padmanabhanagar,266.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,625,UPI,31,4.5,3.6
2024-07-19 08:26:00,CNR6942063921,Canceled by Driver,CID458177,Auto,Electronic City,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,570,Not Applicable,0,,
2024-07-04 17:44:00,CNR8832022034,Driver Not Found,CID326654,Bike,KR Puram,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-29 15:51:00,CNR4415220182,Success,CID281424,Bike,Tumkur Road,Varthur,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,18,4.8,4.6
2024-07-13 16:58:00,CNR3152911114,Success,CID256580,Auto,Basavanagudi,JP Nagar,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,9,4.7,3.5
2024-07-19 03:52:00,CNR5922901745,Success,CID217081,Prime SUV,Hulimavu,Cox Town,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,21,3.0,4.7
2024-07-03 19:47:00,CNR3810688901,Success,CID448936,Bike,Yelahanka,Magadi Road,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,27,4.1,3.4
2024-07-25 04:08:00,CNR4609424982,Canceled by Driver,CID787386,Bike,Cox Town,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-18 10:40:00,CNR2948640941,Success,CID545159,Mini,RT Nagar,Indiranagar,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,7,4.6,3.2
2024-07-29 19:04:00,CNR9489720049,Success,CID581842,Prime Sedan,Kammanahalli,Shantinagar,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,267,Debit Card,23,4.9,3.8
2024-07-01 02:37:00,CNR3933524051,Success,CID373911,Auto,Cox Town,Whitefield,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,144,Cash,5,3.4,4.4
2024-07-10 18:15:00,CNR4847201498,Canceled by Driver,CID932268,Prime Sedan,Hennur,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1156,Not Applicable,0,,
2024-07-25 11:59:00,CNR3232053774,Success,CID504500,Mini,Yeshwanthpur,Kadugodi,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,47,4.1,4.2
2024-07-17 12:01:00,CNR3062823640,Success,CID862218,Mini,Shivajinagar,Rajajinagar,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,239,Credit Card,23,3.2,4.5
2024-07-27 07:24:00,CNR3134389062,Success,CID261838,eBike,Nagarbhavi,Mysore Road,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,545,UPI,13,4.8,3.9
2024-07-20 23:02:00,CNR5874543178,Success,CID622267,Auto,Rajajinagar,Tumkur Road,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,10,3.7,3.8
2024-07-11 09:41:00,CNR5966115947,Canceled by Customer,CID344182,Prime Plus,Majestic,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-08 21:16:00,CNR1287404294,Success,CID254792,Prime SUV,Cox Town,Mysore Road,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,160,Credit Card,26,3.8,4.9
2024-07-11 17:40:00,CNR5616880199,Success,CID872430,Auto,Ramamurthy Nagar,Ulsoor,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,13,4.2,4.2
2024-07-09 00:19:00,CNR9497817678,Success,CID725724,Prime Plus,Jayanagar,Rajajinagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,185,UPI,24,4.1,4.1
2024-07-10 16:47:00,CNR5148078290,Success,CID880959,Bike,Basavanagudi,Tumkur Road,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,37,3.2,4.9
2024-07-01 05:42:00,CNR5741842318,Success,CID131193,Mini,JP Nagar,Majestic,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,676,UPI,14,4.0,4.0
2024-07-20 01:07:00,CNR2852034436,Canceled by Driver,CID174556,Mini,Padmanabhanagar,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-01 05:44:00,CNR5387677718,Success,CID881748,Bike,Kengeri,MG Road,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,2,3.6,5.0
2024-07-21 09:58:00,CNR6695535082,Canceled by Driver,CID348755,Bike,Ramamurthy Nagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,717,Not Applicable,0,,
2024-07-12 13:50:00,CNR3986573572,Success,CID600142,eBike,Koramangala,Hebbal,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,1,5.0,4.6
2024-07-19 16:05:00,CNR5368895056,Success,CID196597,eBike,Whitefield,Majestic,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,39,3.4,3.4
2024-07-23 16:14:00,CNR2282573638,Canceled by Driver,CID446437,Bike,Electronic City,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1866,Not Applicable,0,,
2024-07-15 19:48:00,CNR4731620289,Success,CID397608,Mini,Shivajinagar,Shantinagar,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,978,Cash,11,4.3,4.3
2024-07-23 23:13:00,CNR9005445727,Success,CID146445,Auto,Jayanagar,Ulsoor,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,3,3.5,4.0
2024-07-12 21:52:00,CNR5025734710,Driver Not Found,CID297278,Prime Plus,Basavanagudi,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,727,Not Applicable,0,,
2024-07-30 07:04:00,CNR1319886587,Canceled by Driver,CID858902,Prime Plus,Basavanagudi,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-10 04:36:00,CNR1965270152,Success,CID807136,Prime Plus,Marathahalli,Mysore Road,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,508,Cash,45,3.9,4.0
2024-07-08 17:40:00,CNR2408468186,Success,CID271504,Prime Sedan,Nagarbhavi,Hulimavu,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2929,Cash,28,3.7,4.7
2024-07-22 18:15:00,CNR1896642972,Success,CID895028,Bike,HSR Layout,Hennur,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,359,UPI,36,4.0,4.8
2024-07-24 20:20:00,CNR6590204334,Success,CID927686,Prime Sedan,Richmond Town,JP Nagar,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,660,Credit Card,13,4.1,4.1
2024-07-22 10:42:00,CNR2847869670,Success,CID129255,Auto,Kengeri,Koramangala,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,12,5.0,4.6
2024-07-20 15:51:00,CNR1413837181,Success,CID689484,Mini,HSR Layout,Yeshwanthpur,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,48,3.2,3.8
2024-07-06 23:56:00,CNR8567213994,Success,CID407871,Auto,Hebbal,Cox Town,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,15,3.4,4.4
2024-07-23 07:11:00,CNR3505403691,Success,CID927526,Mini,Majestic,Ramamurthy Nagar,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,9,4.6,3.4
2024-07-22 08:46:00,CNR8756736153,Success,CID263346,Auto,RT Nagar,Nagarbhavi,266.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,366,UPI,3,5.0,3.3
2024-07-02 13:23:00,CNR5803133786,Canceled by Driver,CID604448,eBike,Ulsoor,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-19 21:51:00,CNR3269410711,Driver Not Found,CID195457,Prime Plus,Basavanagudi,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,101,Not Applicable,0,,
2024-07-27 23:56:00,CNR5438630521,Success,CID504035,Auto,Shantinagar,BTM Layout,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,980,Cash,10,3.2,3.9
2024-07-01 23:39:00,CNR3448597473,Driver Not Found,CID284106,Prime Plus,Tumkur Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-18 20:29:00,CNR3880781707,Canceled by Driver,CID799730,Bike,Ramamurthy Nagar,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-25 01:07:00,CNR2756473173,Success,CID314531,Prime SUV,Padmanabhanagar,Kammanahalli,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,45,4.7,4.7
2024-07-29 14:37:00,CNR6820424156,Success,CID174311,Mini,Langford Town,Hulimavu,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,1,4.9,4.3
2024-07-01 02:23:00,CNR1109173101,Success,CID130633,Mini,MG Road,Bannerghatta Road,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,45,4.9,4.5
2024-07-04 05:24:00,CNR3264470933,Canceled by Driver,CID259647,Bike,Malleshwaram,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-12 21:12:00,CNR6019547397,Success,CID125000,Bike,Peenya,Shivajinagar,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,39,3.4,3.7
2024-07-29 22:21:00,CNR2111020891,Success,CID655487,Mini,Basavanagudi,Cox Town,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,465,Cash,31,4.2,4.0
2024-07-17 15:24:00,CNR8494813950,Success,CID289745,Prime Plus,Yeshwanthpur,Shantinagar,182.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,428,Cash,33,3.6,4.8
2024-07-09 05:49:00,CNR4553762115,Success,CID325717,Prime Plus,Kammanahalli,Hosur Road,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1527,UPI,4,3.5,3.1
2024-07-30 19:46:00,CNR8446968362,Success,CID823868,Prime SUV,RT Nagar,Peenya,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,10,3.4,3.9
2024-07-06 21:39:00,CNR6644901640,Canceled by Customer,CID114996,eBike,Frazer Town,Marathahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-26 14:40:00,CNR8520536670,Success,CID254383,Prime Plus,Rajajinagar,Kengeri,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,42,4.5,4.2
2024-07-04 13:21:00,CNR5547923316,Success,CID757690,Prime SUV,HSR Layout,Peenya,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,445,Cash,8,3.4,4.4
2024-07-07 19:30:00,CNR2849216184,Success,CID412422,Prime Sedan,Bannerghatta Road,Mysore Road,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,30,3.1,3.3
2024-07-15 16:30:00,CNR6538915597,Success,CID355295,Mini,KR Puram,Hebbal,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,28,3.4,4.1
2024-07-27 18:23:00,CNR8619213265,Canceled by Customer,CID126621,eBike,Bellandur,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,969,Not Applicable,0,,
2024-07-23 17:47:00,CNR4487613662,Canceled by Driver,CID788175,Mini,Magadi Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-07 15:04:00,CNR3340205401,Canceled by Driver,CID510352,Bike,Varthur,Malleshwaram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-11 22:51:00,CNR4237630748,Success,CID653548,Prime Plus,Varthur,Kengeri,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,32,4.5,4.8
2024-07-09 09:10:00,CNR1633974237,Success,CID815559,Auto,Langford Town,Hulimavu,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,10,4.7,4.5
2024-07-03 20:50:00,CNR9442458842,Canceled by Driver,CID778156,Prime Plus,Ramamurthy Nagar,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-19 09:19:00,CNR4329317788,Success,CID588153,Mini,Shivajinagar,Nagarbhavi,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,16,4.5,3.7
2024-07-14 01:33:00,CNR8737233105,Success,CID457823,Prime SUV,Magadi Road,Hebbal,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,19,3.7,4.7
2024-07-13 08:29:00,CNR4553210322,Success,CID666129,Prime Plus,JP Nagar,KR Puram,98.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,17,3.8,3.2
2024-07-26 22:40:00,CNR4593573026,Success,CID857057,Prime SUV,Vijayanagar,JP Nagar,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,27,3.4,3.9
2024-07-01 21:16:00,CNR9637027806,Driver Not Found,CID894793,Prime SUV,Yeshwanthpur,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-20 03:55:00,CNR6133957969,Driver Not Found,CID730108,Auto,Magadi Road,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-10 21:46:00,CNR2742825111,Success,CID284248,eBike,Basavanagudi,Hebbal,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,13,3.4,4.8
2024-07-14 08:49:00,CNR5404314089,Canceled by Driver,CID121987,Prime Sedan,Kammanahalli,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,955,Not Applicable,0,,
2024-07-05 09:30:00,CNR3669162068,Success,CID270130,Auto,Hulimavu,BTM Layout,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,10,4.1,3.9
2024-07-14 10:37:00,CNR6959365970,Success,CID631973,eBike,Bannerghatta Road,Ramamurthy Nagar,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,34,3.0,4.1
2024-07-09 10:19:00,CNR6156372807,Success,CID349411,Prime SUV,Yeshwanthpur,Hulimavu,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,594,Cash,26,3.9,4.0
2024-07-17 02:55:00,CNR9635864163,Success,CID797272,Prime Plus,Whitefield,Richmond Town,154.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,162,Cash,49,3.9,3.3
2024-07-26 12:29:00,CNR2765645497,Canceled by Driver,CID771379,Auto,Kengeri,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1310,Not Applicable,0,,
2024-07-09 01:26:00,CNR8822979782,Success,CID829215,Prime Sedan,Ramamurthy Nagar,Majestic,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,885,UPI,39,4.2,3.5
2024-07-20 06:35:00,CNR5766426576,Canceled by Customer,CID633234,Auto,Malleshwaram,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-26 15:23:00,CNR8543627414,Success,CID765538,Bike,Chamarajpet,Jayanagar,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,5,4.1,3.0
2024-07-10 04:00:00,CNR3453039313,Success,CID160492,Bike,Yeshwanthpur,KR Puram,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2540,Cash,49,4.7,3.1
2024-07-13 08:03:00,CNR8997226138,Canceled by Driver,CID215695,Prime Plus,Chamarajpet,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-15 10:39:00,CNR9044323319,Driver Not Found,CID195042,eBike,Chickpet,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,841,Not Applicable,0,,
2024-07-29 05:52:00,CNR6857994184,Canceled by Driver,CID339958,Bike,Hosur Road,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,127,Not Applicable,0,,
2024-07-04 23:45:00,CNR7986160255,Driver Not Found,CID663872,Prime Sedan,Shivajinagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,843,Not Applicable,0,,
2024-07-23 04:59:00,CNR6287830119,Canceled by Driver,CID740856,Prime SUV,Indiranagar,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-29 07:15:00,CNR9278141614,Canceled by Driver,CID142737,Bike,Magadi Road,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2015,Not Applicable,0,,
2024-07-29 18:15:00,CNR7869557529,Success,CID530835,Bike,Banashankari,Padmanabhanagar,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,471,Cash,25,3.7,3.3
2024-07-08 04:30:00,CNR1704174425,Canceled by Driver,CID765645,Mini,Hebbal,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-24 17:07:00,CNR7022785424,Canceled by Driver,CID598191,Mini,Cox Town,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-11 02:02:00,CNR3071439784,Success,CID950144,Prime Sedan,Yelahanka,Varthur,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,11,3.4,5.0
2024-07-26 23:40:00,CNR9194222271,Success,CID432513,Auto,Yelahanka,Padmanabhanagar,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,14,3.1,4.0
2024-07-02 14:24:00,CNR2544010599,Canceled by Customer,CID536054,Mini,BTM Layout,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-10 19:38:00,CNR4937426885,Success,CID863539,Auto,BTM Layout,MG Road,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,771,Cash,11,4.7,4.9
2024-07-24 17:24:00,CNR2608446628,Success,CID431473,Bike,Yelahanka,MG Road,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,10,4.8,4.7
2024-07-19 14:10:00,CNR4075793459,Driver Not Found,CID583412,Prime SUV,Sarjapur Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-30 06:34:00,CNR6298044239,Success,CID327645,eBike,Shivajinagar,Rajajinagar,287.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,43,4.5,4.8
2024-07-06 15:20:00,CNR5683490543,Canceled by Customer,CID883474,Prime SUV,Yelahanka,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-05 18:01:00,CNR7043764410,Canceled by Driver,CID144735,Prime SUV,Shantinagar,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-17 14:54:00,CNR5605040260,Success,CID433166,Auto,Shivajinagar,HSR Layout,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,912,Cash,6,3.6,5.0
2024-07-16 16:45:00,CNR9826772298,Success,CID412327,Bike,Kadugodi,Shivajinagar,56.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,309,Cash,42,3.4,4.0
2024-07-27 10:33:00,CNR5218678082,Canceled by Driver,CID483275,Prime Plus,Yeshwanthpur,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2081,Not Applicable,0,,
2024-07-01 15:07:00,CNR3560499851,Success,CID538027,Prime SUV,Hosur Road,Kengeri,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,43,4.9,3.9
2024-07-08 08:21:00,CNR3432945772,Canceled by Driver,CID499400,Mini,KR Puram,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1918,Not Applicable,0,,
2024-07-28 23:02:00,CNR7432858651,Success,CID201977,Prime Sedan,Shivajinagar,Whitefield,126.0,55.0,Not Applicable,Not Applicable,Yes,Other Issue,333,Cash,11,3.6,4.1
2024-07-07 10:30:00,CNR2819170934,Success,CID189420,Prime SUV,JP Nagar,Majestic,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,346,Credit Card,46,3.6,4.6
2024-07-22 07:34:00,CNR6827243617,Canceled by Driver,CID280164,Auto,Indiranagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-03 12:37:00,CNR1017297364,Success,CID438451,Prime SUV,Chickpet,BTM Layout,245.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1038,UPI,32,4.4,3.7
2024-07-12 19:17:00,CNR5029278986,Success,CID588516,eBike,Shivajinagar,Electronic City,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,29,3.8,4.5
2024-07-20 01:22:00,CNR3212774273,Success,CID100378,Prime Plus,Kengeri,Richmond Town,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,723,UPI,2,5.0,3.2
2024-07-19 10:01:00,CNR4154290790,Canceled by Driver,CID486118,Mini,Frazer Town,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-25 16:20:00,CNR2825518774,Driver Not Found,CID420715,Mini,Basavanagudi,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-21 10:44:00,CNR6217349968,Success,CID599381,eBike,Hennur,Majestic,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,36,4.1,3.5
