Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 02:31:00,CNR3305581646,Canceled by Driver,CID399035,Prime Sedan,KR Puram,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,612,Not Applicable,0,,
2024-07-03 21:17:00,CNR6579440715,Success,CID600043,Bike,Shantinagar,Electronic City,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,28,3.1,4.1
2024-07-08 13:06:00,CNR6558507582,Canceled by Driver,CID664135,Prime Plus,Rajarajeshwari Nagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-09 09:29:00,CNR9199801776,Success,CID448702,Mini,Ramamurthy Nagar,Devanahalli,301.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,316,UPI,4,4.9,3.5
2024-07-27 02:41:00,CNR8075149838,Success,CID557877,Prime Sedan,Yelahanka,Mysore Road,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,36,4.0,3.8
2024-07-19 12:01:00,CNR9371150374,Success,CID675633,Mini,Peenya,Kadugodi,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,728,UPI,31,3.9,4.1
2024-07-29 14:55:00,CNR6466543368,Canceled by Customer,CID664246,Prime Plus,Hulimavu,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-26 08:29:00,CNR7681061705,Success,CID601685,Bike,Hosur Road,Shivajinagar,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1578,UPI,16,4.6,4.0
2024-07-18 16:57:00,CNR1746639872,Success,CID399243,Mini,Rajajinagar,Basavanagudi,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,21,4.4,4.7
2024-07-06 20:47:00,CNR1770337729,Success,CID633129,eBike,Hebbal,Richmond Town,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,24,5.0,4.9
2024-07-19 22:33:00,CNR4714737076,Driver Not Found,CID446405,eBike,Devanahalli,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-06 08:14:00,CNR8936778089,Success,CID664288,Prime SUV,Kammanahalli,JP Nagar,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,19,4.1,4.0
2024-07-06 09:38:00,CNR8038594543,Driver Not Found,CID866544,Auto,Rajarajeshwari Nagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-27 21:02:00,CNR2736774954,Canceled by Customer,CID968867,Auto,Bellandur,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2627,Not Applicable,0,,
2024-07-02 19:33:00,CNR5154953342,Success,CID908108,Bike,Jayanagar,Magadi Road,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,374,UPI,13,3.7,4.5
2024-07-21 09:45:00,CNR2161719355,Driver Not Found,CID939414,Auto,Yeshwanthpur,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-05 03:33:00,CNR1714003116,Canceled by Customer,CID348900,eBike,Peenya,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-09 01:22:00,CNR9538047976,Success,CID491511,Auto,Mysore Road,Mysore Road,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,472,Credit Card,7,3.9,3.8
2024-07-26 14:55:00,CNR5888254886,Driver Not Found,CID730138,Prime Sedan,Padmanabhanagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-15 20:42:00,CNR8202004012,Success,CID258276,Bike,Hennur,Kammanahalli,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,24,4.3,4.2
2024-07-04 03:09:00,CNR5477914225,Success,CID881789,Auto,Shantinagar,Padmanabhanagar,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,133,UPI,18,3.7,3.8
2024-07-24 22:43:00,CNR4448030629,Success,CID483743,Mini,Yeshwanthpur,JP Nagar,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2609,Cash,41,4.7,4.9
2024-07-16 06:10:00,CNR5843075111,Driver Not Found,CID306757,Prime Plus,Tumkur Road,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-06 05:47:00,CNR2002039674,Canceled by Driver,CID788248,Bike,Electronic City,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-01 23:37:00,CNR2335242570,Success,CID695180,Prime Sedan,Rajarajeshwari Nagar,Richmond Town,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,44,4.9,3.5
2024-07-12 19:53:00,CNR3776367381,Success,CID646011,Prime Sedan,Rajajinagar,RT Nagar,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,10,3.6,4.0
2024-07-12 02:42:00,CNR6654901022,Canceled by Customer,CID377143,Prime Plus,Bellandur,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-20 11:33:00,CNR8631028029,Canceled by Customer,CID529277,Prime SUV,Vijayanagar,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-27 09:48:00,CNR3798819160,Success,CID121723,Prime Sedan,Vijayanagar,Hulimavu,56.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,917,Cash,16,5.0,4.5
2024-07-08 12:35:00,CNR2737354732,Canceled by Driver,CID159533,Auto,Kengeri,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-16 22:02:00,CNR1508207203,Success,CID662411,Mini,HSR Layout,Hennur,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,39,3.8,3.6
2024-07-15 05:13:00,CNR8183328609,Driver Not Found,CID844569,Prime SUV,Majestic,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-10 11:11:00,CNR9487117667,Success,CID794061,Mini,Vijayanagar,HSR Layout,273.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2950,Cash,14,3.5,3.3
2024-07-14 16:02:00,CNR5030530651,Success,CID972930,Mini,Cox Town,Vijayanagar,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,240,UPI,20,3.4,4.5
2024-07-26 10:01:00,CNR2465080288,Canceled by Driver,CID487688,Prime SUV,MG Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,842,Not Applicable,0,,
2024-07-13 16:39:00,CNR3714731339,Canceled by Driver,CID613090,Bike,Rajajinagar,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-17 14:17:00,CNR1217484824,Canceled by Driver,CID471491,eBike,Hosur Road,Basavanagudi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-28 22:27:00,CNR5241165311,Canceled by Driver,CID522173,Prime Plus,Tumkur Road,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,572,Not Applicable,0,,
2024-07-05 14:30:00,CNR5862008771,Success,CID813514,Prime SUV,Banashankari,Shivajinagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,844,Cash,38,3.8,4.6
2024-07-06 07:41:00,CNR8661493726,Success,CID318337,Prime Sedan,Whitefield,Indiranagar,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,179,Credit Card,21,3.6,4.7
2024-07-16 13:27:00,CNR2377119397,Success,CID762378,eBike,Hennur,Koramangala,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,980,UPI,5,4.1,3.1
2024-07-06 18:27:00,CNR4397521387,Success,CID333232,Mini,Hebbal,Vijayanagar,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,27,3.5,3.1
2024-07-19 22:56:00,CNR6794467233,Success,CID185659,eBike,Hebbal,Padmanabhanagar,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,527,Cash,19,3.8,3.2
2024-07-21 06:22:00,CNR7725385390,Success,CID565589,eBike,KR Puram,Richmond Town,203.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,20,3.7,4.3
2024-07-15 01:44:00,CNR6549411969,Success,CID406812,Auto,HSR Layout,Richmond Town,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,998,UPI,13,3.6,3.6
2024-07-30 12:32:00,CNR2258436372,Success,CID976596,Prime Sedan,Shivajinagar,Bannerghatta Road,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,34,4.0,4.4
2024-07-15 11:07:00,CNR5913459034,Success,CID154231,Bike,Kadugodi,Basavanagudi,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,33,3.9,3.1
2024-07-13 03:36:00,CNR1170048627,Success,CID652254,Prime Sedan,Yeshwanthpur,Varthur,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,970,Cash,2,4.3,4.4
2024-07-25 03:56:00,CNR7466739771,Success,CID310829,Prime Plus,Majestic,Basavanagudi,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,577,UPI,11,3.1,4.7
2024-07-27 17:33:00,CNR7739153794,Driver Not Found,CID634282,Auto,Hebbal,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2886,Not Applicable,0,,
2024-07-30 08:07:00,CNR3287014715,Success,CID432099,Mini,Peenya,Indiranagar,245.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,34,4.1,3.8
2024-07-14 21:35:00,CNR8811433154,Success,CID857032,Prime Plus,Indiranagar,BTM Layout,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,322,Credit Card,7,4.3,3.8
2024-07-28 09:36:00,CNR1470511232,Success,CID497364,Prime Plus,Ulsoor,Majestic,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,11,3.2,3.8
2024-07-26 18:00:00,CNR9130407146,Success,CID473371,Bike,Langford Town,JP Nagar,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,7,3.1,4.1
2024-07-29 21:15:00,CNR8716482533,Success,CID226453,Prime Plus,Hulimavu,Varthur,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2154,Cash,30,3.4,3.4
2024-07-23 19:30:00,CNR7695285058,Canceled by Driver,CID126324,Mini,Majestic,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-25 12:57:00,CNR4963041570,Success,CID537546,Mini,Sahakar Nagar,Ramamurthy Nagar,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,37,3.5,3.4
2024-07-11 11:13:00,CNR1872153863,Success,CID108043,Mini,Mysore Road,KR Puram,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,43,3.2,4.2
2024-07-11 19:00:00,CNR8447032164,Driver Not Found,CID935309,Prime Sedan,Malleshwaram,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-26 15:11:00,CNR1911651079,Canceled by Customer,CID318793,Mini,Majestic,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,999,Not Applicable,0,,
2024-07-27 19:53:00,CNR9803489453,Driver Not Found,CID654984,Mini,Hulimavu,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-16 06:27:00,CNR7836198013,Driver Not Found,CID186574,Bike,Hosur Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2972,Not Applicable,0,,
2024-07-21 09:36:00,CNR5423207878,Success,CID576595,Mini,Devanahalli,Richmond Town,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,3,3.9,3.5
2024-07-18 17:20:00,CNR4602352654,Success,CID177289,Prime Plus,Peenya,Chickpet,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,123,Cash,4,4.5,3.9
2024-07-08 20:53:00,CNR4323090320,Success,CID847720,Mini,Devanahalli,Padmanabhanagar,189.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,5,4.0,4.0
2024-07-24 17:54:00,CNR8912695211,Success,CID746692,Bike,Bellandur,Cox Town,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,256,Cash,12,3.3,3.5
2024-07-01 10:11:00,CNR3724336759,Canceled by Driver,CID752484,Prime Plus,HSR Layout,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,404,Not Applicable,0,,
2024-07-21 04:15:00,CNR9555644377,Success,CID776410,Mini,Hennur,Koramangala,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,11,3.1,4.9
2024-07-30 16:21:00,CNR6868734464,Canceled by Customer,CID526265,Prime Plus,Malleshwaram,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-02 11:06:00,CNR4205241303,Canceled by Customer,CID890925,Mini,Kadugodi,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-24 22:38:00,CNR3543373059,Canceled by Driver,CID947131,Auto,Richmond Town,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-25 22:10:00,CNR6494326695,Success,CID821067,eBike,Shantinagar,Yeshwanthpur,168.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,12,4.5,3.3
2024-07-27 16:14:00,CNR7207850588,Success,CID812404,Bike,MG Road,Padmanabhanagar,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,2,3.5,4.6
2024-07-25 05:45:00,CNR5077587035,Success,CID647324,Auto,Ulsoor,Rajajinagar,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,488,Credit Card,18,4.4,4.5
2024-07-23 20:52:00,CNR3180967520,Canceled by Driver,CID471073,Prime SUV,Kammanahalli,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-01 04:19:00,CNR2191557238,Driver Not Found,CID600172,eBike,Cox Town,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2937,Not Applicable,0,,
2024-07-24 22:19:00,CNR4187732395,Canceled by Driver,CID313960,eBike,Magadi Road,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-28 10:49:00,CNR5739265287,Success,CID894657,eBike,Richmond Town,Nagarbhavi,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,32,3.0,3.8
2024-07-01 13:20:00,CNR7561361564,Success,CID110877,Prime Sedan,Indiranagar,Yeshwanthpur,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,335,Debit Card,22,4.8,4.3
2024-07-15 10:07:00,CNR1088550137,Success,CID130465,Prime Sedan,Sarjapur Road,Koramangala,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,998,UPI,24,4.5,4.1
2024-07-23 13:43:00,CNR2603818639,Success,CID617996,Prime Sedan,Electronic City,RT Nagar,189.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,864,Cash,23,3.8,4.3
2024-07-30 00:45:00,CNR5642304188,Success,CID215091,Prime Sedan,Chickpet,Rajajinagar,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,45,4.7,4.0
2024-07-12 04:11:00,CNR6754741555,Success,CID692713,Prime Plus,Rajajinagar,Rajajinagar,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,539,Cash,14,4.2,4.9
2024-07-29 15:01:00,CNR6799626568,Driver Not Found,CID939867,Prime SUV,Ulsoor,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-21 05:27:00,CNR5069363601,Canceled by Driver,CID131311,Bike,Sahakar Nagar,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,954,Not Applicable,0,,
2024-07-23 18:57:00,CNR2547721135,Driver Not Found,CID739421,Auto,Rajarajeshwari Nagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-07 08:48:00,CNR3468072597,Success,CID963242,Auto,Jayanagar,Hosur Road,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,559,Cash,9,3.5,5.0
2024-07-18 09:57:00,CNR4567039783,Canceled by Customer,CID224853,Prime Sedan,Bannerghatta Road,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,396,Not Applicable,0,,
2024-07-14 20:48:00,CNR2588129221,Canceled by Driver,CID605326,Auto,Ulsoor,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,294,Not Applicable,0,,
2024-07-24 01:53:00,CNR1833163626,Success,CID794853,eBike,Kadugodi,Hulimavu,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,2,4.5,3.0
2024-07-04 23:56:00,CNR4966912349,Canceled by Customer,CID570214,Auto,Cox Town,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-03 13:34:00,CNR2689796406,Success,CID129044,Mini,Magadi Road,Sahakar Nagar,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,6,4.6,3.5
2024-07-06 00:25:00,CNR9595283127,Success,CID583339,Prime SUV,Vijayanagar,Rajarajeshwari Nagar,259.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,28,3.0,4.9
2024-07-02 19:45:00,CNR6363840756,Success,CID414902,Prime SUV,Kengeri,Padmanabhanagar,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2528,Cash,26,4.5,4.7
2024-07-16 17:42:00,CNR6923012071,Canceled by Driver,CID904397,Prime Plus,Marathahalli,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-26 20:09:00,CNR2867843570,Success,CID566172,Prime Plus,Bannerghatta Road,MG Road,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1940,UPI,42,4.6,3.2
2024-07-04 00:14:00,CNR4095748084,Success,CID194547,Prime SUV,Ramamurthy Nagar,Vijayanagar,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,874,Cash,41,4.5,3.5
2024-07-24 04:44:00,CNR7657391512,Success,CID381883,Mini,Sarjapur Road,Varthur,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,19,3.4,3.9
2024-07-24 08:37:00,CNR1800658218,Success,CID804565,eBike,Hebbal,Whitefield,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,10,4.9,4.7
2024-07-06 13:52:00,CNR8709412988,Success,CID216025,Prime SUV,KR Puram,Malleshwaram,231.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,540,Cash,46,4.1,3.4
2024-07-28 11:12:00,CNR4082710522,Success,CID241484,Prime SUV,Marathahalli,Koramangala,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1055,UPI,8,4.6,4.0
2024-07-13 06:46:00,CNR7590872526,Success,CID718353,Bike,Cox Town,Richmond Town,84.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,312,Cash,4,3.7,3.0
2024-07-24 07:49:00,CNR1588975608,Success,CID197093,eBike,Indiranagar,Padmanabhanagar,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,12,3.1,4.0
2024-07-22 11:36:00,CNR8037616679,Success,CID706865,Prime Sedan,Cox Town,Shantinagar,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,16,3.4,3.1
2024-07-02 10:00:00,CNR4835765199,Canceled by Customer,CID426743,Auto,Padmanabhanagar,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,605,Not Applicable,0,,
2024-07-21 02:31:00,CNR8070206482,Canceled by Driver,CID147028,Prime Plus,Bellandur,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-23 02:01:00,CNR8750822327,Success,CID486839,Mini,HSR Layout,Devanahalli,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,1935,Cash,11,4.4,3.3
2024-07-27 16:46:00,CNR7031256558,Success,CID587793,Auto,Chamarajpet,Electronic City,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,497,UPI,7,3.2,4.0
2024-07-21 22:35:00,CNR1221672270,Success,CID810263,Mini,Bellandur,Bannerghatta Road,84.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,736,Cash,7,3.0,4.0
2024-07-10 03:12:00,CNR1423881326,Canceled by Driver,CID948317,Auto,Rajarajeshwari Nagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-28 11:39:00,CNR2322223151,Canceled by Driver,CID678757,Prime SUV,Sarjapur Road,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,932,Not Applicable,0,,
2024-07-03 00:05:00,CNR6697725735,Success,CID933492,Prime Sedan,Peenya,Whitefield,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,485,UPI,24,4.1,4.9
2024-07-19 20:15:00,CNR7062029839,Canceled by Driver,CID990397,Bike,Whitefield,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1200,Not Applicable,0,,
2024-07-13 10:47:00,CNR4373698769,Success,CID861584,Bike,Vijayanagar,Marathahalli,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,141,Debit Card,12,3.5,3.3
2024-07-22 21:26:00,CNR8236877561,Success,CID435249,eBike,RT Nagar,Rajajinagar,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,862,Credit Card,38,4.3,3.3
2024-07-24 23:23:00,CNR2377257461,Driver Not Found,CID963412,Auto,BTM Layout,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-09 12:16:00,CNR5491262709,Success,CID335426,eBike,Indiranagar,Hennur,280.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,100,Credit Card,2,4.4,4.5
2024-07-16 05:53:00,CNR1875974752,Canceled by Customer,CID182948,Prime Sedan,JP Nagar,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-13 16:29:00,CNR6530326906,Success,CID787074,Mini,Varthur,Hennur,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,126,Cash,20,4.5,4.1
2024-07-16 08:20:00,CNR9611228983,Success,CID302227,Mini,Devanahalli,JP Nagar,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,45,3.1,5.0
2024-07-10 19:21:00,CNR7233552583,Success,CID225902,eBike,Electronic City,Peenya,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,3,3.3,4.8
2024-07-14 00:34:00,CNR2804718798,Canceled by Customer,CID553396,eBike,Bellandur,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-22 11:11:00,CNR8852960776,Success,CID935354,Prime SUV,MG Road,Kengeri,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,926,UPI,39,3.4,3.7
2024-07-28 22:07:00,CNR1856644469,Canceled by Customer,CID586221,Prime SUV,KR Puram,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,713,Not Applicable,0,,
2024-07-02 03:52:00,CNR9969696439,Success,CID371796,Prime Sedan,Peenya,Sahakar Nagar,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,3,3.5,4.3
2024-07-04 06:08:00,CNR1792079255,Canceled by Customer,CID232307,Prime SUV,Shantinagar,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2465,Not Applicable,0,,
2024-07-05 01:52:00,CNR3713429089,Success,CID915301,Auto,Tumkur Road,Kengeri,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,7,4.6,3.2
2024-07-14 13:14:00,CNR3031697834,Success,CID359788,Prime Sedan,Hennur,Hosur Road,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,946,Cash,5,3.4,4.2
2024-07-04 23:42:00,CNR5657969202,Canceled by Customer,CID447461,Mini,Banashankari,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1995,Not Applicable,0,,
2024-07-18 05:10:00,CNR3798835244,Success,CID118696,Auto,Frazer Town,JP Nagar,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,975,Cash,3,3.9,3.2
2024-07-22 10:16:00,CNR4601781466,Success,CID862749,Prime Plus,Cox Town,Ramamurthy Nagar,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2535,UPI,36,3.5,4.3
2024-07-14 10:10:00,CNR9442288574,Success,CID781966,Mini,Shivajinagar,MG Road,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,11,4.0,4.1
2024-07-11 04:35:00,CNR7173828692,Success,CID951332,Prime SUV,Yeshwanthpur,Ramamurthy Nagar,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,20,3.5,4.9
2024-07-27 05:46:00,CNR3285360206,Success,CID267813,Prime Sedan,Ramamurthy Nagar,Shantinagar,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,39,4.1,3.4
2024-07-09 02:24:00,CNR7085786115,Success,CID643160,Prime Sedan,Jayanagar,Cox Town,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,30,3.7,4.6
2024-07-04 07:30:00,CNR9157677784,Canceled by Customer,CID857695,eBike,Magadi Road,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
