Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-26 05:40:00,CNR8557205772,Canceled by Driver,CID768677,Mini,Rajajinagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,423,Not Applicable,0,,
2024-07-13 13:34:00,CNR6506617521,Canceled by Customer,CID365116,Mini,Hulimavu,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-13 02:27:00,CNR5532707200,Success,CID292228,Mini,Yelahanka,Nagarbhavi,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1263,Cash,10,3.8,3.3
2024-07-06 01:36:00,CNR9482668836,Success,CID245954,Prime Plus,BTM Layout,Kammanahalli,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,33,4.5,4.9
2024-07-15 09:50:00,CNR7343163507,Success,CID605509,Prime Plus,Peenya,Shivajinagar,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,19,4.5,4.2
2024-07-27 12:11:00,CNR5787138691,Success,CID306069,Bike,Padmanabhanagar,Rajajinagar,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,33,4.2,3.6
2024-07-08 03:26:00,CNR8376142547,Success,CID672807,Auto,Nagarbhavi,KR Puram,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,920,UPI,3,3.2,3.1
2024-07-14 19:29:00,CNR2166205010,Success,CID763862,Auto,Vijayanagar,Magadi Road,84.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,553,UPI,19,3.2,4.0
2024-07-29 15:50:00,CNR1823167929,Success,CID779016,Prime Plus,BTM Layout,Koramangala,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,14,3.3,3.1
2024-07-22 05:55:00,CNR9686463670,Success,CID799692,Prime Sedan,Mysore Road,Indiranagar,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,200,Debit Card,25,4.3,4.9
2024-07-12 06:01:00,CNR4476351353,Driver Not Found,CID798013,Mini,Nagarbhavi,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,850,Not Applicable,0,,
2024-07-20 15:15:00,CNR1699930357,Success,CID150366,Prime SUV,Kengeri,Kammanahalli,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,508,UPI,43,5.0,4.4
2024-07-14 05:35:00,CNR3780793262,Driver Not Found,CID217002,Bike,Devanahalli,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,866,Not Applicable,0,,
2024-07-13 11:20:00,CNR6605248688,Success,CID870155,Bike,Whitefield,Chamarajpet,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,391,UPI,38,4.9,3.3
2024-07-30 12:44:00,CNR6296455280,Canceled by Driver,CID696949,Bike,Koramangala,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,314,Not Applicable,0,,
2024-07-26 15:28:00,CNR4810994482,Canceled by Customer,CID819223,Bike,Padmanabhanagar,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-22 05:49:00,CNR8745831778,Driver Not Found,CID882328,Auto,Hulimavu,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-08 13:46:00,CNR3802223792,Canceled by Driver,CID469977,Prime SUV,RT Nagar,Hennur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-03 02:08:00,CNR7016275383,Canceled by Driver,CID189087,Prime Sedan,Hulimavu,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-23 17:36:00,CNR2613272854,Success,CID289350,Prime Sedan,Malleshwaram,Rajajinagar,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,15,4.5,3.2
2024-07-15 02:00:00,CNR8949886808,Success,CID646593,Prime SUV,Cox Town,KR Puram,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2345,Cash,32,3.1,4.9
2024-07-10 16:13:00,CNR3797100011,Success,CID304799,Prime Sedan,Kadugodi,Indiranagar,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,16,4.2,3.5
2024-07-23 15:58:00,CNR5644793462,Success,CID192058,eBike,Peenya,Vijayanagar,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,816,Cash,22,4.3,4.6
2024-07-09 03:55:00,CNR3614872770,Success,CID662113,eBike,BTM Layout,KR Puram,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,31,3.4,3.9
2024-07-16 03:02:00,CNR5040966215,Success,CID302494,Prime SUV,Shivajinagar,Shivajinagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,29,3.8,3.5
2024-07-27 07:22:00,CNR1121108740,Success,CID644391,Mini,Kadugodi,Tumkur Road,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,10,4.3,3.1
2024-07-29 17:19:00,CNR9544144074,Success,CID688949,Prime SUV,Hebbal,Yeshwanthpur,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,37,4.7,3.3
2024-07-15 17:29:00,CNR2745617532,Canceled by Driver,CID811319,Prime Sedan,Mysore Road,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-20 23:11:00,CNR1884213429,Success,CID680269,Mini,JP Nagar,Ulsoor,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,344,UPI,13,4.5,3.3
2024-07-22 14:05:00,CNR3609783511,Success,CID335953,Prime SUV,Bannerghatta Road,Whitefield,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,885,UPI,37,4.0,4.6
2024-07-19 06:32:00,CNR9213187914,Success,CID967104,eBike,Hosur Road,Ulsoor,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,10,4.2,4.3
2024-07-04 10:19:00,CNR6845349553,Canceled by Driver,CID190127,eBike,Tumkur Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-29 00:08:00,CNR7557290788,Canceled by Driver,CID419983,Auto,Cox Town,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,878,Not Applicable,0,,
2024-07-22 10:24:00,CNR7352248944,Success,CID582668,Mini,Majestic,Richmond Town,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,655,Cash,7,4.5,4.1
2024-07-19 13:57:00,CNR7830130849,Success,CID907708,Prime Sedan,Frazer Town,Bannerghatta Road,84.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,212,Cash,24,3.9,4.0
2024-07-05 10:53:00,CNR1314862603,Canceled by Driver,CID545972,Bike,Rajajinagar,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-04 11:54:00,CNR8288998829,Success,CID131517,Bike,Cox Town,Marathahalli,189.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,278,UPI,32,4.1,4.9
2024-07-07 00:09:00,CNR4737646668,Success,CID993501,Mini,Sahakar Nagar,Hulimavu,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,166,UPI,22,4.3,3.3
2024-07-17 21:50:00,CNR1419900212,Success,CID238552,Prime Sedan,Hebbal,Mysore Road,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,32,4.6,3.9
2024-07-08 17:35:00,CNR2132755957,Success,CID298309,Prime SUV,Varthur,Indiranagar,189.0,85.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,995,Cash,2,4.4,3.6
2024-07-21 08:51:00,CNR5068061796,Success,CID686222,eBike,BTM Layout,Ramamurthy Nagar,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,537,Cash,8,4.4,3.1
2024-07-02 16:08:00,CNR7550300138,Canceled by Driver,CID730890,Bike,Hebbal,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,993,Not Applicable,0,,
2024-07-04 22:14:00,CNR5252597699,Success,CID527778,Bike,Hosur Road,Bellandur,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,798,Cash,5,3.3,3.2
2024-07-10 03:49:00,CNR6456677276,Driver Not Found,CID774922,Prime Sedan,Kengeri,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-12 09:36:00,CNR1801097384,Success,CID668593,Prime Sedan,Magadi Road,Bannerghatta Road,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,41,3.4,3.5
2024-07-24 15:20:00,CNR8421881537,Success,CID734211,eBike,Malleshwaram,Chickpet,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,42,4.7,3.3
2024-07-03 03:46:00,CNR2379886756,Success,CID120840,Auto,Frazer Town,Sahakar Nagar,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,355,Credit Card,6,4.9,3.1
2024-07-15 17:50:00,CNR7683057567,Success,CID104774,Prime Sedan,Whitefield,Ramamurthy Nagar,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,269,UPI,47,4.7,4.9
2024-07-05 21:56:00,CNR1853941176,Canceled by Driver,CID422648,Bike,Indiranagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-14 07:52:00,CNR7865770411,Success,CID867235,eBike,Whitefield,Shivajinagar,84.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,43,4.0,4.7
2024-07-28 16:30:00,CNR5224718380,Success,CID862583,Auto,Rajajinagar,Ulsoor,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,13,4.0,4.8
2024-07-27 16:30:00,CNR7020582886,Canceled by Driver,CID727298,Prime SUV,Nagarbhavi,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2695,Not Applicable,0,,
2024-07-19 14:39:00,CNR2256281866,Canceled by Driver,CID679498,Bike,Kammanahalli,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-28 07:00:00,CNR4766522064,Canceled by Driver,CID512381,Prime Sedan,Devanahalli,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-10 06:11:00,CNR4020591134,Canceled by Driver,CID509687,Bike,Rajajinagar,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-26 12:09:00,CNR3837684738,Success,CID905102,Prime Plus,Chickpet,Langford Town,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,3,4.3,4.1
2024-07-27 20:56:00,CNR5479452451,Success,CID471081,Prime SUV,Whitefield,Majestic,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,999,Cash,8,3.9,4.7
2024-07-26 15:50:00,CNR6386613991,Success,CID169360,Prime Plus,Shantinagar,Padmanabhanagar,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2091,UPI,27,3.5,3.9
2024-07-22 22:20:00,CNR8708976817,Success,CID663944,Prime Sedan,Kadugodi,Devanahalli,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,39,4.2,3.6
2024-07-27 13:03:00,CNR9147580732,Success,CID532410,Prime SUV,Sarjapur Road,Basavanagudi,126.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,11,3.0,4.0
2024-07-02 08:37:00,CNR2824053028,Driver Not Found,CID785249,Prime Sedan,Frazer Town,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-16 18:08:00,CNR8279140553,Canceled by Driver,CID478872,Bike,Basavanagudi,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,977,Not Applicable,0,,
2024-07-11 07:34:00,CNR8832522596,Success,CID225876,Prime Sedan,Hennur,Electronic City,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,36,4.9,4.5
2024-07-17 07:11:00,CNR4367520387,Success,CID566825,Prime Plus,Richmond Town,Bannerghatta Road,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,44,4.9,3.4
2024-07-13 11:05:00,CNR3115405109,Canceled by Driver,CID283243,eBike,Hosur Road,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,559,Not Applicable,0,,
2024-07-16 22:51:00,CNR2231443657,Canceled by Driver,CID419080,Prime Sedan,Ulsoor,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,557,Not Applicable,0,,
2024-07-08 20:03:00,CNR5052870917,Success,CID995437,Bike,HSR Layout,Padmanabhanagar,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,41,3.9,4.7
2024-07-06 07:39:00,CNR1257466611,Success,CID997713,Prime Sedan,Padmanabhanagar,RT Nagar,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,3,4.8,4.9
2024-07-07 13:21:00,CNR1610128978,Canceled by Customer,CID132877,Prime Plus,Hosur Road,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,333,Not Applicable,0,,
2024-07-16 09:18:00,CNR5531389883,Canceled by Driver,CID886645,Auto,Chamarajpet,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-16 19:40:00,CNR3927137688,Success,CID458069,Mini,Bellandur,Shantinagar,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,168,Credit Card,27,4.8,3.1
2024-07-22 09:49:00,CNR3364605193,Success,CID818676,eBike,Koramangala,Yelahanka,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,12,4.1,3.6
2024-07-10 22:35:00,CNR8133208370,Canceled by Customer,CID306697,Prime Sedan,Devanahalli,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2226,Not Applicable,0,,
2024-07-22 15:00:00,CNR1839258000,Success,CID814602,Prime Sedan,Shivajinagar,KR Puram,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,30,4.5,3.3
2024-07-23 08:47:00,CNR6901049669,Driver Not Found,CID581101,Prime SUV,Yelahanka,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-08 13:28:00,CNR6213113789,Success,CID883387,Prime Sedan,Rajarajeshwari Nagar,Kadugodi,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,828,UPI,18,5.0,3.3
2024-07-12 22:55:00,CNR8498594705,Canceled by Driver,CID339279,Prime Plus,Whitefield,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-21 16:52:00,CNR2468403359,Canceled by Driver,CID365693,eBike,Hulimavu,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,820,Not Applicable,0,,
2024-07-22 05:50:00,CNR4047829032,Canceled by Driver,CID744325,Auto,Basavanagudi,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-13 17:40:00,CNR4980123695,Canceled by Driver,CID413118,Mini,Padmanabhanagar,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-24 08:43:00,CNR4005636670,Canceled by Driver,CID135656,Auto,Varthur,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-17 05:57:00,CNR6333064040,Success,CID138675,eBike,Electronic City,Kadugodi,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,46,4.0,3.4
2024-07-17 17:10:00,CNR5948201009,Canceled by Customer,CID702647,Prime SUV,Malleshwaram,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-18 12:21:00,CNR6470303007,Success,CID529891,eBike,Basavanagudi,Hosur Road,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,6,3.3,3.1
2024-07-14 07:37:00,CNR5367668783,Success,CID723711,Prime Plus,Yeshwanthpur,MG Road,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,8,3.6,3.8
2024-07-06 13:56:00,CNR7388733406,Canceled by Customer,CID307591,eBike,Hulimavu,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-01 06:42:00,CNR1035116085,Success,CID648338,Auto,Hosur Road,Nagarbhavi,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,284,Cash,17,4.2,4.8
2024-07-23 13:01:00,CNR2951275136,Success,CID238100,Prime Plus,Kammanahalli,BTM Layout,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,959,UPI,39,4.1,3.7
2024-07-29 03:12:00,CNR8069696099,Success,CID660436,Prime Plus,Rajarajeshwari Nagar,Peenya,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1062,Cash,38,3.8,4.2
2024-07-17 01:07:00,CNR7080242398,Driver Not Found,CID879005,Prime SUV,Chickpet,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,616,Not Applicable,0,,
2024-07-10 19:24:00,CNR9118491203,Canceled by Customer,CID797354,Prime Plus,Nagarbhavi,Malleshwaram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-20 05:24:00,CNR6260767724,Driver Not Found,CID157962,Prime SUV,JP Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-17 07:42:00,CNR5379325389,Success,CID487498,Bike,Varthur,KR Puram,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,43,3.6,4.8
2024-07-10 03:50:00,CNR4870250824,Canceled by Driver,CID611033,Prime Plus,BTM Layout,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,866,Not Applicable,0,,
2024-07-23 01:51:00,CNR7555843149,Canceled by Customer,CID891672,Prime Plus,Langford Town,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-22 18:48:00,CNR3350770404,Success,CID415711,Prime Sedan,Tumkur Road,Hennur,63.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,6,5.0,3.0
2024-07-28 20:23:00,CNR5496836738,Success,CID751616,Mini,Malleshwaram,Rajajinagar,49.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,629,UPI,20,3.7,4.0
2024-07-10 21:22:00,CNR3014846077,Canceled by Driver,CID684794,eBike,BTM Layout,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-02 06:41:00,CNR9052097329,Success,CID252241,Auto,Bannerghatta Road,Langford Town,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,1,3.4,3.2
2024-07-15 18:35:00,CNR4103524344,Success,CID307579,Prime SUV,KR Puram,Indiranagar,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,27,4.0,4.8
2024-07-03 17:36:00,CNR6336364875,Success,CID395386,Prime SUV,Rajarajeshwari Nagar,Peenya,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,36,4.1,4.3
2024-07-30 05:56:00,CNR1185384927,Driver Not Found,CID716517,eBike,Bannerghatta Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-22 00:59:00,CNR5292484896,Success,CID654126,Prime Sedan,Whitefield,Majestic,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,49,4.1,5.0
2024-07-28 07:56:00,CNR7416379157,Success,CID892810,Bike,Whitefield,BTM Layout,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,24,4.9,4.5
2024-07-10 22:20:00,CNR7781692841,Success,CID672464,eBike,Rajarajeshwari Nagar,Marathahalli,119.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,237,Cash,27,3.3,3.6
2024-07-05 12:42:00,CNR5515981477,Success,CID805139,Auto,Kengeri,Bellandur,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,19,4.1,4.5
2024-07-13 02:39:00,CNR2829475410,Success,CID569430,Prime Sedan,Kammanahalli,Mysore Road,238.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,215,Credit Card,21,4.6,3.1
2024-07-16 06:22:00,CNR2438549430,Success,CID162219,Prime Sedan,JP Nagar,Yelahanka,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,548,Cash,46,3.4,3.5
2024-07-08 07:13:00,CNR1239698787,Canceled by Driver,CID908113,Bike,Kammanahalli,Hulimavu,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-09 18:14:00,CNR1274516806,Canceled by Driver,CID877207,Mini,Hennur,Bannerghatta Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-04 10:35:00,CNR1600399935,Success,CID523787,Auto,Bellandur,Devanahalli,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,19,4.2,3.8
2024-07-20 22:00:00,CNR9902899489,Canceled by Driver,CID833834,Prime Plus,Kengeri,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,857,Not Applicable,0,,
2024-07-02 05:57:00,CNR7445057047,Success,CID546697,Prime Sedan,Chickpet,Shantinagar,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1277,Cash,6,3.9,3.5
2024-07-30 07:53:00,CNR1975058384,Driver Not Found,CID915853,Bike,Whitefield,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,756,Not Applicable,0,,
2024-07-15 09:38:00,CNR8995755789,Success,CID336567,Mini,Hebbal,Hebbal,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,412,Credit Card,17,3.6,4.3
2024-07-25 00:30:00,CNR1294771720,Success,CID533703,eBike,Tumkur Road,Langford Town,294.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2463,UPI,37,4.1,3.2
2024-07-23 16:24:00,CNR8938678001,Success,CID942872,Auto,Yeshwanthpur,Hebbal,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1856,Cash,18,4.0,4.6
2024-07-12 15:24:00,CNR7417942503,Canceled by Driver,CID430915,Bike,Kadugodi,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,799,Not Applicable,0,,
2024-07-24 09:06:00,CNR8491718693,Canceled by Driver,CID667401,Prime Sedan,Yelahanka,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-09 20:39:00,CNR1280419092,Driver Not Found,CID556571,eBike,Ulsoor,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-30 21:29:00,CNR7454887028,Success,CID420998,eBike,Hennur,Malleshwaram,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,253,Cash,48,4.6,4.8
2024-07-22 09:31:00,CNR3524665776,Success,CID974288,Prime SUV,Cox Town,Langford Town,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,25,3.7,3.8
2024-07-27 17:31:00,CNR1755535610,Success,CID241763,Bike,Ramamurthy Nagar,Kammanahalli,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,34,3.7,4.3
2024-07-07 11:51:00,CNR6454742211,Success,CID375336,eBike,Padmanabhanagar,Majestic,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,47,3.0,4.7
2024-07-30 22:56:00,CNR2738676791,Success,CID436671,Prime Sedan,Indiranagar,Kadugodi,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,115,UPI,37,4.3,3.5
2024-07-29 00:26:00,CNR4679029459,Success,CID947810,Bike,Ulsoor,Marathahalli,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,17,4.2,3.0
2024-07-21 20:56:00,CNR9616564966,Success,CID902411,Prime Plus,JP Nagar,Cox Town,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,947,UPI,13,4.1,3.2
2024-07-30 23:27:00,CNR3977520467,Success,CID140767,Prime Sedan,Varthur,Cox Town,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,22,3.3,4.6
2024-07-05 22:40:00,CNR7253473212,Canceled by Customer,CID210572,Prime SUV,Indiranagar,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-01 06:25:00,CNR6442549698,Success,CID938121,Auto,Mysore Road,Kammanahalli,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,18,4.7,3.9
2024-07-02 08:18:00,CNR9211922033,Success,CID516845,eBike,Malleshwaram,Langford Town,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,26,4.9,4.3
2024-07-01 11:09:00,CNR1239579064,Driver Not Found,CID866210,Auto,Nagarbhavi,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-16 22:49:00,CNR6102043411,Success,CID886682,eBike,Mysore Road,Devanahalli,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,26,4.4,4.2
2024-07-18 08:01:00,CNR4169132124,Success,CID208319,Prime Plus,BTM Layout,HSR Layout,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,47,4.4,3.0
2024-07-24 07:35:00,CNR4679414382,Success,CID568335,Prime SUV,Peenya,Sahakar Nagar,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,836,UPI,34,4.5,4.1
