Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-25 21:59:00,CNR8683938501,Success,CID613306,eBike,Rajarajeshwari Nagar,Malleshwaram,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,37,4.3,3.2
2024-07-25 03:12:00,CNR5554914037,Canceled by Driver,CID470685,Prime SUV,KR Puram,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,375,Not Applicable,0,,
2024-07-20 17:25:00,CNR1146160177,Success,CID829278,Prime Sedan,Majestic,MG Road,287.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,157,UPI,10,4.4,4.1
2024-07-13 23:39:00,CNR2638022434,Success,CID997792,Bike,Rajajinagar,Hennur,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,768,UPI,2,3.9,3.7
2024-07-26 12:41:00,CNR4014855219,Driver Not Found,CID992425,Prime Plus,Kadugodi,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1194,Not Applicable,0,,
2024-07-25 02:17:00,CNR8335094022,Success,CID463275,Bike,JP Nagar,RT Nagar,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2983,Cash,47,4.5,4.2
2024-07-20 19:17:00,CNR6175097899,Success,CID361986,Prime Plus,MG Road,Hennur,259.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,35,3.1,3.9
2024-07-02 23:56:00,CNR5673309363,Success,CID348148,eBike,Electronic City,Padmanabhanagar,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,36,3.9,3.9
2024-07-14 06:46:00,CNR3167473327,Canceled by Customer,CID798816,Prime SUV,JP Nagar,Majestic,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,392,Not Applicable,0,,
2024-07-06 14:21:00,CNR7763041999,Canceled by Customer,CID361197,Prime Plus,Yeshwanthpur,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-25 03:24:00,CNR9854837161,Success,CID883545,Prime SUV,MG Road,Peenya,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,12,4.6,4.5
2024-07-07 06:29:00,CNR8766179553,Canceled by Driver,CID801299,Mini,Varthur,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-09 23:26:00,CNR3473811937,Success,CID841406,Bike,Nagarbhavi,Padmanabhanagar,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,35,3.5,3.1
2024-07-05 04:39:00,CNR6005478736,Canceled by Customer,CID729938,Auto,Yelahanka,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-17 04:04:00,CNR2589057568,Success,CID845118,eBike,Shivajinagar,Kammanahalli,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,10,3.2,4.4
2024-07-09 21:42:00,CNR1065433979,Success,CID945439,Bike,Koramangala,Tumkur Road,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,46,4.7,3.1
2024-07-20 13:34:00,CNR5236696936,Success,CID230590,Prime Sedan,Tumkur Road,Varthur,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,13,3.3,4.1
2024-07-06 01:52:00,CNR5179731196,Canceled by Driver,CID834642,Prime Plus,Kadugodi,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,424,Not Applicable,0,,
2024-07-02 11:37:00,CNR7458646154,Canceled by Customer,CID774664,Prime SUV,Peenya,Rajarajeshwari Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-28 09:48:00,CNR5131535803,Success,CID799585,Bike,Mysore Road,Devanahalli,35.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,9,3.8,3.6
2024-07-02 02:16:00,CNR9189934293,Success,CID991916,Mini,Peenya,Bannerghatta Road,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,33,4.0,4.0
2024-07-04 14:19:00,CNR5871861803,Success,CID941994,Auto,Sahakar Nagar,Ulsoor,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,663,UPI,9,3.8,3.3
2024-07-07 04:44:00,CNR5531671874,Success,CID661713,Prime Plus,Nagarbhavi,Chickpet,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,40,4.2,3.4
2024-07-02 01:56:00,CNR1593013114,Success,CID672062,Bike,JP Nagar,Yeshwanthpur,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2143,Cash,22,4.8,3.6
2024-07-17 08:59:00,CNR2543201360,Driver Not Found,CID130588,Auto,Yeshwanthpur,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-08 23:12:00,CNR9452482243,Success,CID220625,Prime SUV,Chickpet,Kengeri,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,45,3.1,4.3
2024-07-23 06:37:00,CNR9940804324,Success,CID777590,eBike,Magadi Road,KR Puram,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,25,4.3,3.5
2024-07-23 17:15:00,CNR6661459238,Success,CID463999,Prime SUV,Majestic,Koramangala,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,24,4.1,3.8
2024-07-11 04:58:00,CNR5216470036,Success,CID195805,Bike,Vijayanagar,Bannerghatta Road,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,20,4.3,4.0
2024-07-24 14:52:00,CNR5336778600,Success,CID165695,eBike,Yelahanka,Chickpet,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,321,UPI,21,3.3,4.1
2024-07-23 01:24:00,CNR5475578787,Success,CID402573,Prime Sedan,HSR Layout,KR Puram,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,36,3.8,4.8
2024-07-27 20:21:00,CNR9510533794,Driver Not Found,CID900524,eBike,Langford Town,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2025,Not Applicable,0,,
2024-07-12 07:52:00,CNR8932144943,Success,CID962464,Bike,Padmanabhanagar,Yeshwanthpur,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,17,3.1,3.5
2024-07-28 15:28:00,CNR2903048877,Canceled by Driver,CID701483,Mini,Yelahanka,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,851,Not Applicable,0,,
2024-07-19 13:27:00,CNR5621387410,Success,CID849379,Prime Plus,Varthur,Hulimavu,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,17,4.0,4.2
2024-07-24 20:24:00,CNR3371085450,Success,CID618361,Auto,Marathahalli,Jayanagar,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,15,3.4,3.1
2024-07-23 06:57:00,CNR4947298814,Success,CID440070,eBike,Tumkur Road,Yeshwanthpur,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,19,4.7,3.7
2024-07-28 20:12:00,CNR7478254949,Success,CID826559,Bike,Frazer Town,Sarjapur Road,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,46,3.2,4.4
2024-07-29 14:49:00,CNR2802569346,Success,CID759230,Prime SUV,Rajarajeshwari Nagar,Ulsoor,98.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,862,Cash,39,3.8,3.2
2024-07-18 05:01:00,CNR1482277519,Success,CID149958,Prime Plus,BTM Layout,Frazer Town,77.0,25.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,440,UPI,31,3.2,3.7
2024-07-05 10:46:00,CNR2131978240,Success,CID463350,Prime Sedan,Kammanahalli,Frazer Town,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,13,3.5,3.5
2024-07-10 09:55:00,CNR4601547349,Success,CID535628,Mini,Chamarajpet,BTM Layout,259.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,857,UPI,31,4.7,4.9
2024-07-17 04:55:00,CNR2016952781,Driver Not Found,CID325986,Prime SUV,JP Nagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-17 16:05:00,CNR8261464815,Success,CID714833,Mini,Langford Town,Langford Town,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,30,3.1,4.5
2024-07-01 00:24:00,CNR9143514480,Success,CID573276,Bike,Malleshwaram,Kammanahalli,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,26,4.5,3.1
2024-07-19 18:49:00,CNR2651570150,Canceled by Customer,CID933489,eBike,Frazer Town,Basavanagudi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-03 16:09:00,CNR9244138570,Canceled by Driver,CID435990,Bike,Electronic City,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-19 23:14:00,CNR9671138532,Success,CID403139,Prime SUV,Yelahanka,RT Nagar,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,401,Cash,23,4.6,4.8
2024-07-23 15:44:00,CNR8030967043,Success,CID100909,Mini,Hennur,HSR Layout,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,422,Cash,12,4.5,4.0
2024-07-15 22:10:00,CNR4576928324,Success,CID978443,Prime Plus,HSR Layout,Richmond Town,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,981,Cash,47,3.2,3.1
2024-07-04 14:31:00,CNR1621937548,Success,CID406535,Bike,Yeshwanthpur,Malleshwaram,119.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,2692,UPI,29,4.5,4.9
2024-07-02 00:00:00,CNR3359940767,Success,CID603483,eBike,Sahakar Nagar,Whitefield,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,940,Cash,33,3.5,3.6
2024-07-27 22:20:00,CNR4955989259,Driver Not Found,CID180714,Prime Plus,Kengeri,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,666,Not Applicable,0,,
2024-07-20 11:05:00,CNR5469530653,Success,CID150713,Prime Sedan,Ramamurthy Nagar,Chickpet,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,22,3.2,3.8
2024-07-12 13:59:00,CNR4759129364,Success,CID338698,eBike,Tumkur Road,Tumkur Road,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,889,UPI,20,4.1,3.3
2024-07-17 06:08:00,CNR4953874122,Success,CID862268,eBike,Peenya,Rajarajeshwari Nagar,175.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,365,UPI,38,4.5,3.4
2024-07-01 09:09:00,CNR3825555624,Canceled by Driver,CID386345,eBike,Koramangala,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,420,Not Applicable,0,,
2024-07-05 21:33:00,CNR2875140425,Canceled by Driver,CID545555,Prime Plus,MG Road,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-08 21:24:00,CNR8971444367,Success,CID271376,Prime Plus,Bellandur,Nagarbhavi,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,32,4.4,4.9
2024-07-26 18:54:00,CNR4986318906,Canceled by Driver,CID206346,Prime Plus,Tumkur Road,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-18 05:23:00,CNR2007999169,Canceled by Driver,CID513267,eBike,Koramangala,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-13 09:29:00,CNR4633974296,Canceled by Customer,CID829179,eBike,Frazer Town,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-24 19:45:00,CNR6370142467,Success,CID330861,Mini,Ramamurthy Nagar,Marathahalli,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,348,Debit Card,7,3.0,4.2
2024-07-19 07:22:00,CNR6885733170,Success,CID293453,Mini,Malleshwaram,BTM Layout,259.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,803,Cash,15,4.1,3.0
2024-07-07 02:41:00,CNR2539619441,Success,CID683593,Prime Sedan,JP Nagar,Bellandur,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,25,3.4,3.0
2024-07-21 12:00:00,CNR9704196587,Driver Not Found,CID444599,Auto,Rajarajeshwari Nagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1565,Not Applicable,0,,
2024-07-08 03:41:00,CNR3477253794,Canceled by Driver,CID301952,Auto,Nagarbhavi,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-26 08:35:00,CNR9228490018,Canceled by Driver,CID987568,Mini,Indiranagar,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,652,Not Applicable,0,,
2024-07-16 13:53:00,CNR1455777381,Success,CID679869,Auto,BTM Layout,Hebbal,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,14,3.6,3.0
2024-07-14 10:07:00,CNR1845226105,Success,CID709900,Prime Plus,Koramangala,Kammanahalli,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,841,UPI,9,4.9,3.9
2024-07-10 14:38:00,CNR5018207915,Success,CID787830,Auto,Kadugodi,Shantinagar,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,899,UPI,15,4.7,3.6
2024-07-01 21:37:00,CNR9800796197,Canceled by Customer,CID664911,eBike,Indiranagar,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-22 23:51:00,CNR9873351533,Success,CID279825,eBike,Basavanagudi,Chickpet,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,9,3.9,3.9
2024-07-16 07:53:00,CNR1848010411,Success,CID651511,Bike,Kadugodi,Whitefield,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,44,3.1,4.9
2024-07-23 17:22:00,CNR2640509495,Success,CID752664,Bike,Ulsoor,Electronic City,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,40,3.7,3.6
2024-07-05 22:24:00,CNR4336997836,Success,CID565222,Mini,Bellandur,Indiranagar,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,197,UPI,23,4.2,3.5
2024-07-24 09:59:00,CNR3560525679,Canceled by Driver,CID743241,Mini,RT Nagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-17 13:02:00,CNR9567814910,Canceled by Driver,CID441851,Bike,Peenya,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-09 11:51:00,CNR5971705322,Success,CID838803,Prime Sedan,HSR Layout,Rajarajeshwari Nagar,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,45,4.1,3.6
2024-07-01 14:30:00,CNR9413790100,Success,CID933983,Bike,Nagarbhavi,Koramangala,280.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,20,3.5,4.5
2024-07-22 13:01:00,CNR2669148849,Success,CID989186,eBike,RT Nagar,Frazer Town,231.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,893,Cash,38,4.8,4.5
2024-07-04 12:49:00,CNR4504011441,Success,CID535975,Bike,Hosur Road,Kammanahalli,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,37,3.8,3.1
2024-07-04 16:04:00,CNR1034391184,Canceled by Customer,CID857557,Mini,Banashankari,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,619,Not Applicable,0,,
2024-07-10 03:07:00,CNR5064305111,Driver Not Found,CID374462,eBike,Peenya,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,760,Not Applicable,0,,
2024-07-03 15:39:00,CNR9251636400,Canceled by Driver,CID853655,Prime SUV,Magadi Road,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-12 21:42:00,CNR3816996936,Success,CID431960,Mini,Majestic,Majestic,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,945,UPI,46,4.1,5.0
2024-07-20 17:33:00,CNR7536835503,Success,CID312167,Auto,Yeshwanthpur,Electronic City,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,12,3.2,4.1
2024-07-12 11:37:00,CNR8162304066,Canceled by Driver,CID697785,Auto,Hennur,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-11 06:33:00,CNR3914575990,Success,CID236296,Prime Sedan,Indiranagar,Sahakar Nagar,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,23,4.3,3.3
2024-07-14 12:28:00,CNR3005304320,Success,CID429356,Prime Sedan,Shantinagar,Sahakar Nagar,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,943,UPI,16,4.4,4.9
2024-07-27 15:16:00,CNR4050863083,Success,CID162471,Prime SUV,Kadugodi,Langford Town,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1437,UPI,44,4.6,3.6
2024-07-30 14:08:00,CNR2411064664,Success,CID272158,Auto,Rajajinagar,Bannerghatta Road,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,15,5.0,4.3
2024-07-25 19:48:00,CNR5217300585,Success,CID934500,Auto,KR Puram,Cox Town,119.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,480,UPI,16,5.0,4.9
2024-07-23 16:13:00,CNR8388324687,Success,CID505960,eBike,Sarjapur Road,Bannerghatta Road,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1953,UPI,48,3.1,4.5
2024-07-19 19:28:00,CNR7946609062,Canceled by Customer,CID748152,Prime SUV,Sahakar Nagar,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-11 20:44:00,CNR6956210524,Success,CID260268,Prime Plus,Chamarajpet,Hulimavu,203.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,40,3.7,5.0
2024-07-14 21:27:00,CNR2376623665,Canceled by Driver,CID517608,Auto,Tumkur Road,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-22 14:32:00,CNR6606594434,Success,CID685670,Bike,Chickpet,Kengeri,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,761,UPI,4,4.9,4.6
2024-07-30 07:31:00,CNR8944075412,Success,CID868387,Auto,Jayanagar,Bellandur,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,120,Cash,17,3.9,4.8
2024-07-14 22:08:00,CNR7311493653,Canceled by Customer,CID334209,Prime Plus,Bellandur,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-23 02:53:00,CNR1483050756,Success,CID221078,eBike,Nagarbhavi,Yeshwanthpur,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,190,UPI,45,3.5,3.4
2024-07-09 22:28:00,CNR3855254792,Canceled by Driver,CID316533,Prime Plus,RT Nagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-21 16:31:00,CNR5523130167,Canceled by Driver,CID423256,Prime SUV,Banashankari,Bannerghatta Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-21 19:22:00,CNR3054796104,Canceled by Driver,CID135246,eBike,Sarjapur Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-11 14:54:00,CNR1008711605,Success,CID560094,Prime Sedan,Devanahalli,Chamarajpet,147.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,19,4.5,3.2
2024-07-08 04:31:00,CNR3725151807,Success,CID540839,Prime Sedan,Nagarbhavi,Chickpet,217.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,257,UPI,40,3.6,4.9
2024-07-20 07:16:00,CNR2206592108,Success,CID828937,Prime Plus,Shivajinagar,Rajajinagar,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,444,Credit Card,32,4.0,4.9
2024-07-14 07:32:00,CNR5903102256,Success,CID606768,Prime SUV,Chamarajpet,BTM Layout,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,49,3.7,3.4
2024-07-16 04:10:00,CNR6170833300,Canceled by Driver,CID569931,Prime SUV,Whitefield,Hebbal,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-04 17:20:00,CNR4810570279,Success,CID121863,Bike,Hebbal,Cox Town,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,850,UPI,39,4.3,4.1
2024-07-23 22:56:00,CNR8366624065,Success,CID169083,Prime Plus,KR Puram,Sahakar Nagar,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,46,4.8,3.1
2024-07-17 11:36:00,CNR8323686531,Driver Not Found,CID986477,Prime Plus,Electronic City,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,120,Not Applicable,0,,
2024-07-22 08:54:00,CNR7421237413,Success,CID875580,Mini,Chickpet,Ramamurthy Nagar,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,21,3.2,4.1
2024-07-09 21:34:00,CNR4139288867,Success,CID604702,Prime Sedan,Mysore Road,Jayanagar,70.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,719,UPI,7,4.0,4.9
2024-07-11 04:38:00,CNR4882992683,Driver Not Found,CID105625,Prime Sedan,Whitefield,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,910,Not Applicable,0,,
2024-07-03 20:02:00,CNR6480385661,Canceled by Customer,CID230534,Prime SUV,Langford Town,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-15 19:53:00,CNR8287885768,Success,CID818841,Mini,BTM Layout,Banashankari,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2021,UPI,28,3.9,4.5
2024-07-26 19:51:00,CNR3947835737,Canceled by Customer,CID817831,eBike,Bannerghatta Road,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-29 21:08:00,CNR1328269003,Success,CID359164,eBike,Marathahalli,Peenya,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,32,4.2,3.0
2024-07-17 23:31:00,CNR3264798086,Success,CID338659,Prime Sedan,Varthur,KR Puram,252.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,781,UPI,15,3.9,4.1
2024-07-30 21:23:00,CNR1592592946,Canceled by Driver,CID349457,Prime SUV,Frazer Town,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-22 11:17:00,CNR4435878179,Success,CID581108,Mini,Cox Town,Hebbal,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,31,4.6,4.2
2024-07-04 12:15:00,CNR1993902920,Driver Not Found,CID805432,Bike,JP Nagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-03 04:05:00,CNR7660228598,Success,CID470184,Prime Plus,KR Puram,Hebbal,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,21,4.6,4.3
2024-07-01 00:43:00,CNR3984932448,Success,CID609934,Prime SUV,Banashankari,Hosur Road,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,11,4.8,4.3
2024-07-07 04:33:00,CNR4615235930,Success,CID740790,Bike,Hosur Road,Tumkur Road,42.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,1,3.9,3.1
2024-07-25 18:32:00,CNR6097775490,Success,CID120899,eBike,Shivajinagar,Malleshwaram,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,21,4.1,3.7
2024-07-11 14:00:00,CNR5321175777,Success,CID273766,Bike,RT Nagar,KR Puram,91.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,363,Cash,21,4.9,3.5
2024-07-28 18:51:00,CNR3583754710,Success,CID924832,Prime SUV,Marathahalli,HSR Layout,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,971,UPI,21,4.4,3.1
2024-07-16 04:53:00,CNR1133842249,Success,CID660178,Mini,Jayanagar,Hosur Road,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,19,4.6,4.4
2024-07-03 13:08:00,CNR7255867228,Success,CID248946,Prime Sedan,Varthur,Indiranagar,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,35,3.5,5.0
2024-07-05 03:57:00,CNR6302743296,Success,CID261863,Bike,Bellandur,Indiranagar,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,187,Credit Card,41,4.4,4.4
2024-07-02 12:05:00,CNR8592345942,Success,CID519690,Prime Sedan,Ramamurthy Nagar,JP Nagar,154.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2868,Cash,18,4.6,3.3
2024-07-03 03:58:00,CNR9533426905,Success,CID599090,Prime Plus,Electronic City,Kadugodi,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,634,Cash,15,4.2,4.1
2024-07-29 01:45:00,CNR1988985306,Canceled by Customer,CID621642,Prime Plus,Yeshwanthpur,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-29 07:34:00,CNR8608839481,Canceled by Driver,CID493369,Auto,Hebbal,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,615,Not Applicable,0,,
2024-07-13 03:00:00,CNR6699219891,Success,CID749948,Prime Plus,Sahakar Nagar,Yelahanka,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,31,3.7,4.2
