Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-18 17:16:00,CNR1797359883,Success,CID663264,Prime Sedan,KR Puram,Peenya,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,11,4.4,3.5
2024-07-25 22:29:00,CNR3744496265,Success,CID613670,Mini,Yeshwanthpur,Kengeri,49.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,48,3.9,4.9
2024-07-14 06:23:00,CNR1410417813,Driver Not Found,CID115937,Prime Sedan,Padmanabhanagar,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-02 12:01:00,CNR9465275100,Success,CID741389,Mini,Magadi Road,Bellandur,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,5,3.2,4.2
2024-07-25 12:05:00,CNR3763554596,Canceled by Driver,CID769588,Mini,Kammanahalli,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-12 10:44:00,CNR7838566313,Canceled by Driver,CID609659,Bike,Shantinagar,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-04 21:44:00,CNR6431242862,Success,CID478237,Auto,Peenya,Shantinagar,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,193,Credit Card,15,3.4,4.5
2024-07-23 22:06:00,CNR4469889468,Driver Not Found,CID599163,Mini,Electronic City,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-20 04:21:00,CNR9125472011,Canceled by Customer,CID481662,Bike,Yelahanka,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,257,Not Applicable,0,,
2024-07-09 23:55:00,CNR2217207863,Success,CID604843,Prime Sedan,Banashankari,Ramamurthy Nagar,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,28,5.0,4.7
2024-07-29 05:33:00,CNR4866452175,Canceled by Customer,CID206134,Prime Plus,Hennur,Chickpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,556,Not Applicable,0,,
2024-07-08 06:59:00,CNR3618050405,Success,CID170475,Prime SUV,Padmanabhanagar,Indiranagar,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,22,4.1,3.9
2024-07-04 20:18:00,CNR8008202119,Success,CID211313,Auto,RT Nagar,Sahakar Nagar,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,18,4.2,4.1
2024-07-16 22:26:00,CNR7049881334,Success,CID942249,eBike,Vijayanagar,Ramamurthy Nagar,259.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,25,3.3,3.6
2024-07-03 12:39:00,CNR9263570505,Canceled by Customer,CID792904,Auto,Peenya,Hennur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-22 10:58:00,CNR6179910250,Canceled by Customer,CID839941,Mini,Electronic City,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,144,Not Applicable,0,,
2024-07-07 04:35:00,CNR6247487966,Canceled by Driver,CID185087,Bike,Nagarbhavi,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,598,Not Applicable,0,,
2024-07-27 08:04:00,CNR7362200685,Canceled by Customer,CID667189,Bike,Peenya,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-14 04:12:00,CNR1442813794,Success,CID721561,Bike,Yelahanka,MG Road,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,662,Credit Card,27,4.3,3.8
2024-07-28 16:59:00,CNR7085299357,Success,CID173016,Prime Plus,Ulsoor,Ramamurthy Nagar,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2731,Cash,23,3.7,3.6
2024-07-25 14:42:00,CNR6003130549,Success,CID542002,Prime Sedan,Magadi Road,Banashankari,245.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,7,3.2,3.2
2024-07-19 09:12:00,CNR5406663282,Success,CID807304,Prime Plus,Shivajinagar,Hulimavu,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,2663,Cash,13,4.1,3.8
2024-07-30 09:36:00,CNR4751240926,Success,CID693425,eBike,Chickpet,Rajarajeshwari Nagar,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,26,4.9,3.2
2024-07-15 20:01:00,CNR1394998414,Success,CID644069,Prime SUV,Indiranagar,Yelahanka,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,2,4.7,3.8
2024-07-30 00:09:00,CNR4597739392,Driver Not Found,CID996832,eBike,Hennur,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-11 04:58:00,CNR3612799048,Success,CID806036,Mini,Mysore Road,JP Nagar,182.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,543,Debit Card,12,4.0,4.2
2024-07-26 02:19:00,CNR4065030804,Success,CID834121,Bike,Tumkur Road,Vijayanagar,56.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,801,Cash,12,4.5,3.9
2024-07-24 21:21:00,CNR7661220148,Success,CID975412,Prime SUV,Tumkur Road,Basavanagudi,203.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,781,UPI,37,3.4,4.5
2024-07-04 05:27:00,CNR2507676039,Success,CID912969,Bike,Electronic City,Banashankari,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,12,4.7,5.0
2024-07-30 19:24:00,CNR8853347531,Canceled by Customer,CID915108,Prime Sedan,Bannerghatta Road,Peenya,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,657,Not Applicable,0,,
2024-07-06 12:27:00,CNR4492558277,Success,CID640726,Prime Sedan,Nagarbhavi,RT Nagar,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,727,Cash,5,3.3,3.3
2024-07-14 21:45:00,CNR9695539321,Success,CID134168,Bike,Frazer Town,Rajajinagar,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,512,Cash,46,4.7,3.1
2024-07-12 23:34:00,CNR4842203348,Success,CID714747,Prime Sedan,MG Road,Yeshwanthpur,224.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,963,UPI,20,3.1,3.9
2024-07-16 20:58:00,CNR1916695021,Success,CID496925,Auto,Shivajinagar,HSR Layout,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,771,Cash,13,4.0,3.4
2024-07-29 15:56:00,CNR5817725733,Success,CID251581,Prime Plus,Chickpet,Kadugodi,91.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,165,Credit Card,45,4.8,3.1
2024-07-06 12:12:00,CNR8225455003,Success,CID345820,Prime SUV,Shantinagar,Rajajinagar,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,12,3.0,4.2
2024-07-03 03:27:00,CNR6312541740,Success,CID722682,Mini,Malleshwaram,Ulsoor,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,14,3.1,4.4
2024-07-09 05:37:00,CNR3660061665,Success,CID603919,Bike,Sarjapur Road,Basavanagudi,42.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,42,4.7,4.7
2024-07-13 19:49:00,CNR8030594236,Driver Not Found,CID399074,eBike,Banashankari,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,641,Not Applicable,0,,
2024-07-19 00:05:00,CNR4083757209,Success,CID512651,Auto,Rajajinagar,HSR Layout,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,7,3.5,3.7
2024-07-29 08:16:00,CNR1602784427,Success,CID438055,Auto,Devanahalli,Marathahalli,175.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,15,3.5,4.2
2024-07-20 08:13:00,CNR3612880858,Success,CID639663,Bike,Majestic,Kengeri,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,892,Cash,40,5.0,3.9
2024-07-30 12:14:00,CNR9267725861,Success,CID750881,Prime Sedan,Koramangala,Padmanabhanagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,34,4.2,3.4
2024-07-27 10:13:00,CNR5221973712,Success,CID272491,Bike,Richmond Town,Langford Town,217.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,344,Cash,39,3.9,4.9
2024-07-26 00:54:00,CNR6386191709,Success,CID318392,Auto,Majestic,Kengeri,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,9,4.5,4.7
2024-07-25 11:54:00,CNR7247390618,Success,CID967348,Mini,Padmanabhanagar,JP Nagar,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,5,4.2,3.7
2024-07-14 15:15:00,CNR1172877341,Success,CID457918,Prime Sedan,Kengeri,Nagarbhavi,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2366,UPI,6,3.5,4.8
2024-07-16 19:23:00,CNR1197126014,Success,CID806323,Bike,Langford Town,Varthur,161.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,437,Cash,31,4.1,4.5
2024-07-03 08:17:00,CNR7946498375,Canceled by Customer,CID674493,eBike,Electronic City,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-10 23:11:00,CNR9632828719,Success,CID659632,Mini,Yelahanka,Rajarajeshwari Nagar,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,730,UPI,30,4.3,4.0
2024-07-24 18:56:00,CNR3599684409,Canceled by Driver,CID242213,eBike,RT Nagar,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,539,Not Applicable,0,,
2024-07-14 11:40:00,CNR2675781411,Success,CID327776,Mini,Yeshwanthpur,Ramamurthy Nagar,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,953,Cash,35,3.7,5.0
2024-07-27 12:30:00,CNR9655448120,Success,CID375129,Mini,Magadi Road,Ulsoor,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,434,UPI,45,3.3,4.7
2024-07-25 11:24:00,CNR5528699639,Success,CID588109,Mini,Magadi Road,Hennur,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,257,Cash,13,4.3,3.0
2024-07-14 02:09:00,CNR8381125368,Success,CID666258,Auto,Chickpet,Ramamurthy Nagar,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,533,Cash,15,4.9,3.1
2024-07-15 01:32:00,CNR9629101809,Success,CID963254,Prime SUV,Banashankari,Chamarajpet,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,303,UPI,43,4.3,4.4
2024-07-16 16:28:00,CNR5007616851,Success,CID121297,Prime SUV,Cox Town,Yelahanka,175.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,38,4.1,4.4
2024-07-15 04:03:00,CNR7132363741,Success,CID638311,Prime Sedan,HSR Layout,Rajarajeshwari Nagar,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,40,4.6,4.5
2024-07-08 00:12:00,CNR9264264278,Canceled by Driver,CID753150,Prime SUV,Chamarajpet,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1410,Not Applicable,0,,
2024-07-30 06:10:00,CNR7177518783,Success,CID130981,Prime SUV,Chamarajpet,MG Road,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,204,UPI,1,3.2,3.7
2024-07-07 21:04:00,CNR2372689288,Canceled by Driver,CID107678,eBike,Hulimavu,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-20 17:03:00,CNR7113695323,Success,CID410936,Prime Plus,Langford Town,Hennur,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,288,UPI,25,3.7,4.9
2024-07-23 03:49:00,CNR3425284914,Success,CID789862,Auto,Chickpet,Vijayanagar,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,13,4.4,5.0
2024-07-30 15:21:00,CNR7440170738,Canceled by Driver,CID289503,Prime SUV,Mysore Road,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-19 13:34:00,CNR9135138835,Success,CID903575,Auto,Kadugodi,Langford Town,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,4,4.2,4.9
2024-07-05 23:46:00,CNR4803552942,Success,CID374064,Bike,JP Nagar,Cox Town,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,2100,Cash,25,4.9,4.6
2024-07-30 20:41:00,CNR7980098247,Canceled by Customer,CID469436,Prime SUV,Chickpet,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-29 17:31:00,CNR4181127199,Success,CID465756,eBike,Marathahalli,Hennur,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,17,4.0,3.2
2024-07-23 21:14:00,CNR3202752058,Success,CID287256,Prime SUV,Shantinagar,Mysore Road,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2897,UPI,44,4.9,4.4
2024-07-18 18:30:00,CNR9230018415,Canceled by Driver,CID937990,Prime SUV,Electronic City,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-16 00:32:00,CNR9913580831,Canceled by Customer,CID592610,Prime Plus,Hennur,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-23 12:30:00,CNR5738965577,Success,CID599895,Bike,Shantinagar,Malleshwaram,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,952,Cash,37,4.1,3.3
2024-07-13 00:07:00,CNR8734195989,Success,CID733060,Prime Sedan,Kadugodi,Peenya,91.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,356,UPI,45,4.5,4.4
2024-07-13 08:37:00,CNR3584814103,Canceled by Driver,CID655630,eBike,JP Nagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-26 09:56:00,CNR4793184218,Canceled by Driver,CID788897,Mini,Indiranagar,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,948,Not Applicable,0,,
2024-07-26 12:30:00,CNR8987442853,Success,CID101898,Bike,Majestic,Shantinagar,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,13,4.9,4.4
2024-07-29 16:37:00,CNR1092534199,Success,CID800882,eBike,Langford Town,Tumkur Road,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,8,3.5,4.4
2024-07-28 20:08:00,CNR7737795455,Success,CID302903,Auto,Jayanagar,Devanahalli,273.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,910,UPI,11,4.5,3.6
2024-07-30 13:29:00,CNR4621155848,Success,CID261096,Prime Plus,Rajarajeshwari Nagar,Cox Town,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,37,3.4,3.7
2024-07-15 01:54:00,CNR4348346605,Canceled by Driver,CID211992,Prime Sedan,Magadi Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-15 17:19:00,CNR8663305989,Success,CID966188,eBike,Sarjapur Road,JP Nagar,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,749,Cash,41,3.2,3.5
2024-07-28 13:35:00,CNR5793949336,Success,CID761188,eBike,Hebbal,Tumkur Road,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,15,3.8,4.0
2024-07-19 02:15:00,CNR3120167251,Canceled by Driver,CID373953,eBike,Chamarajpet,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-03 08:31:00,CNR4030602131,Success,CID174444,Prime Sedan,Koramangala,Jayanagar,210.0,120.0,Not Applicable,Not Applicable,Yes,Other Issue,486,Cash,47,3.0,4.3
2024-07-28 14:13:00,CNR6360852669,Success,CID754961,Bike,Vijayanagar,Hebbal,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,22,4.1,4.3
2024-07-26 20:39:00,CNR7562093153,Driver Not Found,CID920613,Mini,Yeshwanthpur,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,800,Not Applicable,0,,
2024-07-16 10:47:00,CNR8859561942,Success,CID506110,Bike,Kammanahalli,RT Nagar,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,25,4.1,4.5
2024-07-18 04:06:00,CNR7540354655,Success,CID632974,Bike,Hulimavu,Varthur,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1323,Cash,2,4.8,3.8
2024-07-16 04:22:00,CNR1775124002,Canceled by Customer,CID918258,Prime Plus,Bellandur,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,733,Not Applicable,0,,
2024-07-25 11:57:00,CNR2635902441,Success,CID904654,Prime SUV,Devanahalli,Sahakar Nagar,294.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,211,UPI,2,3.5,4.7
2024-07-06 13:05:00,CNR4964660725,Canceled by Customer,CID311693,eBike,Frazer Town,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-07 06:08:00,CNR7531985087,Success,CID309040,Prime Sedan,Bannerghatta Road,Kengeri,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,6,4.4,4.5
2024-07-06 21:49:00,CNR1167216905,Canceled by Customer,CID902445,Auto,Magadi Road,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-18 08:33:00,CNR1746319377,Canceled by Driver,CID979405,Bike,Magadi Road,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-08 12:44:00,CNR4812387601,Success,CID556054,Mini,JP Nagar,Chickpet,49.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,236,UPI,41,4.1,3.5
2024-07-02 04:15:00,CNR3137764061,Canceled by Driver,CID730808,Prime Sedan,Vijayanagar,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,956,Not Applicable,0,,
2024-07-07 09:16:00,CNR2572250566,Success,CID672094,Mini,Kadugodi,Sahakar Nagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,10,4.2,3.2
2024-07-20 23:27:00,CNR9405193530,Canceled by Customer,CID455795,Prime Plus,Devanahalli,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,805,Not Applicable,0,,
2024-07-24 01:20:00,CNR1407646124,Success,CID677687,eBike,Jayanagar,Kengeri,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,47,4.4,4.5
2024-07-14 23:06:00,CNR2004559238,Success,CID583659,Auto,Shivajinagar,Banashankari,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,16,4.9,3.6
2024-07-07 10:47:00,CNR9175546088,Success,CID281942,Prime SUV,Ulsoor,Shantinagar,147.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,314,UPI,33,3.6,4.8
2024-07-17 12:58:00,CNR2712293267,Success,CID624812,Prime Sedan,Peenya,Hosur Road,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,583,Cash,39,3.3,3.9
2024-07-29 03:15:00,CNR9567215947,Driver Not Found,CID505607,Auto,Kadugodi,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-24 18:11:00,CNR7479462329,Success,CID694023,Bike,Majestic,Kadugodi,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,42,3.6,3.4
2024-07-19 01:42:00,CNR9622824703,Driver Not Found,CID402677,Mini,Kammanahalli,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1998,Not Applicable,0,,
2024-07-18 02:43:00,CNR8426787055,Canceled by Customer,CID726798,Prime Plus,Bellandur,Kengeri,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1391,Not Applicable,0,,
2024-07-10 21:34:00,CNR6682848802,Success,CID415229,Mini,Bannerghatta Road,Hosur Road,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,22,3.8,3.3
2024-07-30 22:53:00,CNR4257114341,Success,CID247599,Auto,Tumkur Road,Hennur,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,11,4.3,3.9
2024-07-24 04:58:00,CNR4543167057,Canceled by Driver,CID625044,eBike,BTM Layout,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-26 21:27:00,CNR9389266620,Canceled by Driver,CID472471,eBike,Basavanagudi,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-05 16:43:00,CNR3473148698,Success,CID968359,Auto,Chamarajpet,Marathahalli,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,16,3.3,3.4
2024-07-18 14:59:00,CNR8247404456,Driver Not Found,CID956664,eBike,Tumkur Road,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-13 08:33:00,CNR9028565891,Success,CID811591,Mini,BTM Layout,Chamarajpet,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,861,UPI,45,3.2,4.0
2024-07-11 03:11:00,CNR6811866938,Success,CID566573,Prime Sedan,Basavanagudi,Chickpet,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,4,4.2,3.9
2024-07-14 19:10:00,CNR4578606393,Canceled by Driver,CID536645,Prime SUV,Marathahalli,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-17 02:06:00,CNR4339562104,Success,CID976625,eBike,Nagarbhavi,Shantinagar,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,634,Cash,21,3.9,3.6
2024-07-17 22:15:00,CNR7620174431,Canceled by Customer,CID525577,Bike,Padmanabhanagar,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-23 12:18:00,CNR7377357488,Canceled by Customer,CID648775,Mini,Banashankari,Frazer Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,161,Not Applicable,0,,
2024-07-06 15:51:00,CNR5118171345,Success,CID527851,Prime Plus,Whitefield,Hebbal,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,5,4.8,4.7
2024-07-23 17:55:00,CNR1184543409,Success,CID601632,Prime Plus,Devanahalli,Marathahalli,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,944,UPI,10,3.4,4.5
2024-07-30 21:07:00,CNR1326077375,Success,CID915195,Mini,Rajajinagar,Kadugodi,273.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,629,Cash,31,4.0,4.6
2024-07-04 10:31:00,CNR7301985467,Canceled by Driver,CID334427,Prime Sedan,Vijayanagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,521,Not Applicable,0,,
2024-07-15 14:19:00,CNR2952125760,Success,CID978699,Prime Plus,KR Puram,Malleshwaram,189.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,495,Cash,14,3.5,3.1
2024-07-14 21:54:00,CNR4722721469,Success,CID431451,eBike,MG Road,Hebbal,189.0,115.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,726,UPI,23,3.6,3.9
2024-07-12 22:18:00,CNR3151888691,Canceled by Driver,CID596557,Prime Plus,Basavanagudi,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-17 14:02:00,CNR8517329413,Success,CID351648,Prime Sedan,Richmond Town,Rajarajeshwari Nagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,43,4.9,4.8
2024-07-26 23:27:00,CNR2791706011,Success,CID764355,Bike,Kengeri,HSR Layout,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,159,UPI,44,3.1,4.1
2024-07-16 23:20:00,CNR4498959684,Success,CID685902,Auto,Banashankari,Mysore Road,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,6,3.4,3.1
2024-07-05 00:12:00,CNR1749195476,Success,CID591959,Prime Sedan,Indiranagar,Jayanagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,18,4.4,4.3
2024-07-14 23:21:00,CNR7931571936,Canceled by Driver,CID888734,Prime SUV,Padmanabhanagar,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-15 15:23:00,CNR6114934824,Driver Not Found,CID169713,Prime SUV,Peenya,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-05 16:13:00,CNR6301880937,Success,CID764347,Prime Plus,Cox Town,Yelahanka,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,10,3.4,3.4
2024-07-07 15:11:00,CNR4339271311,Success,CID479807,Prime Plus,Electronic City,Cox Town,175.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,318,UPI,12,4.7,3.9
2024-07-04 09:48:00,CNR1897607895,Canceled by Customer,CID964083,eBike,Kengeri,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-24 21:47:00,CNR5241521561,Success,CID932501,Prime SUV,Whitefield,Hebbal,126.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,30,4.0,3.2
2024-07-02 01:20:00,CNR1655372621,Success,CID312114,eBike,Bannerghatta Road,Peenya,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,34,3.4,4.0
2024-07-30 05:17:00,CNR6108878401,Canceled by Driver,CID878610,Auto,Tumkur Road,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,655,Not Applicable,0,,
