Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-09 03:22:00,CNR4594088142,Driver Not Found,CID625857,Bike,Yelahanka,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-23 11:15:00,CNR5871756670,Success,CID804047,Prime Plus,Shantinagar,Kadugodi,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,304,UPI,25,4.4,4.1
2024-07-09 09:27:00,CNR7741091227,Success,CID326835,eBike,Mysore Road,Bannerghatta Road,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2089,UPI,41,4.9,3.4
2024-07-01 13:49:00,CNR7057363011,Success,CID996723,Mini,Richmond Town,Tumkur Road,252.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,710,Cash,14,4.2,3.6
2024-07-10 22:51:00,CNR8216371515,Success,CID550794,Prime Plus,Richmond Town,Malleshwaram,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,40,4.6,3.3
2024-07-20 05:26:00,CNR8897357405,Canceled by Driver,CID188399,Auto,Malleshwaram,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1093,Not Applicable,0,,
2024-07-27 23:06:00,CNR4169726165,Success,CID379093,eBike,Electronic City,JP Nagar,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,40,4.8,4.6
2024-07-26 02:52:00,CNR8433847126,Canceled by Driver,CID332209,Auto,Richmond Town,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-09 00:23:00,CNR2572388214,Success,CID623260,Mini,Malleshwaram,Hebbal,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,14,3.8,4.8
2024-07-10 07:49:00,CNR2209338924,Success,CID275811,Prime SUV,Richmond Town,Jayanagar,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,27,3.3,4.6
2024-07-01 09:47:00,CNR7786350145,Driver Not Found,CID358778,Prime SUV,Cox Town,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-01 01:27:00,CNR9386247161,Success,CID940541,Auto,Richmond Town,Marathahalli,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,988,Cash,19,4.0,3.6
2024-07-14 12:29:00,CNR5060581275,Success,CID316695,Bike,Varthur,Kammanahalli,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,1,3.5,3.1
2024-07-24 04:39:00,CNR6056771031,Success,CID186413,Prime Plus,Ulsoor,Nagarbhavi,84.0,130.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,245,Cash,32,4.5,4.1
2024-07-24 21:07:00,CNR8967661701,Success,CID177625,Bike,Mysore Road,Koramangala,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,41,4.3,3.1
2024-07-01 17:40:00,CNR5755650925,Success,CID858484,eBike,Nagarbhavi,Bannerghatta Road,147.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1836,Cash,43,4.9,5.0
2024-07-04 10:37:00,CNR9585520919,Canceled by Driver,CID160001,eBike,Langford Town,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-19 05:14:00,CNR2372286726,Driver Not Found,CID599006,Prime SUV,Sahakar Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-07 06:37:00,CNR6760035550,Success,CID297649,Prime Plus,Bannerghatta Road,Jayanagar,273.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,842,Cash,47,3.7,3.7
2024-07-06 12:59:00,CNR2735787584,Success,CID884354,Auto,Padmanabhanagar,Jayanagar,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,10,4.5,3.5
2024-07-30 12:51:00,CNR3863926079,Success,CID734900,Auto,Yeshwanthpur,Rajajinagar,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,252,UPI,9,4.7,4.3
2024-07-27 07:22:00,CNR4395101031,Canceled by Customer,CID671679,Bike,Koramangala,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,871,Not Applicable,0,,
2024-07-21 17:34:00,CNR7422722765,Canceled by Customer,CID410654,Prime Plus,Bellandur,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,882,Not Applicable,0,,
2024-07-27 22:47:00,CNR7827380369,Canceled by Customer,CID607792,Bike,Kammanahalli,Devanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-18 04:11:00,CNR4365228130,Success,CID253393,Bike,Ramamurthy Nagar,Sarjapur Road,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,392,Cash,19,3.2,4.7
2024-07-22 13:03:00,CNR3051048911,Success,CID259235,Bike,Peenya,Electronic City,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,47,3.3,4.8
2024-07-08 21:52:00,CNR5318592386,Success,CID946138,Prime Sedan,Yeshwanthpur,Sahakar Nagar,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,364,UPI,8,3.1,3.7
2024-07-03 21:29:00,CNR9358744169,Canceled by Driver,CID462601,Prime Plus,HSR Layout,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-02 17:20:00,CNR2835273635,Success,CID316470,Prime Sedan,Hennur,Sarjapur Road,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1237,UPI,19,3.6,3.7
2024-07-10 18:59:00,CNR5897089245,Success,CID684218,Prime Plus,Tumkur Road,Frazer Town,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,6,3.1,4.2
2024-07-14 06:01:00,CNR2267369294,Canceled by Driver,CID881141,Prime Plus,RT Nagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-22 17:40:00,CNR4620276114,Success,CID705981,Prime Plus,Cox Town,Yelahanka,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,39,4.7,4.0
2024-07-04 01:05:00,CNR3465175708,Success,CID564278,Prime SUV,Yeshwanthpur,Chamarajpet,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,116,Debit Card,49,4.6,4.5
2024-07-24 17:49:00,CNR9150622541,Success,CID991395,Bike,Chamarajpet,Bannerghatta Road,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,19,3.4,3.7
2024-07-07 07:12:00,CNR5465406782,Success,CID761700,Prime SUV,RT Nagar,Hosur Road,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,2021,Cash,35,4.2,4.5
2024-07-17 04:08:00,CNR1698555183,Canceled by Driver,CID507693,Auto,Hosur Road,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-08 09:31:00,CNR8558986116,Success,CID562646,Mini,MG Road,Yelahanka,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2337,Cash,43,3.0,4.9
2024-07-17 13:25:00,CNR9887374333,Driver Not Found,CID133454,eBike,Bannerghatta Road,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1631,Not Applicable,0,,
2024-07-30 14:32:00,CNR5974417608,Success,CID342085,Bike,Tumkur Road,Richmond Town,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,455,UPI,44,4.4,4.9
2024-07-26 18:30:00,CNR2899058512,Success,CID788402,Prime Sedan,Chamarajpet,Shivajinagar,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,225,Credit Card,20,4.7,3.6
2024-07-02 23:43:00,CNR1177858712,Success,CID761759,Mini,Banashankari,Varthur,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,49,3.3,4.1
2024-07-02 03:47:00,CNR6639992370,Driver Not Found,CID122556,Mini,Richmond Town,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-28 07:59:00,CNR6316555713,Success,CID855034,Prime Sedan,Devanahalli,Shivajinagar,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,863,UPI,28,4.8,3.4
2024-07-17 14:05:00,CNR8915662704,Success,CID198556,Prime Sedan,Ramamurthy Nagar,BTM Layout,238.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,684,UPI,11,4.7,3.4
2024-07-02 20:06:00,CNR2076447870,Success,CID426811,Prime Sedan,Hosur Road,Chamarajpet,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,947,Cash,17,3.3,3.4
2024-07-21 04:00:00,CNR7873866207,Success,CID726714,Mini,RT Nagar,Malleshwaram,252.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,894,UPI,13,3.3,4.6
2024-07-01 12:29:00,CNR4741744512,Success,CID191713,Auto,Nagarbhavi,Frazer Town,182.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,15,4.5,3.8
2024-07-16 02:48:00,CNR8049513545,Canceled by Driver,CID136904,Prime Sedan,Hennur,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,213,Not Applicable,0,,
2024-07-05 18:19:00,CNR6898159429,Success,CID753502,Bike,Yelahanka,Hebbal,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,1,3.7,3.9
2024-07-17 22:43:00,CNR2356102615,Success,CID906333,Bike,Kadugodi,Richmond Town,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,7,4.0,3.9
2024-07-17 21:05:00,CNR9414899538,Success,CID563852,Auto,Kengeri,Cox Town,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2204,UPI,17,3.6,4.1
2024-07-11 12:04:00,CNR3435621611,Success,CID308048,Prime SUV,Magadi Road,Banashankari,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,549,Cash,26,4.9,3.3
2024-07-29 04:46:00,CNR7128031060,Driver Not Found,CID875217,eBike,BTM Layout,Sahakar Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-28 11:02:00,CNR9140429965,Canceled by Customer,CID646021,Bike,Sahakar Nagar,HSR Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-14 22:26:00,CNR6801250146,Success,CID128389,eBike,Ulsoor,Chickpet,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,45,3.5,4.7
2024-07-12 04:09:00,CNR6301417844,Success,CID418837,Prime Sedan,Basavanagudi,Ramamurthy Nagar,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,27,4.8,4.4
2024-07-25 18:06:00,CNR9411114114,Canceled by Customer,CID920643,Auto,Shivajinagar,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,661,Not Applicable,0,,
2024-07-18 01:03:00,CNR3037725956,Success,CID736277,Auto,Frazer Town,Langford Town,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,3,4.4,3.6
2024-07-04 22:37:00,CNR2936854622,Canceled by Driver,CID554308,Prime Plus,Indiranagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,854,Not Applicable,0,,
2024-07-17 06:53:00,CNR6006240971,Canceled by Customer,CID289984,Prime SUV,Cox Town,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-01 06:43:00,CNR1766274511,Canceled by Driver,CID410862,Mini,Bellandur,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,441,Not Applicable,0,,
2024-07-26 23:06:00,CNR5971026587,Success,CID725452,Prime Plus,Koramangala,Hosur Road,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,8,3.8,3.3
2024-07-03 00:19:00,CNR7279057939,Success,CID862445,Bike,Shivajinagar,BTM Layout,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,791,Credit Card,39,4.2,3.1
2024-07-05 00:58:00,CNR2119856536,Success,CID674806,Bike,Banashankari,Magadi Road,287.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,244,Cash,11,3.8,4.3
2024-07-28 11:53:00,CNR4421724901,Canceled by Driver,CID160163,Prime SUV,Peenya,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-08 16:27:00,CNR8203280415,Success,CID986574,eBike,Bannerghatta Road,Mysore Road,308.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,530,Cash,9,4.8,3.4
2024-07-18 07:13:00,CNR1917233145,Success,CID120985,eBike,Jayanagar,Vijayanagar,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,699,Credit Card,32,3.2,4.4
2024-07-02 23:29:00,CNR4954905109,Driver Not Found,CID688234,Prime Plus,Frazer Town,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,287,Not Applicable,0,,
2024-07-11 00:52:00,CNR8148307201,Success,CID558424,Mini,HSR Layout,BTM Layout,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,21,4.1,3.6
2024-07-23 08:57:00,CNR2188061851,Success,CID325618,Auto,Sahakar Nagar,Hosur Road,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,2,4.5,3.1
2024-07-22 17:26:00,CNR5145128340,Success,CID995361,Bike,Peenya,Rajajinagar,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,32,5.0,3.2
2024-07-28 00:17:00,CNR7158545895,Success,CID844279,Auto,Kadugodi,Basavanagudi,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,223,UPI,13,4.2,3.0
2024-07-19 01:10:00,CNR9173107597,Success,CID522747,Bike,Shivajinagar,Yeshwanthpur,91.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,981,Cash,16,3.2,4.4
2024-07-06 13:09:00,CNR6393562358,Success,CID785115,Auto,Sahakar Nagar,Hosur Road,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,787,Cash,17,4.8,3.9
2024-07-13 10:40:00,CNR8232247249,Success,CID793446,Prime SUV,Kammanahalli,BTM Layout,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,39,3.6,4.3
2024-07-27 12:50:00,CNR9168317010,Canceled by Customer,CID232161,Prime Sedan,Devanahalli,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-16 21:09:00,CNR6663429218,Success,CID791885,Auto,BTM Layout,Peenya,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,15,4.1,4.7
2024-07-12 12:18:00,CNR7548762097,Success,CID602521,Prime SUV,Peenya,Hulimavu,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2630,Cash,23,4.7,3.5
2024-07-11 02:49:00,CNR9729131880,Canceled by Customer,CID204941,Prime Plus,Whitefield,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-26 03:46:00,CNR5294128823,Success,CID459433,Auto,Nagarbhavi,Sarjapur Road,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,723,Credit Card,13,4.4,4.2
2024-07-14 19:17:00,CNR3206112487,Success,CID396565,Auto,Hennur,Kengeri,280.0,35.0,Not Applicable,Not Applicable,Yes,Customer Demand,263,UPI,5,4.3,3.8
2024-07-08 08:22:00,CNR1566940024,Canceled by Driver,CID549889,Auto,BTM Layout,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-07 09:53:00,CNR5315297238,Canceled by Driver,CID338366,Prime SUV,Sarjapur Road,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,249,Not Applicable,0,,
2024-07-01 16:54:00,CNR1006922120,Success,CID852504,Auto,Whitefield,Hennur,77.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,476,UPI,2,4.7,3.2
2024-07-12 16:46:00,CNR5544597949,Success,CID761496,eBike,Cox Town,KR Puram,203.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,32,4.9,4.1
2024-07-18 16:50:00,CNR9885501466,Canceled by Driver,CID713457,Mini,Cox Town,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-10 22:36:00,CNR2577290630,Success,CID587486,Mini,Indiranagar,Varthur,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,166,Debit Card,4,4.5,3.5
2024-07-13 08:27:00,CNR2189358103,Canceled by Customer,CID206579,Mini,Electronic City,Malleshwaram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,234,Not Applicable,0,,
2024-07-20 03:13:00,CNR5878296662,Canceled by Driver,CID531606,Prime SUV,Rajarajeshwari Nagar,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2207,Not Applicable,0,,
2024-07-08 20:49:00,CNR5407767059,Success,CID961280,Bike,Kadugodi,Bellandur,147.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,492,Debit Card,38,4.4,5.0
2024-07-29 11:37:00,CNR3858879331,Success,CID130793,Mini,Chamarajpet,Majestic,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,257,UPI,39,3.4,3.4
2024-07-04 08:26:00,CNR3946189236,Canceled by Driver,CID976608,Prime SUV,Bannerghatta Road,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-18 02:54:00,CNR3884085149,Success,CID817565,eBike,JP Nagar,Bannerghatta Road,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1197,UPI,14,4.9,3.7
2024-07-15 01:39:00,CNR5160900451,Canceled by Driver,CID534579,Prime Plus,HSR Layout,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-26 10:33:00,CNR5594173531,Canceled by Driver,CID842728,Mini,Marathahalli,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2873,Not Applicable,0,,
2024-07-03 06:14:00,CNR1747570490,Success,CID738770,Prime Sedan,Hebbal,Electronic City,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,40,4.2,3.1
2024-07-07 05:58:00,CNR4175222294,Canceled by Driver,CID842175,Prime Plus,Hosur Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-10 17:04:00,CNR5011050582,Success,CID314963,eBike,Basavanagudi,Ramamurthy Nagar,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,229,UPI,30,4.4,3.4
2024-07-18 19:21:00,CNR6903541832,Canceled by Driver,CID704855,eBike,Sarjapur Road,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-12 10:44:00,CNR2134630697,Canceled by Customer,CID260270,eBike,Banashankari,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-25 09:22:00,CNR6084131375,Success,CID417409,Mini,Peenya,RT Nagar,196.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,925,Cash,20,3.3,4.9
2024-07-16 04:47:00,CNR8877537383,Canceled by Driver,CID899351,Prime Sedan,Jayanagar,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-13 10:00:00,CNR7162634847,Driver Not Found,CID238610,Mini,Mysore Road,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-07 06:42:00,CNR2171469019,Canceled by Customer,CID750161,Auto,Ramamurthy Nagar,Bellandur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-19 05:07:00,CNR5371898305,Canceled by Driver,CID979531,Bike,Kammanahalli,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-10 11:19:00,CNR8898869737,Canceled by Driver,CID950981,Bike,Hennur,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1350,Not Applicable,0,,
2024-07-08 16:57:00,CNR1874926517,Success,CID425133,Bike,Koramangala,Electronic City,42.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,236,Cash,26,3.7,4.9
2024-07-28 19:42:00,CNR3588435791,Driver Not Found,CID640198,Auto,Whitefield,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,751,Not Applicable,0,,
2024-07-19 22:35:00,CNR6139659832,Success,CID996415,Prime Sedan,RT Nagar,Peenya,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,9,3.9,3.3
2024-07-26 16:37:00,CNR2718253920,Success,CID549923,eBike,Hosur Road,Frazer Town,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,42,3.7,4.6
2024-07-28 16:34:00,CNR3829501096,Canceled by Customer,CID604474,Prime Sedan,Devanahalli,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,865,Not Applicable,0,,
2024-07-08 07:35:00,CNR8151088175,Canceled by Driver,CID906367,eBike,Mysore Road,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-25 18:02:00,CNR2510555900,Success,CID684528,Prime Plus,Frazer Town,Malleshwaram,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,975,UPI,2,4.9,3.8
2024-07-20 01:54:00,CNR1957059848,Canceled by Driver,CID244273,Auto,Shivajinagar,Chickpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,352,Not Applicable,0,,
2024-07-30 18:00:00,CNR3395446674,Success,CID828780,Mini,Sarjapur Road,Kengeri,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,30,5.0,4.7
2024-07-24 11:54:00,CNR1267572346,Success,CID872108,eBike,Banashankari,RT Nagar,308.0,50.0,Not Applicable,Not Applicable,Yes,Other Issue,400,UPI,31,3.5,4.9
2024-07-14 07:06:00,CNR7686071361,Success,CID450739,eBike,Ramamurthy Nagar,Kadugodi,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,773,Cash,6,4.0,3.3
2024-07-06 10:08:00,CNR9226393759,Canceled by Driver,CID448016,Prime Sedan,Basavanagudi,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,943,Not Applicable,0,,
2024-07-27 00:25:00,CNR3968834178,Driver Not Found,CID628244,Mini,Yelahanka,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-28 21:20:00,CNR7185041413,Driver Not Found,CID583235,Prime Sedan,Shivajinagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-05 21:31:00,CNR9404161396,Canceled by Customer,CID211022,Prime Plus,Sahakar Nagar,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-29 07:44:00,CNR5145996802,Success,CID413392,eBike,Ramamurthy Nagar,KR Puram,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,901,Cash,43,3.1,4.2
2024-07-23 05:45:00,CNR2076331691,Success,CID234500,eBike,KR Puram,Langford Town,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,14,4.0,3.3
2024-07-30 17:55:00,CNR3717366408,Success,CID257218,Auto,BTM Layout,Kengeri,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,645,UPI,9,3.4,3.1
2024-07-02 04:18:00,CNR3358440210,Success,CID327927,eBike,Ramamurthy Nagar,Rajarajeshwari Nagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2379,Cash,16,3.9,4.8
2024-07-22 03:00:00,CNR9719235595,Driver Not Found,CID488142,Prime SUV,Kengeri,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-29 12:13:00,CNR6504527145,Driver Not Found,CID967235,Prime Plus,Bellandur,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,131,Not Applicable,0,,
2024-07-22 05:31:00,CNR6170095340,Canceled by Customer,CID703117,Mini,Chamarajpet,Malleshwaram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-16 04:01:00,CNR9040256112,Success,CID398210,Auto,Whitefield,Koramangala,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,687,UPI,3,3.8,3.1
2024-07-14 09:01:00,CNR7055404543,Canceled by Customer,CID275116,eBike,HSR Layout,Mysore Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,655,Not Applicable,0,,
2024-07-10 20:10:00,CNR4720528546,Success,CID385929,eBike,Padmanabhanagar,Hennur,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,45,4.2,3.2
2024-07-12 20:20:00,CNR5128133901,Success,CID124344,Prime Plus,Indiranagar,Marathahalli,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,160,Cash,35,4.3,3.0
2024-07-06 04:47:00,CNR4329846503,Success,CID187639,Auto,Varthur,Jayanagar,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,671,UPI,7,3.3,3.6
2024-07-22 17:03:00,CNR2820104363,Success,CID448413,Prime Sedan,Bellandur,Koramangala,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,877,Cash,42,4.8,4.9
2024-07-11 10:15:00,CNR8120267984,Success,CID320367,Prime Plus,Hulimavu,Vijayanagar,252.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,524,Debit Card,34,4.4,4.6
