Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-01 21:42:00,CNR2955769673,Success,CID619653,Bike,Chickpet,Electronic City,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,589,UPI,30,3.9,3.6
2024-07-30 14:25:00,CNR8401874204,Success,CID351767,Bike,Mysore Road,Frazer Town,266.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,8,4.4,3.5
2024-07-24 21:11:00,CNR8516565559,Driver Not Found,CID485276,Bike,JP Nagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,631,Not Applicable,0,,
2024-07-02 07:21:00,CNR9151788621,Success,CID131167,Prime Sedan,JP Nagar,Ulsoor,245.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,680,Cash,49,4.1,3.5
2024-07-10 18:03:00,CNR1470954299,Success,CID110493,Prime SUV,Hulimavu,Richmond Town,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,963,Cash,19,3.8,4.2
2024-07-07 19:27:00,CNR6919891969,Driver Not Found,CID454992,Auto,Vijayanagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-05 17:06:00,CNR2773175496,Success,CID608589,Bike,Bannerghatta Road,RT Nagar,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,23,4.8,3.2
2024-07-09 00:38:00,CNR2560780731,Success,CID461282,Prime Plus,Electronic City,Ramamurthy Nagar,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,704,Cash,46,3.0,3.2
2024-07-26 14:05:00,CNR6527959565,Success,CID407713,Mini,Hebbal,Vijayanagar,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,4,4.3,3.0
2024-07-29 15:07:00,CNR6277212277,Canceled by Driver,CID651068,eBike,Frazer Town,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-23 05:42:00,CNR7186000840,Driver Not Found,CID377103,Prime SUV,Bannerghatta Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,748,Not Applicable,0,,
2024-07-16 19:31:00,CNR3973525786,Driver Not Found,CID407979,Prime Sedan,Tumkur Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-09 11:09:00,CNR6054538908,Canceled by Driver,CID430068,Bike,Sarjapur Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,522,Not Applicable,0,,
2024-07-01 19:25:00,CNR2924235055,Success,CID619744,Prime Sedan,Hulimavu,Ulsoor,63.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,635,Cash,38,4.7,3.7
2024-07-27 19:10:00,CNR1261260841,Canceled by Customer,CID257452,Prime Sedan,Tumkur Road,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-21 10:10:00,CNR3041527307,Driver Not Found,CID707753,eBike,Cox Town,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-29 01:29:00,CNR5902085237,Success,CID806057,Prime Sedan,Marathahalli,Chickpet,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,25,3.4,3.8
2024-07-25 22:52:00,CNR6613391834,Success,CID651232,Prime Sedan,Hosur Road,Yeshwanthpur,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,5,4.5,3.6
2024-07-04 16:13:00,CNR2123549733,Driver Not Found,CID935686,Mini,Bannerghatta Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-13 05:19:00,CNR6688709719,Driver Not Found,CID802442,Prime Plus,Sahakar Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,288,Not Applicable,0,,
2024-07-28 14:53:00,CNR6672231876,Success,CID268305,Bike,Whitefield,Electronic City,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,43,3.8,3.8
2024-07-11 17:46:00,CNR8590533136,Success,CID113823,Prime Sedan,Cox Town,Yelahanka,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,12,3.4,3.7
2024-07-02 14:38:00,CNR1895529425,Canceled by Driver,CID369514,eBike,Bannerghatta Road,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-29 01:27:00,CNR4573093073,Success,CID738372,Mini,Yeshwanthpur,Sarjapur Road,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,28,4.9,3.1
2024-07-15 02:32:00,CNR6377870835,Driver Not Found,CID647805,Auto,Electronic City,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-17 09:27:00,CNR8711682860,Success,CID274618,Prime Plus,Kammanahalli,HSR Layout,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,537,Cash,43,4.1,3.3
2024-07-11 11:26:00,CNR1223664851,Success,CID137368,eBike,JP Nagar,Electronic City,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,369,Credit Card,48,3.8,3.5
2024-07-06 16:39:00,CNR6328389635,Success,CID427723,Prime Plus,Ramamurthy Nagar,Indiranagar,245.0,75.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,169,Cash,43,4.2,4.2
2024-07-23 11:33:00,CNR9126679080,Success,CID403729,Prime Plus,Ramamurthy Nagar,Chamarajpet,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,1,3.3,3.9
2024-07-17 09:17:00,CNR4796039448,Success,CID633007,Bike,Hosur Road,HSR Layout,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,13,4.8,5.0
2024-07-09 03:13:00,CNR5568064962,Success,CID752468,Prime Sedan,Bellandur,Mysore Road,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,23,5.0,3.2
2024-07-13 16:59:00,CNR1202955451,Canceled by Driver,CID281479,Mini,Ulsoor,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-06 07:25:00,CNR9289426828,Driver Not Found,CID764860,Prime SUV,Ramamurthy Nagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1166,Not Applicable,0,,
2024-07-02 23:55:00,CNR4499555591,Success,CID148770,Mini,Richmond Town,Shantinagar,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,537,UPI,46,4.0,4.6
2024-07-27 16:03:00,CNR2900013628,Driver Not Found,CID737210,Prime SUV,Sahakar Nagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,370,Not Applicable,0,,
2024-07-26 13:11:00,CNR8185959832,Success,CID930706,Mini,Hosur Road,Shivajinagar,273.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,318,UPI,32,5.0,3.7
2024-07-26 04:55:00,CNR5472454751,Canceled by Driver,CID496484,Mini,Bannerghatta Road,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,906,Not Applicable,0,,
2024-07-02 12:47:00,CNR5037780731,Success,CID371818,eBike,Malleshwaram,Hennur,266.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,5,3.6,3.0
2024-07-12 11:30:00,CNR2091019349,Success,CID448512,Prime Sedan,Malleshwaram,Vijayanagar,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,34,3.4,3.8
2024-07-02 04:53:00,CNR1909261630,Success,CID215913,Mini,Cox Town,Sarjapur Road,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,549,UPI,36,3.6,4.9
2024-07-30 07:51:00,CNR9678924758,Canceled by Driver,CID841632,Prime Plus,Hebbal,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-28 10:31:00,CNR4781351408,Canceled by Customer,CID312945,Mini,Vijayanagar,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-30 09:52:00,CNR3240851359,Success,CID568187,eBike,Banashankari,Peenya,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,45,4.9,4.1
2024-07-27 04:09:00,CNR3191297566,Success,CID228877,Prime SUV,Shivajinagar,Padmanabhanagar,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,889,UPI,18,4.8,3.2
2024-07-24 06:18:00,CNR7691992241,Canceled by Customer,CID193479,Prime SUV,Basavanagudi,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,519,Not Applicable,0,,
2024-07-06 07:47:00,CNR8841426475,Success,CID516280,eBike,Banashankari,Padmanabhanagar,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,8,4.0,4.9
2024-07-17 15:06:00,CNR1465089658,Success,CID288234,Prime SUV,Tumkur Road,Sahakar Nagar,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,120,UPI,19,4.1,4.0
2024-07-18 22:38:00,CNR8001195907,Success,CID252201,Bike,Indiranagar,Padmanabhanagar,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,7,3.6,3.0
2024-07-08 00:17:00,CNR5117640926,Canceled by Customer,CID394534,Prime SUV,Malleshwaram,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-13 08:16:00,CNR8584747668,Success,CID777126,Mini,BTM Layout,Bellandur,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,326,Cash,14,4.4,3.6
2024-07-13 06:01:00,CNR8863014431,Canceled by Driver,CID157039,Mini,Rajarajeshwari Nagar,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-07 16:24:00,CNR9635552792,Success,CID200612,Prime Plus,Jayanagar,RT Nagar,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,508,Cash,4,4.5,3.1
2024-07-04 09:13:00,CNR6793432310,Canceled by Driver,CID894426,Prime Plus,Magadi Road,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-08 00:29:00,CNR4930768063,Success,CID237580,Prime Sedan,Indiranagar,Banashankari,133.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,275,Cash,3,4.2,4.8
2024-07-06 15:42:00,CNR9649164083,Success,CID673490,eBike,Indiranagar,Magadi Road,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,24,3.3,3.5
2024-07-19 13:05:00,CNR6809360346,Success,CID906538,Mini,Hennur,Mysore Road,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,560,UPI,20,3.9,5.0
2024-07-19 17:51:00,CNR8005267409,Canceled by Driver,CID218289,Prime Plus,Jayanagar,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-26 23:35:00,CNR3446441521,Success,CID933679,eBike,Kammanahalli,Marathahalli,119.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,190,Cash,49,4.5,3.2
2024-07-14 04:55:00,CNR4840128673,Success,CID668370,Mini,Electronic City,Langford Town,154.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,643,Cash,27,4.2,3.9
2024-07-28 14:13:00,CNR8956406388,Canceled by Driver,CID640740,Prime Sedan,Devanahalli,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-08 02:18:00,CNR3126619956,Success,CID995599,Prime SUV,Whitefield,Nagarbhavi,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,206,Cash,9,3.1,4.0
2024-07-01 00:22:00,CNR9519457313,Canceled by Driver,CID650693,Prime SUV,Kammanahalli,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-09 11:10:00,CNR8664973762,Canceled by Customer,CID941035,Prime SUV,Richmond Town,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,853,Not Applicable,0,,
2024-07-29 06:05:00,CNR5797943515,Success,CID726147,Bike,Shantinagar,Rajarajeshwari Nagar,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,48,4.2,3.8
2024-07-15 15:55:00,CNR1448485250,Canceled by Customer,CID353624,Auto,Bellandur,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-19 04:38:00,CNR6995148308,Success,CID113413,Mini,Rajajinagar,JP Nagar,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,107,Cash,11,4.5,4.0
2024-07-29 13:54:00,CNR9071647863,Success,CID196724,Bike,MG Road,Kengeri,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,835,Cash,42,3.2,3.9
2024-07-30 04:35:00,CNR4672628239,Canceled by Driver,CID142591,Prime SUV,Sarjapur Road,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,268,Not Applicable,0,,
2024-07-27 18:38:00,CNR6027735806,Success,CID986734,Prime Plus,Kengeri,MG Road,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,38,3.0,4.5
2024-07-15 11:11:00,CNR8987672454,Canceled by Driver,CID148094,Prime Plus,Rajarajeshwari Nagar,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-17 05:56:00,CNR6245818372,Success,CID465789,Prime Sedan,Hennur,Yelahanka,294.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,25,3.5,4.6
2024-07-29 15:21:00,CNR7552392022,Canceled by Driver,CID655640,Prime Sedan,Magadi Road,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-27 07:46:00,CNR5104543087,Driver Not Found,CID339660,Mini,Tumkur Road,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2401,Not Applicable,0,,
2024-07-10 06:42:00,CNR9230514695,Canceled by Customer,CID570123,Bike,Malleshwaram,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-17 08:43:00,CNR9949794777,Success,CID640133,Prime SUV,BTM Layout,Shantinagar,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,38,3.7,3.1
2024-07-24 07:35:00,CNR6805867898,Success,CID132037,Prime Plus,Kengeri,BTM Layout,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,701,UPI,40,5.0,3.4
2024-07-16 10:10:00,CNR1365385068,Success,CID414134,Bike,Bellandur,Hennur,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,752,UPI,17,4.5,3.1
2024-07-03 14:11:00,CNR8849707227,Canceled by Driver,CID696283,Auto,JP Nagar,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-29 08:16:00,CNR2748890928,Success,CID405119,Prime Sedan,Basavanagudi,Indiranagar,182.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,423,Cash,27,4.1,3.5
2024-07-06 09:32:00,CNR5977920150,Driver Not Found,CID714679,eBike,Bellandur,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2674,Not Applicable,0,,
2024-07-14 09:34:00,CNR5403187535,Canceled by Driver,CID309405,Prime Plus,BTM Layout,Hosur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-16 15:04:00,CNR4967055783,Success,CID159175,Prime SUV,Yeshwanthpur,Langford Town,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,751,UPI,24,4.5,3.2
2024-07-06 16:58:00,CNR7181504756,Success,CID482369,eBike,Bellandur,Jayanagar,273.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,755,Cash,22,3.8,4.6
2024-07-13 11:59:00,CNR9749493689,Success,CID352206,Prime Plus,Cox Town,BTM Layout,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,1156,UPI,44,4.6,3.3
2024-07-19 03:07:00,CNR7920926484,Success,CID834320,Prime Sedan,Rajarajeshwari Nagar,Peenya,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,200,Cash,45,3.1,4.9
2024-07-29 19:11:00,CNR3721524947,Success,CID783159,Auto,MG Road,Peenya,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,11,4.5,3.3
2024-07-17 17:20:00,CNR9265534635,Canceled by Driver,CID514655,Prime Plus,Kammanahalli,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-09 03:55:00,CNR1440439346,Success,CID127262,Auto,Hennur,Kengeri,266.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,869,Cash,9,4.8,4.1
2024-07-26 12:17:00,CNR4913562934,Success,CID355334,Prime SUV,Koramangala,Nagarbhavi,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,939,Cash,19,4.1,3.3
2024-07-20 01:09:00,CNR6785770384,Success,CID663774,Prime SUV,Kengeri,Mysore Road,238.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,5,3.4,3.6
2024-07-06 20:38:00,CNR4011974079,Success,CID654175,Prime SUV,Richmond Town,Yelahanka,217.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,356,Cash,3,3.5,3.2
2024-07-20 13:29:00,CNR1933125733,Canceled by Customer,CID502617,Mini,RT Nagar,Hebbal,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-07 01:34:00,CNR4789256921,Driver Not Found,CID648129,Bike,Chamarajpet,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-24 23:31:00,CNR8253679656,Canceled by Customer,CID814551,Prime Plus,Kammanahalli,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-24 14:47:00,CNR1749065098,Success,CID961639,Prime Plus,Ramamurthy Nagar,Yelahanka,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,49,3.7,3.4
2024-07-30 09:49:00,CNR5035063846,Canceled by Driver,CID971961,Prime Plus,Magadi Road,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-27 23:40:00,CNR8699692695,Success,CID135480,Prime SUV,Kammanahalli,Chickpet,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2295,Credit Card,26,3.6,4.7
2024-07-27 15:56:00,CNR4450566068,Canceled by Driver,CID572778,eBike,Banashankari,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-08 05:49:00,CNR3632709981,Success,CID755291,Bike,RT Nagar,Padmanabhanagar,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,38,3.2,4.4
2024-07-03 04:02:00,CNR2014949750,Canceled by Driver,CID478254,Mini,Sahakar Nagar,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-19 03:41:00,CNR7987575311,Canceled by Driver,CID995546,Prime SUV,Indiranagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-01 18:34:00,CNR5859329477,Success,CID634265,Prime Sedan,Indiranagar,Bellandur,294.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,365,Credit Card,42,4.0,3.0
2024-07-10 06:23:00,CNR1006636125,Canceled by Customer,CID710758,Prime Sedan,Basavanagudi,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-28 01:43:00,CNR3400053442,Canceled by Customer,CID104075,Mini,Frazer Town,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,769,Not Applicable,0,,
2024-07-06 20:34:00,CNR6077613575,Success,CID279675,Prime Plus,Shantinagar,Richmond Town,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,784,UPI,5,4.0,3.3
2024-07-09 10:13:00,CNR3165460628,Driver Not Found,CID167327,Auto,Sahakar Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-26 10:14:00,CNR2310173155,Canceled by Driver,CID144653,Prime Sedan,Hebbal,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2556,Not Applicable,0,,
2024-07-07 22:02:00,CNR1034507645,Canceled by Driver,CID149388,Prime Plus,Hosur Road,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,616,Not Applicable,0,,
2024-07-15 09:23:00,CNR8279121432,Success,CID249330,Prime SUV,Devanahalli,KR Puram,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,28,3.2,3.1
2024-07-10 13:33:00,CNR7983369166,Success,CID157180,Bike,Chamarajpet,Basavanagudi,56.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,42,4.4,4.1
2024-07-15 21:13:00,CNR7137967543,Driver Not Found,CID452475,Mini,Jayanagar,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2586,Not Applicable,0,,
2024-07-06 08:14:00,CNR9307469359,Success,CID256964,Mini,Tumkur Road,KR Puram,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,246,UPI,26,4.9,3.1
2024-07-13 06:16:00,CNR2122710881,Success,CID137809,Prime Plus,Varthur,KR Puram,231.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,13,4.6,4.1
2024-07-02 03:43:00,CNR8110394917,Canceled by Driver,CID950864,Auto,MG Road,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,668,Not Applicable,0,,
2024-07-13 11:28:00,CNR7576836831,Success,CID644902,Prime SUV,Chickpet,Yeshwanthpur,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,10,4.2,4.5
2024-07-24 09:02:00,CNR7830580529,Success,CID737741,Auto,Bellandur,Marathahalli,105.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1177,UPI,14,3.9,3.5
2024-07-01 09:26:00,CNR9037867700,Success,CID206796,Auto,Indiranagar,Basavanagudi,91.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,834,Cash,6,4.3,4.6
2024-07-01 20:18:00,CNR2810266071,Success,CID932767,Prime Sedan,KR Puram,Rajarajeshwari Nagar,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,811,Cash,40,3.2,3.6
2024-07-05 20:46:00,CNR7953138914,Success,CID719290,Mini,Devanahalli,Magadi Road,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,26,3.8,3.1
2024-07-02 15:47:00,CNR6143625759,Success,CID224815,Mini,Vijayanagar,JP Nagar,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,37,4.0,4.8
2024-07-11 12:12:00,CNR2791351943,Success,CID495034,Prime Sedan,Electronic City,Bellandur,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,23,3.7,4.3
2024-07-17 15:35:00,CNR4495420649,Canceled by Customer,CID502783,Bike,BTM Layout,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1312,Not Applicable,0,,
2024-07-30 15:32:00,CNR4039769484,Success,CID699902,Bike,Electronic City,Sahakar Nagar,203.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,280,Credit Card,32,4.8,3.3
2024-07-15 23:03:00,CNR1549866081,Success,CID906238,Bike,Richmond Town,Peenya,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,40,4.0,4.8
2024-07-06 05:52:00,CNR4351745053,Success,CID542756,Mini,Yelahanka,Basavanagudi,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,17,4.0,4.9
2024-07-22 06:17:00,CNR9023282886,Canceled by Customer,CID904298,Mini,Koramangala,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-28 21:16:00,CNR5337888093,Canceled by Driver,CID337203,Prime SUV,Chamarajpet,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-21 04:54:00,CNR9292705174,Success,CID888973,Prime Sedan,Hosur Road,Banashankari,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,40,4.8,3.7
2024-07-25 18:00:00,CNR7088429990,Success,CID752253,eBike,Varthur,Hennur,301.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,1,3.3,4.2
2024-07-09 13:54:00,CNR5461057253,Canceled by Driver,CID126201,Prime SUV,BTM Layout,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-07 12:03:00,CNR2796393510,Success,CID233240,eBike,Chamarajpet,Magadi Road,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,366,Cash,25,3.8,4.4
2024-07-09 10:38:00,CNR1803996207,Success,CID721202,Auto,Chickpet,Cox Town,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,16,3.7,3.8
2024-07-26 00:10:00,CNR1894308909,Success,CID168575,Mini,Hosur Road,Kengeri,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1666,Credit Card,17,4.3,4.7
2024-07-17 21:47:00,CNR6879913109,Canceled by Driver,CID631975,Prime SUV,Mysore Road,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1928,Not Applicable,0,,
2024-07-24 10:54:00,CNR6360007117,Success,CID264850,Prime Sedan,Vijayanagar,Majestic,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,35,3.0,3.3
