Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-23 20:09:00,CNR5386160906,Driver Not Found,CID972833,Prime SUV,Cox Town,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-17 16:09:00,CNR7961457965,Success,CID507170,eBike,Frazer Town,Padmanabhanagar,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,20,3.6,4.9
2024-07-17 00:56:00,CNR5287915375,Canceled by Driver,CID450964,Bike,Electronic City,Majestic,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-14 11:14:00,CNR2537900045,Success,CID503612,Bike,Sarjapur Road,Cox Town,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,17,4.6,3.5
2024-07-04 06:23:00,CNR6669257171,Success,CID850000,Bike,Hosur Road,Magadi Road,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,25,3.1,3.7
2024-07-01 13:24:00,CNR1688033262,Success,CID423556,Prime SUV,Cox Town,Jayanagar,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,7,3.2,3.8
2024-07-07 00:15:00,CNR9350405030,Success,CID691064,Bike,Banashankari,Ramamurthy Nagar,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,634,Cash,11,4.5,3.5
2024-07-04 10:01:00,CNR6115573411,Success,CID723897,Mini,Banashankari,JP Nagar,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,45,4.4,3.4
2024-07-11 16:26:00,CNR1403259281,Canceled by Customer,CID803696,eBike,Magadi Road,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-26 10:01:00,CNR4617267019,Canceled by Driver,CID966144,Prime SUV,Shivajinagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,559,Not Applicable,0,,
2024-07-19 20:44:00,CNR4697466345,Driver Not Found,CID739627,Prime Sedan,Padmanabhanagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-01 12:47:00,CNR9211366777,Canceled by Driver,CID760474,Prime SUV,Rajarajeshwari Nagar,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-17 18:14:00,CNR5450826389,Canceled by Driver,CID334258,Mini,Mysore Road,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-15 21:01:00,CNR4115084053,Driver Not Found,CID516449,Auto,Devanahalli,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1651,Not Applicable,0,,
2024-07-09 00:17:00,CNR7960905577,Success,CID586078,Prime Plus,Chickpet,Indiranagar,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,40,4.3,3.6
2024-07-16 03:27:00,CNR3195409425,Canceled by Customer,CID801250,eBike,Frazer Town,Hebbal,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2255,Not Applicable,0,,
2024-07-09 14:37:00,CNR3232477849,Canceled by Customer,CID806714,Prime Sedan,Tumkur Road,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,866,Not Applicable,0,,
2024-07-29 09:57:00,CNR2829994984,Canceled by Driver,CID515636,Prime SUV,Ramamurthy Nagar,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-16 08:47:00,CNR2752406165,Success,CID279076,Prime SUV,Yelahanka,Chamarajpet,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,32,3.2,4.6
2024-07-02 01:50:00,CNR8702261402,Success,CID446883,Auto,Rajajinagar,Majestic,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,480,Cash,7,4.9,3.2
2024-07-22 00:33:00,CNR3165683823,Success,CID773872,Auto,Indiranagar,Hebbal,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,6,3.7,3.9
2024-07-02 01:32:00,CNR6055251569,Success,CID347584,Mini,Malleshwaram,BTM Layout,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,991,UPI,13,3.4,4.3
2024-07-08 14:19:00,CNR2355261216,Success,CID992550,Mini,Devanahalli,Kengeri,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,12,4.5,4.5
2024-07-13 07:16:00,CNR7831711225,Canceled by Customer,CID749751,Auto,Yelahanka,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-24 07:16:00,CNR9999653059,Success,CID969443,Bike,KR Puram,Marathahalli,49.0,25.0,Not Applicable,Not Applicable,Yes,Customer Demand,1234,UPI,30,4.5,3.3
2024-07-29 16:11:00,CNR4245829562,Success,CID331369,Mini,Tumkur Road,Devanahalli,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1884,Cash,3,3.0,4.8
2024-07-05 13:27:00,CNR6625049500,Success,CID684588,Prime SUV,Shantinagar,Vijayanagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,434,Cash,32,4.2,4.9
2024-07-11 09:21:00,CNR1872888296,Canceled by Driver,CID480003,Auto,Kadugodi,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-19 02:54:00,CNR3336372764,Success,CID848547,Prime SUV,Marathahalli,Basavanagudi,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,1,3.1,4.4
2024-07-20 01:15:00,CNR8358896369,Success,CID316171,Prime SUV,Kadugodi,RT Nagar,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,16,4.3,4.8
2024-07-02 20:07:00,CNR5034543843,Success,CID946000,Prime Plus,Peenya,HSR Layout,35.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,2,3.9,3.6
2024-07-09 17:38:00,CNR1757169587,Success,CID744819,Prime Sedan,Peenya,Cox Town,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,7,4.9,3.6
2024-07-19 19:00:00,CNR9219127215,Driver Not Found,CID485843,Auto,Kengeri,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-14 22:57:00,CNR5343191245,Success,CID587556,Prime SUV,Marathahalli,Hosur Road,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,9,3.7,3.2
2024-07-26 16:10:00,CNR2906883317,Canceled by Customer,CID921652,Prime Plus,Langford Town,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-01 15:43:00,CNR9306436442,Canceled by Customer,CID800685,eBike,Hosur Road,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,993,Not Applicable,0,,
2024-07-01 15:43:00,CNR3548026997,Driver Not Found,CID363109,Prime Plus,Whitefield,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-28 01:22:00,CNR5893224660,Success,CID988584,Auto,Vijayanagar,Yeshwanthpur,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,15,3.4,3.9
2024-07-22 12:31:00,CNR1803861994,Success,CID638726,Bike,Shivajinagar,Mysore Road,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,550,UPI,31,3.6,3.5
2024-07-14 02:15:00,CNR9879837532,Success,CID462160,Auto,Hennur,Bannerghatta Road,301.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,1,4.8,3.3
2024-07-10 10:58:00,CNR7507852907,Success,CID917496,Prime SUV,Hosur Road,Indiranagar,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,42,3.9,4.5
2024-07-14 08:27:00,CNR8179047828,Driver Not Found,CID233369,Prime Plus,Padmanabhanagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-04 21:53:00,CNR8864272921,Success,CID738381,eBike,Malleshwaram,Banashankari,42.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,299,Cash,27,3.6,3.8
2024-07-20 05:02:00,CNR9451677845,Success,CID674716,Prime Sedan,Sarjapur Road,Padmanabhanagar,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,338,UPI,41,4.3,3.8
2024-07-13 17:44:00,CNR3521734450,Success,CID755390,Auto,Hennur,Yeshwanthpur,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,341,Credit Card,2,3.8,4.4
2024-07-29 12:55:00,CNR5699690772,Success,CID662971,Mini,Magadi Road,Chamarajpet,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,18,4.0,3.3
2024-07-29 09:48:00,CNR8053698838,Success,CID214799,eBike,Padmanabhanagar,Rajarajeshwari Nagar,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,33,3.3,4.6
2024-07-24 05:09:00,CNR1909290120,Success,CID908561,Prime Sedan,JP Nagar,Frazer Town,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,17,3.0,3.6
2024-07-11 00:21:00,CNR6267280229,Canceled by Driver,CID945366,Prime Sedan,Bannerghatta Road,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-23 23:07:00,CNR6265269219,Success,CID388500,Prime Plus,Hebbal,Rajarajeshwari Nagar,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1748,Cash,10,4.6,4.4
2024-07-23 16:15:00,CNR3817314626,Canceled by Customer,CID452673,Bike,Frazer Town,JP Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-20 08:01:00,CNR9840474754,Success,CID431783,Mini,Banashankari,Rajarajeshwari Nagar,49.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,29,3.1,4.2
2024-07-13 02:55:00,CNR7373030787,Canceled by Driver,CID173429,Prime Sedan,Kengeri,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2700,Not Applicable,0,,
2024-07-21 20:10:00,CNR2544251935,Canceled by Customer,CID245974,Prime Plus,Shivajinagar,Magadi Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,135,Not Applicable,0,,
2024-07-10 14:27:00,CNR7905386110,Canceled by Customer,CID341287,Prime Plus,Chamarajpet,Shivajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-16 20:28:00,CNR1837554134,Success,CID941864,Prime Sedan,Indiranagar,Tumkur Road,280.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,8,3.9,4.3
2024-07-12 11:07:00,CNR4561248917,Canceled by Customer,CID173090,Prime Plus,Magadi Road,Langford Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,618,Not Applicable,0,,
2024-07-14 03:45:00,CNR8207106729,Success,CID183264,Prime Sedan,Bellandur,Rajajinagar,189.0,125.0,Not Applicable,Not Applicable,Yes,Other Issue,914,Cash,34,3.7,3.1
2024-07-25 11:31:00,CNR8372650662,Success,CID572840,Auto,Sarjapur Road,RT Nagar,35.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,182,UPI,13,3.8,3.1
2024-07-20 21:44:00,CNR7473627270,Success,CID167054,Prime Sedan,Basavanagudi,Marathahalli,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,16,4.4,4.7
2024-07-01 22:54:00,CNR7638406017,Success,CID409424,Mini,Marathahalli,Hebbal,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,922,Cash,31,4.2,4.7
2024-07-25 06:50:00,CNR9486328774,Success,CID155940,Prime Sedan,Bellandur,Indiranagar,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,539,Cash,45,3.7,3.9
2024-07-11 04:19:00,CNR4269705328,Success,CID167307,Bike,Devanahalli,Shivajinagar,147.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,315,Cash,32,3.1,3.1
2024-07-10 02:42:00,CNR3533521967,Canceled by Customer,CID328887,Prime SUV,RT Nagar,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-24 04:18:00,CNR5743318299,Success,CID910540,eBike,Koramangala,Jayanagar,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,37,5.0,3.8
2024-07-24 03:01:00,CNR3003202754,Success,CID884183,Prime Sedan,Padmanabhanagar,Jayanagar,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,1,3.8,4.7
2024-07-27 20:51:00,CNR1399654494,Driver Not Found,CID620490,Bike,Jayanagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-09 16:02:00,CNR8105276129,Success,CID845130,eBike,Chamarajpet,Kadugodi,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2468,Cash,15,3.8,4.7
2024-07-22 12:32:00,CNR4342204060,Canceled by Customer,CID717040,Prime Sedan,Hennur,KR Puram,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-17 16:40:00,CNR5234757126,Success,CID671672,Mini,Padmanabhanagar,Hosur Road,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,312,UPI,36,4.1,3.9
2024-07-12 14:12:00,CNR3429764013,Driver Not Found,CID680257,Bike,Shivajinagar,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,418,Not Applicable,0,,
2024-07-18 20:27:00,CNR9336060415,Success,CID427847,eBike,Kengeri,Sarjapur Road,56.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,33,3.1,3.6
2024-07-27 10:29:00,CNR9284051828,Success,CID135344,eBike,Yeshwanthpur,RT Nagar,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,730,UPI,41,4.7,4.7
2024-07-24 22:24:00,CNR4731889085,Success,CID967089,Auto,Malleshwaram,Shivajinagar,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,922,UPI,4,4.9,4.9
2024-07-04 01:11:00,CNR1780980665,Canceled by Customer,CID828181,Mini,Sahakar Nagar,BTM Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,667,Not Applicable,0,,
2024-07-03 08:35:00,CNR9809138704,Success,CID316088,Mini,Kengeri,Basavanagudi,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,486,UPI,45,4.0,3.2
2024-07-10 09:18:00,CNR6629293684,Success,CID423028,eBike,Majestic,Koramangala,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,744,UPI,9,3.4,3.1
2024-07-07 03:23:00,CNR2003756791,Canceled by Customer,CID972778,eBike,Richmond Town,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2626,Not Applicable,0,,
2024-07-09 14:06:00,CNR3731352144,Success,CID361834,Auto,Langford Town,Bannerghatta Road,105.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,480,UPI,18,3.8,3.9
2024-07-11 05:15:00,CNR7752514154,Canceled by Customer,CID767904,eBike,Marathahalli,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-06 04:44:00,CNR5125983994,Success,CID440895,Prime Plus,Jayanagar,Kadugodi,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,947,UPI,42,3.2,3.6
2024-07-05 10:32:00,CNR4133769129,Driver Not Found,CID219634,Prime Plus,Devanahalli,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-10 00:28:00,CNR5842384636,Canceled by Driver,CID720154,Prime SUV,Sarjapur Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,729,Not Applicable,0,,
2024-07-23 11:00:00,CNR4262952289,Canceled by Driver,CID735649,Bike,Marathahalli,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,599,Not Applicable,0,,
2024-07-03 07:19:00,CNR7617441570,Success,CID887372,Bike,Bellandur,Hosur Road,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,43,3.9,3.2
2024-07-03 23:37:00,CNR5908986304,Success,CID395533,Prime SUV,Sarjapur Road,MG Road,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1000,Cash,11,3.3,3.2
2024-07-05 22:52:00,CNR8461079200,Canceled by Driver,CID103714,eBike,Majestic,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,454,Not Applicable,0,,
2024-07-22 14:04:00,CNR2549077064,Canceled by Driver,CID834110,Prime Sedan,Hennur,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,623,Not Applicable,0,,
2024-07-17 01:40:00,CNR9985505530,Success,CID208764,Prime Sedan,Chamarajpet,Basavanagudi,98.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,1,4.2,4.8
2024-07-17 11:12:00,CNR2450732448,Success,CID871138,Auto,Chamarajpet,Mysore Road,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,923,UPI,12,4.2,3.4
2024-07-24 18:52:00,CNR3364795320,Canceled by Customer,CID231516,Mini,Bellandur,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-04 19:56:00,CNR4657872143,Canceled by Driver,CID629219,Mini,Vijayanagar,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,769,Not Applicable,0,,
2024-07-14 13:09:00,CNR4383815863,Canceled by Driver,CID118113,Prime SUV,Devanahalli,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,503,Not Applicable,0,,
2024-07-24 10:31:00,CNR7024132589,Success,CID996005,Mini,Hennur,Nagarbhavi,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,42,3.8,3.4
2024-07-08 09:22:00,CNR3010395750,Success,CID610251,Prime Plus,Yeshwanthpur,Nagarbhavi,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,32,4.1,3.5
2024-07-09 02:11:00,CNR6987403387,Success,CID195660,eBike,Cox Town,Koramangala,119.0,30.0,Not Applicable,Not Applicable,Yes,Customer Demand,2833,UPI,11,4.9,4.0
2024-07-09 20:22:00,CNR5918579674,Driver Not Found,CID365955,Auto,Hennur,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-14 05:14:00,CNR4215230164,Success,CID225943,Prime SUV,Cox Town,Kammanahalli,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,47,3.3,3.1
2024-07-16 22:57:00,CNR7122199423,Canceled by Customer,CID108103,Prime Plus,Shantinagar,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-23 13:07:00,CNR9319666266,Canceled by Driver,CID614868,Prime SUV,Indiranagar,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-01 11:24:00,CNR3536681325,Canceled by Driver,CID649836,Auto,Majestic,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-07 16:59:00,CNR4799063942,Success,CID674489,Prime Sedan,Shantinagar,Marathahalli,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,323,Cash,35,3.9,4.0
2024-07-06 05:13:00,CNR7590079942,Driver Not Found,CID595597,Prime SUV,Nagarbhavi,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-27 21:05:00,CNR8515372619,Canceled by Customer,CID776753,eBike,Magadi Road,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,343,Not Applicable,0,,
2024-07-06 08:55:00,CNR4645630444,Success,CID482844,eBike,RT Nagar,Mysore Road,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,551,Cash,14,3.2,4.0
2024-07-10 00:28:00,CNR2931079852,Success,CID245801,Mini,KR Puram,Koramangala,140.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,806,UPI,40,4.8,4.6
2024-07-30 22:57:00,CNR2204835282,Success,CID248155,eBike,Magadi Road,Rajarajeshwari Nagar,42.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,806,UPI,2,4.2,4.0
2024-07-18 16:52:00,CNR9610430843,Success,CID755224,eBike,Electronic City,Richmond Town,105.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,31,4.4,4.3
2024-07-05 17:23:00,CNR4795754833,Canceled by Customer,CID638073,Mini,Jayanagar,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-30 16:19:00,CNR2826882968,Canceled by Driver,CID865262,Prime SUV,Basavanagudi,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-02 00:11:00,CNR5476945285,Canceled by Driver,CID878478,Prime Sedan,Malleshwaram,Chickpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,107,Not Applicable,0,,
2024-07-25 19:19:00,CNR4505998262,Success,CID950591,Prime SUV,KR Puram,Hosur Road,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,24,4.0,4.8
2024-07-27 07:41:00,CNR4961876317,Success,CID738366,Mini,Hosur Road,Tumkur Road,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,3,3.4,4.8
2024-07-16 14:48:00,CNR5869928711,Success,CID331801,eBike,Hennur,Vijayanagar,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,4,3.8,3.2
2024-07-25 17:16:00,CNR5000010167,Success,CID348400,Mini,Varthur,Vijayanagar,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,632,Cash,24,3.6,3.5
2024-07-01 14:28:00,CNR8491876405,Canceled by Customer,CID752598,eBike,Malleshwaram,Basavanagudi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-02 18:48:00,CNR7518752554,Success,CID248490,Auto,Hosur Road,Varthur,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,11,3.8,4.0
2024-07-26 03:52:00,CNR9628616892,Success,CID858486,Bike,Vijayanagar,HSR Layout,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,22,4.8,4.1
2024-07-10 12:59:00,CNR9257795422,Success,CID836164,Prime Plus,Ramamurthy Nagar,BTM Layout,252.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,47,3.8,3.4
2024-07-19 20:03:00,CNR2384271361,Success,CID731586,Mini,Kadugodi,Hosur Road,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,16,3.4,3.5
2024-07-01 04:46:00,CNR7829275506,Driver Not Found,CID217663,Prime Plus,Chamarajpet,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,307,Not Applicable,0,,
2024-07-29 05:22:00,CNR3493292925,Success,CID222600,Prime Sedan,Chamarajpet,Banashankari,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,10,4.9,4.2
2024-07-10 00:59:00,CNR2336777304,Canceled by Driver,CID722641,eBike,Whitefield,Kammanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,926,Not Applicable,0,,
2024-07-10 06:09:00,CNR1191159586,Canceled by Driver,CID223881,Prime SUV,Sahakar Nagar,Rajajinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,933,Not Applicable,0,,
2024-07-05 15:29:00,CNR3757165540,Canceled by Customer,CID266677,Prime Sedan,Hebbal,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-27 23:43:00,CNR6741394673,Canceled by Driver,CID845252,Auto,Koramangala,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-23 23:41:00,CNR2559904362,Canceled by Driver,CID700853,eBike,Electronic City,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-09 16:39:00,CNR2609915658,Canceled by Driver,CID717912,Prime Plus,Shivajinagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,636,Not Applicable,0,,
2024-07-27 03:14:00,CNR9153800484,Canceled by Driver,CID154343,Mini,Marathahalli,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,547,Not Applicable,0,,
2024-07-16 19:33:00,CNR9089605526,Canceled by Driver,CID119520,Prime Sedan,Vijayanagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-27 11:45:00,CNR6962978597,Success,CID878230,Auto,Jayanagar,RT Nagar,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,389,UPI,16,4.6,4.8
2024-07-08 14:42:00,CNR5622478838,Success,CID439751,eBike,Electronic City,Mysore Road,161.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,511,UPI,47,4.7,4.9
2024-07-09 05:40:00,CNR7596593832,Canceled by Driver,CID885616,Auto,Koramangala,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,478,Not Applicable,0,,
2024-07-10 03:55:00,CNR8500332819,Success,CID968316,Prime Sedan,Shivajinagar,Richmond Town,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,20,3.7,3.8
