Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-04 04:25:00,CNR9013435049,Success,CID288328,Prime Sedan,Electronic City,Padmanabhanagar,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,122,Cash,13,4.3,4.4
2024-07-13 00:56:00,CNR8952841970,Success,CID407004,Mini,JP Nagar,Ulsoor,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,39,4.2,4.9
2024-07-17 21:58:00,CNR8975292452,Success,CID762130,Bike,Cox Town,JP Nagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,738,Cash,9,3.6,3.1
2024-07-30 18:56:00,CNR1457342904,Success,CID983566,Prime Sedan,Peenya,Shivajinagar,112.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,632,Credit Card,37,4.9,3.4
2024-07-08 17:43:00,CNR8120523388,Success,CID137458,Mini,Sarjapur Road,Vijayanagar,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,4,3.4,3.6
2024-07-02 07:36:00,CNR9505354480,Driver Not Found,CID172764,Bike,Sarjapur Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,283,Not Applicable,0,,
2024-07-07 23:01:00,CNR1785393535,Success,CID537302,eBike,Mysore Road,Rajajinagar,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,19,3.3,3.6
2024-07-01 10:00:00,CNR8813291484,Canceled by Driver,CID381407,Bike,Jayanagar,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2797,Not Applicable,0,,
2024-07-15 13:05:00,CNR5027055473,Success,CID683844,Prime Plus,Bellandur,Langford Town,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2412,Cash,2,4.6,3.1
2024-07-22 17:25:00,CNR5589164287,Canceled by Customer,CID255823,Bike,Marathahalli,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-10 21:07:00,CNR8579008178,Success,CID364003,Prime SUV,Jayanagar,Nagarbhavi,182.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,256,Cash,22,4.1,4.1
2024-07-03 16:36:00,CNR9510107976,Success,CID201598,Prime Plus,Marathahalli,Kengeri,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1388,Cash,38,5.0,3.1
2024-07-06 06:44:00,CNR3718024857,Success,CID800003,Prime Plus,Sarjapur Road,Frazer Town,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,435,UPI,19,4.9,4.1
2024-07-13 08:54:00,CNR9466707889,Success,CID817917,Bike,Hulimavu,Devanahalli,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,3,4.3,3.0
2024-07-02 05:55:00,CNR5472805351,Canceled by Driver,CID312088,Prime Sedan,Tumkur Road,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,323,Not Applicable,0,,
2024-07-25 16:38:00,CNR5784475330,Canceled by Driver,CID473447,Auto,Majestic,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,976,Not Applicable,0,,
2024-07-06 07:52:00,CNR4247571885,Canceled by Customer,CID951604,Prime Sedan,Malleshwaram,Hosur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-19 19:41:00,CNR3271597087,Success,CID540667,Auto,Ulsoor,MG Road,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,352,Cash,17,3.4,3.1
2024-07-03 02:17:00,CNR3363333963,Canceled by Driver,CID376671,Prime Plus,Bellandur,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2105,Not Applicable,0,,
2024-07-09 21:20:00,CNR9843060697,Canceled by Driver,CID110227,Prime Plus,Basavanagudi,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-22 15:30:00,CNR6007179472,Success,CID973594,Prime SUV,Chickpet,Yelahanka,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,414,Cash,43,4.5,3.5
2024-07-27 16:40:00,CNR9413263093,Success,CID890230,Prime SUV,Kengeri,Rajarajeshwari Nagar,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,620,UPI,12,4.2,4.9
2024-07-17 18:04:00,CNR9868907043,Success,CID171621,Prime Plus,Marathahalli,Richmond Town,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2672,UPI,41,3.4,4.0
2024-07-23 09:15:00,CNR8067132969,Canceled by Driver,CID247129,Bike,Mysore Road,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-01 06:30:00,CNR6284650888,Success,CID433316,Prime SUV,Mysore Road,Tumkur Road,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,7,3.8,3.0
2024-07-04 15:35:00,CNR9995097171,Success,CID110311,Prime SUV,Whitefield,Jayanagar,161.0,135.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,478,UPI,5,4.1,4.5
2024-07-04 04:37:00,CNR1653000128,Success,CID721232,Prime Plus,Kammanahalli,Vijayanagar,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,13,5.0,4.4
2024-07-06 09:42:00,CNR7674026403,Success,CID323146,Bike,Nagarbhavi,Chickpet,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,3,4.9,4.1
2024-07-16 08:04:00,CNR5294192069,Success,CID217751,eBike,Chamarajpet,Bannerghatta Road,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,749,Cash,43,3.2,3.8
2024-07-14 07:02:00,CNR1744778976,Success,CID702344,Bike,Mysore Road,Basavanagudi,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,48,3.8,3.5
2024-07-14 07:04:00,CNR9219466090,Success,CID567559,Prime SUV,Hulimavu,Nagarbhavi,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,49,3.3,4.7
2024-07-04 21:50:00,CNR9489241539,Success,CID903120,Bike,Marathahalli,Kadugodi,238.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,29,3.1,3.9
2024-07-24 22:55:00,CNR5160683790,Success,CID174816,eBike,Sahakar Nagar,Richmond Town,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,291,UPI,20,4.3,3.1
2024-07-12 10:59:00,CNR6630269694,Canceled by Driver,CID260529,Bike,Rajajinagar,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,271,Not Applicable,0,,
2024-07-03 00:36:00,CNR3681275775,Success,CID655881,Prime SUV,RT Nagar,Sarjapur Road,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,487,UPI,20,4.3,4.4
2024-07-04 03:42:00,CNR2680493421,Success,CID291225,Mini,Shantinagar,HSR Layout,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,478,UPI,46,4.2,3.7
2024-07-05 17:52:00,CNR1170756447,Success,CID576015,Prime Sedan,Shantinagar,Langford Town,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,37,4.8,3.9
2024-07-16 01:00:00,CNR2941443616,Canceled by Customer,CID820410,Prime Plus,Peenya,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,308,Not Applicable,0,,
2024-07-15 23:58:00,CNR7874396953,Canceled by Driver,CID345309,Prime SUV,Koramangala,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-07 11:30:00,CNR4213684370,Canceled by Customer,CID763719,Auto,Mysore Road,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-10 18:31:00,CNR8245657093,Canceled by Driver,CID835118,Prime SUV,Whitefield,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,355,Not Applicable,0,,
2024-07-10 21:09:00,CNR4956916274,Success,CID162858,Bike,Langford Town,Kadugodi,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,43,3.7,3.4
2024-07-16 18:37:00,CNR5493591095,Success,CID677418,Mini,Chickpet,Mysore Road,210.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,277,Cash,22,3.5,4.1
2024-07-19 07:16:00,CNR4190966312,Success,CID149990,Bike,Richmond Town,Nagarbhavi,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,586,UPI,43,3.3,3.5
2024-07-22 10:01:00,CNR3879377815,Canceled by Driver,CID801643,Bike,Whitefield,Hennur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,608,Not Applicable,0,,
2024-07-27 08:42:00,CNR8573260697,Canceled by Driver,CID318264,Bike,Chamarajpet,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-08 08:57:00,CNR3459483182,Success,CID440904,eBike,Mysore Road,Marathahalli,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,26,4.1,3.1
2024-07-26 22:27:00,CNR8302554522,Success,CID340486,Mini,Rajajinagar,Hulimavu,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,552,UPI,9,3.9,3.7
2024-07-27 11:52:00,CNR7250395568,Success,CID926158,Prime Sedan,Shivajinagar,Hennur,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,638,UPI,6,3.5,4.8
2024-07-15 19:42:00,CNR9736155521,Success,CID582088,Prime Plus,Frazer Town,Kadugodi,133.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,716,Cash,22,3.9,3.4
2024-07-16 20:03:00,CNR2309354053,Success,CID999418,Mini,Rajarajeshwari Nagar,Yelahanka,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,22,3.3,4.8
2024-07-21 05:25:00,CNR5610544520,Success,CID177665,Auto,MG Road,Jayanagar,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,10,3.9,3.2
2024-07-30 19:57:00,CNR4816662716,Driver Not Found,CID144137,Prime Sedan,Whitefield,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-16 19:54:00,CNR4712470581,Driver Not Found,CID897284,Prime Plus,Yelahanka,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,561,Not Applicable,0,,
2024-07-27 19:11:00,CNR5986535270,Canceled by Customer,CID415667,Prime Plus,Langford Town,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-22 05:00:00,CNR1892504885,Success,CID746810,Bike,Varthur,Hebbal,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2560,UPI,46,4.4,3.4
2024-07-16 11:41:00,CNR1688994846,Success,CID406242,Prime Sedan,Vijayanagar,BTM Layout,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2034,UPI,28,3.0,4.5
2024-07-21 19:00:00,CNR5784980933,Success,CID144981,Prime Sedan,Sahakar Nagar,Tumkur Road,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,16,4.4,3.6
2024-07-08 08:04:00,CNR1567175619,Canceled by Driver,CID923088,Auto,Shivajinagar,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-02 22:57:00,CNR5057865552,Driver Not Found,CID235691,Mini,Bellandur,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-21 21:44:00,CNR1015342235,Success,CID604294,Prime SUV,Sarjapur Road,Yeshwanthpur,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,37,3.2,3.8
2024-07-29 05:21:00,CNR1933087629,Success,CID306240,Prime Sedan,Yelahanka,Magadi Road,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,39,3.8,3.4
2024-07-20 16:23:00,CNR4986922781,Success,CID638026,Mini,Bannerghatta Road,Ulsoor,231.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,6,4.7,3.4
2024-07-11 05:47:00,CNR3500313406,Success,CID372013,Mini,Rajajinagar,Indiranagar,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,847,UPI,45,4.9,4.0
2024-07-12 06:41:00,CNR2013398290,Canceled by Driver,CID144283,Prime Plus,HSR Layout,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-24 18:28:00,CNR3126690507,Canceled by Driver,CID405176,Auto,Vijayanagar,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-15 01:37:00,CNR6671792493,Canceled by Driver,CID692666,Bike,Sahakar Nagar,Cox Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-26 02:10:00,CNR3478520745,Success,CID682995,Prime Plus,Nagarbhavi,Yeshwanthpur,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,564,Cash,3,3.9,3.5
2024-07-26 15:51:00,CNR1033219989,Success,CID793848,Prime Sedan,Nagarbhavi,Hulimavu,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,693,Cash,12,3.8,3.5
2024-07-11 09:43:00,CNR2402118525,Canceled by Driver,CID507449,eBike,Ulsoor,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-29 04:17:00,CNR4748167562,Canceled by Driver,CID753685,Prime SUV,Hebbal,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,762,Not Applicable,0,,
2024-07-09 11:05:00,CNR6827028874,Canceled by Customer,CID642168,Prime SUV,Mysore Road,Sahakar Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-01 15:19:00,CNR3392769769,Driver Not Found,CID750010,Prime Sedan,HSR Layout,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-29 21:07:00,CNR7393819836,Success,CID476790,Auto,Hebbal,Yelahanka,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,18,3.9,4.1
2024-07-06 11:07:00,CNR4321503694,Success,CID558163,Prime Sedan,MG Road,Varthur,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,15,3.3,3.9
2024-07-13 18:17:00,CNR2145856834,Canceled by Driver,CID853780,Bike,RT Nagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-06 07:30:00,CNR7917581235,Success,CID167306,Prime SUV,Kengeri,Shantinagar,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,32,4.7,3.2
2024-07-30 01:56:00,CNR6781593793,Success,CID365544,eBike,Rajajinagar,Sahakar Nagar,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,34,4.2,3.8
2024-07-27 01:11:00,CNR7534998633,Success,CID730861,Auto,Richmond Town,Yeshwanthpur,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,1,3.1,3.3
2024-07-24 10:12:00,CNR9722184645,Success,CID815589,Prime SUV,Chickpet,Tumkur Road,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,1,3.1,4.2
2024-07-08 12:14:00,CNR3400840679,Success,CID144484,Mini,Hosur Road,Whitefield,63.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,653,Cash,44,3.4,3.7
2024-07-23 04:40:00,CNR8554154933,Canceled by Customer,CID886782,Mini,Shivajinagar,Langford Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-13 22:09:00,CNR1431053163,Canceled by Driver,CID456719,Mini,Yeshwanthpur,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-13 10:40:00,CNR4238590385,Canceled by Driver,CID762093,Bike,Basavanagudi,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-26 23:51:00,CNR8957830466,Canceled by Customer,CID387753,Auto,JP Nagar,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-11 07:50:00,CNR7282201451,Success,CID798795,Prime Sedan,Ulsoor,Kadugodi,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,531,UPI,44,3.1,4.2
2024-07-02 22:28:00,CNR6318619420,Success,CID519761,eBike,Hulimavu,Shantinagar,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,459,UPI,45,4.7,3.3
2024-07-02 19:38:00,CNR7300016247,Success,CID857908,Auto,Ramamurthy Nagar,Vijayanagar,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,416,UPI,5,3.1,3.7
2024-07-04 06:09:00,CNR6987587396,Success,CID137173,Bike,Sarjapur Road,HSR Layout,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,36,4.8,3.4
2024-07-30 00:11:00,CNR1860247543,Canceled by Customer,CID209617,Mini,Chamarajpet,MG Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-10 10:42:00,CNR4310872956,Canceled by Driver,CID939011,Prime Plus,Bellandur,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,875,Not Applicable,0,,
2024-07-07 20:07:00,CNR5397612199,Canceled by Driver,CID885999,eBike,Chamarajpet,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,950,Not Applicable,0,,
2024-07-25 14:28:00,CNR5140915039,Success,CID371075,Prime SUV,Malleshwaram,Langford Town,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,515,UPI,23,4.7,4.3
2024-07-20 10:38:00,CNR3089513546,Driver Not Found,CID948902,eBike,Hulimavu,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-09 02:54:00,CNR5690570637,Success,CID822299,eBike,Bellandur,Koramangala,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,13,4.5,4.5
2024-07-15 14:42:00,CNR2728562299,Canceled by Customer,CID684235,Prime Sedan,Ulsoor,HSR Layout,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1256,Not Applicable,0,,
2024-07-03 05:38:00,CNR6342714506,Success,CID921902,Bike,Kengeri,Devanahalli,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,895,UPI,29,4.6,4.4
2024-07-12 03:59:00,CNR4067828702,Driver Not Found,CID585106,Auto,Bellandur,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,641,Not Applicable,0,,
2024-07-04 02:00:00,CNR6741956928,Success,CID585830,Prime Sedan,Indiranagar,KR Puram,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,730,Cash,37,3.7,4.3
2024-07-02 10:50:00,CNR1846486769,Success,CID963111,Prime Plus,RT Nagar,Yeshwanthpur,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,930,UPI,8,4.6,3.2
2024-07-14 21:13:00,CNR7213281790,Success,CID725758,Auto,JP Nagar,Indiranagar,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,828,UPI,4,4.3,3.0
2024-07-19 18:50:00,CNR8798062224,Canceled by Customer,CID797172,Auto,Basavanagudi,Sahakar Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,1148,Not Applicable,0,,
2024-07-14 11:04:00,CNR8321212761,Success,CID794383,Prime Plus,Mysore Road,Richmond Town,252.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,895,Cash,33,4.7,3.2
2024-07-10 22:28:00,CNR8435826163,Driver Not Found,CID638172,Prime SUV,Devanahalli,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,654,Not Applicable,0,,
2024-07-20 19:23:00,CNR3302606217,Success,CID544636,Bike,RT Nagar,Yeshwanthpur,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,540,UPI,28,4.6,3.8
2024-07-11 13:26:00,CNR8207592132,Canceled by Driver,CID641015,Bike,Hulimavu,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-15 18:53:00,CNR1304663855,Success,CID351407,Auto,Kengeri,Chickpet,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,14,3.2,3.4
2024-07-04 12:18:00,CNR4570580737,Canceled by Customer,CID805673,Auto,Jayanagar,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-27 09:46:00,CNR6374861085,Success,CID562195,eBike,RT Nagar,Koramangala,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,49,3.0,4.6
2024-07-01 03:56:00,CNR8151122944,Success,CID132984,Mini,Ulsoor,HSR Layout,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,393,Cash,48,3.3,4.2
2024-07-28 10:20:00,CNR1280362026,Canceled by Driver,CID350390,Prime Sedan,Jayanagar,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,983,Not Applicable,0,,
2024-07-26 15:36:00,CNR6931416168,Success,CID616318,Prime Sedan,Basavanagudi,Hosur Road,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,41,4.3,3.5
2024-07-08 22:02:00,CNR2711335129,Success,CID164741,Auto,Padmanabhanagar,BTM Layout,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,13,4.2,3.5
2024-07-12 00:11:00,CNR7530468120,Success,CID643078,Prime SUV,Mysore Road,Hulimavu,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,34,4.6,3.3
2024-07-12 07:47:00,CNR6321589179,Success,CID264538,Prime SUV,Bellandur,Langford Town,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,584,Cash,31,4.1,3.2
2024-07-13 22:14:00,CNR4723116925,Success,CID951999,Mini,Bannerghatta Road,RT Nagar,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,543,UPI,32,4.2,4.5
2024-07-18 09:47:00,CNR7799026165,Success,CID329817,Prime Plus,Basavanagudi,Peenya,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,261,Cash,24,4.4,4.1
2024-07-04 17:12:00,CNR4442404706,Success,CID196287,Prime SUV,Mysore Road,Ulsoor,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,27,4.1,4.6
2024-07-07 08:44:00,CNR5466193617,Success,CID895403,Bike,Mysore Road,Mysore Road,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,443,Cash,27,5.0,4.8
2024-07-15 16:34:00,CNR3212598575,Success,CID966047,Mini,Kadugodi,Padmanabhanagar,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,25,3.3,3.8
2024-07-15 02:26:00,CNR5496858749,Success,CID787993,Auto,Magadi Road,Hulimavu,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,19,4.1,3.9
2024-07-13 20:33:00,CNR2527311229,Canceled by Driver,CID217098,Auto,Magadi Road,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-27 19:21:00,CNR5510005908,Canceled by Customer,CID547012,Prime SUV,Shivajinagar,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-16 09:57:00,CNR2459610873,Driver Not Found,CID197268,Mini,Rajajinagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-14 06:22:00,CNR6189823610,Success,CID345548,Prime SUV,Mysore Road,Chickpet,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,179,Credit Card,24,3.2,4.2
2024-07-05 19:06:00,CNR8857647476,Canceled by Driver,CID371540,Auto,Padmanabhanagar,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-16 21:01:00,CNR3807926935,Success,CID832774,eBike,Vijayanagar,Frazer Town,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2822,UPI,3,4.5,4.0
2024-07-19 05:32:00,CNR9515457636,Success,CID807398,Prime Plus,Sahakar Nagar,HSR Layout,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,28,4.9,4.0
2024-07-27 15:41:00,CNR8789674625,Driver Not Found,CID906406,Prime Plus,Richmond Town,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-01 09:32:00,CNR7695780529,Success,CID125251,Auto,Ulsoor,Mysore Road,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,3,4.3,3.2
2024-07-28 00:29:00,CNR7680327039,Canceled by Driver,CID461068,Mini,Majestic,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-30 22:43:00,CNR2347946955,Success,CID733325,eBike,Majestic,Varthur,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,39,4.4,4.8
2024-07-06 14:51:00,CNR4713446607,Success,CID528223,Auto,Jayanagar,Varthur,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,687,UPI,3,4.7,4.3
2024-07-15 10:14:00,CNR5816591382,Driver Not Found,CID156548,Prime SUV,Kengeri,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-08 02:11:00,CNR4507158271,Canceled by Driver,CID543851,Prime SUV,Hebbal,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,881,Not Applicable,0,,
2024-07-20 14:08:00,CNR7258112303,Success,CID867498,Prime Plus,Chickpet,Shivajinagar,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,47,3.5,3.1
