Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-01 08:57:00,CNR6842610950,Success,CID566415,Auto,Chamarajpet,Rajajinagar,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,179,Cash,14,3.8,3.3
2024-07-28 10:36:00,CNR3807958238,Driver Not Found,CID944050,Prime Sedan,Jayanagar,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-30 19:13:00,CNR3196777531,Canceled by Driver,CID420008,Prime SUV,Vijayanagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,160,Not Applicable,0,,
2024-07-08 02:04:00,CNR5700731163,Success,CID451365,Bike,Hosur Road,Rajajinagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1369,Cash,42,3.3,3.5
2024-07-15 04:43:00,CNR2594365517,Driver Not Found,CID618112,eBike,Rajarajeshwari Nagar,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-17 08:39:00,CNR6162245392,Success,CID317977,Mini,Majestic,Tumkur Road,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,10,3.5,4.3
2024-07-09 17:23:00,CNR6616204385,Success,CID166451,eBike,Yelahanka,Nagarbhavi,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,49,3.1,4.9
2024-07-08 19:42:00,CNR7426712903,Canceled by Driver,CID916093,Auto,BTM Layout,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-04 21:02:00,CNR6841519963,Success,CID427033,Auto,Chamarajpet,Hosur Road,175.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,500,Cash,2,4.2,4.5
2024-07-16 05:31:00,CNR9017247381,Success,CID962537,Auto,Nagarbhavi,Shantinagar,98.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,13,3.1,3.6
2024-07-26 08:47:00,CNR8459321913,Canceled by Customer,CID199102,Bike,HSR Layout,Ramamurthy Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-23 00:13:00,CNR3372677546,Driver Not Found,CID982857,Mini,Peenya,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-26 01:35:00,CNR9127123403,Success,CID813776,Prime Sedan,Ramamurthy Nagar,Mysore Road,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,720,UPI,14,4.6,4.7
2024-07-19 14:24:00,CNR1328978408,Success,CID361736,Prime Sedan,Chamarajpet,Hennur,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,48,4.3,4.7
2024-07-03 09:10:00,CNR8388085805,Canceled by Customer,CID159024,Prime Plus,Chickpet,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,769,Not Applicable,0,,
2024-07-28 01:43:00,CNR1005035605,Success,CID780772,eBike,Jayanagar,Kengeri,287.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1465,UPI,17,3.2,4.6
2024-07-08 01:29:00,CNR2148396726,Canceled by Customer,CID750379,Bike,Indiranagar,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-24 14:56:00,CNR8841024197,Success,CID719382,Auto,Yeshwanthpur,Kammanahalli,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,13,3.8,4.0
2024-07-08 01:49:00,CNR5806939065,Success,CID467260,Prime Sedan,Banashankari,Hennur,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,586,Cash,6,4.0,4.2
2024-07-12 12:38:00,CNR2600728932,Success,CID185100,Prime SUV,Peenya,Frazer Town,203.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,7,4.0,4.2
2024-07-14 08:31:00,CNR1107209049,Success,CID122273,Prime Plus,Bellandur,Kadugodi,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,39,3.7,3.0
2024-07-21 21:42:00,CNR8589619931,Success,CID528403,Auto,Hulimavu,Peenya,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,403,Cash,13,4.8,4.4
2024-07-02 21:47:00,CNR6484290711,Success,CID673439,Auto,JP Nagar,Rajarajeshwari Nagar,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,5,4.7,4.2
2024-07-08 05:57:00,CNR2860545768,Success,CID961428,Auto,Malleshwaram,Jayanagar,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2966,UPI,19,3.8,3.4
2024-07-05 14:49:00,CNR8329248178,Driver Not Found,CID579080,eBike,Ulsoor,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,255,Not Applicable,0,,
2024-07-12 09:33:00,CNR7570067384,Canceled by Driver,CID220000,eBike,Vijayanagar,Hosur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-29 08:35:00,CNR4406758781,Success,CID891477,Prime SUV,Ulsoor,Hulimavu,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,310,Cash,46,4.7,3.7
2024-07-25 18:54:00,CNR3787458315,Driver Not Found,CID294940,Prime Plus,Rajarajeshwari Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-08 07:48:00,CNR3226106529,Success,CID455863,Mini,Mysore Road,Cox Town,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,10,3.5,4.5
2024-07-05 23:28:00,CNR4643017471,Success,CID357954,Prime Sedan,Devanahalli,Banashankari,224.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,37,4.5,3.4
2024-07-24 17:35:00,CNR8105467035,Success,CID599399,Auto,Rajarajeshwari Nagar,Sahakar Nagar,105.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,6,4.2,4.6
2024-07-24 00:08:00,CNR3771390543,Success,CID223347,Bike,Banashankari,Kengeri,175.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,36,3.7,3.3
2024-07-10 13:22:00,CNR1460548351,Success,CID208358,eBike,Padmanabhanagar,Tumkur Road,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,43,4.6,4.2
2024-07-21 17:15:00,CNR2322386700,Success,CID749853,Prime Plus,Electronic City,Cox Town,91.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2544,Cash,13,4.8,4.6
2024-07-19 00:28:00,CNR9780353877,Driver Not Found,CID239509,Prime SUV,Marathahalli,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-22 12:22:00,CNR4335809849,Success,CID413952,Prime Sedan,Vijayanagar,Yelahanka,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,227,UPI,30,3.8,4.6
2024-07-25 12:47:00,CNR2069831660,Canceled by Driver,CID141447,Prime Sedan,Shantinagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-17 10:07:00,CNR7572155598,Success,CID716743,Prime Plus,Chamarajpet,Hosur Road,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,376,UPI,1,4.6,5.0
2024-07-23 12:39:00,CNR6573249844,Success,CID937899,Bike,Kadugodi,MG Road,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,15,4.1,4.1
2024-07-19 04:10:00,CNR8468156596,Success,CID895063,Prime Sedan,Jayanagar,Chamarajpet,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,380,Cash,13,3.4,4.4
2024-07-03 07:16:00,CNR9456527015,Success,CID301818,Prime SUV,Devanahalli,Shivajinagar,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,7,3.3,3.6
2024-07-13 03:50:00,CNR2031949894,Success,CID556289,eBike,Koramangala,KR Puram,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,132,Cash,7,4.6,3.2
2024-07-15 13:48:00,CNR4982110197,Canceled by Driver,CID119605,Mini,KR Puram,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,563,Not Applicable,0,,
2024-07-18 04:56:00,CNR3028638456,Success,CID943266,Prime Sedan,Banashankari,Rajajinagar,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,22,3.5,3.2
2024-07-18 00:46:00,CNR5082689096,Success,CID137651,Prime Plus,Peenya,BTM Layout,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,10,3.3,4.9
2024-07-02 06:35:00,CNR8436310282,Success,CID301116,eBike,Hennur,Ulsoor,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,783,UPI,22,4.9,3.2
2024-07-24 06:37:00,CNR9469353321,Success,CID197660,Prime SUV,Sarjapur Road,Jayanagar,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,14,4.8,4.6
2024-07-05 17:19:00,CNR7716247275,Canceled by Driver,CID932311,Bike,Varthur,Hebbal,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-09 11:58:00,CNR6990578999,Success,CID518731,Mini,Electronic City,Mysore Road,119.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,36,4.2,3.5
2024-07-07 06:16:00,CNR5330238867,Canceled by Customer,CID797704,Prime Plus,Chickpet,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-12 12:55:00,CNR2786018052,Success,CID202341,Bike,Sarjapur Road,Kengeri,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,11,4.8,4.6
2024-07-14 08:21:00,CNR4606351494,Canceled by Customer,CID905017,Prime Plus,Varthur,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2290,Not Applicable,0,,
2024-07-03 12:49:00,CNR5474362929,Success,CID866077,eBike,Hennur,Chamarajpet,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1950,UPI,10,3.2,3.9
2024-07-23 19:47:00,CNR3847772652,Canceled by Driver,CID867478,Prime Plus,Vijayanagar,Frazer Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2883,Not Applicable,0,,
2024-07-29 06:34:00,CNR6465342973,Canceled by Customer,CID581076,Mini,Shantinagar,Rajajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2271,Not Applicable,0,,
2024-07-20 10:04:00,CNR9612508099,Driver Not Found,CID246966,Prime Sedan,Marathahalli,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-22 16:09:00,CNR9724998654,Success,CID905226,eBike,Hulimavu,Electronic City,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,10,4.3,3.7
2024-07-04 15:55:00,CNR7722887756,Success,CID429800,Mini,Yelahanka,Chickpet,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,13,4.2,4.0
2024-07-04 23:33:00,CNR3810825290,Canceled by Customer,CID423856,Bike,Kammanahalli,Chickpet,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2951,Not Applicable,0,,
2024-07-05 17:48:00,CNR4365785367,Success,CID449606,Prime Plus,Marathahalli,Richmond Town,147.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,664,Cash,29,3.6,3.4
2024-07-02 14:33:00,CNR4929903791,Success,CID422122,Mini,HSR Layout,Ulsoor,77.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,755,UPI,35,4.9,3.7
2024-07-12 12:24:00,CNR9767880962,Success,CID595179,Prime Plus,Banashankari,Electronic City,91.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,38,3.6,3.6
2024-07-28 03:40:00,CNR5150482595,Success,CID183902,Prime SUV,JP Nagar,Cox Town,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,2,4.8,3.7
2024-07-18 11:39:00,CNR6595838184,Success,CID199443,Prime Plus,Ramamurthy Nagar,Yeshwanthpur,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,10,4.7,3.1
2024-07-12 14:34:00,CNR4388907259,Canceled by Driver,CID542338,Prime Sedan,Devanahalli,Basavanagudi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-18 13:10:00,CNR7784974469,Success,CID200582,Bike,Cox Town,Sarjapur Road,70.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,557,Cash,38,3.5,4.7
2024-07-18 03:35:00,CNR1850631909,Success,CID180445,Mini,Mysore Road,Peenya,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1701,Cash,29,4.5,3.4
2024-07-18 09:22:00,CNR8926759998,Canceled by Driver,CID875758,eBike,Ulsoor,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-05 08:22:00,CNR7354858257,Canceled by Driver,CID908181,Auto,HSR Layout,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-24 00:40:00,CNR6262581216,Canceled by Driver,CID209811,eBike,Peenya,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1586,Not Applicable,0,,
2024-07-03 07:16:00,CNR6153249650,Success,CID156021,eBike,Electronic City,Sarjapur Road,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,1,3.8,4.9
2024-07-13 07:55:00,CNR7236135953,Success,CID931639,Bike,Richmond Town,Tumkur Road,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,45,3.2,4.8
2024-07-16 16:22:00,CNR9812517513,Success,CID622929,Prime SUV,Devanahalli,Shivajinagar,175.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,41,3.6,3.6
2024-07-11 08:40:00,CNR3896702677,Success,CID369172,eBike,Sahakar Nagar,KR Puram,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,653,Cash,45,4.1,4.9
2024-07-13 21:48:00,CNR1697622595,Success,CID902383,Prime Sedan,Mysore Road,Jayanagar,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,266,Credit Card,10,4.2,3.7
2024-07-11 10:52:00,CNR9225229907,Success,CID593555,eBike,Hosur Road,Tumkur Road,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,28,4.0,3.2
2024-07-16 00:31:00,CNR8007799254,Success,CID385880,Prime Sedan,Kammanahalli,Sarjapur Road,252.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,2888,UPI,4,3.8,3.2
2024-07-03 02:48:00,CNR5497422713,Canceled by Customer,CID827879,Prime Sedan,Nagarbhavi,Hebbal,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-12 15:06:00,CNR7418644314,Canceled by Customer,CID898308,Mini,Frazer Town,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,262,Not Applicable,0,,
2024-07-09 15:29:00,CNR5999425279,Canceled by Customer,CID222764,Prime Plus,Whitefield,BTM Layout,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-27 16:19:00,CNR7744846751,Canceled by Customer,CID142236,eBike,Langford Town,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-08 20:32:00,CNR4013721779,Success,CID277065,Prime Sedan,Majestic,Vijayanagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,38,3.9,3.1
2024-07-11 17:19:00,CNR7948386887,Success,CID550394,Bike,HSR Layout,Rajajinagar,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,283,UPI,43,3.4,3.8
2024-07-19 17:28:00,CNR9254911104,Success,CID849533,Prime Sedan,Hennur,Bannerghatta Road,182.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,22,4.3,3.5
2024-07-24 15:53:00,CNR5059307045,Success,CID175483,Prime SUV,Rajarajeshwari Nagar,Padmanabhanagar,56.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,425,Cash,31,3.7,4.0
2024-07-26 11:42:00,CNR4354386420,Success,CID129650,Prime SUV,Ulsoor,KR Puram,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,198,UPI,18,4.3,4.8
2024-07-19 16:04:00,CNR5404569889,Success,CID120931,Prime Plus,RT Nagar,Bannerghatta Road,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,34,3.4,3.1
2024-07-18 19:40:00,CNR4139367441,Success,CID350682,Prime SUV,Sarjapur Road,Jayanagar,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,608,UPI,26,4.2,3.2
2024-07-08 19:36:00,CNR3009800854,Driver Not Found,CID707150,Prime Sedan,Chamarajpet,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,261,Not Applicable,0,,
2024-07-29 19:14:00,CNR5234599328,Driver Not Found,CID386863,Mini,Hebbal,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-15 23:35:00,CNR2772006321,Success,CID997352,Auto,Koramangala,Majestic,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,3,3.5,4.5
2024-07-04 08:28:00,CNR1849363256,Success,CID738432,Bike,Electronic City,MG Road,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,708,Cash,14,4.3,3.1
2024-07-16 11:52:00,CNR8735101729,Canceled by Customer,CID352119,Bike,Chamarajpet,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2093,Not Applicable,0,,
2024-07-17 14:16:00,CNR1557916245,Success,CID614767,Bike,Yelahanka,Rajarajeshwari Nagar,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2397,Cash,40,4.3,4.1
2024-07-18 11:38:00,CNR2584736018,Canceled by Driver,CID603881,Bike,Electronic City,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,598,Not Applicable,0,,
2024-07-05 23:05:00,CNR1770151218,Success,CID193865,Mini,Indiranagar,Nagarbhavi,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,4,4.3,4.6
2024-07-23 15:53:00,CNR2228524240,Success,CID505598,Bike,Chamarajpet,Bellandur,203.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,139,Cash,14,4.0,3.9
2024-07-20 11:12:00,CNR6143434184,Driver Not Found,CID340595,Auto,Shivajinagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-11 05:18:00,CNR3346617232,Success,CID588677,Prime Sedan,JP Nagar,Malleshwaram,175.0,90.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1239,UPI,8,3.1,3.4
2024-07-09 22:23:00,CNR5378816544,Canceled by Customer,CID574785,Mini,Whitefield,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-23 20:23:00,CNR8151030975,Canceled by Customer,CID807106,Bike,Tumkur Road,Malleshwaram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-01 11:29:00,CNR1638745306,Success,CID575612,Bike,Tumkur Road,Nagarbhavi,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,5,4.6,4.4
2024-07-07 19:18:00,CNR4908955882,Success,CID312411,Prime Plus,Sahakar Nagar,Nagarbhavi,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,23,3.8,3.2
2024-07-06 01:05:00,CNR6093783503,Success,CID560283,Auto,Tumkur Road,Sarjapur Road,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,781,Cash,13,4.9,3.3
2024-07-16 22:45:00,CNR7079785600,Success,CID156502,Auto,Kammanahalli,HSR Layout,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,701,Cash,6,3.4,3.5
2024-07-09 08:12:00,CNR6142234970,Success,CID964176,Auto,Malleshwaram,Sahakar Nagar,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,15,4.1,4.9
2024-07-12 11:30:00,CNR5922553036,Canceled by Driver,CID859163,Mini,Mysore Road,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,121,Not Applicable,0,,
2024-07-04 14:33:00,CNR9569739691,Success,CID276319,Mini,Kammanahalli,Mysore Road,91.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,42,3.8,3.3
2024-07-29 09:00:00,CNR5732356437,Canceled by Driver,CID374564,Prime SUV,Jayanagar,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,730,Not Applicable,0,,
2024-07-16 20:54:00,CNR6985192045,Success,CID391636,Prime Sedan,Cox Town,BTM Layout,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,158,Credit Card,33,3.7,4.0
2024-07-11 01:21:00,CNR5395522128,Success,CID912594,Prime Sedan,Kadugodi,MG Road,273.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,779,Cash,41,4.8,4.6
2024-07-27 06:13:00,CNR1378085956,Success,CID725478,Auto,Bellandur,KR Puram,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,13,4.2,4.4
2024-07-10 17:00:00,CNR9783634369,Success,CID392023,Auto,Indiranagar,Cox Town,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,6,3.1,3.1
2024-07-30 06:29:00,CNR6989325523,Success,CID846494,Prime Plus,Rajajinagar,Tumkur Road,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,458,UPI,5,4.7,3.5
2024-07-30 10:28:00,CNR7007848425,Canceled by Customer,CID173576,Prime Sedan,Rajarajeshwari Nagar,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-21 01:33:00,CNR5596704418,Success,CID462536,eBike,Bannerghatta Road,Peenya,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,40,4.4,4.1
2024-07-25 19:54:00,CNR8440685736,Driver Not Found,CID314547,Bike,Sahakar Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-12 22:03:00,CNR6934544320,Canceled by Driver,CID592798,Bike,Vijayanagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-21 09:57:00,CNR1619978464,Success,CID676763,Auto,Koramangala,MG Road,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,998,UPI,16,3.8,4.8
2024-07-13 00:31:00,CNR7829073275,Canceled by Driver,CID810935,Auto,Rajarajeshwari Nagar,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-25 03:24:00,CNR6112523007,Success,CID688146,Mini,JP Nagar,Yeshwanthpur,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,236,Credit Card,1,4.7,4.6
2024-07-18 10:38:00,CNR2036148804,Success,CID500473,Prime Sedan,Peenya,Shantinagar,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,15,4.4,3.4
2024-07-12 10:22:00,CNR2817842206,Driver Not Found,CID942678,Prime Plus,Ulsoor,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,286,Not Applicable,0,,
2024-07-18 13:08:00,CNR4033194631,Canceled by Driver,CID823546,Mini,Shantinagar,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-10 17:34:00,CNR6512329571,Success,CID835353,Mini,Koramangala,Ramamurthy Nagar,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1343,Cash,34,4.9,4.7
2024-07-17 00:30:00,CNR5167760845,Success,CID964296,Mini,Majestic,MG Road,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,381,Cash,37,3.9,4.2
2024-07-28 00:51:00,CNR4340424716,Canceled by Driver,CID154084,Auto,Indiranagar,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-03 10:02:00,CNR9923595994,Canceled by Driver,CID375963,Prime Plus,Kammanahalli,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,984,Not Applicable,0,,
2024-07-12 18:38:00,CNR9113907377,Success,CID495628,Bike,Ulsoor,Cox Town,301.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,1,3.5,3.6
2024-07-18 02:38:00,CNR7682224289,Success,CID775403,Mini,Ramamurthy Nagar,RT Nagar,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,6,3.2,3.3
2024-07-12 22:00:00,CNR4641024244,Canceled by Driver,CID433057,Bike,Sarjapur Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,665,Not Applicable,0,,
2024-07-16 15:48:00,CNR3423128891,Success,CID973506,Prime Plus,MG Road,Shantinagar,98.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,829,UPI,14,3.2,4.8
2024-07-09 03:33:00,CNR3218924039,Success,CID360375,Bike,Bannerghatta Road,Chickpet,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,999,Credit Card,25,4.8,3.1
2024-07-09 05:42:00,CNR3718083728,Canceled by Customer,CID602114,eBike,Basavanagudi,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-23 07:02:00,CNR1809536269,Canceled by Customer,CID258200,Auto,Jayanagar,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,2735,Not Applicable,0,,
2024-07-23 15:28:00,CNR7403255945,Success,CID255992,Bike,Chickpet,Rajajinagar,49.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,10,4.7,3.8
