Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-24 02:33:00,CNR8130726585,Success,CID657644,Prime SUV,Koramangala,Frazer Town,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,8,4.4,3.8
2024-07-20 06:15:00,CNR3314340880,Driver Not Found,CID968684,Auto,Sahakar Nagar,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-05 22:16:00,CNR3128120847,Canceled by Customer,CID888554,Bike,Bellandur,Langford Town,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-17 03:12:00,CNR4170147840,Success,CID321737,Bike,Rajajinagar,Shivajinagar,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,199,Cash,46,4.1,4.7
2024-07-01 01:42:00,CNR4230434796,Success,CID826396,Auto,Marathahalli,Banashankari,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,14,3.4,4.2
2024-07-28 02:34:00,CNR6280041776,Canceled by Driver,CID704116,eBike,Hebbal,Jayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,320,Not Applicable,0,,
2024-07-27 20:21:00,CNR9299650118,Success,CID403679,Auto,Indiranagar,Bannerghatta Road,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,583,UPI,16,4.3,3.4
2024-07-24 14:24:00,CNR7117643360,Success,CID642317,Prime Plus,Frazer Town,Indiranagar,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,29,3.6,4.6
2024-07-14 04:22:00,CNR4009186111,Success,CID498964,eBike,Ulsoor,Bannerghatta Road,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,32,4.9,3.6
2024-07-14 09:25:00,CNR5804856117,Success,CID785764,Prime Sedan,Magadi Road,Chickpet,224.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,385,Cash,47,4.2,3.6
2024-07-28 13:52:00,CNR7370222628,Success,CID624045,eBike,Nagarbhavi,Majestic,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,111,Cash,41,3.3,3.2
2024-07-17 01:26:00,CNR7690404542,Canceled by Driver,CID862567,Prime Plus,Nagarbhavi,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-13 22:55:00,CNR3447802103,Success,CID140588,Auto,Frazer Town,Padmanabhanagar,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,163,Cash,15,3.7,4.2
2024-07-29 12:00:00,CNR7890510630,Canceled by Driver,CID436047,Mini,Kengeri,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,921,Not Applicable,0,,
2024-07-03 11:04:00,CNR4761683422,Success,CID135820,Bike,Electronic City,Hosur Road,266.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,351,UPI,43,3.2,4.0
2024-07-02 01:48:00,CNR5345796214,Canceled by Driver,CID684743,Prime SUV,Kengeri,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-12 21:14:00,CNR6550348043,Canceled by Customer,CID951717,Mini,Nagarbhavi,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,915,Not Applicable,0,,
2024-07-30 11:08:00,CNR7263625005,Success,CID392440,Prime SUV,MG Road,Richmond Town,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,464,UPI,2,3.3,3.5
2024-07-16 19:36:00,CNR1250725147,Success,CID139373,Prime SUV,Kadugodi,Langford Town,140.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,12,3.9,4.9
2024-07-28 01:32:00,CNR8298010855,Success,CID615917,Mini,Whitefield,Chickpet,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,41,4.5,3.2
2024-07-21 05:40:00,CNR1680701892,Success,CID188340,eBike,Hennur,Rajajinagar,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,18,3.8,3.2
2024-07-08 13:33:00,CNR6317351269,Success,CID746740,Prime SUV,Devanahalli,Hulimavu,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,322,UPI,21,4.0,4.9
2024-07-25 00:18:00,CNR4426847278,Success,CID748279,Mini,JP Nagar,BTM Layout,238.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,25,4.4,3.5
2024-07-11 10:40:00,CNR4042134256,Canceled by Customer,CID681655,Prime SUV,Kengeri,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-12 00:25:00,CNR9618268577,Success,CID770896,Prime SUV,Sarjapur Road,Magadi Road,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,41,4.8,4.9
2024-07-08 20:33:00,CNR1838621238,Canceled by Driver,CID993763,Prime SUV,Kadugodi,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-09 08:45:00,CNR8787152067,Success,CID291728,Auto,BTM Layout,Vijayanagar,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,14,3.3,4.5
2024-07-06 11:09:00,CNR9224411541,Driver Not Found,CID626302,eBike,Marathahalli,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-27 00:53:00,CNR3290136090,Success,CID964692,Mini,MG Road,MG Road,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,47,4.7,3.6
2024-07-06 19:11:00,CNR3998643675,Success,CID213391,Mini,MG Road,KR Puram,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,21,4.8,3.1
2024-07-29 06:02:00,CNR9279477444,Success,CID420911,eBike,Indiranagar,Langford Town,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,562,UPI,1,3.8,4.2
2024-07-28 21:45:00,CNR8438960430,Success,CID424671,Bike,RT Nagar,Vijayanagar,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,436,UPI,34,4.5,3.9
2024-07-12 19:21:00,CNR4680973701,Success,CID413019,Auto,BTM Layout,MG Road,140.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,5,4.7,3.5
2024-07-03 11:14:00,CNR5313575343,Canceled by Driver,CID360910,eBike,Richmond Town,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,806,Not Applicable,0,,
2024-07-22 20:38:00,CNR6142269810,Success,CID574192,Prime Plus,Mysore Road,Koramangala,112.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,905,UPI,27,3.8,4.7
2024-07-12 21:21:00,CNR7108296543,Driver Not Found,CID576271,eBike,Whitefield,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,265,Not Applicable,0,,
2024-07-11 02:02:00,CNR9956608780,Canceled by Driver,CID415800,Prime SUV,Chickpet,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-18 06:47:00,CNR9040027753,Success,CID305968,Prime Sedan,Bannerghatta Road,Shantinagar,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,19,3.8,3.3
2024-07-11 05:52:00,CNR1334233215,Success,CID461320,eBike,Ulsoor,Yeshwanthpur,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,371,UPI,26,4.2,4.0
2024-07-27 15:52:00,CNR5480230092,Success,CID261210,Prime Sedan,Whitefield,Shantinagar,266.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,764,UPI,44,3.1,4.1
2024-07-14 12:52:00,CNR6118014371,Success,CID788080,Auto,Magadi Road,Malleshwaram,63.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,2,4.5,4.2
2024-07-28 15:12:00,CNR7254597312,Driver Not Found,CID958174,Auto,Hulimavu,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,118,Not Applicable,0,,
2024-07-09 15:13:00,CNR8248277798,Success,CID829747,Prime Plus,Padmanabhanagar,Bannerghatta Road,112.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,11,5.0,4.8
2024-07-21 03:12:00,CNR7211122851,Success,CID553515,Prime Sedan,Cox Town,Sahakar Nagar,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,20,4.5,4.0
2024-07-21 04:26:00,CNR1252340821,Success,CID935061,Auto,Shivajinagar,Hennur,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,6,4.5,4.2
2024-07-30 19:03:00,CNR3968244078,Success,CID809702,eBike,Yelahanka,JP Nagar,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,508,UPI,18,3.2,3.7
2024-07-25 13:55:00,CNR5828413373,Canceled by Driver,CID584952,Prime Sedan,Sarjapur Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-06 05:47:00,CNR8364123947,Canceled by Driver,CID286435,Auto,KR Puram,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-18 15:37:00,CNR4978890567,Success,CID391450,Auto,Bannerghatta Road,Malleshwaram,140.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,766,Credit Card,15,3.6,4.6
2024-07-04 03:57:00,CNR6206435148,Success,CID571501,Prime Plus,Tumkur Road,Electronic City,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,564,Cash,22,4.6,4.3
2024-07-30 05:44:00,CNR7298058160,Success,CID991635,Prime Sedan,Kammanahalli,Peenya,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,46,3.5,4.5
2024-07-10 22:32:00,CNR7150698573,Success,CID354027,eBike,Malleshwaram,Ramamurthy Nagar,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2168,UPI,8,3.9,3.2
2024-07-24 12:00:00,CNR5071642633,Canceled by Driver,CID849325,eBike,Rajajinagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-01 06:37:00,CNR9464069318,Success,CID148569,Prime Plus,Shantinagar,Whitefield,112.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,7,3.4,3.6
2024-07-05 07:46:00,CNR3713040755,Success,CID910065,Bike,Mysore Road,Ulsoor,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,36,4.7,4.0
2024-07-29 07:38:00,CNR2871549461,Canceled by Driver,CID898431,Prime Plus,Rajarajeshwari Nagar,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-06 03:17:00,CNR5039006254,Success,CID183913,Prime Plus,Basavanagudi,Ramamurthy Nagar,301.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,30,4.2,4.0
2024-07-12 08:32:00,CNR9552454205,Canceled by Customer,CID249469,Prime Plus,Tumkur Road,Hosur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-21 23:47:00,CNR5710455339,Success,CID776945,eBike,Rajajinagar,Sarjapur Road,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,311,Cash,45,3.6,3.8
2024-07-03 07:16:00,CNR7952503792,Success,CID760481,Prime Plus,Shantinagar,Bannerghatta Road,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,889,UPI,48,4.3,3.4
2024-07-18 20:33:00,CNR3485889604,Success,CID798868,Prime SUV,Tumkur Road,Kammanahalli,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,12,4.1,3.9
2024-07-10 04:33:00,CNR2871983972,Success,CID843699,Prime SUV,KR Puram,Whitefield,63.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1136,Credit Card,28,3.3,3.6
2024-07-25 00:27:00,CNR2550015150,Canceled by Driver,CID443864,Prime Sedan,HSR Layout,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-12 23:05:00,CNR2225359457,Success,CID687928,Prime Sedan,Electronic City,Ulsoor,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,19,4.2,4.9
2024-07-11 07:47:00,CNR7604296054,Success,CID335833,Prime SUV,Kammanahalli,Shivajinagar,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,28,3.6,4.7
2024-07-27 05:56:00,CNR2168293175,Success,CID160226,Prime Plus,Kadugodi,Ulsoor,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,35,4.4,3.1
2024-07-23 09:11:00,CNR5739271939,Canceled by Customer,CID321725,Auto,Jayanagar,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-01 12:13:00,CNR6007784951,Success,CID940391,Prime Sedan,Whitefield,Hebbal,63.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,258,Cash,19,4.7,3.5
2024-07-20 16:50:00,CNR9206770398,Canceled by Driver,CID438118,Prime Sedan,Nagarbhavi,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,944,Not Applicable,0,,
2024-07-14 21:36:00,CNR8369047544,Success,CID113141,eBike,Magadi Road,Mysore Road,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,16,3.8,4.5
2024-07-27 17:19:00,CNR7501658831,Success,CID911906,Prime Sedan,Peenya,Whitefield,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,759,Cash,14,3.6,3.8
2024-07-07 15:41:00,CNR2541409762,Success,CID739464,Prime SUV,HSR Layout,Frazer Town,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,46,3.5,4.1
2024-07-20 04:27:00,CNR7944477878,Canceled by Customer,CID574965,eBike,Kammanahalli,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-12 05:39:00,CNR4767970396,Canceled by Driver,CID197362,Prime SUV,Vijayanagar,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,849,Not Applicable,0,,
2024-07-05 11:36:00,CNR2423138866,Canceled by Driver,CID674098,Mini,Marathahalli,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-29 17:17:00,CNR8603135517,Canceled by Customer,CID702456,eBike,Cox Town,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-17 22:29:00,CNR5174646418,Success,CID397191,Prime Sedan,Hebbal,Padmanabhanagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,30,4.0,4.5
2024-07-12 19:49:00,CNR4527210091,Canceled by Customer,CID358828,Mini,Majestic,Vijayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-11 07:11:00,CNR5743370326,Success,CID771236,Bike,Yeshwanthpur,Jayanagar,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,13,3.3,4.8
2024-07-12 09:45:00,CNR4692145092,Success,CID484339,Bike,Varthur,RT Nagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,33,4.2,3.8
2024-07-13 21:16:00,CNR8237484039,Success,CID294792,eBike,Malleshwaram,Koramangala,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,553,Cash,38,3.3,4.2
2024-07-06 16:02:00,CNR2214147558,Canceled by Driver,CID789431,Prime Plus,Rajajinagar,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,368,Not Applicable,0,,
2024-07-05 09:11:00,CNR8553082952,Success,CID810175,Mini,Devanahalli,Hosur Road,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,37,3.5,3.3
2024-07-04 02:34:00,CNR4378040218,Canceled by Customer,CID387931,Prime SUV,HSR Layout,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-17 12:34:00,CNR4607432675,Success,CID929606,Bike,Devanahalli,Hulimavu,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2068,Cash,19,4.7,3.0
2024-07-08 19:11:00,CNR4337856940,Canceled by Driver,CID846553,eBike,Kengeri,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-19 13:31:00,CNR7172288053,Driver Not Found,CID880354,Auto,Basavanagudi,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-29 11:40:00,CNR4511943470,Success,CID501725,eBike,Padmanabhanagar,Kammanahalli,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1712,UPI,29,3.1,4.0
2024-07-03 06:04:00,CNR7476024942,Success,CID957374,Mini,Padmanabhanagar,Yeshwanthpur,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,7,5.0,4.8
2024-07-21 06:48:00,CNR2741730893,Canceled by Driver,CID701169,eBike,Banashankari,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,357,Not Applicable,0,,
2024-07-27 02:53:00,CNR2556068948,Success,CID235117,Auto,Chickpet,Rajarajeshwari Nagar,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,454,Cash,3,4.5,3.6
2024-07-02 17:25:00,CNR8373558020,Success,CID993658,eBike,Ramamurthy Nagar,Chamarajpet,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,4,5.0,4.7
2024-07-01 23:37:00,CNR8931226052,Success,CID107752,Bike,Hennur,Rajarajeshwari Nagar,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,561,UPI,30,4.1,5.0
2024-07-11 01:05:00,CNR1784757449,Success,CID330661,Prime SUV,Hosur Road,Hennur,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,7,3.4,4.5
2024-07-03 23:02:00,CNR2440888633,Success,CID398629,Mini,Sahakar Nagar,Rajarajeshwari Nagar,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,25,4.3,4.4
2024-07-13 15:42:00,CNR2247359506,Success,CID770912,Mini,Koramangala,Indiranagar,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2419,UPI,38,4.5,4.4
2024-07-07 16:15:00,CNR1410650616,Success,CID632098,Mini,Majestic,Hosur Road,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,13,4.8,3.5
2024-07-22 23:14:00,CNR9361637101,Success,CID915567,Bike,Frazer Town,Vijayanagar,154.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,439,UPI,40,3.9,4.5
2024-07-03 07:56:00,CNR8204576109,Success,CID849838,Prime Plus,Nagarbhavi,Basavanagudi,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,124,UPI,29,4.7,3.2
2024-07-03 00:22:00,CNR1533736849,Success,CID553247,Prime SUV,Whitefield,Hebbal,196.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,697,UPI,40,4.9,4.4
2024-07-07 06:02:00,CNR3602418396,Success,CID511269,Mini,Shivajinagar,Magadi Road,35.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,942,Cash,17,3.9,3.5
2024-07-16 13:07:00,CNR5096900284,Success,CID499438,Prime Sedan,Kammanahalli,Marathahalli,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,2,3.3,3.0
2024-07-20 20:57:00,CNR4822547459,Success,CID480358,Auto,Frazer Town,Kammanahalli,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,6,4.8,3.3
2024-07-08 14:56:00,CNR8514067874,Success,CID130933,eBike,RT Nagar,Shantinagar,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,34,3.1,4.7
2024-07-15 17:15:00,CNR3719949398,Canceled by Driver,CID873972,Auto,Kadugodi,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-06 18:44:00,CNR3155389413,Driver Not Found,CID254396,Auto,Sarjapur Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-18 12:16:00,CNR6219603784,Canceled by Driver,CID170040,Prime Sedan,Bellandur,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,463,Not Applicable,0,,
2024-07-19 11:20:00,CNR9096244500,Success,CID416372,Auto,Padmanabhanagar,Basavanagudi,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,19,4.9,3.7
2024-07-20 10:09:00,CNR8430194731,Canceled by Customer,CID324054,Prime Plus,Whitefield,Varthur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-23 20:49:00,CNR4866747724,Success,CID272201,Mini,Kammanahalli,Hulimavu,259.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,439,Cash,8,4.8,3.1
2024-07-06 03:16:00,CNR8615204426,Canceled by Driver,CID679553,Prime Sedan,BTM Layout,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,509,Not Applicable,0,,
2024-07-22 17:11:00,CNR7258199660,Success,CID269571,Auto,Frazer Town,Shivajinagar,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,108,Cash,2,3.7,3.2
2024-07-11 06:50:00,CNR5980976418,Canceled by Driver,CID429195,Prime Plus,Shivajinagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,561,Not Applicable,0,,
2024-07-01 22:51:00,CNR2783205329,Success,CID646823,Prime SUV,Chamarajpet,Nagarbhavi,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,824,UPI,19,4.5,4.3
2024-07-16 04:32:00,CNR4910243524,Success,CID484858,Prime SUV,Majestic,Rajajinagar,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,446,UPI,49,3.6,4.5
2024-07-30 17:37:00,CNR9085056078,Success,CID889882,Bike,Cox Town,Padmanabhanagar,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,116,UPI,27,3.8,3.7
2024-07-03 11:42:00,CNR6540205381,Canceled by Driver,CID922813,Prime Sedan,Whitefield,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,170,Not Applicable,0,,
2024-07-17 02:53:00,CNR7473911013,Canceled by Customer,CID623800,Mini,Cox Town,Banashankari,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,122,Not Applicable,0,,
2024-07-22 12:29:00,CNR1949304002,Success,CID940561,Mini,Vijayanagar,Sarjapur Road,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,40,4.0,4.4
2024-07-09 09:18:00,CNR4040716997,Success,CID489722,eBike,Hosur Road,Malleshwaram,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,27,4.8,4.0
2024-07-25 18:26:00,CNR4379163735,Success,CID693200,Prime SUV,Peenya,Peenya,35.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,756,Cash,45,4.1,3.1
2024-07-06 03:03:00,CNR1005800896,Success,CID539744,Prime Sedan,Bellandur,Nagarbhavi,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,102,UPI,49,3.2,3.3
2024-07-03 17:48:00,CNR6100830200,Success,CID197204,Bike,Chickpet,Sahakar Nagar,196.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,781,UPI,10,4.9,3.0
2024-07-24 21:53:00,CNR8290582797,Success,CID494269,Prime Plus,Sarjapur Road,Hosur Road,266.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,438,Cash,34,3.8,4.0
2024-07-18 08:01:00,CNR1206949455,Success,CID575037,Prime Plus,Shivajinagar,Malleshwaram,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,699,UPI,26,3.1,4.1
2024-07-07 12:30:00,CNR5981970124,Success,CID202511,Auto,HSR Layout,Electronic City,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,351,Credit Card,3,3.6,3.0
2024-07-06 11:30:00,CNR1522491827,Canceled by Driver,CID208580,Prime Plus,Ramamurthy Nagar,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2092,Not Applicable,0,,
2024-07-28 11:11:00,CNR8445036060,Canceled by Driver,CID241710,Prime Sedan,Majestic,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-30 16:26:00,CNR4335335753,Success,CID666034,Auto,Kengeri,Bellandur,161.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,149,Credit Card,2,3.2,4.4
2024-07-27 00:06:00,CNR9500563919,Success,CID401185,Bike,Koramangala,Rajajinagar,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,337,Cash,34,4.6,4.5
2024-07-24 16:43:00,CNR5653873003,Driver Not Found,CID952416,Mini,Sarjapur Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,465,Not Applicable,0,,
2024-07-24 00:48:00,CNR6454651124,Success,CID890630,Bike,Mysore Road,Kengeri,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,367,Cash,46,4.9,4.1
2024-07-20 18:49:00,CNR3196964751,Success,CID961030,Mini,Nagarbhavi,Electronic City,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,44,4.5,3.5
2024-07-21 06:52:00,CNR3022863980,Success,CID420135,Prime Sedan,Richmond Town,Koramangala,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,725,UPI,25,3.2,4.1
2024-07-30 09:24:00,CNR6509067711,Success,CID863414,eBike,Shantinagar,Padmanabhanagar,49.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,958,UPI,21,4.0,3.8
2024-07-27 23:43:00,CNR6586683934,Success,CID921974,eBike,Peenya,Nagarbhavi,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,41,3.1,4.5
