Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 09:01:00,CNR1073509432,Success,CID614290,Mini,Banashankari,Chamarajpet,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,557,Cash,17,4.9,4.5
2024-07-11 17:03:00,CNR2358126670,Canceled by Driver,CID613715,Prime Plus,Nagarbhavi,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-28 09:50:00,CNR2546657243,Success,CID366798,Bike,KR Puram,Tumkur Road,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,773,UPI,37,4.4,4.7
2024-07-28 04:20:00,CNR7495466366,Driver Not Found,CID717485,Mini,Yeshwanthpur,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2578,Not Applicable,0,,
2024-07-16 21:51:00,CNR9649141125,Canceled by Driver,CID225971,Prime Plus,Peenya,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2369,Not Applicable,0,,
2024-07-11 18:41:00,CNR8140570638,Success,CID723299,Prime SUV,Magadi Road,Yelahanka,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,554,Cash,29,3.9,4.7
2024-07-05 17:33:00,CNR7604414663,Canceled by Driver,CID727227,Prime SUV,KR Puram,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,628,Not Applicable,0,,
2024-07-27 23:34:00,CNR7495024337,Success,CID443078,Prime SUV,Richmond Town,Rajajinagar,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,840,Cash,47,3.1,3.4
2024-07-20 18:05:00,CNR1057562586,Success,CID229222,Mini,Electronic City,MG Road,238.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1203,Cash,24,3.3,4.2
2024-07-13 10:39:00,CNR4568934724,Success,CID945471,Prime Sedan,Bannerghatta Road,Shantinagar,280.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,31,4.0,3.2
2024-07-08 05:46:00,CNR4469386656,Success,CID794380,Auto,Varthur,Kammanahalli,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,8,3.9,4.2
2024-07-18 10:33:00,CNR9264880497,Success,CID372612,Bike,Bellandur,Tumkur Road,273.0,65.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,838,UPI,11,3.9,3.1
2024-07-23 15:52:00,CNR2678868477,Success,CID562431,eBike,BTM Layout,Jayanagar,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,2,4.3,3.4
2024-07-11 08:58:00,CNR7779289645,Canceled by Driver,CID473572,eBike,Rajarajeshwari Nagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,908,Not Applicable,0,,
2024-07-16 15:36:00,CNR8069989710,Canceled by Driver,CID159399,Mini,Shantinagar,Peenya,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-24 13:41:00,CNR2525167054,Success,CID392371,Mini,Devanahalli,Hennur,224.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,34,4.8,5.0
2024-07-30 15:06:00,CNR4744926696,Canceled by Customer,CID559208,Auto,Chamarajpet,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1825,Not Applicable,0,,
2024-07-05 00:01:00,CNR1449744525,Success,CID946246,Prime Plus,Ramamurthy Nagar,Richmond Town,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,24,4.0,3.7
2024-07-12 05:13:00,CNR4366183008,Success,CID853963,eBike,Tumkur Road,Magadi Road,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,47,3.2,4.7
2024-07-30 23:31:00,CNR3486617312,Canceled by Driver,CID167420,Prime Sedan,KR Puram,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-29 22:43:00,CNR4680333894,Canceled by Customer,CID804345,Prime Sedan,Bellandur,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-12 20:30:00,CNR5556709991,Success,CID920622,Prime SUV,Langford Town,Hennur,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,30,3.0,4.2
2024-07-12 04:15:00,CNR4433213045,Success,CID346274,Prime Sedan,Shantinagar,Rajajinagar,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2976,Cash,47,3.9,3.4
2024-07-15 04:09:00,CNR7019809951,Success,CID591890,eBike,Rajarajeshwari Nagar,Bellandur,231.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,638,Cash,30,4.9,3.6
2024-07-24 10:51:00,CNR3377495937,Driver Not Found,CID449691,Prime Sedan,Yelahanka,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,506,Not Applicable,0,,
2024-07-13 10:35:00,CNR3271209273,Success,CID353118,Prime Plus,Sahakar Nagar,Tumkur Road,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,907,Cash,36,4.0,3.1
2024-07-04 23:38:00,CNR3812475292,Driver Not Found,CID185146,Bike,Hebbal,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-04 07:02:00,CNR9746246702,Success,CID251332,Bike,Yeshwanthpur,Basavanagudi,49.0,135.0,Not Applicable,Not Applicable,Yes,Customer Demand,264,Credit Card,9,3.1,3.9
2024-07-06 19:50:00,CNR8044374012,Success,CID396007,Prime SUV,Bellandur,Nagarbhavi,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,636,Cash,19,3.2,4.6
2024-07-19 04:35:00,CNR3022620650,Canceled by Driver,CID585999,Auto,Rajarajeshwari Nagar,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-23 21:25:00,CNR8412133296,Canceled by Driver,CID418079,Mini,Marathahalli,Marathahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-01 09:48:00,CNR7816858966,Success,CID219584,Prime SUV,Koramangala,Hosur Road,42.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,5,3.8,3.5
2024-07-13 16:29:00,CNR7285020645,Success,CID968993,Mini,Chickpet,Shivajinagar,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,618,Cash,26,4.7,4.2
2024-07-24 04:29:00,CNR7638107390,Canceled by Driver,CID340200,eBike,Hulimavu,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,493,Not Applicable,0,,
2024-07-30 11:48:00,CNR3599504818,Success,CID960846,Bike,Kadugodi,Malleshwaram,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,649,UPI,6,3.5,3.5
2024-07-09 01:10:00,CNR7998948473,Success,CID221580,Prime Plus,Whitefield,Electronic City,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,974,UPI,20,3.8,4.7
2024-07-05 17:30:00,CNR8031909066,Success,CID215630,Auto,Vijayanagar,Hennur,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,7,3.4,4.6
2024-07-17 01:55:00,CNR7871234085,Canceled by Driver,CID781702,Prime Sedan,Rajarajeshwari Nagar,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,923,Not Applicable,0,,
2024-07-25 02:24:00,CNR9974638506,Success,CID862578,eBike,Kammanahalli,Marathahalli,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,34,4.6,4.1
2024-07-06 03:41:00,CNR1698062692,Canceled by Driver,CID929502,Auto,Marathahalli,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-02 08:11:00,CNR9758009624,Success,CID772976,Bike,KR Puram,Indiranagar,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,11,4.3,4.6
2024-07-04 07:20:00,CNR5914531280,Driver Not Found,CID833206,Bike,Indiranagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-09 12:51:00,CNR5813906160,Success,CID697729,Prime Plus,Marathahalli,Devanahalli,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,448,Cash,36,4.9,4.3
2024-07-11 02:38:00,CNR7679821233,Canceled by Driver,CID122509,Bike,JP Nagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,231,Not Applicable,0,,
2024-07-19 03:01:00,CNR8490882473,Success,CID651406,Prime SUV,Bellandur,BTM Layout,196.0,45.0,Not Applicable,Not Applicable,Yes,Other Issue,138,UPI,44,3.4,4.1
2024-07-26 20:09:00,CNR3724171069,Success,CID778349,Bike,MG Road,Banashankari,119.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,39,3.8,3.7
2024-07-01 16:12:00,CNR6064905224,Success,CID747385,Mini,KR Puram,Hulimavu,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,943,Cash,8,3.4,4.2
2024-07-19 04:23:00,CNR7129988971,Success,CID932521,Bike,Basavanagudi,KR Puram,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,230,Cash,36,3.3,3.1
2024-07-19 22:40:00,CNR5904784552,Success,CID989029,Mini,Majestic,Hulimavu,49.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,834,Credit Card,5,3.9,3.5
2024-07-01 07:42:00,CNR2333748145,Success,CID452400,Prime Plus,Ramamurthy Nagar,BTM Layout,133.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,1212,UPI,24,4.1,4.1
2024-07-19 10:53:00,CNR1191611094,Success,CID326934,Prime SUV,Magadi Road,Shantinagar,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,7,4.3,4.6
2024-07-29 23:00:00,CNR6330906769,Driver Not Found,CID318720,Prime Sedan,Richmond Town,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-25 07:48:00,CNR8610489675,Success,CID108583,Auto,BTM Layout,Hosur Road,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,207,UPI,12,4.7,4.9
2024-07-13 21:30:00,CNR6612384384,Success,CID729858,eBike,Basavanagudi,Rajajinagar,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,23,4.4,4.6
2024-07-28 01:45:00,CNR6773734291,Success,CID314103,Prime Plus,Bellandur,Majestic,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,342,Cash,48,4.9,4.2
2024-07-17 19:53:00,CNR6942641820,Success,CID852504,eBike,Yelahanka,Frazer Town,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,27,3.8,4.5
2024-07-10 06:22:00,CNR4568851231,Canceled by Customer,CID610721,eBike,Nagarbhavi,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-01 18:12:00,CNR9718788678,Success,CID298527,eBike,Hennur,Marathahalli,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,945,Credit Card,26,3.3,4.0
2024-07-25 18:48:00,CNR8210002642,Canceled by Driver,CID746234,Auto,Nagarbhavi,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,436,Not Applicable,0,,
2024-07-30 19:36:00,CNR2253355297,Success,CID360951,Auto,HSR Layout,Tumkur Road,203.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,783,UPI,10,3.6,4.9
2024-07-11 10:32:00,CNR4338753600,Driver Not Found,CID941077,eBike,Yelahanka,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-09 21:27:00,CNR7274306593,Canceled by Customer,CID829062,Prime SUV,Frazer Town,Kammanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-12 20:58:00,CNR4965757588,Canceled by Driver,CID475750,Mini,Shivajinagar,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-05 10:02:00,CNR9370528148,Canceled by Customer,CID473171,Prime SUV,Whitefield,Cox Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,653,Not Applicable,0,,
2024-07-21 11:01:00,CNR2386057548,Canceled by Driver,CID237244,Prime Plus,Chamarajpet,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-29 11:14:00,CNR1481320415,Success,CID966549,Bike,Frazer Town,Sarjapur Road,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,757,UPI,35,4.0,3.5
2024-07-11 22:41:00,CNR1530884881,Success,CID840877,Auto,JP Nagar,Sahakar Nagar,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,5,3.0,4.1
2024-07-26 02:00:00,CNR9719529446,Success,CID374385,Prime Plus,MG Road,Electronic City,91.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,341,UPI,11,3.6,3.8
2024-07-20 02:51:00,CNR4970292062,Canceled by Driver,CID404487,Auto,Kammanahalli,Rajajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,519,Not Applicable,0,,
2024-07-06 17:25:00,CNR3868701009,Canceled by Driver,CID933841,Bike,Peenya,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,295,Not Applicable,0,,
2024-07-15 16:16:00,CNR6856685098,Success,CID951496,Prime Plus,Devanahalli,Shivajinagar,133.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,133,Cash,15,3.7,3.5
2024-07-14 14:29:00,CNR8266585232,Success,CID598051,Prime Sedan,Whitefield,Rajarajeshwari Nagar,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,39,3.9,3.6
2024-07-25 17:49:00,CNR8843612775,Success,CID204093,Mini,Chamarajpet,Richmond Town,301.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,945,Cash,11,3.2,4.1
2024-07-12 07:18:00,CNR2261013246,Canceled by Customer,CID355229,Bike,Nagarbhavi,JP Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,840,Not Applicable,0,,
2024-07-03 22:45:00,CNR5003455080,Success,CID764799,Bike,Hebbal,Koramangala,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,346,Cash,44,3.6,3.4
2024-07-09 16:05:00,CNR7401845301,Canceled by Customer,CID253937,Auto,Rajarajeshwari Nagar,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-19 14:13:00,CNR6678564552,Success,CID248748,Prime Sedan,Shivajinagar,KR Puram,84.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,22,4.5,4.4
2024-07-25 01:46:00,CNR4142170534,Driver Not Found,CID955118,Prime SUV,Mysore Road,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-30 05:40:00,CNR1222689900,Success,CID906714,eBike,JP Nagar,Ulsoor,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,516,Cash,13,3.5,3.8
2024-07-06 13:11:00,CNR9540830684,Driver Not Found,CID358320,Prime Sedan,Koramangala,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-27 18:46:00,CNR3291565784,Success,CID508170,Prime Plus,Basavanagudi,Hulimavu,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,3,4.6,3.9
2024-07-04 13:15:00,CNR4761119126,Canceled by Driver,CID430701,Prime SUV,Magadi Road,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-07 23:41:00,CNR1461934215,Canceled by Customer,CID428599,Prime SUV,Rajajinagar,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-02 23:55:00,CNR6790174971,Success,CID441250,Mini,Padmanabhanagar,RT Nagar,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,1394,UPI,2,4.4,4.9
2024-07-08 15:20:00,CNR8594705680,Success,CID554617,Auto,Mysore Road,Tumkur Road,280.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,305,UPI,15,4.4,4.7
2024-07-08 12:50:00,CNR7579412447,Canceled by Driver,CID335121,eBike,Sahakar Nagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-25 10:33:00,CNR2822059177,Success,CID696968,Mini,Hulimavu,Varthur,105.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,2045,Cash,3,4.1,4.9
2024-07-15 18:22:00,CNR1602000509,Success,CID515686,Prime Sedan,BTM Layout,Padmanabhanagar,294.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,256,Cash,2,3.4,4.2
2024-07-10 09:50:00,CNR6151684424,Canceled by Customer,CID256011,Prime Plus,KR Puram,Ramamurthy Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,104,Not Applicable,0,,
2024-07-20 04:10:00,CNR2262162826,Success,CID555284,Auto,Richmond Town,Ramamurthy Nagar,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,9,3.7,5.0
2024-07-14 23:43:00,CNR3216339354,Canceled by Customer,CID448739,Prime SUV,Devanahalli,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-08 04:26:00,CNR1449611615,Success,CID617261,Bike,Whitefield,Ramamurthy Nagar,287.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,594,Cash,14,4.1,3.6
2024-07-14 01:58:00,CNR6701512620,Success,CID334889,Prime SUV,JP Nagar,Whitefield,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,21,4.0,3.2
2024-07-19 03:21:00,CNR2235670541,Success,CID297742,Mini,Hulimavu,Sarjapur Road,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,48,3.4,3.5
2024-07-02 08:20:00,CNR2174983516,Success,CID559867,Prime SUV,Mysore Road,Padmanabhanagar,147.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,893,UPI,8,3.9,3.7
2024-07-12 22:54:00,CNR2597768005,Success,CID297009,eBike,Sarjapur Road,RT Nagar,35.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,28,4.5,4.1
2024-07-09 20:49:00,CNR7431205384,Driver Not Found,CID540919,Bike,Richmond Town,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-16 09:35:00,CNR1841490308,Canceled by Driver,CID575294,eBike,Marathahalli,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-29 03:53:00,CNR2793112107,Success,CID214878,Auto,Chamarajpet,Jayanagar,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,17,4.6,4.9
2024-07-07 10:59:00,CNR8509124391,Success,CID839365,Prime Plus,Hebbal,Malleshwaram,259.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,464,Cash,4,3.8,4.3
2024-07-21 07:35:00,CNR7063055782,Success,CID125755,Prime Sedan,Varthur,Sahakar Nagar,245.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,11,3.6,4.2
2024-07-11 11:10:00,CNR1401438082,Success,CID170933,Prime SUV,Kadugodi,Peenya,84.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,489,Cash,6,4.3,4.1
2024-07-08 06:35:00,CNR3868875826,Canceled by Driver,CID192245,Mini,Cox Town,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,525,Not Applicable,0,,
2024-07-09 02:57:00,CNR5812602675,Success,CID894211,Prime Plus,Shantinagar,Koramangala,105.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,22,4.1,4.4
2024-07-23 10:37:00,CNR9344476338,Canceled by Driver,CID445328,Mini,Whitefield,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-12 11:42:00,CNR3992306718,Success,CID924452,Prime Plus,JP Nagar,Kadugodi,210.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,23,3.2,5.0
2024-07-27 09:20:00,CNR2117308084,Success,CID650109,Mini,Ulsoor,BTM Layout,266.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,753,Cash,36,3.1,3.2
2024-07-24 00:45:00,CNR4798540186,Success,CID114402,Prime Plus,RT Nagar,HSR Layout,77.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,259,Credit Card,3,3.3,4.6
2024-07-25 03:38:00,CNR1806762411,Success,CID276366,Prime SUV,KR Puram,Whitefield,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,30,4.5,4.7
2024-07-25 10:08:00,CNR9844369444,Success,CID373383,Bike,Hulimavu,Whitefield,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1071,Cash,35,3.8,3.2
2024-07-06 07:06:00,CNR8585671950,Canceled by Customer,CID159775,Mini,KR Puram,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-14 10:07:00,CNR8564173981,Success,CID205330,Mini,Kengeri,Ulsoor,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,197,Cash,24,3.5,4.2
2024-07-28 20:07:00,CNR7425004685,Success,CID391923,eBike,HSR Layout,KR Puram,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,230,UPI,28,4.9,3.4
2024-07-13 01:31:00,CNR7165354394,Success,CID771891,Mini,Shantinagar,Chickpet,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,15,4.6,3.3
2024-07-27 04:53:00,CNR3411081154,Canceled by Customer,CID933815,Prime Plus,Rajarajeshwari Nagar,Richmond Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,472,Not Applicable,0,,
2024-07-24 12:24:00,CNR7940807599,Driver Not Found,CID966403,Bike,Peenya,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-03 21:09:00,CNR2287324106,Success,CID209577,Prime Sedan,Hennur,Shantinagar,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,3,4.9,3.2
2024-07-20 22:53:00,CNR7544087998,Success,CID227701,Prime SUV,Shantinagar,Tumkur Road,77.0,110.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,135,Cash,4,4.4,3.7
2024-07-07 23:06:00,CNR2218084881,Success,CID329656,Auto,Frazer Town,Koramangala,161.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,11,3.7,4.0
2024-07-20 00:28:00,CNR5078923638,Success,CID481092,Mini,Shantinagar,Chamarajpet,231.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,341,Cash,18,4.0,4.6
2024-07-06 12:09:00,CNR9198521440,Success,CID886347,eBike,Kammanahalli,Cox Town,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,22,4.8,3.4
2024-07-11 13:12:00,CNR1661275232,Success,CID840763,Prime Plus,Tumkur Road,HSR Layout,210.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,158,UPI,2,4.7,3.0
2024-07-14 07:21:00,CNR6869901025,Success,CID866372,eBike,Malleshwaram,Frazer Town,154.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,313,Cash,30,4.5,3.5
2024-07-04 10:49:00,CNR6774718977,Canceled by Driver,CID152967,eBike,Langford Town,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,486,Not Applicable,0,,
2024-07-22 08:04:00,CNR4512844641,Canceled by Driver,CID811754,Bike,Cox Town,Ramamurthy Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-19 11:08:00,CNR8664746000,Canceled by Driver,CID542118,Mini,Basavanagudi,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2677,Not Applicable,0,,
2024-07-21 22:02:00,CNR7814746654,Driver Not Found,CID861236,Prime SUV,Hosur Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,558,Not Applicable,0,,
2024-07-07 19:38:00,CNR6512522547,Canceled by Driver,CID174876,Bike,Shivajinagar,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-20 23:55:00,CNR1896056551,Canceled by Driver,CID150780,Mini,Frazer Town,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1711,Not Applicable,0,,
2024-07-04 13:47:00,CNR1213379397,Canceled by Driver,CID734495,Bike,Nagarbhavi,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,451,Not Applicable,0,,
2024-07-03 02:45:00,CNR3183788399,Success,CID701929,Mini,Marathahalli,Richmond Town,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,675,Cash,27,3.3,4.8
2024-07-15 03:21:00,CNR7042190509,Success,CID444122,Prime Sedan,Shivajinagar,Kammanahalli,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,4,3.1,3.7
2024-07-12 13:52:00,CNR7739122366,Canceled by Driver,CID634243,eBike,Hennur,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-01 00:14:00,CNR6305551338,Success,CID512943,Prime Sedan,Nagarbhavi,Richmond Town,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,28,4.3,3.8
2024-07-26 19:22:00,CNR2676371118,Canceled by Customer,CID549179,eBike,Cox Town,Tumkur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,269,Not Applicable,0,,
