Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-20 19:28:00,CNR3382175312,Canceled by Driver,CID554882,Bike,Langford Town,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,477,Not Applicable,0,,
2024-07-01 06:50:00,CNR6552397221,Success,CID619265,Auto,Bannerghatta Road,Hulimavu,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,7,3.6,3.4
2024-07-16 21:37:00,CNR9630463495,Success,CID234121,Prime SUV,Cox Town,Langford Town,245.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,788,UPI,45,3.5,4.6
2024-07-08 22:58:00,CNR1358129405,Success,CID993162,eBike,MG Road,Malleshwaram,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,684,Cash,11,4.0,3.6
2024-07-19 01:29:00,CNR4327317092,Success,CID194158,Auto,Kammanahalli,Marathahalli,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,277,Cash,6,3.8,4.9
2024-07-11 02:52:00,CNR3639278737,Canceled by Customer,CID436666,Auto,Indiranagar,Indiranagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-21 06:24:00,CNR7138119689,Canceled by Driver,CID363718,Bike,KR Puram,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-07 15:16:00,CNR4222205698,Success,CID647089,Prime Sedan,RT Nagar,Hosur Road,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,570,UPI,10,4.4,3.8
2024-07-01 14:26:00,CNR9174901429,Success,CID478092,eBike,Electronic City,MG Road,42.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,25,3.0,4.1
2024-07-26 05:30:00,CNR7473984004,Success,CID248547,Auto,Yelahanka,Yelahanka,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,785,Cash,15,3.2,3.2
2024-07-28 07:09:00,CNR5927723845,Success,CID777354,Prime Plus,Whitefield,Langford Town,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,13,5.0,4.0
2024-07-20 15:09:00,CNR9189428636,Success,CID124158,eBike,Whitefield,Yelahanka,140.0,60.0,Not Applicable,Not Applicable,Yes,Other Issue,1304,Cash,37,3.5,4.8
2024-07-16 21:32:00,CNR7616960663,Success,CID198493,Bike,Richmond Town,Frazer Town,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,736,UPI,18,4.8,3.7
2024-07-09 09:06:00,CNR5528300350,Canceled by Driver,CID623279,Mini,Hosur Road,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-24 07:17:00,CNR6161849531,Canceled by Customer,CID110550,Prime Plus,HSR Layout,Varthur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-25 11:49:00,CNR3241535848,Success,CID598975,Mini,Vijayanagar,BTM Layout,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,674,UPI,8,3.4,3.1
2024-07-13 15:23:00,CNR3506647563,Success,CID739995,eBike,Nagarbhavi,Kengeri,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,145,Cash,8,4.8,3.1
2024-07-05 06:17:00,CNR1399331223,Canceled by Customer,CID885453,Prime Sedan,Yelahanka,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-30 18:15:00,CNR6382089234,Canceled by Driver,CID285601,Mini,Banashankari,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-25 17:34:00,CNR5091777235,Canceled by Driver,CID873165,Prime Sedan,Bannerghatta Road,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-19 23:48:00,CNR5532311776,Driver Not Found,CID667983,Bike,Marathahalli,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,204,Not Applicable,0,,
2024-07-02 16:01:00,CNR4954629111,Success,CID487527,Prime Plus,Chickpet,Peenya,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,538,Cash,46,3.2,3.7
2024-07-24 15:21:00,CNR2133303970,Canceled by Customer,CID213091,Prime SUV,Koramangala,Malleshwaram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-13 13:03:00,CNR3873343867,Canceled by Driver,CID405996,Prime Sedan,Hosur Road,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-22 02:05:00,CNR1916170869,Success,CID728594,Auto,Vijayanagar,Shantinagar,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,16,3.7,4.2
2024-07-06 13:01:00,CNR6774354412,Success,CID556532,Bike,Bannerghatta Road,Frazer Town,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,177,UPI,27,4.1,4.6
2024-07-17 05:29:00,CNR4935894427,Success,CID481982,Prime SUV,Bellandur,Indiranagar,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,35,4.1,4.7
2024-07-25 07:29:00,CNR1193265073,Success,CID100070,Bike,Ulsoor,Majestic,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,13,4.9,3.4
2024-07-03 17:09:00,CNR5945262287,Success,CID138231,Bike,Basavanagudi,Shantinagar,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,168,UPI,35,4.5,3.4
2024-07-07 16:43:00,CNR2865540398,Success,CID197998,Auto,Basavanagudi,HSR Layout,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,475,UPI,19,4.9,3.8
2024-07-24 09:08:00,CNR4073979087,Driver Not Found,CID662462,Prime Plus,Sarjapur Road,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-23 03:49:00,CNR6475924773,Success,CID517680,Bike,Jayanagar,Bannerghatta Road,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,477,UPI,16,5.0,3.4
2024-07-09 14:02:00,CNR4893966445,Success,CID978679,eBike,MG Road,BTM Layout,147.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,33,4.2,3.3
2024-07-18 13:10:00,CNR5189316700,Success,CID634877,Prime Plus,Shivajinagar,MG Road,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,292,UPI,14,3.2,4.1
2024-07-01 15:56:00,CNR2824155195,Canceled by Customer,CID542115,eBike,Nagarbhavi,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-04 11:15:00,CNR6244661580,Success,CID983701,eBike,Kengeri,Yeshwanthpur,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,49,3.1,4.4
2024-07-29 09:30:00,CNR3283253909,Driver Not Found,CID381926,Prime Plus,Varthur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-07 22:11:00,CNR9355659402,Success,CID263810,Bike,Mysore Road,Sahakar Nagar,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,624,Credit Card,18,4.4,3.7
2024-07-16 17:22:00,CNR8408092981,Canceled by Customer,CID287504,Prime SUV,Rajajinagar,Tumkur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,430,Not Applicable,0,,
2024-07-25 00:33:00,CNR6227506080,Success,CID833206,Bike,Hosur Road,Shivajinagar,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,835,Cash,6,3.7,4.1
2024-07-14 00:38:00,CNR5398508232,Success,CID451407,eBike,MG Road,Chickpet,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,765,Cash,10,3.3,4.3
2024-07-01 01:33:00,CNR1384262835,Success,CID734106,Mini,Shantinagar,Richmond Town,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,852,UPI,41,4.9,4.1
2024-07-26 00:55:00,CNR8077002511,Driver Not Found,CID723549,eBike,Hosur Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,289,Not Applicable,0,,
2024-07-06 03:41:00,CNR6435910042,Success,CID943888,Auto,Nagarbhavi,Hebbal,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,8,3.6,3.5
2024-07-29 19:41:00,CNR3904093598,Success,CID125801,Bike,Ulsoor,HSR Layout,154.0,50.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,114,UPI,1,3.8,4.4
2024-07-28 12:09:00,CNR1770969805,Canceled by Customer,CID259009,Prime SUV,Bellandur,Yeshwanthpur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1139,Not Applicable,0,,
2024-07-26 08:45:00,CNR5315586422,Canceled by Customer,CID250898,eBike,Whitefield,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,521,Not Applicable,0,,
2024-07-14 14:45:00,CNR6420665034,Success,CID646633,Prime Plus,MG Road,JP Nagar,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,26,4.7,3.8
2024-07-27 04:51:00,CNR2123414651,Success,CID568711,Prime SUV,Bellandur,Kengeri,301.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,18,4.7,4.0
2024-07-27 19:22:00,CNR6441202137,Success,CID435208,Prime Sedan,Basavanagudi,Ulsoor,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,702,Cash,1,4.2,4.4
2024-07-28 10:20:00,CNR7406214659,Canceled by Driver,CID506984,Mini,Vijayanagar,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-03 16:58:00,CNR5418385100,Success,CID585366,Auto,Hulimavu,Tumkur Road,91.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,535,UPI,18,3.1,4.3
2024-07-01 12:47:00,CNR3761846072,Canceled by Driver,CID255347,Mini,Tumkur Road,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,201,Not Applicable,0,,
2024-07-15 16:13:00,CNR1715479060,Success,CID234241,eBike,Chickpet,Hennur,196.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,426,Cash,47,3.8,3.1
2024-07-29 05:33:00,CNR5236947917,Success,CID665164,Prime SUV,Rajarajeshwari Nagar,Vijayanagar,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,433,UPI,17,3.8,4.9
2024-07-16 19:51:00,CNR3536313643,Success,CID419053,Auto,Chickpet,Shivajinagar,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,385,UPI,7,4.0,4.4
2024-07-22 07:42:00,CNR1060022887,Canceled by Driver,CID305774,Mini,Magadi Road,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-13 12:39:00,CNR3328030103,Success,CID669280,Bike,Sahakar Nagar,Jayanagar,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,37,4.8,3.0
2024-07-18 05:33:00,CNR7474293324,Driver Not Found,CID664895,Mini,Koramangala,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-19 17:48:00,CNR8569608370,Success,CID302913,Mini,Devanahalli,Yelahanka,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,110,Cash,37,3.4,3.5
2024-07-15 11:58:00,CNR2576723012,Driver Not Found,CID791016,Auto,Richmond Town,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1518,Not Applicable,0,,
2024-07-25 21:16:00,CNR7868713611,Driver Not Found,CID273501,Bike,Devanahalli,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-08 04:22:00,CNR6742367313,Success,CID104635,Prime SUV,Sahakar Nagar,Ramamurthy Nagar,133.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,397,UPI,15,3.3,4.6
2024-07-07 19:33:00,CNR9272147396,Canceled by Driver,CID517342,eBike,Ramamurthy Nagar,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-15 01:03:00,CNR9143535311,Success,CID851949,Bike,Electronic City,Sarjapur Road,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,48,3.8,3.1
2024-07-23 00:33:00,CNR7545683136,Canceled by Driver,CID512720,Bike,Jayanagar,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-20 12:04:00,CNR1335058396,Success,CID890278,Bike,Kammanahalli,Devanahalli,238.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,47,3.9,3.6
2024-07-07 11:37:00,CNR9501123224,Driver Not Found,CID895358,Prime Sedan,Vijayanagar,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,245,Not Applicable,0,,
2024-07-09 10:26:00,CNR2453633774,Success,CID466854,Auto,Hebbal,Richmond Town,126.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,935,Cash,11,4.6,4.2
2024-07-26 07:05:00,CNR2553080617,Canceled by Driver,CID531344,Mini,Kadugodi,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,176,Not Applicable,0,,
2024-07-04 19:24:00,CNR1097362487,Success,CID508231,Mini,Nagarbhavi,Kadugodi,119.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,957,UPI,37,4.0,4.7
2024-07-19 11:25:00,CNR7597169326,Success,CID425959,Prime Plus,HSR Layout,Ramamurthy Nagar,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,315,UPI,39,4.4,3.1
2024-07-23 15:37:00,CNR7909104745,Success,CID178271,Auto,Whitefield,Bellandur,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,126,UPI,14,4.2,3.7
2024-07-02 18:56:00,CNR8793866121,Success,CID772614,Mini,Hebbal,Nagarbhavi,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,36,4.4,4.8
2024-07-29 01:11:00,CNR5068986650,Canceled by Customer,CID480101,Prime Sedan,KR Puram,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,183,Not Applicable,0,,
2024-07-23 22:24:00,CNR4826069880,Canceled by Driver,CID380396,Mini,Magadi Road,Mysore Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-15 12:30:00,CNR5990592196,Driver Not Found,CID499074,Prime Sedan,Chamarajpet,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,973,Not Applicable,0,,
2024-07-02 01:04:00,CNR6354629322,Success,CID216262,Mini,Chickpet,Majestic,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,103,UPI,16,4.8,4.7
2024-07-12 02:16:00,CNR6497660853,Success,CID650756,Auto,Indiranagar,Shivajinagar,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,291,Cash,5,4.6,3.1
2024-07-25 23:00:00,CNR2979397162,Success,CID238365,Mini,JP Nagar,Basavanagudi,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,327,Debit Card,26,4.0,4.1
2024-07-04 10:47:00,CNR7449099766,Success,CID996778,Prime SUV,Shantinagar,Ulsoor,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,452,UPI,34,4.5,3.5
2024-07-28 15:18:00,CNR7910232787,Canceled by Driver,CID655351,Prime SUV,Magadi Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-20 04:28:00,CNR7461286102,Success,CID543890,eBike,Electronic City,Whitefield,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,32,4.6,4.4
2024-07-16 18:13:00,CNR8253212925,Canceled by Driver,CID927894,Prime SUV,Chickpet,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-21 21:01:00,CNR8442032446,Success,CID774462,Bike,Malleshwaram,KR Puram,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,861,UPI,4,3.5,4.9
2024-07-14 23:00:00,CNR7454712089,Success,CID187437,Auto,Hennur,Nagarbhavi,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,2,3.2,3.8
2024-07-17 01:12:00,CNR5258386073,Canceled by Driver,CID243968,eBike,Jayanagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-01 11:50:00,CNR8495973232,Canceled by Driver,CID790616,Mini,Shantinagar,Kadugodi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-11 00:22:00,CNR7492378644,Canceled by Driver,CID512562,Prime SUV,Kammanahalli,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,338,Not Applicable,0,,
2024-07-11 21:18:00,CNR5372531069,Canceled by Customer,CID866672,Prime SUV,Mysore Road,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1578,Not Applicable,0,,
2024-07-08 01:24:00,CNR5606671620,Success,CID893494,Prime Plus,Marathahalli,Hennur,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,12,4.3,4.4
2024-07-28 15:41:00,CNR8945070753,Driver Not Found,CID204566,Prime Plus,Hebbal,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-23 21:51:00,CNR1092906717,Canceled by Driver,CID112397,Prime Sedan,BTM Layout,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1067,Not Applicable,0,,
2024-07-01 09:41:00,CNR4393897188,Success,CID829858,Mini,Ramamurthy Nagar,Richmond Town,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,25,3.9,3.4
2024-07-02 02:40:00,CNR7054031726,Success,CID846912,Auto,Hebbal,Bannerghatta Road,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,11,4.3,3.3
2024-07-30 07:03:00,CNR7928768825,Success,CID951745,Bike,Bannerghatta Road,Sahakar Nagar,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,41,5.0,3.5
2024-07-26 07:31:00,CNR2462993360,Canceled by Driver,CID877267,Prime Plus,Majestic,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-14 02:51:00,CNR9518847198,Success,CID878593,Prime Plus,Sarjapur Road,KR Puram,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,391,Credit Card,38,3.5,4.0
2024-07-03 01:01:00,CNR2269694258,Canceled by Driver,CID307404,Bike,Bellandur,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,733,Not Applicable,0,,
2024-07-08 14:34:00,CNR3666756052,Success,CID218442,Bike,Basavanagudi,Sarjapur Road,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,410,Cash,44,3.1,4.0
2024-07-01 22:28:00,CNR2999501893,Success,CID464250,Prime Sedan,RT Nagar,MG Road,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,2,4.2,4.8
2024-07-10 05:21:00,CNR4650510655,Success,CID131289,Bike,Mysore Road,Langford Town,105.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,292,Cash,32,3.5,3.3
2024-07-30 22:33:00,CNR5362961757,Canceled by Driver,CID595072,eBike,Kammanahalli,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-23 12:31:00,CNR4651026212,Success,CID551415,Prime Sedan,Sahakar Nagar,Varthur,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,791,Cash,4,4.9,4.2
2024-07-09 09:50:00,CNR2502072343,Canceled by Customer,CID822094,Prime Sedan,Rajarajeshwari Nagar,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1868,Not Applicable,0,,
2024-07-27 01:38:00,CNR2213959398,Success,CID428470,Mini,Bannerghatta Road,Richmond Town,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,497,Cash,7,3.9,5.0
2024-07-13 00:55:00,CNR5399293711,Canceled by Driver,CID317484,Prime SUV,Frazer Town,Ulsoor,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-03 15:10:00,CNR7014567358,Success,CID454414,eBike,Chickpet,Nagarbhavi,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2665,Cash,10,3.7,5.0
2024-07-07 15:44:00,CNR5642058259,Driver Not Found,CID893590,eBike,JP Nagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2514,Not Applicable,0,,
2024-07-07 19:38:00,CNR4275986979,Success,CID199382,Prime Sedan,Bellandur,Kengeri,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,4,3.7,3.0
2024-07-22 16:49:00,CNR6385048557,Canceled by Customer,CID713754,eBike,Electronic City,Malleshwaram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-06 05:36:00,CNR9614509397,Success,CID134413,Bike,Electronic City,Ulsoor,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,364,Cash,1,4.2,3.1
2024-07-26 02:10:00,CNR6777496787,Canceled by Driver,CID890195,Bike,RT Nagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-21 03:46:00,CNR5372227730,Success,CID437702,Mini,Yelahanka,HSR Layout,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,26,4.9,4.4
2024-07-13 09:35:00,CNR7595572049,Success,CID629430,Prime Plus,Devanahalli,Hennur,56.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,208,Debit Card,40,3.5,4.8
2024-07-08 03:50:00,CNR3400287864,Canceled by Driver,CID529601,Prime Plus,Richmond Town,Hennur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-30 23:09:00,CNR6835619199,Success,CID134993,eBike,Koramangala,Kadugodi,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,438,UPI,30,4.5,3.9
2024-07-22 03:30:00,CNR3718652307,Success,CID174878,Prime SUV,Mysore Road,Ramamurthy Nagar,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,28,4.9,3.3
2024-07-06 04:11:00,CNR3632169023,Canceled by Customer,CID731408,Prime SUV,Chickpet,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-20 06:56:00,CNR5695016553,Canceled by Driver,CID175980,Prime Plus,Majestic,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,174,Not Applicable,0,,
2024-07-16 06:42:00,CNR2700990058,Canceled by Driver,CID960159,Mini,Mysore Road,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-01 18:54:00,CNR8915669345,Canceled by Driver,CID753071,Prime Sedan,Hebbal,Hebbal,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-23 21:46:00,CNR9429929321,Canceled by Driver,CID985894,Bike,Hebbal,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,447,Not Applicable,0,,
2024-07-14 03:16:00,CNR9511553706,Success,CID563992,Auto,Tumkur Road,Frazer Town,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,250,Cash,11,3.8,4.3
2024-07-04 15:10:00,CNR2794728209,Success,CID995733,Prime SUV,Jayanagar,Rajajinagar,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,26,4.0,3.3
2024-07-12 17:13:00,CNR4275960132,Success,CID328827,eBike,RT Nagar,Yelahanka,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,22,3.2,4.5
2024-07-23 08:36:00,CNR3876833239,Canceled by Driver,CID282856,Prime SUV,Rajarajeshwari Nagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-04 01:28:00,CNR3848606591,Canceled by Driver,CID451968,eBike,Marathahalli,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-04 06:51:00,CNR9007660945,Success,CID220514,Mini,Hebbal,Whitefield,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,22,3.8,4.0
2024-07-17 07:04:00,CNR3189154524,Canceled by Driver,CID935860,Prime Plus,Banashankari,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1122,Not Applicable,0,,
2024-07-10 20:16:00,CNR7855183096,Success,CID498178,Prime SUV,Frazer Town,Kadugodi,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,38,5.0,3.2
2024-07-11 13:57:00,CNR8762265220,Success,CID705959,Auto,Basavanagudi,Electronic City,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,677,UPI,16,3.9,3.6
2024-07-27 07:18:00,CNR9304404684,Success,CID372820,Prime SUV,Peenya,Kadugodi,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,449,Cash,2,4.5,4.0
2024-07-24 02:25:00,CNR7155269634,Success,CID535582,Mini,Rajajinagar,Chamarajpet,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,31,4.5,3.8
2024-07-25 03:01:00,CNR7178877730,Driver Not Found,CID750854,Prime Sedan,Peenya,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,827,Not Applicable,0,,
2024-07-12 16:19:00,CNR6590087559,Success,CID371867,Auto,Chickpet,Ulsoor,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,672,Cash,5,3.9,4.9
