Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-22 01:05:00,CNR2933833050,Success,CID629744,Mini,MG Road,Marathahalli,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,26,3.2,3.0
2024-07-04 11:46:00,CNR3958533711,Success,CID544728,Auto,Malleshwaram,Magadi Road,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,15,4.1,4.1
2024-07-16 17:47:00,CNR2381442178,Success,CID639843,Prime SUV,Tumkur Road,Bannerghatta Road,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,9,4.3,3.5
2024-07-21 19:01:00,CNR6576265791,Success,CID476194,Prime SUV,Hulimavu,Basavanagudi,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,836,UPI,15,3.4,4.2
2024-07-24 21:46:00,CNR1147267728,Success,CID791977,Bike,Majestic,Kammanahalli,91.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,314,Cash,20,3.5,4.4
2024-07-20 16:50:00,CNR1151899457,Success,CID673004,Prime Plus,KR Puram,JP Nagar,91.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,118,UPI,3,3.8,3.4
2024-07-24 08:31:00,CNR3457978770,Canceled by Customer,CID310584,Mini,Marathahalli,Vijayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-18 00:17:00,CNR2922598252,Success,CID745466,Bike,Richmond Town,Banashankari,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1976,Cash,41,3.1,3.1
2024-07-17 02:46:00,CNR6714007125,Success,CID118327,Prime Plus,Ramamurthy Nagar,Tumkur Road,126.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1359,Cash,46,4.5,4.4
2024-07-26 00:09:00,CNR8252556234,Success,CID613530,Mini,Whitefield,Rajarajeshwari Nagar,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,582,UPI,30,4.8,3.5
2024-07-26 00:29:00,CNR1795290466,Success,CID193520,Mini,Chamarajpet,Sarjapur Road,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,814,Cash,21,4.3,4.9
2024-07-30 12:26:00,CNR2599333444,Success,CID601098,Bike,Ulsoor,Ramamurthy Nagar,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,44,4.3,4.3
2024-07-15 03:27:00,CNR5170918985,Canceled by Customer,CID275724,Auto,Richmond Town,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,733,Not Applicable,0,,
2024-07-16 18:13:00,CNR4387979123,Success,CID532896,Prime SUV,Ramamurthy Nagar,Frazer Town,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,38,4.7,3.5
2024-07-30 07:53:00,CNR3735074525,Success,CID369225,Auto,Basavanagudi,JP Nagar,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,622,Cash,15,3.4,4.8
2024-07-18 01:02:00,CNR8221247806,Canceled by Customer,CID905244,Bike,Yeshwanthpur,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-14 14:34:00,CNR2942536632,Success,CID705563,Auto,Shantinagar,Malleshwaram,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,169,UPI,15,3.4,3.9
2024-07-22 00:45:00,CNR7153013640,Success,CID538505,Prime SUV,JP Nagar,RT Nagar,77.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,886,UPI,43,3.5,3.2
2024-07-22 21:16:00,CNR6483647027,Success,CID158441,Prime Sedan,Whitefield,Chamarajpet,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,154,Cash,12,3.8,3.9
2024-07-17 14:33:00,CNR1700951524,Success,CID838919,Auto,KR Puram,Jayanagar,224.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,2,4.6,4.7
2024-07-23 10:59:00,CNR6809299904,Driver Not Found,CID416365,Prime SUV,Rajarajeshwari Nagar,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-22 15:09:00,CNR7512959535,Success,CID320511,Bike,Bellandur,Malleshwaram,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,20,3.8,4.2
2024-07-13 03:41:00,CNR5151799856,Canceled by Customer,CID706436,Prime Sedan,Basavanagudi,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,153,Not Applicable,0,,
2024-07-01 19:31:00,CNR6601346323,Success,CID537511,Prime Plus,Chamarajpet,Koramangala,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,20,4.7,3.6
2024-07-28 01:50:00,CNR3507661717,Success,CID496362,Auto,Majestic,Shivajinagar,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,1,4.7,4.7
2024-07-12 16:52:00,CNR8045408119,Success,CID913470,Prime Sedan,Kadugodi,Majestic,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,632,Cash,32,4.7,4.3
2024-07-08 07:40:00,CNR3499328454,Canceled by Driver,CID641033,Prime SUV,Sarjapur Road,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-28 00:23:00,CNR2674562227,Canceled by Driver,CID428884,Mini,BTM Layout,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-01 23:10:00,CNR5081839334,Success,CID705449,eBike,Koramangala,Tumkur Road,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,962,Credit Card,7,3.6,3.5
2024-07-23 06:40:00,CNR8139729784,Success,CID268506,eBike,Varthur,Magadi Road,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,43,4.6,3.4
2024-07-05 05:52:00,CNR1546980629,Canceled by Driver,CID318377,Prime SUV,Magadi Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,804,Not Applicable,0,,
2024-07-07 01:40:00,CNR4871619213,Success,CID466757,eBike,Chickpet,Malleshwaram,259.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,43,3.1,4.0
2024-07-28 18:35:00,CNR7980492197,Canceled by Driver,CID502349,Prime Plus,JP Nagar,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,824,Not Applicable,0,,
2024-07-05 09:15:00,CNR4132615564,Canceled by Customer,CID180008,eBike,Rajarajeshwari Nagar,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,905,Not Applicable,0,,
2024-07-05 08:28:00,CNR4651303444,Success,CID571766,eBike,Rajarajeshwari Nagar,KR Puram,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,23,3.9,4.0
2024-07-20 01:10:00,CNR1127513354,Success,CID796887,Bike,Koramangala,Koramangala,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,33,4.3,4.9
2024-07-11 21:44:00,CNR4573017926,Success,CID424942,Bike,Yelahanka,Sahakar Nagar,119.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,33,4.9,3.7
2024-07-08 06:28:00,CNR1652509800,Driver Not Found,CID221504,Prime Sedan,Hosur Road,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-28 21:37:00,CNR2116891847,Driver Not Found,CID225175,Bike,Vijayanagar,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-27 00:22:00,CNR3184599211,Success,CID516024,Prime SUV,Hosur Road,Peenya,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,15,3.9,4.7
2024-07-15 12:37:00,CNR2356432057,Success,CID532972,Mini,Nagarbhavi,Mysore Road,49.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,873,UPI,22,4.7,3.9
2024-07-19 18:16:00,CNR7605139368,Canceled by Driver,CID502942,Prime SUV,Hulimavu,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-01 15:31:00,CNR5225789596,Driver Not Found,CID304268,Prime Plus,Sarjapur Road,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,274,Not Applicable,0,,
2024-07-25 04:14:00,CNR8653182934,Success,CID415078,Prime Sedan,Mysore Road,Ramamurthy Nagar,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,711,UPI,18,3.3,4.8
2024-07-16 03:39:00,CNR9047576539,Canceled by Driver,CID679195,Bike,Chickpet,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-06 13:04:00,CNR5036826675,Success,CID137224,Mini,Basavanagudi,Basavanagudi,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,271,Credit Card,38,4.3,4.0
2024-07-20 00:04:00,CNR5721443560,Canceled by Driver,CID467019,Mini,Varthur,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,552,Not Applicable,0,,
2024-07-10 18:43:00,CNR7794365930,Success,CID766101,Bike,Kammanahalli,Indiranagar,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,162,UPI,25,4.4,3.9
2024-07-04 17:20:00,CNR6047967807,Canceled by Customer,CID545464,Bike,Shantinagar,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,481,Not Applicable,0,,
2024-07-20 05:55:00,CNR3724636107,Success,CID188211,Mini,Kammanahalli,Nagarbhavi,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,18,3.9,4.2
2024-07-14 05:09:00,CNR4754926800,Canceled by Driver,CID212625,Prime Plus,Chamarajpet,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-02 22:39:00,CNR8773308382,Canceled by Driver,CID252080,Mini,Sarjapur Road,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-28 17:26:00,CNR4526301615,Canceled by Customer,CID813749,Mini,Mysore Road,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,562,Not Applicable,0,,
2024-07-14 01:59:00,CNR7511901748,Success,CID871635,eBike,Electronic City,Ulsoor,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,219,UPI,26,4.1,4.0
2024-07-07 08:42:00,CNR4163518827,Canceled by Driver,CID946441,Bike,Padmanabhanagar,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-10 02:41:00,CNR6098718203,Success,CID764593,Mini,Sarjapur Road,Hennur,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,282,UPI,41,4.8,4.7
2024-07-29 23:01:00,CNR3227890850,Canceled by Driver,CID292131,eBike,MG Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-27 11:26:00,CNR6975820706,Canceled by Customer,CID810594,eBike,Vijayanagar,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-07 04:31:00,CNR5126488830,Success,CID393630,Prime SUV,Kengeri,Hulimavu,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,129,Credit Card,6,4.8,3.3
2024-07-08 05:22:00,CNR6110197784,Canceled by Driver,CID842434,eBike,Frazer Town,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-06 02:28:00,CNR6021807673,Success,CID463688,Prime Plus,HSR Layout,Indiranagar,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,11,3.3,4.1
2024-07-03 11:27:00,CNR3065809198,Success,CID698983,Prime Plus,Hennur,Sahakar Nagar,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,581,UPI,47,4.6,3.6
2024-07-15 18:23:00,CNR5619820818,Success,CID497536,Prime Plus,Jayanagar,Hebbal,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,719,Debit Card,31,4.4,4.4
2024-07-13 02:39:00,CNR1824543873,Success,CID391082,Prime Sedan,Koramangala,Hebbal,133.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,45,4.1,3.5
2024-07-22 18:46:00,CNR5092844916,Success,CID192551,Auto,Chickpet,Ramamurthy Nagar,56.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,5,4.8,3.4
2024-07-28 04:17:00,CNR1006056964,Success,CID605171,Mini,Indiranagar,BTM Layout,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,21,4.2,3.7
2024-07-10 12:32:00,CNR7337018952,Success,CID350085,Bike,BTM Layout,Cox Town,63.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,877,UPI,21,3.7,3.7
2024-07-29 12:12:00,CNR7945974515,Success,CID230040,Prime SUV,Shivajinagar,Rajajinagar,133.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,1,3.7,4.0
2024-07-04 15:35:00,CNR7274513859,Success,CID841927,Bike,RT Nagar,Frazer Town,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,43,3.6,4.2
2024-07-27 01:38:00,CNR2749066134,Canceled by Driver,CID272900,Mini,Tumkur Road,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2739,Not Applicable,0,,
2024-07-19 16:57:00,CNR8741252035,Driver Not Found,CID396843,Prime Plus,Rajarajeshwari Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2130,Not Applicable,0,,
2024-07-08 13:42:00,CNR6013277267,Success,CID304466,Prime Sedan,Bellandur,Tumkur Road,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,1,4.4,3.5
2024-07-01 10:26:00,CNR6323681428,Canceled by Customer,CID612324,Mini,RT Nagar,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-16 09:15:00,CNR2925468050,Success,CID595306,Bike,Devanahalli,MG Road,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,29,4.8,4.7
2024-07-09 04:32:00,CNR9984899864,Success,CID896969,eBike,Banashankari,Hebbal,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,43,3.1,3.5
2024-07-24 09:27:00,CNR2064922914,Canceled by Driver,CID446085,eBike,Basavanagudi,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,791,Not Applicable,0,,
2024-07-01 15:24:00,CNR9468845044,Canceled by Customer,CID506069,Mini,Kammanahalli,Richmond Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-27 11:14:00,CNR7621165578,Success,CID737413,Prime Plus,Banashankari,Kengeri,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,46,4.3,3.8
2024-07-15 13:54:00,CNR8072804611,Success,CID696261,eBike,Indiranagar,Vijayanagar,112.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,642,UPI,30,4.9,3.6
2024-07-17 08:41:00,CNR1133883341,Success,CID615835,Prime SUV,Ulsoor,Malleshwaram,175.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,338,UPI,10,4.1,4.8
2024-07-07 01:22:00,CNR6015667322,Driver Not Found,CID434264,Prime SUV,Shivajinagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-30 23:37:00,CNR9626713715,Canceled by Driver,CID429074,Bike,Nagarbhavi,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-09 04:06:00,CNR3668979002,Success,CID579614,eBike,Sahakar Nagar,Chickpet,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,179,UPI,13,3.2,3.3
2024-07-23 15:08:00,CNR1278953813,Success,CID363273,Prime Plus,Kammanahalli,Hebbal,140.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,208,UPI,4,3.6,4.3
2024-07-19 19:15:00,CNR9727562095,Canceled by Customer,CID446078,Prime SUV,Malleshwaram,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,968,Not Applicable,0,,
2024-07-02 01:49:00,CNR7404906302,Driver Not Found,CID136738,Prime Sedan,Jayanagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-01 11:35:00,CNR7767285756,Success,CID699852,Mini,Kengeri,Yeshwanthpur,301.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,988,UPI,12,3.6,3.4
2024-07-04 11:23:00,CNR9718334218,Success,CID753546,Prime SUV,Whitefield,Nagarbhavi,98.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,34,4.3,3.1
2024-07-08 23:40:00,CNR4996800402,Success,CID131225,eBike,Rajarajeshwari Nagar,Kammanahalli,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,7,4.8,4.4
2024-07-01 15:20:00,CNR9821597642,Success,CID407533,Prime Plus,Tumkur Road,Ramamurthy Nagar,287.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,20,4.4,5.0
2024-07-10 00:38:00,CNR6021132598,Success,CID966293,Prime SUV,Indiranagar,Devanahalli,154.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,36,3.2,3.9
2024-07-02 15:32:00,CNR8819100567,Success,CID121785,Prime Plus,Hennur,Electronic City,203.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,996,Credit Card,8,3.2,3.1
2024-07-08 08:37:00,CNR3423860565,Canceled by Driver,CID760108,Prime Plus,JP Nagar,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-22 02:56:00,CNR4509280052,Success,CID167547,Prime Sedan,Frazer Town,Hebbal,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,225,Cash,49,3.9,4.6
2024-07-13 22:26:00,CNR8825578916,Success,CID714147,Mini,JP Nagar,Marathahalli,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,556,UPI,27,4.4,3.0
2024-07-28 00:21:00,CNR9911034894,Success,CID139969,Bike,Kengeri,Kengeri,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,24,3.5,4.2
2024-07-22 10:26:00,CNR9381861262,Success,CID159765,Prime SUV,Peenya,Frazer Town,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,155,Credit Card,36,3.9,4.7
2024-07-28 19:28:00,CNR6511202414,Success,CID942392,eBike,Shivajinagar,Langford Town,112.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,11,4.6,4.9
2024-07-03 15:47:00,CNR3580795435,Success,CID652033,Prime Sedan,Cox Town,Yelahanka,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,24,4.8,3.6
2024-07-10 03:12:00,CNR9003695387,Success,CID675147,Mini,JP Nagar,Hennur,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,2370,UPI,8,3.6,3.1
2024-07-24 06:04:00,CNR2014351831,Canceled by Customer,CID956087,Auto,Electronic City,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1457,Not Applicable,0,,
2024-07-16 14:26:00,CNR5282162215,Success,CID975094,Prime SUV,Magadi Road,Chamarajpet,35.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,201,Cash,44,3.5,3.2
2024-07-14 08:10:00,CNR6871314723,Success,CID883531,eBike,JP Nagar,Majestic,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,456,Cash,39,4.2,3.3
2024-07-11 05:20:00,CNR4137900568,Driver Not Found,CID496309,Prime Plus,Hosur Road,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,995,Not Applicable,0,,
2024-07-10 13:54:00,CNR1446659164,Success,CID966084,eBike,Chamarajpet,Sahakar Nagar,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,48,3.2,4.4
2024-07-04 09:57:00,CNR9745597415,Canceled by Customer,CID419326,Prime Sedan,Electronic City,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,764,Not Applicable,0,,
2024-07-26 01:14:00,CNR9142483095,Success,CID212605,Prime Plus,Devanahalli,Cox Town,84.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,999,Cash,20,4.3,3.7
2024-07-07 08:48:00,CNR4855596434,Canceled by Driver,CID249639,Auto,Shivajinagar,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,202,Not Applicable,0,,
2024-07-27 23:16:00,CNR1524139309,Success,CID642195,Prime Sedan,Kadugodi,MG Road,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,398,UPI,18,4.7,4.9
2024-07-18 01:34:00,CNR6197191948,Canceled by Customer,CID756149,Prime SUV,Kammanahalli,Kengeri,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,538,Not Applicable,0,,
2024-07-26 12:15:00,CNR1438315225,Success,CID930826,Prime SUV,Sarjapur Road,Kengeri,280.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,311,UPI,39,3.9,4.9
2024-07-23 03:33:00,CNR5254443066,Driver Not Found,CID545619,Prime Plus,Malleshwaram,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-13 18:53:00,CNR3812423082,Success,CID417075,Mini,Tumkur Road,Varthur,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,26,3.1,4.7
2024-07-20 00:36:00,CNR9261919049,Canceled by Customer,CID956941,Prime Plus,Sarjapur Road,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-13 19:20:00,CNR6506779371,Success,CID854278,Prime SUV,Varthur,Electronic City,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,47,4.7,3.5
2024-07-18 18:56:00,CNR1043070456,Success,CID358294,eBike,Richmond Town,Jayanagar,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,9,3.5,3.6
2024-07-11 07:34:00,CNR3494654591,Success,CID659247,eBike,KR Puram,Yelahanka,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,226,UPI,47,3.7,3.6
2024-07-13 17:31:00,CNR1259051555,Success,CID511326,Prime Sedan,Jayanagar,Bellandur,35.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,1,3.4,4.6
2024-07-23 13:19:00,CNR7877656240,Success,CID260943,Prime Plus,Magadi Road,Marathahalli,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,809,Cash,14,3.8,3.5
2024-07-08 22:52:00,CNR5227763677,Driver Not Found,CID751819,eBike,JP Nagar,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-26 23:34:00,CNR6838973008,Success,CID376868,Prime Sedan,Rajarajeshwari Nagar,KR Puram,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,440,Cash,9,3.5,3.6
2024-07-04 21:08:00,CNR8340246512,Success,CID353908,Auto,Sahakar Nagar,HSR Layout,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,111,UPI,12,3.6,4.9
2024-07-27 20:00:00,CNR1224788042,Canceled by Customer,CID286454,Mini,Tumkur Road,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,281,Not Applicable,0,,
2024-07-18 04:46:00,CNR8592501729,Driver Not Found,CID893553,Prime SUV,Marathahalli,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-21 12:40:00,CNR3225214020,Success,CID756376,Mini,JP Nagar,Peenya,224.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,192,Cash,45,4.0,4.4
2024-07-18 23:48:00,CNR1827472430,Success,CID792252,Prime Sedan,Ramamurthy Nagar,Bellandur,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,150,UPI,24,4.5,3.8
2024-07-15 14:27:00,CNR6527030861,Canceled by Customer,CID277041,eBike,Kengeri,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-11 19:24:00,CNR3735076272,Success,CID809394,Prime Sedan,Mysore Road,Banashankari,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,357,UPI,18,3.8,4.4
2024-07-06 04:37:00,CNR2199089234,Driver Not Found,CID433440,eBike,Majestic,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1093,Not Applicable,0,,
2024-07-28 07:21:00,CNR9550150540,Canceled by Driver,CID991938,eBike,Hennur,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,157,Not Applicable,0,,
2024-07-21 20:44:00,CNR2692217545,Driver Not Found,CID443421,Prime SUV,Peenya,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,557,Not Applicable,0,,
2024-07-22 17:10:00,CNR4992236651,Canceled by Driver,CID197607,Mini,Tumkur Road,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-29 14:59:00,CNR9778407664,Success,CID718328,Mini,Malleshwaram,Indiranagar,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,46,3.3,4.5
2024-07-18 09:52:00,CNR2222132685,Success,CID490627,Auto,Ramamurthy Nagar,Bannerghatta Road,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,134,Cash,13,3.3,3.7
2024-07-25 03:28:00,CNR1150707814,Success,CID253586,Mini,Jayanagar,Koramangala,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,139,Cash,22,3.2,4.8
2024-07-11 12:41:00,CNR4502739481,Success,CID434131,eBike,Rajarajeshwari Nagar,Cox Town,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,32,4.8,4.9
