Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-27 16:18:00,CNR5472553876,Canceled by Customer,CID442525,eBike,Nagarbhavi,BTM Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-01 04:09:00,CNR5227658995,Success,CID446892,Mini,Chamarajpet,Kammanahalli,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1007,UPI,24,3.4,4.4
2024-07-14 13:31:00,CNR7209670279,Success,CID425999,eBike,Sahakar Nagar,KR Puram,217.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,411,UPI,15,4.4,3.9
2024-07-05 00:00:00,CNR4711116731,Canceled by Driver,CID653355,eBike,Basavanagudi,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,507,Not Applicable,0,,
2024-07-01 16:24:00,CNR4568695084,Canceled by Driver,CID899757,Prime Plus,Banashankari,Mysore Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,354,Not Applicable,0,,
2024-07-05 15:50:00,CNR7674563759,Success,CID454126,eBike,Hosur Road,Kammanahalli,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,239,Cash,21,4.7,3.9
2024-07-06 07:10:00,CNR2342299187,Success,CID430714,Prime Sedan,Chamarajpet,Richmond Town,259.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,17,3.1,4.5
2024-07-03 21:50:00,CNR6496525497,Success,CID716546,Mini,Jayanagar,Ulsoor,287.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,708,Cash,4,3.2,4.8
2024-07-16 20:54:00,CNR7882054065,Success,CID669358,Prime Plus,BTM Layout,Richmond Town,133.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,1,4.5,4.7
2024-07-05 23:43:00,CNR9670190954,Driver Not Found,CID981770,Auto,Langford Town,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,203,Not Applicable,0,,
2024-07-08 02:57:00,CNR7606319361,Success,CID355081,Bike,Malleshwaram,Shivajinagar,105.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,669,UPI,19,4.5,4.7
2024-07-22 23:48:00,CNR8515664860,Success,CID694231,Prime SUV,HSR Layout,Vijayanagar,175.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2705,Cash,14,4.7,3.5
2024-07-26 02:38:00,CNR3420469643,Success,CID827811,Prime Sedan,Bellandur,Ulsoor,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,358,Cash,2,4.7,4.6
2024-07-23 18:24:00,CNR9807840754,Success,CID191289,Prime SUV,Tumkur Road,Frazer Town,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,453,UPI,37,3.0,3.7
2024-07-08 03:08:00,CNR4263215323,Canceled by Customer,CID952510,Prime Sedan,Frazer Town,Richmond Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,321,Not Applicable,0,,
2024-07-30 23:22:00,CNR1005983045,Success,CID414924,Mini,Nagarbhavi,JP Nagar,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,741,UPI,19,4.5,3.7
2024-07-17 01:19:00,CNR1124613015,Success,CID649308,Auto,Hulimavu,KR Puram,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,1,4.7,5.0
2024-07-16 13:57:00,CNR1302159395,Success,CID286590,Prime Sedan,Hebbal,Hulimavu,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,28,3.1,3.0
2024-07-28 16:04:00,CNR5621455951,Success,CID801183,Auto,Cox Town,Yelahanka,168.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,234,UPI,18,3.9,3.3
2024-07-22 17:17:00,CNR5534660267,Success,CID833767,eBike,Mysore Road,KR Puram,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,605,Cash,39,4.4,3.1
2024-07-08 18:18:00,CNR2330728471,Success,CID369026,Auto,Padmanabhanagar,Padmanabhanagar,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,402,UPI,17,5.0,4.6
2024-07-05 07:21:00,CNR6878075192,Success,CID404672,Auto,Bannerghatta Road,Richmond Town,105.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,14,4.6,4.3
2024-07-24 00:59:00,CNR5259950688,Success,CID547310,Prime Sedan,Kammanahalli,Rajarajeshwari Nagar,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,592,UPI,40,3.4,3.7
2024-07-25 08:16:00,CNR2670241958,Success,CID884456,Auto,Peenya,Sarjapur Road,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,4,4.0,3.8
2024-07-30 06:06:00,CNR6459012011,Canceled by Driver,CID894352,Prime SUV,Kammanahalli,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-02 04:14:00,CNR3010092179,Success,CID775965,eBike,Ramamurthy Nagar,HSR Layout,147.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,273,Cash,7,4.9,3.4
2024-07-30 17:07:00,CNR4585377773,Canceled by Driver,CID348146,Mini,Padmanabhanagar,Langford Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-17 21:07:00,CNR9489589472,Success,CID115636,Prime Sedan,Hennur,Yelahanka,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,14,3.2,4.2
2024-07-08 10:52:00,CNR6441985163,Success,CID612767,Prime Plus,Hulimavu,Electronic City,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,428,UPI,30,4.8,4.6
2024-07-06 16:09:00,CNR1344919350,Canceled by Customer,CID713230,Prime Sedan,Sarjapur Road,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,999,Not Applicable,0,,
2024-07-30 02:32:00,CNR3616464521,Canceled by Customer,CID900830,Auto,Kammanahalli,Yeshwanthpur,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-21 22:05:00,CNR5084428954,Success,CID834084,eBike,Jayanagar,KR Puram,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,20,4.5,3.6
2024-07-24 08:32:00,CNR5706071348,Success,CID482421,Prime Sedan,Chickpet,Kengeri,182.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,679,Cash,38,3.0,3.3
2024-07-17 16:40:00,CNR7058279629,Success,CID342847,Auto,Banashankari,Malleshwaram,56.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,19,3.1,5.0
2024-07-22 13:38:00,CNR8386560929,Canceled by Driver,CID181585,Bike,Hosur Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,225,Not Applicable,0,,
2024-07-25 20:18:00,CNR3301425676,Canceled by Customer,CID176337,Prime SUV,Hosur Road,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-07 10:27:00,CNR4002339105,Driver Not Found,CID292435,Mini,Sahakar Nagar,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-07 16:05:00,CNR7222881597,Canceled by Customer,CID232520,Auto,Banashankari,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,692,Not Applicable,0,,
2024-07-04 21:57:00,CNR4927035910,Success,CID756173,Bike,Malleshwaram,Hebbal,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,46,4.7,3.0
2024-07-17 11:35:00,CNR9550268696,Success,CID378461,Auto,Jayanagar,Varthur,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,18,4.4,4.1
2024-07-26 18:24:00,CNR2575986813,Canceled by Customer,CID300591,eBike,Cox Town,Shantinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-18 19:29:00,CNR4178082752,Canceled by Customer,CID387969,Prime Sedan,Sahakar Nagar,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,389,Not Applicable,0,,
2024-07-13 18:01:00,CNR1179346547,Success,CID499291,Prime SUV,BTM Layout,Shantinagar,168.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,3,4.5,4.1
2024-07-07 18:49:00,CNR3147587898,Canceled by Driver,CID997746,Prime SUV,Kammanahalli,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-18 23:56:00,CNR8798342192,Canceled by Driver,CID698977,Prime SUV,Hosur Road,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-28 10:49:00,CNR1682509651,Success,CID434179,Auto,Jayanagar,Shantinagar,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,15,3.7,3.3
2024-07-03 04:28:00,CNR3832513099,Success,CID114387,Prime Sedan,Kengeri,Jayanagar,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,43,4.4,3.3
2024-07-09 19:36:00,CNR6197343089,Canceled by Driver,CID672119,Prime Plus,Sahakar Nagar,Padmanabhanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-09 00:22:00,CNR6551505460,Driver Not Found,CID596706,Prime SUV,Shivajinagar,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,475,Not Applicable,0,,
2024-07-20 20:21:00,CNR4946228161,Driver Not Found,CID696370,Bike,Banashankari,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-30 08:46:00,CNR4229505840,Driver Not Found,CID614930,Prime SUV,Shivajinagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,519,Not Applicable,0,,
2024-07-15 08:05:00,CNR8040933341,Success,CID680704,eBike,RT Nagar,Ramamurthy Nagar,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,42,4.6,4.9
2024-07-01 20:09:00,CNR3093610673,Canceled by Driver,CID532639,Auto,Yeshwanthpur,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,138,Not Applicable,0,,
2024-07-07 13:09:00,CNR1064826122,Driver Not Found,CID188774,Prime Sedan,Bellandur,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-27 06:46:00,CNR1025185409,Success,CID780471,Mini,Richmond Town,Richmond Town,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,5,3.4,4.0
2024-07-28 00:19:00,CNR6590045569,Success,CID469625,Prime Sedan,Langford Town,Bannerghatta Road,210.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,45,3.2,3.9
2024-07-16 04:13:00,CNR3132299523,Success,CID382993,Auto,Basavanagudi,Whitefield,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,4,4.7,3.8
2024-07-03 12:56:00,CNR5345637621,Success,CID689194,Prime Sedan,Hebbal,Banashankari,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,331,UPI,38,3.8,3.9
2024-07-14 00:39:00,CNR5175676427,Success,CID964057,eBike,HSR Layout,Hennur,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,386,Cash,4,4.8,3.5
2024-07-04 23:41:00,CNR7422496570,Success,CID798774,Bike,Nagarbhavi,Rajarajeshwari Nagar,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,16,4.7,4.4
2024-07-21 03:00:00,CNR8484043524,Success,CID348609,Prime Sedan,Hosur Road,Shantinagar,133.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,42,4.9,4.4
2024-07-18 01:32:00,CNR8408361381,Success,CID968019,Bike,HSR Layout,Padmanabhanagar,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,34,4.3,4.1
2024-07-11 10:02:00,CNR9308417117,Success,CID651492,Prime Sedan,BTM Layout,Marathahalli,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,5,4.6,4.8
2024-07-01 17:15:00,CNR7304645844,Canceled by Customer,CID813320,Prime SUV,Hebbal,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,221,Not Applicable,0,,
2024-07-20 05:03:00,CNR8462929033,Success,CID182057,Prime Sedan,Langford Town,Magadi Road,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,562,Cash,19,3.2,3.1
2024-07-22 15:28:00,CNR9811690361,Success,CID662263,eBike,Ulsoor,Hebbal,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,372,UPI,45,4.6,4.4
2024-07-01 16:14:00,CNR6195443729,Success,CID347706,Mini,Kadugodi,Kengeri,126.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,460,Credit Card,42,3.5,5.0
2024-07-28 11:41:00,CNR5038286424,Canceled by Customer,CID667940,Bike,RT Nagar,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-02 23:13:00,CNR4420082270,Success,CID614446,Bike,JP Nagar,Richmond Town,224.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,474,UPI,47,4.6,3.6
2024-07-23 10:20:00,CNR7996327197,Canceled by Driver,CID769731,Prime Plus,Whitefield,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,309,Not Applicable,0,,
2024-07-14 09:02:00,CNR7160360185,Success,CID509620,Prime Plus,Hennur,Hulimavu,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,25,4.5,3.9
2024-07-07 20:48:00,CNR3035723880,Canceled by Driver,CID971664,Auto,MG Road,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,563,Not Applicable,0,,
2024-07-03 15:41:00,CNR5062916589,Success,CID673016,Auto,Banashankari,Vijayanagar,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,498,Cash,15,4.4,4.9
2024-07-16 18:08:00,CNR1645020568,Success,CID989966,eBike,Hosur Road,Chickpet,105.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,2,4.1,4.3
2024-07-03 16:22:00,CNR2899932376,Success,CID257378,Prime Sedan,Chamarajpet,Ulsoor,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,15,4.7,4.0
2024-07-23 02:08:00,CNR4414690528,Success,CID775969,Prime SUV,MG Road,Majestic,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,20,4.9,3.3
2024-07-01 13:15:00,CNR8963277804,Success,CID480360,Prime SUV,Jayanagar,Magadi Road,217.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,2960,Cash,22,5.0,5.0
2024-07-25 02:32:00,CNR6834823987,Canceled by Driver,CID434026,Mini,Devanahalli,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-20 07:25:00,CNR8076470903,Success,CID119114,Prime Sedan,Richmond Town,Tumkur Road,140.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2611,UPI,43,3.5,4.0
2024-07-04 13:20:00,CNR3024204079,Canceled by Driver,CID641893,Bike,JP Nagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,942,Not Applicable,0,,
2024-07-17 13:03:00,CNR2616585545,Success,CID359003,Prime Sedan,Marathahalli,Padmanabhanagar,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,16,4.6,4.4
2024-07-12 06:36:00,CNR3383265906,Success,CID510722,Mini,Whitefield,Hebbal,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,19,3.5,3.4
2024-07-01 11:27:00,CNR2471887728,Success,CID270919,Mini,Kammanahalli,Yelahanka,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,32,3.7,3.3
2024-07-17 15:04:00,CNR4687449017,Success,CID120497,Prime Sedan,Ramamurthy Nagar,Chickpet,133.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,727,UPI,7,4.8,3.2
2024-07-30 11:05:00,CNR9075954036,Driver Not Found,CID991364,Bike,Whitefield,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,378,Not Applicable,0,,
2024-07-22 12:26:00,CNR9464623782,Success,CID246522,Prime Plus,Shivajinagar,Hebbal,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,306,Cash,11,4.3,3.7
2024-07-26 13:57:00,CNR5885352166,Success,CID129504,Bike,Jayanagar,Vijayanagar,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,899,UPI,1,3.2,4.5
2024-07-29 06:36:00,CNR4586994934,Driver Not Found,CID391905,Mini,Sahakar Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-14 09:28:00,CNR1290275522,Canceled by Driver,CID460569,Mini,HSR Layout,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-26 18:09:00,CNR3102173734,Canceled by Customer,CID613437,Prime Plus,Magadi Road,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2811,Not Applicable,0,,
2024-07-13 08:47:00,CNR7938032896,Success,CID952408,Mini,Hennur,Koramangala,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,986,Cash,35,4.4,4.2
2024-07-24 03:59:00,CNR7990772476,Success,CID266072,Bike,RT Nagar,Kadugodi,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,13,4.5,4.3
2024-07-26 02:45:00,CNR9579507038,Success,CID880432,Prime Plus,Bellandur,Electronic City,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,534,UPI,48,4.8,3.9
2024-07-10 18:29:00,CNR5574275056,Canceled by Driver,CID959313,Prime SUV,BTM Layout,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1505,Not Applicable,0,,
2024-07-01 15:51:00,CNR3675182074,Success,CID771014,Prime SUV,JP Nagar,RT Nagar,238.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,7,3.0,3.5
2024-07-21 07:50:00,CNR8560912451,Canceled by Customer,CID807063,Auto,BTM Layout,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,529,Not Applicable,0,,
2024-07-19 01:35:00,CNR4439576305,Success,CID482975,Prime Plus,Bannerghatta Road,Kadugodi,35.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,2137,UPI,8,3.1,3.0
2024-07-16 22:02:00,CNR9533897170,Canceled by Customer,CID655449,Prime Plus,Vijayanagar,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-23 02:14:00,CNR7423761147,Driver Not Found,CID725519,Mini,RT Nagar,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-06 02:12:00,CNR4333489748,Success,CID448416,Prime Plus,Majestic,Majestic,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,755,Cash,25,4.0,4.8
2024-07-17 21:21:00,CNR8907523395,Success,CID903277,eBike,Langford Town,Nagarbhavi,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,9,4.0,4.6
2024-07-03 03:02:00,CNR9528888639,Success,CID509716,eBike,Bannerghatta Road,Chamarajpet,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,777,UPI,2,5.0,4.4
2024-07-16 13:03:00,CNR2883884061,Canceled by Driver,CID705179,Prime Sedan,Kengeri,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,248,Not Applicable,0,,
2024-07-28 08:19:00,CNR8019087877,Success,CID508755,Prime SUV,Magadi Road,Langford Town,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,249,Cash,4,3.1,3.4
2024-07-15 03:16:00,CNR7647442600,Success,CID452979,Mini,Kammanahalli,KR Puram,252.0,130.0,Not Applicable,Not Applicable,Yes,Customer Demand,317,Cash,14,4.2,3.6
2024-07-14 07:53:00,CNR9493776419,Success,CID116031,Mini,MG Road,Malleshwaram,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2521,Cash,26,4.1,4.9
2024-07-15 06:08:00,CNR5543958323,Success,CID192453,Mini,MG Road,Hulimavu,231.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,13,3.6,3.5
2024-07-30 02:11:00,CNR2976531825,Driver Not Found,CID340408,Prime SUV,Chamarajpet,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,728,Not Applicable,0,,
2024-07-01 10:48:00,CNR9378486237,Success,CID232138,Prime SUV,JP Nagar,Richmond Town,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,200,Credit Card,27,3.8,4.7
2024-07-11 04:20:00,CNR5136524686,Canceled by Customer,CID585721,Prime Sedan,Chickpet,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,442,Not Applicable,0,,
2024-07-15 15:13:00,CNR9466029038,Success,CID560909,Auto,Majestic,Sarjapur Road,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,226,Debit Card,3,4.7,3.9
2024-07-25 02:41:00,CNR8753559165,Success,CID162506,Prime Plus,Electronic City,Kengeri,308.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,194,Cash,17,4.0,3.4
2024-07-06 13:57:00,CNR7165074336,Success,CID215342,Prime SUV,Kammanahalli,Tumkur Road,126.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,14,3.4,4.1
2024-07-06 02:13:00,CNR3402059255,Success,CID784801,eBike,KR Puram,Vijayanagar,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,37,3.7,3.2
2024-07-03 22:31:00,CNR9030496410,Success,CID868933,Prime SUV,Sahakar Nagar,Hennur,70.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,813,Cash,28,4.9,3.2
2024-07-24 12:18:00,CNR9318116704,Canceled by Customer,CID553921,Prime Plus,Chamarajpet,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,759,Not Applicable,0,,
2024-07-06 06:06:00,CNR5822639160,Canceled by Driver,CID718715,Prime Plus,Malleshwaram,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-16 03:54:00,CNR8059964071,Success,CID757277,Prime SUV,Devanahalli,Hebbal,217.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,119,UPI,27,3.4,3.1
2024-07-25 20:19:00,CNR8490302416,Canceled by Customer,CID533292,eBike,Yelahanka,Cox Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,279,Not Applicable,0,,
2024-07-07 18:55:00,CNR5745272963,Driver Not Found,CID867936,Prime SUV,Hebbal,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,529,Not Applicable,0,,
2024-07-24 15:23:00,CNR1427854862,Success,CID681040,Prime SUV,Magadi Road,Electronic City,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,846,Cash,21,3.8,3.3
2024-07-29 10:41:00,CNR5618234590,Success,CID745855,Prime SUV,Padmanabhanagar,Marathahalli,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,263,Cash,41,4.9,3.5
2024-07-16 19:43:00,CNR6586501847,Success,CID978810,Prime SUV,Rajajinagar,Padmanabhanagar,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,29,3.2,3.1
2024-07-26 14:50:00,CNR9733222636,Canceled by Driver,CID151868,Mini,MG Road,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-12 08:35:00,CNR2440866459,Success,CID525958,Prime Plus,Kadugodi,Yelahanka,252.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,11,3.1,3.8
2024-07-17 19:16:00,CNR2358241189,Success,CID617230,eBike,BTM Layout,Banashankari,308.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,39,3.9,3.3
2024-07-14 04:28:00,CNR7382965932,Success,CID202841,Prime SUV,Peenya,Vijayanagar,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,1497,Cash,49,3.0,3.7
2024-07-10 05:35:00,CNR1095590930,Success,CID965871,Bike,Electronic City,Hebbal,98.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,347,Cash,12,3.8,4.1
2024-07-23 21:40:00,CNR5006147479,Success,CID333609,Bike,Richmond Town,Richmond Town,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,250,UPI,30,4.4,4.7
2024-07-30 05:09:00,CNR7400147191,Canceled by Customer,CID630077,Prime Plus,RT Nagar,Koramangala,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-16 07:06:00,CNR5991979318,Canceled by Customer,CID487077,Auto,Ramamurthy Nagar,Shivajinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,124,Not Applicable,0,,
2024-07-26 03:40:00,CNR8245062189,Canceled by Customer,CID664249,Bike,Kadugodi,Hennur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,704,Not Applicable,0,,
2024-07-27 06:32:00,CNR5097635712,Success,CID596941,Prime SUV,Mysore Road,Magadi Road,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1096,Cash,15,4.4,4.8
2024-07-16 16:55:00,CNR2377122219,Success,CID254775,Auto,Sarjapur Road,Rajajinagar,245.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,938,Cash,8,3.4,3.0
2024-07-25 12:05:00,CNR3872610652,Success,CID397187,Prime Plus,Magadi Road,KR Puram,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2410,Cash,15,3.8,3.9
2024-07-15 13:01:00,CNR1163088764,Canceled by Driver,CID964042,Prime Plus,Malleshwaram,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,603,Not Applicable,0,,
