Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-10 23:36:00,CNR7123130731,Canceled by Customer,CID586502,Mini,Rajajinagar,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-07 16:01:00,CNR7225427197,Canceled by Driver,CID722565,Mini,Rajarajeshwari Nagar,Koramangala,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-22 15:41:00,CNR5458341607,Driver Not Found,CID579327,Mini,Devanahalli,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,130,Not Applicable,0,,
2024-07-06 13:50:00,CNR7227905826,Canceled by Driver,CID331726,Prime SUV,Langford Town,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-22 12:39:00,CNR8883450613,Success,CID269405,Prime SUV,Hosur Road,Mysore Road,49.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,963,Debit Card,43,4.8,3.8
2024-07-13 11:40:00,CNR5770381191,Driver Not Found,CID224536,Prime Plus,Padmanabhanagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-22 13:03:00,CNR6302183291,Canceled by Driver,CID396466,Prime SUV,Marathahalli,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-22 06:41:00,CNR3968247363,Success,CID946637,Prime Sedan,Banashankari,Sarjapur Road,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,366,UPI,2,3.1,3.7
2024-07-11 08:24:00,CNR8773570900,Canceled by Driver,CID632750,Mini,Hulimavu,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,541,Not Applicable,0,,
2024-07-30 08:45:00,CNR1096708011,Success,CID219868,Prime Plus,BTM Layout,Peenya,63.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,4,4.2,4.9
2024-07-30 21:41:00,CNR7591592385,Canceled by Customer,CID209438,Prime Plus,Whitefield,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-15 17:17:00,CNR5835727189,Canceled by Customer,CID117514,Bike,Yelahanka,Kengeri,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,703,Not Applicable,0,,
2024-07-12 12:56:00,CNR8243858049,Driver Not Found,CID418614,Auto,Nagarbhavi,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,510,Not Applicable,0,,
2024-07-08 03:53:00,CNR5885945546,Driver Not Found,CID710923,eBike,Richmond Town,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-18 00:48:00,CNR8569637870,Canceled by Driver,CID760390,Bike,Nagarbhavi,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1354,Not Applicable,0,,
2024-07-20 15:15:00,CNR6818283965,Success,CID911226,eBike,Richmond Town,Cox Town,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,31,3.6,4.0
2024-07-21 14:34:00,CNR7679166932,Canceled by Driver,CID911961,Prime SUV,Magadi Road,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-12 01:19:00,CNR8564736709,Canceled by Driver,CID368215,Auto,HSR Layout,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,448,Not Applicable,0,,
2024-07-13 11:04:00,CNR1368311611,Success,CID749304,eBike,Chickpet,Hebbal,203.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,184,UPI,19,3.5,3.2
2024-07-02 04:37:00,CNR9325120258,Success,CID450893,eBike,BTM Layout,Rajarajeshwari Nagar,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,48,4.7,3.4
2024-07-04 17:45:00,CNR1857646210,Driver Not Found,CID205637,Prime Sedan,Kammanahalli,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-08 09:16:00,CNR4557221905,Success,CID888608,Bike,Hebbal,Hulimavu,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,468,UPI,40,4.2,3.6
2024-07-23 15:58:00,CNR4341375340,Driver Not Found,CID763919,eBike,Malleshwaram,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-22 21:14:00,CNR3517640946,Success,CID147688,Bike,MG Road,JP Nagar,210.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,823,UPI,18,4.0,3.9
2024-07-08 05:14:00,CNR8375857751,Success,CID703322,Auto,KR Puram,RT Nagar,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,280,UPI,6,3.4,4.7
2024-07-08 03:44:00,CNR2325629958,Canceled by Customer,CID793947,Mini,Vijayanagar,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-29 12:53:00,CNR9995380279,Success,CID795267,Bike,JP Nagar,JP Nagar,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,989,Cash,22,4.1,4.0
2024-07-29 08:07:00,CNR6393972398,Canceled by Driver,CID418855,Prime Plus,Nagarbhavi,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,376,Not Applicable,0,,
2024-07-03 18:11:00,CNR1688875158,Driver Not Found,CID955042,Mini,Indiranagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1459,Not Applicable,0,,
2024-07-18 16:32:00,CNR9419594548,Canceled by Driver,CID624961,Prime SUV,Yelahanka,BTM Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-18 02:35:00,CNR3074626325,Canceled by Customer,CID105010,Prime SUV,Hennur,Rajarajeshwari Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-05 22:52:00,CNR4861829652,Canceled by Driver,CID143403,Prime Plus,Ramamurthy Nagar,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,986,Not Applicable,0,,
2024-07-14 12:30:00,CNR3267618026,Canceled by Driver,CID981605,eBike,Bannerghatta Road,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-30 14:18:00,CNR1787364206,Canceled by Driver,CID544380,Auto,Indiranagar,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,1261,Not Applicable,0,,
2024-07-14 03:30:00,CNR5733407607,Success,CID839230,Prime Plus,KR Puram,Hulimavu,98.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2876,Cash,34,3.8,3.1
2024-07-14 15:50:00,CNR5745915504,Success,CID315796,Prime Plus,Nagarbhavi,Yelahanka,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1714,UPI,43,4.9,4.2
2024-07-01 01:14:00,CNR8334130184,Success,CID659560,Bike,Tumkur Road,Sarjapur Road,84.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,35,3.8,4.2
2024-07-24 02:20:00,CNR2664066370,Driver Not Found,CID640494,Prime Plus,Whitefield,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-04 23:51:00,CNR4521613100,Success,CID489649,Bike,KR Puram,Hennur,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,34,4.3,3.2
2024-07-06 21:40:00,CNR7389519958,Canceled by Customer,CID733858,Auto,Hennur,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-11 17:53:00,CNR4728829928,Canceled by Customer,CID583113,Auto,Richmond Town,RT Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-28 17:07:00,CNR7343227796,Canceled by Driver,CID996935,Auto,Varthur,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,932,Not Applicable,0,,
2024-07-10 09:06:00,CNR2416804984,Success,CID970363,eBike,Jayanagar,Nagarbhavi,294.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,415,UPI,2,4.2,3.7
2024-07-11 15:24:00,CNR3014542180,Driver Not Found,CID455219,eBike,Koramangala,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-15 05:23:00,CNR7663138367,Canceled by Driver,CID508342,Prime Plus,Chickpet,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,878,Not Applicable,0,,
2024-07-16 23:57:00,CNR3961210734,Success,CID589257,eBike,Kengeri,Whitefield,210.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,12,3.7,3.1
2024-07-22 09:00:00,CNR6185717138,Canceled by Driver,CID844402,eBike,Vijayanagar,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-08 09:52:00,CNR6937778637,Success,CID280702,eBike,Hennur,Hebbal,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,854,Cash,33,4.8,3.7
2024-07-11 00:47:00,CNR2919804061,Success,CID847069,Mini,Hebbal,Nagarbhavi,287.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,489,UPI,17,4.5,4.5
2024-07-02 16:13:00,CNR8671804472,Driver Not Found,CID123154,Auto,MG Road,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-12 16:50:00,CNR2908563597,Driver Not Found,CID601243,Prime Plus,Whitefield,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,993,Not Applicable,0,,
2024-07-20 23:37:00,CNR7570268951,Success,CID191552,Prime Sedan,Peenya,KR Puram,133.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,931,Cash,34,4.8,4.7
2024-07-03 06:03:00,CNR7801953914,Canceled by Driver,CID122416,Auto,Shantinagar,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,591,Not Applicable,0,,
2024-07-22 23:16:00,CNR1409318668,Success,CID729000,Bike,Yelahanka,Shantinagar,308.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,49,4.0,3.2
2024-07-21 17:27:00,CNR8030087306,Success,CID822056,Bike,Bellandur,MG Road,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,2069,UPI,1,4.2,3.8
2024-07-26 00:35:00,CNR1149023331,Success,CID873906,Prime Plus,Shantinagar,Magadi Road,231.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,4,4.7,4.7
2024-07-20 09:09:00,CNR6723226276,Driver Not Found,CID871816,eBike,Kammanahalli,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-02 12:59:00,CNR6602701017,Canceled by Driver,CID297104,Prime Plus,Cox Town,Kammanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-21 22:41:00,CNR6760008335,Success,CID628953,Auto,HSR Layout,Kammanahalli,203.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,3,4.0,4.5
2024-07-30 04:59:00,CNR5836306585,Success,CID828264,Bike,Kammanahalli,Yeshwanthpur,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,36,3.5,3.1
2024-07-25 20:54:00,CNR4720627600,Success,CID592625,Mini,Peenya,Yelahanka,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,29,4.0,4.0
2024-07-09 01:55:00,CNR3225870877,Canceled by Customer,CID181793,Mini,Hulimavu,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,417,Not Applicable,0,,
2024-07-05 18:18:00,CNR5044705414,Success,CID781671,eBike,Majestic,Hosur Road,252.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,1917,Cash,35,3.1,3.3
2024-07-14 22:59:00,CNR8511718815,Canceled by Customer,CID984493,Prime Plus,Hennur,Majestic,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-26 07:10:00,CNR8361586062,Success,CID958263,Prime Plus,Electronic City,Padmanabhanagar,147.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,395,UPI,30,3.2,3.6
2024-07-07 22:42:00,CNR7158330959,Success,CID252845,Mini,Varthur,MG Road,308.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1934,UPI,17,4.4,3.1
2024-07-13 04:14:00,CNR5781599579,Success,CID823577,Mini,Hulimavu,Vijayanagar,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,448,UPI,1,4.4,3.6
2024-07-21 07:40:00,CNR6064848144,Canceled by Driver,CID627113,Prime Plus,Kadugodi,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-29 08:54:00,CNR4687732280,Success,CID822713,Mini,Sarjapur Road,Varthur,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,16,4.8,3.2
2024-07-14 22:16:00,CNR9792631773,Canceled by Customer,CID301054,eBike,Bellandur,Jayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-03 21:23:00,CNR7818322930,Canceled by Driver,CID836242,Mini,Richmond Town,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,681,Not Applicable,0,,
2024-07-03 19:11:00,CNR7045602072,Success,CID240457,Bike,Yeshwanthpur,Whitefield,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,13,5.0,4.7
2024-07-17 03:56:00,CNR9774754827,Canceled by Customer,CID638847,eBike,Chamarajpet,Yelahanka,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-08 23:47:00,CNR3653117218,Canceled by Driver,CID426514,Prime Plus,Chamarajpet,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-03 19:35:00,CNR9823040598,Canceled by Driver,CID796671,Auto,Magadi Road,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,149,Not Applicable,0,,
2024-07-01 01:02:00,CNR2260887339,Success,CID577118,eBike,Shantinagar,Langford Town,147.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,22,4.3,4.1
2024-07-25 09:09:00,CNR8821163847,Success,CID465978,Prime Plus,Electronic City,Ramamurthy Nagar,63.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,141,Cash,2,4.9,4.8
2024-07-06 08:52:00,CNR6506951837,Canceled by Customer,CID163233,Mini,Banashankari,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-29 22:21:00,CNR2130252092,Driver Not Found,CID832988,Auto,Hennur,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,586,Not Applicable,0,,
2024-07-27 09:40:00,CNR2704232719,Canceled by Driver,CID659618,Prime Sedan,Electronic City,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,405,Not Applicable,0,,
2024-07-07 05:25:00,CNR1146215662,Canceled by Driver,CID537471,Bike,Whitefield,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-08 10:36:00,CNR6461663533,Success,CID998511,Auto,Sarjapur Road,Langford Town,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,10,3.7,5.0
2024-07-17 16:38:00,CNR5718567603,Driver Not Found,CID422952,Prime SUV,Frazer Town,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-22 01:07:00,CNR9429317389,Success,CID599353,eBike,Koramangala,JP Nagar,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,383,Cash,42,4.4,4.4
2024-07-01 15:32:00,CNR7987547536,Success,CID757953,Bike,Ulsoor,Banashankari,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,167,Cash,36,4.3,3.6
2024-07-22 01:51:00,CNR4322108334,Success,CID837744,Prime Plus,Malleshwaram,Chamarajpet,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,15,3.9,4.1
2024-07-20 18:09:00,CNR4266406751,Canceled by Customer,CID709016,Bike,Bannerghatta Road,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,678,Not Applicable,0,,
2024-07-15 15:40:00,CNR8934594286,Success,CID325250,eBike,Electronic City,Bellandur,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,14,3.3,4.4
2024-07-03 06:33:00,CNR4156254993,Canceled by Driver,CID458065,Bike,Hulimavu,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-05 10:07:00,CNR1907987452,Driver Not Found,CID125836,Mini,Chamarajpet,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,393,Not Applicable,0,,
2024-07-24 20:39:00,CNR8695130150,Canceled by Driver,CID300859,Mini,Mysore Road,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,411,Not Applicable,0,,
2024-07-23 14:58:00,CNR4948729531,Canceled by Driver,CID497587,Prime Plus,Whitefield,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2406,Not Applicable,0,,
2024-07-13 05:02:00,CNR4730204522,Success,CID111263,Bike,Kengeri,Cox Town,56.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,33,4.8,4.6
2024-07-16 04:30:00,CNR8507987183,Canceled by Driver,CID182542,Prime Sedan,Langford Town,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,738,Not Applicable,0,,
2024-07-23 11:31:00,CNR2192350506,Success,CID425239,eBike,Kadugodi,Langford Town,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,48,4.7,3.6
2024-07-28 21:22:00,CNR4952621644,Success,CID442971,eBike,Sahakar Nagar,Marathahalli,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,155,UPI,36,3.7,3.8
2024-07-03 10:11:00,CNR6052890497,Success,CID483485,Prime Plus,Varthur,Malleshwaram,231.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,708,Cash,24,4.4,4.9
2024-07-11 04:03:00,CNR1063630418,Canceled by Driver,CID854675,Prime SUV,HSR Layout,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-17 07:19:00,CNR6527077784,Success,CID375325,Bike,Varthur,Yelahanka,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,614,UPI,34,4.3,4.2
2024-07-12 18:22:00,CNR8690153876,Canceled by Driver,CID171890,eBike,Chamarajpet,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,401,Not Applicable,0,,
2024-07-24 16:50:00,CNR9501319868,Canceled by Driver,CID259889,Prime Sedan,Magadi Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-13 01:20:00,CNR8916545753,Canceled by Driver,CID657475,Prime Sedan,Malleshwaram,Sahakar Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,509,Not Applicable,0,,
2024-07-04 12:18:00,CNR3625859808,Success,CID856170,Prime SUV,Frazer Town,Hennur,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,48,4.9,4.3
2024-07-28 03:44:00,CNR6450868965,Success,CID264199,Bike,Nagarbhavi,Kammanahalli,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,558,UPI,31,3.9,3.9
2024-07-30 16:24:00,CNR8711873982,Canceled by Driver,CID546153,Bike,Chickpet,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-18 02:57:00,CNR6853692684,Success,CID565870,Mini,Shantinagar,Malleshwaram,301.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,46,3.5,4.1
2024-07-20 19:34:00,CNR9113928552,Success,CID548897,Bike,Frazer Town,Langford Town,196.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,115,Credit Card,33,3.5,5.0
2024-07-04 04:09:00,CNR2858687090,Canceled by Driver,CID840570,Prime Plus,Tumkur Road,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-12 17:58:00,CNR7664999496,Success,CID849243,eBike,KR Puram,Hulimavu,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,16,4.0,3.6
2024-07-15 19:49:00,CNR1143728499,Canceled by Customer,CID276193,eBike,Hulimavu,Bannerghatta Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-20 01:02:00,CNR1029828643,Success,CID175791,eBike,Rajarajeshwari Nagar,Banashankari,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,706,UPI,4,3.2,4.0
2024-07-30 19:23:00,CNR7882979143,Driver Not Found,CID399068,eBike,Koramangala,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-24 13:54:00,CNR4209567583,Success,CID144713,eBike,Jayanagar,Peenya,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2620,UPI,34,3.1,4.7
2024-07-13 00:44:00,CNR4719347244,Driver Not Found,CID261373,Mini,Hebbal,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-13 20:58:00,CNR7061257130,Success,CID833148,Mini,Whitefield,Langford Town,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,2,4.0,3.8
2024-07-11 16:49:00,CNR9795679404,Success,CID374233,Bike,Nagarbhavi,RT Nagar,259.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2238,UPI,4,4.1,3.6
2024-07-05 11:35:00,CNR5653008186,Success,CID906761,Prime Plus,Hebbal,Marathahalli,63.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,186,UPI,26,4.5,4.2
2024-07-05 10:49:00,CNR2035370000,Success,CID794324,Prime SUV,Malleshwaram,Kadugodi,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,21,4.9,3.9
2024-07-09 09:13:00,CNR9818569011,Success,CID247316,Prime SUV,Chickpet,Magadi Road,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,34,3.9,4.5
2024-07-15 13:13:00,CNR2735793935,Success,CID947789,Prime Plus,Sarjapur Road,RT Nagar,259.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,2,4.8,4.9
2024-07-27 12:02:00,CNR2650173593,Success,CID394728,eBike,Nagarbhavi,MG Road,294.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,450,Cash,23,4.8,3.9
2024-07-26 17:02:00,CNR3969262506,Canceled by Driver,CID423480,Auto,Whitefield,Majestic,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-10 08:33:00,CNR4859322680,Success,CID676353,Auto,Marathahalli,Kengeri,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,9,4.9,3.2
2024-07-22 15:41:00,CNR2172847308,Success,CID156010,Mini,Marathahalli,Tumkur Road,126.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1661,UPI,4,3.8,4.4
2024-07-20 02:07:00,CNR7154718839,Driver Not Found,CID553403,Bike,Shivajinagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-13 13:17:00,CNR4509707605,Success,CID718815,Prime Sedan,Devanahalli,Nagarbhavi,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,165,UPI,6,4.8,5.0
2024-07-26 00:15:00,CNR7848928733,Success,CID446796,Prime Plus,Kadugodi,Marathahalli,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,32,5.0,3.2
2024-07-28 08:51:00,CNR6555857552,Driver Not Found,CID100124,Prime SUV,Jayanagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,300,Not Applicable,0,,
2024-07-08 06:51:00,CNR4027480118,Canceled by Driver,CID351896,eBike,Jayanagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1149,Not Applicable,0,,
2024-07-13 11:03:00,CNR6030890330,Success,CID555731,Bike,Jayanagar,Frazer Town,77.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,25,4.7,3.5
2024-07-19 04:14:00,CNR2899454975,Canceled by Driver,CID898111,Prime Plus,RT Nagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,516,Not Applicable,0,,
2024-07-19 11:43:00,CNR3471538734,Canceled by Customer,CID220939,Auto,Frazer Town,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,115,Not Applicable,0,,
2024-07-05 10:24:00,CNR4220193757,Canceled by Driver,CID546940,Auto,Tumkur Road,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2163,Not Applicable,0,,
