Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-19 02:56:00,CNR6263725627,Canceled by Driver,CID650101,eBike,Sarjapur Road,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,876,Not Applicable,0,,
2024-07-07 15:45:00,CNR4001012237,Canceled by Customer,CID504417,Prime Plus,RT Nagar,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,226,Not Applicable,0,,
2024-07-19 01:06:00,CNR3630418223,Success,CID952403,eBike,JP Nagar,Majestic,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,29,4.5,3.1
2024-07-23 17:27:00,CNR3918293714,Success,CID459707,eBike,Tumkur Road,Hebbal,273.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,300,UPI,40,4.6,4.2
2024-07-27 15:16:00,CNR5648313796,Success,CID966118,Bike,Ramamurthy Nagar,Banashankari,280.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,2016,UPI,26,4.4,3.4
2024-07-19 19:29:00,CNR6534151748,Canceled by Driver,CID774443,Prime Plus,Magadi Road,Bannerghatta Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,372,Not Applicable,0,,
2024-07-14 12:32:00,CNR5467893798,Canceled by Customer,CID715684,Mini,Sarjapur Road,Sarjapur Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,297,Not Applicable,0,,
2024-07-23 23:11:00,CNR3942826633,Success,CID574995,Auto,Malleshwaram,Tumkur Road,140.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,18,4.7,3.3
2024-07-02 22:22:00,CNR3052473625,Success,CID214466,Bike,Bannerghatta Road,BTM Layout,245.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,498,UPI,28,4.2,3.4
2024-07-08 23:10:00,CNR8808263580,Canceled by Customer,CID351829,Prime Sedan,Yelahanka,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-24 02:45:00,CNR1254677430,Canceled by Driver,CID758352,Prime Sedan,Hebbal,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,831,Not Applicable,0,,
2024-07-11 07:08:00,CNR7279470910,Success,CID837055,Prime SUV,Frazer Town,Rajajinagar,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,744,Cash,37,3.1,4.9
2024-07-23 17:23:00,CNR6553923547,Success,CID705112,Prime Plus,Hulimavu,Malleshwaram,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,446,Cash,29,3.5,3.1
2024-07-10 09:27:00,CNR5333623284,Canceled by Customer,CID467735,Mini,Magadi Road,BTM Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,407,Not Applicable,0,,
2024-07-16 12:08:00,CNR6852425415,Canceled by Driver,CID948805,eBike,Jayanagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,670,Not Applicable,0,,
2024-07-21 01:43:00,CNR5431686724,Canceled by Driver,CID483456,Bike,Kadugodi,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,905,Not Applicable,0,,
2024-07-26 17:32:00,CNR8543185261,Success,CID291471,eBike,Frazer Town,Jayanagar,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2595,Cash,45,3.1,3.6
2024-07-03 20:56:00,CNR4562887328,Canceled by Customer,CID600005,eBike,Tumkur Road,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1094,Not Applicable,0,,
2024-07-21 19:51:00,CNR2123603265,Success,CID474782,Mini,Kadugodi,RT Nagar,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,252,Cash,37,3.6,4.7
2024-07-17 08:03:00,CNR3308057072,Canceled by Driver,CID995991,eBike,Hulimavu,Kammanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,722,Not Applicable,0,,
2024-07-26 06:27:00,CNR7815994562,Success,CID956690,Bike,Hulimavu,JP Nagar,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,193,UPI,26,3.3,3.5
2024-07-08 08:43:00,CNR7834058670,Success,CID742046,Prime SUV,Sarjapur Road,Rajarajeshwari Nagar,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,928,UPI,19,4.5,3.9
2024-07-24 00:59:00,CNR8506676558,Success,CID367808,Mini,Frazer Town,Shantinagar,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1762,Credit Card,19,4.5,3.2
2024-07-05 22:27:00,CNR1880499336,Driver Not Found,CID999236,Mini,Padmanabhanagar,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,671,Not Applicable,0,,
2024-07-04 14:34:00,CNR3898758231,Success,CID382630,Bike,Chickpet,Koramangala,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,132,UPI,17,3.5,3.7
2024-07-14 07:53:00,CNR6138903215,Canceled by Customer,CID568246,Bike,KR Puram,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-01 01:31:00,CNR7604457100,Canceled by Driver,CID183273,Prime Plus,Magadi Road,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-26 02:51:00,CNR4545236640,Success,CID234743,eBike,JP Nagar,Jayanagar,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,38,3.0,3.6
2024-07-01 03:54:00,CNR2135161401,Canceled by Driver,CID368385,Prime Plus,Banashankari,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-18 13:38:00,CNR2575859033,Driver Not Found,CID145837,Auto,Banashankari,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,315,Not Applicable,0,,
2024-07-19 16:44:00,CNR9726811914,Success,CID247070,eBike,Varthur,MG Road,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,600,Cash,36,3.8,4.6
2024-07-11 21:37:00,CNR9241227501,Canceled by Customer,CID342963,Mini,Rajajinagar,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-23 19:45:00,CNR5881259494,Driver Not Found,CID706470,Prime Plus,Basavanagudi,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-18 16:59:00,CNR7435520207,Canceled by Customer,CID433266,Auto,Shivajinagar,Padmanabhanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-18 09:26:00,CNR9130383842,Success,CID986006,Mini,Shivajinagar,Frazer Town,301.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,42,4.2,4.0
2024-07-26 23:26:00,CNR7847844915,Success,CID270422,Bike,Kengeri,Chickpet,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,2,3.9,3.3
2024-07-22 09:15:00,CNR9266659177,Success,CID574946,Prime SUV,Indiranagar,Magadi Road,294.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,145,Cash,4,4.7,3.6
2024-07-07 10:24:00,CNR3541868311,Canceled by Customer,CID815191,Prime SUV,Majestic,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-23 23:48:00,CNR2148765428,Success,CID425443,Mini,Chamarajpet,Basavanagudi,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,10,4.2,3.8
2024-07-09 06:17:00,CNR9556962929,Canceled by Driver,CID211562,Prime Plus,Kammanahalli,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,689,Not Applicable,0,,
2024-07-12 22:52:00,CNR8205991264,Success,CID668313,Prime SUV,Kammanahalli,Hosur Road,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,152,Cash,49,3.3,4.7
2024-07-08 22:52:00,CNR8216903531,Driver Not Found,CID124961,Prime SUV,Hosur Road,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,728,Not Applicable,0,,
2024-07-30 23:01:00,CNR2916139991,Driver Not Found,CID347967,Prime Plus,Magadi Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,769,Not Applicable,0,,
2024-07-13 03:03:00,CNR1625794065,Success,CID836407,Auto,Ramamurthy Nagar,Richmond Town,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,293,UPI,19,4.6,3.9
2024-07-15 11:27:00,CNR8965616179,Canceled by Driver,CID274872,Prime SUV,BTM Layout,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,683,Not Applicable,0,,
2024-07-27 19:30:00,CNR1592840462,Success,CID545487,Mini,Peenya,Tumkur Road,119.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,293,Cash,16,3.6,3.4
2024-07-25 10:12:00,CNR8481799748,Success,CID175296,Mini,Majestic,Devanahalli,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1104,Cash,44,3.2,3.2
2024-07-01 03:47:00,CNR2216045664,Success,CID691556,Prime SUV,Electronic City,Hulimavu,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,558,Cash,9,3.0,3.6
2024-07-26 18:31:00,CNR1850386282,Success,CID772116,Auto,Varthur,BTM Layout,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,282,Credit Card,12,3.7,3.9
2024-07-20 00:56:00,CNR7847235798,Success,CID855201,Auto,BTM Layout,Yelahanka,210.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,584,Cash,18,4.2,3.5
2024-07-22 01:26:00,CNR4650720089,Success,CID577449,Prime SUV,Sahakar Nagar,Magadi Road,203.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,733,Cash,38,3.4,4.6
2024-07-08 13:03:00,CNR7151924537,Success,CID926912,Prime Plus,Richmond Town,Majestic,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,31,3.8,3.7
2024-07-27 14:29:00,CNR6156996787,Success,CID551459,Auto,Hebbal,Kengeri,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,652,Credit Card,3,3.9,4.0
2024-07-17 04:11:00,CNR5225595602,Driver Not Found,CID783325,Mini,Yelahanka,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-19 22:28:00,CNR5545820301,Success,CID645557,Auto,Rajarajeshwari Nagar,Mysore Road,49.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,313,UPI,13,3.1,4.9
2024-07-11 11:23:00,CNR6883292476,Success,CID273139,Bike,Malleshwaram,Malleshwaram,56.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,714,Cash,12,4.5,4.6
2024-07-19 10:53:00,CNR1764805081,Success,CID395342,eBike,Rajarajeshwari Nagar,Rajajinagar,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2187,Cash,43,5.0,4.0
2024-07-25 17:12:00,CNR4203146474,Success,CID330060,Prime Plus,Bannerghatta Road,Padmanabhanagar,49.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1705,Cash,16,4.6,3.7
2024-07-27 20:33:00,CNR6086599655,Success,CID155417,Prime Sedan,Indiranagar,HSR Layout,280.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,8,3.0,3.1
2024-07-02 00:21:00,CNR2161474099,Success,CID425541,eBike,Yelahanka,Kengeri,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,223,Cash,15,4.2,4.2
2024-07-22 11:19:00,CNR1860365012,Success,CID343036,Prime SUV,Koramangala,KR Puram,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,928,Cash,49,4.8,3.5
2024-07-11 11:41:00,CNR4714900440,Driver Not Found,CID745370,Bike,MG Road,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-20 03:26:00,CNR8558089251,Canceled by Driver,CID821082,Prime Plus,MG Road,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2173,Not Applicable,0,,
2024-07-14 00:22:00,CNR9266511858,Canceled by Driver,CID231994,Prime Sedan,Langford Town,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-10 01:02:00,CNR7243796592,Canceled by Driver,CID477700,Auto,Basavanagudi,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,623,Not Applicable,0,,
2024-07-13 18:57:00,CNR4080242172,Success,CID513163,Bike,RT Nagar,Langford Town,175.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,16,4.9,4.8
2024-07-27 11:29:00,CNR8715132288,Canceled by Driver,CID494987,Auto,Shivajinagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,489,Not Applicable,0,,
2024-07-27 18:04:00,CNR6623477149,Success,CID437233,Prime Plus,Rajajinagar,JP Nagar,63.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,178,Cash,43,3.2,4.9
2024-07-27 05:46:00,CNR1827510928,Driver Not Found,CID596666,Mini,Yelahanka,Whitefield,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,134,Not Applicable,0,,
2024-07-02 23:24:00,CNR8336430946,Driver Not Found,CID506633,Prime SUV,MG Road,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-11 09:21:00,CNR1399563346,Canceled by Customer,CID636344,Mini,Hosur Road,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,760,Not Applicable,0,,
2024-07-01 23:37:00,CNR5378018019,Success,CID290041,Prime Plus,Varthur,Sahakar Nagar,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,350,Cash,27,4.3,3.9
2024-07-15 05:46:00,CNR8873641643,Canceled by Customer,CID589428,eBike,Whitefield,Chamarajpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-05 08:22:00,CNR1203792150,Canceled by Customer,CID592498,Prime Sedan,Yeshwanthpur,Vijayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-05 06:24:00,CNR8358758489,Success,CID630473,Bike,KR Puram,Jayanagar,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,431,Cash,14,4.9,3.7
2024-07-04 09:21:00,CNR3783156830,Canceled by Customer,CID702642,eBike,Richmond Town,Yelahanka,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,123,Not Applicable,0,,
2024-07-07 06:11:00,CNR3324120387,Success,CID661551,Bike,Ramamurthy Nagar,Banashankari,105.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,184,Cash,8,3.5,4.9
2024-07-22 00:59:00,CNR1640613984,Driver Not Found,CID759334,Prime Sedan,Jayanagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1105,Not Applicable,0,,
2024-07-24 00:56:00,CNR1219334211,Success,CID424404,Prime Plus,Rajarajeshwari Nagar,KR Puram,119.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,274,UPI,34,4.9,4.7
2024-07-14 18:30:00,CNR8294135722,Success,CID411357,eBike,Hennur,Hebbal,301.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,23,3.5,4.4
2024-07-24 14:36:00,CNR5126049831,Canceled by Driver,CID393399,Bike,Varthur,Yeshwanthpur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,369,Not Applicable,0,,
2024-07-04 07:34:00,CNR4709751010,Success,CID800123,Mini,Kengeri,Sahakar Nagar,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,31,3.3,4.3
2024-07-27 07:29:00,CNR8593584179,Driver Not Found,CID748017,Prime Plus,Mysore Road,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-14 00:11:00,CNR9534396757,Success,CID209929,eBike,Banashankari,Yeshwanthpur,42.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,872,Cash,15,3.3,3.8
2024-07-30 17:14:00,CNR9879192781,Driver Not Found,CID722359,Auto,Hennur,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,499,Not Applicable,0,,
2024-07-01 12:33:00,CNR2344375298,Success,CID480772,Auto,Banashankari,Bellandur,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,484,UPI,10,3.7,3.6
2024-07-17 19:13:00,CNR2248648125,Success,CID567178,Mini,Frazer Town,Langford Town,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,33,4.6,4.8
2024-07-20 08:52:00,CNR8512162104,Canceled by Driver,CID712723,Prime Plus,Peenya,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,166,Not Applicable,0,,
2024-07-22 01:27:00,CNR6603810276,Success,CID650443,Bike,Hulimavu,Peenya,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,367,Credit Card,46,4.1,4.8
2024-07-28 11:33:00,CNR4670691860,Canceled by Driver,CID729535,Auto,Padmanabhanagar,Kengeri,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,670,Not Applicable,0,,
2024-07-20 00:15:00,CNR7046283728,Success,CID309149,Bike,Ramamurthy Nagar,Yeshwanthpur,259.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,307,UPI,16,4.5,4.8
2024-07-28 02:42:00,CNR5324212922,Canceled by Customer,CID232336,Prime Plus,Marathahalli,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,683,Not Applicable,0,,
2024-07-22 02:53:00,CNR2441170106,Canceled by Driver,CID768510,Prime SUV,Sahakar Nagar,Padmanabhanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-17 21:08:00,CNR2170660897,Canceled by Driver,CID791470,Bike,Hosur Road,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-25 05:03:00,CNR4154985331,Success,CID391939,Bike,Bannerghatta Road,Padmanabhanagar,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,882,Cash,16,4.2,4.2
2024-07-06 03:14:00,CNR4510407016,Success,CID156748,Mini,Nagarbhavi,Ramamurthy Nagar,84.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,36,3.2,3.2
2024-07-25 14:32:00,CNR3177833843,Success,CID583756,eBike,Richmond Town,Hennur,203.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,32,4.9,3.6
2024-07-15 17:30:00,CNR2475098284,Canceled by Driver,CID622965,Prime SUV,Kengeri,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-12 04:57:00,CNR1248441681,Success,CID129297,Prime Plus,Padmanabhanagar,Basavanagudi,105.0,130.0,Not Applicable,Not Applicable,Yes,Other Issue,108,UPI,31,3.9,4.5
2024-07-29 04:29:00,CNR5907123482,Driver Not Found,CID409510,Prime Sedan,Yelahanka,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-05 02:48:00,CNR9648392671,Success,CID518512,Auto,Peenya,Koramangala,161.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,9,4.5,3.7
2024-07-18 00:50:00,CNR3092698432,Success,CID315873,eBike,Hulimavu,JP Nagar,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,10,5.0,3.3
2024-07-09 02:29:00,CNR1220715699,Success,CID515801,Prime Plus,Yeshwanthpur,Basavanagudi,161.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,106,UPI,46,3.9,3.5
2024-07-03 02:35:00,CNR2956798934,Driver Not Found,CID262053,Auto,Bannerghatta Road,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2006,Not Applicable,0,,
2024-07-22 06:39:00,CNR1401406968,Success,CID893387,Prime Sedan,Ulsoor,Ulsoor,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,536,UPI,21,3.5,4.4
2024-07-30 06:19:00,CNR3162765160,Success,CID149959,Auto,Hennur,Koramangala,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,13,4.5,4.0
2024-07-24 00:05:00,CNR1771045406,Success,CID831319,eBike,Shivajinagar,Banashankari,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,37,4.4,4.1
2024-07-03 21:34:00,CNR8504382593,Driver Not Found,CID431074,Mini,Electronic City,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,860,Not Applicable,0,,
2024-07-14 23:21:00,CNR9896096799,Success,CID957781,Prime Sedan,Mysore Road,Hennur,147.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,650,UPI,24,3.5,4.8
2024-07-19 02:09:00,CNR5585081216,Success,CID528842,Auto,Varthur,HSR Layout,189.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,706,UPI,18,3.1,4.6
2024-07-03 17:59:00,CNR5546486907,Canceled by Customer,CID356044,Bike,Rajarajeshwari Nagar,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,399,Not Applicable,0,,
2024-07-26 07:39:00,CNR8472371104,Success,CID741261,Mini,Malleshwaram,Vijayanagar,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,528,Cash,1,3.3,3.9
2024-07-24 03:09:00,CNR4756256788,Canceled by Driver,CID786897,Prime Plus,Chickpet,Indiranagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-09 04:25:00,CNR1120490368,Success,CID784548,eBike,MG Road,Majestic,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1681,UPI,33,3.5,3.8
2024-07-26 12:05:00,CNR7618658101,Success,CID903862,Auto,Frazer Town,Nagarbhavi,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,12,3.1,4.0
2024-07-24 03:32:00,CNR6579017099,Driver Not Found,CID877309,eBike,Chickpet,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-09 23:35:00,CNR6616482156,Success,CID147671,eBike,Rajarajeshwari Nagar,Langford Town,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,36,3.7,3.0
2024-07-18 17:17:00,CNR3163382401,Driver Not Found,CID677318,Bike,Varthur,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,339,Not Applicable,0,,
2024-07-29 09:32:00,CNR4804403429,Canceled by Customer,CID880175,Prime Plus,Magadi Road,Bellandur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,753,Not Applicable,0,,
2024-07-01 15:40:00,CNR5334574034,Success,CID457440,Bike,Koramangala,JP Nagar,203.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,615,Cash,21,3.5,3.7
2024-07-26 12:48:00,CNR2331982907,Canceled by Customer,CID839654,Mini,Electronic City,Sarjapur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-05 20:11:00,CNR8817871700,Success,CID274045,Prime Plus,Vijayanagar,Cox Town,238.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,240,Cash,22,3.1,4.4
2024-07-26 19:04:00,CNR6034054513,Success,CID637802,Prime Plus,Vijayanagar,Kengeri,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,21,4.4,4.6
2024-07-07 05:48:00,CNR4451107703,Success,CID830383,Prime Plus,Frazer Town,Shantinagar,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,772,Cash,49,4.8,4.1
2024-07-05 21:45:00,CNR1961349483,Canceled by Customer,CID346323,Auto,Rajarajeshwari Nagar,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,719,Not Applicable,0,,
2024-07-18 03:41:00,CNR4212897655,Driver Not Found,CID612866,Auto,Rajarajeshwari Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-06 08:24:00,CNR9848232822,Success,CID302323,Prime Sedan,Electronic City,Banashankari,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,466,UPI,33,4.6,4.1
2024-07-15 09:16:00,CNR6566433683,Success,CID957048,Prime SUV,Sarjapur Road,Chickpet,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,807,Credit Card,2,4.5,4.2
2024-07-30 12:56:00,CNR3946951987,Success,CID198233,Auto,Ramamurthy Nagar,Kadugodi,98.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,546,Cash,4,4.4,4.0
2024-07-25 21:54:00,CNR2340943722,Canceled by Driver,CID627185,Bike,Rajajinagar,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-20 04:47:00,CNR5039189236,Driver Not Found,CID622671,Bike,MG Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-21 00:10:00,CNR1911339471,Canceled by Driver,CID981511,Prime SUV,Devanahalli,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-29 06:27:00,CNR4680605906,Canceled by Driver,CID425948,eBike,Hennur,Kengeri,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,351,Not Applicable,0,,
2024-07-19 04:17:00,CNR4191031843,Driver Not Found,CID665741,Prime Sedan,Sarjapur Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,780,Not Applicable,0,,
