Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-20 12:48:00,CNR6058056281,Success,CID631740,eBike,Cox Town,Ulsoor,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,660,Cash,21,4.5,3.6
2024-07-08 20:23:00,CNR2923886000,Canceled by Driver,CID768420,Bike,Shivajinagar,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-29 04:29:00,CNR1823742298,Success,CID479119,Mini,Chamarajpet,Kammanahalli,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,27,4.4,4.5
2024-07-22 22:28:00,CNR6455603365,Driver Not Found,CID194305,Auto,Banashankari,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1879,Not Applicable,0,,
2024-07-16 17:11:00,CNR6077905281,Success,CID839938,Mini,Rajajinagar,RT Nagar,70.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,35,3.2,4.3
2024-07-22 03:50:00,CNR8595417064,Canceled by Driver,CID616003,eBike,Whitefield,Marathahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-05 12:14:00,CNR2214600621,Success,CID527665,Bike,Marathahalli,Shivajinagar,168.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,42,4.6,4.4
2024-07-18 18:10:00,CNR2644235950,Canceled by Driver,CID902461,Prime SUV,Magadi Road,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,277,Not Applicable,0,,
2024-07-09 17:34:00,CNR7776337099,Success,CID597386,Prime Sedan,Hennur,Mysore Road,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,853,Cash,14,4.7,4.2
2024-07-23 01:12:00,CNR6284027287,Success,CID611143,Auto,Magadi Road,Malleshwaram,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,5,4.0,3.4
2024-07-17 04:48:00,CNR9384544059,Driver Not Found,CID516886,Mini,Nagarbhavi,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-24 20:39:00,CNR6640691771,Driver Not Found,CID923863,Bike,Indiranagar,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1612,Not Applicable,0,,
2024-07-22 21:20:00,CNR6104261552,Success,CID598837,eBike,Koramangala,Cox Town,56.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,362,UPI,44,3.6,3.6
2024-07-18 08:40:00,CNR1885136144,Success,CID632301,Prime Sedan,Yeshwanthpur,Kammanahalli,91.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,188,Cash,23,3.0,4.3
2024-07-01 14:28:00,CNR8020875508,Success,CID522743,eBike,BTM Layout,Cox Town,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,525,UPI,7,4.0,4.9
2024-07-07 20:28:00,CNR5683862058,Driver Not Found,CID202213,Auto,Chickpet,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,564,Not Applicable,0,,
2024-07-13 17:28:00,CNR8414457581,Success,CID435132,Prime SUV,Hulimavu,Banashankari,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,16,4.0,3.4
2024-07-19 07:29:00,CNR6643326019,Success,CID441041,Prime Sedan,Banashankari,Mysore Road,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,411,Cash,6,3.7,3.9
2024-07-24 03:22:00,CNR4045842363,Canceled by Driver,CID228795,eBike,Peenya,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,570,Not Applicable,0,,
2024-07-02 15:50:00,CNR1482321498,Success,CID592528,Mini,Bannerghatta Road,Marathahalli,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,224,UPI,8,3.4,3.9
2024-07-04 10:55:00,CNR5559134176,Success,CID235972,Prime SUV,Yelahanka,Kengeri,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,615,Cash,2,3.4,3.3
2024-07-17 18:10:00,CNR8183786434,Canceled by Driver,CID110235,eBike,Malleshwaram,Richmond Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-24 15:18:00,CNR8521864339,Success,CID467793,Auto,Tumkur Road,Sarjapur Road,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1071,Cash,9,3.2,3.1
2024-07-26 18:26:00,CNR8371964387,Success,CID339961,Prime Plus,Chamarajpet,Jayanagar,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,541,Cash,46,4.6,3.9
2024-07-17 12:35:00,CNR1802642965,Success,CID528971,Auto,RT Nagar,JP Nagar,147.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,111,Credit Card,15,3.3,4.3
2024-07-10 02:57:00,CNR1096400671,Success,CID894558,Prime Plus,Chickpet,Peenya,77.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,245,UPI,29,4.7,3.8
2024-07-30 14:35:00,CNR6998166978,Success,CID704384,Mini,Yeshwanthpur,Richmond Town,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,405,Credit Card,40,4.4,3.7
2024-07-15 17:34:00,CNR3397377196,Success,CID944048,Mini,Banashankari,Ramamurthy Nagar,273.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,539,Cash,8,4.2,3.0
2024-07-24 20:02:00,CNR8691540778,Success,CID617040,Prime SUV,Kammanahalli,Bellandur,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,303,Cash,26,4.7,3.3
2024-07-09 09:57:00,CNR1144162294,Success,CID994242,Prime Sedan,Peenya,KR Puram,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,33,5.0,3.7
2024-07-01 14:51:00,CNR7955559114,Success,CID448322,Mini,Kammanahalli,Kengeri,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,187,Cash,32,4.2,4.6
2024-07-16 02:37:00,CNR1143119530,Success,CID160980,Prime Sedan,Majestic,JP Nagar,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,15,3.5,4.6
2024-07-21 14:14:00,CNR3384253888,Success,CID746491,Mini,Nagarbhavi,Electronic City,210.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1672,UPI,18,3.1,4.5
2024-07-05 09:03:00,CNR4319055970,Driver Not Found,CID651009,Prime SUV,Whitefield,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-01 03:38:00,CNR3712001848,Canceled by Customer,CID287564,Prime Sedan,Langford Town,Banashankari,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,173,Not Applicable,0,,
2024-07-27 12:06:00,CNR3146270091,Success,CID986934,eBike,Marathahalli,KR Puram,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,34,4.5,3.4
2024-07-02 19:48:00,CNR3641625328,Success,CID903822,Prime Plus,Sahakar Nagar,Yelahanka,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2471,UPI,22,3.3,4.0
2024-07-24 16:07:00,CNR1648175367,Driver Not Found,CID920886,Prime Plus,HSR Layout,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-26 08:05:00,CNR9120153844,Canceled by Driver,CID676227,Prime SUV,Magadi Road,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,194,Not Applicable,0,,
2024-07-23 23:19:00,CNR8503553295,Canceled by Driver,CID457226,Bike,Shantinagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-21 18:24:00,CNR4017817073,Canceled by Driver,CID259770,eBike,JP Nagar,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,163,Not Applicable,0,,
2024-07-03 03:43:00,CNR2866642957,Success,CID309884,Bike,Rajajinagar,JP Nagar,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,3,3.5,3.6
2024-07-25 07:29:00,CNR5080342615,Success,CID201110,Prime SUV,Basavanagudi,Banashankari,91.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,965,Cash,21,3.7,4.2
2024-07-06 19:13:00,CNR2716754009,Driver Not Found,CID941538,Prime Sedan,Kammanahalli,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,966,Not Applicable,0,,
2024-07-17 04:08:00,CNR7418210742,Success,CID531150,Auto,Chickpet,Jayanagar,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,482,UPI,14,4.1,3.9
2024-07-09 22:32:00,CNR7947817691,Canceled by Driver,CID304846,eBike,MG Road,Kadugodi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2389,Not Applicable,0,,
2024-07-13 21:18:00,CNR6819005420,Success,CID306177,Auto,Kadugodi,Chickpet,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,5,3.7,3.7
2024-07-28 16:09:00,CNR6027713999,Canceled by Driver,CID771951,Prime Sedan,Tumkur Road,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-15 17:54:00,CNR1673214280,Success,CID302664,Prime Plus,Vijayanagar,Chamarajpet,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,390,UPI,23,3.1,3.5
2024-07-29 15:28:00,CNR3319117629,Canceled by Driver,CID348848,eBike,HSR Layout,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,445,Not Applicable,0,,
2024-07-12 00:25:00,CNR4063027025,Canceled by Driver,CID687937,Prime Sedan,Richmond Town,Kammanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,533,Not Applicable,0,,
2024-07-13 22:12:00,CNR1315576920,Driver Not Found,CID519576,Auto,Jayanagar,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,667,Not Applicable,0,,
2024-07-22 21:12:00,CNR6093849908,Success,CID709650,Prime SUV,Yelahanka,Indiranagar,56.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2782,Cash,9,3.3,3.0
2024-07-15 02:32:00,CNR8679438105,Success,CID282292,Mini,Hosur Road,Cox Town,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,45,4.9,3.5
2024-07-02 12:07:00,CNR7681908431,Success,CID276547,Prime Plus,Hosur Road,JP Nagar,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,701,UPI,5,3.0,4.8
2024-07-04 08:56:00,CNR6690876174,Success,CID124356,Prime Sedan,Hebbal,Hulimavu,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,391,Cash,23,4.5,3.8
2024-07-04 19:46:00,CNR9560875398,Success,CID790915,Auto,Peenya,Richmond Town,147.0,50.0,Not Applicable,Not Applicable,Yes,Customer Demand,606,Cash,1,3.6,4.8
2024-07-05 00:41:00,CNR1158391716,Success,CID199001,Mini,MG Road,Richmond Town,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,4,4.8,3.5
2024-07-15 08:18:00,CNR3126290762,Driver Not Found,CID924597,Mini,Peenya,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-21 03:33:00,CNR1218284592,Success,CID210154,Bike,Kammanahalli,Hosur Road,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,25,4.6,3.2
2024-07-07 20:33:00,CNR7315474718,Success,CID234509,Mini,Malleshwaram,Varthur,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1827,Cash,5,4.8,3.7
2024-07-26 23:57:00,CNR6505309981,Success,CID360298,Prime Sedan,Kengeri,Hebbal,63.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,235,UPI,34,3.3,4.3
2024-07-01 14:54:00,CNR7846276028,Success,CID942218,eBike,Kadugodi,Sahakar Nagar,112.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,34,3.6,4.2
2024-07-26 07:50:00,CNR2073124055,Canceled by Customer,CID220220,Prime Sedan,Cox Town,Hulimavu,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,449,Not Applicable,0,,
2024-07-03 01:10:00,CNR3779327161,Canceled by Driver,CID558784,Auto,MG Road,Chamarajpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,901,Not Applicable,0,,
2024-07-22 21:05:00,CNR6545249188,Success,CID259532,Bike,Shivajinagar,Magadi Road,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,110,UPI,14,4.5,3.8
2024-07-02 13:40:00,CNR3778999527,Canceled by Driver,CID657837,Bike,KR Puram,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2417,Not Applicable,0,,
2024-07-18 17:51:00,CNR9310036678,Success,CID506603,Bike,Richmond Town,Hebbal,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,212,Cash,40,4.1,3.4
2024-07-07 23:54:00,CNR3346611441,Success,CID758652,Prime Plus,Bellandur,Kengeri,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,695,UPI,49,4.8,3.2
2024-07-08 02:02:00,CNR1289713872,Success,CID455197,Prime Plus,Jayanagar,Yelahanka,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,355,Cash,13,4.1,4.7
2024-07-08 07:44:00,CNR1438089050,Canceled by Customer,CID997264,Mini,Sahakar Nagar,Nagarbhavi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-15 20:10:00,CNR7928810792,Success,CID384733,eBike,Hennur,Yeshwanthpur,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,46,4.4,3.8
2024-07-25 20:16:00,CNR6466436239,Success,CID774542,Auto,Richmond Town,Electronic City,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2928,Cash,1,4.6,4.4
2024-07-01 13:17:00,CNR2054947518,Success,CID432812,Prime Sedan,Chickpet,Majestic,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,343,Credit Card,1,3.0,3.7
2024-07-05 19:44:00,CNR4387321315,Canceled by Driver,CID700178,Mini,Nagarbhavi,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-12 05:16:00,CNR8985432207,Canceled by Driver,CID960981,Prime Plus,Electronic City,RT Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-17 00:45:00,CNR9673481471,Canceled by Customer,CID279356,Prime Plus,Padmanabhanagar,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-25 11:27:00,CNR7456279786,Driver Not Found,CID102918,eBike,Chamarajpet,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-20 08:37:00,CNR5953401146,Success,CID405337,eBike,Hennur,HSR Layout,35.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,244,Cash,26,4.0,3.4
2024-07-25 21:27:00,CNR4991985708,Success,CID894436,Prime Plus,Frazer Town,Hosur Road,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,35,3.1,4.3
2024-07-09 20:41:00,CNR4240837860,Success,CID217448,eBike,Varthur,Bannerghatta Road,56.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,294,UPI,33,3.3,4.2
2024-07-05 23:58:00,CNR7199612629,Canceled by Driver,CID123643,eBike,Hosur Road,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-15 05:31:00,CNR2230160842,Canceled by Driver,CID517956,Bike,Malleshwaram,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,105,Not Applicable,0,,
2024-07-19 03:35:00,CNR1194489272,Canceled by Driver,CID172284,Auto,Electronic City,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,410,Not Applicable,0,,
2024-07-29 22:52:00,CNR2816095903,Canceled by Customer,CID707938,Bike,Chickpet,Bellandur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-27 06:06:00,CNR9108423066,Success,CID233365,Auto,Peenya,Vijayanagar,98.0,125.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,286,UPI,4,4.6,4.2
2024-07-09 08:28:00,CNR1037812492,Canceled by Driver,CID179340,Prime SUV,Hulimavu,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,229,Not Applicable,0,,
2024-07-12 13:42:00,CNR8944471473,Success,CID742234,Prime Plus,Kammanahalli,Rajarajeshwari Nagar,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,245,Cash,24,4.8,3.9
2024-07-08 22:19:00,CNR6882311709,Success,CID335936,Bike,Varthur,Malleshwaram,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,149,Cash,24,4.1,4.8
2024-07-14 07:38:00,CNR1549608735,Success,CID712928,Prime Sedan,Varthur,Peenya,196.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,451,UPI,48,3.5,4.2
2024-07-24 04:05:00,CNR9348766941,Driver Not Found,CID804095,Prime SUV,Varthur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2080,Not Applicable,0,,
2024-07-14 17:44:00,CNR8587230002,Driver Not Found,CID318365,Auto,Cox Town,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-26 14:41:00,CNR7056744572,Canceled by Driver,CID445015,Prime SUV,Magadi Road,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,322,Not Applicable,0,,
2024-07-16 17:03:00,CNR9343499894,Success,CID360588,Auto,Marathahalli,Peenya,105.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,334,UPI,10,3.9,4.5
2024-07-06 10:16:00,CNR1459371964,Success,CID820629,Prime Plus,Hebbal,KR Puram,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,740,Cash,27,4.1,4.0
2024-07-06 03:36:00,CNR9016244353,Success,CID632589,Bike,Kadugodi,Indiranagar,259.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,370,Cash,12,3.3,4.3
2024-07-05 05:32:00,CNR7203720770,Canceled by Customer,CID873008,Bike,KR Puram,Jayanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-23 12:59:00,CNR7589857607,Canceled by Customer,CID102516,Auto,Koramangala,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-01 13:04:00,CNR3207705918,Canceled by Driver,CID242136,Bike,Hosur Road,Rajarajeshwari Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,188,Not Applicable,0,,
2024-07-20 02:38:00,CNR7414405736,Canceled by Driver,CID508638,eBike,Sarjapur Road,Nagarbhavi,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,175,Not Applicable,0,,
2024-07-11 09:43:00,CNR2498912542,Success,CID240330,Bike,Peenya,Sarjapur Road,119.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,8,3.8,4.8
2024-07-17 07:49:00,CNR4263725208,Success,CID807838,Bike,HSR Layout,Kengeri,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,195,Cash,11,3.8,3.4
2024-07-15 03:20:00,CNR1474034091,Success,CID313385,Prime Sedan,Cox Town,Kammanahalli,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,41,4.0,4.8
2024-07-21 16:20:00,CNR7200976931,Success,CID637140,Bike,Whitefield,BTM Layout,203.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,626,Cash,49,4.5,4.4
2024-07-20 23:43:00,CNR2547564090,Success,CID372131,Mini,Bannerghatta Road,Frazer Town,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,381,Credit Card,13,3.8,4.4
2024-07-30 08:55:00,CNR9857023467,Success,CID225210,eBike,Shivajinagar,Bellandur,42.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,257,Credit Card,29,4.4,3.5
2024-07-20 08:57:00,CNR6441134095,Canceled by Driver,CID484189,Bike,Yelahanka,Richmond Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1263,Not Applicable,0,,
2024-07-06 10:08:00,CNR3340619202,Canceled by Driver,CID483370,eBike,Shantinagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-23 15:13:00,CNR6813763791,Success,CID921761,Auto,Peenya,Jayanagar,203.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,3,3.6,4.0
2024-07-06 20:18:00,CNR2455874262,Success,CID219168,eBike,Nagarbhavi,Magadi Road,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1500,Credit Card,26,4.2,4.5
2024-07-11 12:11:00,CNR1276097913,Canceled by Customer,CID316661,Bike,Magadi Road,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,435,Not Applicable,0,,
2024-07-01 14:33:00,CNR5832148161,Success,CID684676,Prime Plus,Chickpet,Basavanagudi,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,407,Cash,9,4.6,3.7
2024-07-11 10:05:00,CNR6811997483,Driver Not Found,CID545623,Prime Sedan,RT Nagar,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,659,Not Applicable,0,,
2024-07-21 14:10:00,CNR2682103576,Success,CID678935,Mini,Nagarbhavi,Koramangala,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,614,UPI,49,3.5,4.6
2024-07-26 21:47:00,CNR9226221569,Success,CID784545,Bike,RT Nagar,Varthur,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,913,Cash,23,3.1,4.7
2024-07-17 07:07:00,CNR3979330337,Canceled by Customer,CID425321,Prime Sedan,Whitefield,MG Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-29 21:17:00,CNR6561306253,Canceled by Customer,CID585207,Mini,Bannerghatta Road,HSR Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-26 10:14:00,CNR5599201395,Success,CID961625,Prime SUV,Hebbal,Rajarajeshwari Nagar,280.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,235,UPI,49,4.5,3.6
2024-07-18 10:22:00,CNR5648445521,Success,CID495387,eBike,Sarjapur Road,Electronic City,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,107,UPI,27,3.1,4.2
2024-07-30 13:40:00,CNR8375837361,Canceled by Customer,CID690619,eBike,Padmanabhanagar,Koramangala,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-10 00:29:00,CNR5901020528,Canceled by Customer,CID140571,Prime Plus,Banashankari,Bannerghatta Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-08 21:29:00,CNR9572404349,Success,CID197098,eBike,Rajarajeshwari Nagar,Basavanagudi,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,43,3.5,4.8
2024-07-01 21:18:00,CNR4264054580,Success,CID979091,eBike,Chickpet,Yelahanka,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,43,3.7,3.1
2024-07-28 10:22:00,CNR3436269842,Driver Not Found,CID306578,Prime SUV,Hulimavu,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,152,Not Applicable,0,,
2024-07-03 15:39:00,CNR2525693882,Success,CID910877,Auto,Magadi Road,Vijayanagar,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1127,UPI,3,4.0,3.8
2024-07-01 16:42:00,CNR3074206333,Success,CID118243,eBike,Shantinagar,Sarjapur Road,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,29,4.7,3.7
2024-07-11 19:00:00,CNR8638664032,Canceled by Customer,CID190140,Prime SUV,Electronic City,HSR Layout,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-11 23:58:00,CNR6716801531,Success,CID766226,Prime Sedan,Yelahanka,Bellandur,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,924,Cash,28,4.3,4.0
2024-07-11 00:59:00,CNR5759075963,Success,CID855614,Bike,Koramangala,Ulsoor,210.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,14,4.9,3.3
2024-07-26 15:10:00,CNR8722514874,Success,CID245015,Prime Sedan,Rajarajeshwari Nagar,Yeshwanthpur,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,344,Cash,38,3.5,3.2
2024-07-03 06:06:00,CNR9239007261,Canceled by Driver,CID586379,Prime Plus,Frazer Town,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,244,Not Applicable,0,,
2024-07-02 07:24:00,CNR7089254821,Success,CID931853,Prime Plus,KR Puram,Kengeri,224.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,975,UPI,24,4.2,4.9
2024-07-28 23:51:00,CNR6891434365,Success,CID619041,eBike,Sarjapur Road,Hebbal,161.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,46,3.2,4.7
2024-07-19 15:33:00,CNR5634029296,Success,CID142342,Mini,Shantinagar,Malleshwaram,63.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,887,Cash,34,3.9,4.7
2024-07-03 12:32:00,CNR4006401124,Driver Not Found,CID819718,Prime SUV,Kadugodi,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-04 04:04:00,CNR3955184761,Success,CID415813,Bike,Mysore Road,Shivajinagar,168.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,12,3.1,3.1
