Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 11:40:00,CNR8441865166,Canceled by Driver,CID651514,Auto,Kammanahalli,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-26 07:37:00,CNR7948245730,Success,CID547743,Prime Plus,Bannerghatta Road,HSR Layout,301.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,3,3.2,4.7
2024-07-19 03:03:00,CNR7062451331,Driver Not Found,CID696480,Prime SUV,Ramamurthy Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,921,Not Applicable,0,,
2024-07-22 15:19:00,CNR3766588707,Driver Not Found,CID689743,Bike,BTM Layout,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-26 05:20:00,CNR4441404651,Success,CID231755,Prime SUV,Nagarbhavi,Marathahalli,280.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,497,Debit Card,17,3.3,4.6
2024-07-03 10:31:00,CNR3408809140,Driver Not Found,CID678678,Mini,Richmond Town,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,826,Not Applicable,0,,
2024-07-25 22:32:00,CNR4880423838,Canceled by Driver,CID477433,Prime Sedan,BTM Layout,Frazer Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-23 11:23:00,CNR8153918611,Success,CID394400,Prime SUV,Ramamurthy Nagar,Hulimavu,301.0,75.0,Not Applicable,Not Applicable,Yes,Customer Demand,868,Cash,42,3.6,3.6
2024-07-14 15:04:00,CNR6149351611,Canceled by Customer,CID243027,Auto,Hulimavu,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-26 04:55:00,CNR3019885577,Driver Not Found,CID807198,Prime Sedan,Cox Town,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,100,Not Applicable,0,,
2024-07-28 05:23:00,CNR1355391986,Success,CID292257,Prime Plus,Rajarajeshwari Nagar,Kammanahalli,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,26,3.6,4.2
2024-07-26 17:10:00,CNR5183876528,Canceled by Driver,CID500982,eBike,Kadugodi,Magadi Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,896,Not Applicable,0,,
2024-07-19 02:59:00,CNR5042328814,Canceled by Driver,CID290759,Prime Plus,Koramangala,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,298,Not Applicable,0,,
2024-07-30 10:48:00,CNR6120563500,Success,CID825360,Prime SUV,Shivajinagar,MG Road,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,23,3.4,3.8
2024-07-17 00:47:00,CNR4887256509,Canceled by Driver,CID514149,eBike,Cox Town,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,644,Not Applicable,0,,
2024-07-11 23:24:00,CNR6145478655,Canceled by Driver,CID998865,Prime Plus,Mysore Road,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2190,Not Applicable,0,,
2024-07-13 13:12:00,CNR8366283002,Success,CID355590,Prime Plus,Chamarajpet,Tumkur Road,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,801,UPI,7,3.3,4.5
2024-07-13 01:56:00,CNR4372377336,Success,CID689501,Mini,MG Road,Marathahalli,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,430,UPI,24,4.1,4.7
2024-07-08 14:17:00,CNR8992062126,Driver Not Found,CID574300,Mini,Yeshwanthpur,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,317,Not Applicable,0,,
2024-07-07 14:27:00,CNR4322457233,Success,CID779085,Prime SUV,Kammanahalli,JP Nagar,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,11,4.4,4.8
2024-07-16 18:40:00,CNR1028567838,Success,CID275783,Bike,MG Road,Frazer Town,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,853,UPI,37,4.6,3.6
2024-07-18 10:55:00,CNR3966236339,Success,CID376722,Mini,Electronic City,Rajajinagar,252.0,140.0,Not Applicable,Not Applicable,Yes,Customer Demand,566,Cash,47,4.8,4.9
2024-07-28 02:19:00,CNR9637896047,Canceled by Driver,CID643787,Prime SUV,Sarjapur Road,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-14 03:02:00,CNR5622112633,Success,CID470803,eBike,Yelahanka,Indiranagar,168.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,237,Cash,21,4.0,4.2
2024-07-10 10:10:00,CNR9318952319,Success,CID603856,Prime SUV,HSR Layout,Hennur,49.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,1,3.1,4.8
2024-07-23 11:14:00,CNR4946408569,Success,CID115178,Auto,Malleshwaram,Hennur,168.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,6,3.6,3.3
2024-07-16 08:16:00,CNR9961807395,Canceled by Driver,CID464158,Auto,Basavanagudi,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-06 07:17:00,CNR3869410797,Success,CID634051,Mini,Varthur,Indiranagar,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,644,Cash,30,4.1,3.8
2024-07-11 01:57:00,CNR9561819612,Canceled by Customer,CID640720,Prime Sedan,Rajajinagar,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,495,Not Applicable,0,,
2024-07-21 06:25:00,CNR7559580593,Success,CID223589,Prime Plus,Malleshwaram,Marathahalli,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,400,Cash,3,4.1,4.3
2024-07-28 19:58:00,CNR3105153067,Success,CID664779,Prime Sedan,Padmanabhanagar,Banashankari,126.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,333,UPI,11,3.8,4.2
2024-07-04 14:30:00,CNR2475499870,Success,CID521507,Bike,Chickpet,Yeshwanthpur,203.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,382,UPI,25,3.6,3.0
2024-07-08 19:11:00,CNR9283331742,Success,CID630696,Prime Sedan,Hennur,Sahakar Nagar,126.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,13,4.6,4.7
2024-07-20 15:59:00,CNR1833357763,Success,CID769908,Prime SUV,Shantinagar,Bellandur,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,483,Cash,1,3.8,4.8
2024-07-28 16:31:00,CNR3539010691,Canceled by Driver,CID654565,Prime SUV,Richmond Town,Mysore Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,611,Not Applicable,0,,
2024-07-17 17:51:00,CNR6873090189,Success,CID363701,Auto,Devanahalli,Shivajinagar,196.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,11,3.7,4.6
2024-07-10 03:34:00,CNR5283451028,Canceled by Driver,CID291326,Mini,Padmanabhanagar,Yelahanka,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,251,Not Applicable,0,,
2024-07-10 17:36:00,CNR5867028618,Success,CID547333,Auto,Cox Town,Vijayanagar,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,447,Cash,12,3.0,4.4
2024-07-14 09:38:00,CNR2892228927,Canceled by Customer,CID390729,Prime Plus,Frazer Town,Varthur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-15 18:05:00,CNR1455545604,Success,CID827745,Prime Plus,Nagarbhavi,KR Puram,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,2,3.1,4.9
2024-07-12 05:01:00,CNR4487932993,Success,CID442122,Prime SUV,BTM Layout,Bannerghatta Road,259.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,449,UPI,20,3.8,3.2
2024-07-04 20:46:00,CNR1523390571,Success,CID254709,eBike,Vijayanagar,Chickpet,238.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,105,UPI,35,4.2,4.2
2024-07-21 01:50:00,CNR4296561501,Success,CID161275,Auto,Hosur Road,Vijayanagar,42.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,160,Cash,2,4.2,3.7
2024-07-19 13:59:00,CNR2552079411,Success,CID515392,Auto,Ramamurthy Nagar,Basavanagudi,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,116,Cash,8,4.1,3.1
2024-07-13 04:49:00,CNR8118590762,Canceled by Driver,CID412834,Mini,Banashankari,Richmond Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,965,Not Applicable,0,,
2024-07-02 10:42:00,CNR1820713955,Canceled by Customer,CID853705,Bike,Vijayanagar,Rajajinagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,805,Not Applicable,0,,
2024-07-06 22:59:00,CNR3681361581,Success,CID422200,Bike,Richmond Town,Hennur,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,416,Cash,16,3.1,3.3
2024-07-03 17:32:00,CNR5381237499,Canceled by Driver,CID513288,Auto,Kammanahalli,Malleshwaram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-16 23:51:00,CNR6662144734,Success,CID227727,Auto,KR Puram,Marathahalli,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,1,3.2,3.7
2024-07-20 19:55:00,CNR7546852672,Success,CID268931,Prime SUV,Frazer Town,Rajarajeshwari Nagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,765,Cash,29,4.8,4.5
2024-07-05 01:15:00,CNR5121550259,Success,CID872179,Mini,BTM Layout,Shantinagar,84.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,746,UPI,34,4.2,4.4
2024-07-19 04:40:00,CNR8566040000,Success,CID237896,Prime Plus,Shivajinagar,JP Nagar,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,218,Cash,46,3.2,4.3
2024-07-25 15:00:00,CNR9929477855,Canceled by Driver,CID557648,Prime Sedan,MG Road,Electronic City,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-01 23:53:00,CNR7400109352,Canceled by Driver,CID642930,Mini,Koramangala,Devanahalli,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-09 06:52:00,CNR2126364813,Driver Not Found,CID232675,Auto,Cox Town,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1735,Not Applicable,0,,
2024-07-02 12:59:00,CNR7345719395,Success,CID758665,Auto,Hennur,Rajajinagar,266.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,409,Cash,2,3.9,3.8
2024-07-01 02:28:00,CNR8951811839,Canceled by Driver,CID853488,Prime Sedan,Vijayanagar,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-29 20:54:00,CNR8456905465,Success,CID461624,Auto,Hulimavu,Varthur,210.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,319,Cash,2,3.7,3.8
2024-07-16 14:20:00,CNR9234089834,Canceled by Driver,CID532420,Mini,Nagarbhavi,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-22 14:53:00,CNR4294060770,Success,CID620587,Bike,Hulimavu,Frazer Town,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,7,3.4,4.4
2024-07-30 08:02:00,CNR6067510090,Success,CID236017,eBike,Sahakar Nagar,Langford Town,35.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,405,Cash,7,4.4,3.5
2024-07-28 18:39:00,CNR7611704093,Success,CID403953,Bike,Bellandur,Yeshwanthpur,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,28,4.6,4.3
2024-07-19 00:18:00,CNR4968074724,Canceled by Driver,CID446790,Mini,Marathahalli,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,335,Not Applicable,0,,
2024-07-30 00:15:00,CNR8062686134,Success,CID116304,Prime SUV,Whitefield,Sahakar Nagar,196.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,421,UPI,49,4.4,4.3
2024-07-10 19:02:00,CNR7758792343,Canceled by Driver,CID136469,Auto,Rajarajeshwari Nagar,BTM Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-16 03:18:00,CNR5111383898,Canceled by Driver,CID614068,eBike,Indiranagar,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,484,Not Applicable,0,,
2024-07-17 17:24:00,CNR3502551351,Success,CID998828,eBike,Shantinagar,Yeshwanthpur,217.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,656,Cash,26,3.6,3.2
2024-07-16 19:54:00,CNR8461637554,Success,CID684053,Prime SUV,Banashankari,Whitefield,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,887,Cash,38,3.7,3.8
2024-07-27 10:06:00,CNR7478968405,Success,CID108946,Prime SUV,Indiranagar,Koramangala,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,34,4.9,3.1
2024-07-26 23:35:00,CNR1194507605,Driver Not Found,CID108414,Prime Sedan,Koramangala,HSR Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-26 12:47:00,CNR4172633796,Driver Not Found,CID689525,Auto,JP Nagar,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,365,Not Applicable,0,,
2024-07-09 15:06:00,CNR9619630555,Success,CID595128,Prime SUV,Shivajinagar,BTM Layout,273.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,294,Cash,33,4.7,4.0
2024-07-27 07:27:00,CNR8446611966,Success,CID241476,Auto,Bellandur,Sarjapur Road,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,5,3.4,4.4
2024-07-06 18:47:00,CNR1314339556,Canceled by Driver,CID876658,Auto,Kengeri,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-14 09:23:00,CNR6792644254,Success,CID573166,Auto,Majestic,Marathahalli,112.0,145.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,463,Cash,18,3.3,5.0
2024-07-25 02:56:00,CNR3070840097,Success,CID960872,Auto,Koramangala,Electronic City,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,17,4.9,3.4
2024-07-25 23:11:00,CNR1640859259,Success,CID886959,Auto,Kadugodi,Nagarbhavi,287.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,766,Cash,10,3.7,3.9
2024-07-16 09:08:00,CNR7342444011,Success,CID822095,Mini,Kengeri,KR Puram,35.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,336,Cash,36,3.6,4.2
2024-07-12 16:55:00,CNR5343295170,Success,CID748743,Prime Plus,Yelahanka,Cox Town,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,734,Cash,33,3.0,4.4
2024-07-07 00:27:00,CNR6610997179,Success,CID887195,Auto,Yeshwanthpur,Devanahalli,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,5,4.7,3.2
2024-07-16 09:10:00,CNR1451282016,Canceled by Driver,CID566488,eBike,HSR Layout,Whitefield,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-11 14:42:00,CNR6500102076,Success,CID885855,Prime Plus,Sarjapur Road,Bellandur,105.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,844,UPI,30,3.2,3.3
2024-07-06 09:31:00,CNR3555927930,Success,CID110986,Auto,Langford Town,Indiranagar,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,17,4.6,4.7
2024-07-11 23:38:00,CNR6454712646,Success,CID223643,eBike,Nagarbhavi,Cox Town,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,9,4.9,3.5
2024-07-05 00:38:00,CNR5445245980,Success,CID171405,Mini,Whitefield,Indiranagar,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,38,3.1,3.4
2024-07-08 16:27:00,CNR7972469059,Success,CID752120,Prime Plus,Marathahalli,Sarjapur Road,266.0,35.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1832,Cash,12,4.6,3.3
2024-07-25 01:45:00,CNR7711885186,Driver Not Found,CID826214,Prime SUV,Langford Town,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-24 08:07:00,CNR5552823272,Success,CID125815,Mini,HSR Layout,Sahakar Nagar,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,378,Cash,35,4.8,4.3
2024-07-06 17:42:00,CNR7580711724,Success,CID189265,Auto,Indiranagar,Chickpet,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,9,4.4,3.8
2024-07-08 19:37:00,CNR3173627692,Success,CID349868,Auto,Banashankari,Mysore Road,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1583,Cash,4,3.1,3.6
2024-07-17 04:45:00,CNR3572700663,Success,CID999712,Prime Sedan,Mysore Road,Kammanahalli,287.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,420,Cash,11,3.8,4.6
2024-07-09 01:19:00,CNR8862908888,Success,CID609121,Mini,Koramangala,Shivajinagar,147.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,664,Cash,10,3.5,3.4
2024-07-04 16:42:00,CNR8757002543,Success,CID360791,Prime Sedan,Chamarajpet,Indiranagar,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,27,3.1,3.8
2024-07-13 07:10:00,CNR4582096454,Canceled by Customer,CID779206,Prime Sedan,Shivajinagar,Sahakar Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,253,Not Applicable,0,,
2024-07-26 04:31:00,CNR4463622877,Success,CID375403,eBike,Banashankari,Yeshwanthpur,217.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1819,Cash,11,3.7,3.6
2024-07-09 18:16:00,CNR6895344143,Success,CID971044,Auto,Kengeri,Bannerghatta Road,161.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,11,4.6,4.4
2024-07-16 00:51:00,CNR9142832229,Success,CID107137,eBike,Marathahalli,HSR Layout,161.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,163,UPI,4,4.6,4.4
2024-07-06 21:31:00,CNR9894050399,Success,CID310578,eBike,Mysore Road,Langford Town,196.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,34,4.5,3.5
2024-07-20 07:49:00,CNR5188052248,Canceled by Driver,CID836006,Prime Plus,Malleshwaram,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-13 11:05:00,CNR4199364736,Success,CID524002,Prime Sedan,Electronic City,Hosur Road,126.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,316,UPI,3,4.6,3.5
2024-07-16 07:48:00,CNR3017486432,Canceled by Customer,CID129457,Auto,JP Nagar,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,381,Not Applicable,0,,
2024-07-07 15:10:00,CNR5725401101,Canceled by Driver,CID176194,Prime Sedan,Magadi Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-29 05:15:00,CNR9242752052,Success,CID651489,Prime Sedan,Tumkur Road,Ulsoor,112.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,6,4.1,3.3
2024-07-29 15:13:00,CNR7353306955,Success,CID779045,Prime Plus,Tumkur Road,Richmond Town,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,539,Cash,47,4.5,3.0
2024-07-02 08:27:00,CNR5286020359,Success,CID688542,Mini,Chickpet,Magadi Road,70.0,65.0,Not Applicable,Not Applicable,Yes,Customer Demand,413,UPI,30,4.4,4.9
2024-07-30 01:57:00,CNR1382702743,Success,CID360616,Auto,Basavanagudi,Langford Town,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,424,Debit Card,9,4.4,4.8
2024-07-05 17:34:00,CNR1398651351,Driver Not Found,CID101054,Prime Plus,Richmond Town,Cox Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-08 08:32:00,CNR9409218771,Success,CID698437,Auto,Sarjapur Road,Ulsoor,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,18,4.3,4.3
2024-07-03 11:57:00,CNR4630162740,Success,CID987811,Prime SUV,Langford Town,BTM Layout,77.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,720,Credit Card,37,3.8,3.1
2024-07-23 11:54:00,CNR3710480157,Success,CID112299,Auto,Ulsoor,Hulimavu,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,16,4.4,4.7
2024-07-02 18:38:00,CNR1160136151,Driver Not Found,CID513205,Prime Sedan,Varthur,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-11 05:53:00,CNR7227823802,Success,CID120341,Mini,Kengeri,Magadi Road,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,241,UPI,44,3.2,4.4
2024-07-21 12:22:00,CNR2274676678,Success,CID676194,Auto,Marathahalli,Banashankari,133.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,317,UPI,8,4.5,3.3
2024-07-30 07:52:00,CNR6194104731,Canceled by Customer,CID144712,Bike,Shivajinagar,Hulimavu,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,942,Not Applicable,0,,
2024-07-09 16:28:00,CNR2674986994,Success,CID518202,Prime Sedan,JP Nagar,Richmond Town,273.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,762,UPI,48,3.8,3.4
2024-07-11 22:35:00,CNR5685823217,Success,CID402299,Auto,Vijayanagar,Frazer Town,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,300,UPI,15,4.2,4.8
2024-07-13 17:47:00,CNR4564410813,Driver Not Found,CID313441,Prime Sedan,Whitefield,Kammanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,431,Not Applicable,0,,
2024-07-20 03:08:00,CNR5625265642,Success,CID742051,Mini,Yelahanka,HSR Layout,287.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,186,Credit Card,41,3.5,3.2
2024-07-14 14:28:00,CNR1444626078,Success,CID948997,Prime Plus,Ramamurthy Nagar,Nagarbhavi,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,408,Cash,6,4.8,3.0
2024-07-09 10:15:00,CNR5888993898,Canceled by Driver,CID132733,Bike,Sarjapur Road,Kadugodi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-25 11:02:00,CNR1213906231,Success,CID542090,eBike,Hebbal,Bellandur,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,29,4.2,4.5
2024-07-18 20:53:00,CNR9110785678,Success,CID440019,Prime Plus,Indiranagar,Marathahalli,259.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1524,Cash,25,4.0,4.0
2024-07-22 15:56:00,CNR9909716202,Success,CID993848,Auto,Rajajinagar,Kammanahalli,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,7,3.4,4.3
2024-07-16 03:12:00,CNR9175725736,Success,CID776339,Prime Sedan,Magadi Road,Sahakar Nagar,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,38,3.8,4.6
2024-07-19 21:26:00,CNR9756942617,Driver Not Found,CID511801,Prime Plus,Mysore Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-22 04:37:00,CNR8083299222,Canceled by Driver,CID559916,eBike,Peenya,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-15 22:12:00,CNR6600269930,Canceled by Driver,CID591711,Prime Plus,Peenya,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,111,Not Applicable,0,,
2024-07-25 04:47:00,CNR1130412596,Canceled by Driver,CID346241,Prime Sedan,Richmond Town,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,217,Not Applicable,0,,
2024-07-04 14:39:00,CNR5021228216,Success,CID883160,Prime Plus,Koramangala,HSR Layout,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,940,UPI,1,4.2,4.2
2024-07-27 19:10:00,CNR7009987036,Success,CID752275,Auto,Shantinagar,Whitefield,245.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,12,3.3,3.6
2024-07-15 11:23:00,CNR2198747096,Success,CID304680,Prime SUV,Nagarbhavi,Chamarajpet,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,473,UPI,1,3.3,4.2
2024-07-04 11:45:00,CNR7000475582,Success,CID504711,Mini,KR Puram,Shivajinagar,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,43,3.9,3.7
2024-07-17 16:48:00,CNR6823929207,Canceled by Customer,CID618492,Mini,MG Road,Peenya,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,725,Not Applicable,0,,
2024-07-28 12:20:00,CNR5739954359,Success,CID169857,Bike,Koramangala,KR Puram,245.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,371,Cash,35,4.8,3.5
2024-07-15 19:31:00,CNR1158792426,Driver Not Found,CID618993,Mini,Koramangala,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,313,Not Applicable,0,,
2024-07-17 08:16:00,CNR8551150716,Driver Not Found,CID771983,Prime SUV,Varthur,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
