Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 12:03:00,CNR4101809835,Success,CID716177,Bike,Chamarajpet,Rajarajeshwari Nagar,140.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,42,4.3,3.4
2024-07-09 19:36:00,CNR6434227453,Canceled by Driver,CID204398,Auto,Rajarajeshwari Nagar,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,491,Not Applicable,0,,
2024-07-04 19:14:00,CNR7269386334,Success,CID659870,Auto,Bannerghatta Road,Rajajinagar,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,436,Cash,12,4.1,4.0
2024-07-16 08:12:00,CNR2709323083,Success,CID583383,Prime SUV,Frazer Town,Bannerghatta Road,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,119,Cash,34,4.7,3.7
2024-07-26 16:42:00,CNR3126482091,Success,CID809774,Mini,Majestic,Whitefield,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,2,3.8,3.1
2024-07-16 11:00:00,CNR5694734420,Success,CID597434,Prime Sedan,Hosur Road,Shantinagar,189.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,34,4.9,4.9
2024-07-08 08:22:00,CNR9101564229,Success,CID315405,Prime Sedan,Richmond Town,Nagarbhavi,42.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,399,Cash,49,3.5,3.9
2024-07-29 13:55:00,CNR6300643650,Success,CID316555,Bike,Shivajinagar,Kammanahalli,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,204,Cash,46,3.6,4.5
2024-07-27 03:56:00,CNR9145899525,Success,CID588543,Prime Sedan,Devanahalli,Hennur,203.0,100.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2819,Cash,26,3.3,4.2
2024-07-17 19:19:00,CNR9404849281,Canceled by Driver,CID425034,Prime SUV,Chamarajpet,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-27 18:16:00,CNR9085413577,Success,CID597074,Prime Plus,Cox Town,Sarjapur Road,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,157,Credit Card,15,4.9,4.7
2024-07-23 16:39:00,CNR8929178165,Success,CID608205,eBike,BTM Layout,Hennur,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,845,Cash,49,4.3,3.5
2024-07-06 17:21:00,CNR9140850549,Canceled by Customer,CID305582,Auto,Langford Town,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,862,Not Applicable,0,,
2024-07-03 09:01:00,CNR7058208251,Canceled by Customer,CID368588,Bike,Kammanahalli,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-16 09:02:00,CNR4122863204,Success,CID320996,Mini,Magadi Road,Cox Town,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,243,UPI,34,4.0,4.0
2024-07-14 10:00:00,CNR4569471884,Success,CID132916,Bike,Frazer Town,Koramangala,70.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,364,UPI,6,3.7,4.7
2024-07-09 12:43:00,CNR1727602065,Success,CID362712,Prime Sedan,Vijayanagar,Sarjapur Road,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,1384,UPI,44,3.2,4.4
2024-07-14 19:50:00,CNR4824900242,Success,CID722980,eBike,Yeshwanthpur,Sarjapur Road,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,988,Cash,44,4.2,4.3
2024-07-01 23:38:00,CNR3432691936,Success,CID603665,Prime Sedan,HSR Layout,Mysore Road,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,172,UPI,32,4.1,4.0
2024-07-16 18:22:00,CNR8824155197,Canceled by Customer,CID972876,Prime Sedan,Kengeri,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,114,Not Applicable,0,,
2024-07-11 01:10:00,CNR2674533890,Success,CID232681,Prime Sedan,HSR Layout,HSR Layout,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,507,UPI,41,3.3,4.8
2024-07-23 05:57:00,CNR4739374856,Success,CID603173,Prime SUV,Chamarajpet,Vijayanagar,126.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,40,4.9,4.3
2024-07-28 04:46:00,CNR9542610946,Success,CID896571,Prime Sedan,BTM Layout,Tumkur Road,77.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,42,3.1,4.2
2024-07-20 08:19:00,CNR9028422590,Canceled by Customer,CID479407,Prime SUV,Magadi Road,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-16 14:21:00,CNR1920733661,Success,CID608582,Prime Plus,Vijayanagar,Rajajinagar,210.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,25,4.3,4.3
2024-07-30 05:16:00,CNR2702851159,Driver Not Found,CID283357,Mini,Hosur Road,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-29 00:46:00,CNR9991837096,Canceled by Customer,CID115328,Prime SUV,Mysore Road,Ulsoor,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,593,Not Applicable,0,,
2024-07-11 17:01:00,CNR4154974261,Success,CID550982,Prime Plus,Rajarajeshwari Nagar,Frazer Town,98.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,702,UPI,20,4.6,3.7
2024-07-25 17:42:00,CNR9663491731,Success,CID510035,Bike,Electronic City,Peenya,245.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,274,Cash,21,3.3,4.7
2024-07-23 12:26:00,CNR9955573708,Canceled by Driver,CID485851,Prime Plus,Marathahalli,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,744,Not Applicable,0,,
2024-07-14 13:49:00,CNR2848038403,Canceled by Driver,CID119077,Bike,Hebbal,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,964,Not Applicable,0,,
2024-07-25 18:17:00,CNR2562011017,Success,CID378411,Prime Plus,Ramamurthy Nagar,Ulsoor,98.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,280,Cash,22,4.2,4.5
2024-07-03 06:19:00,CNR4562108183,Success,CID324367,Bike,Kadugodi,Langford Town,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,139,UPI,21,4.6,3.9
2024-07-05 16:19:00,CNR2457700332,Canceled by Driver,CID661091,Prime Sedan,Kengeri,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,999,Not Applicable,0,,
2024-07-07 11:29:00,CNR2875227525,Canceled by Driver,CID946529,Auto,Shivajinagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-28 16:19:00,CNR8357593454,Canceled by Customer,CID382684,Prime Plus,Langford Town,Indiranagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-06 12:21:00,CNR6800273182,Success,CID855989,Prime SUV,Hebbal,MG Road,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,1,4.9,4.6
2024-07-18 18:02:00,CNR1831499644,Success,CID782295,Mini,Chickpet,Hosur Road,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,4,4.5,4.3
2024-07-06 02:08:00,CNR4674968444,Success,CID898884,Auto,JP Nagar,Mysore Road,273.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,18,3.5,3.7
2024-07-28 16:32:00,CNR5555835002,Success,CID431342,Auto,Devanahalli,Tumkur Road,105.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1895,Credit Card,5,4.3,4.0
2024-07-15 10:03:00,CNR9426465154,Success,CID557785,Bike,RT Nagar,Bannerghatta Road,56.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,12,4.9,3.0
2024-07-27 10:15:00,CNR8997519650,Success,CID690649,Bike,Nagarbhavi,Bannerghatta Road,133.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,557,Cash,49,3.2,4.5
2024-07-23 21:26:00,CNR4155141543,Success,CID520845,Auto,Sahakar Nagar,Bellandur,147.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,588,Cash,15,3.3,3.5
2024-07-21 19:21:00,CNR8976151655,Canceled by Customer,CID164559,Mini,Bellandur,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-29 04:26:00,CNR6688484634,Canceled by Driver,CID966804,Bike,HSR Layout,HSR Layout,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,252,Not Applicable,0,,
2024-07-09 16:44:00,CNR4168027080,Canceled by Customer,CID230487,Mini,KR Puram,Jayanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,154,Not Applicable,0,,
2024-07-10 13:53:00,CNR8624440061,Success,CID239404,Bike,Sahakar Nagar,Indiranagar,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,347,UPI,42,4.0,3.9
2024-07-17 16:04:00,CNR1653091987,Success,CID700944,Bike,Langford Town,Tumkur Road,308.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,451,Cash,17,5.0,4.7
2024-07-06 03:26:00,CNR1727967898,Driver Not Found,CID217720,Bike,Hebbal,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,359,Not Applicable,0,,
2024-07-10 07:19:00,CNR6332707555,Success,CID380152,Bike,Cox Town,Chickpet,189.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,495,UPI,25,3.5,4.8
2024-07-29 14:07:00,CNR5063548362,Success,CID812958,Mini,Devanahalli,Majestic,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,228,UPI,46,4.7,4.9
2024-07-10 05:29:00,CNR3239758559,Success,CID138022,Prime SUV,Ramamurthy Nagar,BTM Layout,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,17,4.8,4.1
2024-07-21 23:14:00,CNR8399414078,Success,CID577358,Prime SUV,Peenya,MG Road,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,210,UPI,30,3.1,3.6
2024-07-18 23:27:00,CNR2402692638,Success,CID784343,Bike,Sarjapur Road,Banashankari,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,24,4.7,4.4
2024-07-07 20:04:00,CNR6640608004,Canceled by Customer,CID922048,eBike,KR Puram,Ulsoor,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,759,Not Applicable,0,,
2024-07-08 06:00:00,CNR7457555336,Success,CID895301,Prime Sedan,Tumkur Road,Yeshwanthpur,161.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,21,4.1,3.5
2024-07-17 04:12:00,CNR1320188545,Canceled by Driver,CID387914,Prime Sedan,Bannerghatta Road,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,666,Not Applicable,0,,
2024-07-22 20:10:00,CNR5435518339,Success,CID760778,Prime SUV,Frazer Town,Whitefield,105.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,130,Cash,14,4.6,3.8
2024-07-08 23:21:00,CNR2217489593,Canceled by Customer,CID616323,Auto,Hebbal,Koramangala,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,665,Not Applicable,0,,
2024-07-14 08:16:00,CNR3185878759,Success,CID654692,Mini,Shantinagar,Frazer Town,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,550,Cash,2,4.6,3.8
2024-07-19 17:34:00,CNR1465208222,Success,CID962640,eBike,KR Puram,Kammanahalli,189.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,398,Cash,6,3.9,4.8
2024-07-18 13:03:00,CNR2754642933,Success,CID325352,Prime Sedan,Rajarajeshwari Nagar,Jayanagar,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,1189,Cash,9,3.3,4.1
2024-07-16 22:39:00,CNR6757877950,Canceled by Driver,CID430146,Prime SUV,Hosur Road,Ulsoor,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,747,Not Applicable,0,,
2024-07-02 00:30:00,CNR8472112131,Success,CID705002,eBike,Langford Town,KR Puram,126.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,278,Cash,34,4.0,4.0
2024-07-12 14:36:00,CNR9193064919,Canceled by Driver,CID546680,Mini,Hebbal,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,224,Not Applicable,0,,
2024-07-22 08:33:00,CNR8912965932,Success,CID670269,Bike,Tumkur Road,RT Nagar,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,176,UPI,23,4.1,3.5
2024-07-26 07:41:00,CNR4271328782,Success,CID392828,Bike,Bannerghatta Road,Shivajinagar,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,824,Cash,36,3.0,4.7
2024-07-18 20:15:00,CNR6625731288,Canceled by Customer,CID285632,Prime SUV,Magadi Road,Whitefield,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,336,Not Applicable,0,,
2024-07-30 10:23:00,CNR7487573390,Canceled by Driver,CID187843,Prime Sedan,Majestic,Hulimavu,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-30 03:20:00,CNR9193795244,Success,CID856471,Bike,Whitefield,Yeshwanthpur,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2834,Cash,39,4.5,3.4
2024-07-29 12:26:00,CNR7635003338,Success,CID110010,Prime Sedan,MG Road,JP Nagar,154.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,486,Cash,7,4.8,4.9
2024-07-07 08:15:00,CNR8076147329,Success,CID978137,Prime Sedan,Yeshwanthpur,Kengeri,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,37,4.2,4.4
2024-07-03 13:22:00,CNR6387760963,Success,CID601479,eBike,Kammanahalli,Hebbal,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,358,UPI,7,3.7,4.8
2024-07-06 11:11:00,CNR3351405413,Canceled by Driver,CID543025,Prime Plus,HSR Layout,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-23 19:38:00,CNR1230671214,Success,CID108056,Prime Sedan,Rajajinagar,Hebbal,182.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,17,3.1,4.3
2024-07-11 21:28:00,CNR2013166577,Success,CID280931,eBike,Yelahanka,Kammanahalli,70.0,110.0,Not Applicable,Not Applicable,Yes,Other Issue,346,UPI,6,5.0,4.9
2024-07-27 11:20:00,CNR7438376099,Success,CID775022,Prime Plus,Padmanabhanagar,Vijayanagar,35.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,29,3.7,4.4
2024-07-19 01:30:00,CNR6157002281,Success,CID460794,Prime Sedan,Ramamurthy Nagar,Bannerghatta Road,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,22,3.8,4.0
2024-07-15 06:52:00,CNR5817272111,Success,CID344046,Bike,Whitefield,Vijayanagar,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,374,Cash,25,4.4,4.3
2024-07-30 07:35:00,CNR8566483101,Success,CID582130,Prime Sedan,JP Nagar,Bellandur,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,471,Credit Card,10,3.5,4.0
2024-07-11 12:36:00,CNR5228743976,Canceled by Driver,CID915146,Mini,Padmanabhanagar,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,187,Not Applicable,0,,
2024-07-13 22:39:00,CNR5477457895,Canceled by Driver,CID387364,Prime SUV,Koramangala,Indiranagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,347,Not Applicable,0,,
2024-07-20 18:43:00,CNR4776514591,Success,CID915721,Auto,Sarjapur Road,Marathahalli,280.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,404,UPI,5,4.0,3.3
2024-07-30 13:35:00,CNR2754564509,Success,CID524622,Prime Sedan,Whitefield,Kammanahalli,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2913,UPI,46,4.9,3.3
2024-07-23 10:00:00,CNR4873276209,Driver Not Found,CID161007,Bike,Peenya,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-27 10:23:00,CNR8011453630,Canceled by Driver,CID254083,Mini,Jayanagar,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,310,Not Applicable,0,,
2024-07-02 19:15:00,CNR6009708068,Canceled by Driver,CID701389,Bike,KR Puram,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1659,Not Applicable,0,,
2024-07-02 22:09:00,CNR1741245298,Success,CID588147,Bike,Indiranagar,Majestic,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,619,Cash,13,3.4,4.4
2024-07-29 14:48:00,CNR2040026386,Success,CID700544,Mini,Marathahalli,KR Puram,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,37,4.7,3.7
2024-07-17 01:26:00,CNR4137544172,Success,CID179663,Prime Sedan,Richmond Town,Sarjapur Road,147.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,17,4.7,4.1
2024-07-09 11:45:00,CNR8388452418,Success,CID667141,Mini,Magadi Road,Shivajinagar,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,465,UPI,31,4.2,4.3
2024-07-26 22:07:00,CNR8711598394,Success,CID886733,Auto,Kammanahalli,Devanahalli,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,6,3.2,4.6
2024-07-26 13:02:00,CNR1603564468,Success,CID772307,Bike,JP Nagar,Shantinagar,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,1199,UPI,49,3.4,3.8
2024-07-08 14:50:00,CNR1399889805,Canceled by Driver,CID769065,Mini,Majestic,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,676,Not Applicable,0,,
2024-07-22 05:09:00,CNR9359727928,Success,CID639634,Bike,Whitefield,Rajajinagar,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,31,3.5,3.9
2024-07-01 01:40:00,CNR2080723656,Success,CID513416,Bike,Rajajinagar,Hosur Road,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,24,3.9,4.5
2024-07-10 11:22:00,CNR8023767650,Canceled by Driver,CID686618,Prime Sedan,Devanahalli,JP Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,155,Not Applicable,0,,
2024-07-15 17:03:00,CNR3491837783,Canceled by Customer,CID434519,Auto,HSR Layout,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,223,Not Applicable,0,,
2024-07-22 21:49:00,CNR2694051907,Driver Not Found,CID946662,eBike,Frazer Town,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-29 17:29:00,CNR5908152127,Success,CID945073,eBike,Magadi Road,Sahakar Nagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,346,UPI,25,4.5,4.9
2024-07-06 03:40:00,CNR3964829656,Success,CID996429,Prime Plus,KR Puram,Richmond Town,77.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,349,UPI,5,4.8,4.5
2024-07-06 16:04:00,CNR7974875744,Success,CID595058,eBike,BTM Layout,RT Nagar,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,441,UPI,14,3.5,4.8
2024-07-22 08:33:00,CNR4840191875,Success,CID673233,Mini,Yelahanka,Banashankari,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,15,4.2,4.1
2024-07-05 04:31:00,CNR7407207770,Success,CID108320,Auto,Tumkur Road,KR Puram,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,6,3.8,4.4
2024-07-08 11:32:00,CNR5463671119,Success,CID811538,Auto,KR Puram,Rajajinagar,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,144,UPI,7,3.5,3.5
2024-07-12 18:57:00,CNR9561284222,Success,CID418482,Prime Plus,Rajajinagar,Frazer Town,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,19,4.5,4.1
2024-07-06 06:54:00,CNR7773170384,Success,CID355917,Prime SUV,Cox Town,Cox Town,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,382,Debit Card,10,4.1,3.7
2024-07-12 16:07:00,CNR6941730595,Success,CID459317,Prime SUV,Shantinagar,Shivajinagar,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,379,Cash,8,4.2,3.8
2024-07-06 14:02:00,CNR2026857126,Success,CID685688,Auto,Hennur,Ramamurthy Nagar,182.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,17,3.2,4.6
2024-07-23 18:47:00,CNR6803142565,Success,CID886676,Prime Plus,Hebbal,Frazer Town,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,18,4.5,3.8
2024-07-27 13:45:00,CNR9664101983,Success,CID129302,Prime Plus,Koramangala,Padmanabhanagar,98.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,220,UPI,23,3.7,4.6
2024-07-05 09:36:00,CNR4044794521,Success,CID168343,Auto,Koramangala,Mysore Road,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,104,UPI,3,4.8,3.7
2024-07-03 21:35:00,CNR8554794913,Success,CID695488,Prime Sedan,Rajarajeshwari Nagar,Hennur,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,117,Cash,48,3.8,4.7
2024-07-15 08:04:00,CNR4913166095,Canceled by Driver,CID932195,eBike,Cox Town,Bellandur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-28 14:22:00,CNR5087476782,Success,CID403341,Auto,Yelahanka,Ulsoor,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,415,Cash,13,3.6,4.5
2024-07-15 14:19:00,CNR3773469525,Success,CID833271,Prime Sedan,Magadi Road,Yelahanka,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,425,UPI,49,4.3,4.9
2024-07-01 13:24:00,CNR9213682030,Canceled by Customer,CID448271,eBike,Hennur,KR Puram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,179,Not Applicable,0,,
2024-07-27 20:03:00,CNR7936643213,Success,CID112948,Prime Sedan,Hulimavu,Richmond Town,287.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,367,UPI,30,4.2,4.8
2024-07-14 14:38:00,CNR2883038278,Canceled by Driver,CID457745,Bike,Vijayanagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,267,Not Applicable,0,,
2024-07-27 23:44:00,CNR2825932712,Canceled by Driver,CID459896,Prime Plus,Electronic City,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,312,Not Applicable,0,,
2024-07-08 04:47:00,CNR6923132057,Canceled by Driver,CID568949,Auto,Vijayanagar,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,487,Not Applicable,0,,
2024-07-05 15:46:00,CNR2233129894,Success,CID755435,eBike,Shantinagar,Bannerghatta Road,224.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,623,Debit Card,24,3.9,4.8
2024-07-27 19:56:00,CNR9672274839,Success,CID613732,eBike,Yelahanka,Devanahalli,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,157,Credit Card,3,3.9,3.9
2024-07-08 14:08:00,CNR9926222984,Success,CID248284,Bike,Chamarajpet,Majestic,245.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,943,UPI,20,3.2,4.0
2024-07-09 11:21:00,CNR9288067894,Success,CID754897,Prime SUV,Frazer Town,Whitefield,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,295,Cash,28,3.1,3.4
2024-07-17 22:30:00,CNR5590535968,Success,CID293581,Bike,Frazer Town,Banashankari,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,213,Cash,1,3.4,4.9
2024-07-07 09:56:00,CNR3263110970,Canceled by Driver,CID232571,Auto,Chamarajpet,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-28 16:39:00,CNR8671924740,Success,CID960689,Bike,Yelahanka,Peenya,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,274,UPI,32,3.9,3.6
2024-07-28 11:10:00,CNR2867571851,Success,CID521167,Prime Plus,Magadi Road,Chickpet,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,16,4.4,3.8
2024-07-20 11:50:00,CNR9694426673,Success,CID511140,Prime Sedan,Malleshwaram,Mysore Road,98.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,477,Cash,38,3.1,3.7
2024-07-14 22:22:00,CNR1044267113,Canceled by Driver,CID618829,eBike,Majestic,RT Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-20 20:03:00,CNR4288251034,Canceled by Driver,CID474570,eBike,Ulsoor,Peenya,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-02 02:35:00,CNR5817279015,Success,CID444054,Mini,Whitefield,Devanahalli,308.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,40,4.8,3.1
2024-07-19 18:11:00,CNR8879423450,Driver Not Found,CID700672,Auto,Majestic,Shantinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-05 09:26:00,CNR6544389495,Success,CID299901,Bike,Yeshwanthpur,Shantinagar,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,268,Cash,12,3.6,3.8
2024-07-14 12:18:00,CNR3912811642,Success,CID369785,Prime Sedan,Malleshwaram,BTM Layout,112.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,883,UPI,44,3.3,4.1
2024-07-04 18:05:00,CNR5381956976,Success,CID427198,Prime SUV,Varthur,Hosur Road,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,412,UPI,2,3.4,3.3
