Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-21 17:15:00,CNR8827507556,Success,CID810409,Prime Plus,Magadi Road,Kadugodi,161.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,320,Cash,22,3.4,4.1
2024-07-21 06:21:00,CNR5573611963,Success,CID959412,Prime Plus,Devanahalli,Cox Town,196.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,318,UPI,6,4.5,3.3
2024-07-25 15:29:00,CNR9029965741,Success,CID520348,Prime SUV,Mysore Road,Hulimavu,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,402,Cash,49,3.1,4.0
2024-07-07 03:32:00,CNR6980731038,Canceled by Driver,CID412749,Auto,Ramamurthy Nagar,Koramangala,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,186,Not Applicable,0,,
2024-07-04 05:39:00,CNR5101771424,Driver Not Found,CID339387,Prime SUV,Varthur,Hosur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,110,Not Applicable,0,,
2024-07-06 07:58:00,CNR5481818473,Canceled by Customer,CID789235,Bike,Sahakar Nagar,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,387,Not Applicable,0,,
2024-07-20 12:17:00,CNR7754434872,Success,CID289573,Bike,JP Nagar,Kengeri,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,260,Cash,28,4.7,3.6
2024-07-29 12:13:00,CNR2121231820,Success,CID285002,eBike,Bannerghatta Road,Hosur Road,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,768,Cash,36,3.6,3.3
2024-07-12 03:14:00,CNR8867461012,Success,CID283291,Prime Plus,Rajajinagar,KR Puram,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,7,4.8,3.3
2024-07-04 09:33:00,CNR6584407850,Success,CID858509,Prime SUV,RT Nagar,Sahakar Nagar,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,893,Cash,28,4.8,4.8
2024-07-03 08:26:00,CNR9679942334,Canceled by Driver,CID201483,Bike,Hosur Road,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-03 23:49:00,CNR6102650017,Success,CID505684,Mini,Kengeri,Mysore Road,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,42,3.9,3.8
2024-07-17 03:27:00,CNR9699806618,Success,CID589012,Mini,Rajarajeshwari Nagar,Bannerghatta Road,182.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,262,Cash,36,5.0,4.9
2024-07-12 04:07:00,CNR1728467075,Success,CID787190,Prime Sedan,Chickpet,Ramamurthy Nagar,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,14,3.2,3.8
2024-07-09 14:53:00,CNR6081809748,Success,CID787514,Prime SUV,HSR Layout,Magadi Road,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,45,3.9,4.5
2024-07-18 01:53:00,CNR6867836104,Success,CID782224,Auto,Rajarajeshwari Nagar,Whitefield,133.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,472,Cash,4,4.8,4.2
2024-07-18 06:18:00,CNR3441628214,Canceled by Driver,CID874651,Prime Sedan,Kengeri,Majestic,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,833,Not Applicable,0,,
2024-07-08 18:17:00,CNR3298102089,Canceled by Customer,CID904525,eBike,Malleshwaram,Electronic City,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-19 23:11:00,CNR5216070731,Canceled by Customer,CID781019,Prime Sedan,Sahakar Nagar,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-29 07:03:00,CNR6945730846,Success,CID685807,Mini,RT Nagar,Hosur Road,126.0,60.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,201,Cash,39,3.9,3.9
2024-07-24 03:12:00,CNR6556577732,Canceled by Customer,CID500826,Prime Sedan,Jayanagar,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1209,Not Applicable,0,,
2024-07-03 05:51:00,CNR8207361211,Canceled by Customer,CID509493,Prime Sedan,Hebbal,RT Nagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,453,Not Applicable,0,,
2024-07-07 02:59:00,CNR3169577986,Success,CID845540,Auto,Kengeri,Shantinagar,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,898,UPI,15,4.2,5.0
2024-07-19 02:18:00,CNR5446213868,Success,CID215178,Bike,Bannerghatta Road,Kengeri,308.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,45,4.2,4.9
2024-07-08 15:17:00,CNR9679159897,Success,CID739025,Prime SUV,RT Nagar,Ulsoor,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,504,UPI,40,3.0,3.9
2024-07-07 01:46:00,CNR2063975132,Driver Not Found,CID518869,Prime SUV,Peenya,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1053,Not Applicable,0,,
2024-07-24 12:16:00,CNR6406788795,Success,CID360281,Mini,Varthur,Sarjapur Road,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,49,3.1,3.9
2024-07-10 07:36:00,CNR8712334054,Success,CID154819,eBike,Peenya,HSR Layout,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,24,4.3,5.0
2024-07-14 22:14:00,CNR6565958622,Success,CID233027,Mini,Cox Town,Shantinagar,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,20,3.9,4.8
2024-07-14 03:20:00,CNR2154732379,Success,CID248702,Prime SUV,Mysore Road,Langford Town,294.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,26,4.3,4.4
2024-07-17 20:00:00,CNR9421966105,Success,CID929776,Bike,Hebbal,Bannerghatta Road,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,623,Cash,31,4.9,4.4
2024-07-15 14:00:00,CNR8104468137,Success,CID692486,Prime Sedan,Frazer Town,Nagarbhavi,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,15,4.5,4.0
2024-07-29 13:59:00,CNR5951969135,Canceled by Driver,CID416033,Bike,Kengeri,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,128,Not Applicable,0,,
2024-07-07 17:01:00,CNR1060157567,Success,CID575784,Mini,Frazer Town,Bannerghatta Road,133.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,907,UPI,25,4.4,4.4
2024-07-21 21:09:00,CNR1441086018,Canceled by Driver,CID414602,eBike,KR Puram,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,959,Not Applicable,0,,
2024-07-13 00:37:00,CNR9876895139,Success,CID403090,Prime SUV,Vijayanagar,Magadi Road,210.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,348,Cash,23,4.1,4.5
2024-07-01 13:15:00,CNR5610415239,Canceled by Driver,CID786417,Prime SUV,Yeshwanthpur,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,902,Not Applicable,0,,
2024-07-25 23:42:00,CNR2848571634,Canceled by Driver,CID814886,Mini,Varthur,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,488,Not Applicable,0,,
2024-07-15 23:51:00,CNR6844230756,Success,CID272870,Auto,Koramangala,HSR Layout,301.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,9,4.2,3.9
2024-07-02 19:08:00,CNR7971723371,Canceled by Driver,CID477869,eBike,Peenya,Whitefield,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-06 07:11:00,CNR1176759551,Success,CID170774,Auto,Chickpet,Koramangala,224.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,242,Cash,3,3.3,4.1
2024-07-02 04:28:00,CNR4587041444,Canceled by Customer,CID411887,Prime Sedan,Bellandur,Jayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,412,Not Applicable,0,,
2024-07-09 13:14:00,CNR2694122579,Canceled by Driver,CID679952,Prime Sedan,HSR Layout,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-11 20:45:00,CNR4018608892,Success,CID770317,Prime SUV,Indiranagar,Basavanagudi,280.0,30.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2695,UPI,20,3.4,4.0
2024-07-29 22:50:00,CNR5515227792,Canceled by Customer,CID231532,Prime Sedan,Peenya,Shantinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-01 01:37:00,CNR7109663590,Success,CID406305,Auto,Kengeri,Whitefield,119.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,5,3.2,4.3
2024-07-17 04:11:00,CNR3771977697,Success,CID498315,Mini,Hosur Road,Magadi Road,238.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,24,4.5,3.4
2024-07-18 13:02:00,CNR5870717930,Success,CID740659,Bike,Devanahalli,Yelahanka,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,834,UPI,47,3.7,4.6
2024-07-05 21:14:00,CNR8442219702,Success,CID445489,eBike,Shantinagar,Jayanagar,231.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,512,Cash,13,4.8,3.4
2024-07-03 23:26:00,CNR4875435644,Driver Not Found,CID108894,Bike,Peenya,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-25 20:38:00,CNR7961493788,Driver Not Found,CID712004,Prime SUV,Kengeri,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-13 13:07:00,CNR9833490868,Success,CID793433,Prime SUV,Jayanagar,Whitefield,259.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,514,Cash,39,4.1,4.3
2024-07-09 22:28:00,CNR5916458798,Success,CID293863,Auto,Shivajinagar,Langford Town,112.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,858,Cash,10,4.7,3.1
2024-07-07 18:32:00,CNR2421719126,Canceled by Customer,CID803188,Auto,Sahakar Nagar,Koramangala,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-14 11:43:00,CNR2248749216,Canceled by Driver,CID802843,eBike,Tumkur Road,Varthur,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-08 13:10:00,CNR3326417016,Success,CID858570,Prime SUV,Malleshwaram,Whitefield,231.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,48,4.6,4.0
2024-07-28 06:58:00,CNR2316438486,Success,CID776158,Prime Sedan,Kammanahalli,Indiranagar,70.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,727,Credit Card,26,3.5,4.9
2024-07-21 07:34:00,CNR4868466012,Success,CID991140,Bike,Ramamurthy Nagar,Rajajinagar,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,48,4.1,4.6
2024-07-29 19:22:00,CNR3914210517,Success,CID517741,Prime SUV,Chickpet,Langford Town,56.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,486,UPI,6,3.5,4.3
2024-07-15 06:53:00,CNR5828549455,Success,CID602461,Bike,Devanahalli,Magadi Road,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,35,3.4,5.0
2024-07-16 11:12:00,CNR2470216036,Canceled by Customer,CID959792,Prime Plus,Hosur Road,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,956,Not Applicable,0,,
2024-07-03 09:13:00,CNR1286194966,Driver Not Found,CID130383,Auto,Varthur,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,772,Not Applicable,0,,
2024-07-01 03:20:00,CNR7106552966,Success,CID446069,Auto,RT Nagar,Varthur,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,13,3.6,3.7
2024-07-05 12:30:00,CNR5584410304,Success,CID958478,Auto,Cox Town,Banashankari,119.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,384,UPI,3,4.2,3.4
2024-07-17 20:00:00,CNR1385807097,Success,CID117180,Prime Sedan,Yeshwanthpur,Shivajinagar,175.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,47,5.0,4.6
2024-07-20 05:27:00,CNR5156451680,Success,CID932635,Prime SUV,Varthur,Magadi Road,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,786,UPI,17,4.5,3.7
2024-07-15 14:26:00,CNR2447588328,Success,CID306647,Prime Sedan,Ulsoor,Devanahalli,119.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,815,Debit Card,27,3.3,3.6
2024-07-03 05:47:00,CNR1476989688,Canceled by Driver,CID113867,Prime SUV,Hosur Road,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,169,Not Applicable,0,,
2024-07-28 12:45:00,CNR2741526340,Success,CID583443,Mini,Hebbal,Majestic,98.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,372,Cash,12,3.2,4.2
2024-07-19 10:59:00,CNR8029209489,Success,CID470586,Bike,Padmanabhanagar,Ulsoor,294.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,1,3.5,3.2
2024-07-18 05:59:00,CNR9589017935,Canceled by Customer,CID481526,Bike,Hennur,MG Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-26 22:44:00,CNR8123681984,Success,CID113605,Prime SUV,Electronic City,Shivajinagar,56.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,397,Cash,32,3.3,3.8
2024-07-09 22:13:00,CNR1416545203,Success,CID171140,Prime Sedan,Bellandur,Langford Town,210.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,149,UPI,26,3.6,4.6
2024-07-15 19:24:00,CNR7550029198,Success,CID430572,Mini,Banashankari,Marathahalli,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,301,UPI,13,4.8,4.2
2024-07-05 20:52:00,CNR5011150284,Canceled by Customer,CID735658,Auto,KR Puram,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,865,Not Applicable,0,,
2024-07-08 19:57:00,CNR4083081262,Canceled by Driver,CID668074,Prime Sedan,Koramangala,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-24 18:00:00,CNR7872966942,Canceled by Driver,CID485498,Bike,Magadi Road,Yelahanka,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,826,Not Applicable,0,,
2024-07-24 05:01:00,CNR1166098870,Success,CID624424,Prime SUV,KR Puram,Electronic City,91.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,16,4.0,4.1
2024-07-19 19:52:00,CNR5756874991,Success,CID977981,Mini,Bannerghatta Road,Rajarajeshwari Nagar,287.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,369,Cash,21,4.5,3.5
2024-07-18 09:17:00,CNR3066778230,Success,CID249381,Auto,Hulimavu,Rajarajeshwari Nagar,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,835,Cash,8,4.3,3.7
2024-07-12 03:37:00,CNR6234652437,Success,CID485187,Prime Sedan,Tumkur Road,Banashankari,126.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,167,UPI,20,4.4,4.0
2024-07-25 21:28:00,CNR1150773018,Success,CID304638,Bike,Sahakar Nagar,Ulsoor,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,42,3.9,4.9
2024-07-23 18:22:00,CNR7547028405,Success,CID443980,eBike,Koramangala,Indiranagar,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,189,Cash,46,4.6,4.6
2024-07-18 05:36:00,CNR5932111651,Canceled by Driver,CID524792,Prime Sedan,Bellandur,Shivajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-14 11:27:00,CNR7460686266,Success,CID982814,Prime Plus,Hulimavu,Hebbal,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,2106,UPI,17,3.8,4.5
2024-07-22 08:32:00,CNR6840550358,Canceled by Customer,CID866843,Prime Plus,Marathahalli,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,917,Not Applicable,0,,
2024-07-19 08:40:00,CNR8102146289,Canceled by Customer,CID229789,Auto,Langford Town,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,275,Not Applicable,0,,
2024-07-10 08:19:00,CNR2675291662,Success,CID292252,Mini,Kengeri,Yeshwanthpur,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,273,UPI,10,4.0,4.0
2024-07-07 03:39:00,CNR6099520409,Success,CID889403,Prime SUV,Hennur,Malleshwaram,119.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,1888,UPI,44,4.0,4.4
2024-07-02 23:13:00,CNR4354386754,Canceled by Customer,CID951074,Prime Sedan,Yeshwanthpur,Langford Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-14 13:05:00,CNR7749203282,Canceled by Customer,CID117168,Prime Plus,Yeshwanthpur,Electronic City,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,212,Not Applicable,0,,
2024-07-05 05:41:00,CNR2223460959,Success,CID109165,eBike,Varthur,Indiranagar,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,21,4.4,4.8
2024-07-21 20:49:00,CNR6837297804,Driver Not Found,CID947219,Auto,Magadi Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,464,Not Applicable,0,,
2024-07-26 10:00:00,CNR5208711178,Success,CID789194,Prime Sedan,Frazer Town,Varthur,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,735,Cash,15,4.4,4.0
2024-07-07 02:22:00,CNR6638625099,Canceled by Driver,CID519316,Mini,BTM Layout,JP Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-27 02:46:00,CNR8208965832,Canceled by Driver,CID964719,Prime Plus,Magadi Road,Sarjapur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,789,Not Applicable,0,,
2024-07-18 19:26:00,CNR8130315333,Driver Not Found,CID864674,Mini,BTM Layout,Tumkur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,568,Not Applicable,0,,
2024-07-05 18:51:00,CNR2229314674,Canceled by Customer,CID745758,eBike,Rajajinagar,Varthur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-28 16:22:00,CNR3051141445,Success,CID777750,Mini,Malleshwaram,BTM Layout,189.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,168,Cash,10,3.9,4.8
2024-07-26 04:30:00,CNR1341660514,Success,CID530227,Mini,Nagarbhavi,Kengeri,175.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,872,Cash,29,3.9,3.4
2024-07-20 23:04:00,CNR3949709258,Success,CID941625,Bike,Chickpet,Ulsoor,56.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,903,Cash,32,3.3,4.5
2024-07-15 15:27:00,CNR3566673679,Success,CID729335,Bike,Jayanagar,Shantinagar,154.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,475,Cash,3,3.3,4.7
2024-07-13 17:51:00,CNR2665507351,Success,CID362126,Prime SUV,Marathahalli,Koramangala,182.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,376,Cash,7,3.7,3.6
2024-07-18 14:18:00,CNR5837310631,Success,CID800744,Mini,Cox Town,Bellandur,217.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,6,3.9,4.6
2024-07-10 08:53:00,CNR4048320292,Success,CID963471,eBike,Vijayanagar,KR Puram,91.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,143,Credit Card,33,3.5,4.9
2024-07-08 08:50:00,CNR3968046650,Success,CID254669,Mini,Devanahalli,Shantinagar,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,604,UPI,33,4.7,3.9
2024-07-30 11:13:00,CNR4532462323,Canceled by Driver,CID261383,Prime Sedan,Padmanabhanagar,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,544,Not Applicable,0,,
2024-07-20 03:37:00,CNR2976801073,Success,CID576228,eBike,JP Nagar,Electronic City,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,946,UPI,38,4.8,4.9
2024-07-25 08:52:00,CNR5201215371,Success,CID495478,Bike,Kengeri,Malleshwaram,98.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,100,UPI,4,4.3,4.8
2024-07-14 11:34:00,CNR7643058378,Success,CID327074,Prime Plus,Yelahanka,HSR Layout,126.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,435,Cash,27,3.8,5.0
2024-07-12 09:19:00,CNR9965397363,Canceled by Driver,CID137340,Bike,Kengeri,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-02 03:31:00,CNR1649717682,Success,CID311218,Bike,Hebbal,Kengeri,231.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,419,Debit Card,18,3.5,4.5
2024-07-20 19:12:00,CNR1334385943,Success,CID159965,Prime Sedan,Vijayanagar,Hebbal,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,275,UPI,1,4.3,3.9
2024-07-03 23:21:00,CNR9463061024,Canceled by Driver,CID647212,Mini,JP Nagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-01 04:24:00,CNR2502818106,Success,CID991616,Prime Sedan,Banashankari,Nagarbhavi,210.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,164,Cash,14,5.0,3.9
2024-07-19 18:38:00,CNR9892242123,Canceled by Driver,CID606573,Bike,Frazer Town,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,761,Not Applicable,0,,
2024-07-25 19:06:00,CNR1549930417,Success,CID807187,eBike,Electronic City,Rajajinagar,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,101,Cash,36,4.1,4.6
2024-07-30 01:18:00,CNR6433467442,Canceled by Driver,CID351256,Prime Sedan,Chickpet,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,840,Not Applicable,0,,
2024-07-30 23:18:00,CNR3337793855,Success,CID655406,Prime Plus,Devanahalli,Hebbal,63.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,21,3.3,4.9
2024-07-05 09:30:00,CNR1371748068,Canceled by Driver,CID499263,Bike,Whitefield,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-13 14:43:00,CNR8048757953,Success,CID965571,Mini,Sahakar Nagar,Chamarajpet,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,918,UPI,1,3.8,3.8
2024-07-15 22:56:00,CNR4117241946,Success,CID858449,Prime Plus,Kengeri,Ramamurthy Nagar,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,21,3.0,4.3
2024-07-13 13:02:00,CNR2929661340,Success,CID144326,Bike,Hennur,Basavanagudi,203.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,278,Cash,32,3.2,4.3
2024-07-22 21:31:00,CNR1069506748,Success,CID348224,Prime Sedan,MG Road,RT Nagar,154.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,524,Cash,43,4.6,3.9
2024-07-25 04:31:00,CNR5658428081,Canceled by Customer,CID996563,Prime Sedan,Hulimavu,Padmanabhanagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1740,Not Applicable,0,,
2024-07-26 16:56:00,CNR4769178911,Success,CID486911,Mini,Jayanagar,Electronic City,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,258,Credit Card,8,4.5,3.2
2024-07-12 03:25:00,CNR9195995369,Success,CID638858,Mini,Ramamurthy Nagar,Padmanabhanagar,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,913,Cash,37,3.9,4.6
2024-07-09 19:20:00,CNR5875227614,Success,CID445941,eBike,Ulsoor,Shantinagar,140.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,889,UPI,14,3.9,3.2
2024-07-10 18:30:00,CNR3080845637,Success,CID189471,eBike,MG Road,Varthur,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,555,Cash,29,4.5,4.3
2024-07-15 14:16:00,CNR5523090869,Canceled by Driver,CID703176,Mini,Magadi Road,Ramamurthy Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,792,Not Applicable,0,,
2024-07-29 04:55:00,CNR3023911648,Success,CID170580,Mini,Varthur,Chamarajpet,112.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,717,UPI,37,3.4,3.6
2024-07-23 11:37:00,CNR1035193709,Success,CID602852,Prime Plus,BTM Layout,MG Road,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,345,Cash,4,4.4,4.1
2024-07-08 20:01:00,CNR6804006450,Canceled by Driver,CID263009,Mini,Chickpet,BTM Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,498,Not Applicable,0,,
2024-07-17 14:02:00,CNR6962821674,Canceled by Driver,CID546267,Bike,Shantinagar,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,385,Not Applicable,0,,
2024-07-01 21:16:00,CNR8994226961,Canceled by Driver,CID373733,Prime Sedan,Cox Town,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-11 19:32:00,CNR9006110272,Driver Not Found,CID914070,Bike,Rajajinagar,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,824,Not Applicable,0,,
