Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-12 11:20:00,CNR6974623556,Success,CID719564,Prime Plus,Varthur,Yelahanka,287.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,759,Cash,42,4.1,3.7
2024-07-25 20:58:00,CNR9751541435,Success,CID665206,Prime SUV,Whitefield,BTM Layout,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,6,4.9,4.4
2024-07-16 07:33:00,CNR4253486923,Success,CID690720,Auto,Indiranagar,Electronic City,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,2911,Cash,16,3.5,4.4
2024-07-08 19:35:00,CNR9765653171,Canceled by Driver,CID834088,Prime SUV,Varthur,Chamarajpet,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-03 02:22:00,CNR5131377330,Canceled by Customer,CID344788,Prime Sedan,Ramamurthy Nagar,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-23 21:09:00,CNR2350442380,Success,CID709375,Prime SUV,Bannerghatta Road,Chickpet,210.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,12,3.7,4.9
2024-07-15 22:08:00,CNR2790780899,Canceled by Driver,CID572430,Prime SUV,Kammanahalli,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,877,Not Applicable,0,,
2024-07-06 09:17:00,CNR1519897462,Success,CID700355,Bike,Frazer Town,Hosur Road,42.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,499,UPI,24,4.1,3.4
2024-07-09 03:40:00,CNR2115831111,Success,CID625991,Prime Sedan,Langford Town,Peenya,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,39,3.3,4.0
2024-07-16 23:23:00,CNR5617548601,Success,CID393608,Auto,Malleshwaram,Hebbal,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,121,Cash,7,4.3,3.9
2024-07-22 08:00:00,CNR8001482285,Canceled by Driver,CID837541,Bike,RT Nagar,Basavanagudi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,214,Not Applicable,0,,
2024-07-18 04:09:00,CNR7955349806,Success,CID408044,Auto,Basavanagudi,Kengeri,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,885,Cash,11,3.5,3.4
2024-07-30 22:31:00,CNR2684198148,Success,CID548676,eBike,Whitefield,Chamarajpet,168.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,272,Cash,47,4.0,3.9
2024-07-21 22:57:00,CNR1359392459,Driver Not Found,CID966256,Bike,Kammanahalli,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,657,Not Applicable,0,,
2024-07-24 08:19:00,CNR1574674696,Success,CID594358,Mini,Kammanahalli,RT Nagar,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,304,Cash,3,4.5,4.8
2024-07-07 04:49:00,CNR5212578327,Success,CID290695,Prime SUV,Yeshwanthpur,Shantinagar,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,318,Cash,30,3.5,5.0
2024-07-18 17:05:00,CNR7859898438,Success,CID434442,Prime Plus,Shantinagar,Chamarajpet,77.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,6,4.0,3.4
2024-07-26 14:44:00,CNR4344880970,Success,CID209865,eBike,Frazer Town,Electronic City,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,384,Cash,46,4.4,3.4
2024-07-07 16:05:00,CNR6200360642,Canceled by Driver,CID860444,Mini,Electronic City,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,353,Not Applicable,0,,
2024-07-17 09:43:00,CNR8337901730,Success,CID817767,Mini,JP Nagar,Sarjapur Road,189.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,27,3.1,3.8
2024-07-21 08:42:00,CNR1609929402,Success,CID618259,eBike,Indiranagar,Vijayanagar,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,427,Cash,23,4.6,3.3
2024-07-04 18:16:00,CNR1793078122,Success,CID591451,Auto,Hulimavu,Chamarajpet,238.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,2300,UPI,14,3.0,4.7
2024-07-13 00:38:00,CNR4525294279,Success,CID238949,Bike,Richmond Town,Varthur,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,14,3.4,4.5
2024-07-09 18:12:00,CNR9492849254,Canceled by Driver,CID767254,Auto,Malleshwaram,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-30 17:43:00,CNR3606946042,Success,CID739771,Prime SUV,Devanahalli,Peenya,56.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,11,3.5,3.0
2024-07-06 14:15:00,CNR8306447631,Success,CID474128,Prime Sedan,Bannerghatta Road,Kadugodi,84.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1136,UPI,10,4.8,4.7
2024-07-20 11:51:00,CNR9848902165,Success,CID793475,Prime SUV,Bannerghatta Road,Peenya,112.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,883,Cash,15,4.3,3.9
2024-07-21 05:21:00,CNR8077438827,Canceled by Driver,CID334167,Auto,Cox Town,Chamarajpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2653,Not Applicable,0,,
2024-07-19 11:36:00,CNR5047245427,Success,CID196442,Prime Plus,Ulsoor,HSR Layout,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,437,UPI,10,3.9,4.8
2024-07-12 12:11:00,CNR5720392801,Success,CID172777,Prime SUV,RT Nagar,Ulsoor,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,413,UPI,8,5.0,4.5
2024-07-08 08:38:00,CNR5391972552,Canceled by Customer,CID809271,Bike,Hennur,Rajarajeshwari Nagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-18 07:36:00,CNR4716606399,Success,CID936298,Prime SUV,Shantinagar,Magadi Road,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,746,UPI,47,4.5,4.2
2024-07-03 19:08:00,CNR6282261120,Success,CID938533,Prime Sedan,BTM Layout,Magadi Road,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,632,Cash,29,3.5,3.1
2024-07-16 00:47:00,CNR9581615524,Canceled by Driver,CID358556,Mini,RT Nagar,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1523,Not Applicable,0,,
2024-07-11 02:59:00,CNR3982947360,Driver Not Found,CID276984,Bike,Sahakar Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,278,Not Applicable,0,,
2024-07-27 14:17:00,CNR6205286062,Success,CID788486,Prime Sedan,Sarjapur Road,Yeshwanthpur,189.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,891,UPI,3,3.8,3.0
2024-07-23 14:24:00,CNR2632925371,Canceled by Customer,CID574007,Prime Plus,Shantinagar,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,366,Not Applicable,0,,
2024-07-08 06:26:00,CNR4389140805,Success,CID592116,Auto,Majestic,Kadugodi,161.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,115,Cash,14,4.4,4.2
2024-07-20 06:07:00,CNR5992582154,Success,CID302438,Prime Sedan,RT Nagar,Jayanagar,70.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1530,UPI,24,4.5,4.3
2024-07-29 04:00:00,CNR4959154623,Success,CID718294,Prime Sedan,HSR Layout,Ulsoor,84.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,247,Cash,34,3.7,4.6
2024-07-17 10:49:00,CNR7983493760,Canceled by Driver,CID905665,Prime Plus,Cox Town,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,778,Not Applicable,0,,
2024-07-13 11:05:00,CNR8288888891,Driver Not Found,CID427492,Prime SUV,Nagarbhavi,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,868,Not Applicable,0,,
2024-07-26 18:11:00,CNR9675383980,Success,CID159020,eBike,Magadi Road,Ulsoor,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,1,3.8,4.9
2024-07-14 18:47:00,CNR3819598576,Success,CID430509,eBike,Banashankari,Rajarajeshwari Nagar,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,20,4.9,4.0
2024-07-13 08:13:00,CNR4803020884,Canceled by Driver,CID412921,Prime Plus,Yeshwanthpur,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,2620,Not Applicable,0,,
2024-07-19 11:52:00,CNR1079492967,Success,CID281373,Mini,KR Puram,Bannerghatta Road,140.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,48,3.0,4.6
2024-07-15 12:55:00,CNR9964218582,Success,CID797904,Auto,Bannerghatta Road,Cox Town,224.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,4,4.4,4.8
2024-07-25 19:58:00,CNR6636431194,Canceled by Driver,CID156924,eBike,Rajajinagar,Hosur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,819,Not Applicable,0,,
2024-07-19 17:09:00,CNR7313294387,Canceled by Customer,CID795957,Prime Plus,Vijayanagar,Ulsoor,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,349,Not Applicable,0,,
2024-07-01 08:32:00,CNR9577401796,Success,CID802001,Prime SUV,Marathahalli,Magadi Road,161.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,352,UPI,34,5.0,4.0
2024-07-30 04:51:00,CNR1840852752,Driver Not Found,CID725132,Bike,Rajarajeshwari Nagar,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,462,Not Applicable,0,,
2024-07-11 23:36:00,CNR6213256980,Success,CID796931,Prime Plus,Magadi Road,BTM Layout,196.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,15,3.0,3.7
2024-07-26 04:44:00,CNR6874414659,Success,CID551546,Prime Sedan,Bellandur,Indiranagar,63.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,774,UPI,26,4.7,4.4
2024-07-17 12:00:00,CNR3664735346,Canceled by Customer,CID269464,eBike,Rajarajeshwari Nagar,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-30 09:18:00,CNR8939395912,Canceled by Customer,CID665221,Auto,Padmanabhanagar,Padmanabhanagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-27 05:01:00,CNR1225198883,Success,CID759014,Bike,Majestic,Bannerghatta Road,245.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,35,3.8,4.3
2024-07-29 08:20:00,CNR8081933498,Success,CID292740,Mini,Magadi Road,Yeshwanthpur,189.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,13,4.7,4.7
2024-07-23 16:03:00,CNR3635641795,Success,CID358337,Prime SUV,Rajajinagar,Hosur Road,280.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,266,UPI,14,3.6,5.0
2024-07-12 09:32:00,CNR9784125650,Success,CID991911,Bike,Peenya,Yeshwanthpur,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,12,3.8,4.3
2024-07-29 21:56:00,CNR3435646163,Success,CID917537,Auto,Kengeri,Indiranagar,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,18,3.8,4.3
2024-07-24 22:52:00,CNR5560794311,Driver Not Found,CID250944,Bike,Hebbal,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,137,Not Applicable,0,,
2024-07-15 17:12:00,CNR3363111368,Success,CID644287,Prime Plus,Whitefield,Hebbal,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,37,3.5,3.3
2024-07-29 14:24:00,CNR1995617235,Success,CID987464,Auto,Malleshwaram,Rajarajeshwari Nagar,168.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,298,Debit Card,5,3.3,3.5
2024-07-01 02:26:00,CNR6324410023,Success,CID286925,Prime Plus,Sarjapur Road,Cox Town,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,151,UPI,1,4.8,4.5
2024-07-26 11:40:00,CNR5391997660,Success,CID581113,Auto,Kengeri,Marathahalli,175.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,342,UPI,13,3.8,5.0
2024-07-26 02:29:00,CNR8484680530,Driver Not Found,CID419661,Prime SUV,Nagarbhavi,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,636,Not Applicable,0,,
2024-07-03 19:27:00,CNR3314487054,Canceled by Driver,CID317588,Mini,JP Nagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-01 15:00:00,CNR7857441300,Success,CID120059,Prime Sedan,Hennur,Vijayanagar,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,287,UPI,6,3.4,3.5
2024-07-03 03:37:00,CNR8531184328,Success,CID411296,Prime Plus,Padmanabhanagar,Rajajinagar,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,849,UPI,14,3.3,3.7
2024-07-23 19:27:00,CNR1687727757,Success,CID170487,eBike,Basavanagudi,Shantinagar,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,29,3.9,4.5
2024-07-14 13:14:00,CNR8932529921,Canceled by Driver,CID494293,Prime SUV,Richmond Town,Varthur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,981,Not Applicable,0,,
2024-07-22 20:41:00,CNR7778316168,Success,CID199220,Auto,Sarjapur Road,Hosur Road,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,321,Cash,11,4.2,4.3
2024-07-27 19:12:00,CNR2888863041,Success,CID892659,Prime SUV,Langford Town,Whitefield,224.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,684,UPI,3,3.4,4.3
2024-07-01 15:19:00,CNR6238608218,Success,CID805920,Mini,MG Road,Devanahalli,168.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,10,3.1,3.9
2024-07-19 16:01:00,CNR7678599044,Success,CID137590,Prime SUV,Bannerghatta Road,Langford Town,70.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,37,4.1,3.7
2024-07-17 10:03:00,CNR9854504542,Canceled by Driver,CID207847,Prime Sedan,Basavanagudi,Magadi Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-12 19:09:00,CNR2576443483,Success,CID627583,Bike,Basavanagudi,Jayanagar,63.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,423,UPI,49,3.9,4.8
2024-07-28 15:22:00,CNR3721227102,Success,CID269650,eBike,Rajarajeshwari Nagar,Mysore Road,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,289,UPI,40,4.6,4.4
2024-07-13 13:50:00,CNR7646456771,Success,CID125057,eBike,Sarjapur Road,MG Road,308.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,325,Cash,35,3.3,3.0
2024-07-18 19:55:00,CNR8764480574,Success,CID684675,eBike,Kammanahalli,JP Nagar,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,30,4.3,4.5
2024-07-11 07:33:00,CNR1029940863,Canceled by Driver,CID452624,Prime Plus,Nagarbhavi,Kengeri,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-23 15:00:00,CNR2268849771,Driver Not Found,CID908143,eBike,Basavanagudi,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,371,Not Applicable,0,,
2024-07-18 07:09:00,CNR6289150357,Success,CID216355,Bike,Hulimavu,Langford Town,91.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,731,Cash,27,4.7,5.0
2024-07-05 11:05:00,CNR7458653479,Success,CID251273,Prime Sedan,RT Nagar,Langford Town,266.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,474,Credit Card,10,4.9,3.8
2024-07-08 22:08:00,CNR5010101634,Canceled by Driver,CID360822,Prime Sedan,RT Nagar,Magadi Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-10 01:24:00,CNR4881103589,Success,CID411275,Auto,Hosur Road,Richmond Town,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2658,Cash,18,3.6,3.9
2024-07-14 21:33:00,CNR4925588348,Success,CID626296,Prime Plus,Mysore Road,Sahakar Nagar,98.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,2,3.1,4.7
2024-07-09 16:44:00,CNR3179456974,Success,CID393966,Prime Sedan,Bannerghatta Road,Chamarajpet,210.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,631,UPI,10,3.4,4.1
2024-07-03 09:24:00,CNR5076974184,Success,CID413342,Auto,Vijayanagar,RT Nagar,231.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,801,Cash,12,3.4,3.7
2024-07-12 00:49:00,CNR9516632833,Success,CID674831,Prime Sedan,Varthur,Hulimavu,189.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2207,UPI,12,4.1,3.4
2024-07-21 06:21:00,CNR7582164808,Success,CID121507,Prime SUV,Basavanagudi,Jayanagar,266.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,860,Cash,36,5.0,3.3
2024-07-24 13:12:00,CNR1160518482,Success,CID513671,Prime Plus,Vijayanagar,Shantinagar,140.0,55.0,Not Applicable,Not Applicable,Yes,Customer Demand,368,Cash,46,3.5,3.9
2024-07-07 09:05:00,CNR5501330940,Success,CID985592,Prime Sedan,Yelahanka,Peenya,217.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,9,4.0,3.4
2024-07-04 10:37:00,CNR7502525247,Success,CID187744,Bike,JP Nagar,Langford Town,266.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,249,Credit Card,41,4.5,4.4
2024-07-03 23:16:00,CNR9415577276,Driver Not Found,CID318140,Prime Plus,Indiranagar,Sarjapur Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,164,Not Applicable,0,,
2024-07-30 11:59:00,CNR6436007680,Success,CID950479,eBike,Yeshwanthpur,Tumkur Road,224.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,458,Credit Card,25,5.0,3.6
2024-07-04 13:56:00,CNR8116805711,Canceled by Driver,CID471383,Prime Plus,Frazer Town,RT Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,162,Not Applicable,0,,
2024-07-24 18:45:00,CNR2320847268,Success,CID952569,Bike,Hebbal,Shivajinagar,77.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,186,Cash,7,3.3,3.9
2024-07-27 13:11:00,CNR9207093076,Driver Not Found,CID484101,Auto,Majestic,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-26 17:35:00,CNR2668102682,Driver Not Found,CID529441,Prime SUV,Kadugodi,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-17 02:58:00,CNR5428679142,Success,CID246129,Bike,Richmond Town,Koramangala,203.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,289,Cash,9,3.8,3.1
2024-07-23 09:13:00,CNR6965687107,Success,CID409450,Auto,Sarjapur Road,Sahakar Nagar,308.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,570,UPI,10,4.5,3.7
2024-07-09 05:46:00,CNR3123817436,Success,CID387084,Mini,Peenya,Banashankari,42.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,481,Cash,4,4.9,4.2
2024-07-17 04:33:00,CNR3192131471,Success,CID741275,Prime SUV,JP Nagar,Langford Town,35.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,343,UPI,34,4.2,4.3
2024-07-26 02:51:00,CNR2990469303,Success,CID524150,Bike,Marathahalli,Padmanabhanagar,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,146,UPI,33,3.1,4.5
2024-07-19 19:46:00,CNR4420629626,Canceled by Driver,CID815265,Mini,JP Nagar,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,145,Not Applicable,0,,
2024-07-06 05:26:00,CNR3842202843,Success,CID509635,Bike,Rajarajeshwari Nagar,Majestic,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,262,UPI,24,3.1,4.4
2024-07-21 06:42:00,CNR9947962699,Success,CID242582,Mini,Rajarajeshwari Nagar,HSR Layout,273.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,363,UPI,5,4.6,3.3
2024-07-27 11:45:00,CNR6985180400,Canceled by Customer,CID942911,eBike,Sahakar Nagar,Whitefield,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-08 22:36:00,CNR9559352651,Success,CID267258,Prime SUV,Nagarbhavi,Marathahalli,63.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,849,Cash,12,4.5,3.8
2024-07-27 23:08:00,CNR3427519919,Success,CID640565,Prime SUV,Indiranagar,Devanahalli,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,314,UPI,49,3.6,3.6
2024-07-06 00:02:00,CNR4398003246,Success,CID566844,Prime Sedan,KR Puram,Richmond Town,168.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,505,UPI,30,4.2,3.2
2024-07-04 08:54:00,CNR9754034850,Success,CID678604,Mini,Majestic,Frazer Town,147.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1344,UPI,46,3.7,4.8
2024-07-02 08:05:00,CNR1804962066,Success,CID396077,Prime SUV,Hennur,Basavanagudi,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,398,Credit Card,6,3.1,5.0
2024-07-19 17:27:00,CNR2835818670,Canceled by Driver,CID259069,Prime Plus,Electronic City,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-28 20:57:00,CNR3183682809,Canceled by Driver,CID401820,Mini,Kengeri,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,920,Not Applicable,0,,
2024-07-08 21:04:00,CNR8742473874,Canceled by Driver,CID156076,Prime SUV,Langford Town,JP Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,645,Not Applicable,0,,
2024-07-18 09:31:00,CNR6216945561,Success,CID397382,Auto,Peenya,Kammanahalli,294.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,389,Cash,10,3.9,4.7
2024-07-01 11:27:00,CNR2044114310,Success,CID115983,Auto,Richmond Town,MG Road,196.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,689,Cash,12,4.7,4.3
2024-07-29 04:33:00,CNR3619544430,Success,CID267302,Bike,Bellandur,Whitefield,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,39,4.4,4.5
2024-07-21 08:20:00,CNR7742849626,Success,CID484780,Prime Sedan,Nagarbhavi,Shivajinagar,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,323,UPI,11,3.3,4.4
2024-07-22 22:21:00,CNR6578332568,Success,CID629788,Bike,Hosur Road,Shivajinagar,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,493,UPI,19,4.5,4.7
2024-07-21 10:25:00,CNR7543826447,Success,CID824893,eBike,Rajajinagar,Hosur Road,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,460,Cash,26,3.2,3.6
2024-07-02 18:59:00,CNR8085516918,Success,CID150442,Bike,Chamarajpet,Varthur,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,2993,UPI,3,3.8,3.4
2024-07-16 13:40:00,CNR4307100541,Success,CID393500,Prime Plus,Electronic City,Kammanahalli,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,213,UPI,35,3.4,4.5
2024-07-22 19:36:00,CNR4273860604,Success,CID386747,Prime Plus,KR Puram,Padmanabhanagar,280.0,75.0,Not Applicable,Not Applicable,Yes,Other Issue,418,Cash,39,3.0,4.5
2024-07-18 18:55:00,CNR7614110078,Driver Not Found,CID616023,Prime Sedan,Kengeri,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-22 07:05:00,CNR8084000488,Canceled by Customer,CID352019,Prime SUV,Varthur,Malleshwaram,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,429,Not Applicable,0,,
2024-07-23 12:43:00,CNR8550874531,Success,CID317743,Prime Sedan,Hennur,Marathahalli,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,34,4.3,4.4
2024-07-01 10:01:00,CNR2606622163,Canceled by Driver,CID463543,Auto,Ulsoor,Rajajinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,193,Not Applicable,0,,
2024-07-05 10:20:00,CNR9862312091,Success,CID199640,Auto,Magadi Road,Peenya,182.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,433,Cash,10,3.7,4.9
2024-07-24 11:55:00,CNR5693062372,Canceled by Driver,CID100212,Auto,Mysore Road,Banashankari,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,102,Not Applicable,0,,
2024-07-01 06:08:00,CNR8180251607,Canceled by Driver,CID219981,Prime SUV,Malleshwaram,MG Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,269,Not Applicable,0,,
2024-07-28 20:40:00,CNR2307648286,Success,CID430181,Auto,Peenya,BTM Layout,217.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,570,Cash,17,3.5,4.6
2024-07-10 07:35:00,CNR6508002431,Success,CID898478,Mini,Ramamurthy Nagar,Basavanagudi,259.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,954,Cash,39,4.6,3.8
2024-07-07 06:58:00,CNR2431269886,Canceled by Customer,CID305914,Prime Plus,Cox Town,Bellandur,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,330,Not Applicable,0,,
2024-07-29 12:14:00,CNR2168721795,Driver Not Found,CID951411,Mini,Magadi Road,Magadi Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,885,Not Applicable,0,,
