Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-13 16:00:00,CNR1329426411,Canceled by Driver,CID540446,Prime Sedan,Hebbal,Nagarbhavi,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,129,Not Applicable,0,,
2024-07-29 04:20:00,CNR4957341521,Success,CID284939,eBike,Peenya,Sarjapur Road,182.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,30,3.3,4.8
2024-07-25 21:16:00,CNR1596776920,Canceled by Customer,CID571625,Auto,Hennur,RT Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2149,Not Applicable,0,,
2024-07-29 14:52:00,CNR6871930034,Success,CID359692,Mini,Malleshwaram,Peenya,224.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,285,UPI,8,3.3,4.4
2024-07-25 02:31:00,CNR4724899594,Success,CID365330,Bike,Malleshwaram,Hulimavu,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,496,Cash,45,3.5,4.7
2024-07-23 02:36:00,CNR2721689822,Success,CID352439,Prime Sedan,BTM Layout,Peenya,273.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,43,3.9,4.0
2024-07-30 01:11:00,CNR2794524273,Success,CID530795,Bike,Rajarajeshwari Nagar,RT Nagar,35.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,6,4.6,3.6
2024-07-18 22:13:00,CNR9102369718,Success,CID613562,Prime Plus,Cox Town,Hulimavu,294.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,327,Cash,28,4.9,3.9
2024-07-12 01:04:00,CNR8041231117,Success,CID233959,Bike,KR Puram,Padmanabhanagar,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1993,Cash,41,4.2,4.0
2024-07-10 08:22:00,CNR7855770897,Success,CID610853,Mini,Malleshwaram,Chamarajpet,294.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,102,Credit Card,22,4.2,3.1
2024-07-24 04:38:00,CNR2211992135,Canceled by Driver,CID535617,Mini,Yeshwanthpur,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-21 08:19:00,CNR2707263870,Success,CID397922,Auto,Jayanagar,Shivajinagar,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1088,Cash,14,4.3,3.6
2024-07-28 17:21:00,CNR6209575082,Success,CID755730,Auto,Bellandur,Peenya,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,207,Cash,19,3.6,4.0
2024-07-03 17:11:00,CNR7099285123,Success,CID379512,eBike,Magadi Road,Electronic City,56.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,211,Cash,24,4.8,4.8
2024-07-13 19:06:00,CNR3872446898,Success,CID539259,Bike,Rajarajeshwari Nagar,Kadugodi,140.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,31,3.5,4.7
2024-07-07 15:52:00,CNR4728065804,Success,CID831500,Mini,Rajarajeshwari Nagar,Mysore Road,63.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,228,Cash,49,4.5,4.8
2024-07-28 07:29:00,CNR1164269556,Canceled by Customer,CID199011,Prime SUV,Kammanahalli,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,738,Not Applicable,0,,
2024-07-02 22:04:00,CNR6037728670,Success,CID938648,Prime Plus,Hulimavu,Electronic City,133.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,485,Credit Card,42,4.4,3.3
2024-07-15 14:16:00,CNR7220749604,Canceled by Customer,CID700810,Auto,Hennur,Tumkur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2967,Not Applicable,0,,
2024-07-30 21:21:00,CNR5000569416,Canceled by Driver,CID433245,Auto,Hosur Road,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,406,Not Applicable,0,,
2024-07-28 09:24:00,CNR6772727518,Success,CID764583,Auto,Jayanagar,Ulsoor,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,232,Cash,4,3.8,4.6
2024-07-27 23:22:00,CNR1207990898,Canceled by Customer,CID349679,Auto,Kadugodi,Vijayanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,388,Not Applicable,0,,
2024-07-11 11:58:00,CNR6009030938,Success,CID286909,Prime Sedan,Sahakar Nagar,Vijayanagar,140.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,360,UPI,1,3.4,3.8
2024-07-17 03:24:00,CNR2427100602,Success,CID653323,eBike,Koramangala,JP Nagar,168.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,554,Cash,23,3.1,3.2
2024-07-29 23:35:00,CNR1971372435,Success,CID838844,Mini,Ulsoor,Padmanabhanagar,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,455,Cash,43,3.2,4.6
2024-07-23 20:36:00,CNR3530327266,Canceled by Driver,CID368988,Prime SUV,MG Road,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,112,Not Applicable,0,,
2024-07-04 14:47:00,CNR3247971981,Success,CID744808,Prime Plus,Hulimavu,Sarjapur Road,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,160,UPI,45,4.4,3.7
2024-07-12 16:27:00,CNR7309997907,Success,CID665945,Bike,Shivajinagar,Rajajinagar,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,28,4.5,5.0
2024-07-14 07:15:00,CNR3088504443,Success,CID847356,Bike,Frazer Town,Ramamurthy Nagar,70.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,485,Cash,9,4.1,4.8
2024-07-24 18:12:00,CNR9328290062,Success,CID691502,Prime Plus,Marathahalli,Magadi Road,210.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,455,Cash,24,3.5,3.4
2024-07-19 09:22:00,CNR9942390651,Success,CID500367,eBike,Hennur,Kengeri,189.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,19,3.0,4.7
2024-07-28 14:39:00,CNR1714301575,Success,CID633896,Mini,Bellandur,Padmanabhanagar,259.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,14,3.2,4.2
2024-07-22 07:01:00,CNR7429255981,Canceled by Driver,CID937981,Auto,RT Nagar,MG Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,2811,Not Applicable,0,,
2024-07-03 01:18:00,CNR2832319604,Success,CID428527,Prime Sedan,Whitefield,Nagarbhavi,203.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,1737,Cash,16,4.2,3.6
2024-07-12 06:37:00,CNR8691915565,Driver Not Found,CID115915,Prime SUV,Hebbal,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,280,Not Applicable,0,,
2024-07-25 02:40:00,CNR5265822630,Success,CID983027,Bike,Chickpet,Yelahanka,189.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,202,Cash,35,5.0,4.6
2024-07-11 14:07:00,CNR7217393426,Success,CID235796,eBike,Shivajinagar,Richmond Town,301.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,28,3.9,3.9
2024-07-02 21:17:00,CNR8836466625,Success,CID244883,Auto,Kammanahalli,Peenya,287.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,9,4.1,4.3
2024-07-27 09:00:00,CNR8333262125,Success,CID528782,Mini,JP Nagar,Electronic City,112.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,656,UPI,9,3.3,3.8
2024-07-20 12:53:00,CNR8868592447,Driver Not Found,CID473433,eBike,Nagarbhavi,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-07 20:53:00,CNR9480062837,Success,CID164618,Mini,JP Nagar,Banashankari,189.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,40,3.4,3.8
2024-07-09 15:47:00,CNR8022166548,Success,CID188859,Bike,JP Nagar,Cox Town,238.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,944,UPI,43,3.7,3.9
2024-07-15 17:47:00,CNR7908869523,Canceled by Customer,CID613312,Prime Plus,Hulimavu,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-26 08:44:00,CNR9511324266,Success,CID983366,Prime Sedan,BTM Layout,Bellandur,168.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,993,Cash,44,4.0,3.7
2024-07-08 03:13:00,CNR8571088370,Canceled by Customer,CID115085,eBike,Banashankari,Nagarbhavi,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-19 16:58:00,CNR5734722840,Success,CID234903,Prime Sedan,Chamarajpet,Richmond Town,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,100,Credit Card,21,3.5,3.7
2024-07-20 03:56:00,CNR6836828799,Success,CID147940,Mini,Magadi Road,Sahakar Nagar,217.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,727,Cash,10,5.0,3.3
2024-07-01 13:39:00,CNR7668290644,Canceled by Driver,CID747371,Prime Sedan,Kadugodi,Langford Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,191,Not Applicable,0,,
2024-07-22 00:39:00,CNR4203343972,Success,CID408296,Mini,Ramamurthy Nagar,Majestic,175.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,326,UPI,4,4.2,3.3
2024-07-18 08:56:00,CNR3023330308,Canceled by Driver,CID315912,Prime Plus,Kadugodi,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-07 13:58:00,CNR3974837857,Success,CID456058,Prime Plus,Basavanagudi,Basavanagudi,287.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,141,UPI,8,4.9,4.3
2024-07-15 17:49:00,CNR2026344393,Success,CID830833,Mini,Ramamurthy Nagar,Shivajinagar,154.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,203,UPI,37,4.8,4.9
2024-07-10 09:53:00,CNR4712591465,Success,CID130937,Bike,Langford Town,Shivajinagar,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,176,Cash,45,4.3,3.8
2024-07-04 13:33:00,CNR4000759155,Success,CID637776,Auto,Mysore Road,Rajajinagar,196.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,587,Cash,3,4.7,4.7
2024-07-01 02:59:00,CNR8903046034,Success,CID236189,Prime SUV,Marathahalli,Malleshwaram,35.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,935,UPI,25,4.7,3.4
2024-07-17 05:29:00,CNR6411101820,Success,CID313190,Prime SUV,Malleshwaram,Hennur,112.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,142,UPI,46,3.2,4.4
2024-07-03 11:53:00,CNR7957755311,Canceled by Driver,CID309718,Prime Plus,Shantinagar,Cox Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-20 03:37:00,CNR7954881272,Canceled by Customer,CID341395,eBike,Bannerghatta Road,Rajajinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,437,Not Applicable,0,,
2024-07-04 18:30:00,CNR8671079806,Success,CID975398,Bike,Hennur,Malleshwaram,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,25,3.9,4.4
2024-07-10 03:25:00,CNR8320011425,Success,CID579123,Mini,Banashankari,Frazer Town,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,21,3.9,4.7
2024-07-23 11:23:00,CNR1203998565,Canceled by Driver,CID638655,Bike,Malleshwaram,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,172,Not Applicable,0,,
2024-07-20 18:09:00,CNR8833602867,Canceled by Driver,CID607308,Auto,Chamarajpet,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,830,Not Applicable,0,,
2024-07-03 20:15:00,CNR2788124958,Canceled by Customer,CID166649,Prime Sedan,Mysore Road,Chickpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-23 13:22:00,CNR6716850399,Success,CID165906,Auto,Ulsoor,Vijayanagar,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,784,UPI,12,5.0,3.2
2024-07-17 03:53:00,CNR6428328663,Canceled by Customer,CID324201,Prime Plus,Rajajinagar,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1217,Not Applicable,0,,
2024-07-19 14:16:00,CNR1056767080,Driver Not Found,CID917640,Mini,Hulimavu,Yelahanka,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-20 19:17:00,CNR2370245738,Success,CID884303,Prime Plus,Malleshwaram,RT Nagar,252.0,105.0,Not Applicable,Not Applicable,Yes,Customer Demand,257,UPI,30,4.3,4.8
2024-07-02 09:57:00,CNR4547559760,Canceled by Driver,CID657290,Prime Sedan,Malleshwaram,Vijayanagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,206,Not Applicable,0,,
2024-07-09 02:45:00,CNR6310714400,Success,CID539781,eBike,Kadugodi,Yeshwanthpur,301.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,796,Cash,10,4.3,5.0
2024-07-08 10:30:00,CNR6105274093,Canceled by Driver,CID623435,Prime Plus,Padmanabhanagar,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-20 13:31:00,CNR7451703994,Success,CID149469,Mini,Kadugodi,Hulimavu,217.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,173,Cash,14,3.1,3.0
2024-07-26 08:08:00,CNR3120413950,Canceled by Customer,CID927990,Mini,JP Nagar,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-04 19:55:00,CNR7522146779,Canceled by Customer,CID178607,Prime Sedan,Ramamurthy Nagar,BTM Layout,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,595,Not Applicable,0,,
2024-07-03 08:25:00,CNR4439223258,Success,CID437947,Prime SUV,Bannerghatta Road,Banashankari,301.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,177,Cash,19,4.4,3.5
2024-07-21 01:52:00,CNR1457402871,Success,CID162763,Auto,Ulsoor,Frazer Town,308.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,426,Credit Card,7,4.1,3.2
2024-07-07 09:08:00,CNR2591649281,Success,CID683852,Auto,Bannerghatta Road,Kammanahalli,154.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,688,Cash,2,4.3,4.7
2024-07-12 04:18:00,CNR9774315680,Success,CID164524,Auto,MG Road,Jayanagar,35.0,95.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,233,UPI,18,3.3,4.6
2024-07-12 14:20:00,CNR2802398614,Success,CID571425,Auto,Cox Town,Kengeri,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,875,Cash,1,4.4,5.0
2024-07-11 13:39:00,CNR5247985331,Success,CID423144,Prime Sedan,Sahakar Nagar,Sahakar Nagar,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,48,3.6,3.3
2024-07-21 06:29:00,CNR8135455283,Success,CID658915,Mini,Padmanabhanagar,Koramangala,42.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,404,Cash,16,4.1,3.3
2024-07-20 15:26:00,CNR7677192723,Success,CID304241,Prime Sedan,Koramangala,Bannerghatta Road,126.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,40,4.4,3.2
2024-07-29 13:04:00,CNR7065488439,Success,CID356448,Mini,JP Nagar,Langford Town,301.0,85.0,Not Applicable,Not Applicable,Yes,Customer Demand,444,UPI,38,3.3,3.7
2024-07-29 05:37:00,CNR8836441798,Success,CID716357,Prime Sedan,Hosur Road,KR Puram,231.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,231,UPI,33,4.8,3.5
2024-07-19 18:45:00,CNR3635135175,Success,CID332311,Prime SUV,Chamarajpet,Malleshwaram,294.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,472,UPI,31,4.4,3.4
2024-07-13 02:39:00,CNR6401066711,Canceled by Driver,CID808083,Bike,Kammanahalli,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,419,Not Applicable,0,,
2024-07-05 23:02:00,CNR1314506717,Canceled by Driver,CID940201,Auto,Kammanahalli,Richmond Town,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,460,Not Applicable,0,,
2024-07-22 18:59:00,CNR3224679805,Canceled by Driver,CID597299,eBike,Rajarajeshwari Nagar,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-18 18:28:00,CNR7005837425,Success,CID177466,eBike,Devanahalli,Vijayanagar,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,217,Cash,11,4.1,3.3
2024-07-27 07:17:00,CNR1766772780,Success,CID585095,Prime Plus,Hulimavu,Electronic City,154.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,4,3.8,4.6
2024-07-13 10:37:00,CNR8482287782,Success,CID349768,Auto,Peenya,Banashankari,112.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,1,4.9,4.2
2024-07-17 13:28:00,CNR9810706460,Success,CID305901,eBike,Magadi Road,Whitefield,77.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,165,Cash,22,4.9,3.7
2024-07-02 21:34:00,CNR5954427010,Success,CID299588,Bike,Yeshwanthpur,Richmond Town,266.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,549,UPI,6,3.8,4.3
2024-07-06 11:04:00,CNR2858752608,Success,CID848033,Mini,Jayanagar,Kengeri,273.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,706,Cash,26,4.6,4.7
2024-07-22 21:47:00,CNR7521991887,Success,CID204825,Prime SUV,Sarjapur Road,Chickpet,294.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,471,UPI,35,4.2,4.5
2024-07-05 08:44:00,CNR8370509085,Success,CID856575,Bike,Chickpet,Malleshwaram,182.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,560,Cash,15,3.1,4.7
2024-07-13 00:01:00,CNR3354903198,Canceled by Customer,CID418399,Auto,Kengeri,JP Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-20 03:44:00,CNR6345035666,Canceled by Customer,CID720182,Auto,Chamarajpet,Shivajinagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-09 23:55:00,CNR3090115123,Canceled by Driver,CID440598,eBike,Whitefield,Malleshwaram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,775,Not Applicable,0,,
2024-07-27 16:13:00,CNR8120852661,Driver Not Found,CID895215,Prime Sedan,Basavanagudi,Hebbal,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,158,Not Applicable,0,,
2024-07-20 21:46:00,CNR2183273165,Canceled by Customer,CID367589,Prime Plus,Koramangala,Marathahalli,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,779,Not Applicable,0,,
2024-07-30 19:45:00,CNR1258631716,Success,CID197505,eBike,Varthur,Hennur,231.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,307,Cash,28,4.8,4.5
2024-07-21 08:37:00,CNR4821930195,Success,CID915431,Prime Sedan,Chickpet,Nagarbhavi,217.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,7,4.2,4.8
2024-07-09 15:20:00,CNR6010618460,Success,CID548460,Prime SUV,Rajajinagar,Richmond Town,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,540,UPI,41,4.5,4.7
2024-07-16 22:14:00,CNR4474168769,Success,CID616215,eBike,RT Nagar,Jayanagar,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,40,3.2,3.2
2024-07-22 07:56:00,CNR3134915690,Canceled by Customer,CID719478,Prime Plus,Chickpet,Frazer Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-09 02:01:00,CNR9190962907,Success,CID108928,Bike,Bellandur,Shivajinagar,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,986,Debit Card,19,4.5,4.3
2024-07-07 15:28:00,CNR2975116880,Success,CID933049,Prime Sedan,Vijayanagar,Chamarajpet,154.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,20,3.3,4.8
2024-07-01 01:20:00,CNR7515996176,Driver Not Found,CID573942,eBike,Hebbal,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-11 17:43:00,CNR5830832787,Driver Not Found,CID574678,eBike,Cox Town,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1909,Not Applicable,0,,
2024-07-26 21:11:00,CNR6433638309,Success,CID335219,Bike,Frazer Town,BTM Layout,259.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,174,Cash,35,4.1,3.7
2024-07-28 07:27:00,CNR5512741442,Driver Not Found,CID974350,Prime Sedan,Hebbal,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,290,Not Applicable,0,,
2024-07-18 11:07:00,CNR6345498060,Success,CID421444,Bike,Shivajinagar,Banashankari,189.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,429,Credit Card,42,3.8,3.1
2024-07-13 12:00:00,CNR4685798429,Canceled by Driver,CID264384,Prime Plus,Banashankari,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,513,Not Applicable,0,,
2024-07-16 14:25:00,CNR1739747413,Success,CID814490,Prime SUV,Varthur,Shivajinagar,168.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,101,UPI,34,3.7,3.1
2024-07-26 16:42:00,CNR5012719224,Success,CID326340,Prime Sedan,Magadi Road,Sahakar Nagar,217.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,1633,UPI,16,5.0,4.5
2024-07-25 10:04:00,CNR4157957078,Driver Not Found,CID533244,Prime Plus,Hulimavu,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1316,Not Applicable,0,,
2024-07-18 21:33:00,CNR9050088793,Success,CID524291,Prime Plus,Vijayanagar,Tumkur Road,175.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,798,UPI,13,3.1,3.5
2024-07-02 09:16:00,CNR7297303217,Canceled by Customer,CID222080,eBike,JP Nagar,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-18 15:21:00,CNR4919232187,Canceled by Customer,CID954735,Prime Plus,Basavanagudi,Yeshwanthpur,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-25 23:24:00,CNR9281797463,Success,CID812859,Auto,Devanahalli,Mysore Road,70.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,722,Cash,5,3.1,4.0
2024-07-28 20:38:00,CNR1585578762,Driver Not Found,CID343686,Auto,Nagarbhavi,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2921,Not Applicable,0,,
2024-07-16 08:59:00,CNR6531970086,Canceled by Driver,CID908295,Auto,Langford Town,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-18 03:23:00,CNR3170567476,Success,CID797025,Auto,Peenya,Kammanahalli,77.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,339,UPI,17,3.3,4.2
2024-07-22 19:16:00,CNR5722414132,Success,CID941647,Bike,Electronic City,Richmond Town,308.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,249,UPI,31,3.2,3.3
2024-07-25 20:25:00,CNR2757056117,Success,CID815523,Prime SUV,Vijayanagar,JP Nagar,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,170,UPI,13,4.4,4.0
2024-07-11 06:54:00,CNR5102308661,Success,CID187477,Mini,Devanahalli,Chamarajpet,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,148,Cash,42,3.3,4.7
2024-07-06 13:21:00,CNR5034956858,Success,CID660535,Prime Plus,HSR Layout,Richmond Town,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,657,Cash,12,3.8,4.0
2024-07-16 11:09:00,CNR7535681469,Canceled by Customer,CID606078,Bike,Langford Town,Yelahanka,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-22 02:21:00,CNR4992304687,Success,CID272751,Prime SUV,KR Puram,Malleshwaram,49.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,474,Cash,12,4.3,3.7
2024-07-17 17:25:00,CNR4746450181,Success,CID121408,Prime Sedan,Basavanagudi,Bellandur,63.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,330,UPI,18,4.3,3.7
2024-07-20 21:49:00,CNR7083012618,Success,CID434972,Bike,Varthur,Magadi Road,126.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,825,Cash,44,5.0,4.9
2024-07-15 20:28:00,CNR6356551461,Driver Not Found,CID853718,eBike,JP Nagar,Yeshwanthpur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-27 20:45:00,CNR2361556281,Success,CID577897,Mini,Shivajinagar,Jayanagar,217.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,286,UPI,14,4.0,4.2
2024-07-18 22:09:00,CNR5571059771,Success,CID400519,eBike,Ulsoor,Hosur Road,42.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,106,Cash,25,4.1,4.2
2024-07-15 06:06:00,CNR5617391707,Success,CID572154,Mini,Cox Town,Sarjapur Road,175.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,730,Cash,3,3.3,4.4
2024-07-04 00:15:00,CNR3734447566,Success,CID405840,Bike,Marathahalli,Koramangala,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,103,Cash,14,4.6,3.2
