Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-14 05:02:00,CNR5420204763,Success,CID990443,Auto,Yelahanka,MG Road,98.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,253,Cash,1,3.3,4.8
2024-07-08 20:59:00,CNR2863122640,Success,CID593482,Auto,Hosur Road,Marathahalli,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,3,4.9,3.7
2024-07-13 13:12:00,CNR9744146676,Canceled by Customer,CID230251,Bike,JP Nagar,Magadi Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,952,Not Applicable,0,,
2024-07-09 03:11:00,CNR1625592976,Success,CID657993,Mini,Chickpet,RT Nagar,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,216,UPI,2,4.8,4.5
2024-07-04 16:21:00,CNR4517844462,Success,CID201465,Prime Sedan,KR Puram,Basavanagudi,231.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,308,Cash,48,4.2,4.3
2024-07-10 07:36:00,CNR5276528261,Success,CID427931,Auto,Kammanahalli,Devanahalli,182.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,914,Cash,15,3.2,4.0
2024-07-29 21:25:00,CNR6633055571,Success,CID145735,eBike,Hosur Road,HSR Layout,112.0,140.0,Not Applicable,Not Applicable,Yes,Other Issue,249,UPI,14,4.6,4.3
2024-07-29 09:58:00,CNR8444378467,Success,CID249224,eBike,Tumkur Road,Indiranagar,189.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1131,UPI,41,4.4,4.3
2024-07-07 03:36:00,CNR2028928666,Driver Not Found,CID585937,Bike,Magadi Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2914,Not Applicable,0,,
2024-07-11 14:29:00,CNR1405873140,Success,CID530783,Bike,Hulimavu,Basavanagudi,168.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,31,5.0,3.7
2024-07-27 12:52:00,CNR4027292596,Success,CID328919,Prime Sedan,Rajajinagar,Yelahanka,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,263,UPI,9,4.0,4.3
2024-07-01 18:56:00,CNR5305333959,Canceled by Driver,CID421176,Bike,KR Puram,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1677,Not Applicable,0,,
2024-07-26 05:56:00,CNR1353470725,Success,CID323297,Prime Sedan,JP Nagar,Shivajinagar,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,251,Cash,47,4.3,3.8
2024-07-23 22:33:00,CNR5418252441,Canceled by Customer,CID234747,Prime Plus,Kammanahalli,Frazer Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,1837,Not Applicable,0,,
2024-07-19 10:52:00,CNR7767341814,Success,CID930727,Prime Sedan,Tumkur Road,Kengeri,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,382,Cash,21,4.7,3.8
2024-07-15 11:38:00,CNR8397192457,Success,CID788079,Mini,Hennur,Kengeri,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,1474,Cash,18,3.8,4.1
2024-07-27 09:36:00,CNR3659094437,Success,CID780015,Prime SUV,Shantinagar,Rajajinagar,70.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,282,Cash,42,4.1,4.1
2024-07-26 13:28:00,CNR3248950349,Success,CID425439,Prime Sedan,Indiranagar,Bannerghatta Road,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2445,UPI,12,4.2,3.7
2024-07-23 06:04:00,CNR2204764251,Canceled by Driver,CID907667,Prime Sedan,JP Nagar,Electronic City,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-09 15:14:00,CNR8483571315,Driver Not Found,CID535635,Prime SUV,Hennur,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1657,Not Applicable,0,,
2024-07-12 05:44:00,CNR6714666270,Success,CID779779,Mini,Kadugodi,Whitefield,238.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,377,UPI,8,3.6,4.2
2024-07-23 08:19:00,CNR2550821251,Canceled by Customer,CID126548,Mini,Devanahalli,Magadi Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,218,Not Applicable,0,,
2024-07-11 00:23:00,CNR3052664324,Canceled by Driver,CID242621,Prime Plus,Basavanagudi,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,132,Not Applicable,0,,
2024-07-19 10:00:00,CNR1846533766,Success,CID547495,eBike,Banashankari,RT Nagar,210.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,316,Cash,7,4.2,3.9
2024-07-13 14:03:00,CNR1708026393,Driver Not Found,CID453926,Mini,Chickpet,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,228,Not Applicable,0,,
2024-07-08 17:50:00,CNR6845659068,Driver Not Found,CID332056,Mini,Whitefield,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-30 00:22:00,CNR3527714649,Canceled by Driver,CID163444,Mini,Ulsoor,Chickpet,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,421,Not Applicable,0,,
2024-07-15 22:50:00,CNR6348183769,Driver Not Found,CID571324,Prime Sedan,Magadi Road,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,211,Not Applicable,0,,
2024-07-02 17:05:00,CNR3375398607,Success,CID616985,Prime Plus,Mysore Road,Peenya,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,285,Cash,22,4.5,4.7
2024-07-03 19:55:00,CNR9628239821,Success,CID574830,eBike,Langford Town,Rajarajeshwari Nagar,147.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,841,Debit Card,10,3.9,4.0
2024-07-23 21:57:00,CNR4599053451,Success,CID233578,Mini,Langford Town,Kengeri,91.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,464,Cash,33,3.9,4.5
2024-07-03 11:46:00,CNR6808475032,Success,CID343972,Auto,Sarjapur Road,Devanahalli,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,327,UPI,11,3.0,4.8
2024-07-19 12:29:00,CNR5410456319,Success,CID747148,eBike,Tumkur Road,Chickpet,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,44,4.0,4.7
2024-07-21 06:11:00,CNR4203991218,Canceled by Driver,CID678734,Prime SUV,JP Nagar,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,946,Not Applicable,0,,
2024-07-21 11:14:00,CNR3039771875,Success,CID519489,Prime Sedan,Rajarajeshwari Nagar,Kadugodi,252.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,105,Cash,2,4.6,4.0
2024-07-27 17:36:00,CNR6146801771,Success,CID611025,eBike,Ulsoor,Shivajinagar,287.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,331,Cash,43,3.9,3.9
2024-07-02 14:18:00,CNR4578289902,Success,CID270152,eBike,BTM Layout,Bellandur,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,247,UPI,45,3.3,4.2
2024-07-09 15:21:00,CNR8396636398,Canceled by Driver,CID132089,Prime Sedan,Electronic City,Bellandur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,327,Not Applicable,0,,
2024-07-06 00:07:00,CNR3777210607,Success,CID233603,Prime Sedan,Bannerghatta Road,Frazer Town,217.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,954,UPI,38,3.7,4.0
2024-07-16 01:15:00,CNR4568799730,Success,CID332154,Prime Sedan,Rajarajeshwari Nagar,Padmanabhanagar,84.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,270,Cash,39,4.7,4.5
2024-07-12 22:15:00,CNR2622600847,Success,CID536143,Mini,Peenya,Electronic City,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,364,Credit Card,24,4.3,4.5
2024-07-23 09:08:00,CNR7067473062,Success,CID784185,Prime SUV,Bannerghatta Road,Tumkur Road,98.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,469,UPI,39,4.3,4.1
2024-07-13 01:06:00,CNR1086788593,Driver Not Found,CID507676,eBike,Tumkur Road,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,438,Not Applicable,0,,
2024-07-06 09:26:00,CNR1860240504,Success,CID776240,Bike,JP Nagar,Hosur Road,77.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,387,Cash,37,4.6,3.9
2024-07-30 19:54:00,CNR5866604652,Success,CID389813,eBike,Hulimavu,Sarjapur Road,140.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,340,Cash,16,3.6,4.1
2024-07-28 14:36:00,CNR3439604264,Canceled by Customer,CID415303,Prime Plus,Hennur,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,363,Not Applicable,0,,
2024-07-03 08:05:00,CNR6850659333,Canceled by Driver,CID887693,eBike,Whitefield,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,904,Not Applicable,0,,
2024-07-05 03:50:00,CNR1336402349,Success,CID938361,Prime Sedan,Rajajinagar,Ramamurthy Nagar,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,198,Cash,14,4.7,3.2
2024-07-11 10:41:00,CNR9046965847,Canceled by Customer,CID654977,Auto,Mysore Road,Basavanagudi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-09 04:44:00,CNR3308959064,Driver Not Found,CID223640,Auto,KR Puram,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,184,Not Applicable,0,,
2024-07-23 03:12:00,CNR1587623643,Success,CID367098,Bike,Vijayanagar,Peenya,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,329,Cash,5,4.7,3.8
2024-07-16 09:19:00,CNR3264633420,Canceled by Customer,CID227700,Prime Plus,Varthur,Hennur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,426,Not Applicable,0,,
2024-07-22 02:10:00,CNR8469645419,Success,CID382022,Prime SUV,Yeshwanthpur,Electronic City,238.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,821,Cash,37,3.3,3.2
2024-07-01 14:37:00,CNR8871361679,Success,CID505862,Prime SUV,RT Nagar,Ramamurthy Nagar,210.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,406,UPI,16,3.5,4.7
2024-07-01 11:29:00,CNR1262464323,Success,CID682692,Mini,Hulimavu,Langford Town,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1202,Cash,8,4.9,4.2
2024-07-21 19:13:00,CNR3493482417,Success,CID131331,Prime SUV,Peenya,Peenya,112.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,686,UPI,2,3.4,3.2
2024-07-20 00:21:00,CNR2269128607,Canceled by Customer,CID208386,Prime SUV,Bannerghatta Road,MG Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,580,Not Applicable,0,,
2024-07-30 05:15:00,CNR1079446070,Success,CID969919,Prime SUV,Indiranagar,Kadugodi,84.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2070,Cash,10,3.9,4.1
2024-07-06 02:01:00,CNR4178750912,Success,CID903877,Bike,Varthur,Chickpet,259.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,987,Cash,28,4.2,3.1
2024-07-07 18:44:00,CNR4045592454,Success,CID473299,Auto,Peenya,Basavanagudi,77.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,100,Cash,13,4.0,4.6
2024-07-17 14:32:00,CNR8817493300,Success,CID979579,Mini,Hebbal,Chamarajpet,84.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,376,UPI,46,4.6,3.7
2024-07-07 02:41:00,CNR1301125882,Success,CID196976,Prime Plus,Banashankari,Langford Town,84.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,345,UPI,43,3.4,3.9
2024-07-15 13:45:00,CNR1223027966,Success,CID923443,Auto,RT Nagar,Magadi Road,224.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,931,Cash,12,3.9,4.4
2024-07-01 02:46:00,CNR6397055656,Success,CID979748,Mini,BTM Layout,Frazer Town,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,667,UPI,19,3.6,3.4
2024-07-13 18:58:00,CNR6755440913,Success,CID294396,Auto,HSR Layout,Nagarbhavi,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,492,UPI,9,3.2,4.3
2024-07-04 04:20:00,CNR8767835139,Canceled by Driver,CID246239,Prime SUV,KR Puram,Ramamurthy Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-11 11:19:00,CNR4690682711,Driver Not Found,CID374302,Mini,HSR Layout,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-01 14:41:00,CNR1249863080,Success,CID911730,Prime Plus,Hosur Road,Shantinagar,112.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,459,Credit Card,23,4.4,3.4
2024-07-23 08:53:00,CNR1714143376,Success,CID687863,Bike,BTM Layout,HSR Layout,84.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,824,UPI,14,4.2,4.2
2024-07-22 16:54:00,CNR5529145480,Canceled by Driver,CID112568,Auto,HSR Layout,Ramamurthy Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,326,Not Applicable,0,,
2024-07-04 18:37:00,CNR4308608147,Success,CID988249,Mini,Kadugodi,Mysore Road,308.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,129,Cash,49,3.2,4.6
2024-07-01 21:15:00,CNR8621714267,Driver Not Found,CID855639,Prime Plus,Mysore Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,702,Not Applicable,0,,
2024-07-22 05:22:00,CNR1662341361,Canceled by Customer,CID298629,Prime Sedan,Whitefield,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-16 17:05:00,CNR9815827878,Driver Not Found,CID360921,eBike,Padmanabhanagar,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-21 04:41:00,CNR2004181089,Canceled by Driver,CID988210,Mini,Sarjapur Road,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,929,Not Applicable,0,,
2024-07-22 15:44:00,CNR9779727421,Success,CID536198,eBike,Chamarajpet,Marathahalli,301.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,571,UPI,12,4.4,3.2
2024-07-27 20:24:00,CNR5234643467,Success,CID677849,Prime SUV,Majestic,Majestic,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1146,UPI,37,3.8,3.6
2024-07-05 11:41:00,CNR5921424405,Success,CID760163,Prime SUV,Mysore Road,Langford Town,91.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,7,3.9,3.4
2024-07-22 10:11:00,CNR4861332750,Success,CID466063,Auto,Vijayanagar,Vijayanagar,147.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1522,UPI,18,3.3,3.9
2024-07-22 00:38:00,CNR7108710647,Success,CID474440,Prime Sedan,Koramangala,RT Nagar,217.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,378,UPI,29,3.4,4.4
2024-07-19 01:23:00,CNR7739513912,Success,CID558031,Prime SUV,BTM Layout,MG Road,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,44,4.1,4.6
2024-07-22 18:48:00,CNR3285159521,Canceled by Driver,CID110691,Prime Sedan,Yeshwanthpur,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,962,Not Applicable,0,,
2024-07-08 00:57:00,CNR5232957159,Canceled by Driver,CID469106,Prime SUV,Rajarajeshwari Nagar,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1800,Not Applicable,0,,
2024-07-24 06:40:00,CNR3260868668,Canceled by Customer,CID256341,eBike,Devanahalli,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,765,Not Applicable,0,,
2024-07-03 22:22:00,CNR8963125370,Canceled by Driver,CID934413,Prime SUV,Shivajinagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,467,Not Applicable,0,,
2024-07-28 09:28:00,CNR2284198943,Canceled by Driver,CID306582,eBike,Langford Town,Yelahanka,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-17 12:15:00,CNR2228767295,Canceled by Customer,CID919413,Prime Sedan,Mysore Road,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,976,Not Applicable,0,,
2024-07-13 22:04:00,CNR1819807034,Canceled by Customer,CID221471,Prime Plus,Cox Town,Kadugodi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,329,Not Applicable,0,,
2024-07-16 04:29:00,CNR5947757718,Driver Not Found,CID640348,Mini,Hebbal,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-22 02:25:00,CNR6310603840,Canceled by Driver,CID457065,Prime Sedan,Indiranagar,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,150,Not Applicable,0,,
2024-07-01 23:32:00,CNR5880735884,Driver Not Found,CID931513,Mini,Banashankari,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,596,Not Applicable,0,,
2024-07-01 02:08:00,CNR3447175790,Success,CID824051,Mini,Rajarajeshwari Nagar,Devanahalli,203.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,42,4.1,3.2
2024-07-30 03:53:00,CNR2040308536,Canceled by Customer,CID679465,eBike,Tumkur Road,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,1781,Not Applicable,0,,
2024-07-29 09:26:00,CNR5956815416,Canceled by Customer,CID330519,Mini,Hulimavu,Kadugodi,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,459,Not Applicable,0,,
2024-07-16 10:05:00,CNR2673244027,Canceled by Driver,CID899134,Prime SUV,Tumkur Road,Whitefield,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-04 19:32:00,CNR6182876627,Driver Not Found,CID597373,Prime Sedan,RT Nagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,360,Not Applicable,0,,
2024-07-01 16:28:00,CNR1718166892,Driver Not Found,CID918028,Mini,Hosur Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,575,Not Applicable,0,,
2024-07-19 14:19:00,CNR3778256610,Driver Not Found,CID684950,Prime Sedan,Padmanabhanagar,Majestic,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,390,Not Applicable,0,,
2024-07-03 14:51:00,CNR9392431086,Driver Not Found,CID357114,Bike,Mysore Road,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1226,Not Applicable,0,,
2024-07-26 01:59:00,CNR2860156749,Success,CID445661,Mini,Koramangala,Whitefield,154.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,336,UPI,21,3.1,4.1
2024-07-16 17:08:00,CNR3423492790,Success,CID305200,Prime Plus,HSR Layout,Richmond Town,119.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,156,Cash,45,5.0,3.3
2024-07-02 21:42:00,CNR2844553048,Success,CID164021,Bike,Mysore Road,Richmond Town,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,159,Cash,22,4.7,4.8
2024-07-25 03:53:00,CNR4259470762,Success,CID901474,Auto,Vijayanagar,Rajajinagar,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,478,Cash,5,5.0,3.6
2024-07-13 08:28:00,CNR5125829527,Success,CID788229,Mini,HSR Layout,Shivajinagar,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,339,Credit Card,45,4.3,4.5
2024-07-13 21:43:00,CNR5636160958,Canceled by Customer,CID520043,Prime Sedan,Kengeri,Banashankari,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-05 06:16:00,CNR5443814570,Success,CID513426,eBike,Sarjapur Road,Sahakar Nagar,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,219,Cash,36,4.5,4.9
2024-07-24 09:37:00,CNR3876127121,Driver Not Found,CID872918,Prime Plus,Malleshwaram,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,413,Not Applicable,0,,
2024-07-30 03:40:00,CNR9129756281,Success,CID497109,Auto,Chickpet,Tumkur Road,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,16,3.9,4.9
2024-07-10 20:57:00,CNR2028127173,Success,CID375646,Prime Sedan,Mysore Road,Shantinagar,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2032,Cash,40,3.6,4.9
2024-07-23 01:57:00,CNR1043901830,Success,CID389382,eBike,Cox Town,Cox Town,84.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,494,Cash,27,3.8,4.2
2024-07-17 11:58:00,CNR5757019851,Canceled by Customer,CID460482,Prime SUV,Kengeri,Frazer Town,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,171,Not Applicable,0,,
2024-07-24 16:28:00,CNR9946693854,Success,CID605174,eBike,Electronic City,Hulimavu,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,158,Cash,38,4.8,4.0
2024-07-21 03:29:00,CNR3007473522,Driver Not Found,CID780781,Auto,Basavanagudi,Bellandur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-20 20:50:00,CNR8793541743,Success,CID593612,Prime Plus,Majestic,Hebbal,294.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,151,Cash,20,3.4,4.8
2024-07-21 13:33:00,CNR2894364072,Success,CID346905,Prime Plus,Rajarajeshwari Nagar,Vijayanagar,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,628,Cash,35,3.2,3.9
2024-07-20 19:15:00,CNR6564698369,Success,CID789910,eBike,Hulimavu,Yeshwanthpur,105.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,466,Cash,48,3.9,3.2
2024-07-27 06:14:00,CNR1043923619,Canceled by Customer,CID760372,Bike,Shivajinagar,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,304,Not Applicable,0,,
2024-07-29 22:07:00,CNR2179874514,Success,CID393964,Prime SUV,Malleshwaram,Varthur,238.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,24,4.2,3.8
2024-07-20 14:32:00,CNR3832438158,Success,CID974811,Prime Sedan,Koramangala,Langford Town,168.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,221,Cash,16,3.8,4.8
2024-07-18 14:07:00,CNR7462205690,Success,CID841511,eBike,Tumkur Road,Shivajinagar,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,157,Cash,36,3.2,3.0
2024-07-20 06:05:00,CNR4072572737,Success,CID295062,Bike,Rajajinagar,Banashankari,112.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,348,Cash,28,4.6,3.4
2024-07-11 22:25:00,CNR8023525172,Success,CID637311,Auto,Chamarajpet,Hosur Road,147.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,2816,Cash,7,3.8,4.9
2024-07-30 19:48:00,CNR1664288695,Canceled by Customer,CID479630,Prime Plus,Marathahalli,Whitefield,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-14 03:08:00,CNR8474810746,Success,CID109490,eBike,JP Nagar,Magadi Road,224.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,373,UPI,15,3.4,4.4
2024-07-12 22:33:00,CNR9651346466,Success,CID833029,Prime Plus,Jayanagar,MG Road,308.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,454,Cash,31,3.9,4.9
2024-07-28 01:02:00,CNR6669349732,Success,CID325124,Auto,Shantinagar,Devanahalli,70.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,172,Cash,12,3.6,4.8
2024-07-25 11:12:00,CNR1594656888,Success,CID290736,Auto,Hennur,Kengeri,35.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,246,Cash,16,3.1,3.6
2024-07-24 08:53:00,CNR9126650863,Canceled by Customer,CID187562,eBike,Sarjapur Road,Peenya,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,2625,Not Applicable,0,,
2024-07-05 14:23:00,CNR3569634078,Success,CID215992,Prime Plus,Hennur,Hulimavu,147.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,24,4.0,3.1
2024-07-29 21:55:00,CNR6439366940,Success,CID331085,Prime Sedan,Devanahalli,Jayanagar,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,295,UPI,34,3.3,4.5
2024-07-09 16:38:00,CNR2185617664,Driver Not Found,CID977293,Prime Plus,Mysore Road,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-10 19:33:00,CNR5727355000,Success,CID424239,Prime Sedan,Electronic City,Padmanabhanagar,91.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,745,Cash,11,3.7,3.8
2024-07-08 12:27:00,CNR8577100666,Driver Not Found,CID461418,Bike,BTM Layout,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,485,Not Applicable,0,,
2024-07-07 11:10:00,CNR7752408356,Success,CID473471,eBike,KR Puram,Bannerghatta Road,238.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,968,Cash,38,4.5,4.7
2024-07-24 09:30:00,CNR6492027381,Success,CID336983,Bike,Sarjapur Road,HSR Layout,287.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,365,Cash,34,4.2,4.6
2024-07-28 10:34:00,CNR3994385090,Canceled by Driver,CID666694,eBike,Shivajinagar,Frazer Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,285,Not Applicable,0,,
