Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-25 12:59:00,CNR9829779303,Canceled by Customer,CID183768,Mini,Whitefield,Basavanagudi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,428,Not Applicable,0,,
2024-07-20 12:29:00,CNR9171064604,Success,CID768526,Mini,Peenya,Indiranagar,98.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,937,Cash,37,3.1,5.0
2024-07-15 21:12:00,CNR4000304755,Success,CID715995,Prime Sedan,Sahakar Nagar,Kengeri,217.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2827,Cash,22,3.6,3.6
2024-07-16 16:06:00,CNR2049313437,Success,CID572682,Prime Sedan,Mysore Road,Banashankari,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,444,UPI,30,3.1,4.9
2024-07-24 18:22:00,CNR6402889471,Canceled by Driver,CID702056,eBike,JP Nagar,Whitefield,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1946,Not Applicable,0,,
2024-07-08 07:20:00,CNR9167577462,Canceled by Driver,CID371113,eBike,Majestic,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,466,Not Applicable,0,,
2024-07-19 19:52:00,CNR4236879746,Success,CID829241,Prime Plus,RT Nagar,Chickpet,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,749,UPI,36,5.0,3.9
2024-07-11 08:14:00,CNR2508392322,Canceled by Driver,CID886460,Prime SUV,Devanahalli,Sarjapur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-30 01:33:00,CNR9662013344,Success,CID883442,eBike,Peenya,Chickpet,175.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,191,UPI,3,3.7,3.3
2024-07-30 21:31:00,CNR3051830798,Success,CID816914,Bike,Indiranagar,Ulsoor,280.0,55.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,282,Cash,43,4.9,4.3
2024-07-06 17:28:00,CNR7679008528,Success,CID112904,Auto,Indiranagar,Langford Town,35.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,440,UPI,3,4.4,4.6
2024-07-06 11:57:00,CNR7768390400,Success,CID422982,Prime Plus,Mysore Road,Kadugodi,161.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,133,Debit Card,36,3.3,3.5
2024-07-25 02:25:00,CNR3959187610,Canceled by Customer,CID739504,Mini,Magadi Road,Shantinagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2392,Not Applicable,0,,
2024-07-26 01:34:00,CNR4917005568,Canceled by Driver,CID646379,Prime Sedan,Bellandur,Devanahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,311,Not Applicable,0,,
2024-07-21 02:12:00,CNR3201106999,Driver Not Found,CID881480,Prime SUV,Malleshwaram,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-13 13:34:00,CNR6023389772,Canceled by Driver,CID527466,Auto,Ramamurthy Nagar,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-26 21:24:00,CNR7854913463,Success,CID512222,Prime Sedan,Majestic,Hennur,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,305,Cash,7,4.4,4.8
2024-07-28 03:23:00,CNR5115573726,Success,CID509013,Mini,Frazer Town,Yeshwanthpur,294.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,975,Credit Card,10,3.0,4.0
2024-07-13 17:18:00,CNR3583546904,Success,CID805051,Prime SUV,Yeshwanthpur,Rajarajeshwari Nagar,280.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,255,UPI,31,4.7,3.6
2024-07-12 01:00:00,CNR4443347788,Canceled by Driver,CID654002,Prime Plus,Sarjapur Road,KR Puram,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-14 17:32:00,CNR2339417999,Success,CID419177,Bike,Shivajinagar,JP Nagar,126.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,868,Cash,29,3.7,4.0
2024-07-07 09:40:00,CNR5091579472,Success,CID655743,Prime Sedan,KR Puram,Rajarajeshwari Nagar,280.0,115.0,Not Applicable,Not Applicable,Yes,Other Issue,1807,UPI,25,3.8,3.7
2024-07-13 09:14:00,CNR7677640756,Success,CID610332,Prime Plus,Yelahanka,Yelahanka,196.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,332,UPI,4,4.8,4.0
2024-07-17 23:12:00,CNR7647494568,Driver Not Found,CID578712,Prime SUV,Mysore Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,403,Not Applicable,0,,
2024-07-17 03:53:00,CNR8891408104,Success,CID207120,eBike,Ramamurthy Nagar,Majestic,98.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,329,UPI,3,3.6,3.7
2024-07-02 23:35:00,CNR7927956644,Success,CID480757,eBike,Basavanagudi,Langford Town,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,195,UPI,3,3.6,3.1
2024-07-20 17:57:00,CNR2956603823,Canceled by Customer,CID835526,Mini,Nagarbhavi,Mysore Road,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,348,Not Applicable,0,,
2024-07-07 07:46:00,CNR2452177555,Success,CID601737,Mini,Whitefield,Frazer Town,35.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,1554,Cash,46,4.7,3.6
2024-07-22 05:42:00,CNR3761384614,Success,CID527392,Mini,Rajajinagar,Majestic,42.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,118,Cash,15,4.0,4.6
2024-07-08 15:18:00,CNR2312339169,Success,CID249253,Auto,Chickpet,Basavanagudi,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,8,3.9,4.9
2024-07-14 16:40:00,CNR7066427849,Canceled by Customer,CID852192,Auto,Yelahanka,Rajajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,580,Not Applicable,0,,
2024-07-11 12:19:00,CNR5889117934,Success,CID769841,Prime SUV,Hebbal,Ramamurthy Nagar,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,578,Cash,17,3.8,3.5
2024-07-24 19:38:00,CNR9810263385,Success,CID658876,Prime Sedan,Bannerghatta Road,Shivajinagar,238.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,586,Cash,47,3.7,3.7
2024-07-28 05:55:00,CNR2396950188,Canceled by Driver,CID400662,Bike,Kammanahalli,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1560,Not Applicable,0,,
2024-07-25 23:24:00,CNR1627446734,Success,CID228291,Prime SUV,Cox Town,Koramangala,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,6,4.3,4.3
2024-07-12 13:22:00,CNR4026729608,Canceled by Driver,CID128807,eBike,RT Nagar,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,270,Not Applicable,0,,
2024-07-15 00:16:00,CNR1005189293,Canceled by Customer,CID226139,Bike,Indiranagar,Nagarbhavi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,446,Not Applicable,0,,
2024-07-01 07:17:00,CNR4246931502,Canceled by Driver,CID589860,Prime Plus,Koramangala,Hosur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,693,Not Applicable,0,,
2024-07-18 02:51:00,CNR4568429154,Success,CID126587,eBike,MG Road,Hebbal,245.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2373,UPI,38,3.1,3.7
2024-07-24 19:04:00,CNR1442140102,Success,CID192450,Prime SUV,Koramangala,Ulsoor,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,453,Cash,38,4.7,3.9
2024-07-22 05:26:00,CNR3976000556,Success,CID874789,Prime SUV,Cox Town,Cox Town,231.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,14,4.0,3.7
2024-07-01 13:17:00,CNR7704909682,Success,CID984971,Auto,Bellandur,Rajarajeshwari Nagar,119.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,193,Cash,4,3.3,3.1
2024-07-22 10:44:00,CNR5664983548,Success,CID179250,eBike,Marathahalli,Mysore Road,147.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,31,5.0,4.1
2024-07-29 22:49:00,CNR7970001086,Driver Not Found,CID923487,Auto,Rajarajeshwari Nagar,Varthur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,857,Not Applicable,0,,
2024-07-02 08:41:00,CNR9583247443,Success,CID747827,Auto,JP Nagar,Bellandur,84.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,403,UPI,8,3.7,3.2
2024-07-08 04:30:00,CNR2806935655,Success,CID957099,eBike,Devanahalli,Langford Town,119.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,902,UPI,6,3.2,4.6
2024-07-21 20:08:00,CNR7965250937,Success,CID381025,Prime SUV,Yelahanka,Marathahalli,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,610,Cash,21,4.9,5.0
2024-07-24 23:21:00,CNR3852160174,Canceled by Driver,CID760768,Prime Plus,Koramangala,Electronic City,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-26 15:15:00,CNR5612185366,Canceled by Customer,CID731769,Prime SUV,Ulsoor,Chamarajpet,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,136,Not Applicable,0,,
2024-07-11 11:22:00,CNR8669887114,Success,CID344165,Prime Sedan,Kengeri,Whitefield,259.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,490,Cash,40,3.0,3.6
2024-07-14 05:45:00,CNR5264812872,Success,CID300605,Prime Sedan,Langford Town,Yeshwanthpur,308.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,1231,Cash,35,3.7,4.8
2024-07-24 17:47:00,CNR6160086854,Success,CID471523,Prime Plus,Yelahanka,Kadugodi,98.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,205,Cash,9,3.5,4.2
2024-07-27 18:18:00,CNR9759675322,Success,CID101950,Mini,Langford Town,Nagarbhavi,189.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,207,Credit Card,13,3.5,4.8
2024-07-19 18:12:00,CNR1139633726,Success,CID144910,Prime Sedan,HSR Layout,Electronic City,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,109,UPI,36,3.8,3.7
2024-07-02 11:45:00,CNR4359785739,Success,CID382022,eBike,Ramamurthy Nagar,Bannerghatta Road,70.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,307,Cash,17,3.3,3.9
2024-07-23 23:19:00,CNR4515533885,Success,CID641807,Prime SUV,Koramangala,Hosur Road,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,417,Cash,22,4.2,3.3
2024-07-29 02:42:00,CNR3155375444,Success,CID833923,Mini,MG Road,Indiranagar,119.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,241,Cash,6,3.8,4.2
2024-07-12 03:48:00,CNR9086446250,Success,CID305126,Prime Plus,Hulimavu,Banashankari,238.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2930,UPI,34,4.6,3.5
2024-07-01 04:23:00,CNR2265892376,Canceled by Customer,CID415744,Auto,Koramangala,Padmanabhanagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,581,Not Applicable,0,,
2024-07-25 03:26:00,CNR7785059091,Success,CID206531,Auto,Padmanabhanagar,Varthur,35.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,154,UPI,1,4.0,3.4
2024-07-26 11:18:00,CNR3289605228,Success,CID769284,Auto,Shivajinagar,Ramamurthy Nagar,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,3,4.2,3.6
2024-07-12 17:44:00,CNR8952106573,Success,CID360389,Prime Sedan,Marathahalli,Magadi Road,294.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,989,UPI,13,4.8,3.2
2024-07-10 15:41:00,CNR1412261852,Success,CID747976,Prime Plus,Banashankari,Shivajinagar,133.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,189,UPI,5,3.2,3.4
2024-07-12 16:32:00,CNR2158916746,Canceled by Driver,CID831372,Mini,Ramamurthy Nagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,200,Not Applicable,0,,
2024-07-27 15:12:00,CNR9257783014,Success,CID742274,Prime SUV,Magadi Road,Chickpet,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,425,Cash,16,4.3,3.7
2024-07-27 06:33:00,CNR8778323839,Canceled by Customer,CID712952,Mini,Electronic City,Jayanagar,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,482,Not Applicable,0,,
2024-07-10 20:44:00,CNR8360756194,Success,CID938001,Prime SUV,Yelahanka,Magadi Road,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2261,Cash,31,4.4,3.1
2024-07-07 22:04:00,CNR3028768677,Canceled by Customer,CID687541,eBike,Frazer Town,Indiranagar,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-20 03:42:00,CNR9360905742,Driver Not Found,CID188842,Prime SUV,HSR Layout,Mysore Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,953,Not Applicable,0,,
2024-07-19 01:42:00,CNR9780472883,Success,CID283777,Bike,Sarjapur Road,Frazer Town,91.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,407,UPI,45,4.9,3.7
2024-07-26 10:45:00,CNR7399568713,Success,CID129172,Prime SUV,Koramangala,KR Puram,252.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,200,UPI,8,3.1,4.4
2024-07-21 17:37:00,CNR8191706849,Success,CID617244,Prime SUV,Whitefield,Hulimavu,301.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,459,Cash,37,3.4,3.5
2024-07-15 07:33:00,CNR2289889581,Success,CID899247,Prime Sedan,Ramamurthy Nagar,RT Nagar,196.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,275,Cash,46,4.8,3.3
2024-07-09 05:17:00,CNR1587944486,Success,CID929543,Prime SUV,Nagarbhavi,Kadugodi,105.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,2698,Cash,45,4.7,3.1
2024-07-29 19:00:00,CNR2607519751,Driver Not Found,CID918834,Prime Sedan,Banashankari,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,383,Not Applicable,0,,
2024-07-11 11:58:00,CNR6859529205,Canceled by Driver,CID715347,Prime SUV,HSR Layout,Chickpet,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,480,Not Applicable,0,,
2024-07-22 05:56:00,CNR3415009931,Success,CID819062,Prime SUV,Devanahalli,Devanahalli,210.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,328,UPI,16,3.4,4.5
2024-07-03 23:10:00,CNR3877686007,Canceled by Driver,CID279443,eBike,Kengeri,KR Puram,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,790,Not Applicable,0,,
2024-07-08 08:25:00,CNR9342674550,Canceled by Driver,CID393956,eBike,Kammanahalli,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,620,Not Applicable,0,,
2024-07-27 11:53:00,CNR1879919343,Success,CID383464,eBike,Hulimavu,Cox Town,224.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,900,UPI,46,4.4,4.8
2024-07-26 06:03:00,CNR4418813111,Success,CID510737,Prime SUV,Varthur,Kadugodi,147.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,447,Debit Card,33,4.5,3.5
2024-07-29 23:18:00,CNR4207232399,Success,CID756372,Bike,Marathahalli,Shivajinagar,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,106,Cash,47,3.5,3.6
2024-07-01 01:57:00,CNR8515862109,Success,CID628734,eBike,Mysore Road,Peenya,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,104,Cash,22,3.1,3.5
2024-07-27 05:19:00,CNR8649738671,Driver Not Found,CID337178,Bike,Peenya,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,210,Not Applicable,0,,
2024-07-26 00:46:00,CNR8151570659,Success,CID639701,eBike,Richmond Town,Hosur Road,238.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,131,UPI,15,3.9,3.9
2024-07-26 14:00:00,CNR4016633408,Success,CID778135,Prime SUV,Electronic City,Koramangala,49.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,112,UPI,33,4.2,3.4
2024-07-05 20:08:00,CNR2348141323,Canceled by Customer,CID771984,Prime SUV,Magadi Road,Peenya,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,384,Not Applicable,0,,
2024-07-02 09:53:00,CNR5644822797,Success,CID954702,Auto,Bannerghatta Road,Whitefield,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,254,Cash,16,4.1,4.2
2024-07-23 10:21:00,CNR6731370438,Canceled by Driver,CID549353,Prime Sedan,Frazer Town,Rajarajeshwari Nagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,492,Not Applicable,0,,
2024-07-29 04:24:00,CNR6509889768,Success,CID133993,Prime SUV,Koramangala,Hennur,77.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,112,Cash,13,4.7,3.7
2024-07-23 15:57:00,CNR2329011045,Canceled by Driver,CID960831,Bike,Magadi Road,JP Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,1097,Not Applicable,0,,
2024-07-30 01:21:00,CNR2792142399,Success,CID803472,Prime SUV,Jayanagar,Cox Town,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,127,UPI,28,3.7,4.8
2024-07-18 17:13:00,CNR4645855572,Success,CID721565,Prime Sedan,Padmanabhanagar,Kadugodi,70.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,125,Cash,36,3.8,4.2
2024-07-21 01:11:00,CNR6297810214,Success,CID871797,Auto,Chamarajpet,HSR Layout,112.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,5,4.0,3.7
2024-07-04 01:10:00,CNR7883102132,Driver Not Found,CID430092,Bike,Hosur Road,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,936,Not Applicable,0,,
2024-07-17 20:25:00,CNR1744780131,Success,CID816680,eBike,Kadugodi,Basavanagudi,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,469,Credit Card,24,3.2,3.4
2024-07-06 21:40:00,CNR4929379324,Success,CID906347,Auto,RT Nagar,Basavanagudi,266.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,10,4.6,3.5
2024-07-14 22:35:00,CNR1206349969,Success,CID260068,Mini,Whitefield,Indiranagar,63.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,600,Cash,8,4.9,4.0
2024-07-04 00:57:00,CNR1711236636,Success,CID162568,eBike,Chamarajpet,Yelahanka,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,933,UPI,6,3.5,3.7
2024-07-07 05:33:00,CNR2248585602,Success,CID927934,Mini,Hennur,Shivajinagar,217.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,476,Cash,13,3.3,4.4
2024-07-09 20:37:00,CNR6032817833,Success,CID484495,Bike,MG Road,Ramamurthy Nagar,154.0,80.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,472,Cash,48,4.0,3.2
2024-07-29 10:41:00,CNR4200999612,Success,CID609937,Prime SUV,BTM Layout,Kadugodi,245.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,167,Cash,3,3.6,3.2
2024-07-04 03:20:00,CNR5875777411,Canceled by Customer,CID187720,eBike,Hebbal,Whitefield,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,305,Not Applicable,0,,
2024-07-14 05:39:00,CNR7928173115,Success,CID443101,Prime Plus,Hennur,Devanahalli,259.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,131,Cash,40,5.0,4.7
2024-07-09 09:36:00,CNR7965025601,Driver Not Found,CID472127,Bike,JP Nagar,Rajajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,197,Not Applicable,0,,
2024-07-16 13:03:00,CNR6690814286,Success,CID784220,eBike,Padmanabhanagar,HSR Layout,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1201,Cash,37,4.4,4.3
2024-07-25 16:34:00,CNR4339246644,Success,CID337245,Prime Plus,Yelahanka,MG Road,168.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,334,Cash,9,5.0,4.9
2024-07-25 00:09:00,CNR7035416963,Success,CID490110,Auto,Devanahalli,Bannerghatta Road,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,562,UPI,2,3.8,4.2
2024-07-28 16:16:00,CNR8108082097,Driver Not Found,CID918993,eBike,Ramamurthy Nagar,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,902,Not Applicable,0,,
2024-07-10 10:29:00,CNR6021756248,Success,CID833123,eBike,Bannerghatta Road,HSR Layout,140.0,120.0,Not Applicable,Not Applicable,Yes,Customer Demand,673,UPI,36,4.5,4.5
2024-07-08 02:08:00,CNR3355023831,Success,CID200634,Auto,Whitefield,Devanahalli,77.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,10,4.1,3.4
2024-07-23 10:19:00,CNR3930258780,Success,CID953133,Prime Sedan,BTM Layout,Basavanagudi,161.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,523,UPI,46,3.8,3.3
2024-07-13 20:53:00,CNR5307746665,Canceled by Driver,CID368984,eBike,KR Puram,Sahakar Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,346,Not Applicable,0,,
2024-07-07 08:21:00,CNR6827527738,Canceled by Driver,CID371923,Bike,Vijayanagar,HSR Layout,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-22 03:49:00,CNR5061203270,Success,CID783523,Prime Sedan,Magadi Road,Majestic,252.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,125,UPI,13,4.4,3.2
2024-07-05 22:16:00,CNR9040554004,Success,CID368360,Auto,Electronic City,Devanahalli,196.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,406,Cash,6,3.2,4.1
2024-07-24 18:51:00,CNR6261860063,Success,CID435624,eBike,Richmond Town,Jayanagar,168.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,802,Cash,14,3.9,3.1
2024-07-15 14:05:00,CNR8476100378,Success,CID129699,Bike,Indiranagar,Devanahalli,133.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,1773,UPI,8,4.2,4.4
2024-07-20 20:03:00,CNR8923024874,Success,CID170721,Auto,Banashankari,Cox Town,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,15,4.2,4.8
2024-07-21 08:02:00,CNR4983144073,Canceled by Customer,CID344484,Bike,Peenya,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,616,Not Applicable,0,,
2024-07-01 02:45:00,CNR3100083406,Driver Not Found,CID363766,Prime Sedan,Hebbal,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,241,Not Applicable,0,,
2024-07-02 13:45:00,CNR3862585751,Canceled by Driver,CID641133,Prime SUV,Devanahalli,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,198,Not Applicable,0,,
2024-07-01 02:40:00,CNR2165015756,Driver Not Found,CID745770,Bike,Tumkur Road,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,832,Not Applicable,0,,
2024-07-25 14:35:00,CNR4020382259,Success,CID128159,Bike,Cox Town,Cox Town,196.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2375,UPI,8,4.5,3.7
2024-07-03 13:57:00,CNR1893947651,Success,CID634243,Prime Plus,Sahakar Nagar,Devanahalli,133.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,368,Cash,4,3.7,4.1
2024-07-12 18:04:00,CNR1935462857,Canceled by Driver,CID651044,Auto,BTM Layout,Cox Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,983,Not Applicable,0,,
2024-07-02 00:53:00,CNR9290768798,Success,CID399624,Prime Plus,Banashankari,Langford Town,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,813,UPI,23,3.5,4.1
2024-07-11 08:18:00,CNR8465893856,Canceled by Driver,CID332326,Prime SUV,Marathahalli,Cox Town,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,461,Not Applicable,0,,
2024-07-15 22:37:00,CNR6208931689,Canceled by Driver,CID730138,Prime SUV,Richmond Town,Tumkur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,227,Not Applicable,0,,
2024-07-17 00:45:00,CNR5584228461,Driver Not Found,CID285488,Prime SUV,Magadi Road,Ulsoor,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,325,Not Applicable,0,,
2024-07-26 01:10:00,CNR7518134235,Success,CID969206,Auto,Majestic,Shantinagar,35.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,298,Cash,7,3.2,4.6
2024-07-30 17:57:00,CNR5580369167,Driver Not Found,CID902566,Bike,Yelahanka,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-18 07:56:00,CNR7204016377,Success,CID741696,eBike,Bannerghatta Road,Hennur,119.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,135,UPI,24,3.8,4.1
2024-07-05 09:16:00,CNR6353722794,Success,CID751405,Auto,Indiranagar,Koramangala,140.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,9,3.1,3.0
2024-07-13 16:29:00,CNR6940835682,Success,CID769777,Prime Sedan,Frazer Town,Hennur,77.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,140,Credit Card,38,3.2,4.7
2024-07-02 09:47:00,CNR4535117060,Success,CID462786,Prime SUV,Marathahalli,Indiranagar,273.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,898,UPI,18,4.6,4.1
