Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-07 16:16:00,CNR9423645086,Success,CID879215,eBike,JP Nagar,Bellandur,98.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,1866,Cash,31,4.7,4.6
2024-07-30 06:57:00,CNR6987610616,Success,CID749119,Prime SUV,JP Nagar,HSR Layout,294.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,46,3.1,4.7
2024-07-18 22:42:00,CNR6657344618,Canceled by Customer,CID343660,Bike,Jayanagar,Yeshwanthpur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,208,Not Applicable,0,,
2024-07-03 18:05:00,CNR4437848989,Canceled by Customer,CID685617,Bike,Whitefield,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-23 20:22:00,CNR5262229763,Success,CID806009,eBike,BTM Layout,Whitefield,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,47,4.5,4.5
2024-07-17 22:27:00,CNR7802357243,Success,CID278721,Mini,Basavanagudi,Cox Town,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,517,UPI,36,4.7,4.3
2024-07-23 12:31:00,CNR5874582759,Canceled by Customer,CID642193,eBike,Yelahanka,Sarjapur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,711,Not Applicable,0,,
2024-07-20 13:59:00,CNR9452166677,Success,CID787448,Prime SUV,Rajarajeshwari Nagar,Bellandur,224.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,16,3.7,4.2
2024-07-12 00:44:00,CNR3991369030,Canceled by Driver,CID422995,Mini,Rajarajeshwari Nagar,Sahakar Nagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,361,Not Applicable,0,,
2024-07-19 11:48:00,CNR1624309516,Success,CID971053,eBike,Shantinagar,Bellandur,49.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1617,UPI,5,3.3,4.4
2024-07-03 17:24:00,CNR3996226883,Success,CID722187,eBike,Malleshwaram,Ulsoor,203.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,32,4.4,3.1
2024-07-05 09:03:00,CNR8275339332,Success,CID324050,Prime Plus,Hebbal,Hennur,182.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,388,UPI,2,3.1,4.2
2024-07-29 08:10:00,CNR7672012181,Canceled by Driver,CID509764,Mini,Frazer Town,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-01 12:36:00,CNR9030196642,Success,CID219694,eBike,Ramamurthy Nagar,Rajajinagar,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,553,UPI,5,3.8,4.5
2024-07-12 13:29:00,CNR9101256970,Driver Not Found,CID514297,Prime Plus,BTM Layout,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,569,Not Applicable,0,,
2024-07-17 07:45:00,CNR4114245452,Success,CID792146,Prime SUV,Marathahalli,Nagarbhavi,140.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,1,4.0,3.6
2024-07-24 20:03:00,CNR6898229424,Success,CID420877,Auto,Varthur,Hosur Road,112.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,429,Cash,3,4.3,3.8
2024-07-24 11:34:00,CNR8867239848,Success,CID805838,Bike,Rajajinagar,Ramamurthy Nagar,252.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,170,Cash,33,3.7,4.5
2024-07-08 11:19:00,CNR4957156616,Success,CID124836,Mini,MG Road,JP Nagar,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,251,UPI,41,4.3,4.7
2024-07-30 22:06:00,CNR6526991412,Canceled by Customer,CID729064,eBike,Mysore Road,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,397,Not Applicable,0,,
2024-07-22 03:30:00,CNR9602774237,Canceled by Customer,CID252395,Prime SUV,Ramamurthy Nagar,Chickpet,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,316,Not Applicable,0,,
2024-07-02 22:13:00,CNR9663323802,Canceled by Driver,CID786640,Prime Plus,Hennur,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-22 18:32:00,CNR8920313484,Success,CID516608,Prime SUV,Ulsoor,Hennur,308.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,661,UPI,36,4.6,3.7
2024-07-22 18:27:00,CNR3021496106,Driver Not Found,CID939205,Bike,Koramangala,Kadugodi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-09 15:03:00,CNR3028710073,Success,CID877481,Prime Sedan,Hennur,Koramangala,112.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,216,Cash,3,3.5,4.1
2024-07-04 14:07:00,CNR2138692025,Success,CID762434,Prime Plus,Ramamurthy Nagar,Malleshwaram,252.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,298,UPI,4,4.9,4.7
2024-07-24 18:29:00,CNR9234823120,Success,CID536223,Mini,Jayanagar,Jayanagar,287.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,390,Cash,24,3.5,4.5
2024-07-01 15:53:00,CNR9905856615,Success,CID203083,Mini,Richmond Town,Bellandur,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,902,Cash,35,3.8,4.3
2024-07-03 00:33:00,CNR6188143138,Canceled by Customer,CID150443,Prime Sedan,Banashankari,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,185,Not Applicable,0,,
2024-07-22 14:08:00,CNR6692702663,Driver Not Found,CID619435,Mini,Langford Town,Kengeri,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,146,Not Applicable,0,,
2024-07-02 04:02:00,CNR3137352238,Canceled by Driver,CID920566,eBike,Peenya,HSR Layout,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,444,Not Applicable,0,,
2024-07-30 22:32:00,CNR9021264849,Success,CID959757,eBike,Magadi Road,Magadi Road,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2920,Cash,1,4.6,4.5
2024-07-24 20:08:00,CNR4877548148,Success,CID450724,eBike,Mysore Road,Chamarajpet,189.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,442,UPI,31,4.6,4.0
2024-07-27 08:59:00,CNR6764657713,Success,CID407033,Bike,Majestic,KR Puram,294.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,450,UPI,8,3.8,3.8
2024-07-21 15:58:00,CNR2294144318,Success,CID502396,Prime Sedan,Hulimavu,Langford Town,147.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,178,UPI,7,4.5,4.1
2024-07-01 14:15:00,CNR6122722894,Canceled by Customer,CID216273,Bike,Shivajinagar,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,2613,Not Applicable,0,,
2024-07-25 23:28:00,CNR7870435858,Success,CID404451,Prime SUV,Bannerghatta Road,Vijayanagar,210.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,426,UPI,7,4.2,4.2
2024-07-24 15:02:00,CNR6290736649,Success,CID433846,Bike,Kadugodi,Kadugodi,196.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,174,UPI,10,4.6,4.1
2024-07-24 23:01:00,CNR3413037365,Success,CID714689,Prime Plus,JP Nagar,Cox Town,231.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,803,UPI,37,4.9,3.4
2024-07-26 20:43:00,CNR8153453329,Success,CID305332,Bike,Devanahalli,Mysore Road,259.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,233,UPI,20,3.5,4.4
2024-07-29 15:40:00,CNR2159189450,Success,CID491977,Prime Plus,Padmanabhanagar,Sahakar Nagar,105.0,120.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,1098,Cash,44,3.5,3.7
2024-07-05 22:21:00,CNR8615561360,Driver Not Found,CID706415,Prime Plus,Cox Town,Banashankari,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,673,Not Applicable,0,,
2024-07-03 09:19:00,CNR1784242983,Success,CID197953,Bike,BTM Layout,Indiranagar,217.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,792,Cash,23,3.1,3.8
2024-07-23 16:48:00,CNR3840385191,Driver Not Found,CID984016,Auto,Bannerghatta Road,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,414,Not Applicable,0,,
2024-07-18 19:35:00,CNR8365617916,Canceled by Customer,CID942627,Prime SUV,Cox Town,KR Puram,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,1202,Not Applicable,0,,
2024-07-16 19:05:00,CNR5301644284,Canceled by Driver,CID645759,Auto,Bellandur,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,855,Not Applicable,0,,
2024-07-24 19:22:00,CNR1615114359,Canceled by Driver,CID945704,Bike,Kengeri,Yeshwanthpur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,340,Not Applicable,0,,
2024-07-23 07:53:00,CNR2705992362,Canceled by Driver,CID144024,Bike,Ramamurthy Nagar,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,106,Not Applicable,0,,
2024-07-16 09:59:00,CNR2102110741,Success,CID169249,Prime SUV,Hennur,JP Nagar,217.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,580,Credit Card,30,4.2,4.7
2024-07-24 12:54:00,CNR9360061961,Success,CID327109,Bike,Kadugodi,MG Road,133.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,248,Cash,25,4.4,4.7
2024-07-13 22:52:00,CNR9312052350,Success,CID350574,Auto,Rajajinagar,Hulimavu,161.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,143,UPI,5,4.3,4.4
2024-07-09 10:03:00,CNR9117384007,Canceled by Driver,CID601269,Prime Sedan,Hulimavu,Varthur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-10 06:01:00,CNR9933479896,Success,CID838237,Prime Plus,Hebbal,KR Puram,245.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,18,4.5,4.8
2024-07-28 09:47:00,CNR1162433352,Success,CID964787,Prime SUV,Magadi Road,Frazer Town,98.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,140,Cash,26,3.1,4.1
2024-07-27 15:02:00,CNR6966297251,Success,CID264405,Auto,Indiranagar,BTM Layout,126.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1794,Cash,9,4.4,4.9
2024-07-14 04:38:00,CNR2681589440,Success,CID800015,Prime Sedan,Mysore Road,Varthur,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,117,UPI,47,4.8,3.8
2024-07-13 06:31:00,CNR2907015428,Driver Not Found,CID406695,Prime Sedan,Tumkur Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,494,Not Applicable,0,,
2024-07-19 02:54:00,CNR3883768133,Canceled by Driver,CID683157,Mini,BTM Layout,Shantinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,177,Not Applicable,0,,
2024-07-30 15:05:00,CNR5426892168,Success,CID408265,eBike,Yelahanka,HSR Layout,231.0,40.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,350,Cash,30,3.2,3.1
2024-07-19 12:20:00,CNR4692925949,Success,CID980767,Prime Sedan,Mysore Road,Tumkur Road,49.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,762,UPI,9,3.6,4.3
2024-07-05 14:21:00,CNR1874381826,Success,CID880336,Mini,Kadugodi,HSR Layout,70.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,122,UPI,25,3.3,4.0
2024-07-09 06:40:00,CNR4208855883,Success,CID658131,Prime SUV,Basavanagudi,HSR Layout,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,367,Credit Card,35,4.5,3.7
2024-07-04 23:56:00,CNR9478033573,Success,CID528101,Prime SUV,Sarjapur Road,Tumkur Road,175.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,137,UPI,44,4.6,3.7
2024-07-18 23:07:00,CNR2113323808,Success,CID818915,Auto,BTM Layout,Peenya,238.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,529,Cash,3,4.8,3.9
2024-07-25 11:40:00,CNR9169767037,Success,CID513544,Prime Plus,Indiranagar,Majestic,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,45,4.2,4.2
2024-07-17 07:47:00,CNR1906679986,Canceled by Customer,CID271524,eBike,Padmanabhanagar,HSR Layout,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,233,Not Applicable,0,,
2024-07-10 00:27:00,CNR5221229996,Canceled by Driver,CID294245,eBike,Kammanahalli,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,151,Not Applicable,0,,
2024-07-03 22:34:00,CNR9269380738,Success,CID446288,Auto,Sarjapur Road,Cox Town,210.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,13,4.8,3.0
2024-07-05 00:24:00,CNR6796023164,Success,CID459121,Prime Sedan,Majestic,Hulimavu,112.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,49,3.5,3.5
2024-07-20 14:51:00,CNR9031356978,Canceled by Customer,CID878365,Auto,Hebbal,Peenya,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,953,Not Applicable,0,,
2024-07-16 16:21:00,CNR7862209498,Canceled by Driver,CID629289,Prime SUV,Richmond Town,Nagarbhavi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,882,Not Applicable,0,,
2024-07-23 07:23:00,CNR3984350347,Success,CID575831,Bike,Nagarbhavi,Hulimavu,105.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,171,UPI,49,3.2,5.0
2024-07-01 00:31:00,CNR4337228057,Canceled by Customer,CID540772,Auto,Hennur,Chamarajpet,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-29 22:26:00,CNR5513109362,Canceled by Driver,CID540759,Prime SUV,Rajajinagar,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,422,Not Applicable,0,,
2024-07-12 15:30:00,CNR8026154417,Success,CID423620,Bike,Bannerghatta Road,Majestic,56.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,483,UPI,36,4.6,4.8
2024-07-30 19:52:00,CNR6148138933,Success,CID574376,Mini,Koramangala,Cox Town,105.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,424,Cash,32,4.8,3.3
2024-07-03 01:25:00,CNR7321376523,Success,CID548106,Prime Sedan,Varthur,Kadugodi,154.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,460,UPI,46,3.1,4.6
2024-07-01 05:48:00,CNR3100797080,Success,CID919655,Prime Sedan,Electronic City,Basavanagudi,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,533,Cash,29,3.1,4.9
2024-07-18 18:08:00,CNR9007406240,Canceled by Customer,CID110779,Prime Sedan,Nagarbhavi,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,159,Not Applicable,0,,
2024-07-12 10:20:00,CNR3485223708,Success,CID819896,Prime SUV,Bellandur,Koramangala,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,443,UPI,20,4.8,4.8
2024-07-04 07:30:00,CNR3589301125,Success,CID647032,Prime Sedan,Sarjapur Road,RT Nagar,70.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,290,Cash,49,4.9,3.6
2024-07-05 07:55:00,CNR2394906700,Success,CID103524,Bike,Chickpet,Electronic City,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,39,4.8,4.5
2024-07-12 00:32:00,CNR7770404049,Canceled by Driver,CID755226,Prime SUV,Whitefield,Sarjapur Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,1364,Not Applicable,0,,
2024-07-05 20:02:00,CNR6499117946,Canceled by Driver,CID813363,Prime Plus,Mysore Road,Peenya,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,207,Not Applicable,0,,
2024-07-01 05:21:00,CNR5879429132,Success,CID280740,Bike,Cox Town,Ramamurthy Nagar,119.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,680,Cash,42,3.1,4.1
2024-07-02 04:48:00,CNR2324596749,Success,CID227704,Prime Plus,Hennur,Magadi Road,231.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,954,UPI,34,3.5,3.0
2024-07-05 03:40:00,CNR8121442508,Driver Not Found,CID144623,Prime SUV,Chickpet,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-19 02:21:00,CNR7148331675,Success,CID674745,Prime SUV,Chickpet,Varthur,189.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,192,UPI,44,4.6,5.0
2024-07-29 00:05:00,CNR6781125431,Success,CID369357,Prime Plus,Vijayanagar,Hennur,168.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,855,Cash,28,3.9,4.1
2024-07-18 03:47:00,CNR2854304267,Success,CID998802,Auto,Malleshwaram,Ramamurthy Nagar,189.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,595,Cash,7,3.9,4.0
2024-07-10 11:06:00,CNR2354588981,Success,CID934041,Prime Plus,Jayanagar,Kadugodi,119.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,2498,Cash,43,4.2,4.1
2024-07-16 19:01:00,CNR7703931700,Canceled by Driver,CID756754,Auto,Basavanagudi,HSR Layout,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,113,Not Applicable,0,,
2024-07-25 09:43:00,CNR6417062253,Driver Not Found,CID521936,Mini,Chickpet,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-22 21:27:00,CNR8923456217,Success,CID610624,Auto,MG Road,Nagarbhavi,112.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,681,UPI,15,3.7,3.3
2024-07-25 01:39:00,CNR9806423677,Success,CID668890,Bike,Vijayanagar,Chickpet,56.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,133,Cash,35,4.7,4.1
2024-07-22 00:09:00,CNR8856275972,Success,CID520129,Prime Plus,Electronic City,Marathahalli,182.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,33,4.3,3.9
2024-07-24 03:44:00,CNR7687469044,Success,CID388899,Prime SUV,Electronic City,Hebbal,161.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,523,Cash,26,4.4,4.7
2024-07-27 19:15:00,CNR2171402084,Success,CID148261,Auto,Yelahanka,Tumkur Road,203.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,143,Cash,15,3.2,3.4
2024-07-16 06:15:00,CNR6198555078,Success,CID892593,Mini,Kammanahalli,RT Nagar,196.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,4,4.4,4.2
2024-07-16 01:39:00,CNR5911304511,Canceled by Driver,CID172195,Prime SUV,Hosur Road,Hebbal,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,518,Not Applicable,0,,
2024-07-07 13:59:00,CNR6277066135,Success,CID883161,Prime SUV,Chamarajpet,Shivajinagar,154.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,333,Cash,47,4.0,3.7
2024-07-09 11:45:00,CNR9813927791,Success,CID172091,Prime Plus,Sarjapur Road,Electronic City,77.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,2358,UPI,18,3.1,4.1
2024-07-10 14:09:00,CNR5602596246,Success,CID343722,eBike,KR Puram,Bannerghatta Road,56.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,261,UPI,15,4.1,3.7
2024-07-14 04:35:00,CNR9576764852,Canceled by Driver,CID534229,Prime Sedan,Padmanabhanagar,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,350,Not Applicable,0,,
2024-07-04 13:28:00,CNR7861459274,Canceled by Customer,CID722089,Prime Sedan,BTM Layout,Hennur,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,497,Not Applicable,0,,
2024-07-24 14:26:00,CNR2572786943,Driver Not Found,CID998944,Mini,MG Road,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,382,Not Applicable,0,,
2024-07-02 17:15:00,CNR4029613490,Canceled by Driver,CID350937,Mini,KR Puram,RT Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,440,Not Applicable,0,,
2024-07-17 02:10:00,CNR3786551977,Success,CID308661,Bike,Padmanabhanagar,Electronic City,238.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,349,Cash,4,3.8,3.2
2024-07-29 18:33:00,CNR6241328073,Canceled by Driver,CID916589,Bike,HSR Layout,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,880,Not Applicable,0,,
2024-07-23 18:36:00,CNR7796283308,Success,CID165895,eBike,Magadi Road,Peenya,112.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,328,Cash,32,4.7,4.5
2024-07-07 16:35:00,CNR5742470026,Success,CID947374,Bike,RT Nagar,Hennur,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,231,Cash,46,3.6,4.2
2024-07-27 12:19:00,CNR8800315822,Success,CID638116,Prime SUV,Sarjapur Road,Indiranagar,98.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,493,Cash,11,4.3,3.6
2024-07-06 02:29:00,CNR3887625332,Success,CID778903,Prime Plus,Whitefield,RT Nagar,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,339,Cash,47,4.0,4.7
2024-07-28 08:57:00,CNR9082927091,Canceled by Driver,CID403448,Bike,MG Road,Koramangala,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,536,Not Applicable,0,,
2024-07-04 10:27:00,CNR6563512831,Canceled by Driver,CID260372,Prime SUV,Peenya,Banashankari,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2170,Not Applicable,0,,
2024-07-20 06:34:00,CNR5845941393,Success,CID476569,Auto,Magadi Road,Tumkur Road,35.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,967,UPI,17,3.5,4.5
2024-07-04 21:07:00,CNR2157490672,Canceled by Customer,CID703643,Bike,Shantinagar,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,192,Not Applicable,0,,
2024-07-14 03:10:00,CNR5865232039,Canceled by Customer,CID995858,eBike,Varthur,Rajarajeshwari Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,829,Not Applicable,0,,
2024-07-06 01:42:00,CNR5829363360,Driver Not Found,CID458268,Bike,Marathahalli,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1273,Not Applicable,0,,
2024-07-01 02:45:00,CNR6009047264,Success,CID868099,Bike,Richmond Town,Cox Town,308.0,135.0,Not Applicable,Not Applicable,Yes,Other Issue,913,Cash,31,3.7,3.9
2024-07-13 06:14:00,CNR3745210228,Canceled by Driver,CID295804,Mini,RT Nagar,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,468,Not Applicable,0,,
2024-07-02 17:01:00,CNR2065517633,Success,CID962702,Prime SUV,Chickpet,Padmanabhanagar,49.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,387,Cash,37,4.5,4.4
2024-07-03 09:49:00,CNR9037538281,Success,CID997678,Prime Plus,Banashankari,BTM Layout,70.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,5,3.4,3.9
2024-07-25 00:59:00,CNR7706520181,Canceled by Driver,CID253372,Prime Plus,Tumkur Road,Electronic City,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,425,Not Applicable,0,,
2024-07-27 06:19:00,CNR6566262578,Success,CID971158,eBike,RT Nagar,Ulsoor,56.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,453,Cash,29,3.0,3.5
2024-07-02 22:12:00,CNR5769106872,Driver Not Found,CID109606,eBike,Ramamurthy Nagar,Basavanagudi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2031,Not Applicable,0,,
2024-07-18 09:51:00,CNR6929306893,Success,CID421814,Prime SUV,Hennur,Sahakar Nagar,154.0,80.0,Not Applicable,Not Applicable,Yes,Customer Demand,381,UPI,31,3.5,3.4
2024-07-25 19:08:00,CNR3772894831,Success,CID729499,Prime Plus,Basavanagudi,Koramangala,252.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,458,Cash,10,3.1,4.8
2024-07-21 07:05:00,CNR2653474212,Success,CID894119,Auto,Kengeri,KR Puram,49.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,181,UPI,1,3.5,4.4
2024-07-03 21:15:00,CNR9559367957,Canceled by Driver,CID778108,Prime Plus,JP Nagar,Shivajinagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-16 21:42:00,CNR7008558083,Success,CID309116,Auto,Hosur Road,Jayanagar,119.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,16,3.7,3.7
2024-07-24 12:05:00,CNR1685069731,Canceled by Driver,CID144488,Prime Plus,Tumkur Road,Rajajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-05 13:48:00,CNR1036978390,Success,CID880960,Mini,Peenya,HSR Layout,266.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,419,UPI,35,3.8,4.4
2024-07-20 13:09:00,CNR5930299674,Success,CID575218,Prime Plus,RT Nagar,Vijayanagar,105.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,638,Cash,25,3.4,4.5
2024-07-18 05:52:00,CNR9206425262,Success,CID825394,Auto,JP Nagar,Mysore Road,245.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,260,Debit Card,15,4.5,3.4
2024-07-06 06:18:00,CNR8746261766,Success,CID497104,Prime Sedan,KR Puram,Hennur,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,876,Credit Card,43,3.4,4.5
