Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-18 11:49:00,CNR4745586127,Success,CID779746,eBike,Peenya,Padmanabhanagar,42.0,145.0,Not Applicable,Not Applicable,Yes,Customer Demand,184,Cash,46,4.7,5.0
2024-07-18 14:10:00,CNR5778168529,Success,CID629157,eBike,Electronic City,Rajajinagar,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,731,Cash,19,4.8,3.4
2024-07-26 09:36:00,CNR2847137443,Success,CID312067,Bike,Hulimavu,Majestic,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,124,Cash,24,5.0,3.2
2024-07-25 20:36:00,CNR1470553956,Canceled by Customer,CID413847,eBike,Indiranagar,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1226,Not Applicable,0,,
2024-07-14 06:53:00,CNR9729628706,Success,CID564938,Mini,MG Road,Chickpet,98.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,457,Cash,11,3.3,4.5
2024-07-21 06:18:00,CNR1627894725,Success,CID653097,Prime Plus,Jayanagar,KR Puram,245.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,489,UPI,38,3.5,4.9
2024-07-24 23:59:00,CNR7570858024,Success,CID304865,Bike,Chickpet,Rajarajeshwari Nagar,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,146,Cash,16,3.5,3.1
2024-07-15 11:08:00,CNR5460408780,Success,CID242341,Prime Plus,Ramamurthy Nagar,Peenya,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,430,Cash,45,3.3,4.2
2024-07-25 22:37:00,CNR5777447140,Success,CID471022,Bike,Majestic,RT Nagar,189.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,166,Cash,3,4.7,5.0
2024-07-13 03:35:00,CNR8402553807,Success,CID505978,Prime SUV,Magadi Road,Ulsoor,49.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,463,UPI,39,4.0,3.6
2024-07-15 04:18:00,CNR1632423263,Success,CID746310,Bike,Malleshwaram,Bellandur,252.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,587,Cash,33,3.4,3.6
2024-07-15 09:07:00,CNR3047071055,Success,CID388668,Prime Plus,MG Road,Mysore Road,252.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,2932,UPI,1,4.2,3.3
2024-07-19 13:48:00,CNR8819346938,Success,CID137223,Prime SUV,Chickpet,Rajajinagar,273.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,447,UPI,47,3.4,4.5
2024-07-20 02:26:00,CNR9872240242,Canceled by Customer,CID779957,Mini,Magadi Road,Malleshwaram,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,250,Not Applicable,0,,
2024-07-22 10:07:00,CNR4541989796,Canceled by Customer,CID225885,Prime Plus,Banashankari,Sarjapur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-27 21:19:00,CNR6425248405,Success,CID711615,Mini,Chickpet,Koramangala,266.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,253,Cash,44,4.7,3.9
2024-07-04 12:09:00,CNR4784366342,Success,CID924968,Mini,Varthur,Indiranagar,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,396,Cash,6,3.1,4.9
2024-07-01 14:42:00,CNR6295169097,Canceled by Driver,CID287912,Prime Sedan,MG Road,Padmanabhanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-16 12:01:00,CNR7095287655,Success,CID365028,eBike,Electronic City,Shivajinagar,203.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,534,Cash,13,3.4,3.5
2024-07-01 15:46:00,CNR3349337488,Success,CID250384,Prime Plus,Hennur,Nagarbhavi,140.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1210,UPI,22,3.9,4.9
2024-07-05 10:33:00,CNR2748622982,Success,CID644394,Bike,Hulimavu,Malleshwaram,287.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,901,Cash,47,4.6,3.8
2024-07-02 05:58:00,CNR6828977456,Canceled by Customer,CID753459,Prime Plus,Jayanagar,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,147,Not Applicable,0,,
2024-07-16 01:24:00,CNR3101755592,Success,CID407345,Prime Plus,Kengeri,Jayanagar,119.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,222,Cash,2,4.7,3.9
2024-07-26 08:37:00,CNR9886431388,Canceled by Driver,CID147525,Prime Sedan,Vijayanagar,Devanahalli,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,126,Not Applicable,0,,
2024-07-08 07:46:00,CNR7329654011,Success,CID504900,Prime Sedan,Marathahalli,Cox Town,133.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,528,Cash,29,4.9,4.1
2024-07-19 09:31:00,CNR5581714042,Canceled by Customer,CID908946,Prime SUV,BTM Layout,Kadugodi,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,182,Not Applicable,0,,
2024-07-22 10:46:00,CNR3633931909,Canceled by Driver,CID596827,Mini,KR Puram,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,296,Not Applicable,0,,
2024-07-02 17:27:00,CNR9045676104,Success,CID813512,Bike,Kammanahalli,Mysore Road,133.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,1222,Cash,47,3.4,5.0
2024-07-10 15:27:00,CNR6600180077,Success,CID204118,Prime SUV,Mysore Road,Mysore Road,252.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,45,4.0,4.5
2024-07-25 02:25:00,CNR5818495882,Success,CID318815,Auto,Bannerghatta Road,Hulimavu,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,134,UPI,3,3.1,4.8
2024-07-15 15:56:00,CNR7041673815,Driver Not Found,CID722785,Prime Plus,Rajajinagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,256,Not Applicable,0,,
2024-07-17 11:06:00,CNR7094435052,Success,CID147466,Prime Sedan,Padmanabhanagar,Shivajinagar,140.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,2322,Cash,44,3.8,3.1
2024-07-27 21:27:00,CNR4386593235,Success,CID985727,Prime SUV,Hennur,Peenya,252.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,386,UPI,34,3.9,4.6
2024-07-26 16:37:00,CNR5046417373,Canceled by Driver,CID225508,eBike,Frazer Town,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,341,Not Applicable,0,,
2024-07-25 19:47:00,CNR4293484854,Success,CID162057,Prime Sedan,Shantinagar,Shantinagar,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,1369,UPI,31,4.1,4.8
2024-07-06 22:31:00,CNR6958820835,Success,CID370114,Mini,Hennur,BTM Layout,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,395,Cash,45,4.3,4.6
2024-07-09 23:55:00,CNR4739085893,Canceled by Driver,CID533215,Prime Sedan,Sarjapur Road,Bellandur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-29 21:23:00,CNR9104378229,Canceled by Driver,CID546032,Mini,KR Puram,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,284,Not Applicable,0,,
2024-07-17 01:28:00,CNR4534863735,Success,CID958854,Prime Sedan,Basavanagudi,Richmond Town,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,208,Cash,14,4.9,3.0
2024-07-11 00:52:00,CNR1077663251,Success,CID200462,Prime SUV,Jayanagar,Peenya,42.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,531,Cash,26,3.8,3.1
2024-07-01 03:29:00,CNR6869429274,Success,CID938249,Prime Sedan,Rajajinagar,Indiranagar,252.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,697,UPI,34,4.5,5.0
2024-07-19 09:25:00,CNR8958973082,Success,CID518231,Prime SUV,Sahakar Nagar,Varthur,287.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,377,Cash,15,4.7,3.9
2024-07-20 10:32:00,CNR5288504801,Success,CID242782,Auto,Koramangala,Kadugodi,175.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,239,Credit Card,5,3.2,4.8
2024-07-05 07:23:00,CNR3731033080,Canceled by Customer,CID699887,eBike,Chamarajpet,Devanahalli,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-21 11:39:00,CNR2058734182,Canceled by Driver,CID223739,Bike,Vijayanagar,Malleshwaram,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,356,Not Applicable,0,,
2024-07-26 23:45:00,CNR5004281816,Canceled by Customer,CID251580,Prime SUV,Mysore Road,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,620,Not Applicable,0,,
2024-07-30 00:01:00,CNR1019725528,Success,CID370986,Auto,Bannerghatta Road,Malleshwaram,196.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,16,3.1,3.3
2024-07-30 18:29:00,CNR1740611669,Success,CID514470,Bike,Vijayanagar,Majestic,245.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,308,UPI,26,4.3,4.1
2024-07-19 07:54:00,CNR9026899537,Success,CID424697,Prime Sedan,Majestic,Hebbal,35.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,279,Cash,26,4.7,3.0
2024-07-02 17:55:00,CNR1159851195,Success,CID570466,eBike,Rajarajeshwari Nagar,Whitefield,301.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,649,Cash,47,4.4,3.8
2024-07-08 05:13:00,CNR4266854809,Canceled by Customer,CID148998,Auto,Richmond Town,Marathahalli,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,181,Not Applicable,0,,
2024-07-16 02:01:00,CNR6961849860,Success,CID716968,Prime SUV,Bellandur,Hebbal,231.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,361,Cash,20,3.3,3.3
2024-07-23 19:52:00,CNR2585994196,Success,CID620141,Auto,Rajarajeshwari Nagar,Marathahalli,77.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,248,UPI,1,4.4,4.8
2024-07-12 06:19:00,CNR8601188773,Driver Not Found,CID717190,Mini,Ulsoor,Frazer Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,791,Not Applicable,0,,
2024-07-15 09:32:00,CNR3472637240,Driver Not Found,CID284011,Prime SUV,Kammanahalli,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,342,Not Applicable,0,,
2024-07-16 00:10:00,CNR3152234394,Success,CID519277,eBike,KR Puram,Vijayanagar,70.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,335,Cash,8,4.4,3.2
2024-07-25 16:29:00,CNR9362334566,Driver Not Found,CID715107,Bike,Devanahalli,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,402,Not Applicable,0,,
2024-07-12 09:33:00,CNR7028452587,Success,CID637040,Bike,Tumkur Road,Mysore Road,245.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,577,UPI,25,3.9,4.2
2024-07-23 11:10:00,CNR3579063873,Success,CID226442,Bike,Langford Town,Marathahalli,70.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,267,Cash,12,5.0,4.5
2024-07-23 16:35:00,CNR7315290710,Success,CID593924,Prime SUV,Langford Town,Rajarajeshwari Nagar,140.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,237,UPI,28,3.9,4.0
2024-07-12 12:44:00,CNR1197071751,Driver Not Found,CID117471,Prime Sedan,Rajarajeshwari Nagar,Chamarajpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-02 01:00:00,CNR5345070563,Success,CID554391,Bike,Malleshwaram,Tumkur Road,77.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,137,Cash,36,4.2,3.2
2024-07-30 15:17:00,CNR7896676863,Success,CID471511,Prime Sedan,Rajajinagar,Kadugodi,266.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,432,Cash,45,4.7,4.0
2024-07-12 20:13:00,CNR5071851514,Success,CID485213,Prime Plus,Rajajinagar,Whitefield,280.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,128,Cash,7,3.4,4.9
2024-07-28 13:22:00,CNR2331965514,Success,CID777364,Auto,Ulsoor,HSR Layout,161.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,429,UPI,8,4.4,4.7
2024-07-29 03:52:00,CNR1500897902,Success,CID631657,eBike,Shivajinagar,Langford Town,245.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,444,Cash,41,4.9,3.9
2024-07-01 17:12:00,CNR2870348821,Success,CID418120,Prime Sedan,Koramangala,Chickpet,301.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,206,UPI,42,3.8,3.8
2024-07-04 18:29:00,CNR5382924871,Success,CID736399,Bike,Whitefield,Shivajinagar,231.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,362,Cash,29,4.5,3.3
2024-07-30 20:13:00,CNR9699901966,Canceled by Driver,CID646468,eBike,Ulsoor,Varthur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-26 20:14:00,CNR2369888759,Driver Not Found,CID978594,Bike,Marathahalli,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,476,Not Applicable,0,,
2024-07-11 22:04:00,CNR3070985317,Canceled by Driver,CID249607,Auto,Ulsoor,Shivajinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-21 13:00:00,CNR9937231449,Canceled by Customer,CID918531,eBike,Tumkur Road,Majestic,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,443,Not Applicable,0,,
2024-07-23 09:59:00,CNR5352969514,Success,CID471199,Auto,Kadugodi,Shivajinagar,77.0,90.0,Not Applicable,Not Applicable,Yes,Other Issue,408,Cash,7,4.8,4.9
2024-07-08 06:55:00,CNR5365612115,Success,CID669543,Prime Plus,Shivajinagar,Ramamurthy Nagar,63.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,175,UPI,44,3.4,4.8
2024-07-01 23:20:00,CNR4840279594,Success,CID890936,eBike,Hosur Road,Tumkur Road,231.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,191,Cash,18,4.9,3.1
2024-07-13 15:46:00,CNR3663166212,Success,CID477811,Auto,Whitefield,Chickpet,91.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,506,UPI,18,4.8,4.6
2024-07-18 12:17:00,CNR6244871794,Canceled by Driver,CID954641,Prime Sedan,Indiranagar,Magadi Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,303,Not Applicable,0,,
2024-07-28 11:08:00,CNR1940907620,Canceled by Driver,CID254000,Auto,Jayanagar,Padmanabhanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,168,Not Applicable,0,,
2024-07-17 00:53:00,CNR8316414284,Success,CID178925,eBike,Richmond Town,Marathahalli,210.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,743,Cash,16,3.7,3.6
2024-07-24 00:33:00,CNR7882718309,Success,CID682266,Mini,Banashankari,Bannerghatta Road,154.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,255,Cash,31,3.4,4.9
2024-07-27 10:34:00,CNR7415367880,Driver Not Found,CID747950,Bike,Hennur,Vijayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,243,Not Applicable,0,,
2024-07-22 20:45:00,CNR4732479543,Canceled by Driver,CID790244,eBike,Ramamurthy Nagar,Tumkur Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,456,Not Applicable,0,,
2024-07-07 07:10:00,CNR9857225605,Success,CID233801,Prime Sedan,Kammanahalli,RT Nagar,147.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,41,4.7,3.6
2024-07-29 11:15:00,CNR5471427707,Canceled by Customer,CID192067,eBike,Padmanabhanagar,Electronic City,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,817,Not Applicable,0,,
2024-07-09 03:38:00,CNR2666985144,Canceled by Driver,CID628998,Prime Plus,Bellandur,Sahakar Nagar,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,527,Not Applicable,0,,
2024-07-25 12:44:00,CNR8022232507,Success,CID604122,eBike,Nagarbhavi,Indiranagar,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,37,4.4,3.7
2024-07-08 11:47:00,CNR6793856057,Canceled by Customer,CID571418,Mini,Chickpet,Bannerghatta Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-09 08:33:00,CNR1626188196,Driver Not Found,CID332593,Auto,Richmond Town,Bannerghatta Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,552,Not Applicable,0,,
2024-07-17 09:26:00,CNR6582821964,Driver Not Found,CID221400,Auto,Basavanagudi,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,109,Not Applicable,0,,
2024-07-01 18:45:00,CNR9198835461,Canceled by Driver,CID403418,Bike,Rajarajeshwari Nagar,Peenya,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,400,Not Applicable,0,,
2024-07-07 20:35:00,CNR2439442119,Success,CID197315,Auto,HSR Layout,Chickpet,224.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,516,UPI,14,4.3,3.7
2024-07-01 14:55:00,CNR8227922139,Success,CID436294,Mini,Kengeri,Langford Town,189.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,279,UPI,37,4.8,3.9
2024-07-16 11:49:00,CNR1850386317,Success,CID132549,Auto,Basavanagudi,Bannerghatta Road,42.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,2966,UPI,19,4.9,4.7
2024-07-14 16:05:00,CNR6173680572,Canceled by Customer,CID166577,Prime Sedan,Ulsoor,Shantinagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,318,Not Applicable,0,,
2024-07-03 12:41:00,CNR2209821541,Driver Not Found,CID280427,Prime Plus,Malleshwaram,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,613,Not Applicable,0,,
2024-07-29 02:43:00,CNR4357466643,Success,CID579582,Prime SUV,Tumkur Road,Padmanabhanagar,196.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,363,Cash,2,4.5,3.3
2024-07-09 17:46:00,CNR4853846148,Success,CID448703,Prime Plus,Kammanahalli,Yelahanka,175.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,2131,Cash,21,3.1,3.5
2024-07-23 04:37:00,CNR3928513321,Success,CID276370,Auto,Chamarajpet,HSR Layout,273.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,441,Cash,3,4.6,4.5
2024-07-23 17:13:00,CNR7541789118,Success,CID972078,Mini,Banashankari,Devanahalli,84.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,754,UPI,37,4.2,3.7
2024-07-23 00:13:00,CNR7235406574,Success,CID751157,Prime Sedan,Hebbal,Sahakar Nagar,105.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,547,UPI,20,3.7,4.6
2024-07-24 01:21:00,CNR2927080915,Success,CID922871,Auto,Majestic,Cox Town,217.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,470,UPI,8,4.2,4.6
2024-07-18 14:30:00,CNR8992478086,Success,CID908018,Bike,Chamarajpet,Chamarajpet,266.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,196,UPI,4,4.1,3.7
2024-07-19 11:47:00,CNR8162381193,Success,CID699881,Prime Plus,JP Nagar,Magadi Road,273.0,95.0,Not Applicable,Not Applicable,Yes,Customer Demand,226,Cash,48,3.3,4.3
2024-07-04 05:01:00,CNR7072801652,Success,CID282279,Mini,Majestic,Richmond Town,308.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,130,UPI,42,3.6,3.3
2024-07-29 20:31:00,CNR9521742426,Success,CID776168,Auto,Mysore Road,HSR Layout,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,638,UPI,2,3.9,3.7
2024-07-12 04:28:00,CNR7605740576,Success,CID655871,Bike,Jayanagar,Devanahalli,210.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,332,Cash,4,3.1,4.2
2024-07-05 08:24:00,CNR6839478764,Canceled by Driver,CID774949,Prime SUV,Mysore Road,Shantinagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,247,Not Applicable,0,,
2024-07-24 16:50:00,CNR6571269364,Success,CID200094,Prime Plus,Yelahanka,Shivajinagar,161.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,299,UPI,42,3.9,4.3
2024-07-30 11:23:00,CNR7404218031,Success,CID220889,eBike,Marathahalli,Chickpet,287.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,719,UPI,44,4.8,4.1
2024-07-01 03:15:00,CNR5372151831,Success,CID907710,Bike,JP Nagar,Shantinagar,91.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,969,UPI,37,4.2,4.4
2024-07-25 15:08:00,CNR5496850035,Success,CID669672,Prime Sedan,Rajajinagar,Richmond Town,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,394,Cash,38,4.7,4.4
2024-07-07 19:29:00,CNR5965855153,Driver Not Found,CID276960,Bike,Tumkur Road,Hennur,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,215,Not Applicable,0,,
2024-07-27 13:45:00,CNR9310910635,Canceled by Customer,CID170352,Bike,Vijayanagar,Yelahanka,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,699,Not Applicable,0,,
2024-07-30 22:21:00,CNR8131877912,Driver Not Found,CID621822,eBike,Tumkur Road,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,222,Not Applicable,0,,
2024-07-26 16:36:00,CNR1731209919,Success,CID911954,Prime SUV,Ramamurthy Nagar,Frazer Town,266.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,845,Cash,24,3.3,3.7
2024-07-17 21:33:00,CNR3180210609,Success,CID637900,Auto,Jayanagar,Hebbal,301.0,110.0,Not Applicable,Not Applicable,Yes,Customer Demand,1438,UPI,17,4.9,3.8
2024-07-09 04:53:00,CNR3032540824,Success,CID753776,Prime SUV,Whitefield,Shivajinagar,273.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,180,Cash,30,4.8,4.6
2024-07-27 05:43:00,CNR2615935603,Driver Not Found,CID956314,Bike,Sahakar Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,266,Not Applicable,0,,
2024-07-21 13:42:00,CNR9351229680,Canceled by Customer,CID735292,Auto,Mysore Road,Hennur,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,455,Not Applicable,0,,
2024-07-17 14:49:00,CNR1803174594,Success,CID972865,Prime Sedan,HSR Layout,Malleshwaram,224.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,499,Cash,47,4.1,4.3
2024-07-04 03:09:00,CNR7978024564,Success,CID305991,Auto,Banashankari,Basavanagudi,161.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,958,UPI,16,4.4,3.7
2024-07-25 03:11:00,CNR4851555604,Success,CID726238,eBike,Tumkur Road,Nagarbhavi,280.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,937,Cash,10,5.0,4.2
2024-07-25 20:45:00,CNR2598147959,Success,CID761462,Prime Sedan,Bannerghatta Road,RT Nagar,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,253,UPI,45,4.3,4.5
2024-07-01 18:00:00,CNR7209000219,Success,CID880269,Bike,Magadi Road,Yeshwanthpur,203.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,227,Cash,5,4.6,4.8
2024-07-20 22:19:00,CNR5949535092,Driver Not Found,CID502634,eBike,Koramangala,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,841,Not Applicable,0,,
2024-07-16 23:28:00,CNR3533655898,Success,CID898490,eBike,Nagarbhavi,Langford Town,126.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,161,Cash,20,4.0,5.0
2024-07-04 19:08:00,CNR1484428881,Success,CID840792,Mini,Jayanagar,HSR Layout,287.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,662,Cash,26,4.6,4.0
2024-07-27 01:42:00,CNR2852568403,Success,CID213065,Auto,Yeshwanthpur,Chickpet,266.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,371,Cash,3,4.4,3.9
2024-07-28 12:51:00,CNR1308879623,Success,CID801630,Prime Sedan,Ramamurthy Nagar,JP Nagar,294.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,1955,UPI,46,4.8,4.5
2024-07-16 18:27:00,CNR8664922075,Success,CID274988,Prime SUV,MG Road,Rajajinagar,133.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,410,UPI,24,4.6,4.5
2024-07-10 17:38:00,CNR2645295144,Success,CID486787,eBike,Sarjapur Road,Chamarajpet,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,663,UPI,17,3.4,4.1
2024-07-14 02:35:00,CNR8536957525,Success,CID322328,Prime Plus,Ulsoor,Yeshwanthpur,273.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,491,Cash,46,4.9,3.1
2024-07-19 06:11:00,CNR4913728312,Success,CID515522,Prime SUV,Jayanagar,Padmanabhanagar,245.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,412,Cash,18,4.1,3.7
2024-07-11 03:15:00,CNR5036915108,Success,CID989592,Mini,Kammanahalli,Richmond Town,308.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,971,Cash,23,4.9,3.2
2024-07-16 20:21:00,CNR2530776934,Success,CID312684,Prime Plus,BTM Layout,Hosur Road,35.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,265,Cash,41,3.7,4.7
2024-07-05 18:33:00,CNR6837065921,Success,CID318809,Auto,Yelahanka,BTM Layout,105.0,45.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,261,Cash,15,4.4,4.6
2024-07-10 15:24:00,CNR6756014670,Canceled by Customer,CID246612,Bike,Vijayanagar,Nagarbhavi,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,126,Not Applicable,0,,
