Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-20 09:45:00,CNR2665253514,Canceled by Driver,CID867424,Bike,Mysore Road,Hulimavu,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-13 03:58:00,CNR2675436545,Success,CID629664,Prime SUV,Banashankari,Vijayanagar,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,950,Cash,34,3.9,4.0
2024-07-06 08:24:00,CNR9726234666,Success,CID512640,eBike,Magadi Road,Frazer Town,182.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,457,UPI,28,3.4,3.9
2024-07-21 03:38:00,CNR2173472664,Canceled by Driver,CID367681,Auto,Tumkur Road,Vijayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-24 00:09:00,CNR6458633744,Driver Not Found,CID166996,Mini,Shantinagar,Koramangala,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,306,Not Applicable,0,,
2024-07-08 00:04:00,CNR9335132039,Driver Not Found,CID893697,Prime Plus,Koramangala,Malleshwaram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,895,Not Applicable,0,,
2024-07-29 18:35:00,CNR1722712445,Canceled by Driver,CID593697,Bike,Kengeri,Langford Town,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-25 03:15:00,CNR7334550088,Driver Not Found,CID897863,Auto,Jayanagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,471,Not Applicable,0,,
2024-07-04 03:12:00,CNR9660273804,Canceled by Driver,CID985796,Bike,Richmond Town,Indiranagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-23 18:29:00,CNR2415717408,Success,CID625322,Prime Plus,Chamarajpet,Hulimavu,224.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,108,UPI,15,4.1,4.9
2024-07-27 03:50:00,CNR5648324304,Success,CID443259,Bike,Koramangala,RT Nagar,266.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,412,Cash,12,4.8,3.5
2024-07-10 05:11:00,CNR1255226904,Canceled by Driver,CID985833,Bike,Shantinagar,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,409,Not Applicable,0,,
2024-07-22 22:28:00,CNR4644955917,Canceled by Driver,CID845650,Bike,Bannerghatta Road,MG Road,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-16 05:57:00,CNR4949695334,Success,CID305138,Prime Plus,Hennur,Varthur,70.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,353,Cash,12,5.0,4.6
2024-07-23 15:53:00,CNR8945133577,Success,CID547028,Bike,Bellandur,Malleshwaram,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,488,Cash,12,3.4,3.9
2024-07-21 10:34:00,CNR8629824083,Success,CID501062,eBike,Shantinagar,Koramangala,84.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,596,Cash,43,4.4,4.0
2024-07-18 12:06:00,CNR9510799716,Success,CID441585,eBike,Rajarajeshwari Nagar,Sahakar Nagar,56.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,631,Cash,33,3.2,3.8
2024-07-05 15:23:00,CNR4637342914,Canceled by Driver,CID940779,Prime SUV,Hennur,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,989,Not Applicable,0,,
2024-07-16 18:58:00,CNR8885895513,Canceled by Driver,CID569693,eBike,Whitefield,Basavanagudi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,531,Not Applicable,0,,
2024-07-26 04:26:00,CNR2434479734,Canceled by Driver,CID400540,Mini,Whitefield,Ulsoor,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,415,Not Applicable,0,,
2024-07-04 21:03:00,CNR2946215461,Canceled by Driver,CID226445,Prime Sedan,Whitefield,KR Puram,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,291,Not Applicable,0,,
2024-07-20 04:15:00,CNR7527347771,Canceled by Driver,CID247227,Auto,Kengeri,Nagarbhavi,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,205,Not Applicable,0,,
2024-07-20 00:34:00,CNR9699773418,Success,CID296596,eBike,Cox Town,Banashankari,301.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,496,UPI,11,3.5,4.8
2024-07-14 05:07:00,CNR2859526743,Success,CID447713,Mini,Majestic,BTM Layout,189.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,357,Cash,32,3.5,4.7
2024-07-17 14:02:00,CNR8858656562,Canceled by Customer,CID200524,Prime Plus,RT Nagar,JP Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,395,Not Applicable,0,,
2024-07-20 09:13:00,CNR5954566024,Canceled by Driver,CID670208,Bike,Jayanagar,Tumkur Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1813,Not Applicable,0,,
2024-07-13 08:25:00,CNR7865019864,Driver Not Found,CID996955,Prime Sedan,Rajajinagar,Richmond Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,209,Not Applicable,0,,
2024-07-07 18:09:00,CNR9319704803,Success,CID266372,Prime Sedan,Whitefield,Chickpet,133.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,482,Cash,22,3.9,4.6
2024-07-05 09:49:00,CNR5060871621,Canceled by Driver,CID304323,Bike,Ramamurthy Nagar,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,591,Not Applicable,0,,
2024-07-12 15:17:00,CNR5205808174,Success,CID564992,Auto,KR Puram,JP Nagar,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,948,Cash,11,4.5,4.7
2024-07-15 15:49:00,CNR2343515105,Canceled by Driver,CID153724,eBike,RT Nagar,Yeshwanthpur,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,427,Not Applicable,0,,
2024-07-30 08:52:00,CNR2403414747,Success,CID728846,Auto,Rajajinagar,Chamarajpet,84.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,210,Cash,4,4.1,4.2
2024-07-10 04:39:00,CNR3547153428,Success,CID158221,Prime Plus,Malleshwaram,Koramangala,63.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,173,UPI,40,3.1,4.5
2024-07-04 05:35:00,CNR6523907234,Success,CID617989,eBike,Nagarbhavi,Chickpet,294.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,708,Cash,36,3.7,4.0
2024-07-20 05:33:00,CNR9149840781,Success,CID402076,Bike,Padmanabhanagar,Hulimavu,42.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,42,4.6,4.3
2024-07-01 02:53:00,CNR5273637865,Success,CID737087,Auto,Hulimavu,Electronic City,280.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,787,UPI,3,3.3,4.0
2024-07-17 22:24:00,CNR8673869372,Success,CID779899,Bike,Whitefield,Hebbal,189.0,95.0,Not Applicable,Not Applicable,Yes,Other Issue,337,UPI,7,4.2,3.9
2024-07-19 14:51:00,CNR5467999099,Canceled by Customer,CID787893,Bike,Chamarajpet,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,474,Not Applicable,0,,
2024-07-17 12:40:00,CNR7419563437,Success,CID361911,eBike,Whitefield,Chickpet,308.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,2267,UPI,33,4.6,4.9
2024-07-03 19:00:00,CNR1451507555,Success,CID746050,Bike,Majestic,Basavanagudi,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,396,UPI,2,3.2,3.0
2024-07-10 16:19:00,CNR9465516338,Canceled by Driver,CID705056,Prime Sedan,Shantinagar,Yelahanka,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,1671,Not Applicable,0,,
2024-07-14 06:20:00,CNR8446690892,Driver Not Found,CID596565,Prime Sedan,Yelahanka,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,452,Not Applicable,0,,
2024-07-07 12:18:00,CNR2064388381,Success,CID580741,Bike,Hebbal,Electronic City,35.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,147,Cash,33,3.9,3.8
2024-07-20 03:50:00,CNR8834187918,Driver Not Found,CID519327,eBike,Mysore Road,Ramamurthy Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,708,Not Applicable,0,,
2024-07-23 17:34:00,CNR9902066532,Canceled by Customer,CID937217,Bike,Basavanagudi,Hosur Road,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,285,Not Applicable,0,,
2024-07-19 11:34:00,CNR3193795667,Success,CID963451,Auto,Electronic City,Shivajinagar,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,201,UPI,5,4.1,4.9
2024-07-07 04:44:00,CNR1522402999,Canceled by Driver,CID318395,Mini,Richmond Town,Marathahalli,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,259,Not Applicable,0,,
2024-07-11 17:53:00,CNR1254375089,Driver Not Found,CID276510,Prime Plus,Marathahalli,Chickpet,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,379,Not Applicable,0,,
2024-07-25 12:55:00,CNR8646986980,Success,CID879080,Prime SUV,Hosur Road,Tumkur Road,294.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,368,UPI,26,4.1,3.5
2024-07-06 03:50:00,CNR6200546054,Success,CID769345,Prime SUV,Majestic,Hennur,91.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,551,Cash,14,3.2,3.5
2024-07-23 10:26:00,CNR4274098600,Canceled by Customer,CID329278,Auto,Hennur,Majestic,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,1988,Not Applicable,0,,
2024-07-20 15:39:00,CNR3964466606,Success,CID570553,Auto,Kammanahalli,Kammanahalli,252.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,2867,Cash,6,4.6,3.2
2024-07-19 02:45:00,CNR7058900760,Driver Not Found,CID671592,Bike,RT Nagar,Langford Town,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-11 11:13:00,CNR1167107049,Success,CID745546,Auto,Majestic,Hennur,273.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,288,Cash,2,3.7,4.7
2024-07-11 01:45:00,CNR9908202011,Success,CID685034,Mini,Frazer Town,Kammanahalli,182.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,229,Cash,17,3.5,4.9
2024-07-05 13:48:00,CNR6764941367,Driver Not Found,CID469089,Prime Plus,BTM Layout,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,239,Not Applicable,0,,
2024-07-24 07:24:00,CNR4303826190,Success,CID694874,Auto,Bannerghatta Road,Kadugodi,154.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,256,UPI,8,3.0,4.4
2024-07-11 09:17:00,CNR7887254176,Success,CID195041,Prime Plus,Magadi Road,Hulimavu,266.0,125.0,Not Applicable,Not Applicable,Yes,Customer Demand,254,UPI,42,3.9,4.6
2024-07-21 10:20:00,CNR5986990553,Driver Not Found,CID754257,Auto,Varthur,JP Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,148,Not Applicable,0,,
2024-07-07 17:15:00,CNR8427933728,Success,CID111328,Auto,Yelahanka,BTM Layout,266.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,775,UPI,14,3.5,3.6
2024-07-19 20:39:00,CNR1472830137,Success,CID521147,Bike,Kammanahalli,MG Road,147.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,232,UPI,5,4.0,4.2
2024-07-22 08:18:00,CNR6495435658,Success,CID496719,Prime SUV,Hennur,Frazer Town,266.0,70.0,Not Applicable,Not Applicable,No,Not Applicable,259,Cash,21,3.5,4.6
2024-07-09 20:54:00,CNR4450256913,Success,CID255900,eBike,Yeshwanthpur,Koramangala,308.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,487,Cash,12,3.3,4.1
2024-07-18 11:06:00,CNR9087942757,Success,CID731178,Prime Plus,Sarjapur Road,Bellandur,140.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,277,UPI,32,3.4,3.1
2024-07-24 13:25:00,CNR1737407445,Canceled by Driver,CID829630,Auto,Banashankari,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,190,Not Applicable,0,,
2024-07-30 17:53:00,CNR9775823271,Success,CID231584,Prime Sedan,BTM Layout,Basavanagudi,273.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,894,Cash,10,4.0,4.4
2024-07-14 05:04:00,CNR5900559992,Canceled by Customer,CID329418,Auto,Nagarbhavi,Sahakar Nagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,337,Not Applicable,0,,
2024-07-20 12:49:00,CNR4172168697,Success,CID420516,eBike,Cox Town,Basavanagudi,84.0,60.0,Not Applicable,Not Applicable,Yes,Customer Demand,983,UPI,28,3.8,3.2
2024-07-09 00:50:00,CNR6974386027,Canceled by Driver,CID773900,Prime Plus,Rajajinagar,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-12 13:34:00,CNR2075186535,Success,CID698854,Bike,Tumkur Road,Bannerghatta Road,133.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,136,UPI,33,3.5,3.5
2024-07-25 07:46:00,CNR6471252455,Canceled by Customer,CID419009,Bike,Magadi Road,Banashankari,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,299,Not Applicable,0,,
2024-07-18 14:12:00,CNR2337653301,Success,CID279101,Bike,Langford Town,Chickpet,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,471,UPI,23,3.7,3.7
2024-07-04 14:08:00,CNR6267836202,Success,CID921484,Auto,Sarjapur Road,Chickpet,119.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,484,Cash,3,5.0,3.6
2024-07-15 05:24:00,CNR4151880112,Success,CID727344,Prime Plus,Hosur Road,Richmond Town,35.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,1879,Cash,31,4.2,4.2
2024-07-26 02:54:00,CNR2530516152,Success,CID566466,Prime Plus,MG Road,Kadugodi,126.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,753,UPI,9,3.0,3.3
2024-07-05 20:34:00,CNR3320704608,Success,CID147527,Mini,Devanahalli,Kammanahalli,280.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,317,Cash,17,3.8,3.9
2024-07-14 10:02:00,CNR3246821972,Success,CID463359,Prime SUV,KR Puram,Ramamurthy Nagar,217.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,427,UPI,2,3.4,3.2
2024-07-30 14:40:00,CNR2361746340,Canceled by Customer,CID234824,Prime SUV,Kammanahalli,Tumkur Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,230,Not Applicable,0,,
2024-07-30 20:34:00,CNR1109955647,Success,CID288589,Prime Sedan,Mysore Road,Koramangala,42.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,343,Credit Card,9,3.8,3.2
2024-07-19 23:18:00,CNR3862499166,Success,CID680144,eBike,Majestic,Yelahanka,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,968,UPI,27,3.9,4.5
2024-07-09 15:51:00,CNR7096299112,Canceled by Customer,CID451085,Prime Plus,Sahakar Nagar,Hosur Road,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,394,Not Applicable,0,,
2024-07-04 11:52:00,CNR6544202305,Canceled by Driver,CID540320,Mini,Basavanagudi,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,386,Not Applicable,0,,
2024-07-13 11:26:00,CNR6292621412,Success,CID373685,Prime SUV,Magadi Road,Padmanabhanagar,119.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,413,Cash,46,3.2,4.0
2024-07-03 01:39:00,CNR6116009311,Canceled by Driver,CID580738,Prime SUV,Whitefield,Shantinagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,2423,Not Applicable,0,,
2024-07-28 02:33:00,CNR1823281896,Success,CID118156,Prime Sedan,Rajarajeshwari Nagar,Ramamurthy Nagar,168.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,386,Credit Card,29,3.0,3.7
2024-07-11 00:24:00,CNR9848351131,Success,CID719939,eBike,Hennur,Sarjapur Road,126.0,105.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,784,Cash,6,3.9,4.2
2024-07-26 13:42:00,CNR1490089352,Success,CID187823,Auto,KR Puram,Electronic City,133.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,468,Cash,3,4.3,4.5
2024-07-25 00:10:00,CNR1013055241,Success,CID658200,Prime Plus,Richmond Town,HSR Layout,84.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,992,Cash,49,3.0,4.5
2024-07-13 04:58:00,CNR4490714233,Success,CID925302,Mini,Cox Town,Hebbal,259.0,45.0,Not Applicable,Not Applicable,Yes,Customer Demand,625,UPI,38,4.0,4.6
2024-07-18 06:51:00,CNR4551899818,Success,CID842405,Prime SUV,Frazer Town,Chamarajpet,308.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,529,Cash,48,3.9,3.1
2024-07-10 21:43:00,CNR1533324416,Canceled by Customer,CID468693,Auto,Yelahanka,Banashankari,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,119,Not Applicable,0,,
2024-07-01 13:27:00,CNR9418741307,Canceled by Driver,CID472614,Prime Sedan,Chickpet,MG Road,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,469,Not Applicable,0,,
2024-07-04 23:43:00,CNR1682309374,Success,CID460825,Auto,Shantinagar,Nagarbhavi,203.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,18,4.4,3.5
2024-07-11 10:48:00,CNR8757455605,Success,CID467428,Prime SUV,Ulsoor,Hebbal,84.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,258,UPI,36,4.1,4.9
2024-07-11 16:46:00,CNR7535507007,Canceled by Driver,CID126824,Bike,Koramangala,Vijayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,142,Not Applicable,0,,
2024-07-03 15:40:00,CNR7999346508,Success,CID526690,Prime Plus,Malleshwaram,Indiranagar,224.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,150,Cash,27,3.4,4.0
2024-07-27 09:26:00,CNR8783869625,Success,CID648627,eBike,Rajajinagar,Kengeri,56.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,340,UPI,37,4.0,3.4
2024-07-10 13:58:00,CNR2188222862,Success,CID640168,Prime SUV,Kadugodi,Marathahalli,77.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,21,4.1,4.7
2024-07-01 09:41:00,CNR3489531844,Driver Not Found,CID787217,Bike,Chickpet,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,178,Not Applicable,0,,
2024-07-15 10:33:00,CNR9024628574,Driver Not Found,CID891960,Bike,Bannerghatta Road,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,479,Not Applicable,0,,
2024-07-12 03:14:00,CNR7096545947,Canceled by Customer,CID810264,Prime Sedan,Bellandur,Devanahalli,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,2688,Not Applicable,0,,
2024-07-05 19:47:00,CNR4039027531,Success,CID827878,Bike,Shantinagar,MG Road,287.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,801,Cash,47,3.9,3.6
2024-07-12 08:47:00,CNR3438586774,Success,CID512436,Prime SUV,Peenya,Koramangala,91.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,244,UPI,33,3.1,3.1
2024-07-22 06:38:00,CNR4652261915,Driver Not Found,CID271961,Prime SUV,Rajarajeshwari Nagar,Padmanabhanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,434,Not Applicable,0,,
2024-07-29 10:18:00,CNR7876542890,Canceled by Driver,CID140620,Prime SUV,Sarjapur Road,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,737,Not Applicable,0,,
2024-07-17 02:46:00,CNR6373785724,Success,CID224387,Bike,Chamarajpet,Mysore Road,70.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,732,Cash,3,5.0,4.9
2024-07-20 22:15:00,CNR9957370961,Success,CID415730,Prime Plus,Bellandur,Hulimavu,217.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,849,UPI,22,3.9,4.9
2024-07-25 10:27:00,CNR8312507533,Success,CID771098,eBike,HSR Layout,Tumkur Road,238.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,297,Cash,38,3.1,3.5
2024-07-18 16:45:00,CNR8011504758,Canceled by Customer,CID733491,Mini,RT Nagar,RT Nagar,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,695,Not Applicable,0,,
2024-07-26 21:43:00,CNR8715275932,Canceled by Driver,CID205175,Auto,Nagarbhavi,Yeshwanthpur,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,258,Not Applicable,0,,
2024-07-03 05:10:00,CNR7520777968,Driver Not Found,CID758372,Bike,JP Nagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,863,Not Applicable,0,,
2024-07-13 05:22:00,CNR1549621048,Driver Not Found,CID373900,eBike,Vijayanagar,KR Puram,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,116,Not Applicable,0,,
2024-07-05 00:50:00,CNR3072801759,Driver Not Found,CID234948,Prime Plus,Kadugodi,Peenya,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,292,Not Applicable,0,,
2024-07-23 20:12:00,CNR8563401446,Canceled by Customer,CID554030,Auto,Frazer Town,Ramamurthy Nagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,240,Not Applicable,0,,
2024-07-23 03:07:00,CNR3991101676,Success,CID407062,Mini,Varthur,Rajajinagar,287.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,238,Cash,38,4.3,4.2
2024-07-01 02:06:00,CNR5400165193,Success,CID581743,Bike,Varthur,Majestic,210.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,626,UPI,22,4.9,4.6
2024-07-11 22:24:00,CNR5162427048,Success,CID310028,Prime Plus,Sahakar Nagar,RT Nagar,245.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,309,Cash,3,4.8,3.6
2024-07-02 03:02:00,CNR1279517258,Canceled by Customer,CID242002,Mini,Richmond Town,Richmond Town,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,416,Not Applicable,0,,
2024-07-01 03:48:00,CNR6470301979,Success,CID816929,Prime Sedan,Shivajinagar,Shivajinagar,175.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,10,3.1,3.4
2024-07-30 04:19:00,CNR1907079762,Success,CID950027,Bike,Chamarajpet,Banashankari,224.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,28,3.1,4.1
2024-07-13 04:37:00,CNR3687796120,Canceled by Driver,CID185523,Mini,Jayanagar,Kadugodi,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,156,Not Applicable,0,,
2024-07-13 08:04:00,CNR6321387502,Canceled by Driver,CID422443,Bike,Hebbal,Banashankari,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,398,Not Applicable,0,,
2024-07-26 07:45:00,CNR2163720934,Canceled by Driver,CID563821,Mini,BTM Layout,Rajarajeshwari Nagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,302,Not Applicable,0,,
2024-07-15 20:24:00,CNR6296889369,Canceled by Customer,CID513328,Bike,Koramangala,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,189,Not Applicable,0,,
2024-07-04 07:55:00,CNR2878171111,Success,CID778529,Prime SUV,Frazer Town,Ulsoor,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,330,Cash,27,4.2,4.2
2024-07-22 10:29:00,CNR6601149298,Success,CID696518,Auto,Vijayanagar,Nagarbhavi,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,214,Cash,17,4.8,4.7
2024-07-11 04:42:00,CNR5517355932,Success,CID990062,Prime Plus,Bannerghatta Road,MG Road,105.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,47,3.2,4.5
2024-07-25 21:35:00,CNR2659225945,Success,CID413174,Auto,Magadi Road,KR Puram,140.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,415,Credit Card,9,4.1,3.4
2024-07-01 21:17:00,CNR4668375181,Success,CID617122,Prime SUV,Devanahalli,Electronic City,196.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,1170,UPI,9,4.1,4.7
2024-07-06 02:12:00,CNR2663486306,Success,CID891379,Bike,Hebbal,Chamarajpet,182.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,370,UPI,22,4.1,3.1
2024-07-17 12:28:00,CNR7418970224,Canceled by Driver,CID644070,eBike,Hennur,Jayanagar,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,242,Not Applicable,0,,
2024-07-15 08:54:00,CNR1314906499,Success,CID170128,eBike,Ulsoor,Kammanahalli,203.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,264,Cash,30,4.8,4.9
2024-07-22 12:32:00,CNR7722085710,Success,CID166316,Prime SUV,Rajajinagar,HSR Layout,273.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,135,Cash,4,3.8,3.2
2024-07-21 22:54:00,CNR1087981308,Canceled by Customer,CID995444,Bike,Indiranagar,Indiranagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,216,Not Applicable,0,,
2024-07-01 07:01:00,CNR5342653513,Driver Not Found,CID144164,Bike,Koramangala,Shivajinagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2906,Not Applicable,0,,
