Date,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,V_TAT,C_TAT,Canceled_Rides_by_Customer,Canceled_Rides_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
2024-07-17 11:55:00,CNR6019325464,Driver Not Found,CID288799,Auto,Rajajinagar,RT Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-18 02:14:00,CNR2931845144,Success,CID609787,Mini,BTM Layout,BTM Layout,280.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,467,UPI,34,4.6,4.8
2024-07-22 00:34:00,CNR5897675004,Success,CID111303,Prime SUV,Kammanahalli,Banashankari,105.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,169,Cash,15,4.0,3.3
2024-07-23 18:29:00,CNR4711764134,Success,CID964259,Bike,Marathahalli,Bannerghatta Road,259.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,883,Cash,41,4.2,3.8
2024-07-01 19:28:00,CNR8597926354,Canceled by Customer,CID528746,Prime Sedan,Shantinagar,Mysore Road,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,264,Not Applicable,0,,
2024-07-12 07:06:00,CNR8812701698,Success,CID600437,Mini,Basavanagudi,Rajarajeshwari Nagar,168.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,102,Cash,28,4.4,3.6
2024-07-23 17:12:00,CNR1584707064,Driver Not Found,CID179128,Prime Sedan,Basavanagudi,Nagarbhavi,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,786,Not Applicable,0,,
2024-07-17 19:03:00,CNR3145376086,Success,CID979130,Mini,Chamarajpet,Rajarajeshwari Nagar,273.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,469,Cash,3,3.2,3.9
2024-07-16 02:44:00,CNR8853978169,Success,CID842870,Prime Sedan,Ramamurthy Nagar,Electronic City,294.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,1259,Credit Card,15,4.2,3.4
2024-07-24 08:46:00,CNR2062577383,Canceled by Customer,CID357696,Prime Plus,Koramangala,Cox Town,,,Wrong Address,Not Applicable,Not Applicable,Not Applicable,319,Not Applicable,0,,
2024-07-17 10:37:00,CNR9739170480,Success,CID335558,Mini,Nagarbhavi,Varthur,84.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,325,UPI,48,4.5,3.6
2024-07-27 00:53:00,CNR2754552843,Success,CID254588,Prime Plus,Jayanagar,RT Nagar,280.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,2963,UPI,26,3.6,3.3
2024-07-15 18:21:00,CNR6025991437,Success,CID798451,Auto,Rajarajeshwari Nagar,Hosur Road,217.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,233,Cash,2,4.9,3.1
2024-07-15 22:49:00,CNR2025023261,Canceled by Customer,CID473327,Auto,Shivajinagar,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,344,Not Applicable,0,,
2024-07-08 19:17:00,CNR6212044191,Driver Not Found,CID942475,eBike,Banashankari,Electronic City,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,1252,Not Applicable,0,,
2024-07-03 17:00:00,CNR6280103086,Success,CID651856,Auto,Majestic,Ulsoor,280.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,300,Cash,4,3.5,3.5
2024-07-22 05:34:00,CNR3428044809,Success,CID743138,Mini,Shivajinagar,Bellandur,126.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,652,Cash,9,3.1,4.2
2024-07-08 03:46:00,CNR8974504637,Success,CID685012,Prime Sedan,Bellandur,Basavanagudi,98.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,270,UPI,13,3.3,3.2
2024-07-13 22:26:00,CNR5586001459,Success,CID946042,Prime Sedan,Nagarbhavi,Tumkur Road,42.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,296,Cash,29,4.9,4.2
2024-07-27 02:13:00,CNR8553618921,Success,CID922637,Auto,KR Puram,Jayanagar,133.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,758,UPI,14,5.0,3.0
2024-07-07 16:38:00,CNR8859760837,Success,CID507369,Bike,Magadi Road,Hosur Road,308.0,85.0,Not Applicable,Not Applicable,No,Not Applicable,418,Cash,8,3.0,3.7
2024-07-27 14:18:00,CNR4923914731,Canceled by Driver,CID529805,Mini,Bannerghatta Road,Majestic,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,2379,Not Applicable,0,,
2024-07-03 03:16:00,CNR4404029242,Success,CID478516,Prime Sedan,Bannerghatta Road,Cox Town,84.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,990,UPI,14,3.8,4.8
2024-07-22 22:39:00,CNR2717229168,Success,CID271786,eBike,Majestic,Banashankari,182.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,10,3.9,3.6
2024-07-11 04:52:00,CNR8177299209,Success,CID556000,Mini,Kammanahalli,Whitefield,301.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,183,Cash,43,3.9,4.5
2024-07-25 03:15:00,CNR5542671444,Success,CID191769,Mini,Mysore Road,JP Nagar,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,38,3.9,4.0
2024-07-21 19:04:00,CNR6074356125,Canceled by Customer,CID690979,Prime SUV,Sarjapur Road,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-13 22:40:00,CNR2986783285,Canceled by Driver,CID802952,Auto,Shantinagar,Marathahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,254,Not Applicable,0,,
2024-07-13 13:28:00,CNR1914269026,Success,CID988498,eBike,Peenya,Yelahanka,259.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1487,UPI,6,4.1,4.5
2024-07-22 03:45:00,CNR5812275660,Success,CID405313,Prime Plus,Shivajinagar,JP Nagar,294.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,128,UPI,37,3.8,3.6
2024-07-18 20:22:00,CNR9811710944,Success,CID896206,Prime SUV,Majestic,Chickpet,42.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,135,Credit Card,29,3.3,3.9
2024-07-20 00:01:00,CNR2371528917,Canceled by Customer,CID565434,Prime Plus,BTM Layout,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,450,Not Applicable,0,,
2024-07-02 14:35:00,CNR3638416947,Success,CID206109,Bike,Cox Town,Cox Town,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,292,Cash,12,3.7,4.5
2024-07-01 07:03:00,CNR4417361815,Driver Not Found,CID536174,Prime Plus,Indiranagar,Jayanagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,2668,Not Applicable,0,,
2024-07-22 03:27:00,CNR9747226109,Success,CID966788,Prime Sedan,Chickpet,Indiranagar,119.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,161,UPI,10,4.8,3.4
2024-07-15 20:28:00,CNR1651358470,Success,CID280664,Prime Sedan,Peenya,Cox Town,175.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,348,UPI,20,4.1,4.5
2024-07-29 08:10:00,CNR9512590719,Success,CID379428,Prime SUV,Banashankari,Bellandur,168.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,387,UPI,16,3.5,4.0
2024-07-16 21:09:00,CNR8740090330,Success,CID491715,Prime Sedan,Varthur,Hulimavu,182.0,135.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,25,3.7,3.1
2024-07-19 08:40:00,CNR4331647455,Canceled by Driver,CID567829,Auto,Basavanagudi,Mysore Road,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,301,Not Applicable,0,,
2024-07-12 11:19:00,CNR2098843829,Success,CID697789,Prime Sedan,Ramamurthy Nagar,Banashankari,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,456,UPI,36,4.1,5.0
2024-07-02 23:03:00,CNR3451344470,Driver Not Found,CID798467,Prime Sedan,Mysore Road,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,686,Not Applicable,0,,
2024-07-17 16:19:00,CNR3809237836,Success,CID503892,Mini,Tumkur Road,Chickpet,105.0,80.0,Not Applicable,Not Applicable,No,Not Applicable,417,UPI,16,4.9,4.4
2024-07-14 06:20:00,CNR8819399758,Success,CID821180,Prime Plus,Indiranagar,Rajajinagar,203.0,85.0,Not Applicable,Not Applicable,Yes,Other Issue,243,UPI,13,3.1,3.6
2024-07-22 13:07:00,CNR6946157458,Success,CID300083,Prime Plus,Hebbal,Electronic City,84.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,525,Cash,46,3.7,3.4
2024-07-26 05:35:00,CNR2938826599,Canceled by Driver,CID474414,Prime Sedan,Kadugodi,Koramangala,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,685,Not Applicable,0,,
2024-07-23 02:39:00,CNR7727041509,Success,CID850737,Bike,Yelahanka,Electronic City,238.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,442,Cash,44,4.0,3.1
2024-07-19 08:42:00,CNR7336204626,Success,CID963404,Prime Plus,Ramamurthy Nagar,Kammanahalli,210.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,109,Cash,16,3.1,3.9
2024-07-18 23:23:00,CNR8651791825,Canceled by Customer,CID697926,Prime Plus,Hulimavu,Devanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,681,Not Applicable,0,,
2024-07-04 15:38:00,CNR4041881820,Canceled by Driver,CID220432,Mini,Varthur,Indiranagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,432,Not Applicable,0,,
2024-07-11 00:33:00,CNR9810682839,Success,CID885272,Auto,Rajarajeshwari Nagar,Rajajinagar,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,5,3.9,4.5
2024-07-24 01:22:00,CNR4869134101,Success,CID387538,Prime Sedan,Magadi Road,Sarjapur Road,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,209,UPI,41,4.3,3.6
2024-07-03 10:56:00,CNR8517339671,Success,CID772893,Prime SUV,Indiranagar,Marathahalli,49.0,100.0,Not Applicable,Not Applicable,No,Not Applicable,424,UPI,26,4.4,4.0
2024-07-03 18:35:00,CNR8299651041,Success,CID698644,Mini,Richmond Town,MG Road,280.0,40.0,Not Applicable,Not Applicable,Yes,Customer Demand,118,Cash,26,4.7,4.1
2024-07-04 23:50:00,CNR3163472518,Driver Not Found,CID486281,Auto,Hebbal,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,483,Not Applicable,0,,
2024-07-25 07:13:00,CNR8645770096,Driver Not Found,CID459615,Auto,Shantinagar,MG Road,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,490,Not Applicable,0,,
2024-07-24 15:33:00,CNR2923089970,Canceled by Driver,CID545389,Prime Sedan,Rajajinagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,332,Not Applicable,0,,
2024-07-06 18:33:00,CNR3110701658,Success,CID550823,Auto,Sarjapur Road,Rajajinagar,126.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,898,Credit Card,17,3.1,4.0
2024-07-20 16:39:00,CNR7755602504,Success,CID324159,Prime Sedan,Shantinagar,Kammanahalli,217.0,40.0,Not Applicable,Not Applicable,No,Not Applicable,225,UPI,25,3.1,3.7
2024-07-08 22:10:00,CNR1038482751,Success,CID922365,Prime Plus,Ulsoor,HSR Layout,266.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,2465,Cash,6,4.4,4.1
2024-07-19 21:39:00,CNR8788792837,Success,CID622935,Prime Sedan,Padmanabhanagar,Langford Town,154.0,50.0,Not Applicable,Not Applicable,No,Not Applicable,1216,Cash,21,3.9,3.9
2024-07-17 22:26:00,CNR8790719007,Success,CID173625,Prime Plus,Jayanagar,Hebbal,91.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,373,Cash,24,3.1,4.3
2024-07-20 21:55:00,CNR3421312573,Canceled by Driver,CID784228,Bike,Devanahalli,Chamarajpet,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,282,Not Applicable,0,,
2024-07-10 05:44:00,CNR6853051785,Success,CID644214,eBike,Magadi Road,Cox Town,112.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,462,UPI,41,3.3,3.8
2024-07-30 18:35:00,CNR3867653619,Success,CID837628,Prime SUV,Devanahalli,Peenya,56.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,319,UPI,41,3.6,3.2
2024-07-24 14:32:00,CNR3282382141,Canceled by Driver,CID558950,Prime SUV,Hosur Road,Langford Town,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,367,Not Applicable,0,,
2024-07-01 11:51:00,CNR5424041443,Success,CID819034,eBike,Majestic,Richmond Town,119.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,824,Cash,38,3.0,4.6
2024-07-02 21:00:00,CNR3786821210,Canceled by Customer,CID837616,Prime SUV,Sahakar Nagar,Kengeri,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,140,Not Applicable,0,,
2024-07-24 16:57:00,CNR7020241223,Canceled by Driver,CID458319,Bike,Frazer Town,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-16 07:01:00,CNR5348410517,Canceled by Customer,CID259650,Auto,Shantinagar,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,2699,Not Applicable,0,,
2024-07-05 08:26:00,CNR6958217330,Canceled by Customer,CID476869,eBike,Shantinagar,Tumkur Road,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,457,Not Applicable,0,,
2024-07-22 00:59:00,CNR8068839462,Success,CID390796,Mini,Sahakar Nagar,Mysore Road,287.0,100.0,Not Applicable,Not Applicable,Yes,Customer Demand,389,UPI,37,3.7,4.7
2024-07-20 03:06:00,CNR8705681076,Success,CID376371,Mini,HSR Layout,MG Road,224.0,110.0,Not Applicable,Not Applicable,No,Not Applicable,1687,Cash,3,5.0,3.4
2024-07-10 14:36:00,CNR5581728919,Success,CID113164,Prime Plus,Kadugodi,Vijayanagar,49.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,2309,UPI,37,3.4,3.8
2024-07-06 05:35:00,CNR7874629014,Canceled by Driver,CID659597,Prime Plus,Electronic City,Ulsoor,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,273,Not Applicable,0,,
2024-07-04 10:06:00,CNR3655603930,Success,CID503816,Prime Sedan,Majestic,Rajajinagar,224.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,375,Cash,37,4.6,3.5
2024-07-08 06:41:00,CNR7854738658,Canceled by Driver,CID624422,Auto,RT Nagar,Devanahalli,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,324,Not Applicable,0,,
2024-07-19 13:23:00,CNR5196282776,Success,CID708279,eBike,Vijayanagar,Sarjapur Road,294.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,145,UPI,42,4.2,3.2
2024-07-25 16:37:00,CNR5631742511,Success,CID272106,eBike,Electronic City,Tumkur Road,49.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,302,Cash,29,4.8,4.8
2024-07-03 20:08:00,CNR7422951854,Success,CID419028,Auto,MG Road,Chamarajpet,105.0,95.0,Not Applicable,Not Applicable,No,Not Applicable,351,Cash,10,4.5,4.4
2024-07-17 06:26:00,CNR9408101278,Canceled by Driver,CID913474,Prime Sedan,Chickpet,Shantinagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,470,Not Applicable,0,,
2024-07-06 19:29:00,CNR1460492351,Driver Not Found,CID354150,Prime SUV,Tumkur Road,Devanahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,108,Not Applicable,0,,
2024-07-21 18:22:00,CNR5591159392,Canceled by Customer,CID936280,Prime SUV,Majestic,KR Puram,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,980,Not Applicable,0,,
2024-07-08 02:40:00,CNR5059077510,Success,CID912042,Auto,Yeshwanthpur,Peenya,175.0,55.0,Not Applicable,Not Applicable,No,Not Applicable,271,Cash,9,4.4,3.9
2024-07-06 01:30:00,CNR8876063700,Success,CID413360,Bike,Banashankari,Sarjapur Road,196.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,938,Debit Card,39,4.2,3.8
2024-07-15 22:51:00,CNR9128006344,Success,CID982348,Auto,Koramangala,Hennur,154.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,2281,Cash,18,3.7,4.6
2024-07-11 04:51:00,CNR2638928797,Canceled by Customer,CID777468,Prime Plus,Yelahanka,Koramangala,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,331,Not Applicable,0,,
2024-07-05 15:40:00,CNR9240244364,Success,CID491525,Prime Sedan,Sarjapur Road,Jayanagar,224.0,140.0,Not Applicable,Not Applicable,No,Not Applicable,926,Cash,4,4.7,4.1
2024-07-18 16:30:00,CNR5511880218,Driver Not Found,CID111090,Prime SUV,Devanahalli,Rajarajeshwari Nagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,362,Not Applicable,0,,
2024-07-26 02:27:00,CNR1484307441,Success,CID493067,Auto,Marathahalli,Shantinagar,175.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,215,UPI,7,3.6,3.6
2024-07-21 02:10:00,CNR9277142583,Canceled by Driver,CID829006,Bike,Sahakar Nagar,Sarjapur Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,979,Not Applicable,0,,
2024-07-30 22:36:00,CNR5564251558,Canceled by Customer,CID620539,Mini,Bannerghatta Road,Langford Town,,,Change of plans,Not Applicable,Not Applicable,Not Applicable,345,Not Applicable,0,,
2024-07-14 01:26:00,CNR6358418895,Success,CID447872,Bike,Jayanagar,Bannerghatta Road,301.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,286,Cash,21,4.7,4.8
2024-07-01 17:22:00,CNR1681299198,Success,CID883581,Prime SUV,Magadi Road,Varthur,175.0,30.0,Not Applicable,Not Applicable,No,Not Applicable,294,UPI,5,4.6,3.8
2024-07-03 04:57:00,CNR4480393287,Success,CID747113,eBike,Rajarajeshwari Nagar,Hennur,273.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,385,Cash,9,4.9,3.2
2024-07-24 17:07:00,CNR1469818118,Success,CID298222,eBike,Chickpet,HSR Layout,245.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,473,Cash,5,3.8,4.5
2024-07-11 04:49:00,CNR3953130928,Success,CID858455,eBike,Frazer Town,Frazer Town,294.0,120.0,Not Applicable,Not Applicable,No,Not Applicable,337,UPI,49,4.1,3.8
2024-07-12 17:52:00,CNR3882932150,Success,CID889897,Auto,Nagarbhavi,Hennur,182.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,354,Cash,13,4.5,4.2
2024-07-16 05:58:00,CNR9823468072,Success,CID385247,Prime SUV,Mysore Road,MG Road,42.0,45.0,Not Applicable,Not Applicable,No,Not Applicable,320,UPI,47,3.5,4.0
2024-07-17 00:31:00,CNR7902530734,Canceled by Driver,CID404267,Prime Sedan,Langford Town,Banashankari,,,Not Applicable,More than permitted people in there,Not Applicable,Not Applicable,235,Not Applicable,0,,
2024-07-23 18:17:00,CNR1280453874,Success,CID279491,Prime Sedan,Hebbal,Richmond Town,273.0,130.0,Not Applicable,Not Applicable,No,Not Applicable,182,Cash,20,3.5,3.9
2024-07-01 17:03:00,CNR9690450095,Success,CID410410,Mini,Padmanabhanagar,Peenya,175.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,283,Cash,49,4.5,4.8
2024-07-02 21:22:00,CNR5802793674,Canceled by Driver,CID165642,Prime Plus,Vijayanagar,Bannerghatta Road,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,167,Not Applicable,0,,
2024-07-13 01:54:00,CNR2420588027,Success,CID865171,Prime SUV,Shivajinagar,Basavanagudi,259.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,324,UPI,23,3.9,4.8
2024-07-03 04:00:00,CNR2869955955,Canceled by Customer,CID866166,Prime Sedan,Banashankari,Vijayanagar,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,220,Not Applicable,0,,
2024-07-14 13:02:00,CNR6646231312,Success,CID350807,Prime Plus,Whitefield,Nagarbhavi,196.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,296,UPI,7,4.6,4.2
2024-07-07 00:38:00,CNR7105393312,Canceled by Customer,CID183424,Auto,Yeshwanthpur,Marathahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,219,Not Applicable,0,,
2024-07-14 00:37:00,CNR9866910970,Success,CID247281,Prime Plus,Bellandur,Chickpet,280.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,463,Cash,49,4.6,3.5
2024-07-17 05:25:00,CNR2931653259,Canceled by Customer,CID428529,Mini,Basavanagudi,Hulimavu,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,439,Not Applicable,0,,
2024-07-20 11:12:00,CNR3415664253,Success,CID451168,Bike,Yelahanka,Shantinagar,175.0,140.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,345,UPI,26,3.8,4.5
2024-07-14 09:56:00,CNR5344837351,Success,CID432626,Mini,Bannerghatta Road,Kadugodi,301.0,105.0,Not Applicable,Not Applicable,No,Not Applicable,281,Cash,7,3.4,4.9
2024-07-29 05:29:00,CNR1953400097,Canceled by Driver,CID372871,Prime SUV,Electronic City,Kengeri,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,328,Not Applicable,0,,
2024-07-28 06:26:00,CNR4446141792,Canceled by Customer,CID219706,Prime Sedan,Sahakar Nagar,Kammanahalli,,,Driver is not moving towards pickup location,Not Applicable,Not Applicable,Not Applicable,496,Not Applicable,0,,
2024-07-02 01:22:00,CNR6550623555,Success,CID203488,Mini,Jayanagar,Basavanagudi,91.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,322,Cash,37,3.3,4.4
2024-07-05 07:26:00,CNR7462709539,Success,CID171370,Prime SUV,Vijayanagar,Basavanagudi,49.0,115.0,Not Applicable,Not Applicable,No,Not Applicable,765,UPI,21,4.1,3.7
2024-07-13 15:03:00,CNR5956832394,Success,CID997841,Auto,Indiranagar,Vijayanagar,301.0,115.0,Not Applicable,Not Applicable,Yes,Customer Demand,412,UPI,7,4.2,4.8
2024-07-15 00:33:00,CNR3150485755,Success,CID127276,Prime SUV,Varthur,Majestic,105.0,25.0,Not Applicable,Not Applicable,No,Not Applicable,147,UPI,32,4.0,4.4
2024-07-07 17:51:00,CNR7611280905,Success,CID203131,Prime Sedan,Yelahanka,Ulsoor,280.0,145.0,Not Applicable,Not Applicable,No,Not Applicable,290,UPI,12,4.2,4.8
2024-07-23 09:20:00,CNR9053369356,Canceled by Customer,CID675152,Prime Plus,Kammanahalli,Shivajinagar,,,AC is Not working,Not Applicable,Not Applicable,Not Applicable,904,Not Applicable,0,,
2024-07-04 19:32:00,CNR3122446174,Success,CID561922,Prime SUV,Kadugodi,Padmanabhanagar,168.0,35.0,Not Applicable,Not Applicable,No,Not Applicable,420,UPI,41,4.4,3.4
2024-07-24 06:43:00,CNR2418085943,Success,CID497162,Prime Plus,BTM Layout,Langford Town,210.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,113,Cash,43,4.4,4.7
2024-07-29 00:57:00,CNR3034367262,Success,CID974456,Prime Sedan,Whitefield,Cox Town,161.0,70.0,Not Applicable,Not Applicable,Yes,Vehicle Breakdown,2175,Cash,24,4.6,3.6
2024-07-25 02:37:00,CNR1279291740,Driver Not Found,CID909585,Bike,Ramamurthy Nagar,Hulimavu,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,141,Not Applicable,0,,
2024-07-22 01:16:00,CNR7676536262,Success,CID658709,Prime SUV,Basavanagudi,Frazer Town,126.0,125.0,Not Applicable,Not Applicable,No,Not Applicable,631,UPI,28,4.7,4.4
2024-07-30 15:02:00,CNR6095207879,Success,CID704270,Bike,Shantinagar,Nagarbhavi,63.0,75.0,Not Applicable,Not Applicable,No,Not Applicable,383,UPI,42,3.9,4.9
2024-07-10 02:23:00,CNR3949422235,Driver Not Found,CID509400,Bike,Devanahalli,Indiranagar,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,117,Not Applicable,0,,
2024-07-22 07:05:00,CNR4615195155,Canceled by Driver,CID380224,Prime Plus,Chickpet,Jayanagar,,,Not Applicable,Customer was coughing/sick,Not Applicable,Not Applicable,408,Not Applicable,0,,
2024-07-07 01:32:00,CNR2734129698,Success,CID357578,eBike,Yeshwanthpur,Richmond Town,154.0,65.0,Not Applicable,Not Applicable,No,Not Applicable,360,Cash,11,4.3,3.4
2024-07-02 05:50:00,CNR8125578165,Canceled by Customer,CID715221,Auto,Hennur,Chamarajpet,,,Driver asked to cancel,Not Applicable,Not Applicable,Not Applicable,139,Not Applicable,0,,
2024-07-16 01:08:00,CNR9857477913,Success,CID935310,Bike,Sarjapur Road,Sahakar Nagar,126.0,60.0,Not Applicable,Not Applicable,No,Not Applicable,956,UPI,27,4.6,3.4
2024-07-06 00:44:00,CNR1283856811,Canceled by Driver,CID887563,Mini,Basavanagudi,Hulimavu,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,238,Not Applicable,0,,
2024-07-12 08:24:00,CNR2166406737,Driver Not Found,CID244507,Prime SUV,Sahakar Nagar,BTM Layout,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,638,Not Applicable,0,,
2024-07-11 10:08:00,CNR6296464996,Driver Not Found,CID110391,Prime Sedan,Frazer Town,Marathahalli,,,Not Applicable,Not Applicable,Not Applicable,Not Applicable,535,Not Applicable,0,,
2024-07-20 01:26:00,CNR6749322055,Canceled by Driver,CID479636,Auto,Sarjapur Road,Bellandur,,,Not Applicable,Customer related issue,Not Applicable,Not Applicable,380,Not Applicable,0,,
2024-07-01 23:44:00,CNR6955467714,Success,CID467960,Bike,Electronic City,Varthur,231.0,90.0,Not Applicable,Not Applicable,No,Not Applicable,243,Cash,35,3.3,3.0
2024-07-13 01:25:00,CNR8895101476,Canceled by Driver,CID982479,Auto,HSR Layout,Vijayanagar,,,Not Applicable,Personal & Car related issue,Not Applicable,Not Applicable,459,Not Applicable,0,,
